"MacroTrends Data Download"
"TKC - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2000-07-11,84.4519,87.3608,82.6690,82.6690,6445500
2000-07-12,83.2789,84.1704,82.9974,84.1704,1023100
2000-07-13,84.1704,85.3433,83.2789,83.8419,1453900
2000-07-14,83.8419,84.4519,83.2789,83.8419,773900
2000-07-17,82.3875,82.6690,80.0416,80.0416,1608800
2000-07-18,79.7601,79.7601,72.7224,73.2855,2286500
2000-07-19,77.4142,78.3056,76.8043,77.6957,470200
2000-07-20,79.1502,81.2145,78.8687,80.9330,445600
2000-07-21,82.6690,83.5604,82.3875,83.5604,491800
2000-07-24,83.5604,84.4519,82.9974,82.9974,314000
2000-07-25,82.6690,83.2789,82.1060,82.6690,228200
2000-07-26,81.4961,81.8245,79.7601,79.7601,152100
2000-07-27,80.0416,80.0416,78.5872,78.5872,147600
2000-07-28,79.1502,80.0416,78.8687,78.8687,130400
2000-07-31,78.8687,79.1502,78.5872,78.5872,106700
2000-08-01,80.0416,80.3231,79.7601,80.0416,73700
2000-08-02,80.9330,82.1060,80.3231,82.1060,89600
2000-08-03,80.3231,80.9330,80.3231,80.6515,64500
2000-08-04,80.3231,82.1060,80.3231,82.1060,92200
2000-08-07,81.4961,81.8245,80.3231,80.3231,197000
2000-08-08,79.1502,79.4786,78.3056,78.5872,259100
2000-08-09,78.5872,78.5872,77.6957,78.3056,329600
2000-08-10,78.3056,78.5872,77.6957,78.5872,262900
2000-08-11,78.3056,78.5872,78.3056,78.5872,166100
2000-08-14,77.1327,77.4142,74.7868,76.2413,535800
2000-08-15,73.8954,73.8954,71.8310,72.7224,174100
2000-08-16,71.8310,72.4409,71.8310,72.4409,128400
2000-08-17,70.3766,70.9396,69.2036,70.3766,291100
2000-08-18,70.9396,71.5495,70.9396,70.9396,60200
2000-08-21,70.0951,70.0951,66.2478,67.4207,148600
2000-08-22,67.4207,69.4851,66.8577,66.8577,103700
2000-08-23,67.1392,68.0307,66.2478,67.4207,151700
2000-08-24,66.8577,66.8577,65.4033,65.6848,242400
2000-08-25,64.5118,64.5118,60.9930,62.7290,307900
2000-08-28,62.7290,65.6848,62.7290,65.6848,49200
2000-08-29,64.5118,64.5118,61.8845,61.8845,113700
2000-08-30,63.3389,63.6204,62.4475,63.0574,572500
2000-08-31,63.0574,63.6204,62.7290,63.0574,94500
2000-09-01,63.3389,66.2478,63.3389,66.2478,517300
2000-09-05,66.5762,67.7492,66.5762,67.4207,75500
2000-09-06,67.4207,67.4207,65.6848,66.8577,178500
2000-09-07,64.2303,64.5118,63.6204,64.2303,111700
2000-09-08,63.3389,63.3389,61.8845,61.8845,62700
2000-09-11,60.9930,61.2745,60.3831,60.3831,83500
2000-09-12,60.9930,63.6204,60.9930,62.1660,160000
2000-09-13,61.2745,61.5560,60.9930,61.2745,25500
2000-09-14,60.1016,62.7290,60.1016,62.4475,116900
2000-09-15,62.4475,62.4475,61.5560,62.1660,60700
2000-09-18,56.8643,58.6471,56.3012,56.3012,130400
2000-09-19,56.8643,57.7557,56.3012,57.4742,108100
2000-09-20,59.8201,60.3831,58.0372,58.9286,251500
2000-09-21,58.3656,58.3656,55.1283,55.1283,241400
2000-09-22,50.9995,50.9995,47.4807,47.4807,414800
2000-09-25,49.5451,49.5451,46.6362,46.6362,288500
2000-09-26,49.2636,49.2636,46.9177,47.4807,887400
2000-09-27,47.8091,48.0906,47.8091,48.0906,107600
2000-09-28,49.5451,51.3280,49.5451,51.3280,216900
2000-09-29,51.3280,52.1725,50.9995,51.6095,73700
2000-10-02,52.7824,53.0639,51.8910,52.1725,130400
2000-10-03,52.1725,53.3454,52.1725,52.5009,50000
2000-10-04,52.1725,52.5009,51.6095,52.1725,102400
2000-10-05,52.1725,52.5009,51.6095,52.5009,108100
2000-10-06,53.9554,54.8468,53.9554,54.5184,280100
2000-10-09,54.2369,54.8468,54.2369,54.5184,51400
2000-10-10,58.6471,59.2101,57.7557,58.9286,184200
2000-10-11,57.4742,57.4742,56.0197,56.3012,298600
2000-10-12,56.0197,56.3012,53.9554,53.9554,129200
2000-10-13,54.5184,56.3012,54.2369,56.0197,169200
2000-10-16,56.8643,57.4742,56.5828,56.8643,121600
2000-10-17,56.3012,56.3012,55.4098,55.4098,116400
2000-10-18,52.7824,52.7824,49.8266,51.8910,237100
2000-10-19,51.6095,52.7824,50.9995,51.6095,88200
2000-10-20,51.6095,51.6095,49.2636,49.8266,141900
2000-10-23,49.2636,49.5451,48.3722,49.5451,52600
2000-10-24,50.4365,50.9995,49.5451,49.8266,97400
2000-10-25,49.2636,49.5451,48.6537,48.6537,115600
2000-10-26,48.6537,48.9821,48.0906,48.9821,14800
2000-10-27,49.2636,50.9995,48.9821,50.9995,138000
2000-10-30,51.6095,51.6095,50.7180,50.7180,116400
2000-10-31,50.7180,51.6095,50.4365,51.3280,23700
2000-11-01,52.1725,52.7824,51.8910,52.1725,46400
2000-11-02,53.3454,55.6913,53.0639,54.8468,98400
2000-11-03,55.1283,55.6913,55.1283,55.4098,49200
2000-11-06,53.6739,53.6739,52.5009,52.7824,93200
2000-11-07,51.3280,51.6095,51.3280,51.3280,41200
2000-11-08,48.6537,50.9995,48.6537,49.5451,300400
2000-11-09,49.5451,50.9995,49.5451,50.9995,119500
2000-11-10,50.7180,50.9995,49.8266,50.4365,260300
2000-11-13,48.0906,49.2636,48.0906,48.6537,376100
2000-11-14,49.2636,49.5451,48.9821,49.2636,2900
2000-11-15,49.5451,49.5451,46.3078,46.3078,153000
2000-11-16,46.0263,46.3078,46.0263,46.0263,32400
2000-11-17,46.3078,46.3078,44.5718,45.1348,45100
2000-11-20,42.5074,42.7889,41.9444,42.2259,48200
2000-11-21,41.6160,43.1174,41.3345,43.1174,141100
2000-11-22,44.5718,44.5718,42.2259,43.1174,196600
2000-11-24,43.1174,43.1174,42.7889,43.1174,3300
2000-11-27,42.5074,42.5074,41.6160,41.6160,20000
2000-11-28,38.7071,38.7071,33.4054,35.1883,257700
2000-11-29,35.4698,35.4698,31.9510,32.5609,187700
2000-11-30,29.8866,30.4965,28.1506,29.0421,346600
2000-12-01,26.3678,32.2325,26.3678,30.7780,605500
2000-12-04,28.7136,28.7136,26.9777,27.8691,279300
2000-12-05,29.3236,32.8424,29.3236,32.5609,643200
2000-12-06,36.6427,37.2527,36.6427,36.6427,357600
2000-12-07,32.5609,32.5609,30.7780,30.7780,85200
2000-12-08,31.9510,36.3612,31.9510,35.7513,302200
2000-12-11,35.1883,35.1883,33.1239,34.0153,114600
2000-12-12,33.7338,33.7338,31.6695,31.9510,211900
2000-12-13,31.6695,32.2325,31.3879,32.2325,57000
2000-12-14,36.3612,36.6427,35.4698,36.0797,142900
2000-12-15,36.9242,36.9242,35.7513,36.3612,25800
2000-12-18,34.0153,34.0153,33.1239,33.1239,43000
2000-12-19,32.8424,33.7338,32.5609,32.5609,19200
2000-12-20,32.8424,33.7338,32.5609,33.1239,57500
2000-12-21,33.4054,33.4054,31.9510,32.2325,15700
2000-12-22,32.2325,33.7338,31.9510,31.9510,32000
2000-12-26,34.0153,34.0153,33.1239,33.1239,23200
2000-12-27,32.5609,32.5609,31.6695,31.6695,26600
2000-12-28,31.6695,32.5609,31.0595,31.6695,25000
2000-12-29,31.6695,33.4054,31.6695,32.8424,30200
2001-01-02,34.5783,35.1883,33.4054,33.4054,49200
2001-01-03,32.8424,35.7513,32.8424,35.7513,105400
2001-01-04,35.7513,39.8800,35.7513,39.2701,220300
2001-01-05,39.2701,39.5985,38.4256,38.7071,87400
2001-01-08,39.2701,39.2701,38.7071,38.7071,60200
2001-01-09,39.8800,40.7715,39.8800,40.4431,25500
2001-01-10,44.5718,45.4633,44.5718,45.4633,200000
2001-01-11,43.9619,44.5718,43.1174,44.5718,100200
2001-01-12,44.2903,44.2903,42.7889,42.7889,121600
2001-01-16,39.8800,40.1616,38.9886,39.2701,229100
2001-01-17,39.8800,41.9444,39.8800,41.3345,68500
2001-01-18,39.8800,39.8800,38.7071,39.8800,153000
2001-01-19,40.1616,40.1616,38.7071,38.9886,148900
2001-01-22,38.4256,39.5985,38.0972,39.5985,80700
2001-01-23,38.9886,40.1616,38.7071,39.8800,50500
2001-01-24,39.2701,40.1616,38.7071,40.1616,27000
2001-01-25,39.8800,40.4431,39.5985,39.5985,124400
2001-01-26,38.9886,38.9886,38.7071,38.7071,2000
2001-01-29,37.5342,37.7688,37.4403,37.4872,42500
2001-01-30,37.2527,37.5342,37.2527,37.4403,55200
2001-01-31,37.2996,38.0972,37.2057,37.2996,42500
2001-02-01,36.8304,38.7540,36.8304,38.7540,79400
2001-02-02,38.2379,38.2848,38.0033,38.0033,30700
2001-02-05,36.5958,36.5958,35.8920,35.8920,59700
2001-02-06,36.1266,36.8304,36.1266,36.7835,38100
2001-02-07,36.0797,36.0797,35.0475,35.0475,69000
2001-02-08,35.1883,35.7982,35.1883,35.6575,17400
2001-02-09,34.4845,34.4845,33.6869,33.7807,29700
2001-02-12,31.9040,32.3732,31.9040,32.3732,25500
2001-02-13,32.3732,33.0301,32.3732,32.8424,81200
2001-02-14,33.4523,33.7807,33.3116,33.4523,106700
2001-02-15,31.6695,31.9040,31.3410,31.6695,17000
2001-02-16,32.1386,32.1386,31.6695,31.8571,102000
2001-02-20,26.7431,27.2123,26.4616,26.8369,467300
2001-02-21,22.0513,23.4589,21.9106,22.2390,878100
2001-02-22,19.4708,21.0660,19.4239,20.0339,792400
2001-02-23,19.7054,19.7054,18.5325,19.4708,876600
2001-02-26,21.8167,21.8167,20.8784,21.2537,550800
2001-02-27,21.1130,21.2537,20.1746,20.1746,156200
2001-02-28,20.1746,22.5674,20.1746,22.5205,576800
2001-03-01,22.5205,22.7082,21.8167,22.6143,167100
2001-03-02,22.7551,24.6318,22.6143,24.1157,163600
2001-03-05,24.1157,24.1626,22.9897,23.2243,57000
2001-03-06,23.6934,25.1948,23.6934,24.8664,112900
2001-03-07,25.3356,25.5701,24.3972,24.8195,144200
2001-03-08,24.6318,24.9602,24.1626,24.3972,110300
2001-03-09,24.3972,24.3972,24.0219,24.3034,73300
2001-03-12,22.2859,23.0366,22.0513,22.8020,133100
2001-03-13,22.9897,22.9897,22.0513,22.5205,77300
2001-03-14,20.6438,21.1130,20.3154,20.9253,74700
2001-03-15,20.8784,20.8784,19.9400,20.0808,155200
2001-03-16,19.7054,20.1746,19.7054,19.9400,11200
2001-03-19,19.4708,19.8462,19.2363,19.7993,21400
2001-03-20,20.1746,20.6438,19.9400,19.9400,399300
2001-03-21,18.7671,19.6585,18.7671,19.4708,76900
2001-03-22,18.5325,18.5325,17.5941,17.8756,145500
2001-03-23,18.2979,18.2979,17.9226,18.0633,52100
2001-03-26,18.0633,18.1572,17.3596,17.3596,72400
2001-03-27,16.8904,16.9842,16.1866,16.4212,164000
2001-03-28,14.5445,15.2483,14.0753,14.5445,561000
2001-03-29,13.6531,14.0753,13.5123,14.0753,169200
2001-03-30,14.3568,14.7322,14.3568,14.6852,129700
2001-04-02,14.2161,14.2630,14.0753,14.2161,169200
2001-04-03,12.5739,12.9024,12.4801,12.6678,365000
2001-04-04,12.7616,13.1370,12.6678,12.7147,136200
2001-04-05,13.6061,14.5914,13.6061,14.5914,148100
2001-04-06,14.1222,14.1691,13.8407,14.0753,129200
2001-04-09,14.5445,14.5445,14.1222,14.4037,81200
2001-04-10,14.4037,14.4037,14.2630,14.3099,20500
2001-04-11,14.5445,14.9198,14.4037,14.4976,270900
2001-04-12,14.7791,15.1075,14.6852,15.1075,171100
2001-04-16,15.7174,17.1250,15.7174,16.6089,92200
2001-04-17,15.4828,15.7174,15.2952,15.3421,16600
2001-04-18,15.0137,15.4828,14.5914,15.3890,212900
2001-04-19,15.3890,15.3890,14.8729,14.8729,81700
2001-04-20,14.7791,14.7791,14.0284,14.5445,125700
2001-04-23,14.5445,14.7791,14.1691,14.4037,34200
2001-04-24,14.5445,15.0137,14.4507,14.9198,48700
2001-04-25,14.0753,15.2483,14.0753,15.2483,120900
2001-04-26,15.4828,21.3945,15.0137,20.8784,2610400
2001-04-27,21.1130,22.7551,20.5500,20.5500,667500
2001-04-30,20.6438,20.6438,19.4708,19.9400,42500
2001-05-01,18.7671,19.0017,18.5325,18.6263,436800
2001-05-02,18.0633,18.8140,18.0633,18.7671,70200
2001-05-03,19.7054,19.7054,19.0017,19.2363,241900
2001-05-04,19.0017,19.3301,18.9078,19.0486,82100
2001-05-07,18.5325,18.6732,18.4856,18.6732,35400
2001-05-08,19.1424,19.1424,18.4856,18.6732,174400
2001-05-09,18.5325,18.5325,18.3917,18.3917,1500
2001-05-10,18.3917,18.7671,18.0164,18.2041,81200
2001-05-11,17.8287,17.8287,17.2657,17.2657,85200
2001-05-14,16.8904,17.1250,16.6089,16.7496,65400
2001-05-15,16.7965,17.3596,16.6558,17.3596,62200
2001-05-16,17.8287,17.8287,16.4212,16.6558,414800
2001-05-17,17.1719,17.1719,16.6089,16.6558,107600
2001-05-18,17.2657,17.5941,17.1719,17.3126,43000
2001-05-21,17.1719,17.4534,16.9373,17.2657,130100
2001-05-22,17.3596,17.6411,16.9373,17.2188,153400
2001-05-23,17.1250,17.1250,16.6558,16.7027,58000
2001-05-24,16.7965,16.8904,16.4212,16.6558,32000
2001-05-25,16.8904,17.2657,16.8904,16.8904,38100
2001-05-29,16.6558,16.6558,16.3274,16.4212,138800
2001-05-30,15.2952,15.4828,15.1544,15.2013,45500
2001-05-31,15.4828,15.4828,14.7791,15.1075,166100
2001-06-01,15.4359,15.4359,15.0137,15.1075,68000
2001-06-04,15.1075,15.1544,14.8729,14.8729,84400
2001-06-05,14.3099,14.3099,14.2161,14.2630,53000
2001-06-06,14.4507,14.7322,14.3099,14.3099,346600
2001-06-07,14.6852,14.6852,14.0753,14.2630,290300
2001-06-08,14.6852,15.2952,14.5914,15.2952,156900
2001-06-11,15.3890,15.3890,14.6383,14.7791,310100
2001-06-12,14.7791,14.7791,13.9815,14.3099,330800
2001-06-13,14.3568,14.5445,14.1691,14.4976,22200
2001-06-14,15.1075,15.2952,15.0137,15.0606,82500
2001-06-15,14.7791,14.7791,14.6383,14.7322,26600
2001-06-18,13.6061,13.9815,13.6061,13.8407,34200
2001-06-19,13.6061,13.7000,13.6061,13.6531,32400
2001-06-20,13.4654,13.6061,13.2308,13.3715,42200
2001-06-21,13.5592,13.5592,12.7616,13.0431,46400
2001-06-22,13.3715,14.3099,13.1370,14.1222,124800
2001-06-25,13.3715,13.4185,12.6678,13.0900,34500
2001-06-26,12.9024,13.2308,12.9024,12.9024,162700
2001-06-27,12.9962,13.0900,12.8085,12.9024,52100
2001-06-28,12.9493,13.7469,12.9024,13.6061,125200
2001-06-29,13.6531,13.6531,13.1370,13.1370,190800
2001-07-02,13.3715,13.6061,11.8702,12.3863,262900
2001-07-03,12.6678,13.1370,12.5739,12.7147,123400
2001-07-05,12.4332,12.4332,11.9640,12.1986,153000
2001-07-06,10.5565,10.6972,9.2897,9.3835,612500
2001-07-09,9.6181,10.1342,9.6181,9.8058,313600
2001-07-10,9.7589,10.1811,9.5712,9.7120,176300
2001-07-11,9.2428,9.2428,8.6798,8.9144,428000
2001-07-12,9.1490,9.1490,8.9144,8.9144,499300
2001-07-13,8.6798,8.8205,8.4452,8.4921,104400
2001-07-16,8.4921,8.4921,8.3044,8.3983,33300
2001-07-17,6.9907,8.3983,6.8969,8.2106,1939300
2001-07-18,7.5068,7.5068,6.9438,7.3192,255900
2001-07-19,7.3192,7.8353,7.3192,7.6476,523000
2001-07-20,7.6945,8.5859,7.6945,8.4452,362100
2001-07-23,7.0377,7.5068,5.6301,7.2722,454000
2001-07-24,7.9760,8.3983,7.9760,8.1168,153400
2001-07-25,7.0377,7.4130,7.0377,7.4130,70200
2001-07-26,7.4130,7.4130,7.2722,7.4130,147600
2001-07-27,7.4130,7.4130,7.0377,7.0846,53900
2001-07-30,7.5068,7.8822,7.5068,7.5068,115600
2001-07-31,7.5068,8.9144,7.5068,8.9144,436000
2001-08-01,8.9144,8.9613,8.6798,8.9144,424600
2001-08-02,8.7736,8.7736,8.2106,8.2106,97100
2001-08-03,8.3983,8.3983,8.1637,8.2106,28900
2001-08-06,7.7414,7.7414,6.5685,6.8969,366000
2001-08-07,6.8031,7.0377,6.4746,7.0377,238400
2001-08-08,4.0732,4.3677,4.0241,4.2695,327300
2001-08-09,4.4167,4.4167,4.0241,4.1714,547700
2001-08-10,4.1714,4.2204,3.9751,4.1223,328600
2001-08-13,4.0241,4.1714,3.9751,4.0241,203100
2001-08-14,3.8769,3.9751,3.8769,3.8769,225900
2001-08-15,3.9260,3.9260,3.7788,3.7788,95700
2001-08-16,3.7788,4.0732,3.7788,4.0241,58800
2001-08-17,3.9751,4.0732,3.9260,3.9751,111700
2001-08-20,3.9260,3.9751,3.8769,3.9751,139300
2001-08-21,3.9260,4.1223,3.9260,4.0732,20000
2001-08-22,4.0732,4.4167,4.0732,4.1223,287100
2001-08-23,4.2204,4.2695,4.1714,4.2695,196600
2001-08-24,4.4167,4.9075,4.3677,4.7112,350600
2001-08-27,4.8093,4.9075,4.7603,4.8093,96600
2001-08-28,4.7603,4.7603,4.5640,4.6621,103300
2001-08-29,4.6621,4.6621,4.4658,4.5149,68000
2001-08-30,4.4167,4.5149,4.1223,4.1714,296800
2001-08-31,4.0732,4.4658,4.0732,4.4167,56600
2001-09-04,4.3677,4.3677,4.0732,4.0732,55200
2001-09-05,4.0241,4.1714,4.0241,4.1714,78600
2001-09-06,4.2204,4.4658,4.2204,4.3677,184200
2001-09-07,4.3186,4.3677,4.1223,4.1714,205900
2001-09-10,4.1714,4.1714,4.1223,4.1714,54700
2001-09-17,2.9445,3.6806,2.8954,3.4843,165200
2001-09-18,3.6806,3.6806,3.4352,3.4843,124800
2001-09-19,3.4843,3.5334,3.1899,3.3371,416500
2001-09-20,3.3371,3.3371,3.1408,3.1899,362900
2001-09-21,3.1899,3.3371,3.0426,3.1899,59300
2001-09-24,3.6806,3.7788,3.2389,3.4352,59300
2001-09-25,3.4352,3.4352,3.2389,3.3862,42500
2001-09-26,3.8769,3.8769,3.2880,3.3862,32400
2001-09-27,3.2389,3.5825,3.2389,3.3371,46900
2001-09-28,3.3371,3.7788,3.2389,3.7788,244900
2001-10-01,3.6806,3.7297,3.5334,3.6315,129200
2001-10-02,3.6315,3.7297,3.4843,3.5825,26600
2001-10-03,3.6806,3.6806,3.4352,3.4843,63200
2001-10-04,3.5579,3.5579,3.2880,3.4451,4061000
2001-10-05,3.2880,3.4352,3.1899,3.3420,220700
2001-10-08,3.3862,3.5089,3.3420,3.4107,98900
2001-10-09,3.4352,3.4451,3.4107,3.4352,48200
2001-10-10,3.8769,4.1027,3.8769,4.0487,669600
2001-10-11,4.4266,4.6621,4.4266,4.6621,254600
2001-10-12,4.6376,4.6376,4.3431,4.4609,437300
2001-10-15,4.4609,4.4903,4.3726,4.4903,77300
2001-10-16,4.5394,4.8093,4.4903,4.8093,75100
2001-10-17,5.0056,5.0056,4.9026,4.9418,361100
2001-10-18,4.9075,4.9075,4.5640,4.6621,128800
2001-10-19,4.6376,4.6376,4.5100,4.5394,95700
2001-10-22,4.7848,5.1283,4.7848,5.1283,498000
2001-10-23,5.5455,5.6436,5.4473,5.5945,158200
2001-10-24,5.5455,5.5455,5.4031,5.4473,128800
2001-10-25,5.3982,5.5160,5.3982,5.4228,172400
2001-10-26,5.6436,5.7663,5.6436,5.6436,426200
2001-10-29,5.6681,5.8890,5.6534,5.7908,182800
2001-10-30,5.6927,5.9626,5.6927,5.9135,491800
2001-10-31,6.1098,6.1834,5.9381,6.1834,229100
2001-11-01,6.2816,6.5270,6.2570,6.5122,497500
2001-11-02,7.3612,7.4839,7.3318,7.3612,462800
2001-11-05,7.1404,7.3612,6.9686,7.0177,271800
2001-11-06,6.9686,7.3612,6.8852,7.3612,369500
2001-11-07,7.1159,7.1159,6.6251,6.6251,575400
2001-11-08,6.8067,6.9686,6.8067,6.9441,128800
2001-11-09,6.6251,6.6889,6.4779,6.6889,189100
2001-11-12,6.5760,7.2385,6.5024,7.2140,305300
2001-11-13,7.2631,7.7293,7.2631,7.5968,629200
2001-11-14,7.5575,7.7047,7.4839,7.4839,300400
2001-11-15,7.5330,7.6066,7.5330,7.6017,428000
2001-11-16,7.6311,7.6311,7.4594,7.5575,500700
2001-11-19,7.9747,8.0728,7.9747,8.0483,455800
2001-11-20,8.1219,8.1268,8.0041,8.1268,333000
2001-11-21,8.0237,8.0237,7.7636,7.7636,631800
2001-11-23,7.7784,7.7784,7.7195,7.7391,42200
2001-11-26,7.8618,8.0973,7.8618,8.0973,196600
2001-11-27,7.7538,7.9845,7.7538,7.9256,274100
2001-11-28,7.4201,7.4348,7.2140,7.2140,575400
2001-11-29,7.1649,7.3612,6.9441,7.3367,855400
2001-11-30,7.4594,7.6066,7.4201,7.6066,138800
2001-12-03,7.6066,7.6066,7.3858,7.3858,42500
2001-12-04,7.3858,7.4103,7.3612,7.4054,86500
2001-12-05,8.0237,8.1464,8.0237,8.1317,534100
2001-12-06,9.3242,9.3733,9.2015,9.2457,617200
2001-12-07,9.1230,9.2506,8.9660,9.1819,163600
2001-12-10,9.2261,9.2261,9.0298,9.0298,78900
2001-12-11,9.0788,9.0788,8.9562,8.9562,172900
2001-12-12,9.0788,9.0788,8.9316,9.0200,131400
2001-12-13,9.0936,9.2015,9.0543,9.0788,246300
2001-12-14,9.0052,9.0739,8.9316,9.0396,51400
2001-12-17,8.9807,9.0788,8.9660,9.0543,197400
2001-12-18,9.0543,9.0788,9.0101,9.0788,330800
2001-12-19,9.0788,9.1279,8.9856,8.9856,169700
2001-12-20,8.9316,8.9611,8.9071,8.9071,82100
2001-12-21,8.9414,9.0788,8.9414,9.0347,682000
2001-12-24,9.1279,9.1525,9.0788,9.0838,86200
2001-12-26,9.3242,9.7414,9.3242,9.7168,119200
2001-12-27,10.0849,10.4039,10.0603,10.0603,681100
2001-12-28,10.0702,10.1340,9.9622,9.9622,299100
2001-12-31,10.0702,10.0800,10.0358,10.0751,169700
2002-01-02,10.0702,10.1830,10.0702,10.1781,234800
2002-01-03,10.2076,10.3057,10.1830,10.2027,346600
2002-01-04,10.2321,10.2321,10.1781,10.2321,178100
2002-01-07,10.8063,11.0418,10.8014,10.9241,601400
2002-01-08,10.8946,10.9928,10.8750,10.9241,431600
2002-01-09,10.1340,10.1536,9.9622,10.0652,477700
2002-01-10,9.5696,9.6677,9.4175,9.5549,448300
2002-01-11,9.4960,9.5647,9.3733,9.3733,222600
2002-01-14,9.4960,9.6923,9.4960,9.5745,113300
2002-01-15,9.4469,9.5156,9.3978,9.3978,162700
2002-01-16,9.1279,9.1279,8.9022,8.9071,254100
2002-01-17,9.0788,9.2359,9.0788,9.2359,129200
2002-01-18,9.3242,9.3978,9.2751,9.2751,42500
2002-01-22,9.1770,9.2359,9.0887,9.2261,109400
2002-01-23,9.2997,9.2997,9.1770,9.1819,11700
2002-01-24,9.2751,9.4224,9.2261,9.2261,457500
2002-01-25,9.2261,9.2261,8.8138,8.8237,108100
2002-01-28,9.0788,9.1279,8.9856,9.0298,211900
2002-01-29,9.0788,9.1525,9.0396,9.0788,241400
2002-01-30,9.0788,9.1279,9.0788,9.0788,60900
2002-01-31,9.5696,9.9671,9.5598,9.9229,650300
2002-02-01,9.9131,9.9426,9.8640,9.8690,211100
2002-02-04,9.5696,9.5696,9.3978,9.4469,211900
2002-02-05,8.9807,9.0690,8.9071,9.0298,245800
2002-02-06,8.4899,8.5145,8.4507,8.4507,187400
2002-02-07,8.1955,8.1955,7.8520,7.8716,73300
2002-02-08,8.0483,8.0483,7.5085,7.7047,404300
2002-02-11,7.7784,8.0041,7.7784,8.0041,81200
2002-02-12,7.9550,7.9550,7.8029,7.9060,312600
2002-02-13,8.0973,8.1366,8.0973,8.1366,64000
2002-02-14,8.4899,8.5783,8.4752,8.5537,241100
