"MacroTrends Data Download"
2002-02-15,8.3771,8.3771,8.1219,8.1464,345300
2002-02-19,7.8520,7.8912,7.8029,7.8078,192900
2002-02-20,7.7538,7.8520,7.7538,7.8520,156400
2002-02-21,7.8520,7.9403,7.8520,7.9010,38100
2002-02-22,7.9060,7.9354,7.8520,7.9354,45500
2002-02-25,7.8912,7.9010,7.8520,7.9010,67200
2002-02-26,7.8274,7.8274,7.5821,7.6557,174100
2002-02-27,7.6557,7.8274,7.6557,7.8029,155700
2002-02-28,7.7293,7.7538,7.6998,7.7293,324100
2002-03-01,8.1710,8.2936,8.1464,8.2936,509000
2002-03-04,8.4163,8.5734,8.4163,8.5734,276700
2002-03-05,8.4899,8.4899,8.3427,8.3427,39000
2002-03-06,8.3329,8.5145,8.3329,8.5145,149900
2002-03-07,8.6519,8.7108,8.6519,8.6666,148900
2002-03-08,8.6862,8.7844,8.6862,8.7255,497000
2002-03-11,8.4163,8.4507,8.3133,8.3231,505900
2002-03-12,7.8373,7.8373,7.6851,7.7293,418300
2002-03-13,7.1159,7.2631,7.0913,7.1159,111200
2002-03-14,7.0668,7.0668,6.9784,7.0619,34900
2002-03-15,7.1109,7.3514,7.1109,7.3514,27900
2002-03-18,7.1404,7.2140,7.1011,7.2140,88200
2002-03-19,7.0275,7.0570,6.9686,6.9932,89100
2002-03-20,7.0668,7.1796,7.0668,7.1404,99200
2002-03-21,7.3367,7.5575,7.3367,7.5575,80400
2002-03-22,7.5870,7.7047,7.5428,7.6802,116900
2002-03-25,8.1710,8.1955,8.1023,8.1023,155700
2002-03-26,8.0434,8.0434,7.9256,7.9256,210600
2002-03-27,7.9894,7.9894,7.8029,7.8029,606800
2002-03-28,7.9501,7.9747,7.8618,7.9747,83500
2002-04-01,7.8274,7.8274,7.7784,7.7980,100200
2002-04-02,7.9010,8.0237,7.9010,7.9501,66300
2002-04-03,7.9109,7.9501,7.8814,7.9010,104400
2002-04-04,7.9747,8.0875,7.9747,7.9992,32900
2002-04-05,8.2200,8.2446,8.2004,8.2004,83500
2002-04-08,7.9992,8.0483,7.9747,8.0483,10700
2002-04-09,8.1121,8.2446,8.1121,8.2200,21800
2002-04-10,8.3673,8.4409,8.3673,8.3869,83900
2002-04-11,8.6862,8.8433,8.6862,8.7893,206700
2002-04-12,8.7844,8.8825,8.7844,8.7844,331100
2002-04-15,8.8335,8.9660,8.8335,8.9562,280600
2002-04-16,8.8335,8.8580,8.7942,8.7942,76000
2002-04-17,8.7353,8.8335,8.7353,8.8286,69300
2002-04-18,8.8335,8.8335,8.7402,8.7991,78100
2002-04-19,8.7108,8.7353,8.6912,8.7353,146400
2002-04-22,8.4654,8.4752,8.3673,8.3673,12200
2002-04-23,8.3525,8.3673,8.3035,8.3035,33300
2002-04-24,8.3525,8.4654,8.3525,8.4654,122900
2002-04-25,8.3427,8.3427,8.2200,8.2446,107200
2002-04-26,8.3673,8.4654,8.3673,8.4114,281400
2002-04-29,8.4114,8.4114,8.3280,8.3329,181700
2002-04-30,8.2936,8.3329,8.2936,8.3329,12500
2002-05-01,8.2446,8.2495,8.1464,8.1513,29200
2002-05-02,7.9501,7.9599,7.9010,7.9060,51400
2002-05-03,7.8618,7.8618,7.8078,7.8422,98900
2002-05-06,7.7784,7.8274,7.7293,7.7980,32000
2002-05-07,7.8520,7.9060,7.8520,7.8618,8500
2002-05-08,8.1366,8.3427,8.1366,8.3427,167100
2002-05-09,8.3329,8.3673,8.3182,8.3182,4200
2002-05-10,8.1710,8.1710,8.1710,8.1710,2400
2002-05-13,8.0483,8.0728,8.0041,8.0090,47400
2002-05-14,7.9501,7.9992,7.9501,7.9845,78900
2002-05-15,7.9501,7.9501,7.8323,7.8765,68500
2002-05-16,7.7293,7.9403,7.7293,7.9060,89600
2002-05-17,7.4839,7.5085,7.4103,7.4299,232200
2002-05-20,7.3612,7.3612,7.2238,7.2385,126600
2002-05-21,7.2631,7.3907,7.2631,7.3465,179400
2002-05-22,7.1895,7.1895,7.0668,7.1060,48700
2002-05-23,7.1895,7.1895,7.1404,7.1453,123900
2002-05-24,7.1698,7.2778,7.1502,7.2778,36700
2002-05-28,7.3612,7.4594,7.3612,7.4496,8300
2002-05-29,7.2876,7.3023,7.2238,7.2631,29200
2002-05-30,6.9932,7.0668,6.9932,7.0668,25500
2002-05-31,7.0913,7.1159,7.0177,7.0177,30200
2002-06-03,6.8950,6.9441,6.8950,6.9196,20000
2002-06-04,7.0422,7.0422,7.0128,7.0177,86500
2002-06-05,7.0030,7.0030,6.9932,6.9932,175800
2002-06-06,7.0422,7.0422,6.9932,6.9932,65400
2002-06-07,6.8705,6.8705,6.7723,6.8018,139700
2002-06-10,6.7478,6.7478,6.6742,6.6791,75500
2002-06-11,6.3307,6.3307,6.2816,6.2816,12200
2002-06-12,6.2816,6.2816,6.1344,6.1540,99700
2002-06-13,6.1540,6.1540,6.0313,6.0509,70600
2002-06-14,5.7418,5.7418,5.6681,5.7123,70200
2002-06-17,5.5700,5.5700,5.3835,5.4375,122600
2002-06-18,5.5945,5.6829,5.5945,5.6485,180700
2002-06-19,5.3001,5.3001,5.2706,5.2952,48200
2002-06-20,4.8093,5.0792,4.8044,5.0792,672200
2002-06-21,4.9075,5.0547,4.9075,5.0547,13500
2002-06-24,4.9075,4.9566,4.9075,4.9517,89100
2002-06-25,5.2755,5.3393,5.2461,5.3393,147600
2002-06-26,4.9467,5.0302,4.9369,5.0302,138500
2002-06-27,5.3982,5.7663,5.3099,5.7418,196100
2002-06-28,5.4473,5.9871,5.4473,5.9871,210100
2002-07-01,5.7418,5.8301,5.7418,5.7908,101500
2002-07-02,5.5945,5.6436,5.5553,5.5553,242900
2002-07-03,5.5209,5.5455,5.4473,5.5455,140100
2002-07-05,5.6436,5.8694,5.6436,5.8694,48700
2002-07-08,5.4473,5.5209,5.2265,5.3884,341800
2002-07-09,5.4031,5.4031,5.2510,5.3001,441300
2002-07-10,5.4228,5.5945,5.4228,5.4571,91400
2002-07-11,5.7172,5.8154,5.7172,5.8154,13900
2002-07-12,6.7233,6.7233,6.5858,6.6349,76900
2002-07-15,6.9932,6.9932,6.7478,6.7625,78100
2002-07-16,6.7331,6.7969,6.6742,6.7674,131400
2002-07-17,7.3612,7.7538,7.3612,7.7538,299900
2002-07-18,7.7931,7.7931,7.4594,7.4594,82500
2002-07-19,7.4594,7.5330,7.2238,7.2238,59700
2002-07-22,7.1747,7.1747,7.0668,7.0668,103300
2002-07-23,7.2631,7.2631,7.1502,7.1698,79400
2002-07-24,7.0668,7.0668,6.6006,7.0471,210600
2002-07-25,6.9932,6.9932,6.9196,6.9196,24000
2002-07-26,6.9294,6.9490,6.9196,6.9245,3300
2002-07-29,7.0422,7.2385,7.0030,7.2385,22200
2002-07-30,7.3612,7.3612,7.2925,7.3367,5500
2002-07-31,7.2876,7.2974,7.2140,7.2140,24500
2002-08-01,7.2876,7.3367,7.1895,7.2385,163200
2002-08-02,7.6557,7.6557,7.4839,7.4839,24500
2002-08-05,7.4496,7.4888,7.4496,7.4790,27000
2002-08-06,7.4005,7.5722,7.4005,7.5722,97100
2002-08-07,7.5330,7.5477,7.5330,7.5477,11700
2002-08-08,7.6066,7.6066,7.5183,7.5477,73700
2002-08-09,7.5821,7.5821,7.4692,7.4692,16200
2002-08-12,7.3465,7.3465,7.3220,7.3269,3700
2002-08-13,7.2925,7.2925,7.2434,7.2434,83000
2002-08-14,7.2140,7.2631,7.1649,7.2631,39000
2002-08-15,6.8459,7.0668,6.6987,7.0668,208300
2002-08-16,6.9441,7.2238,6.9196,7.1895,43400
2002-08-19,6.7723,6.7969,6.7134,6.7380,108500
2002-08-20,6.5368,6.6006,6.4779,6.4975,223400
2002-08-21,6.4533,6.5024,6.4141,6.5024,171100
2002-08-22,6.3061,6.3110,6.3061,6.3110,68500
2002-08-23,6.2718,6.2767,6.2129,6.2325,69700
2002-08-26,6.1982,6.2570,6.1834,6.2570,38500
2002-08-27,6.2570,6.2570,6.2423,6.2423,20900
2002-08-28,6.2570,6.2570,6.2472,6.2472,5500
2002-08-29,6.2669,6.3405,6.2669,6.2816,18200
2002-08-30,6.3797,6.6153,6.3797,6.5024,43000
2002-09-03,6.5073,6.5073,6.4288,6.4288,4700
2002-09-04,6.2325,6.2816,6.2227,6.2570,35400
2002-09-05,6.2619,6.4533,6.2619,6.3797,44700
2002-09-06,6.4288,6.4288,6.3797,6.3797,1500
2002-09-09,6.3552,6.3552,6.3208,6.3307,35900
2002-09-10,6.0607,6.0607,5.9626,5.9675,78900
2002-09-11,6.0068,6.1834,6.0068,6.1834,17700
2002-09-12,6.2080,6.2129,6.1834,6.2031,3300
2002-09-13,6.2325,6.2325,6.1589,6.2031,13500
2002-09-16,6.1834,6.1834,6.0853,6.1245,11200
2002-09-17,6.1736,6.1736,6.1294,6.1294,7300
2002-09-18,6.0853,6.0853,5.9381,5.9871,24000
2002-09-19,5.9381,5.9381,5.8399,5.8890,130100
2002-09-20,5.8890,5.9331,5.8694,5.8694,25000
2002-09-23,5.8890,5.9381,5.8154,5.9135,91400
2002-09-24,5.8890,5.9773,5.8890,5.8988,35400
2002-09-25,5.8497,5.9331,5.8497,5.9135,21400
2002-09-26,5.9282,5.9430,5.8890,5.9430,39900
2002-09-27,5.9430,5.9430,5.5945,5.6436,55700
2002-09-30,5.5945,5.7663,5.5209,5.7663,109900
2002-10-01,5.7908,6.0166,5.7908,6.0166,21400
2002-10-02,5.9969,5.9969,5.9135,5.9184,6500
2002-10-03,5.8890,5.9381,5.8890,5.9381,1500
2002-10-04,5.9135,5.9381,5.8399,5.8399,6900
2002-10-07,5.8399,5.8890,5.8399,5.8792,4200
2002-10-08,5.9381,6.0362,5.9381,5.9724,17000
2002-10-09,6.1344,6.2178,6.1344,6.2129,30700
2002-10-10,6.2767,6.6742,6.2767,6.6742,24000
2002-10-11,6.6742,6.7429,6.5858,6.5858,15300
2002-10-14,6.5024,6.5024,6.2816,6.3748,20500
2002-10-15,6.6496,6.9686,6.6496,6.9588,104400
2002-10-16,6.9637,6.9637,6.8214,6.9196,20000
2002-10-17,7.1649,7.2434,7.0177,7.1895,37700
2002-10-18,7.2385,7.5330,7.2385,7.4545,27900
2002-10-21,7.5821,7.5821,7.4839,7.5821,158200
2002-10-22,7.8274,7.8274,7.5575,7.6557,200400
2002-10-23,7.4594,7.4594,7.3171,7.4545,18200
2002-10-24,7.5085,7.5821,7.4594,7.5821,31500
2002-10-25,7.6557,7.7293,7.5722,7.7293,86500
2002-10-28,7.7784,7.7784,7.7440,7.7538,4200
2002-10-29,7.7047,7.7047,7.6557,7.7047,29700
2002-10-30,7.5330,7.5575,7.3710,7.5575,73300
2002-10-31,7.3858,7.5330,7.3858,7.5281,20900
2002-11-01,7.5575,7.5575,7.5281,7.5575,13000
2002-11-04,8.0483,8.1464,8.0237,8.0286,27000
2002-11-05,8.6862,8.8335,8.5390,8.5881,91800
2002-11-06,8.6862,8.6862,8.2740,8.3378,39900
2002-11-07,9.2015,9.4371,9.2015,9.3684,183300
2002-11-08,9.0788,9.2997,8.9316,9.2997,163200
2002-11-11,8.7108,8.7108,8.6323,8.6519,54700
2002-11-12,8.0728,8.2200,8.0728,8.1513,319400
2002-11-13,8.1513,8.5390,8.1513,8.5341,317100
2002-11-14,8.5341,8.5341,8.2200,8.3427,179400
2002-11-15,8.3918,8.6617,8.3918,8.6126,155700
2002-11-18,9.0543,9.0543,8.6862,8.7353,51800
2002-11-19,8.4409,8.4409,8.1611,8.1906,116400
2002-11-20,8.2887,8.4507,8.2887,8.4409,8500
2002-11-21,8.8237,9.0298,8.7648,8.7697,242900
2002-11-22,8.8335,9.2261,8.8335,9.1083,73300
2002-11-25,8.9611,8.9611,8.7795,8.8335,124800
2002-11-26,8.7844,8.7844,8.6862,8.6862,10700
2002-11-27,9.0101,9.3242,9.0101,9.1181,69300
2002-11-29,9.4469,9.4469,9.3046,9.3095,8500
2002-12-02,9.6432,9.6923,9.5205,9.5843,95700
2002-12-03,9.3242,9.3242,9.1525,9.1721,14800
2002-12-04,9.1279,9.1917,9.0739,9.1917,11200
2002-12-05,9.5205,9.5205,9.2850,9.2850,17400
2002-12-06,9.4076,9.4224,9.3438,9.3537,58800
2002-12-09,9.0200,9.0298,8.8335,8.9022,22200
2002-12-10,8.8580,8.9709,8.8580,8.9709,7300
2002-12-11,8.9709,8.9709,8.8776,8.8776,5500
2002-12-12,8.9022,9.1377,8.9022,9.1377,20500
2002-12-13,9.0788,9.5451,9.0690,9.5156,507700
2002-12-16,9.2261,9.2261,9.0887,9.1426,15700
2002-12-17,8.7108,8.7108,8.4409,8.4409,151200
2002-12-18,8.4654,8.4850,8.4409,8.4409,28400
2002-12-19,7.9992,8.0188,7.8225,7.8225,77300
2002-12-20,7.8765,7.9256,7.7538,7.9256,239200
2002-12-23,7.5722,7.8225,7.5673,7.8078,64500
2002-12-24,7.3858,7.5085,7.3858,7.4594,41700
2002-12-26,7.4594,7.5379,7.2385,7.3612,51400
2002-12-27,7.3858,7.4692,7.3858,7.4594,24000
2002-12-30,7.1159,7.3612,7.1159,7.3318,34200
2002-12-31,7.3318,7.6066,7.3318,7.6066,86500
2003-01-02,7.4348,7.5428,7.4348,7.5379,73700
2003-01-03,7.6606,7.6753,7.6066,7.6753,17400
2003-01-06,7.4594,7.4594,7.3367,7.4103,70200
2003-01-07,7.1159,7.1649,7.0815,7.1109,159600
2003-01-08,7.0079,7.2091,7.0079,7.1649,117700
2003-01-09,7.2140,7.4348,7.1993,7.4250,19200
2003-01-10,7.3858,7.3858,7.0422,7.3023,207200
2003-01-13,7.3612,7.4152,7.3612,7.4152,7800
2003-01-14,7.3612,7.4152,7.1944,7.2876,132700
2003-01-15,7.2876,7.3809,7.2827,7.3710,21800
2003-01-16,7.4103,7.8520,7.4103,7.6066,560500
2003-01-17,7.4103,7.6066,7.4103,7.5624,284600
2003-01-21,7.8029,7.8029,7.7538,7.7538,6500
2003-01-22,7.8765,7.8765,7.6066,7.6802,123400
2003-01-23,7.9010,8.0336,7.9010,8.0336,50500
2003-01-24,7.9501,7.9501,7.8667,7.8765,209300
2003-01-27,8.3673,8.3673,8.1464,8.1464,23200
2003-01-28,8.0973,8.0973,7.9992,7.9992,13900
2003-01-29,7.9501,7.9747,7.8520,7.9747,40800
2003-01-30,8.0973,8.2936,8.0973,8.1268,55700
2003-01-31,8.2200,8.2200,8.0973,8.1562,11700
2003-02-03,8.1562,8.1562,8.1562,8.1562,0
2003-02-04,8.1562,8.3427,8.1562,8.2299,41700
2003-02-05,8.0973,8.0973,7.9845,7.9845,9400
2003-02-06,7.9747,7.9747,7.8667,7.8667,27900
2003-02-07,7.8716,7.9550,7.8716,7.9550,37700
2003-02-10,7.9845,7.9845,7.9452,7.9452,12500
2003-02-11,7.9305,7.9305,7.8667,7.8814,17400
2003-02-12,7.8814,7.8814,7.8814,7.8814,7300
2003-02-13,7.8520,7.8765,7.8471,7.8471,14400
2003-02-14,7.8765,7.9747,7.8765,7.9747,40800
2003-02-18,8.0434,8.3820,8.0434,8.3673,13500
2003-02-19,8.3427,8.3427,8.0875,8.0875,27500
2003-02-20,8.0483,8.1464,8.0237,8.0385,43700
2003-02-21,8.1661,8.2200,8.0973,8.0973,16600
2003-02-24,8.0237,8.0237,7.8029,7.8520,508100
2003-02-25,7.7293,7.8127,7.7293,7.7980,36700
2003-02-26,7.9501,8.0237,7.9501,8.0237,18200
2003-02-27,8.0728,8.0875,8.0679,8.0679,8300
2003-02-28,8.2200,8.2249,7.9010,8.0483,90400
2003-03-03,7.1159,7.1649,6.9686,7.0619,448300
2003-03-04,7.1109,7.2876,7.0913,7.2876,123900
2003-03-05,7.3367,7.3367,7.1747,7.2631,119500
2003-03-06,7.1944,7.2140,6.9245,7.0668,92700
2003-03-07,7.1159,7.1649,7.0422,7.1551,32900
2003-03-10,7.2631,7.2876,7.1109,7.1109,45100
2003-03-11,6.9932,7.0570,6.9196,6.9539,27500
2003-03-12,6.9686,6.9686,6.8950,6.8999,4200
2003-03-13,6.8852,7.0177,6.8508,6.9981,116000
2003-03-14,6.8214,6.8410,6.5760,6.6104,389300
2003-03-17,5.6436,6.5024,5.5700,6.0313,3385800
2003-03-18,6.0607,6.4288,6.0117,6.1982,1348700
2003-03-19,5.6436,5.8644,5.4718,5.6681,1350900
2003-03-20,5.6436,5.8546,5.5945,5.8399,1098800
2003-03-21,5.7908,5.9135,5.6681,5.6681,1416400
2003-03-24,5.4964,5.5945,5.2755,5.3443,473000
2003-03-25,5.4964,6.0853,5.4964,5.8792,1182300
2003-03-26,5.7908,5.8301,5.6829,5.7565,244000
2003-03-27,5.7908,5.9381,5.7908,5.8988,68500
2003-03-28,6.0853,6.2816,6.0804,6.2325,722900
2003-03-31,6.1834,6.2031,6.0068,6.1344,127500
2003-04-01,6.3110,6.4975,6.3061,6.4533,341300
2003-04-02,6.5760,6.6987,6.5515,6.5908,86900
2003-04-03,6.8214,6.8950,6.7380,6.8705,659900
2003-04-04,7.0668,7.1159,6.9686,6.9932,225900
2003-04-07,7.0422,7.0668,6.9686,6.9932,407400
2003-04-08,6.9196,6.9588,6.8705,6.9245,133100
2003-04-09,6.9735,7.0668,6.9735,7.0226,200900
2003-04-10,6.9196,6.9196,6.8459,6.8508,323300
2003-04-11,6.7723,6.7723,6.5711,6.5760,182400
2003-04-14,6.9196,7.0619,6.8950,7.0619,52100
2003-04-15,7.0913,7.0913,6.8950,6.9588,42200
2003-04-16,7.0962,7.1159,7.0913,7.0913,11700
2003-04-17,7.0422,7.1109,7.0422,7.0913,176300
2003-04-21,7.1649,7.2042,7.1257,7.1698,20900
2003-04-22,7.1159,7.1159,6.9686,7.0815,62200
2003-04-23,7.0668,7.0766,6.9932,7.0422,124800
2003-04-24,6.8214,6.8459,6.6889,6.7134,47700
2003-04-25,6.8950,7.0913,6.8950,6.9932,62700
2003-04-28,7.0422,7.3122,7.0422,7.1159,231800
2003-04-29,7.2140,7.3514,7.1796,7.2385,70200
2003-04-30,7.2876,7.3661,7.2385,7.3367,259100
2003-05-01,7.3612,7.3612,7.3122,7.3122,11200
2003-05-02,7.3612,7.3759,7.3171,7.3367,75100
2003-05-05,7.3809,7.4103,7.3612,7.3612,163200
2003-05-06,7.3612,7.3612,7.1159,7.2091,596700
2003-05-07,7.2189,7.2876,7.2189,7.2680,72400
2003-05-08,7.2729,7.2729,7.2042,7.2091,49500
2003-05-09,7.2189,7.2434,7.1060,7.1208,86900
2003-05-12,7.0962,7.1159,7.0717,7.1159,96600
2003-05-13,7.0422,7.0422,6.9392,6.9686,653700
2003-05-14,6.9048,6.9196,6.8705,6.8705,175400
2003-05-15,6.8214,6.8214,6.7134,6.7183,228200
2003-05-16,6.7233,6.7674,6.6938,6.7233,347000
2003-05-19,6.7674,6.8263,6.7134,6.7183,531400
2003-05-20,6.8214,6.9686,6.8214,6.9343,225500
2003-05-21,6.9097,6.9343,6.8852,6.9196,51800
2003-05-22,6.9048,6.9686,6.8950,6.9686,186400
2003-05-23,7.0521,7.3122,7.0521,7.2680,166600
2003-05-27,7.3612,7.4201,7.3514,7.3563,250300
2003-05-28,7.7538,7.7538,7.6311,7.7293,651500
2003-05-29,7.7538,7.8274,7.7538,7.8274,267400
2003-05-30,7.9747,7.9747,7.9305,7.9403,410000
2003-06-02,8.2200,8.5194,8.2200,8.3427,339100
2003-06-03,8.1955,8.2102,8.1415,8.1611,113300
2003-06-04,8.1219,8.2053,8.0434,8.0483,167900
2003-06-05,7.9501,7.9501,7.8029,7.8274,63200
2003-06-06,7.8520,7.9060,7.5968,7.6066,363400
2003-06-09,7.5085,7.5575,7.4839,7.4839,149400
2003-06-10,7.5134,7.5134,7.4201,7.4250,56600
2003-06-11,7.4839,7.5526,7.4594,7.5526,98900
2003-06-12,7.5330,7.5526,7.5134,7.5134,74200
2003-06-13,7.4839,7.6557,7.4839,7.5183,366000
2003-06-16,7.8765,7.9501,7.8471,7.9452,138500
2003-06-17,8.0728,8.0728,7.9992,8.0483,44200
2003-06-18,7.9747,7.9747,7.9550,7.9599,20900
2003-06-19,7.8569,7.8716,7.8127,7.8716,410300
2003-06-20,7.8274,7.8520,7.8029,7.8520,16200
2003-06-23,7.8520,7.8520,7.7293,7.7293,1041900
2003-06-24,7.7293,7.7833,7.7293,7.7538,95700
2003-06-25,7.8520,7.9501,7.8471,7.8520,375600
2003-06-26,7.9501,7.9501,7.9010,7.9207,20500
2003-06-27,8.0483,8.0973,8.0483,8.0875,72900
2003-06-30,8.1121,8.3427,8.0973,8.2936,628700
2003-07-01,8.3035,8.3427,8.2691,8.3427,773000
2003-07-02,8.3918,8.3918,8.3182,8.3378,553500
2003-07-03,8.3231,8.3427,8.3182,8.3427,1310000
2003-07-07,7.8520,7.8961,7.8029,7.8323,754700
2003-07-08,7.8274,7.8274,7.7538,7.7980,54400
2003-07-09,7.5575,7.5821,7.4790,7.4839,441800
2003-07-10,7.4790,7.4839,7.4447,7.4839,320300
2003-07-11,7.4839,7.5477,7.4594,7.4839,246700
2003-07-14,7.6557,7.7882,7.6557,7.7293,451300
2003-07-15,7.7538,7.8471,7.7293,7.8471,167400
2003-07-16,7.7538,7.7980,7.7489,7.7784,1588500
2003-07-17,7.7784,7.9010,7.7784,7.8569,1466300
2003-07-18,7.8765,7.9354,7.8520,7.9354,457100
2003-07-21,7.9354,7.9501,7.8863,7.9501,1235600
2003-07-22,7.9010,7.9109,7.8520,7.8765,1070000
2003-07-23,7.9256,7.9256,7.6164,7.7146,835900
2003-07-24,7.7146,7.8618,7.7146,7.7931,24500
2003-07-25,7.8765,8.0286,7.8765,8.0237,20000
2003-07-28,8.0973,8.1611,7.9599,8.0090,58400
2003-07-29,8.0090,8.0483,7.9501,7.9747,70600
2003-07-30,7.9256,7.9747,7.9010,7.9747,48700
2003-07-31,7.9501,7.9747,7.8274,7.8274,95200
2003-08-01,7.9010,7.9648,7.9010,7.9256,34900
2003-08-04,8.0973,8.2200,8.0483,8.1955,180700
2003-08-05,8.2936,8.5390,8.2936,8.4899,199600
2003-08-06,8.3329,8.3329,8.1906,8.2004,93700
2003-08-07,8.4654,8.5390,8.4163,8.4409,83900
2003-08-08,8.5881,8.6421,8.5145,8.5832,52100
2003-08-11,8.8335,9.0298,8.8335,9.0249,216900
2003-08-12,8.9071,8.9954,8.9071,8.9905,91800
2003-08-13,9.0298,9.0298,8.8335,8.8531,204400
2003-08-14,8.8825,8.9071,8.7599,8.8580,266600
2003-08-15,8.8580,9.0788,8.8580,9.0788,28400
2003-08-18,9.0396,9.0396,8.6617,8.7599,215100
2003-08-19,8.7599,8.9316,8.7599,8.9316,41700
2003-08-20,8.9316,8.9316,8.7599,8.8825,97100
2003-08-21,8.8825,8.9954,8.8825,8.9267,50500
2003-08-22,9.0788,9.1279,8.9807,8.9807,117700
2003-08-25,9.0543,9.0543,8.9807,8.9807,20500
2003-08-26,8.9611,9.1525,8.9611,9.1279,401600
2003-08-27,9.1770,9.2015,9.0052,9.0052,157800
2003-08-28,9.0298,9.0298,8.7844,8.9267,212900
2003-08-29,8.8335,8.8825,8.7402,8.8825,247100
2003-09-02,8.8335,8.8727,8.7500,8.8531,83900
2003-09-03,8.8580,8.8580,8.8286,8.8335,171900
2003-09-04,8.5881,8.5881,8.3918,8.4212,1322200
2003-09-05,8.4212,8.4654,8.3427,8.4409,126200
2003-09-08,8.2446,8.2936,8.1710,8.1955,162700
2003-09-09,8.1464,8.4409,8.1464,8.3673,589200
2003-09-10,8.2691,8.2691,8.0973,8.1268,246300
2003-09-11,8.2446,8.3820,8.2446,8.3427,1497400
2003-09-12,8.5636,8.6028,8.5341,8.5930,91800
2003-09-15,8.6274,8.6274,8.5685,8.6126,188200
2003-09-16,8.7599,8.7697,8.7108,8.7206,192600
2003-09-17,8.7844,8.7844,8.6126,8.6175,757200
2003-09-18,8.7108,8.8825,8.7108,8.8825,202200
2003-09-19,9.1034,9.2163,9.0788,9.0788,214600
2003-09-22,9.4469,9.4469,9.2015,9.2015,498800
2003-09-23,9.2015,9.3144,9.2015,9.2850,188700
2003-09-24,9.1574,9.1623,9.0200,9.0445,291600
2003-09-25,9.0200,9.0445,8.8825,8.9316,240100
2003-09-26,8.8825,8.9071,8.7599,8.7844,282400
2003-09-29,8.6126,8.6126,8.4654,8.5881,552200
2003-09-30,8.4654,8.4899,8.3918,8.4899,340800
2003-10-01,8.4654,8.5881,8.4654,8.5881,273100
2003-10-02,8.6862,8.7353,8.6617,8.7353,150300
2003-10-03,8.8825,9.0003,8.8825,8.9807,153900
2003-10-06,10.1732,10.1830,10.0113,10.1585,603200
2003-10-07,10.1732,10.4333,10.0849,10.4088,562300
2003-10-08,10.1830,10.2321,10.0849,10.1585,632700
2003-10-09,9.8150,9.9229,9.8150,9.9229,280100
2003-10-10,9.7315,9.7364,9.5941,9.6923,456200
2003-10-13,9.3488,9.3488,9.1525,9.2261,1439400
2003-10-14,9.1770,9.3389,9.1721,9.3242,190800
2003-10-15,9.3733,9.3733,9.2850,9.3193,91400
2003-10-16,9.4224,9.5843,9.4224,9.5156,70200
2003-10-17,9.4960,9.6579,9.4960,9.6236,93200
2003-10-20,9.5549,9.5598,9.4714,9.4960,229600
2003-10-21,9.5696,9.5696,9.3488,9.3684,283300
2003-10-22,9.2506,9.3242,9.2408,9.3242,232200
2003-10-23,8.9807,9.0298,8.9660,9.0200,113700
2003-10-24,9.0788,9.1279,8.9856,9.0788,189100
2003-10-27,8.6617,9.0298,8.6274,8.6862,357100
2003-10-28,8.7353,8.8924,8.7353,8.7844,1101500
2003-10-29,8.8580,8.8580,8.7599,8.7795,756700
2003-10-30,9.0543,9.2506,9.0543,9.1770,151200
2003-10-31,9.3242,9.4322,9.3046,9.3242,174400
2003-11-03,9.5205,9.8150,9.5205,9.7904,713600
2003-11-04,10.0113,10.0603,10.0064,10.0554,798900
2003-11-05,10.1830,10.2076,9.8150,9.8150,824900
2003-11-06,9.6825,9.6825,9.5205,9.6727,126200
2003-11-07,9.5451,9.8101,9.5205,9.7806,539300
2003-11-10,9.6923,9.6972,9.5205,9.6039,112500
2003-11-11,9.4714,9.5598,9.4469,9.5451,197000
2003-11-12,9.6677,9.8150,9.6628,9.7806,273600
2003-11-13,10.3303,10.4726,10.3057,10.4284,513400
2003-11-14,10.4529,10.4529,10.3303,10.3303,313100
2003-11-17,10.2517,10.2517,10.1585,10.1634,158700
2003-11-18,10.2076,10.3401,10.2076,10.2812,420500
