"MacroTrends Data Download"
2003-11-19,10.0849,10.1389,10.0554,10.0554,164800
2003-11-20,9.2751,9.6874,9.2751,9.5696,729400
2003-11-21,9.6432,9.7659,9.6432,9.7659,192600
2003-11-24,9.7659,9.8837,9.7414,9.8640,105400
2003-11-25,9.9131,9.9377,9.8542,9.9377,1127300
2003-11-26,9.9377,10.0603,9.9180,10.0603,203600
2003-11-28,10.0849,10.0849,10.0260,10.0407,97900
2003-12-01,10.3793,10.4775,10.3744,10.4628,182100
2003-12-02,10.5020,10.5020,10.4284,10.4480,399300
2003-12-03,10.5511,10.5805,10.5069,10.5364,126200
2003-12-04,10.2076,10.2125,10.1094,10.2076,109000
2003-12-05,10.1340,10.2812,10.1192,10.2615,65400
2003-12-08,10.6002,10.6002,10.5216,10.5266,66700
2003-12-09,10.4529,10.4529,10.3793,10.3891,45100
2003-12-10,10.3401,10.3548,10.3204,10.3204,35900
2003-12-11,10.3253,10.5020,10.3253,10.5020,71500
2003-12-12,10.5511,10.5560,10.4529,10.5020,90000
2003-12-15,10.5511,10.6443,10.5020,10.5364,147600
2003-12-16,10.5364,10.5953,10.5020,10.5805,51400
2003-12-17,10.6002,10.6443,10.5756,10.6247,60900
2003-12-18,11.0418,11.2136,10.9879,11.2136,292600
2003-12-19,11.7780,11.7780,11.6062,11.6406,204400
2003-12-22,12.7104,12.7595,12.3423,12.5681,1714500
2003-12-23,12.6858,12.6858,12.4650,12.5877,300400
2003-12-24,12.5632,12.7742,12.5141,12.6122,451000
2003-12-26,12.4650,12.4699,12.3178,12.3227,80700
2003-12-29,12.3816,12.4159,12.2687,12.3669,137700
2003-12-30,12.1706,12.3178,12.1706,12.3178,159600
2003-12-31,12.3669,13.0294,12.3669,13.0294,285900
2004-01-02,12.9558,12.9558,12.7595,12.8429,407400
2004-01-05,13.6919,14.5752,13.6772,14.5507,599600
2004-01-06,13.6919,13.8882,13.3974,13.3974,819300
2004-01-07,13.1766,13.4760,13.0048,13.3238,2225300
2004-01-08,13.4220,13.4465,13.2747,13.3336,328100
2004-01-09,13.8636,14.2808,13.7900,14.1090,379600
2004-01-12,14.2072,14.2072,13.8980,13.9127,255100
2004-01-13,13.2109,13.6673,13.2109,13.4220,1559100
2004-01-14,13.1521,13.2257,12.9558,13.0539,244000
2004-01-15,13.0539,13.4220,13.0048,13.3287,252400
2004-01-16,12.7104,13.0392,12.5141,13.0146,578500
2004-01-20,12.9067,13.1030,12.9067,13.0392,192600
2004-01-21,13.2993,13.2993,13.0539,13.0637,1172600
2004-01-22,12.9067,13.2011,12.7595,12.7595,222600
2004-01-23,12.7595,12.9263,12.4650,12.5141,1015100
2004-01-26,12.9067,12.9705,12.8331,12.9705,404800
2004-01-27,12.8478,12.9803,12.6613,12.6613,549500
2004-01-28,12.7349,12.7349,12.1166,12.1166,439500
2004-01-29,12.1951,12.3767,12.1460,12.2442,339500
2004-01-30,12.2442,12.4257,12.0724,12.1509,150700
2004-02-02,12.1706,12.3031,12.0233,12.1706,134900
2004-02-03,12.2442,12.2442,12.0528,12.1313,131800
2004-02-04,12.1706,12.3914,12.1706,12.2932,190000
2004-02-05,12.2687,12.3423,12.1264,12.2000,132700
2004-02-06,12.2442,12.5141,12.2442,12.4552,151200
2004-02-09,12.5141,12.8429,12.5141,12.8085,452200
2004-02-10,12.8576,12.8969,12.8085,12.8380,249900
2004-02-11,13.1766,13.4416,13.1177,13.3925,232700
2004-02-12,13.8833,14.0894,13.7410,13.8587,527500
2004-02-13,14.0354,14.4378,14.0109,14.2562,972300
2004-02-17,15.0905,15.0905,14.9678,14.9678,228600
2004-02-18,16.1947,16.4401,15.9493,16.0229,1221200
2004-02-19,15.5567,15.5567,15.3604,15.4439,767400
2004-02-20,15.1151,15.2279,15.0169,15.1936,354600
2004-02-23,14.9678,14.9678,14.3544,14.4280,397300
2004-02-24,14.4771,14.5752,14.3053,14.5507,336600
2004-02-25,14.9678,15.2132,14.8893,15.2132,714900
2004-02-26,15.0905,15.1739,14.8648,15.0905,259100
2004-02-27,15.1151,15.2034,15.0660,15.1298,86900
2004-03-01,15.1151,15.4586,15.1101,15.4586,574100
2004-03-02,15.5813,15.7285,15.5322,15.5567,221200
2004-03-03,15.7039,15.7285,15.5813,15.5911,432900
2004-03-04,15.5813,15.6745,15.5224,15.6303,176700
2004-03-05,15.7039,15.7383,15.6794,15.7039,227300
2004-03-08,15.8855,15.8855,15.8021,15.8119,1256300
2004-03-09,15.8266,15.9002,15.7530,15.7579,1145500
2004-03-10,15.8021,15.9052,15.5175,15.5420,281900
2004-03-11,15.2132,15.2181,14.9678,15.0660,354600
2004-03-12,15.0169,15.4586,15.0169,15.4389,145100
2004-03-15,15.5567,15.5567,15.1887,15.1887,112500
2004-03-16,15.2377,15.3948,15.1543,15.2623,84400
2004-03-17,15.3359,15.4144,15.2672,15.3114,149900
2004-03-18,15.4095,15.6303,15.3114,15.3359,554800
2004-03-19,15.9493,16.0720,15.8610,15.9395,336900
2004-03-22,16.1211,16.1456,15.9493,15.9493,905900
2004-03-23,16.1211,16.1849,15.9591,15.9591,104400
2004-03-24,16.1947,16.2290,16.0229,16.1456,902800
2004-03-25,16.6854,16.6854,16.4891,16.5382,539300
2004-03-26,17.6179,17.7209,17.5688,17.6522,1302400
2004-03-29,17.9123,17.9270,17.2449,17.2743,445600
2004-03-30,17.0535,17.5197,17.0535,17.3480,1297200
2004-03-31,17.6179,18.2068,17.5443,17.5443,1583300
2004-04-01,17.7160,18.0595,17.6424,17.8632,938500
2004-04-02,18.1332,18.2313,18.0252,18.1577,939300
2004-04-05,18.2166,18.3785,17.9123,17.9908,1148900
2004-04-06,17.9123,17.9123,17.5688,17.6277,359300
2004-04-07,17.3725,17.4216,16.9063,17.2498,582900
2004-04-08,16.9799,17.0879,16.8032,16.8817,349300
2004-04-12,16.4401,16.5529,16.1211,16.4891,482200
2004-04-13,16.1456,16.1702,15.6500,15.7039,1561800
2004-04-14,15.3114,15.6549,15.3114,15.5322,1063500
2004-04-15,15.2868,15.6549,14.9040,15.1151,2008800
2004-04-16,15.4586,16.2094,15.4586,16.1702,1439400
2004-04-19,16.5873,16.5873,16.2732,16.3272,336100
2004-04-20,15.9002,15.9248,15.2574,15.2868,505000
2004-04-21,14.7225,15.3015,14.7126,15.1936,886600
2004-04-22,15.1151,15.1592,14.8206,15.0905,690700
2004-04-23,15.0169,15.3114,15.0169,15.2132,300900
2004-04-26,14.2808,14.4035,13.7704,14.0354,793300
2004-04-27,12.9558,13.3729,12.9067,13.3238,829400
2004-04-28,13.1766,13.2747,13.0048,13.0097,336600
2004-04-29,12.8331,12.9509,12.6613,12.8134,1014800
2004-04-30,13.0539,14.2857,13.0539,13.9618,1565200
2004-05-03,13.1521,13.5496,12.9214,13.1275,706600
2004-05-04,13.4465,13.5692,13.2600,13.4465,282800
2004-05-05,13.5201,13.5937,13.1521,13.1521,1541000
2004-05-06,12.7595,12.8674,12.5632,12.5877,358500
2004-05-07,12.3423,12.4650,11.9301,12.0381,961000
2004-05-10,12.0479,12.1215,11.5817,11.6945,1290200
2004-05-11,12.4650,12.6613,12.3178,12.5632,869800
2004-05-12,12.9067,12.9067,12.4650,12.8085,961400
2004-05-13,12.7840,12.7840,12.4846,12.4846,256400
2004-05-14,12.7104,12.7104,12.3914,12.4405,146900
2004-05-17,11.7780,12.0037,11.7780,11.8123,1085900
2004-05-18,11.9252,11.9988,11.8761,11.8957,1588500
2004-05-19,11.9252,12.3325,11.9252,12.1460,2276000
2004-05-20,11.9006,12.0724,11.7780,11.8025,968900
2004-05-21,12.0969,12.2147,11.9350,12.1706,164800
2004-05-24,12.7595,12.7938,12.3178,12.4650,269600
2004-05-25,12.5632,12.7104,12.4699,12.6122,188700
2004-05-26,12.7202,12.8085,12.6368,12.6613,114200
2004-05-27,12.7104,13.2502,12.7104,13.0883,634400
2004-05-28,13.0048,13.1766,12.9607,12.9656,569800
2004-06-01,12.8429,12.8625,12.6711,12.6760,113700
2004-06-02,12.8821,13.0441,12.8085,13.0392,252800
2004-06-03,13.2993,13.2993,13.0048,13.2257,570200
2004-06-04,14.2317,14.2317,13.7410,13.9618,780600
2004-06-07,14.5998,14.9040,14.4035,14.7813,675000
2004-06-08,14.3789,14.3789,14.1336,14.3053,343600
2004-06-09,14.2317,14.3299,13.8440,13.9618,183300
2004-06-10,14.2317,14.3789,14.0550,14.3544,607500
2004-06-14,13.9863,13.9863,13.4269,13.5447,293400
2004-06-15,13.9465,14.1679,13.8973,14.1679,543800
2004-06-16,14.0203,14.0203,13.9072,13.9564,100200
2004-06-17,14.0203,14.0695,13.8481,13.9465,96600
2004-06-18,13.8973,14.2171,13.8973,14.0498,176300
2004-06-21,14.0449,14.2171,13.8973,13.9170,144200
2004-06-22,13.6268,13.7104,13.5628,13.5776,189600
2004-06-23,13.5284,13.7399,13.5235,13.7104,287100
2004-06-24,13.7006,13.7744,13.5677,13.5727,180700
2004-06-25,13.9957,14.0400,13.9465,13.9515,154700
2004-06-28,14.1679,14.2023,14.1187,14.1187,136700
2004-06-29,14.4139,14.5664,14.3548,14.5615,419200
2004-06-30,14.9550,15.1518,14.8074,15.1026,323300
2004-07-01,15.1764,15.1764,14.8074,14.8419,309200
2004-07-02,15.4961,15.7421,15.2748,15.7421,484000
2004-07-06,15.4961,15.5109,15.1420,15.2256,343100
2004-07-07,15.2256,15.4125,15.1764,15.3978,207600
2004-07-08,15.2502,15.2502,15.0485,15.0485,62700
2004-07-09,15.2748,15.4273,15.2403,15.3978,96100
2004-07-12,15.2994,15.3387,15.2453,15.2994,55700
2004-07-13,15.3732,15.3978,15.2256,15.3436,61900
2004-07-14,15.4470,15.4666,15.3584,15.4470,153000
2004-07-15,15.8405,15.8651,15.6683,15.7175,884900
2004-07-16,16.1357,16.1357,15.9389,15.9881,490000
2004-07-19,15.9389,16.0570,15.8749,16.0127,285900
2004-07-20,15.7421,16.1012,15.6437,16.0914,1026500
2004-07-21,15.1764,15.2502,14.3155,14.3893,900700
2004-07-22,14.3893,14.4090,14.2417,14.3155,482600
2004-07-23,14.2909,14.2909,14.1040,14.1433,151700
2004-07-26,14.1433,14.1433,13.9515,13.9515,116400
2004-07-27,13.9219,14.2269,13.8481,14.1335,182100
2004-07-28,14.1925,14.2663,14.0006,14.1827,141500
2004-07-29,14.2663,14.4877,14.2417,14.4237,78100
2004-07-30,14.4631,14.6746,14.4631,14.6648,164800
2004-08-02,14.7582,15.0091,14.7336,14.8615,164000
2004-08-03,14.6598,14.7189,14.5467,14.7090,279300
2004-08-04,14.0695,14.2269,14.0695,14.1138,205900
2004-08-05,14.2368,14.3056,14.1187,14.1482,249400
2004-08-06,13.9957,14.1286,13.9564,14.0302,388500
2004-08-09,13.6268,13.8580,13.6169,13.7252,333000
2004-08-10,13.6268,13.8186,13.6120,13.7990,256900
2004-08-11,4.6784,4.6784,4.4226,4.4275,522200
2004-08-12,4.3537,4.4275,4.3045,4.3045,405600
2004-08-13,4.2799,4.3980,4.2799,4.3537,314600
2004-08-16,4.3783,4.3881,4.3438,4.3537,192800
2004-08-17,4.3881,4.6242,4.3881,4.5997,429400
2004-08-18,4.6144,4.6144,4.5160,4.5701,309900
2004-08-19,4.5259,4.5505,4.4767,4.5259,173700
2004-08-20,4.5259,4.6193,4.4865,4.5947,114800
2004-08-23,4.4521,4.4717,4.4029,4.4570,632000
2004-08-24,4.4029,4.4275,4.3438,4.4275,380600
2004-08-25,4.4029,4.4275,4.3734,4.3783,242600
2004-08-26,4.4275,4.4767,4.3980,4.4767,958300
2004-08-27,4.5259,4.5259,4.4275,4.4275,407000
2004-08-30,4.4668,4.4767,4.4275,4.4471,73100
2004-08-31,4.5013,4.5160,4.4422,4.5160,34800
2004-09-01,4.5652,4.6636,4.5455,4.6242,230500
2004-09-02,4.5751,4.7030,4.5751,4.6734,201300
2004-09-03,4.7226,4.7964,4.6488,4.6784,86800
2004-09-07,4.9194,4.9194,4.8456,4.8850,224500
2004-09-08,5.1162,5.1605,5.0670,5.1162,371000
2004-09-09,5.3130,5.3622,5.2097,5.3523,441900
2004-09-10,5.2392,5.2834,5.1014,5.2638,150000
2004-09-13,5.2146,5.4015,5.1900,5.3474,351700
2004-09-14,5.4605,5.7803,5.4360,5.7410,1104700
2004-09-15,5.6573,5.6622,5.5294,5.5540,150300
2004-09-16,5.5540,5.7459,5.5393,5.6327,392900
2004-09-17,5.3622,5.4851,5.3376,5.4064,576900
2004-09-20,5.2638,5.3130,5.2146,5.2539,500500
2004-09-21,5.3326,5.5639,5.3179,5.5491,230800
2004-09-22,5.5442,5.5442,5.4114,5.4310,259200
2004-09-23,5.6573,5.8049,5.6573,5.7557,205400
2004-09-24,5.7557,5.7705,5.5589,5.5786,139400
2004-09-27,5.5786,5.5786,5.4163,5.4950,204200
2004-09-28,5.5442,5.7262,5.5393,5.7262,200600
2004-09-29,5.7262,5.7262,5.5589,5.6770,218000
2004-09-30,5.5097,5.5540,5.4851,5.5147,161500
2004-10-01,5.5245,5.8197,5.5245,5.8197,609700
2004-10-04,5.7557,5.8049,5.7065,5.7852,627500
2004-10-05,5.7262,5.7557,5.6622,5.7311,575900
2004-10-06,5.9033,6.1493,5.9033,6.1247,501000
2004-10-07,6.1247,6.1886,6.0410,6.0410,264800
2004-10-08,6.2231,6.3805,6.2231,6.2968,334200
2004-10-11,6.3460,6.3854,6.2723,6.2723,198900
2004-10-12,6.0755,6.3264,6.0312,6.3067,303600
2004-10-13,6.3067,6.3067,6.3067,6.3067,0
2004-10-14,6.3067,6.3067,6.3067,6.3067,0
2004-10-15,6.5920,6.6658,6.0952,6.4838,627500
2004-10-18,6.4444,6.4444,6.2968,6.3165,276400
2004-10-19,6.4198,6.4690,6.3264,6.3608,319400
2004-10-20,6.3116,6.3706,6.2427,6.3362,356300
2004-10-21,6.3706,6.5920,6.3510,6.5182,307400
2004-10-22,6.6412,6.7888,6.5920,6.6904,503700
2004-10-25,6.7150,6.8331,6.5920,6.7396,423600
2004-10-26,6.9856,7.1282,6.9118,7.0643,481200
2004-10-27,7.1282,7.2315,7.0840,7.1823,317000
2004-10-28,7.5759,7.8219,7.5759,7.6989,899300
2004-10-29,7.7481,7.7481,7.4578,7.5267,454800
2004-11-01,7.1331,7.2807,7.1036,7.2758,415400
2004-11-02,6.9856,7.1282,6.9019,7.0594,598000
2004-11-03,7.1086,7.3791,7.1086,7.2512,470200
2004-11-04,7.0594,7.1676,6.9856,7.1381,498100
2004-11-05,7.0790,7.2119,7.0790,7.1331,298600
2004-11-08,6.8380,6.8577,6.7839,6.7937,359200
2004-11-09,6.8380,6.8773,6.6510,6.7150,292100
2004-11-10,6.8626,6.9757,6.7199,6.9610,817300
2004-11-11,6.7642,6.8970,6.7642,6.8134,337200
2004-11-12,6.8527,6.9708,6.8331,6.9413,256700
2004-11-15,7.0298,7.2512,6.9856,7.1331,1354800
2004-11-16,7.1823,7.1823,7.0200,7.1381,1054200
2004-11-17,7.4283,7.6694,7.3939,7.5365,996400
2004-11-18,7.5021,7.7038,7.4775,7.6694,464500
2004-11-19,7.6005,7.6005,7.4677,7.5021,718500
2004-11-22,7.4775,7.6743,7.4234,7.5808,200800
2004-11-23,7.6005,7.7235,7.5956,7.6398,210700
2004-11-24,7.7727,7.9301,7.7727,7.8514,270700
2004-11-26,8.2154,8.2400,8.0482,8.0531,212000
2004-11-29,7.9449,7.9449,7.7923,7.7973,519600
2004-11-30,7.6743,7.7776,7.5759,7.7481,371300
2004-12-01,7.7973,7.9350,7.7973,7.8711,433700
2004-12-02,7.9940,8.2351,7.9694,8.1662,312800
2004-12-03,8.1662,8.2941,8.0924,8.0924,292200
2004-12-06,8.1662,8.2794,8.1515,8.1957,329200
2004-12-07,8.2154,8.3630,8.1662,8.1662,279400
2004-12-08,7.8858,7.9449,7.7727,7.9301,631100
2004-12-09,7.8219,7.9203,7.6989,7.7628,368900
2004-12-10,7.7235,7.8563,7.6841,7.7530,587200
2004-12-13,7.8711,8.1810,7.8711,8.1662,269000
2004-12-14,7.9940,8.0629,7.8809,7.9203,343400
2004-12-15,7.8957,7.9498,7.8317,7.8563,179900
2004-12-16,8.3138,8.3138,8.1170,8.1170,618400
2004-12-17,8.2154,8.3089,8.0728,8.0924,319500
2004-12-20,8.1662,8.2351,8.0678,8.1170,179600
2004-12-21,8.0678,8.1416,8.0186,8.1170,189600
2004-12-22,8.0186,8.0383,7.9055,7.9940,284700
2004-12-23,8.0432,8.3040,7.9940,8.2843,233100
2004-12-27,8.5106,8.6286,8.4860,8.6139,329700
2004-12-28,8.6139,8.8156,8.5745,8.7172,281300
2004-12-29,8.7812,8.8057,8.4368,8.5106,126300
2004-12-30,8.4614,8.8795,8.4614,8.8599,290900
2004-12-31,8.8303,8.9779,8.7762,8.9041,212500
2005-01-03,9.0763,9.1747,8.9533,8.9533,390500
2005-01-04,8.9779,9.0025,8.5893,8.6090,674800
2005-01-05,8.4368,8.4909,8.2990,8.3581,287700
2005-01-06,8.3581,8.4614,8.0678,8.2646,309200
2005-01-07,8.6336,8.8057,8.4712,8.5007,611400
2005-01-10,8.9041,9.1501,8.8549,9.0271,907800
2005-01-11,9.2239,9.2387,9.0763,9.1796,457700
2005-01-12,9.4207,9.4207,9.2239,9.3715,462200
2005-01-13,9.4207,9.4207,9.1157,9.1649,974600
2005-01-14,9.2485,9.3961,9.2042,9.2485,415300
2005-01-18,9.5929,9.7749,9.4256,9.4994,823000
2005-01-19,9.7404,9.7601,9.6175,9.6912,830300
2005-01-20,9.7158,9.7650,9.6420,9.7011,379500
2005-01-21,9.7650,9.8142,9.6470,9.6666,556600
2005-01-24,9.5191,9.5191,9.1501,9.1550,852300
2005-01-25,9.1255,9.1698,8.8107,8.9582,1132900
2005-01-26,8.9582,9.1993,8.9582,9.0025,599200
2005-01-27,8.8549,9.0370,8.8500,8.9779,671900
2005-01-28,9.0419,9.0812,8.8599,8.9484,659300
2005-01-31,8.9041,8.9779,8.8057,8.8156,806600
2005-02-01,8.8156,8.8156,8.8156,8.8156,0
2005-02-02,8.7959,8.8156,8.5204,8.5450,1133500
2005-02-03,8.5450,8.5795,8.3581,8.5007,1261500
2005-02-04,8.5352,8.8057,8.5352,8.7812,1009000
2005-02-07,8.9779,9.0714,8.8746,9.0222,401100
2005-02-08,8.9533,8.9779,8.7320,8.7418,478900
2005-02-09,8.2154,8.3630,8.1810,8.2646,1832600
2005-02-10,8.3138,8.3581,8.1416,8.1761,569800
2005-02-11,8.3876,8.5499,8.3040,8.5106,707200
2005-02-14,8.5598,8.5795,8.4024,8.4073,351600
2005-02-15,8.7566,8.8549,8.7320,8.8303,1203800
2005-02-16,8.7467,8.8353,8.6877,8.7812,494000
2005-02-17,8.7221,8.8303,8.7074,8.7861,459700
2005-02-18,8.8156,9.0271,8.8156,8.9533,610800
2005-02-22,9.0025,9.0025,8.6090,8.6582,1076700
2005-02-23,8.6336,8.7812,8.6090,8.6582,325300
2005-02-24,8.6582,8.6582,8.3728,8.4860,933300
2005-02-25,9.0271,9.1009,8.9337,9.0566,1316300
2005-02-28,9.0862,9.1304,8.9189,8.9779,508800
2005-03-01,8.8795,8.8845,8.7320,8.8057,473200
2005-03-02,8.6090,8.7762,8.5696,8.7221,393100
2005-03-03,8.8697,8.9533,8.7566,8.8943,333700
2005-03-04,8.9287,9.1895,8.9189,9.1550,512900
2005-03-07,9.1255,9.1501,9.0025,9.0370,158700
2005-03-08,8.8549,8.8549,8.6582,8.7123,259400
2005-03-09,8.6336,8.6582,8.4220,8.4220,458600
2005-03-10,8.3876,8.5303,8.2941,8.3630,759200
2005-03-11,8.4712,8.6975,8.4712,8.6582,447300
2005-03-14,8.3630,8.4171,8.2892,8.3630,261500
2005-03-15,8.2646,8.3630,7.7628,7.8957,774000
2005-03-16,7.5021,7.6497,7.3004,7.5759,1434100
2005-03-17,7.4775,7.9498,7.3791,7.8760,1673200
2005-03-18,7.8711,7.9203,7.7481,7.8219,455300
2005-03-21,7.5267,7.6152,7.4529,7.5267,447100
2005-03-22,7.7825,8.1810,7.7776,7.8071,1691400
2005-03-23,7.7727,8.1515,7.7727,8.0531,1115500
2005-03-24,8.3876,8.4614,8.2646,8.3876,1082100
2005-03-28,8.4122,8.4122,8.1219,8.2105,440900
2005-03-29,7.8711,7.9153,7.7628,7.8711,466900
2005-03-30,7.9694,8.1908,7.8907,8.1908,347000
2005-03-31,8.3876,8.5303,8.3384,8.4024,1245600
2005-04-01,8.7074,8.7467,8.3630,8.4614,760400
2005-04-04,8.3138,8.3384,8.1662,8.2007,828000
2005-04-05,8.3630,8.4122,8.2400,8.3040,484800
2005-04-06,8.4024,8.4515,8.2892,8.3630,241800
2005-04-07,8.3630,8.5499,8.2646,8.5106,537700
2005-04-08,8.3630,8.4122,8.3138,8.3974,237200
2005-04-11,8.2400,8.2400,8.0482,8.1662,416400
2005-04-12,8.0580,8.6041,8.0236,8.2646,506200
2005-04-13,8.2695,8.3236,8.1761,8.2203,294100
2005-04-14,8.0186,8.1072,7.8957,7.9449,566800
2005-04-15,7.5759,7.6497,7.4824,7.6202,1097800
2005-04-18,7.3299,7.5365,7.3299,7.5021,1024300
2005-04-19,7.7481,7.9940,7.6497,7.9498,602700
2005-04-20,7.8957,7.9055,7.6743,7.7038,643300
2005-04-21,7.9940,8.0924,7.9498,8.0875,322500
2005-04-22,8.0875,8.0924,7.9153,8.0777,380100
2005-04-25,8.2007,8.2794,8.1219,8.2695,262000
2005-04-26,8.2154,8.2154,7.9842,8.0088,465100
2005-04-27,7.7481,7.8022,7.7087,7.8022,560600
2005-04-28,7.5759,7.7235,7.5267,7.5611,1564300
2005-04-29,7.5513,7.7284,7.5513,7.6546,573800
2005-05-02,7.7087,7.8612,7.6743,7.7333,245400
2005-05-03,7.6497,7.7530,7.5857,7.6497,225200
2005-05-04,7.8219,8.0186,7.8219,7.9055,259700
2005-05-05,8.0186,8.1170,7.9891,8.0432,259600
2005-05-06,8.0777,8.2253,8.0777,8.1908,544800
2005-05-09,8.0678,8.2154,8.0678,8.2056,550500
2005-05-10,7.9449,8.0482,7.9153,7.9350,909300
2005-05-11,7.9694,8.0580,7.9449,8.0580,440200
2005-05-12,8.2205,8.3002,8.1956,8.2105,433900
2005-05-13,8.2304,8.3201,8.2205,8.2753,184300
2005-05-16,8.0461,8.1956,8.0461,8.1407,653100
2005-05-17,8.0710,8.1208,8.0311,8.1109,266700
2005-05-18,8.1457,8.3948,8.0710,8.3649,406700
2005-05-19,8.2952,8.3899,8.2753,8.3749,492800
2005-05-20,8.3749,8.3749,8.2753,8.3400,292000
2005-05-23,7.5977,8.0660,7.5977,7.9963,1277500
2005-05-24,7.9464,8.0610,7.9464,8.0361,669400
2005-05-25,8.0062,8.2304,7.9863,8.0212,668400
2005-05-26,7.8219,7.9464,7.8069,7.8468,875200
2005-05-27,7.7970,7.8219,7.5977,7.7422,1625500
2005-05-31,8.0959,8.1208,7.9464,8.0013,531600
2005-06-01,7.9215,8.1856,7.8020,8.0311,346400
2005-06-02,8.0361,8.1457,8.0311,8.1358,252400
2005-06-03,7.9215,8.0511,7.8916,7.9265,232700
2005-06-06,7.5977,7.8169,7.5927,7.7521,734000
2005-06-07,7.7223,7.7472,7.7123,7.7223,831300
2005-06-08,7.7272,7.8518,7.7223,7.7671,372400
2005-06-09,7.7223,7.7472,7.6724,7.7223,756000
2005-06-10,6.2774,6.3970,6.2077,6.3173,421400
2005-06-13,6.1878,6.2774,6.1678,6.2326,462800
2005-06-14,6.2376,6.2575,6.1778,6.2077,261200
2005-06-15,6.2077,6.2725,6.1479,6.2177,282800
2005-06-16,6.2774,6.3771,6.2426,6.3621,865400
2005-06-17,6.4767,6.5066,6.4070,6.4618,378300
2005-06-20,6.5016,6.5265,6.3273,6.4917,322900
2005-06-21,6.4419,6.4767,6.3871,6.4717,252000
2005-06-22,6.4219,6.4219,6.3273,6.3522,471900
2005-06-23,6.2276,6.3024,6.1778,6.1828,692900
2005-06-24,6.1778,6.2476,6.1330,6.2027,536800
2005-06-27,6.0881,6.1629,6.0383,6.1379,483200
2005-06-28,6.1878,6.2625,6.1579,6.2476,380300
2005-06-29,6.2027,6.2525,6.1529,6.1977,284600
2005-06-30,6.2774,6.3621,6.2127,6.3024,814700
2005-07-01,6.4070,6.6910,6.3821,6.6710,902600
2005-07-05,6.3920,6.4120,6.3223,6.3621,619500
2005-07-06,6.3970,6.4419,6.3621,6.3721,259400
2005-07-07,6.2027,6.3970,6.1878,6.3771,148200
2005-07-08,6.3771,6.4319,6.3273,6.4169,104200
2005-07-11,6.3671,6.3721,6.2924,6.3522,221400
2005-07-12,6.3024,6.4169,6.3024,6.4020,883400
2005-07-13,6.4020,6.4070,6.3024,6.4070,1226500
2005-07-14,6.5315,6.6013,6.5016,6.5365,339300
2005-07-15,6.5515,6.5515,6.4817,6.5116,686500
2005-07-18,6.5515,6.5515,6.4867,6.5016,207500
2005-07-19,6.6760,6.8205,6.6511,6.7009,582300
2005-07-20,6.8255,6.9251,6.8255,6.8902,466200
2005-07-21,6.9251,6.9500,6.8354,6.9450,240600
2005-07-22,7.0497,7.0497,6.8404,6.8603,273200
2005-07-25,6.8504,6.8603,6.6959,6.7856,147500
2005-07-26,6.7258,6.7757,6.6760,6.7009,333600
