"MacroTrends Data Download"
2005-07-27,6.7009,6.8504,6.6760,6.8354,489000
2005-07-28,6.8504,6.8753,6.7806,6.8404,204000
2005-07-29,6.8255,6.9002,6.8155,6.8554,181100
2005-08-01,6.9500,6.9749,6.8454,6.8653,110700
2005-08-02,6.8753,6.8753,6.7657,6.7906,501100
2005-08-03,6.8006,6.8703,6.7657,6.8255,306900
2005-08-04,6.8006,6.8853,6.8006,6.8055,671500
2005-08-05,6.8504,6.9251,6.7009,6.7209,181500
2005-08-08,6.7009,6.7956,6.6312,6.6611,83500
2005-08-09,6.4269,6.6362,6.4070,6.5614,148700
2005-08-10,6.5963,6.7009,6.5814,6.6212,98200
2005-08-11,6.5913,6.5963,6.5016,6.5515,256100
2005-08-12,6.3273,6.4369,6.2525,6.3322,452200
2005-08-15,6.3273,6.4169,6.2824,6.4070,230200
2005-08-16,6.3572,6.3671,6.2824,6.3073,134900
2005-08-17,6.3123,6.3721,6.3024,6.3073,67200
2005-08-18,6.3073,6.4120,6.2027,6.2276,333700
2005-08-19,6.2774,6.3522,6.1678,6.1778,296900
2005-08-22,6.3024,6.5365,6.2974,6.4468,292200
2005-08-23,6.4867,6.6212,6.4419,6.4917,310400
2005-08-24,6.4468,6.5614,6.4070,6.4419,204600
2005-08-25,6.4668,6.5863,6.4369,6.4419,108100
2005-08-26,6.5265,6.6212,6.4468,6.4867,154100
2005-08-29,6.5265,6.5515,6.4169,6.4717,60600
2005-08-30,6.4717,6.5764,6.4269,6.5016,186800
2005-08-31,6.5515,6.6910,6.5515,6.6910,475200
2005-09-01,6.7707,7.0397,6.7607,6.9899,365400
2005-09-02,6.9500,6.9749,6.8404,6.9650,196600
2005-09-06,6.8504,7.0198,6.7707,6.9998,757900
2005-09-07,6.7757,6.9650,6.7757,6.9500,510600
2005-09-08,7.0497,7.1892,6.9899,7.1244,454900
2005-09-09,7.1742,7.1742,7.0696,7.1144,1159800
2005-09-12,7.2141,7.3885,7.2041,7.2838,1746200
2005-09-13,7.1742,7.1742,6.9849,7.0696,565000
2005-09-14,7.3984,7.4731,7.3635,7.3885,727500
2005-09-15,7.5479,7.5828,7.4283,7.4831,2231800
2005-09-16,7.6226,7.7123,7.4981,7.6126,1781200
2005-09-19,7.6176,7.6525,7.5230,7.5828,1251200
2005-09-20,7.6027,7.6226,7.4532,7.5180,1043600
2005-09-21,7.5728,7.6027,7.3885,7.4582,807100
2005-09-22,7.1244,7.1493,6.8803,6.9749,2106700
2005-09-23,6.9500,7.0248,6.8255,6.9251,1476500
2005-09-26,7.8169,7.8169,6.8354,6.9251,1153100
2005-09-27,6.8504,6.8753,6.7856,6.8255,685400
2005-09-28,6.7009,6.7906,6.6810,6.7856,451500
2005-09-29,6.8354,6.8454,6.6561,6.7209,750000
2005-09-30,6.7159,6.8205,6.6411,6.8006,172800
2005-10-03,6.8404,6.9201,6.7757,6.8853,1912200
2005-10-04,6.9749,7.0397,6.8902,6.9500,2123700
2005-10-05,6.9002,6.9251,6.6860,6.7258,887000
2005-10-06,6.7258,6.7557,6.5515,6.5913,160700
2005-10-07,6.6411,6.7507,6.6411,6.6910,781500
2005-10-10,6.6910,6.6910,6.5814,6.6162,1146600
2005-10-11,6.6660,6.7607,6.6312,6.6760,378600
2005-10-12,6.5913,6.6013,6.5016,6.5365,360200
2005-10-13,6.5016,6.5714,6.4767,6.5515,716000
2005-10-14,6.5016,6.5764,6.4668,6.5116,415400
2005-10-17,6.5913,6.6910,6.5863,6.6013,384400
2005-10-18,6.5764,6.5764,6.4668,6.4767,349300
2005-10-19,6.2525,6.3970,6.2027,6.3273,309300
2005-10-20,6.3522,6.4518,6.2426,6.3123,135400
2005-10-21,6.4269,6.5515,6.4020,6.5016,184600
2005-10-24,6.5265,6.5963,6.5116,6.5515,517800
2005-10-25,6.4618,6.6212,6.4618,6.5764,399000
2005-10-26,6.4369,6.4967,6.3322,6.3522,184500
2005-10-27,6.3273,6.3273,6.2276,6.2376,256700
2005-10-28,6.2276,6.3273,6.2027,6.3223,142800
2005-10-31,6.4020,6.5913,6.4020,6.5664,382800
2005-11-01,6.7009,6.8753,6.7009,6.8354,900600
2005-11-02,6.9899,7.0796,6.9002,7.0347,346400
2005-11-03,7.1991,7.3486,7.0696,7.1294,421600
2005-11-04,7.1792,7.1792,7.0746,7.1194,100400
2005-11-07,7.0995,7.1792,6.9849,7.0796,89900
2005-11-08,7.0995,7.1493,7.0297,7.0696,115100
2005-11-09,7.1095,7.2240,7.1095,7.2240,104300
2005-11-10,7.2739,7.4532,7.2041,7.4532,253800
2005-11-11,7.2240,7.2490,7.0596,7.0596,228700
2005-11-14,7.0746,7.2091,6.9949,7.0347,128600
2005-11-15,7.0248,7.0248,6.8753,6.9251,867500
2005-11-16,7.0497,7.1892,7.0347,7.1692,177300
2005-11-17,7.2888,7.3486,7.1842,7.3287,392200
2005-11-18,7.3287,7.3785,7.2639,7.3735,181500
2005-11-21,7.4881,7.5977,7.4731,7.5728,305500
2005-11-22,7.5728,7.5728,7.4233,7.4233,2559200
2005-11-23,7.7223,7.8319,7.6774,7.7920,1687100
2005-11-25,8.1706,8.1706,7.8618,7.8717,230800
2005-11-28,7.8468,7.8468,7.6774,7.7123,481200
2005-11-29,7.8717,7.9614,7.7771,7.8966,677800
2005-11-30,7.5977,7.8219,7.5280,7.5977,682100
2005-12-01,7.6226,7.8418,7.6226,7.8219,378100
2005-12-02,7.7671,7.7671,7.6475,7.7073,152500
2005-12-05,7.9315,8.0162,7.8568,7.9265,1573500
2005-12-06,7.8219,7.9963,7.7970,7.9265,1054300
2005-12-07,7.9265,7.9265,7.8020,7.8468,444100
2005-12-08,7.8468,7.8618,7.8020,7.8468,992500
2005-12-09,7.8219,7.8368,7.7472,7.7970,429200
2005-12-12,7.8717,7.9365,7.8468,7.9215,308500
2005-12-13,7.4233,7.6326,7.3336,7.6176,2091800
2005-12-14,7.6724,7.8717,7.5977,7.8169,895200
2005-12-15,7.6724,7.7123,7.6176,7.6475,201300
2005-12-16,7.6226,7.6874,7.5130,7.5329,296700
2005-12-19,7.5329,7.5728,7.4831,7.4831,112400
2005-12-20,7.4731,7.4831,7.3735,7.4433,200500
2005-12-21,7.4333,7.6874,7.4333,7.6674,346500
2005-12-22,7.3038,7.6575,7.3038,7.5778,285900
2005-12-23,7.5479,7.6625,7.5479,7.6475,93100
2005-12-27,7.4482,7.5927,7.3586,7.5678,188200
2005-12-28,7.5828,7.7223,7.5828,7.6575,254100
2005-12-29,7.5828,7.8468,7.5828,7.7870,773500
2005-12-30,7.7472,7.7970,7.6226,7.6525,80400
2006-01-03,7.7123,7.9166,7.6625,7.8867,293200
2006-01-04,7.9963,8.0311,7.9166,8.0062,350900
2006-01-05,7.9066,8.0112,7.8966,7.9763,175300
2006-01-06,7.9215,8.1607,7.9215,8.1607,142800
2006-01-09,8.2205,8.2952,8.0561,8.1208,244000
2006-01-10,7.9714,8.0162,7.7472,7.8069,381900
2006-01-11,7.7721,8.0710,7.7721,7.9714,403200
2006-01-12,7.8717,7.9913,7.8717,7.9614,304500
2006-01-13,7.8966,7.9016,7.5977,7.6625,1301200
2006-01-17,7.6973,7.7870,7.6724,7.7322,889400
2006-01-18,7.5728,7.7422,7.5230,7.6525,345000
2006-01-19,7.8468,8.2852,7.8468,8.1956,846400
2006-01-20,8.4696,8.4945,8.2753,8.2902,579200
2006-01-23,8.2852,8.3002,8.1009,8.1856,253400
2006-01-24,8.1457,8.2902,8.0710,8.2603,279800
2006-01-25,8.3002,8.3649,8.0461,8.1607,267300
2006-01-26,8.1956,8.2553,8.0262,8.2454,491700
2006-01-27,8.2304,8.3799,8.1706,8.3351,978800
2006-01-30,8.7685,8.7685,8.5294,8.5443,243900
2006-01-31,8.7436,8.7685,8.5194,8.6738,445400
2006-02-01,8.6489,8.7187,8.6091,8.6190,327200
2006-02-02,8.6439,8.7685,8.6190,8.6589,435000
2006-02-03,8.6439,8.7087,8.4845,8.5493,408000
2006-02-06,8.6938,8.7187,8.5692,8.6140,386000
2006-02-07,8.7187,8.8183,8.4297,8.4945,271700
2006-02-08,8.4945,8.7386,8.4945,8.6738,201300
2006-02-09,8.6738,8.7237,8.5543,8.5692,129600
2006-02-10,8.6938,8.7585,8.5842,8.6439,153800
2006-02-13,8.7187,8.8084,8.4347,8.4496,304100
2006-02-14,8.5343,8.7087,8.4347,8.7087,256400
2006-02-15,8.6788,9.1123,8.5294,8.7237,338000
2006-02-16,8.8681,9.4112,8.8681,9.3165,434800
2006-02-17,9.3663,9.7649,9.3663,9.5357,751900
2006-02-21,9.4909,9.6055,9.2667,9.4959,685900
2006-02-22,9.3913,9.4510,9.2418,9.4361,363500
2006-02-23,9.3663,9.6603,9.3663,9.4660,393000
2006-02-24,9.2667,9.5407,9.2268,9.5357,209200
2006-02-27,9.5357,9.5407,9.3414,9.3663,394000
2006-02-28,9.4560,9.4560,8.7735,8.9628,437300
2006-03-01,9.0425,9.1422,8.9678,9.0923,461500
2006-03-02,9.1422,9.1422,9.0425,9.1172,376700
2006-03-03,9.1172,9.2119,8.9927,9.1422,220000
2006-03-06,9.2169,9.3414,9.1870,9.2368,555800
2006-03-07,8.8432,8.8432,8.4696,8.6938,713600
2006-03-08,8.4945,8.6041,8.4496,8.5443,596700
2006-03-09,8.6938,8.7785,8.6240,8.7187,679000
2006-03-10,8.7436,8.8432,8.7087,8.7286,345900
2006-03-13,8.7685,8.9429,8.7187,8.7934,310600
2006-03-14,8.6938,8.7286,8.4895,8.7237,773000
2006-03-15,8.7934,8.8432,8.6938,8.8233,152600
2006-03-16,8.8881,9.1920,8.8731,9.1720,684100
2006-03-17,9.0923,9.1671,8.9678,9.1073,172300
2006-03-20,9.0873,9.1671,9.0126,9.1222,649000
2006-03-21,9.0126,9.0973,8.9180,8.9927,382500
2006-03-22,8.9877,9.0674,8.9777,9.0176,399000
2006-03-23,8.9180,9.0923,8.9180,9.0027,163900
2006-03-24,8.6689,8.8781,8.4945,8.7336,305000
2006-03-27,8.4945,8.6439,8.4945,8.5543,330000
2006-03-28,7.9714,8.3699,7.7472,8.2703,994700
2006-03-29,8.2703,8.4646,8.2703,8.3948,387400
2006-03-30,8.4696,8.6439,8.2802,8.3600,287700
2006-03-31,8.3948,8.4247,8.1258,8.3052,257700
2006-04-03,8.3101,8.4646,8.3052,8.3849,195200
2006-04-04,8.4197,8.4596,8.3251,8.3600,437300
2006-04-05,8.3600,8.5094,8.3600,8.3948,368600
2006-04-06,8.2703,8.3351,8.1657,8.2454,298100
2006-04-07,8.3201,8.3899,8.3201,8.3301,183800
2006-04-10,8.2205,8.3400,8.1457,8.2504,286600
2006-04-11,8.1208,8.1706,7.9763,8.0511,349000
2006-04-12,8.1208,8.4148,8.1208,8.3849,703500
2006-04-13,8.5393,8.6290,8.4696,8.5194,777300
2006-04-17,8.6689,9.0176,8.5493,8.5891,649800
2006-04-18,8.7934,9.0027,8.7436,8.9180,792400
2006-04-19,8.9429,8.9777,8.7785,8.8632,691000
2006-04-20,8.9678,9.0126,8.6938,8.7386,446400
2006-04-21,8.7187,8.9180,8.7187,8.8532,490000
2006-04-24,8.8183,8.9628,8.7187,8.7486,265200
2006-04-25,8.8183,8.8681,8.7486,8.7585,158100
2006-04-26,8.8183,8.9478,8.7635,8.8482,114100
2006-04-27,8.8183,8.8382,8.6240,8.6689,104700
2006-04-28,8.6738,8.7934,8.4945,8.4945,384600
2006-05-01,8.5941,8.8133,8.5194,8.6987,207200
2006-05-02,8.7237,8.9080,8.6689,8.8781,255800
2006-05-03,9.1671,9.2069,8.7934,9.0076,566700
2006-05-04,8.9429,9.1920,8.8681,9.0674,537500
2006-05-05,8.8432,9.3165,8.8283,9.1571,606400
2006-05-08,9.2816,9.4162,9.1820,9.3614,158700
2006-05-09,9.4162,9.4311,9.3165,9.3265,209200
2006-05-10,9.2916,9.3165,8.9927,9.0425,265600
2006-05-11,9.0923,9.1671,8.4995,8.6041,2721300
2006-05-12,8.0262,8.0262,7.3635,7.7223,2571900
2006-05-15,7.2240,7.6973,7.1792,7.5977,1843400
2006-05-16,7.5977,7.7721,7.5977,7.6674,962500
2006-05-17,7.4482,7.4731,7.0198,7.0198,3687700
2006-05-18,6.9500,7.0895,6.6910,6.7258,1985800
2006-05-19,6.8504,6.9749,6.7757,6.8753,792100
2006-05-22,6.2276,6.3721,6.0084,6.2774,2730500
2006-05-23,6.4767,7.0696,6.4319,6.4767,1528000
2006-05-24,6.6545,6.6545,6.1490,6.2625,1382900
2006-05-25,6.4482,6.5978,6.3554,6.5823,408000
2006-05-26,6.7061,6.8299,6.5720,6.6958,2023000
2006-05-30,6.6958,6.6958,6.4688,6.4740,735900
2006-05-31,6.5256,6.5772,6.3657,6.4482,1518500
2006-06-01,6.3708,6.7422,6.3450,6.6597,589000
2006-06-02,6.9125,7.0311,6.2058,6.2625,2488600
2006-06-05,6.3141,6.4379,6.2006,6.2212,941600
2006-06-06,6.2728,6.3811,6.1232,6.3244,1230600
2006-06-07,6.2161,6.8764,6.2161,6.7835,1652400
2006-06-08,6.2677,6.6030,6.1387,6.5256,1444700
2006-06-09,6.5256,6.6855,6.5256,6.5875,662600
2006-06-12,6.6081,6.6288,6.2934,6.3038,798100
2006-06-13,6.1645,6.3450,6.1026,6.1542,1190800
2006-06-14,6.1903,6.5720,6.1800,6.4688,1330800
2006-06-15,6.6288,6.8609,6.6288,6.8351,1114500
2006-06-16,7.0930,7.0930,6.7061,6.7526,917200
2006-06-19,6.8867,6.9383,6.7061,6.7577,712800
2006-06-20,6.7061,6.7990,6.5823,6.7474,1127700
2006-06-21,6.6030,6.9022,6.6030,6.8557,1122000
2006-06-22,6.7061,6.7319,6.4534,6.6442,1472500
2006-06-23,6.3038,6.5307,6.2419,6.5307,836700
2006-06-26,5.9220,5.9220,5.2514,5.3546,1116700
2006-06-27,5.4268,5.5455,5.3133,5.4010,381600
2006-06-28,5.7363,5.7518,5.4887,5.6022,795300
2006-06-29,5.7002,5.9014,5.6435,5.8292,1641500
2006-06-30,6.1129,6.1800,5.9169,6.1181,990800
2006-07-03,6.1387,6.3760,6.1232,6.3657,753400
2006-07-05,6.1129,6.1129,5.8395,5.8911,665100
2006-07-06,5.9427,6.0149,5.8756,5.9066,618800
2006-07-07,5.9066,5.9066,5.6796,5.7002,1370100
2006-07-10,5.8447,5.8447,5.6435,5.6744,245200
2006-07-11,5.5351,5.6589,5.5197,5.6332,348200
2006-07-12,5.6847,5.6847,5.5455,5.5506,334200
2006-07-13,5.4165,5.4629,5.2514,5.2721,725800
2006-07-14,5.2256,5.2669,5.1121,5.1328,635600
2006-07-17,4.9522,5.1070,4.9058,5.0141,590200
2006-07-18,5.1173,5.1586,5.0348,5.1328,569700
2006-07-19,5.0554,5.4526,5.0244,5.4320,907900
2006-07-20,5.4732,5.5558,5.4526,5.4836,612600
2006-07-21,5.5197,5.5197,5.2927,5.4113,322700
2006-07-24,5.4629,5.6022,5.4526,5.5970,327800
2006-07-25,5.5197,5.6074,5.4681,5.5970,254700
2006-07-26,5.5970,5.6486,5.5403,5.5919,266300
2006-07-27,5.9581,6.0562,5.8704,5.9375,1435800
2006-07-28,5.8808,5.9736,5.7518,5.9323,536500
2006-07-31,5.8704,5.9272,5.8550,5.8756,113900
2006-08-01,5.8240,5.8808,5.6693,5.6899,380900
2006-08-02,5.6744,5.8137,5.6693,5.8085,571500
2006-08-03,5.7570,5.9530,5.6228,5.9323,1087200
2006-08-04,5.9117,5.9994,5.8550,5.9736,883700
2006-08-07,5.9685,6.0613,5.9478,6.0149,167200
2006-08-08,6.1129,6.2109,6.1129,6.1954,515600
2006-08-09,6.2934,6.3192,6.1129,6.2470,1724100
2006-08-10,6.2677,6.3141,6.1903,6.2212,660500
2006-08-11,6.3192,6.3347,6.1903,6.2677,392400
2006-08-14,6.2161,6.2728,6.0613,6.1387,790600
2006-08-15,6.2419,6.2780,6.1181,6.1284,491500
2006-08-16,6.1439,6.3450,6.1387,6.3450,1560000
2006-08-17,6.3966,6.3966,6.1645,6.3502,597400
2006-08-18,6.1903,6.2934,6.1748,6.2161,207500
2006-08-21,6.1903,6.2677,6.1129,6.2006,135600
2006-08-22,6.1490,6.2419,6.1232,6.2058,56000
2006-08-23,6.1645,6.2470,6.1129,6.1181,155900
2006-08-24,6.0871,6.1387,5.9581,6.0252,197900
2006-08-25,5.9839,6.0871,5.9736,5.9994,203100
2006-08-28,5.9478,6.1645,5.9478,6.1232,177900
2006-08-29,6.1490,6.1800,6.0355,6.0871,233800
2006-08-30,6.0871,6.2161,6.0871,6.1800,202900
2006-08-31,6.2315,6.2625,6.1851,6.1903,321400
2006-09-01,6.1903,6.3192,6.1387,6.2934,354900
2006-09-05,6.4069,6.5514,6.3966,6.5204,506300
2006-09-06,6.3966,6.4637,6.2986,6.2986,195200
2006-09-07,6.1542,6.3399,6.0974,6.2419,387700
2006-09-08,6.2780,6.3760,6.2470,6.3038,236200
2006-09-11,6.1593,6.3605,6.1593,6.2831,279900
2006-09-12,6.2522,6.3450,6.2522,6.3192,356700
2006-09-13,6.3966,6.4224,6.2625,6.3038,314400
2006-09-14,6.2161,6.3966,6.2161,6.3399,502500
2006-09-15,6.5978,6.5978,6.4534,6.5926,585700
2006-09-18,6.6855,6.7422,6.6133,6.6494,304000
2006-09-19,6.6545,6.6545,6.4276,6.5256,778600
2006-09-20,6.4998,6.6597,6.4585,6.5514,303800
2006-09-21,6.5514,6.5514,6.2109,6.2109,442700
2006-09-22,6.2109,6.2522,6.0613,6.0768,411200
2006-09-25,6.0871,6.3915,6.0871,6.3347,281200
2006-09-26,6.3502,6.6442,6.3399,6.6339,878800
2006-09-27,6.4740,6.8351,6.4482,6.7113,1233600
2006-09-28,6.7577,6.9537,6.7577,6.8609,765200
2006-09-29,6.9641,6.9641,6.8609,6.8609,672400
2006-10-02,6.9641,7.0363,6.9176,6.9847,382200
2006-10-03,6.8970,7.0363,6.8970,7.0156,512100
2006-10-04,6.9383,7.1807,6.9073,7.1395,383900
2006-10-05,7.0672,7.2220,7.0208,7.2220,1090100
2006-10-06,7.1910,7.2065,7.0414,7.0569,304500
2006-10-09,7.0930,7.1601,7.0672,7.0879,189500
2006-10-10,7.1137,7.1291,7.0414,7.1085,277800
2006-10-11,7.1446,7.1446,7.0053,7.0827,503600
2006-10-12,7.0982,7.2478,7.0414,7.1962,609800
2006-10-13,7.3458,7.3458,7.1962,7.2375,209200
2006-10-16,7.2375,7.2994,7.1446,7.2065,285200
2006-10-17,7.0672,7.1498,7.0105,7.1188,128700
2006-10-18,7.1704,7.2014,7.0982,7.1446,101800
2006-10-19,7.1498,7.2168,7.1498,7.1962,87100
2006-10-20,7.1704,7.2220,7.1446,7.1756,101400
2006-10-23,7.0672,7.2736,6.9486,7.2426,245600
2006-10-24,7.1962,7.2271,7.1756,7.2220,231200
2006-10-25,7.2220,7.4541,7.2220,7.3510,555900
2006-10-26,7.4025,7.4696,7.2736,7.4129,228500
2006-10-27,7.4283,7.4387,7.3458,7.3613,166600
2006-10-30,7.3097,7.5831,7.2736,7.4799,432500
2006-10-31,7.4799,7.4851,7.3974,7.4490,445700
2006-11-01,7.4387,7.5057,7.3200,7.3716,417400
2006-11-02,7.3252,7.3561,7.2271,7.2736,831300
2006-11-03,7.2891,7.4283,7.2787,7.3458,156300
2006-11-06,7.3355,7.6037,7.3355,7.5934,229700
2006-11-07,7.5934,7.6295,7.4490,7.5367,435100
2006-11-08,7.4644,7.4799,7.3406,7.4490,326200
2006-11-09,7.2220,7.2220,6.8712,6.9692,993900
2006-11-10,7.0724,7.0724,6.9589,7.0414,596000
2006-11-13,7.1188,7.1910,7.0105,7.1756,342200
2006-11-14,7.2736,7.2891,7.1446,7.2323,261300
2006-11-15,7.2839,7.2942,7.1704,7.2529,1347300
2006-11-16,6.9125,7.0311,6.5772,6.9641,2177900
2006-11-17,6.8351,6.8918,6.7938,6.8609,1543600
2006-11-20,6.8351,6.8867,6.8041,6.8196,285000
2006-11-21,6.8351,6.9073,6.8351,6.8557,252200
2006-11-22,6.7319,6.8041,6.6545,6.7061,520000
2006-11-24,6.6958,6.7474,6.5772,6.7319,452300
2006-11-27,6.6803,6.6855,6.5256,6.5669,468700
2006-11-28,6.4482,6.4482,6.1903,6.3192,1108200
2006-11-29,6.6133,6.6133,6.3399,6.3915,1444000
2006-11-30,6.4482,6.6700,6.4224,6.5823,858500
2006-12-01,6.4482,6.4534,6.3192,6.3399,567700
2006-12-04,6.2677,6.3450,6.1954,6.3141,862600
2006-12-05,6.4224,6.5823,6.3605,6.5514,703100
2006-12-06,6.5772,6.6803,6.5050,6.6288,464900
2006-12-07,6.8609,6.9280,6.8041,6.8351,659100
2006-12-08,6.8867,6.9073,6.7268,6.7319,271200
2006-12-11,6.6803,6.9795,6.6700,6.9486,516400
2006-12-12,6.9383,6.9383,6.7422,6.7938,400000
2006-12-13,6.8041,6.8764,6.7165,6.8093,445500
2006-12-14,6.8609,6.9486,6.7680,6.8454,470600
2006-12-15,6.8867,6.9125,6.8609,6.9125,532900
2006-12-18,6.9641,6.9692,6.8454,6.8609,182800
2006-12-19,6.7371,6.7577,6.5875,6.6649,431000
2006-12-20,6.6803,6.8506,6.6597,6.7165,584000
2006-12-21,6.8093,6.8093,6.6700,6.7010,682600
2006-12-22,6.7010,6.7784,6.6391,6.6494,299500
2006-12-26,6.6184,6.7835,6.6081,6.7732,167100
2006-12-27,6.7629,6.9537,6.7629,6.9383,337100
2006-12-28,7.0053,7.0414,6.9383,6.9589,304300
2006-12-29,6.9125,6.9795,6.7061,6.9022,399400
2007-01-03,6.9537,7.1601,6.9331,7.0518,428000
2007-01-04,6.9383,6.9899,6.8351,6.9383,220100
2007-01-05,6.9537,7.0156,6.7629,6.8351,245800
2007-01-08,6.8454,6.9073,6.8041,6.8454,396800
2007-01-09,6.7938,6.7938,6.5462,6.5514,890300
2007-01-10,6.4740,6.6649,6.3915,6.5926,321800
2007-01-11,6.7577,6.9228,6.7113,6.7165,1050800
2007-01-12,6.7010,6.7784,6.6288,6.6855,544500
2007-01-16,6.7165,6.7577,6.5256,6.6391,506800
2007-01-17,6.7319,6.8351,6.7165,6.7835,414000
2007-01-18,6.9383,7.1807,6.8712,7.1240,1313500
2007-01-19,7.2220,7.3097,7.1704,7.3045,658300
2007-01-22,7.4541,7.5831,7.3767,7.4851,1890300
2007-01-23,7.3252,7.4541,7.2581,7.3922,1069800
2007-01-24,7.2994,7.4232,7.2426,7.2736,1012100
2007-01-25,7.2478,7.4799,7.2478,7.2942,1561700
2007-01-26,7.4799,7.6502,7.4541,7.5728,913400
2007-01-29,7.5109,7.5160,7.4077,7.4180,296200
2007-01-30,7.4541,7.5728,7.4438,7.5160,255800
2007-01-31,7.5418,7.5573,7.4025,7.4593,726900
2007-02-01,7.5831,7.6605,7.5315,7.6192,403100
2007-02-02,7.6708,7.6811,7.5057,7.5676,257200
2007-02-05,7.6192,7.6244,7.4490,7.4799,875500
2007-02-06,7.5831,7.6192,7.5006,7.5934,237500
2007-02-07,7.5315,7.5779,7.4799,7.5263,128300
2007-02-08,7.4748,7.5573,7.3767,7.4954,198200
2007-02-09,7.5831,7.6089,7.3767,7.3974,286000
2007-02-12,7.4799,7.5831,7.3458,7.4180,162800
2007-02-13,7.4696,7.5470,7.4438,7.4799,281000
2007-02-14,7.3767,7.5728,7.3767,7.5315,431100
2007-02-15,7.6966,7.7069,7.5882,7.6347,195500
2007-02-16,7.6244,7.7017,7.5367,7.5728,230500
2007-02-20,7.4799,7.5057,7.2736,7.3767,755300
2007-02-21,7.2478,7.3303,7.1807,7.2787,527100
2007-02-22,7.3252,7.5986,7.3252,7.4490,955800
2007-02-23,7.2736,7.3716,7.2065,7.2839,873200
2007-02-26,7.4025,7.4541,7.2942,7.3510,411100
2007-02-27,7.2220,7.2375,6.7577,6.7577,951200
2007-02-28,7.3510,7.3510,6.6030,6.9176,1532500
2007-03-01,6.3450,6.9486,6.3450,6.7732,1370500
2007-03-02,6.7371,6.9744,6.7371,6.7474,946900
2007-03-05,6.7061,6.7113,6.5256,6.5514,693200
2007-03-06,6.7577,6.8609,6.6649,6.7887,1069700
2007-03-07,6.7422,6.8557,6.7165,6.7835,382600
2007-03-08,6.9073,6.9795,6.8557,6.9383,439900
2007-03-09,6.9176,7.0156,6.8248,6.9537,285400
2007-03-12,7.0156,7.1188,6.8351,7.0621,1188100
2007-03-13,7.1549,7.1601,6.8248,6.8403,770200
2007-03-14,6.9434,6.9641,6.6700,6.7474,1404900
2007-03-15,6.7577,6.8403,6.6803,6.7474,694400
2007-03-16,6.7474,6.9434,6.7319,6.8041,516900
2007-03-19,6.7835,6.9125,6.7835,6.8248,341600
2007-03-20,6.7835,6.8557,6.7268,6.8041,465900
2007-03-21,6.7835,7.0724,6.7835,7.0414,1774900
2007-03-22,7.0672,7.0776,6.9125,6.9434,416800
2007-03-23,6.8506,6.9692,6.8351,6.8815,413200
2007-03-26,6.8815,6.9486,6.6803,6.8454,775300
2007-03-27,6.7835,6.8712,6.7061,6.8248,552300
2007-03-28,6.3708,6.7835,6.3708,6.6803,702100
2007-03-29,6.7577,6.8609,6.7577,6.7887,630600
2007-03-30,6.9073,6.9073,6.8093,6.8351,995400
2007-04-02,6.8351,6.8661,6.7319,6.8145,805800
2007-04-03,6.9641,7.1962,6.9125,7.1343,853500
2007-04-04,7.1704,7.1859,7.0724,7.1188,544900
2007-04-05,7.1756,7.4025,7.1343,7.2323,1118000
2007-04-09,7.2736,7.3974,7.1859,7.3510,691800
2007-04-10,7.2478,7.4799,7.2478,7.3716,808700
2007-04-11,7.5090,7.5357,7.3650,7.4077,795700
2007-04-12,8.1063,8.1063,7.3597,7.4130,556000
2007-04-13,7.4664,7.5837,7.3384,7.5624,725800
2007-04-16,7.6264,7.6530,7.4770,7.5944,674500
2007-04-17,7.6104,7.6157,7.5410,7.6050,684400
2007-04-18,7.5464,7.6264,7.5250,7.6264,829000
2007-04-19,7.6264,7.8183,7.5784,7.7917,597800
2007-04-20,7.8450,7.8823,7.8024,7.8397,384500
2007-04-23,7.8823,7.8823,7.7330,7.7810,456300
2007-04-24,7.7490,7.8397,7.6850,7.7330,676600
