"MacroTrends Data Download"
2007-04-25,7.7704,8.0210,7.7704,8.0103,732900
2007-04-26,7.9783,8.0050,7.8503,7.8823,522400
2007-04-27,7.8610,7.9410,7.7917,7.9090,329300
2007-04-30,7.6157,7.7224,7.5304,7.5410,1051200
2007-05-01,7.4717,7.9517,7.4717,7.8450,1147900
2007-05-02,7.7650,7.9837,7.7650,7.9037,347100
2007-05-03,8.0637,8.3037,8.0637,8.2450,874100
2007-05-04,8.0797,8.1917,7.8983,8.0210,694100
2007-05-07,8.0103,8.1010,7.9463,7.9943,558800
2007-05-08,7.9197,7.9997,7.8024,7.9890,746800
2007-05-09,8.0210,8.0210,7.9143,7.9623,2046400
2007-05-10,8.0263,8.1383,7.9197,7.9570,1692400
2007-05-11,7.9677,8.1117,7.8290,8.0317,1477600
2007-05-14,7.9890,8.1330,7.9250,7.9623,927500
2007-05-15,7.9997,8.0797,7.9677,7.9837,475100
2007-05-16,8.0157,8.0797,7.9197,8.0210,1173100
2007-05-17,7.9730,8.0263,7.9463,7.9997,2829000
2007-05-18,8.0477,8.1010,7.9730,7.9837,244500
2007-05-21,8.0210,8.2130,8.0210,8.1223,725400
2007-05-22,8.1757,8.1757,8.0317,8.0903,373000
2007-05-23,8.1810,8.2930,8.1543,8.2077,443500
2007-05-24,8.1650,8.2397,8.0850,8.1063,3618500
2007-05-25,8.1917,8.2450,8.1383,8.2397,661400
2007-05-29,8.3357,8.4797,8.2610,8.4637,663000
2007-05-30,8.3303,8.5703,8.3197,8.5223,380000
2007-05-31,8.7730,8.9276,8.7676,8.8796,685800
2007-06-01,8.9330,9.0930,8.9330,9.0290,896100
2007-06-04,8.9223,9.0343,8.8476,8.9010,667000
2007-06-05,8.8690,8.8690,8.7036,8.7623,287800
2007-06-06,8.6023,8.7623,8.4850,8.5170,811900
2007-06-07,8.4103,8.4477,8.2397,8.3463,971700
2007-06-08,8.1063,8.2663,8.0530,8.2557,2734100
2007-06-11,8.1597,8.2290,8.0850,8.1917,813600
2007-06-12,8.0743,8.2077,7.9090,8.0637,970400
2007-06-13,8.0797,8.1597,8.0370,8.1597,740300
2007-06-14,8.2023,8.2397,8.1437,8.1863,1531100
2007-06-15,8.1863,8.5597,8.1650,8.4690,1391000
2007-06-18,8.5330,8.6343,8.4797,8.5117,444500
2007-06-19,8.4370,8.5437,8.3890,8.5277,339100
2007-06-20,8.6023,8.6077,8.3837,8.4210,359100
2007-06-21,8.4637,8.5597,8.3943,8.5330,1434600
2007-06-22,8.4797,8.5597,8.4103,8.4637,709200
2007-06-25,8.4103,8.5597,8.3837,8.4477,527700
2007-06-26,8.4637,8.5330,8.4157,8.4317,332000
2007-06-27,8.2663,8.5597,8.2397,8.5490,504100
2007-06-28,8.5543,8.6876,8.5383,8.6716,521100
2007-06-29,8.8263,9.0663,8.7996,8.8796,1007500
2007-07-02,9.0130,9.4236,9.0130,9.3810,822200
2007-07-03,9.5196,9.5196,9.3490,9.4396,367700
2007-07-05,9.4663,9.4663,9.1890,9.2050,643700
2007-07-06,9.3063,9.3863,9.1516,9.3810,502600
2007-07-09,9.7809,9.8129,9.6583,9.7223,711500
2007-07-10,9.4663,9.5569,9.3330,9.3810,955200
2007-07-11,8.8530,9.0663,8.7250,9.0130,1641100
2007-07-12,9.0663,9.2583,9.0503,9.1943,833600
2007-07-13,9.3863,9.4130,9.2263,9.3863,684500
2007-07-16,9.1730,9.3863,9.1730,9.2743,718500
2007-07-17,9.3330,9.4876,9.2956,9.4450,675600
2007-07-18,9.3116,9.4076,9.2103,9.2636,1060400
2007-07-19,9.5089,9.8663,9.4343,9.7649,857500
2007-07-20,9.7703,9.8609,9.6636,9.7116,554900
2007-07-23,10.4582,10.4742,10.1383,10.2076,803300
2007-07-24,9.8769,10.0103,9.6423,9.6636,1135300
2007-07-25,9.4396,9.8769,9.3330,9.6156,590900
2007-07-26,9.3063,9.3543,8.8796,9.1036,820900
2007-07-27,8.9063,9.1996,8.7036,8.8796,1472100
2007-07-30,9.1196,9.5463,8.9596,9.5036,1333100
2007-07-31,9.6743,9.7276,9.3916,9.4290,807400
2007-08-01,9.1996,9.4609,9.1143,9.2530,1081100
2007-08-02,9.3703,9.6209,9.3703,9.5996,1191200
2007-08-03,9.5996,9.7063,9.5303,9.5356,2181800
2007-08-06,9.5249,9.7169,9.3756,9.6956,1719600
2007-08-07,9.6956,10.1489,9.6263,10.1169,913500
2007-08-08,10.3462,10.6022,9.8396,10.0583,1211700
2007-08-09,9.5996,9.7543,8.7996,9.2156,1285700
2007-08-10,8.9330,9.3756,8.8796,9.3276,1048900
2007-08-13,9.4396,9.5356,9.3756,9.4663,444600
2007-08-14,9.5196,9.5196,9.0236,9.0663,1055400
2007-08-15,8.8903,9.1676,8.5597,8.5597,1021700
2007-08-16,7.8663,8.2663,7.6744,8.2130,2526500
2007-08-17,8.5223,8.9063,8.1063,8.3890,1225400
2007-08-20,8.4370,8.5223,8.2077,8.4210,728300
2007-08-21,8.3463,8.6183,8.3410,8.5223,337600
2007-08-22,8.6130,8.8956,8.6130,8.8583,469000
2007-08-23,8.9596,9.0663,8.7303,8.8583,438000
2007-08-24,8.8263,9.2103,8.8263,9.0930,651200
2007-08-27,9.2263,9.2743,9.0076,9.1516,393800
2007-08-28,9.0183,9.0663,8.6556,8.6930,414300
2007-08-29,9.1250,9.5409,9.0823,9.4663,854500
2007-08-30,9.5409,9.6049,9.3916,9.4983,496700
2007-08-31,9.4663,9.6263,9.3436,9.6049,781800
2007-09-04,9.5996,9.7863,9.5143,9.6903,1079600
2007-09-05,9.5996,9.5996,9.4450,9.5409,480000
2007-09-06,9.5943,9.6369,9.3970,9.5356,538200
2007-09-07,9.8663,10.2396,9.1836,9.3436,871800
2007-09-10,9.3543,9.3970,9.1623,9.2530,511300
2007-09-11,9.4556,9.5143,9.3543,9.4396,555100
2007-09-12,9.3970,9.4609,9.2743,9.3223,547400
2007-09-13,9.5623,9.7809,9.3223,9.7703,2192700
2007-09-14,9.5996,9.7436,9.4609,9.6956,2569100
2007-09-17,9.5996,9.7489,9.3970,9.6156,1185500
2007-09-18,9.8396,10.5169,9.7383,10.2183,1563400
2007-09-19,10.6556,10.9062,10.6182,10.7942,1091800
2007-09-20,10.7196,10.8316,10.6662,10.7302,392800
2007-09-21,11.1729,11.4929,10.8956,11.4129,1443700
2007-09-24,11.5355,11.6689,10.9809,11.2369,1086900
2007-09-25,11.1249,11.1302,10.8369,11.0716,570500
2007-09-26,11.2795,11.7649,11.2795,11.6635,873000
2007-09-27,11.7169,11.7329,11.3809,11.4502,691200
2007-09-28,11.3915,11.4022,11.2049,11.3489,651400
2007-10-01,11.2049,11.8769,11.2049,11.8769,698500
2007-10-02,11.9035,12.0795,11.7969,11.9942,674800
2007-10-03,12.4262,12.4475,11.7915,11.9248,703900
2007-10-04,12.0742,12.2555,12.0528,12.2342,402200
2007-10-05,12.5862,13.0395,12.5862,12.9541,936400
2007-10-08,12.8155,12.8155,11.8449,12.3035,1094900
2007-10-09,12.6875,12.7941,12.4848,12.6128,685300
2007-10-10,12.4048,12.4048,11.9462,11.9782,1333500
2007-10-11,12.1488,12.2768,11.6582,11.7649,1554700
2007-10-12,11.7969,12.1435,11.7969,11.9568,1203700
2007-10-15,12.2928,12.4262,11.7702,11.8129,1660900
2007-10-16,11.8395,11.9888,11.5142,11.7062,3764100
2007-10-17,12.2662,12.2662,11.7115,11.9035,1737800
2007-10-18,11.8449,11.9995,11.7489,11.9355,1325000
2007-10-19,11.7702,11.7862,11.2155,11.2369,1022700
2007-10-22,10.9809,11.4342,10.6076,11.3169,1191500
2007-10-23,11.7275,11.7329,11.3489,11.5942,667400
2007-10-24,11.3649,11.5302,11.1302,11.4235,859000
2007-10-25,11.9195,11.9302,11.6102,11.8662,989000
2007-10-26,12.2662,12.2662,12.0208,12.1328,1303700
2007-10-29,12.1328,12.3782,12.0795,12.3728,1416900
2007-10-30,12.3728,12.4795,12.2022,12.3302,1301600
2007-10-31,12.4528,12.8208,12.2662,12.8208,1431400
2007-11-01,12.5328,12.6822,12.2822,12.5862,1442700
2007-11-02,12.7728,12.7728,12.3248,12.6662,618000
2007-11-05,12.7568,12.7568,12.3195,12.4955,850600
2007-11-06,12.6928,12.8635,12.5755,12.7995,1064600
2007-11-07,12.6662,12.7461,12.0795,12.3622,1505900
2007-11-08,12.6928,13.1621,12.4262,12.8368,3165400
2007-11-09,12.8901,13.6474,12.8901,13.4448,1594900
2007-11-12,13.4928,13.7701,13.1195,13.4128,1827800
2007-11-13,13.2741,13.7594,13.1088,13.5781,2638800
2007-11-14,14.9327,14.9327,13.8928,14.0954,2153400
2007-11-15,14.3248,14.3248,13.8768,13.9941,1316500
2007-11-16,14.3088,14.7887,13.9994,14.6661,1392900
2007-11-19,14.8207,14.8207,14.0581,14.2394,3704500
2007-11-20,14.1328,14.5327,13.8714,14.3461,2150800
2007-11-21,13.6528,14.1808,13.0608,13.2101,3021500
2007-11-23,13.4928,13.4928,13.0661,13.3595,863800
2007-11-26,13.5941,13.8768,13.3328,13.4501,2563800
2007-11-27,13.4341,13.6794,13.0661,13.5941,1190400
2007-11-28,13.9141,14.4421,13.8981,14.3514,2848100
2007-11-29,14.1701,14.6341,13.8928,14.3994,3159600
2007-11-30,14.8794,15.0874,14.4901,14.5807,1295500
2007-12-03,14.6661,14.6714,14.3461,14.5861,987500
2007-12-04,14.5861,14.8047,14.3568,14.5701,1049000
2007-12-05,14.5434,15.6154,14.5327,15.4340,2161400
2007-12-06,15.4927,15.9994,15.4660,15.8554,1955000
2007-12-07,15.8287,15.8287,15.2047,15.3114,1247000
2007-12-10,15.4554,15.9247,15.3167,15.5460,994500
2007-12-11,15.6367,15.6367,14.6714,14.7194,1225400
2007-12-12,14.9434,15.5940,14.9434,15.4287,1579400
2007-12-13,15.1141,15.3967,15.0287,15.3380,1243700
2007-12-14,15.2420,15.5087,15.1674,15.3060,1249700
2007-12-17,15.1994,15.1994,13.9888,14.1114,1514100
2007-12-18,14.5434,14.6234,14.1114,14.5434,875400
2007-12-19,14.2981,14.6394,14.2021,14.5061,880100
2007-12-20,14.5114,14.8101,14.4474,14.6607,846700
2007-12-21,15.0554,15.0554,14.4741,14.6394,659800
2007-12-24,14.7834,14.9541,14.5487,14.9381,602100
2007-12-26,14.9541,14.9861,14.6661,14.9487,453200
2007-12-27,14.7621,14.7621,14.2394,14.3034,625700
2007-12-28,14.3514,14.9167,14.3514,14.9007,795200
2007-12-31,14.9274,14.9274,14.5274,14.7034,440700
2008-01-02,14.3887,14.9114,14.3887,14.6501,838100
2008-01-03,14.6767,14.8421,14.3354,14.5487,1396000
2008-01-04,14.3461,14.4367,13.8074,13.9194,941200
2008-01-07,13.7861,14.1434,13.3328,13.6848,2042700
2008-01-08,13.9888,13.9888,13.2261,13.3061,1191700
2008-01-09,13.1088,13.3275,12.8741,13.2155,1377800
2008-01-10,13.0715,13.6208,13.0661,13.3328,1537900
2008-01-11,13.0021,13.2155,13.0021,13.0768,682100
2008-01-14,13.1728,13.4395,13.1568,13.3381,1047100
2008-01-15,13.3328,13.3328,12.8475,12.8848,986600
2008-01-16,12.5435,13.1675,12.4902,12.8795,2189100
2008-01-17,12.9008,13.1248,12.4422,12.5168,2971500
2008-01-18,13.0768,13.4395,12.7835,13.0768,1261000
2008-01-22,11.7862,12.5328,11.2795,12.2235,1659100
2008-01-23,11.3062,11.8715,10.9062,11.8182,2840200
2008-01-24,12.0582,13.1248,12.0582,13.0608,2656700
2008-01-25,13.0448,13.0448,12.0528,12.1435,1701300
2008-01-28,12.1275,12.1275,11.6529,11.8769,2783600
2008-01-29,12.1435,12.2288,11.9355,12.0582,2408200
2008-01-30,12.1275,12.1755,11.7435,11.9462,3351900
2008-01-31,11.7329,12.1542,11.4342,12.0848,1815400
2008-02-01,12.0582,12.5328,11.9728,12.4528,1907000
2008-02-04,12.6288,12.6288,12.1808,12.2982,917400
2008-02-05,11.8342,11.8822,11.4449,11.4822,819600
2008-02-06,11.2582,11.6582,11.2582,11.3649,1466200
2008-02-07,11.1089,11.6209,10.9916,11.4502,1258400
2008-02-08,11.2049,11.4662,11.2049,11.3702,778200
2008-02-11,11.5462,11.6315,11.2955,11.5515,1324100
2008-02-12,12.4368,13.1675,12.4368,12.6768,2651600
2008-02-13,12.9701,13.1568,12.6928,13.0715,1085100
2008-02-14,12.9701,13.2955,12.6235,12.7035,1155400
2008-02-15,12.4208,12.8155,12.3675,12.7835,749100
2008-02-19,12.7888,12.9008,12.5008,12.6022,1045100
2008-02-20,12.3195,12.7728,12.2715,12.7728,1042400
2008-02-21,12.7995,12.9648,12.6502,12.9381,3355600
2008-02-22,12.9381,13.1941,12.7088,13.1301,825900
2008-02-25,12.9061,13.2688,12.8528,13.2315,969500
2008-02-26,13.3275,14.5541,13.2528,14.3514,3775100
2008-02-27,14.0421,14.4741,13.7754,14.3088,3289600
2008-02-28,13.9461,14.0048,13.8181,13.9301,2433400
2008-02-29,13.6528,13.7168,13.3861,13.4555,1152700
2008-03-03,13.3328,13.5888,13.2635,13.4981,1488100
2008-03-04,13.3115,13.5141,12.8528,13.3168,957700
2008-03-05,13.3275,13.4235,13.2261,13.2741,1047700
2008-03-06,12.9275,12.9275,12.2662,12.3142,2212300
2008-03-07,11.9195,12.4155,11.8502,12.2715,2335600
2008-03-10,12.0902,12.2662,11.8235,11.9408,1132200
2008-03-11,12.3995,13.5461,12.3995,13.4661,2557200
2008-03-12,13.3381,13.3541,12.8688,12.9701,2005800
2008-03-13,12.6342,13.2048,12.3888,13.0128,1826800
2008-03-14,13.2101,13.2101,12.0688,12.3088,2443300
2008-03-17,11.2369,11.8662,11.1835,11.6635,2412900
2008-03-18,12.0262,12.5808,11.8769,12.4955,1646800
2008-03-19,12.7355,12.7355,11.9622,12.0048,967500
2008-03-20,11.7329,12.2982,11.5835,12.1488,1694800
2008-03-24,11.4449,12.0155,11.4449,11.8875,1397900
2008-03-25,11.8289,12.1382,11.7702,12.0635,1228700
2008-03-26,12.0848,12.0848,11.7595,11.7755,833900
2008-03-27,12.2075,12.5275,12.1382,12.2502,1214200
2008-03-28,11.9408,11.9408,11.4769,11.5462,1235600
2008-03-31,10.9542,11.1675,10.7729,11.1409,2138000
2008-04-01,11.7649,12.1648,11.6902,11.9995,1547800
2008-04-02,11.8769,12.3248,11.8715,12.2662,1227300
2008-04-03,12.0422,12.1915,11.7649,12.0635,2018300
2008-04-04,11.9408,12.2608,11.7329,12.1488,1206700
2008-04-07,12.2662,12.3035,11.9675,12.1968,1127800
2008-04-08,12.1915,12.4528,12.1595,12.3195,1131800
2008-04-09,12.4742,12.4795,12.0902,12.1542,753100
2008-04-10,11.9888,11.9888,11.4929,11.6102,1309300
2008-04-11,11.4555,11.4555,10.9596,11.0022,1200200
2008-04-14,10.7942,10.7996,10.3302,10.4796,3302600
2008-04-15,10.5542,10.6449,10.3036,10.4689,2104400
2008-04-16,10.4742,10.7142,10.0849,10.2769,2783800
2008-04-17,10.1969,10.2929,9.9089,10.0743,3040400
2008-04-18,10.7782,10.7996,10.5702,10.7462,4020000
2008-04-21,10.8742,11.0769,10.6502,10.7622,2219800
2008-04-22,10.7836,10.9116,10.3142,10.3996,1711600
2008-04-23,10.4262,10.6342,10.3089,10.5649,1581800
2008-04-24,10.4422,10.4742,10.1543,10.2236,2744700
2008-04-25,10.5649,10.7036,10.3142,10.6502,2706000
2008-04-28,10.8262,10.9382,10.7889,10.8369,1341000
2008-04-29,10.8582,10.8902,10.3729,10.5169,1668500
2008-04-30,10.5169,10.8849,10.5169,10.7462,2236000
2008-05-01,10.7249,10.7622,10.5596,10.7622,2377200
2008-05-02,10.8902,10.9276,10.5596,10.7996,1183200
2008-05-05,10.9436,10.9862,10.7836,10.8636,1267300
2008-05-06,10.7889,10.7889,10.6076,10.7889,2134800
2008-05-07,10.9862,11.2209,10.9009,10.9649,3662700
2008-05-08,10.1169,10.1329,9.4929,9.6743,9629900
2008-05-09,9.6369,9.7756,9.3863,9.5196,4524900
2008-05-12,9.5996,9.5996,9.2156,9.5943,3054300
2008-05-13,9.7543,9.8609,9.6636,9.7703,1741300
2008-05-14,9.8503,10.1116,9.8129,10.0156,4992400
2008-05-15,10.1383,10.5116,10.0583,10.4849,4580900
2008-05-16,10.4902,10.5329,10.2663,10.4102,2789500
2008-05-19,10.6702,10.6702,10.4063,10.5382,2785000
2008-05-20,10.3568,10.6042,10.2799,10.4723,4677200
2008-05-21,10.4173,10.7691,10.2854,10.4393,3075000
2008-05-22,10.4778,10.9780,10.4723,10.8021,1957000
2008-05-23,10.9121,10.9450,10.5712,10.7856,1378300
2008-05-27,10.5822,10.6537,10.3678,10.5712,2246900
2008-05-28,10.5767,10.6427,10.4613,10.6097,1114400
2008-05-29,10.5767,10.7361,10.4778,10.6262,752900
2008-05-30,10.6702,10.7471,10.2854,10.6702,984600
2008-06-02,10.8461,10.9285,10.5712,10.7087,983600
2008-06-03,10.6262,10.7306,10.3403,10.4338,1612300
2008-06-04,10.2799,10.5932,10.1754,10.4448,1273300
2008-06-05,10.5547,10.6372,10.3953,10.5272,1276500
2008-06-06,10.2469,10.2799,10.0545,10.1150,2024500
2008-06-09,9.9775,10.0160,9.5707,9.6367,3876400
2008-06-10,9.4223,9.5322,9.2959,9.5048,2550800
2008-06-11,9.5432,9.5432,9.2739,9.3453,2350600
2008-06-12,9.3508,9.4168,9.3069,9.3343,3707900
2008-06-13,9.4443,9.6312,9.3673,9.5707,1005200
2008-06-16,9.4663,9.4883,9.3233,9.4608,936800
2008-06-17,9.5927,9.8181,9.3453,9.6257,1411300
2008-06-18,9.4003,9.5597,9.3948,9.5377,1094300
2008-06-19,9.3948,9.4003,9.2134,9.3838,1225300
2008-06-20,9.3178,9.3178,8.9165,9.0210,1588700
2008-06-23,8.9220,9.0485,8.7296,8.7901,2137500
2008-06-24,8.7681,8.8506,8.7132,8.8231,1083600
2008-06-25,8.9275,9.1419,8.9165,8.9165,1039600
2008-06-26,8.5482,8.7077,8.3503,8.4988,1254600
2008-06-27,8.2459,8.3888,8.0370,8.2184,2121700
2008-06-30,8.0040,8.1469,7.7072,7.9985,2124100
2008-07-01,7.4378,8.0865,7.3828,7.9655,2873600
2008-07-02,8.1249,8.1469,7.8721,7.9051,2016600
2008-07-03,8.2459,8.4823,8.1579,8.4548,2157500
2008-07-07,8.8946,8.9001,8.3338,8.4163,1533800
2008-07-08,8.5372,8.6472,8.3283,8.6197,721600
2008-07-09,8.5867,8.6472,8.3009,8.3393,1010900
2008-07-10,8.3393,8.4328,8.1249,8.2954,1535400
2008-07-11,8.0810,8.0810,7.7896,7.9765,2678300
2008-07-14,8.3393,8.3833,7.9106,8.0040,1989000
2008-07-15,7.8501,8.2184,7.7621,8.0205,1508400
2008-07-16,8.0810,8.8066,7.9655,8.3778,2834100
2008-07-17,8.6802,8.7077,8.3338,8.4933,1277400
2008-07-18,8.8946,8.9715,8.6362,8.7022,1993900
2008-07-21,9.0045,9.0705,8.7571,8.8066,1279700
2008-07-22,8.6582,8.8781,8.6197,8.8781,1362500
2008-07-23,8.8561,9.0815,8.8231,8.9990,1606200
2008-07-24,8.9330,9.0320,8.3448,8.4658,2293600
2008-07-25,8.7296,8.8286,8.5757,8.8121,1343900
2008-07-28,8.8836,8.8836,8.4768,8.5757,1033900
2008-07-29,8.8671,9.0870,8.7791,9.0760,1465500
2008-07-30,9.4003,10.8406,9.4003,10.7142,8014400
2008-07-31,10.3678,10.7196,10.3678,10.6097,4556200
2008-08-01,10.2909,10.4173,9.7521,10.1699,1738100
2008-08-04,10.2414,10.3513,9.8841,9.8841,2169800
2008-08-05,9.8676,9.8676,9.4828,9.7466,2750700
2008-08-06,9.5927,9.7356,9.3673,9.6697,1235700
2008-08-07,9.6202,9.7796,9.0815,9.5597,1269500
2008-08-08,9.3178,9.4113,9.1090,9.3343,1436100
2008-08-11,9.4608,9.8071,9.4608,9.7356,1730500
2008-08-12,9.8786,9.9885,9.6587,9.7301,1080200
2008-08-13,9.6202,9.6642,9.4828,9.6532,573500
2008-08-14,9.4828,9.7411,9.4828,9.6037,494500
2008-08-15,9.8401,9.8401,9.6202,9.7466,646600
2008-08-18,9.9720,10.0765,9.6202,9.7191,881600
2008-08-19,9.3453,9.6312,9.3453,9.5542,1136800
2008-08-20,9.3288,9.5157,9.3014,9.4773,1138800
2008-08-21,9.2904,9.3288,9.0760,9.3178,982600
2008-08-22,9.4773,9.5762,9.3563,9.4553,1012900
2008-08-25,9.4058,9.4938,9.1914,9.2519,590100
2008-08-26,9.1364,9.1364,8.9165,9.0100,848400
2008-08-27,8.9330,8.9990,8.8616,8.9880,1246400
2008-08-28,9.1859,9.3343,9.1309,9.2684,950600
2008-08-29,9.2684,9.3124,9.0815,9.0980,587900
2008-09-02,9.2849,9.4608,9.0650,9.1529,1041200
2008-09-03,9.0705,9.1804,8.9605,9.0540,900600
2008-09-04,8.8726,8.9275,8.4603,8.4768,1537900
2008-09-05,8.5043,8.7681,8.4163,8.6747,1056900
2008-09-08,9.1254,9.1914,8.6967,8.9001,1620200
2008-09-09,8.8066,8.9715,8.4108,8.4658,1041600
2008-09-10,8.4603,8.5757,8.3888,8.4933,1239900
2008-09-11,7.9160,8.1909,7.6247,8.1634,2049100
2008-09-12,7.9160,8.4603,7.8226,8.3998,1958000
2008-09-15,7.5038,7.8776,7.4103,7.6577,2035500
2008-09-16,7.3663,8.0260,7.3498,7.8831,2917800
2008-09-17,7.6632,7.6632,7.1299,7.3883,4096500
2008-09-18,7.3828,8.3064,7.2344,8.2019,2767000
2008-09-19,8.3009,8.8781,8.3009,8.8781,4251300
2008-09-22,8.6582,8.9385,8.4658,8.4878,734000
2008-09-23,8.7351,8.7791,8.5043,8.5262,1809700
2008-09-24,8.7846,8.9605,8.7186,8.8121,1164900
2008-09-25,8.9660,9.3124,8.9660,9.2574,1303400
2008-09-26,9.0155,9.2959,8.9770,9.2464,1076200
2008-09-29,8.9605,9.0980,7.8886,8.0260,2830800
2008-09-30,8.1909,8.4713,8.1579,8.2404,2055300
2008-10-01,8.4493,9.1144,7.7401,8.9880,1569000
2008-10-02,9.0155,9.0155,8.2844,8.4053,1627600
2008-10-03,8.3503,8.6857,8.0535,8.2569,1463300
2008-10-06,7.5807,7.8336,6.7341,7.7621,3267000
2008-10-07,7.6137,7.7511,6.8881,6.9870,1202600
2008-10-08,7.1904,7.5862,6.9320,7.2454,2058100
2008-10-09,7.7017,7.7676,6.9320,6.9650,2478900
2008-10-10,6.7946,7.6852,6.5142,7.4213,2970000
2008-10-13,7.6907,8.2459,7.3168,8.1030,2242200
2008-10-14,7.9710,8.8396,7.9710,8.3228,3084900
2008-10-15,7.9215,8.0205,7.1629,7.2674,1456400
2008-10-16,7.1189,7.1849,6.6572,7.1299,2314500
2008-10-17,6.8441,7.5697,6.6902,7.2014,1591100
2008-10-20,7.3223,7.7181,7.2289,7.7072,1287800
2008-10-21,7.4653,7.5422,6.8441,6.9925,1438300
2008-10-22,6.8386,6.8551,6.0580,6.2779,2019000
2008-10-23,6.3603,6.4318,5.7336,6.2174,2457000
2008-10-24,5.6347,6.0415,5.2279,5.3323,3135700
2008-10-27,5.6072,5.7666,5.2884,5.4588,2568000
2008-10-28,6.1459,6.4318,5.8271,6.4263,1274600
2008-10-29,6.3438,6.9155,5.9480,6.4813,1451800
2008-10-30,6.7121,6.8276,6.2779,6.7836,1434800
2008-10-31,6.5307,6.9650,6.4043,6.7451,1466200
2008-11-03,6.7506,6.9046,6.6297,6.8826,1527500
2008-11-04,7.2564,7.9655,7.2564,7.8556,1043200
2008-11-05,7.5697,7.7841,7.1299,7.2894,1177500
2008-11-06,7.3223,7.5422,6.6572,6.6847,2314700
2008-11-07,7.8006,8.0095,7.4488,7.9270,2112200
2008-11-10,7.8281,8.1030,7.3333,7.5587,852400
2008-11-11,7.3223,7.3773,6.8496,6.9705,1491700
2008-11-12,6.7341,6.8331,6.3054,6.3768,1791900
2008-11-13,6.6627,6.9595,6.3054,6.8606,2705700
2008-11-14,6.6737,6.9210,6.5142,6.5692,1248100
2008-11-17,6.4593,6.5857,6.2064,6.4263,1098400
2008-11-18,6.3273,6.5417,6.0580,6.3273,1112400
2008-11-19,6.0470,6.2284,5.5797,5.6072,1136100
2008-11-20,5.8326,6.3493,5.5467,5.6567,2301200
2008-11-21,6.3218,6.4098,5.7501,6.2944,1567500
2008-11-24,6.8551,6.9870,6.6297,6.8221,1804100
2008-11-25,6.9375,7.0420,6.6792,6.8551,813300
2008-11-26,6.9815,7.6852,6.9815,7.6412,1054300
2008-11-28,7.6467,7.8336,7.3773,7.5752,866200
2008-12-01,7.4158,7.4983,6.9046,6.9595,949500
2008-12-02,7.2949,7.5862,7.2124,7.5477,1165500
2008-12-03,7.5752,7.8336,7.3114,7.7566,1302000
2008-12-04,7.7236,8.0370,7.4708,7.6467,1307100
2008-12-05,7.3608,7.6742,7.1134,7.6357,1142600
2008-12-08,7.9710,8.3393,7.6302,8.1799,1076600
2008-12-09,8.3448,8.4493,7.9710,8.0205,1257500
2008-12-10,7.9600,8.3558,7.9106,8.2734,1068300
2008-12-11,8.1524,8.5152,8.1469,8.1744,1422900
2008-12-12,7.7236,8.0590,7.6302,8.0425,1897300
2008-12-15,8.0315,8.0700,7.6192,7.7511,758300
2008-12-16,7.7786,8.5207,7.6742,8.4273,1878800
