"MacroTrends Data Download"
2008-12-17,7.9380,8.0315,7.7731,7.8446,1216200
2008-12-18,7.7621,7.9655,7.5257,7.6027,1004300
2008-12-19,7.8721,8.0480,7.6687,7.7017,786100
2008-12-22,7.4708,7.6797,7.4708,7.5257,1119400
2008-12-23,7.7017,7.7786,7.5807,7.6632,723100
2008-12-24,7.7236,7.7236,7.4818,7.5147,279100
2008-12-26,7.7896,7.8171,7.5917,7.7346,316400
2008-12-29,7.8336,7.8336,7.4598,7.6357,474800
2008-12-30,7.6962,7.7236,7.5532,7.7072,501300
2008-12-31,7.7072,8.0755,7.7017,8.0150,624300
2009-01-02,7.8776,8.1964,7.7072,8.0755,558600
2009-01-05,8.0480,8.4383,8.0480,8.3448,1017400
2009-01-06,8.3998,8.5757,8.3064,8.4273,762000
2009-01-07,8.1909,8.1964,7.8666,7.9655,468600
2009-01-08,7.7181,7.8776,7.6577,7.8501,391700
2009-01-09,7.9600,7.9820,7.4103,7.4598,708300
2009-01-12,6.9540,7.0750,6.6682,6.7561,1148300
2009-01-13,6.9705,7.0750,6.9210,7.0475,716800
2009-01-14,7.0640,7.1244,6.6517,6.7891,978200
2009-01-15,6.9485,7.1684,6.7836,7.0310,1244400
2009-01-16,7.2399,7.3388,6.8826,7.1684,698000
2009-01-20,6.9540,6.9540,6.5362,6.5582,744200
2009-01-21,6.7067,7.0585,6.6517,7.0200,1175600
2009-01-22,6.8331,7.0915,6.7121,6.8991,678800
2009-01-23,6.8771,7.2014,6.8441,7.0805,730500
2009-01-26,7.4213,7.5257,7.2619,7.3388,735700
2009-01-27,7.3059,7.3553,6.9760,7.2454,778300
2009-01-28,7.5257,7.7401,7.4103,7.6467,1312900
2009-01-29,7.5257,7.5257,7.3388,7.3718,695000
2009-01-30,7.3553,7.5202,7.1134,7.2399,657200
2009-02-02,7.3114,7.4213,7.0365,7.2014,1037700
2009-02-03,7.5312,7.6137,7.3938,7.5147,1097100
2009-02-04,7.5477,7.5642,7.2564,7.3553,1259200
2009-02-05,7.3718,7.5752,7.2234,7.5202,925800
2009-02-06,7.7236,8.0040,7.6467,7.8611,760400
2009-02-09,8.1524,8.1524,7.7017,7.8336,1386700
2009-02-10,7.6412,7.6522,7.0365,7.1849,1479800
2009-02-11,7.2949,7.3168,7.0860,7.1849,1320000
2009-02-12,7.1464,7.2454,6.9540,7.2344,731300
2009-02-13,7.2344,7.3828,7.1794,7.2894,503000
2009-02-17,7.0475,7.0860,6.7891,6.9540,1259800
2009-02-18,6.8881,7.0860,6.8551,7.0090,838900
2009-02-19,7.4048,7.4323,7.0640,7.1299,748900
2009-02-20,6.9705,7.2289,6.8991,7.1464,786700
2009-02-23,7.4103,7.4488,7.0805,7.1574,1059300
2009-02-24,7.3223,7.4653,7.1519,7.4048,1305100
2009-02-25,7.2839,7.5202,7.1959,7.3333,742800
2009-02-26,6.9320,7.0860,6.6297,6.7726,1191200
2009-02-27,6.7341,6.9101,6.6737,6.7726,906900
2009-03-02,6.4703,6.5692,6.1569,6.2504,1022300
2009-03-03,6.3493,6.6352,6.3493,6.5142,657500
2009-03-04,6.5857,6.9980,6.5857,6.8111,901300
2009-03-05,6.3383,6.4648,6.0745,6.1679,1364900
2009-03-06,6.3383,6.3383,5.9920,6.1844,993200
2009-03-09,6.2229,6.3493,6.0635,6.1294,1071700
2009-03-10,6.2889,6.5967,6.2449,6.5252,600400
2009-03-11,6.5252,6.5802,6.1844,6.3273,659500
2009-03-12,6.1184,6.6847,6.1184,6.6682,665500
2009-03-13,6.6187,6.6352,6.3273,6.3878,1056000
2009-03-16,6.5472,6.6022,6.3548,6.3658,925600
2009-03-17,6.2889,6.3713,6.2339,6.3603,1130200
2009-03-18,6.3768,6.5527,6.0855,6.5307,908700
2009-03-19,6.5912,6.5912,6.2449,6.3768,2562000
2009-03-20,6.5033,6.5033,6.3273,6.3878,696400
2009-03-23,6.4318,6.6682,6.4098,6.6682,888700
2009-03-24,6.4868,6.5197,6.3713,6.3988,557700
2009-03-25,6.4483,6.5417,6.3383,6.4923,1179800
2009-03-26,6.4923,6.5142,6.3713,6.4868,845100
2009-03-27,6.4703,6.5692,6.4318,6.5088,949500
2009-03-30,6.4593,6.6187,6.4373,6.6077,1445500
2009-03-31,6.5802,6.8826,6.5802,6.7561,869300
2009-04-01,6.7616,7.0915,6.6572,6.9925,1066000
2009-04-02,6.8276,7.0090,6.6847,6.9046,1693700
2009-04-03,6.8276,6.9540,6.8111,6.9320,828100
2009-04-06,6.8276,6.9101,6.7067,6.9046,728900
2009-04-07,6.7286,6.8661,6.6517,6.7286,640400
2009-04-08,6.7286,7.0420,6.7286,7.0310,537300
2009-04-09,7.0640,7.2509,7.0640,7.2179,436500
2009-04-13,7.1959,7.2839,7.1629,7.2784,396400
2009-04-14,7.1464,7.1464,6.8496,6.9540,903700
2009-04-15,6.8331,7.0035,6.8166,7.0035,416000
2009-04-16,7.1464,7.2179,7.0145,7.1574,788700
2009-04-17,7.0255,7.0970,6.9925,7.0035,493800
2009-04-20,6.7616,6.7616,6.5637,6.6022,1328400
2009-04-21,6.5472,6.7121,6.4593,6.6737,895200
2009-04-22,6.6352,6.8496,6.6297,6.6462,1118200
2009-04-23,6.5967,6.7451,6.5197,6.7231,1197600
2009-04-24,6.7616,6.8771,6.6737,6.7726,799000
2009-04-27,6.5033,6.6297,6.4813,6.5197,1371100
2009-04-28,6.4593,6.4923,6.3603,6.4483,1306700
2009-04-29,6.7286,6.9980,6.6792,6.8551,744600
2009-04-30,7.0090,7.1409,6.8881,6.9815,583200
2009-05-01,6.9320,7.0915,6.8661,7.0860,630000
2009-05-04,7.0860,7.3498,7.0365,7.3443,861400
2009-05-05,7.2069,7.3168,7.0585,7.1025,1374000
2009-05-06,7.1354,7.2124,6.9925,7.2124,1665500
2009-05-07,7.0530,7.0915,6.7506,6.7836,1050000
2009-05-08,6.9650,7.2069,6.8551,7.0310,1455500
2009-05-11,7.0695,7.0860,6.9430,7.0145,397400
2009-05-12,7.1080,7.2179,7.0255,7.1519,482700
2009-05-13,6.9760,7.0640,6.8771,6.9815,816500
2009-05-14,7.0787,7.2192,7.0728,7.1080,1145400
2009-05-15,6.9674,7.2075,6.9674,7.1724,790400
2009-05-18,7.2953,7.4885,7.2660,7.4827,474500
2009-05-19,7.2602,7.5822,7.1841,7.5412,920000
2009-05-20,7.6642,7.7930,7.6290,7.7520,1052700
2009-05-21,7.5237,7.6642,7.2251,7.6466,1466600
2009-05-22,7.6056,7.8047,7.5588,7.5822,1046200
2009-05-26,7.4534,7.6408,7.3714,7.5822,663400
2009-05-27,7.5588,7.6642,7.4827,7.5354,516700
2009-05-28,7.5471,7.5705,7.2251,7.4183,1252700
2009-05-29,7.6290,7.8340,7.6173,7.7930,1038500
2009-06-01,7.8281,8.1092,7.8281,8.0857,1442500
2009-06-02,7.8281,8.0447,7.8105,7.9394,1485200
2009-06-03,7.6700,7.6759,7.4241,7.5119,1118800
2009-06-04,7.3422,7.6349,7.3422,7.6173,665600
2009-06-05,7.7930,7.9862,7.6642,7.8398,1467700
2009-06-08,7.6173,7.7286,7.5529,7.6173,645900
2009-06-09,7.7169,7.7754,7.6349,7.7461,392900
2009-06-10,7.9101,7.9101,7.6290,7.7169,669800
2009-06-11,7.6642,7.9452,7.6408,7.8750,743800
2009-06-12,7.9803,8.0506,7.7579,7.9452,1419200
2009-06-15,7.9628,7.9628,7.6993,7.7930,774000
2009-06-16,7.8984,7.9335,7.7871,7.7871,880600
2009-06-17,7.8808,7.9394,7.7344,7.8515,717800
2009-06-18,7.8457,8.0623,7.8457,7.9569,373100
2009-06-19,8.0682,8.2555,7.9921,8.0038,1044400
2009-06-22,7.9745,7.9979,7.6759,7.6935,639800
2009-06-23,7.6700,7.7227,7.5822,7.6759,555100
2009-06-24,7.8750,7.8750,7.6817,7.7286,554700
2009-06-25,7.8632,8.1267,7.7871,8.1092,504800
2009-06-26,8.1092,8.2555,8.0330,8.1618,564200
2009-06-29,8.2145,8.2204,8.0565,8.1092,596900
2009-06-30,8.0974,8.2907,8.0506,8.1150,1569000
2009-07-01,8.2731,8.4019,8.1794,8.1970,1041800
2009-07-02,8.3141,8.3141,7.9042,8.0799,861100
2009-07-06,7.9628,8.0213,7.8867,8.0038,319800
2009-07-07,8.0506,8.1092,7.9452,7.9686,752100
2009-07-08,8.0272,8.0272,7.7579,7.8457,584400
2009-07-09,7.9862,7.9862,7.8750,7.9394,358600
2009-07-10,7.9042,7.9159,7.7637,7.8867,388800
2009-07-13,7.7344,7.9452,7.7286,7.9394,651700
2009-07-14,7.7871,7.8808,7.7579,7.8164,325300
2009-07-15,7.9218,8.0623,7.8281,8.0506,1484600
2009-07-16,8.0038,8.1794,7.9335,8.1560,782300
2009-07-17,8.1209,8.1384,7.9452,8.1033,289900
2009-07-20,8.1736,8.2438,8.1677,8.1970,443600
2009-07-21,8.1911,8.2438,8.0857,8.1970,257400
2009-07-22,7.6525,8.2497,7.6525,8.2380,327200
2009-07-23,8.2497,8.4195,8.1970,8.3258,858300
2009-07-24,8.4897,8.4897,8.2145,8.3082,229800
2009-07-27,8.4897,8.4897,8.2965,8.3726,263900
2009-07-28,8.3141,8.4780,8.2965,8.4429,427300
2009-07-29,8.3609,8.4839,8.3609,8.4312,597200
2009-07-30,8.5776,8.8118,8.5776,8.7356,653500
2009-07-31,9.1572,9.3504,9.1338,9.2392,1331700
2009-08-03,9.7485,9.8832,9.6900,9.7193,1425600
2009-08-04,9.9535,9.9535,9.4617,9.6900,666900
2009-08-05,9.6959,9.6959,9.3153,9.4324,1157800
2009-08-06,9.1865,9.2567,9.0460,9.2099,733800
2009-08-07,9.3036,9.4148,9.1279,9.3563,549200
2009-08-10,9.5261,9.6022,9.3563,9.4734,478100
2009-08-11,9.5553,9.5553,9.3973,9.4382,512000
2009-08-12,9.5202,9.5319,9.1455,9.4031,1373800
2009-08-13,9.6549,9.6549,9.3855,9.4792,1372500
2009-08-14,9.5144,9.5553,9.3680,9.4382,568500
2009-08-17,9.2626,9.3680,9.2216,9.2802,320600
2009-08-18,9.3036,9.4031,9.2450,9.4031,224900
2009-08-19,9.4499,9.7427,9.3797,9.6724,1034500
2009-08-20,9.7485,9.7778,9.6315,9.7193,247000
2009-08-21,9.8539,9.8715,9.6959,9.7778,349600
2009-08-24,9.8422,10.0589,9.8422,9.9652,582700
2009-08-25,9.9827,10.2404,9.9710,10.1057,979900
2009-08-26,9.9886,10.0706,9.8539,9.9769,483500
2009-08-27,9.8481,9.8949,9.6373,9.8715,582100
2009-08-28,9.6900,9.9066,9.6900,9.8012,339100
2009-08-31,9.6607,9.7076,9.3855,9.4324,499900
2009-09-01,9.5144,9.6139,9.2567,9.3621,886800
2009-09-02,9.1162,9.3328,9.1045,9.3036,312500
2009-09-03,9.2684,9.4031,9.1865,9.3973,270500
2009-09-04,9.1279,9.4148,9.0752,9.3738,493300
2009-09-08,9.4207,9.5261,9.3504,9.4792,345600
2009-09-09,9.4909,9.6490,9.4851,9.5905,656700
2009-09-10,9.6607,9.7661,9.5261,9.7661,289900
2009-09-11,9.6959,9.9710,9.6490,9.9008,545000
2009-09-14,9.7134,9.8012,9.6022,9.7661,593400
2009-09-15,9.7017,9.7720,9.6022,9.6959,587200
2009-09-16,9.7251,9.9476,9.7076,9.8598,785300
2009-09-17,9.8949,9.9125,9.6900,9.8832,860400
2009-09-18,9.9652,10.0589,9.8715,10.0589,965200
2009-09-21,10.0003,10.1291,9.9886,10.0764,686200
2009-09-22,10.1818,10.2052,10.0764,10.0881,1064400
2009-09-23,10.2579,10.3633,10.1467,10.1701,1139500
2009-09-24,10.2696,10.3458,10.1174,10.1233,616200
2009-09-25,10.2404,10.2404,10.0120,10.1233,422900
2009-09-28,10.0472,10.2638,9.9769,10.1760,443600
2009-09-29,10.2989,10.3340,10.1467,10.1877,635000
2009-09-30,10.6502,10.6561,10.3106,10.4629,1007000
2009-10-01,10.3926,10.3926,9.9183,9.9359,2273000
2009-10-02,9.8598,10.0062,9.7778,9.9183,477200
2009-10-05,10.0354,10.1057,9.9710,10.0413,704400
2009-10-06,10.3048,10.4043,10.2287,10.3223,1381100
2009-10-07,10.2755,10.5097,10.2755,10.4511,1389300
2009-10-08,10.5682,10.6619,10.4629,10.5682,1004500
2009-10-09,10.6444,10.6971,10.5917,10.6795,632700
2009-10-12,10.6853,10.9547,10.6853,10.9195,569000
2009-10-13,10.6502,10.8434,10.4921,10.6092,595200
2009-10-14,10.6444,10.8493,10.5975,10.8434,756600
2009-10-15,10.7439,10.8903,10.6151,10.8200,528600
2009-10-16,10.6502,10.7439,10.6092,10.6853,423900
2009-10-19,10.7439,10.8376,10.6268,10.8259,583900
2009-10-20,10.9137,10.9137,10.6268,10.6619,511300
2009-10-21,10.3165,10.5624,10.1818,10.4629,881800
2009-10-22,10.1818,10.3340,9.9945,10.1057,1583000
2009-10-23,10.0120,10.2052,9.9710,10.1525,1432900
2009-10-26,10.1467,10.2462,10.0179,10.0472,737100
2009-10-27,10.0589,10.0589,9.8832,9.9418,594400
2009-10-28,9.7778,9.8364,9.5202,9.5378,793000
2009-10-29,9.5846,10.0472,9.5846,9.9476,1557700
2009-10-30,9.8422,9.9535,9.5026,9.6197,776100
2009-11-02,9.6841,9.9008,9.5729,9.7427,691200
2009-11-03,9.5144,9.7603,9.4382,9.7544,1037900
2009-11-04,10.0120,10.1877,9.9945,10.1233,645200
2009-11-05,9.8539,10.0354,9.8130,9.9476,757500
2009-11-06,9.7368,9.8715,9.7193,9.7837,831600
2009-11-09,9.8012,9.9359,9.8012,9.8774,754700
2009-11-10,9.9593,9.9593,9.7720,9.7778,629100
2009-11-11,9.9710,9.9769,9.8481,9.8949,660500
2009-11-12,9.8422,9.9008,9.7251,9.7544,374400
2009-11-13,9.6666,9.7720,9.5729,9.7017,331400
2009-11-16,9.7603,9.8598,9.7251,9.8012,369800
2009-11-17,9.7310,9.8891,9.7310,9.8891,326500
2009-11-18,9.5553,9.5729,9.4090,9.4734,1183600
2009-11-19,9.3855,9.4382,9.2919,9.3855,967000
2009-11-20,9.1104,9.2392,9.1045,9.2216,872900
2009-11-23,9.1689,9.2216,9.0869,9.1631,622500
2009-11-24,9.1338,9.1748,9.0577,9.1455,418500
2009-11-25,9.1338,9.2275,9.0986,9.1865,366900
2009-11-27,8.8703,9.1513,8.8644,9.0635,315600
2009-11-30,9.0225,9.1162,8.9640,8.9933,501800
2009-12-01,9.1982,9.3328,9.1396,9.2216,524600
2009-12-02,9.6139,9.7134,9.4792,9.5378,908700
2009-12-03,9.9359,10.0647,9.8715,9.9008,1188400
2009-12-04,9.9886,10.0881,9.7778,9.8481,712600
2009-12-07,9.8422,9.9125,9.7603,9.8247,309600
2009-12-08,9.6080,9.6139,9.5319,9.5729,376300
2009-12-09,9.5788,9.5963,9.1923,9.2567,1058200
2009-12-10,9.3328,9.4207,9.2216,9.2333,812500
2009-12-11,9.3797,9.3855,9.1923,9.2509,978100
2009-12-14,9.6607,9.6607,9.4851,9.5436,1953700
2009-12-15,9.5261,9.6256,9.4851,9.5846,1656600
2009-12-16,9.6256,9.6607,9.5670,9.5729,474400
2009-12-17,9.5144,9.5788,9.3973,9.5378,1133300
2009-12-18,9.5378,9.7661,9.5378,9.5788,1148300
2009-12-21,9.7251,9.8188,9.6373,9.7837,361700
2009-12-22,9.8949,9.8949,9.7895,9.8715,296200
2009-12-23,9.8656,9.9593,9.8071,9.9359,413400
2009-12-24,9.9301,10.0179,9.9242,9.9710,109500
2009-12-28,10.0530,10.1116,9.9945,10.0764,305300
2009-12-29,10.0998,10.2462,10.0530,10.0706,391100
2009-12-30,10.0179,10.1116,10.0003,10.0823,292800
2009-12-31,10.4043,10.4687,10.2287,10.2404,556000
2010-01-04,10.4511,10.6678,10.4511,10.6092,599200
2010-01-05,11.1069,11.1303,10.9195,11.0659,734400
2010-01-06,11.1596,11.3060,11.1479,11.2006,635600
2010-01-07,11.4758,11.5636,11.3587,11.4582,763700
2010-01-08,11.3470,11.3762,11.2357,11.3704,618300
2010-01-11,11.4348,11.4816,11.2533,11.3587,480900
2010-01-12,11.2416,11.3060,11.1245,11.3001,430800
2010-01-13,11.5226,11.5929,11.4348,11.5168,1439700
2010-01-14,11.5519,11.6163,11.4465,11.5812,598200
2010-01-15,11.5343,11.5460,11.2591,11.3294,559000
2010-01-19,11.4406,11.7041,11.4406,11.6983,749900
2010-01-20,11.5929,11.6104,11.4231,11.5285,450900
2010-01-21,11.2767,11.3411,11.1713,11.2064,543900
2010-01-22,11.1245,11.2182,11.0132,11.0718,282700
2010-01-25,11.1596,11.2650,11.1245,11.2357,248100
2010-01-26,11.0484,11.1772,10.9781,11.0952,388000
2010-01-27,11.1479,11.1479,10.8317,10.9547,559300
2010-01-28,10.8961,10.9430,10.7322,10.7673,624000
2010-01-29,10.5741,10.8200,10.5741,10.6502,957400
2010-02-01,10.7205,10.9898,10.7205,10.9781,554200
2010-02-02,10.9313,10.9605,10.8317,10.9078,407300
2010-02-03,10.9078,10.9547,10.7790,10.8376,614500
2010-02-04,10.5917,10.5917,10.2111,10.2111,604100
2010-02-05,9.8539,9.8598,9.4617,9.7837,1066300
2010-02-08,9.5905,9.8539,9.3914,9.6900,550600
2010-02-09,9.8715,10.1584,9.8715,10.0120,868800
2010-02-10,9.9359,9.9652,9.7603,9.8656,479200
2010-02-11,9.8656,10.0940,9.7778,9.9945,1100500
2010-02-12,9.5144,9.5788,9.3797,9.5378,1423500
2010-02-16,9.6197,9.8364,9.5788,9.8130,695600
2010-02-17,9.7134,9.8130,9.6022,9.6256,800500
2010-02-18,9.5319,9.6432,9.4324,9.5729,1232200
2010-02-19,9.3855,9.7076,9.3855,9.6139,882900
2010-02-22,9.4851,9.4968,9.4207,9.4265,813100
2010-02-23,9.3036,9.3680,9.1104,9.1279,1512400
2010-02-24,9.0752,9.1162,8.8703,9.0694,1976800
2010-02-25,8.6829,8.8469,8.5658,8.8293,1994000
2010-02-26,8.4663,8.7064,8.4136,8.6712,2695400
2010-03-01,8.7064,8.9054,8.6888,8.8937,1516600
2010-03-02,8.9874,9.0811,8.8879,8.9874,1086200
2010-03-03,8.8996,8.9815,8.8527,8.8762,883800
2010-03-04,8.6595,8.6829,8.5776,8.6654,961000
2010-03-05,8.7649,8.8703,8.7356,8.8527,647600
2010-03-08,8.9757,9.0460,8.9464,9.0401,819300
2010-03-09,8.9406,9.0986,8.8879,9.0225,729800
2010-03-10,8.9698,9.0694,8.9289,9.0284,886800
2010-03-11,8.9289,8.9289,8.8176,8.9113,359400
2010-03-12,8.9289,8.9698,8.8059,8.8644,486200
2010-03-15,8.8996,9.0928,8.8996,9.0752,630100
2010-03-16,9.1045,9.1806,8.9698,9.1631,2618400
2010-03-17,9.1806,9.2157,9.1104,9.1748,617000
2010-03-18,9.0284,9.0635,8.8820,8.9464,1150400
2010-03-19,8.7708,8.9113,8.7591,8.7708,1055800
2010-03-22,8.6829,8.7766,8.6361,8.7181,788300
2010-03-23,8.7825,8.8820,8.7415,8.8644,705700
2010-03-24,8.4839,8.6010,8.4429,8.5131,1296400
2010-03-25,8.6478,8.6947,8.5190,8.5249,2081500
2010-03-26,8.6478,8.6654,8.5541,8.5951,389100
2010-03-29,8.6127,8.7298,8.5776,8.6947,205200
2010-03-30,8.7181,8.8703,8.6595,8.7064,336600
2010-03-31,8.8176,8.9230,8.7181,8.8176,740100
2010-04-01,9.0050,9.0518,8.8820,8.9874,683200
2010-04-05,9.0986,9.1279,9.0167,9.1221,492400
2010-04-06,9.0752,9.0869,8.9581,9.0401,865600
2010-04-07,9.1923,9.2919,9.1748,9.2216,1298200
2010-04-08,9.2040,9.2216,9.1338,9.1865,619300
2010-04-09,9.2157,9.3094,9.2157,9.2919,710800
2010-04-12,9.3621,9.3621,9.2450,9.3153,482700
2010-04-13,9.3211,9.3387,9.2333,9.3153,624500
2010-04-14,9.3621,9.4148,9.2919,9.4090,573700
2010-04-15,9.3973,9.4968,9.3680,9.4441,406200
2010-04-16,9.3563,9.3621,9.1806,9.2392,591000
2010-04-19,9.0811,9.1923,9.0342,9.1923,397200
2010-04-20,9.2333,9.2802,9.1455,9.2392,633100
2010-04-21,9.2450,9.2450,9.1045,9.1631,551300
2010-04-22,9.1748,9.3328,9.1162,9.3211,327400
2010-04-23,9.3621,9.3973,9.1689,9.3855,353000
2010-04-26,9.3621,9.4851,9.3504,9.4265,872100
2010-04-27,9.3387,9.3680,9.1045,9.1162,669300
2010-04-28,9.2099,9.2567,9.1221,9.2099,616000
2010-04-29,9.2919,9.3680,9.2684,9.3270,550000
2010-04-30,9.4031,9.5144,9.3094,9.4675,774300
2010-05-03,9.4499,9.4851,9.3504,9.4734,366300
2010-05-04,9.3036,9.3446,9.1631,9.2040,975400
2010-05-05,9.1513,9.1513,8.9464,9.0342,713200
2010-05-06,8.8118,8.9640,7.7286,8.4312,1563200
2010-05-07,8.3258,8.3258,7.9628,8.1677,973400
2010-05-10,8.6068,8.6361,8.4780,8.6244,685900
2010-05-11,8.4780,8.7473,8.4019,8.5776,1347200
2010-05-12,8.6244,8.8000,8.5776,8.7473,1175500
2010-05-13,8.7298,8.8469,8.6654,8.7532,1095400
2010-05-14,8.5088,8.5332,8.2950,8.3316,1126500
2010-05-17,8.2400,8.3255,8.0140,8.2400,1073400
2010-05-18,8.2583,8.2767,7.9713,8.0568,731200
2010-05-19,7.9713,8.0629,7.7575,7.9224,1063800
2010-05-20,7.6353,7.7025,7.4276,7.5376,1136400
2010-05-21,7.6353,7.8552,7.5437,7.7941,622300
2010-05-24,7.9346,8.0629,7.8980,7.9529,818800
2010-05-25,7.7025,8.0323,7.6597,8.0323,1388500
2010-05-26,8.0690,8.1240,7.8857,7.9224,739500
2010-05-27,7.9957,8.2767,7.9957,8.2645,563000
2010-05-28,8.0873,8.3622,8.0873,8.2339,973300
2010-06-01,8.1056,8.2583,7.9346,7.9407,899400
2010-06-02,8.0751,8.2461,8.0323,8.2461,542400
2010-06-03,8.1912,8.3500,8.1912,8.3011,944700
2010-06-04,8.2034,8.2950,8.0629,8.1179,701000
2010-06-07,8.1606,8.3439,8.0934,8.1362,561400
2010-06-08,8.2645,8.2950,7.9713,8.1545,683700
2010-06-09,8.2461,8.3378,8.0629,8.1179,658600
2010-06-10,8.1728,8.3561,8.1606,8.3561,1229800
2010-06-11,8.1667,8.4294,8.0934,8.3988,766700
2010-06-14,8.4172,8.4233,8.1606,8.1789,709200
2010-06-15,8.3133,8.4049,8.2461,8.4049,402400
2010-06-16,8.3194,8.3744,8.2156,8.3500,195800
2010-06-17,8.2950,8.3683,8.2400,8.2950,415100
2010-06-18,8.2828,8.2950,8.2217,8.2583,319200
2010-06-21,8.3072,8.3500,8.2095,8.2217,430400
2010-06-22,8.2645,8.2645,8.1362,8.1606,706200
2010-06-23,8.1606,8.2156,8.0629,8.1912,370200
2010-06-24,8.0751,8.1728,8.0201,8.0690,164600
2010-06-25,8.1362,8.3439,8.1362,8.2583,472300
2010-06-28,8.2339,8.3072,8.1912,8.2400,149500
2010-06-29,8.0934,8.1484,7.9529,7.9835,706000
2010-06-30,8.0140,8.0323,7.8552,7.9285,844000
2010-07-01,7.7453,7.8918,7.6842,7.8369,1193800
2010-07-02,7.8613,7.9285,7.7880,7.8247,546600
2010-07-06,8.1117,8.1362,8.0079,8.0568,966900
2010-07-07,8.0079,8.0873,7.9835,8.0812,1280600
2010-07-08,8.1545,8.2095,8.0751,8.1117,1049200
2010-07-09,8.0751,8.0934,8.0323,8.0629,478400
2010-07-12,8.0629,8.1240,8.0568,8.1179,557200
2010-07-13,8.1301,8.2583,8.0690,8.2095,1260900
2010-07-14,8.0262,8.1240,8.0262,8.1056,337800
2010-07-15,8.0690,8.1056,7.9651,8.1056,355600
2010-07-16,8.0201,8.0384,7.9224,7.9224,398700
2010-07-19,7.9407,8.0201,7.9224,8.0140,188800
2010-07-20,7.9102,8.0873,7.8980,8.0690,278000
2010-07-21,8.0262,8.0323,7.8735,7.8980,508200
2010-07-22,8.2095,8.3378,8.1606,8.2950,563600
2010-07-23,8.2828,8.3500,8.2217,8.3194,461300
2010-07-26,8.2889,8.5515,8.2767,8.5088,593500
2010-07-27,8.7287,8.7592,8.6432,8.6920,695800
2010-07-28,8.8508,8.8508,8.7226,8.7837,412800
2010-07-29,8.8447,8.8936,8.7042,8.8142,603100
2010-07-30,8.8447,8.8692,8.7409,8.8570,731700
2010-08-02,9.0891,9.1929,9.0891,9.1929,644200
2010-08-03,9.1318,9.2173,9.0952,9.1379,507000
2010-08-04,9.1624,9.1868,9.1257,9.1685,388600
2010-08-05,9.2234,9.2723,9.1868,9.2418,423100
2010-08-06,9.2357,9.3029,9.2234,9.2723,464400
2010-08-09,9.3578,9.3945,9.2051,9.3029,564800
2010-08-10,9.1868,9.2540,9.1135,9.2357,232200
2010-08-11,9.1501,9.1501,8.9791,9.0158,468100
2010-08-12,8.8570,8.9241,8.7837,8.9119,437100
2010-08-13,8.9364,9.0280,8.9119,9.0158,213100
2010-08-16,9.0036,9.1929,8.9852,9.1624,382400
2010-08-17,9.1135,9.1624,9.0707,9.1257,369400
2010-08-18,9.0830,9.1135,9.0219,9.0585,308900
2010-08-19,8.9669,9.1013,8.9180,9.0158,305600
2010-08-20,8.9852,9.1624,8.9852,9.1440,489100
2010-08-23,9.1440,9.3029,9.1440,9.2662,464500
2010-08-24,9.1624,9.2173,9.1135,9.1807,698000
2010-08-25,9.1318,9.1807,9.0707,9.1624,969700
2010-08-26,9.1563,9.2601,9.1257,9.2112,578000
2010-08-27,9.3945,9.6999,9.3945,9.6999,685900
2010-08-30,9.6205,9.6327,9.4617,9.4617,602700
2010-08-31,9.5472,9.7060,9.4800,9.6816,959400
2010-09-01,9.7243,9.7976,9.5655,9.6571,1466600
2010-09-02,9.8526,9.8526,9.7610,9.8221,867800
2010-09-03,9.9870,10.1397,9.9870,10.0847,552600
