"MacroTrends Data Download"
2010-09-07,9.9381,10.0175,9.9137,9.9564,431300
2010-09-08,9.9320,10.0725,9.9076,10.0297,679100
2010-09-09,10.0175,10.0420,9.9625,10.0236,223800
2010-09-10,9.9992,10.1091,9.9992,10.0908,163500
2010-09-13,10.1519,10.2618,10.1519,10.2618,256100
2010-09-14,10.2191,10.3840,10.2191,10.3351,331900
2010-09-15,10.2435,10.2863,10.2374,10.2680,342600
2010-09-16,10.2252,10.2252,10.0725,10.1519,398000
2010-09-17,10.1641,10.2191,10.1091,10.1458,474500
2010-09-20,10.2008,10.2802,10.0847,10.2496,486700
2010-09-21,10.2618,10.2618,10.1153,10.2313,323200
2010-09-22,10.2924,10.2985,10.2008,10.2618,227800
2010-09-23,10.1580,10.2130,10.1153,10.1885,230400
2010-09-24,10.2680,10.3168,10.1824,10.3107,226200
2010-09-27,10.2863,10.2863,10.1397,10.2252,227600
2010-09-28,10.1885,10.2924,10.0725,10.2863,226900
2010-09-29,10.0725,10.1153,9.9992,10.0786,402700
2010-09-30,10.2618,10.2741,10.2008,10.2374,602000
2010-10-01,10.3718,10.4512,10.3474,10.4023,594500
2010-10-04,10.4329,10.5184,10.3840,10.4940,878700
2010-10-05,10.5978,10.7200,10.5734,10.7200,631000
2010-10-06,11.1475,11.1720,11.0132,11.1353,1041800
2010-10-07,11.2819,11.3002,11.1048,11.2025,626400
2010-10-08,11.2880,11.2880,11.1537,11.2453,537400
2010-10-11,11.2147,11.2331,11.1109,11.1781,286100
2010-10-12,11.3980,11.4407,11.2086,11.4102,970300
2010-10-13,11.7462,11.8378,11.6423,11.7706,1116500
2010-10-14,11.7706,11.7889,11.5873,11.6179,1132900
2010-10-15,11.5812,11.6484,11.4530,11.6484,1226900
2010-10-18,11.6362,11.6729,11.5201,11.6729,271500
2010-10-19,11.4591,11.4835,11.1048,11.1964,850900
2010-10-20,11.3002,11.5140,11.2575,11.4163,440000
2010-10-21,11.4835,11.5446,11.3002,11.4346,355900
2010-10-22,11.6362,11.7217,11.6057,11.7095,455400
2010-10-25,11.5263,11.6362,11.3491,11.3858,457200
2010-10-26,11.3064,11.3980,11.3002,11.3674,491900
2010-10-27,10.8116,10.8727,10.6222,10.7444,851900
2010-10-28,10.9521,10.9948,10.8543,10.9521,616600
2010-10-29,10.9154,11.0132,10.8788,10.9521,446100
2010-11-01,11.0804,11.0804,10.9215,11.0254,472700
2010-11-02,11.0498,11.2086,11.0132,11.2086,440300
2010-11-03,11.2941,11.3064,11.1353,11.3064,419700
2010-11-04,11.7462,11.7828,11.5568,11.6790,966500
2010-11-05,11.7034,11.8011,11.6606,11.7950,697700
2010-11-08,11.7889,11.8683,11.7217,11.8622,853100
2010-11-09,11.8866,12.1737,11.8805,11.9660,1141900
2010-11-10,11.7828,11.8195,11.6362,11.7462,1651200
2010-11-11,11.6179,11.6423,11.5568,11.5812,738600
2010-11-12,11.5079,11.7034,11.4896,11.5446,511600
2010-11-15,11.5446,11.5446,11.4346,11.4713,438400
2010-11-16,11.2758,11.3430,11.0926,11.1598,872600
2010-11-17,11.0987,11.2880,11.0376,11.1781,227300
2010-11-18,11.4713,11.4896,11.3308,11.4224,326200
2010-11-19,11.3980,11.4774,11.2636,11.4713,181500
2010-11-22,11.1598,11.1842,10.9704,11.1231,1339200
2010-11-23,10.5489,10.6467,10.4512,10.6222,1481600
2010-11-24,10.8605,10.9765,10.4634,10.9276,575100
2010-11-26,10.4329,10.8116,10.4329,10.7749,296100
2010-11-29,10.6772,10.6833,10.5367,10.5917,767900
2010-11-30,10.3413,10.4756,10.3351,10.4084,506700
2010-12-01,10.4634,10.6161,10.4146,10.5428,1013000
2010-12-02,10.4573,10.5428,10.3901,10.5123,500000
2010-12-03,10.4268,10.4573,10.3535,10.4146,451200
2010-12-06,10.4817,10.5550,10.4451,10.5184,957500
2010-12-07,10.6406,10.6833,10.4940,10.5428,367600
2010-12-08,10.4512,10.4512,10.2680,10.3901,333700
2010-12-09,10.3351,10.3657,10.2313,10.2924,960300
2010-12-10,10.2618,10.2863,10.2130,10.2496,607200
2010-12-13,10.4084,10.5550,10.4084,10.4940,461600
2010-12-14,10.4329,10.4817,10.3535,10.3779,706400
2010-12-15,10.1885,10.2008,10.0297,10.0847,449900
2010-12-16,10.1641,10.3168,10.1153,10.2741,546700
2010-12-17,9.9564,10.1275,9.9564,10.0664,645700
2010-12-20,10.0603,10.1519,9.9931,10.0847,498700
2010-12-21,10.1702,10.2863,10.1336,10.1947,192000
2010-12-22,10.1458,10.2618,10.1275,10.2435,244600
2010-12-23,10.3413,10.4879,10.3413,10.4146,268700
2010-12-27,10.3474,10.5428,10.3351,10.5184,282900
2010-12-28,10.3229,10.4329,10.3168,10.3779,149700
2010-12-29,10.3413,10.5123,10.3413,10.5001,197900
2010-12-30,10.5917,10.6222,10.5428,10.5795,219800
2010-12-31,10.5306,10.5734,10.3657,10.4634,244100
2011-01-03,10.4756,10.5306,10.4695,10.5184,138800
2011-01-04,10.6528,10.6894,10.5612,10.6467,525300
2011-01-05,10.6894,10.8482,10.6894,10.8299,296700
2011-01-06,10.7933,10.7994,10.6406,10.6650,171900
2011-01-07,10.6467,10.6528,10.4512,10.5001,300800
2011-01-10,10.5062,10.5734,10.4268,10.5734,412800
2011-01-11,10.5673,10.6039,10.5123,10.5978,318900
2011-01-12,10.6406,10.7444,10.5917,10.7200,529300
2011-01-13,10.6833,10.7627,10.6283,10.6650,262700
2011-01-14,10.3535,10.4268,10.2680,10.4146,544800
2011-01-18,10.4084,10.4084,10.2130,10.2496,597200
2011-01-19,10.1885,10.2557,10.0786,10.1336,369900
2011-01-20,9.9320,9.9809,9.8465,9.9564,450300
2011-01-21,9.9259,9.9381,9.6999,9.7610,589000
2011-01-24,9.7671,9.9320,9.7488,9.9137,745900
2011-01-25,9.9076,10.0053,9.9015,9.9564,297200
2011-01-26,9.7488,9.8343,9.6938,9.8343,2207800
2011-01-27,9.8221,9.8404,9.7243,9.8037,1358700
2011-01-28,9.5899,9.5899,9.2418,9.2906,2543200
2011-01-31,9.3762,9.5044,9.3395,9.4433,2571100
2011-02-01,9.5594,9.6999,9.4922,9.6571,1081800
2011-02-02,9.6388,9.8465,9.5838,9.8221,1333900
2011-02-03,9.7060,9.7915,9.6144,9.6999,517600
2011-02-04,9.6632,9.6632,9.4922,9.5960,788200
2011-02-07,9.6571,9.7060,9.6022,9.6877,411900
2011-02-08,9.6877,9.7426,9.6816,9.7243,260000
2011-02-09,9.7549,9.7915,9.5960,9.6632,1128700
2011-02-10,9.6144,9.6877,9.5411,9.6693,372900
2011-02-11,9.5655,9.7915,9.5472,9.7732,480500
2011-02-14,9.6816,9.7488,9.6388,9.7426,1237900
2011-02-15,9.7121,9.7732,9.6755,9.7121,392600
2011-02-16,9.7549,9.8282,9.7243,9.7915,404300
2011-02-17,9.8037,10.0603,9.7793,10.0297,670900
2011-02-18,10.1519,10.2863,10.1214,10.1947,901900
2011-02-22,9.7610,9.8343,9.6510,9.6877,556500
2011-02-23,9.6510,9.6877,9.5044,9.6205,612200
2011-02-24,8.7226,8.7959,8.4721,8.6432,1888300
2011-02-25,8.6187,8.6554,8.5882,8.6187,783600
2011-02-28,8.4599,8.6065,8.4233,8.5943,1253300
2011-03-01,8.3622,8.4294,8.1728,8.2217,1602200
2011-03-02,8.0629,8.2095,8.0140,8.1117,1718000
2011-03-03,8.3011,8.3378,8.2278,8.3255,2426900
2011-03-04,8.3927,8.5515,8.3255,8.5210,1529300
2011-03-07,8.3805,8.4966,8.3683,8.4233,1231500
2011-03-08,8.5271,8.7837,8.5271,8.7775,898500
2011-03-09,8.7714,8.8631,8.7714,8.7898,1058000
2011-03-10,8.7775,8.7898,8.6309,8.6493,1585600
2011-03-11,8.6004,8.7165,8.5760,8.6859,1246300
2011-03-14,8.6981,8.8447,8.6676,8.8325,777200
2011-03-15,8.5821,8.8264,8.5638,8.7959,931600
2011-03-16,8.7714,8.8325,8.5515,8.6371,917800
2011-03-17,8.7775,8.7959,8.7042,8.7226,533200
2011-03-18,8.8814,8.8814,8.7592,8.7714,489700
2011-03-21,8.8631,8.8875,8.8264,8.8814,417000
2011-03-22,9.0524,9.1929,9.0158,9.1807,732200
2011-03-23,9.1196,9.3456,9.1013,9.3151,716500
2011-03-24,9.4739,9.4861,9.3762,9.4495,768700
2011-03-25,9.3578,9.4067,9.2906,9.3762,408600
2011-03-28,9.3212,9.3456,9.1990,9.2601,568400
2011-03-29,9.0585,9.1685,8.9669,9.1685,519700
2011-03-30,9.1013,9.2662,9.1013,9.2357,1187900
2011-03-31,9.1563,9.2540,9.1440,9.1807,662100
2011-04-01,9.2662,9.4433,9.2479,9.4189,448800
2011-04-04,9.4311,9.5594,9.4311,9.4922,585400
2011-04-05,9.5166,9.5594,9.4678,9.5289,236400
2011-04-06,9.5777,9.6205,9.4983,9.5289,279500
2011-04-07,9.5716,9.6205,9.3762,9.4250,1061300
2011-04-08,9.4556,9.4556,9.2845,9.3212,641100
2011-04-11,9.2296,9.2662,9.1440,9.1685,517600
2011-04-12,9.0891,9.1501,8.9974,9.0036,448100
2011-04-13,9.0830,9.0891,9.0036,9.0463,262500
2011-04-14,9.0707,9.0952,9.0402,9.0830,441700
2011-04-15,9.0646,9.1135,8.9730,9.0952,308500
2011-04-18,8.8081,8.8447,8.6248,8.7775,861300
2011-04-19,8.8203,8.9730,8.8203,8.9486,330200
2011-04-20,9.0891,9.1868,9.0585,9.1440,805600
2011-04-21,9.1868,9.2967,9.1685,9.2723,285700
2011-04-25,9.1440,9.2173,8.9119,9.0280,581000
2011-04-26,9.0097,9.2112,8.9669,9.0768,1400000
2011-04-27,9.0280,9.0585,8.8508,8.9669,717800
2011-04-28,8.9119,8.9180,8.8325,8.8997,488700
2011-04-29,8.9486,9.0524,8.9180,9.0402,497000
2011-05-02,9.0463,9.1563,9.0463,9.0707,618800
2011-05-03,8.9486,8.9974,8.9180,8.9913,446800
2011-05-04,8.9364,8.9486,8.8631,8.8875,385200
2011-05-05,8.7898,8.8325,8.7104,8.7470,708800
2011-05-06,8.8447,8.8508,8.7104,8.7470,463600
2011-05-09,8.7653,8.8570,8.7348,8.8081,414000
2011-05-10,8.6432,8.7592,8.6248,8.7348,1120300
2011-05-11,8.6004,8.6676,8.5638,8.5882,1210800
2011-05-12,8.6187,8.8386,8.5760,8.7592,903000
2011-05-13,8.6859,8.6859,8.5393,8.5821,3172400
2011-05-16,8.5882,8.9119,8.5882,8.7653,1620200
2011-05-17,8.6554,8.7714,8.6554,8.7531,445400
2011-05-18,8.6309,8.7409,8.5821,8.7348,656900
2011-05-19,8.7226,8.7837,8.6798,8.7165,626000
2011-05-20,8.6432,8.7104,8.6187,8.6676,443900
2011-05-23,8.5515,8.6065,8.5515,8.5760,1443900
2011-05-24,8.6004,8.6187,8.5638,8.5760,300000
2011-05-25,8.5638,8.6371,8.5515,8.6065,298800
2011-05-26,8.5943,8.6493,8.5576,8.6309,298000
2011-05-27,8.5882,8.6065,8.4843,8.5638,1770300
2011-05-31,8.5576,8.6187,8.5454,8.5943,1614000
2011-06-01,8.6004,8.7104,8.5393,8.6065,1883900
2011-06-02,8.6371,8.7104,8.5454,8.6981,592000
2011-06-03,8.5882,8.7592,8.5882,8.6615,472000
2011-06-06,8.6676,8.6798,8.5515,8.5760,363400
2011-06-07,8.6187,8.6615,8.5821,8.5882,450900
2011-06-08,8.5699,8.6432,8.5454,8.5576,1351700
2011-06-09,8.5332,8.5393,8.4416,8.5027,963700
2011-06-10,8.4538,8.4599,8.2583,8.3011,1504200
2011-06-13,8.1850,8.2156,7.9957,8.1667,1564500
2011-06-14,8.1301,8.2461,8.1056,8.1912,645500
2011-06-15,8.0018,8.1240,7.9774,8.0384,1008300
2011-06-16,8.0384,8.1728,8.0201,8.0995,697300
2011-06-17,8.2645,8.3744,8.1667,8.3500,1613200
2011-06-20,8.3255,8.3805,8.2583,8.3194,1438400
2011-06-21,8.4782,8.5699,8.4538,8.5576,868500
2011-06-22,8.4905,8.5821,8.4843,8.5332,656100
2011-06-23,8.4477,8.5576,8.4355,8.5454,670500
2011-06-24,8.4599,8.4721,8.3683,8.4049,286100
2011-06-27,8.3561,8.4721,8.3133,8.4538,209600
2011-06-28,8.3500,8.3988,8.2950,8.3866,536200
2011-06-29,8.3561,8.4599,8.3378,8.4111,428200
2011-06-30,8.3378,8.3622,8.2034,8.2767,911300
2011-07-01,8.2950,8.3988,8.2278,8.3744,464200
2011-07-05,8.3133,8.4111,8.2767,8.2889,937000
2011-07-06,8.2950,8.3805,8.2583,8.3133,355700
2011-07-07,8.3316,8.4721,8.3255,8.4233,358300
2011-07-08,8.2828,8.3194,8.2400,8.3194,409800
2011-07-11,8.1117,8.1240,8.0262,8.0446,420000
2011-07-12,8.0262,8.0812,8.0018,8.0018,319100
2011-07-13,7.9468,8.0995,7.9224,8.0079,472300
2011-07-14,8.0507,8.0690,7.9285,7.9529,284500
2011-07-15,7.9468,7.9529,7.8613,7.8796,624300
2011-07-18,7.6658,7.7941,7.6536,7.7269,644000
2011-07-19,7.6842,7.7391,7.6597,7.7391,418900
2011-07-20,7.7269,7.7269,7.6475,7.6842,245300
2011-07-21,7.5742,7.8369,7.5498,7.8124,999500
2011-07-22,7.7391,7.7880,7.6414,7.7514,1389400
2011-07-25,7.5437,7.7086,7.5315,7.5925,668000
2011-07-26,7.7941,7.8186,7.7025,7.7636,493900
2011-07-27,7.8063,7.8186,7.7086,7.7514,652200
2011-07-28,7.8980,8.0140,7.8308,7.8613,705100
2011-07-29,7.7697,7.9957,7.7330,7.8186,1584900
2011-08-01,7.8063,7.8369,7.5742,7.6964,816400
2011-08-02,7.6720,7.7330,7.5559,7.5925,1186000
2011-08-03,7.5925,7.6109,7.3910,7.5315,571800
2011-08-04,7.3604,7.3604,7.0733,7.1222,1336300
2011-08-05,7.4154,7.5437,7.2810,7.3665,1680000
2011-08-08,6.9512,7.1161,6.8901,6.9084,1893100
2011-08-09,7.0856,7.2566,6.9267,7.2261,1570300
2011-08-10,6.9267,6.9939,6.6458,6.6458,1162600
2011-08-11,6.7313,6.9329,6.6274,6.8657,828100
2011-08-12,6.6458,6.7007,6.5480,6.6397,1128900
2011-08-15,6.7130,6.8901,6.7007,6.8596,609400
2011-08-16,6.6458,6.8779,6.6274,6.7740,760200
2011-08-17,6.7679,6.8168,6.6641,6.7069,514800
2011-08-18,6.4442,6.5603,6.3953,6.4931,787300
2011-08-19,6.4564,6.5664,6.3953,6.4014,356200
2011-08-22,6.4870,6.5358,6.3159,6.3281,305600
2011-08-23,6.2671,6.4931,6.2182,6.4870,629600
2011-08-24,6.4014,6.5603,6.3770,6.5419,1488300
2011-08-25,6.6641,6.6885,6.5358,6.5358,613600
2011-08-26,6.6580,6.7374,6.5725,6.6458,633200
2011-08-29,6.7130,6.8534,6.6885,6.7130,330300
2011-08-30,6.7191,6.7618,6.6458,6.7130,215800
2011-08-31,6.8107,6.9145,6.7740,6.8779,278600
2011-09-01,6.8779,6.9817,6.7863,6.8657,469600
2011-09-02,6.7130,6.7496,6.6274,6.6946,540700
2011-09-06,6.5969,6.6763,6.5541,6.6274,764000
2011-09-07,6.6580,6.7496,6.5847,6.7496,925700
2011-09-08,6.8779,7.0123,6.8046,6.9145,1678300
2011-09-09,6.9206,6.9451,6.8596,6.9267,5139700
2011-09-12,6.8718,7.0856,6.8718,7.0733,1457900
2011-09-13,7.4948,7.5131,7.3360,7.4093,1112700
2011-09-14,7.2383,7.3971,7.1405,7.3604,1078900
2011-09-15,7.3116,7.3482,7.2688,7.3482,961200
2011-09-16,7.3299,7.3482,7.2749,7.3116,398100
2011-09-19,7.1833,7.2749,7.1405,7.2688,343300
2011-09-20,7.3788,7.6842,7.3421,7.5131,894800
2011-09-21,7.4032,7.4459,7.2444,7.2444,655700
2011-09-22,7.0795,7.2444,7.0184,7.2077,2568300
2011-09-23,7.1528,7.3238,7.1100,7.1955,1127900
2011-09-26,7.1528,7.4276,7.1405,7.3482,1641100
2011-09-27,7.4521,7.5864,7.4032,7.4276,1671900
2011-09-28,7.4459,7.4704,7.1161,7.1650,1996000
2011-09-29,7.2383,7.2932,7.0367,7.1100,1481100
2011-09-30,6.9329,7.0428,6.8412,6.8901,2754600
2011-10-03,6.9695,7.0917,6.9206,6.9329,2475700
2011-10-04,6.9390,7.0550,6.8290,6.9573,3193400
2011-10-05,6.8534,6.9329,6.7557,6.9023,2323300
2011-10-06,6.9206,6.9573,6.8046,6.8473,1352300
2011-10-07,6.8840,6.8962,6.7069,6.7863,3098300
2011-10-10,6.8596,6.9512,6.8412,6.9145,1699100
2011-10-11,6.7985,6.9206,6.7740,6.8840,2292800
2011-10-12,7.1833,7.3116,7.1589,7.2688,1652000
2011-10-13,7.1772,7.3421,7.1711,7.3238,1169300
2011-10-14,7.4276,7.4582,7.3360,7.4582,574500
2011-10-17,7.2688,7.2932,7.2199,7.2505,935900
2011-10-18,7.3543,7.5131,7.3299,7.4643,623300
2011-10-19,7.3726,7.3910,7.2566,7.2810,916700
2011-10-20,7.2077,7.2566,7.1772,7.2322,733800
2011-10-21,7.2444,7.3665,7.2261,7.3604,430900
2011-10-24,7.2077,7.4398,7.1711,7.4215,566600
2011-10-25,7.3604,7.4093,7.2749,7.3299,316600
2011-10-26,7.4887,7.5009,7.3177,7.4765,736700
2011-10-27,7.6048,7.8857,7.5925,7.8124,974900
2011-10-28,7.8186,7.8552,7.7391,7.7636,870200
2011-10-31,7.7514,7.7697,7.5254,7.5254,416200
2011-11-01,7.3177,7.3604,7.2505,7.2810,791300
2011-11-02,7.4826,7.5925,7.4704,7.5742,650400
2011-11-03,8.0079,8.2583,7.8980,8.2095,886700
2011-11-04,8.0446,8.0812,7.9529,7.9957,523200
2011-11-07,8.0568,8.0690,7.9285,8.0201,364300
2011-11-08,8.0812,8.1667,7.8857,8.1362,612700
2011-11-09,7.9713,7.9713,7.8308,7.8735,861400
2011-11-10,8.1056,8.1240,7.9835,8.0751,426700
2011-11-11,8.2461,8.2828,8.1606,8.2522,656800
2011-11-14,8.1117,8.1484,7.9896,7.9957,1036800
2011-11-15,7.8796,8.0018,7.8491,7.9713,526700
2011-11-16,7.8796,8.0201,7.8613,7.9346,1708600
2011-11-17,7.8735,7.9835,7.7880,7.8124,803500
2011-11-18,7.8552,7.8918,7.7941,7.8002,182200
2011-11-21,7.5803,7.5987,7.4826,7.5559,211100
2011-11-22,7.5254,7.6536,7.4887,7.6353,313900
2011-11-23,7.3665,7.3665,7.2199,7.2199,585400
2011-11-25,7.0062,7.1650,6.9695,7.1283,340200
2011-11-28,7.4582,7.5620,7.3910,7.4643,253800
2011-11-29,7.4459,7.4948,7.3726,7.3910,213900
2011-11-30,7.5864,7.6964,7.5498,7.6964,380800
2011-12-01,7.5192,7.6048,7.4765,7.5681,232800
2011-12-02,7.5803,7.6170,7.4337,7.5009,321800
2011-12-05,7.5803,7.5803,7.4521,7.4643,276700
2011-12-06,7.4887,7.5315,7.3971,7.4459,665100
2011-12-07,7.4765,7.4765,7.3726,7.4398,595100
2011-12-08,7.4398,7.4398,7.1833,7.2383,382000
2011-12-09,7.2383,7.3116,7.2138,7.2199,334900
2011-12-12,7.2627,7.2932,7.0672,7.1650,396300
2011-12-13,7.3177,7.3482,7.0733,7.1039,614300
2011-12-14,7.1466,7.2199,7.1161,7.1405,473400
2011-12-15,7.3910,7.3910,7.1650,7.2322,518200
2011-12-16,7.2016,7.2566,7.0978,7.1161,353900
2011-12-19,7.1344,7.1466,6.9756,7.0733,652100
2011-12-20,7.3055,7.4276,7.3055,7.3910,289300
2011-12-21,7.3238,7.3238,7.2505,7.2871,316600
2011-12-22,7.1894,7.3116,7.1466,7.2994,367900
2011-12-23,7.2566,7.2566,7.1711,7.1955,354100
2011-12-27,7.2871,7.3543,7.2444,7.3055,244400
2011-12-28,7.2810,7.2810,7.0856,7.1650,227700
2011-12-29,7.1283,7.2566,7.1161,7.1405,292700
2011-12-30,7.2444,7.3116,7.1528,7.1833,348800
2012-01-03,7.3055,7.3971,7.2688,7.3299,226100
2012-01-04,7.2871,7.2871,7.1589,7.2505,310500
2012-01-05,7.2261,7.2871,7.1589,7.2322,231100
2012-01-06,7.2322,7.2566,7.1589,7.2261,158200
2012-01-09,7.3238,7.3238,7.1650,7.2444,271800
2012-01-10,7.3055,7.3299,7.2566,7.3116,227500
2012-01-11,7.2810,7.3116,7.2444,7.2871,132900
2012-01-12,7.3971,7.4276,7.3238,7.4032,287600
2012-01-13,7.3299,7.4337,7.2932,7.4276,268000
2012-01-17,7.4826,7.5925,7.4643,7.5559,435700
2012-01-18,7.4582,7.5925,7.4154,7.5925,259900
2012-01-19,7.5131,7.5498,7.4398,7.5009,225100
2012-01-20,7.5254,7.5498,7.4826,7.5009,202900
2012-01-23,7.5254,7.6170,7.5009,7.5376,494300
2012-01-24,7.4887,7.5254,7.4337,7.4643,454100
2012-01-25,7.4948,7.6109,7.4276,7.6048,600300
2012-01-26,7.6658,7.7147,7.5987,7.5987,248500
2012-01-27,7.8247,7.9163,7.8247,7.9041,212100
2012-01-30,7.8430,7.9041,7.7636,7.9041,199200
2012-01-31,7.8857,7.9224,7.7697,7.8735,825300
2012-02-01,7.9590,8.1056,7.9468,8.0140,481500
2012-02-02,8.0262,8.0995,7.9896,8.0384,238200
2012-02-03,8.1850,8.2339,8.1728,8.2217,308200
2012-02-06,8.1301,8.2950,8.1179,8.2217,243500
2012-02-07,8.2217,8.2461,8.1423,8.2156,355200
2012-02-08,8.2156,8.3072,8.2034,8.2645,296300
2012-02-09,8.1789,8.2278,8.0995,8.1728,272000
2012-02-10,8.0384,8.0690,7.9774,8.0018,190700
2012-02-13,8.1240,8.2034,8.1117,8.1362,331500
2012-02-14,8.0690,8.0751,7.9774,8.0690,229400
2012-02-15,8.0629,8.1667,8.0629,8.1362,218100
2012-02-16,8.1606,8.2645,8.1056,8.2461,273300
2012-02-17,8.4172,8.5149,8.4111,8.5027,381700
2012-02-21,8.5454,8.6126,8.4782,8.5271,296900
2012-02-22,8.4721,8.4721,8.3500,8.3866,173300
2012-02-23,8.1606,8.2706,8.0873,8.2339,295500
2012-02-24,8.1973,8.2889,8.1850,8.2400,152200
2012-02-27,8.0323,8.1545,7.9713,8.1179,265900
2012-02-28,8.2278,8.2583,8.1789,8.2522,143400
2012-02-29,8.3500,8.3988,8.2706,8.3072,248300
2012-03-01,8.2950,8.3378,8.2339,8.2706,291000
2012-03-02,8.2461,8.2706,8.1973,8.2583,137100
2012-03-05,8.0690,8.1301,8.0018,8.0812,163000
2012-03-06,7.9346,7.9346,7.8369,7.8552,141600
2012-03-07,7.8552,7.8552,7.7941,7.8308,228700
2012-03-08,8.1240,8.1484,8.0018,8.0690,413500
2012-03-09,8.0629,8.0629,8.0079,8.0323,144100
2012-03-12,8.0262,8.0262,7.9590,7.9835,128600
2012-03-13,8.0690,8.1117,8.0079,8.0690,239000
2012-03-14,8.2400,8.2889,8.0201,8.0446,2139600
2012-03-15,8.0507,8.0873,7.9468,7.9835,918200
2012-03-16,8.0751,8.1850,8.0384,8.1423,1212000
2012-03-19,8.0323,8.0384,7.9041,7.9224,327800
2012-03-20,7.8674,7.9896,7.8369,7.9407,376000
2012-03-21,7.9346,7.9651,7.8613,7.9102,338200
2012-03-22,7.8552,7.8857,7.7086,7.7147,514900
2012-03-23,7.7758,7.8247,7.7269,7.7269,479700
2012-03-26,7.9407,8.0323,7.8674,8.0323,596900
2012-03-27,7.9835,8.0018,7.8918,7.9041,774200
2012-03-28,7.9224,7.9285,7.8063,7.8613,770700
2012-03-29,7.8063,7.8308,7.7147,7.7269,834100
2012-03-30,7.7758,7.7941,7.6720,7.6964,1763200
2012-04-02,7.6781,7.7330,7.6658,7.6903,994400
2012-04-03,7.6781,7.6964,7.5987,7.6414,3109200
2012-04-04,7.5864,7.6109,7.5254,7.5376,766100
2012-04-05,7.5315,7.6170,7.5315,7.5864,488800
2012-04-09,7.4704,7.5864,7.4276,7.5192,441400
2012-04-10,7.5070,7.5192,7.3299,7.3543,530100
2012-04-11,7.4948,7.5376,7.4337,7.4948,455000
2012-04-12,7.5254,7.6597,7.5009,7.6414,513100
2012-04-13,7.6170,7.6170,7.5131,7.5131,523600
2012-04-16,7.5192,7.5376,7.3788,7.3971,569000
2012-04-17,7.4582,7.4765,7.3788,7.3971,330500
2012-04-18,7.3543,7.3971,7.3055,7.3360,441700
2012-04-19,7.3299,7.4521,7.2994,7.3360,252200
2012-04-20,7.3299,7.3910,7.3116,7.3421,492400
2012-04-23,7.2749,7.2810,7.1528,7.2688,400500
2012-04-24,7.3055,7.3482,7.2505,7.3055,337600
2012-04-25,7.3788,7.4093,7.3543,7.3971,221800
2012-04-26,7.5070,7.5620,7.4887,7.5498,708800
2012-04-27,7.5987,7.6353,7.5315,7.6170,631300
2012-04-30,7.5864,7.5864,7.5070,7.5498,270000
2012-05-01,7.5070,7.6170,7.5070,7.5620,410600
2012-05-02,7.4704,7.5192,7.4154,7.4704,282000
2012-05-03,7.6658,7.7453,7.6414,7.7269,664300
2012-05-04,7.7758,7.8247,7.7086,7.7330,775300
2012-05-07,7.6475,7.7086,7.6170,7.6903,226000
2012-05-08,7.5254,7.5620,7.4154,7.4948,402700
2012-05-09,7.3788,7.3788,7.3177,7.3421,623000
2012-05-10,7.4337,7.4521,7.3482,7.3788,381800
2012-05-11,7.2322,7.3604,7.1833,7.2749,443900
2012-05-14,7.0428,7.0856,6.9573,6.9634,604700
2012-05-15,6.9634,6.9939,6.8657,6.8962,469700
2012-05-16,6.9573,7.0062,6.8596,6.8901,583300
2012-05-17,6.9145,6.9329,6.7863,6.8534,402300
