"MacroTrends Data Download"
2012-05-18,6.9023,6.9634,6.7069,6.7191,1041700
2012-05-21,6.7191,6.7496,6.6641,6.7069,652800
2012-05-22,6.7252,6.8290,6.7191,6.7740,460300
2012-05-23,6.6885,6.6946,6.5664,6.6274,782000
2012-05-24,6.6580,6.6946,6.6152,6.6580,240400
2012-05-25,6.9145,7.0062,6.8596,6.8962,542700
2012-05-29,6.9817,7.0062,6.9084,6.9390,663300
2012-05-30,6.8290,6.8290,6.7252,6.7313,182600
2012-05-31,6.7801,6.8046,6.5969,6.6152,527000
2012-06-01,6.7130,6.8229,6.6946,6.7740,401800
2012-06-04,6.7679,6.7801,6.6458,6.7069,411700
2012-06-05,6.6885,6.8046,6.6885,6.7252,296300
2012-06-06,6.7618,6.8779,6.7374,6.8290,234500
2012-06-07,6.8962,6.9267,6.8168,6.8290,138700
2012-06-08,6.7863,6.8840,6.7374,6.8779,146200
2012-06-11,6.8901,6.8901,6.7252,6.7313,395900
2012-06-12,6.8779,6.9817,6.8412,6.9695,320600
2012-06-13,6.9512,7.0123,6.9512,6.9695,325700
2012-06-14,6.9939,7.0428,6.9512,7.0184,327200
2012-06-15,7.0245,7.0550,7.0123,7.0367,429400
2012-06-18,7.0062,7.0428,6.9756,7.0306,173500
2012-06-19,7.0672,7.1405,7.0306,7.1344,216200
2012-06-20,7.1100,7.2016,7.0550,7.1955,445600
2012-06-21,7.1833,7.1894,7.0428,7.0611,335600
2012-06-22,7.2810,7.2932,7.1772,7.2566,432600
2012-06-25,7.3299,7.3543,7.2199,7.2627,768000
2012-06-26,7.2810,7.4337,7.2810,7.3971,1184500
2012-06-27,7.4765,7.5803,7.4276,7.5559,1127100
2012-06-28,7.4398,7.4826,7.3849,7.4521,1103100
2012-06-29,7.6964,7.8186,7.4521,7.6658,1154700
2012-07-02,7.6903,7.7025,7.5987,7.6903,602400
2012-07-03,7.6597,7.6658,7.6170,7.6353,303900
2012-07-05,7.6781,7.7147,7.6170,7.6475,473300
2012-07-06,7.7880,7.7941,7.7208,7.7819,434400
2012-07-09,7.8430,7.8980,7.7330,7.8552,399400
2012-07-10,7.8369,7.8613,7.7636,7.7758,379400
2012-07-11,7.8308,7.8308,7.7025,7.7453,208900
2012-07-12,7.6414,7.6842,7.6048,7.6720,599700
2012-07-13,7.7330,7.8857,7.7208,7.8613,391300
2012-07-16,7.8491,7.9407,7.8002,7.9285,934900
2012-07-17,7.9102,7.9285,7.8369,7.9041,457900
2012-07-18,7.8369,7.8796,7.8063,7.8369,186500
2012-07-19,7.8674,7.9224,7.7941,7.9041,379500
2012-07-20,7.8613,7.8735,7.7941,7.8124,231900
2012-07-23,7.7453,7.8369,7.6781,7.8369,995800
2012-07-24,7.8735,7.9041,7.7758,7.8857,402300
2012-07-25,8.0079,8.1912,7.9651,8.1667,938400
2012-07-26,8.3011,8.4599,8.3011,8.4416,751000
2012-07-27,8.5882,8.7042,8.5332,8.6676,942700
2012-07-30,8.6798,8.6920,8.5638,8.6126,1263100
2012-07-31,8.6126,8.6126,8.4294,8.4355,461700
2012-08-01,8.4294,8.4843,8.2217,8.2400,1629500
2012-08-02,8.3255,8.4233,8.2645,8.4111,424400
2012-08-03,8.6615,8.7531,8.6432,8.6737,529900
2012-08-06,8.7042,8.7165,8.6493,8.6737,408600
2012-08-07,8.7042,8.7042,8.6248,8.6432,334100
2012-08-08,8.5149,8.5271,8.3744,8.4233,518900
2012-08-09,8.3011,8.3500,8.2583,8.3378,467700
2012-08-10,8.3378,8.5699,8.3255,8.5454,368700
2012-08-13,8.4111,8.4599,8.3744,8.4477,177400
2012-08-14,8.3500,8.4294,8.3133,8.3805,375100
2012-08-15,8.3439,8.4843,8.3439,8.4660,280300
2012-08-16,8.4721,8.5393,8.4111,8.5210,224600
2012-08-17,8.5332,8.6371,8.5332,8.5943,149200
2012-08-20,8.5454,8.6248,8.4721,8.5149,159700
2012-08-21,8.4843,8.6309,8.4416,8.5638,257100
2012-08-22,8.7165,8.7714,8.6432,8.7470,457500
2012-08-23,8.6615,8.6676,8.4782,8.5271,980700
2012-08-24,8.4843,8.5393,8.4721,8.5088,300000
2012-08-27,8.5088,8.5638,8.4721,8.5332,343400
2012-08-28,8.6859,8.7287,8.6248,8.6676,386500
2012-08-29,8.6737,8.7042,8.6493,8.7042,350200
2012-08-30,8.6309,8.6859,8.3683,8.5149,1535700
2012-08-31,8.8570,9.1013,8.7470,9.0402,1594900
2012-09-04,8.9303,9.0585,8.9241,9.0219,1174900
2012-09-05,9.1746,9.2479,9.1685,9.2479,926900
2012-09-06,9.2479,9.2601,9.1563,9.1807,785500
2012-09-07,9.0341,9.0768,8.9730,9.0646,2673100
2012-09-10,9.0036,9.0463,8.9119,8.9669,250000
2012-09-11,8.9913,9.1379,8.9791,9.1013,244500
2012-09-12,9.0707,9.1074,9.0036,9.0158,791500
2012-09-13,9.1074,9.1868,9.0280,9.1746,2075200
2012-09-14,9.3273,9.3700,9.2112,9.2723,407300
2012-09-17,9.4189,9.5411,9.3212,9.3823,500500
2012-09-18,9.4250,9.4678,9.3151,9.3884,802000
2012-09-19,9.4067,9.4617,9.2784,9.3639,471200
2012-09-20,9.2845,9.3273,9.1807,9.2357,523000
2012-09-21,9.4433,9.4495,9.3517,9.4006,802800
2012-09-24,9.4128,9.4861,9.4067,9.4678,421400
2012-09-25,9.4983,9.5411,9.3823,9.3945,369800
2012-09-26,9.5350,9.5350,9.3456,9.4372,486200
2012-09-27,9.5105,9.5533,9.3884,9.4556,520900
2012-09-28,9.2540,9.2723,9.1929,9.2479,544400
2012-10-01,9.3456,9.3517,9.2112,9.3029,793600
2012-10-02,9.4128,9.4556,9.3334,9.3700,689200
2012-10-03,9.5044,9.5105,9.3395,9.3639,680400
2012-10-04,9.3212,9.3700,9.2784,9.3151,620300
2012-10-05,9.4800,9.5105,9.3823,9.4250,225600
2012-10-08,9.3700,9.4128,9.3151,9.3945,358100
2012-10-09,9.3639,9.4067,9.3090,9.3578,269900
2012-10-10,9.2357,9.2479,9.0952,9.1807,287600
2012-10-11,9.2418,9.2784,9.2173,9.2662,204900
2012-10-12,9.2723,9.3151,9.2112,9.2540,249100
2012-10-15,9.2173,9.3151,9.2051,9.2845,217700
2012-10-16,9.3029,9.3212,9.2601,9.3090,126000
2012-10-17,9.2906,9.3151,9.2479,9.2662,182400
2012-10-18,9.1990,9.2967,9.0524,9.2784,293500
2012-10-19,9.2723,9.3762,9.2357,9.2418,304600
2012-10-22,9.3090,9.3700,9.2601,9.3456,364200
2012-10-23,9.1807,9.2845,9.1074,9.2540,269800
2012-10-24,9.1563,9.3700,9.1563,9.3029,179200
2012-10-25,9.2784,9.3029,9.0952,9.1257,170200
2012-10-26,9.1257,9.1501,9.0524,9.1257,279100
2012-10-31,9.2173,9.3029,9.0402,9.2784,287600
2012-11-01,9.3151,9.3517,9.1746,9.1990,718300
2012-11-02,9.2296,9.2906,9.1868,9.2784,467900
2012-11-05,9.3151,9.3762,9.2906,9.3639,143700
2012-11-06,9.2662,9.2723,9.1990,9.2418,96600
2012-11-07,9.2601,9.3151,9.2112,9.2418,290300
2012-11-08,9.2601,9.3029,9.2112,9.2173,124200
2012-11-09,9.1379,9.1624,9.0830,9.1013,126800
2012-11-12,9.0952,9.1074,9.0036,9.0463,123400
2012-11-13,9.0402,9.1990,9.0036,9.1257,387100
2012-11-14,9.1135,9.1501,8.9913,9.0341,353900
2012-11-15,9.1624,9.2112,9.0952,9.1196,311500
2012-11-16,9.1563,9.1624,9.0463,9.1196,433200
2012-11-19,9.1318,9.1563,9.0952,9.1257,227100
2012-11-20,9.0952,9.1318,9.0830,9.1074,124800
2012-11-21,9.1013,9.1318,9.0280,9.0585,165200
2012-11-23,8.9852,9.0830,8.9669,9.0768,143900
2012-11-26,8.9791,9.0524,8.9791,9.0402,100500
2012-11-27,9.1074,9.1563,9.0097,9.0158,286300
2012-11-28,8.9913,9.0585,8.9547,9.0524,218500
2012-11-29,9.1807,9.2723,9.1807,9.2479,222000
2012-11-30,9.2112,9.2540,9.1685,9.2540,362500
2012-12-03,9.2784,9.3334,9.2296,9.2784,270600
2012-12-04,9.1990,9.3334,9.1746,9.3090,179600
2012-12-05,9.4433,9.4678,9.3884,9.4250,396600
2012-12-06,9.5594,9.6144,9.5166,9.5472,163200
2012-12-07,9.7610,9.8709,9.7488,9.8404,602800
2012-12-10,9.8098,9.8098,9.6877,9.7182,422600
2012-12-11,9.7426,9.7426,9.6755,9.6877,107800
2012-12-12,9.6388,9.6510,9.5655,9.6022,112000
2012-12-13,9.5533,9.5655,9.4922,9.5044,266600
2012-12-14,9.5594,9.5960,9.4922,9.5105,156500
2012-12-17,9.5105,9.5533,9.4739,9.5228,144000
2012-12-18,9.5289,9.5716,9.4800,9.5655,312400
2012-12-19,9.4678,9.4800,9.3700,9.4372,598400
2012-12-20,9.4800,9.7121,9.4800,9.6755,774200
2012-12-21,9.5228,9.6205,9.5105,9.5960,220100
2012-12-24,9.6388,9.6449,9.5472,9.5960,57200
2012-12-26,9.5960,9.6205,9.5166,9.5655,96500
2012-12-27,9.8282,9.8343,9.7304,9.7976,296900
2012-12-28,9.8282,9.8587,9.7426,9.8037,157600
2012-12-31,9.7426,9.8648,9.7426,9.8587,232000
2013-01-02,9.9503,9.9992,9.8831,9.8954,460000
2013-01-03,9.8954,10.0847,9.8831,10.0542,323100
2013-01-04,10.0664,10.1030,10.0420,10.0847,200700
2013-01-07,10.0786,10.1091,10.0236,10.0725,214500
2013-01-08,10.2374,10.2496,10.1214,10.1580,447000
2013-01-09,10.2741,10.3107,10.2130,10.2802,315900
2013-01-10,10.4268,10.4451,10.2924,10.3718,505000
2013-01-11,10.5978,10.6222,10.4940,10.5612,470600
2013-01-14,10.5612,10.5978,10.4940,10.5612,464500
2013-01-15,10.5367,10.5489,10.4756,10.5062,400200
2013-01-16,10.6161,10.7566,10.5978,10.7444,506800
2013-01-17,10.7872,10.8727,10.7810,10.8482,506700
2013-01-18,10.7322,10.7322,10.5428,10.6100,264800
2013-01-22,10.4268,10.5734,10.3840,10.5612,244600
2013-01-23,10.5428,10.6100,10.5245,10.6039,234900
2013-01-24,10.5917,10.5978,10.5062,10.5489,351200
2013-01-25,10.5856,10.6467,10.1824,10.4146,675000
2013-01-28,10.2191,10.2374,10.0725,10.0908,1316900
2013-01-29,10.2191,10.3107,10.1824,10.3046,306600
2013-01-30,9.6816,9.6877,9.4495,9.5533,837600
2013-01-31,9.6388,9.6877,9.5289,9.5533,697600
2013-02-01,9.5411,9.5777,9.4250,9.5228,862700
2013-02-04,9.4739,9.5838,9.4189,9.5105,1565700
2013-02-05,9.5655,9.5655,9.4678,9.5105,273100
2013-02-06,9.4739,9.4861,9.3762,9.4250,492100
2013-02-07,9.7243,9.8709,9.6205,9.6632,415600
2013-02-08,9.7060,9.8159,9.7060,9.7426,331200
2013-02-11,9.7243,9.7549,9.6693,9.6816,901900
2013-02-12,9.7549,9.7915,9.7182,9.7549,294400
2013-02-13,9.7915,9.8159,9.6571,9.6632,336000
2013-02-14,9.5350,9.6205,9.5166,9.5777,172600
2013-02-15,9.6022,9.6266,9.5594,9.6144,339300
2013-02-19,9.9015,9.9381,9.8221,9.8526,655700
2013-02-20,9.8221,9.8526,9.6693,9.6816,420800
2013-02-21,9.6144,9.7182,9.5594,9.6877,355800
2013-02-22,9.7304,9.8831,9.7304,9.8709,644100
2013-02-25,9.8892,9.9259,9.7121,9.7182,424900
2013-02-26,9.9625,10.0297,9.9015,9.9748,611900
2013-02-27,10.0603,10.0786,9.9992,10.0481,864700
2013-02-28,10.0786,10.1885,10.0481,10.0847,443300
2013-03-01,10.0542,10.1275,10.0175,10.1275,224700
2013-03-04,10.0114,10.0786,9.9625,10.0786,177400
2013-03-05,10.0481,10.0481,9.9259,9.9625,229900
2013-03-06,10.0664,10.0786,9.9870,10.0175,266700
2013-03-07,9.9748,9.9870,9.9259,9.9259,240200
2013-03-08,9.8404,9.8709,9.7365,9.8587,1507800
2013-03-11,9.8098,9.8709,9.7426,9.8465,1027500
2013-03-12,10.1763,10.2008,10.0114,10.1458,1818400
2013-03-13,10.2557,10.2680,10.1580,10.1641,472800
2013-03-14,10.3229,10.3962,10.2496,10.2924,602700
2013-03-15,10.3229,10.3413,10.1641,10.1885,456300
2013-03-18,10.1336,10.1641,10.0603,10.0786,137800
2013-03-19,10.1030,10.1091,9.8587,9.9259,288000
2013-03-20,10.0236,10.1336,10.0236,10.1153,215100
2013-03-21,10.1214,10.1641,10.0175,10.0542,185300
2013-03-22,10.0481,10.1214,10.0297,10.0969,258300
2013-03-25,10.1030,10.1580,9.9625,10.0236,927400
2013-03-26,10.0481,10.1641,10.0481,10.1336,394300
2013-03-27,10.0786,10.1336,10.0297,10.0603,577600
2013-03-28,10.0908,10.2435,10.0725,10.1641,469000
2013-04-01,10.2191,10.2252,10.1153,10.1214,287700
2013-04-02,10.2374,10.2557,10.1824,10.2435,397600
2013-04-03,10.2252,10.2435,10.1702,10.1947,411000
2013-04-04,10.2557,10.3718,10.2557,10.3168,621200
2013-04-05,10.1885,10.2130,10.1397,10.1947,180200
2013-04-08,10.2741,10.3413,10.2618,10.3351,450400
2013-04-09,10.3290,10.3351,10.2252,10.2741,191600
2013-04-10,10.3046,10.3474,10.2618,10.3474,351000
2013-04-11,10.1947,10.2069,10.1091,10.1702,367000
2013-04-12,10.1580,10.1824,10.0175,10.1519,1073000
2013-04-15,10.0847,10.1153,9.9015,9.9015,275400
2013-04-16,9.6083,9.6449,9.4372,9.4800,596700
2013-04-17,9.5044,9.5716,9.4433,9.4678,498800
2013-04-18,9.4372,9.4556,9.2173,9.2296,818700
2013-04-19,9.2540,9.2784,9.1624,9.2173,526500
2013-04-22,9.2906,9.2906,9.1807,9.2723,302000
2013-04-23,9.2723,9.3212,9.2540,9.3090,269400
2013-04-24,9.2601,9.2967,9.1868,9.2418,380300
2013-04-25,8.9974,9.1746,8.9974,9.1013,955700
2013-04-26,9.2479,9.2479,9.1196,9.1746,597600
2013-04-29,9.2479,9.2723,9.2173,9.2540,430600
2013-04-30,9.4739,9.6144,9.3029,9.5411,980100
2013-05-01,9.5166,9.5166,9.3762,9.3884,390200
2013-05-02,9.5166,9.6144,9.5105,9.5716,538500
2013-05-03,9.5411,9.6144,9.5289,9.5655,378500
2013-05-06,9.5594,9.5960,9.4983,9.5777,170000
2013-05-07,9.5594,9.6144,9.5289,9.5960,200700
2013-05-08,9.5960,9.6571,9.5838,9.6144,153000
2013-05-09,9.4800,9.5594,9.4372,9.4922,89100
2013-05-10,9.3273,9.4128,9.2967,9.3762,149700
2013-05-13,9.3273,9.4495,9.2967,9.4372,653100
2013-05-14,9.5411,9.6938,9.5350,9.6755,472200
2013-05-15,9.6816,9.7671,9.6755,9.7671,245900
2013-05-16,9.8159,9.9320,9.7304,9.9137,952500
2013-05-17,9.8770,9.9687,9.7671,9.9198,652200
2013-05-20,9.6877,9.8159,9.6877,9.7365,334400
2013-05-21,9.9137,9.9687,9.7732,9.9564,537500
2013-05-22,9.6999,9.7304,9.5472,9.5899,611200
2013-05-23,9.5472,9.7060,9.5289,9.6938,286200
2013-05-24,9.7365,9.7854,9.6449,9.6938,519400
2013-05-28,9.7976,10.0725,9.7976,9.9870,467900
2013-05-29,9.9015,10.0053,9.8282,9.9259,427000
2013-05-30,9.7426,9.7426,9.6571,9.6816,275800
2013-05-31,9.3884,9.4983,9.3334,9.3884,269900
2013-06-03,8.6981,8.8753,8.6371,8.8203,1077400
2013-06-04,9.1196,9.2173,8.9974,9.1318,681300
2013-06-05,9.0524,9.0952,8.8997,8.8997,254900
2013-06-06,8.2950,8.5943,8.2522,8.5699,639800
2013-06-07,8.5393,8.6798,8.5027,8.5943,268600
2013-06-10,8.5271,8.6371,8.4721,8.5027,406900
2013-06-11,8.2706,8.4477,8.2645,8.3439,1326500
2013-06-12,8.6859,9.1196,8.6371,9.0891,1451500
2013-06-13,9.0830,9.1196,8.9547,9.0646,483000
2013-06-14,9.2112,9.2723,9.1013,9.1257,510300
2013-06-17,9.1257,9.1624,9.0280,9.0402,383600
2013-06-18,9.0158,9.0463,8.9547,9.0036,241500
2013-06-19,9.1013,9.1746,8.9669,8.9913,468800
2013-06-20,8.7226,8.7531,8.5943,8.6004,632100
2013-06-21,8.6371,8.6859,8.5454,8.6554,311700
2013-06-24,8.3561,8.4416,8.2828,8.3683,745100
2013-06-25,8.4782,8.5454,8.3378,8.4660,826700
2013-06-26,8.5149,8.7470,8.5149,8.6859,611100
2013-06-27,8.8081,8.8997,8.7714,8.8203,394200
2013-06-28,8.6554,8.8081,8.6187,8.7775,381500
2013-07-01,9.1379,9.1624,8.9791,9.0097,318200
2013-07-02,9.0097,9.0341,8.8570,8.9119,273100
2013-07-03,8.7042,8.7409,8.6187,8.6432,330300
2013-07-05,8.7409,8.7837,8.6859,8.7531,237600
2013-07-08,8.8325,8.9364,8.7775,8.8081,173800
2013-07-09,9.0280,9.1074,8.9486,9.0585,424700
2013-07-10,8.7898,8.9364,8.7837,8.8631,257100
2013-07-11,8.8570,8.8936,8.7409,8.8325,538100
2013-07-12,8.8264,8.9913,8.8142,8.9913,102500
2013-07-15,9.1074,9.2051,9.1013,9.1624,175100
2013-07-16,9.0341,9.1196,9.0097,9.1135,158800
2013-07-17,9.1440,9.2418,9.0891,9.1929,317400
2013-07-18,9.1135,9.1563,9.0707,9.1074,186800
2013-07-19,8.8692,9.0280,8.8570,8.9852,361500
2013-07-22,8.9791,9.1318,8.9730,9.1196,292700
2013-07-23,9.1685,9.3456,9.1685,9.3090,202700
2013-07-24,9.2540,9.2662,9.0952,9.1318,351300
2013-07-25,9.0952,9.1990,9.0952,9.1685,73000
2013-07-26,8.9730,8.9974,8.9119,8.9974,222300
2013-07-29,8.9913,9.0219,8.9486,8.9852,70400
2013-07-30,9.0585,9.1318,9.0402,9.0707,169700
2013-07-31,8.9547,8.9852,8.8508,8.9119,165800
2013-08-01,8.9547,9.0036,8.8631,8.9180,433500
2013-08-02,9.0280,9.1501,9.0280,9.1196,161400
2013-08-05,9.1257,9.1563,9.0646,9.1318,108200
2013-08-06,9.1501,9.1746,9.1135,9.1624,180500
2013-08-07,9.1318,9.1685,9.0463,9.1501,230100
2013-08-08,9.2051,9.3212,9.1440,9.3029,89400
2013-08-09,9.2967,9.3395,9.2540,9.3029,143500
2013-08-12,9.2540,9.3456,9.2112,9.2723,124800
2013-08-13,9.2723,9.2906,9.2112,9.2540,131200
2013-08-14,9.2967,9.3456,9.2906,9.2967,118100
2013-08-15,9.2906,9.3090,9.2173,9.2784,174900
2013-08-16,9.4250,9.4311,9.3151,9.3517,173500
2013-08-19,9.2662,9.2662,8.9364,9.0341,379000
2013-08-20,9.0768,9.1501,9.0524,9.0646,246700
2013-08-21,8.8631,8.8631,8.5821,8.6248,350200
2013-08-22,8.4966,8.5882,8.4172,8.5576,398900
2013-08-23,8.3622,8.4843,8.3072,8.4660,660600
2013-08-26,8.4477,8.6126,8.4172,8.5332,195800
2013-08-27,8.2461,8.2889,8.1484,8.1606,390300
2013-08-28,7.9774,8.1117,7.9468,8.0568,435700
2013-08-29,8.0751,8.2034,8.0751,8.0812,291700
2013-08-30,8.1728,8.1728,8.0262,8.0384,197800
2013-09-03,8.3011,8.3255,8.0262,8.2217,163200
2013-09-04,8.1728,8.1728,8.0140,8.0568,170800
2013-09-05,7.9713,8.0140,7.9041,7.9102,313500
2013-09-06,7.9651,8.0507,7.7941,7.9590,557100
2013-09-09,8.0812,8.2828,8.0812,8.2767,233800
2013-09-10,8.3866,8.8447,8.3500,8.5027,463700
2013-09-11,8.4111,8.5699,8.3866,8.5576,468600
2013-09-12,8.4355,8.5393,8.3561,8.3622,292900
2013-09-13,8.6371,8.6737,8.5271,8.6676,450000
2013-09-16,8.9974,9.0341,8.8936,8.9303,649000
2013-09-17,8.9669,9.0585,8.9364,9.0402,286500
2013-09-18,8.9974,9.4006,8.9791,9.3884,531200
2013-09-19,9.3884,9.4006,9.1318,9.1807,201000
2013-09-20,9.1501,9.1501,8.9913,9.0097,226700
2013-09-23,8.9974,9.0585,8.9730,8.9913,164100
2013-09-24,9.0830,9.1196,9.0036,9.0036,156100
2013-09-25,8.9913,8.9913,8.8631,8.9058,239900
2013-09-26,8.9058,8.9364,8.8570,8.8753,136500
2013-09-27,8.8325,8.8631,8.8020,8.8386,96800
2013-09-30,8.8936,9.0097,8.8447,9.0097,579500
2013-10-01,9.1196,9.2967,9.1135,9.2906,315100
2013-10-02,9.3517,9.5655,9.3456,9.5228,336000
2013-10-03,9.5289,9.5838,9.4433,9.5044,459400
2013-10-04,9.5044,9.7488,9.4983,9.7426,378100
2013-10-07,9.6327,9.6938,9.5960,9.6632,219600
2013-10-08,9.6632,9.7182,9.5899,9.5960,295400
2013-10-09,9.3823,9.5411,9.3823,9.5105,281600
2013-10-10,9.4189,9.6571,9.4189,9.6205,284600
2013-10-11,9.6083,9.7732,9.5594,9.7304,282100
2013-10-14,9.6571,9.7976,9.6205,9.7671,155100
2013-10-15,9.7304,9.7854,9.6999,9.7365,217200
2013-10-16,9.7732,9.8770,9.7365,9.7976,216800
2013-10-17,9.8587,9.8770,9.7671,9.8587,143400
2013-10-18,9.8954,9.9259,9.8404,9.9015,91300
2013-10-21,9.6938,9.8037,9.6938,9.7610,197300
2013-10-22,9.8587,9.9625,9.8343,9.9259,229500
2013-10-23,9.7976,9.8037,9.6938,9.7365,105600
2013-10-24,9.7854,9.8892,9.7243,9.8526,265700
2013-10-25,9.7976,9.8221,9.7060,9.8159,188200
2013-10-28,9.7060,9.8037,9.6938,9.7915,150600
2013-10-29,9.7671,9.8282,9.6877,9.7243,185100
2013-10-30,9.6632,9.6816,9.5350,9.6205,561200
2013-10-31,9.5166,9.5960,9.4983,9.5533,340500
2013-11-01,9.3578,9.4495,9.2479,9.2540,551700
2013-11-04,9.3029,9.3762,9.2540,9.3395,237800
2013-11-05,9.3700,9.4128,9.3212,9.3334,289700
2013-11-06,9.4128,9.5044,9.4128,9.4372,119800
2013-11-07,9.4006,9.4006,9.2723,9.2723,102300
2013-11-08,9.0646,9.1196,8.9669,9.0768,273600
2013-11-11,8.8570,8.8692,8.7714,8.7898,245600
2013-11-12,8.5638,8.7714,8.5638,8.6676,445100
2013-11-13,8.5027,8.7470,8.5027,8.7226,229700
2013-11-14,8.7531,8.9608,8.7470,8.9547,297700
2013-11-15,9.1013,9.2173,9.1013,9.1990,212100
2013-11-18,9.3884,9.4006,9.2540,9.2601,391500
2013-11-19,9.2845,9.2845,9.1929,9.1990,163500
2013-11-20,9.1257,9.3029,9.1196,9.2051,218100
2013-11-21,9.1379,9.1929,9.0952,9.1135,178300
2013-11-22,9.3090,9.3578,9.2845,9.3212,244000
2013-11-25,9.4983,9.4983,9.2967,9.2967,177200
2013-11-26,9.1868,9.2418,9.1563,9.1868,105800
2013-11-27,9.2845,9.3212,9.1868,9.2601,88100
2013-11-29,9.2234,9.4006,9.2173,9.3578,244800
2013-12-02,9.2845,9.3517,9.2173,9.2662,197700
2013-12-03,9.1990,9.2662,9.0830,9.1563,246500
2013-12-04,8.9058,9.0036,8.8631,8.9425,169400
2013-12-05,8.8508,8.9425,8.8142,8.8508,100200
2013-12-06,9.0036,9.0707,8.9852,9.0402,108000
2013-12-09,9.0585,9.1318,9.0402,9.1074,85500
2013-12-10,9.1318,9.1624,9.0768,9.1318,124000
2013-12-11,9.1196,9.1318,8.9791,8.9852,280900
2013-12-12,9.0158,9.0341,8.9058,8.9730,131200
2013-12-13,8.9608,9.0341,8.9608,9.0097,77600
2013-12-16,9.1196,9.1929,9.0646,9.0830,112500
2013-12-17,8.8692,8.9058,8.6920,8.7409,328500
2013-12-18,8.8631,9.0219,8.8264,8.9669,474900
2013-12-19,8.7592,8.8936,8.7592,8.8753,339500
2013-12-20,8.7348,8.7531,8.6004,8.6554,429800
2013-12-23,8.3744,8.5699,8.3622,8.5576,267700
2013-12-24,8.5088,8.6920,8.5088,8.6737,154900
2013-12-26,8.2461,8.3316,8.0934,8.1179,1036700
2013-12-27,7.8369,8.1240,7.7941,8.0751,744800
2013-12-30,8.2278,8.4172,8.2278,8.4111,488700
2013-12-31,8.1789,8.2278,8.0812,8.1545,686000
2014-01-02,7.7697,7.9713,7.7330,7.9224,1476200
2014-01-03,7.6964,7.8247,7.6658,7.7758,732300
2014-01-06,7.7636,7.8430,7.7330,7.8247,664800
2014-01-07,7.9835,8.0507,7.9285,8.0384,551800
2014-01-08,7.9224,7.9407,7.8186,7.8613,1161500
2014-01-09,7.6842,7.8491,7.6720,7.8186,1154100
2014-01-10,7.8491,7.9713,7.7208,7.9102,1462400
2014-01-13,8.0140,8.0995,7.9285,7.9896,1390500
2014-01-14,7.8918,8.0018,7.8491,7.9102,1203200
2014-01-15,7.9346,8.0079,7.8918,7.8980,609400
2014-01-16,7.7147,7.7758,7.6597,7.7269,1894800
2014-01-17,7.7514,7.7941,7.6781,7.7453,2321400
2014-01-21,7.9102,7.9102,7.6903,7.8063,1434000
2014-01-22,7.7880,7.8674,7.7758,7.8308,825600
2014-01-23,7.5925,7.6292,7.5437,7.6048,1953100
2014-01-24,7.3482,7.4948,7.3299,7.4521,1716400
2014-01-27,7.3910,7.5498,7.3604,7.5192,1681800
2014-01-28,7.3177,7.3971,7.3116,7.3665,1378300
2014-01-29,7.1650,7.5131,7.1589,7.3788,1887500
2014-01-30,7.4398,7.6170,7.4276,7.5437,1735400
2014-01-31,7.4154,7.6842,7.4032,7.6048,1447400
2014-02-03,7.6903,7.7391,7.5192,7.5254,1325400
2014-02-04,7.6109,7.7147,7.5742,7.6781,679100
2014-02-05,7.5742,7.6170,7.5376,7.5681,682800
2014-02-06,7.6353,7.7941,7.6292,7.7697,865200
2014-02-07,7.7880,7.8980,7.7758,7.8491,1408600
2014-02-10,7.8002,7.8247,7.7575,7.8063,200000
2014-02-11,7.8124,8.0140,7.7880,7.9346,1310100
