"MacroTrends Data Download"
2014-02-12,8.0262,8.1240,8.0262,8.0629,874700
2014-02-13,7.8796,7.9407,7.8796,7.9102,441700
2014-02-14,7.9346,8.0446,7.9346,8.0262,191400
2014-02-18,7.9590,8.0018,7.8674,7.9468,381400
2014-02-19,7.9896,8.1117,7.9651,8.0140,578000
2014-02-20,7.9957,8.0873,7.9896,8.0568,890300
2014-02-21,8.0629,8.1728,8.0507,8.1240,332600
2014-02-24,8.1606,8.2095,8.0140,8.0201,616700
2014-02-25,7.9590,7.9713,7.8369,7.8674,301800
2014-02-26,7.7147,7.7758,7.6414,7.6781,700400
2014-02-27,7.7453,7.9346,7.7453,7.8857,647000
2014-02-28,7.9102,8.0079,7.9102,7.9774,571300
2014-03-03,7.7025,7.7147,7.5437,7.5681,865100
2014-03-04,7.7147,7.7330,7.6658,7.7269,583100
2014-03-05,7.7208,7.7453,7.6720,7.6964,192400
2014-03-06,7.7514,7.8063,7.7330,7.7697,460900
2014-03-07,7.7086,7.7208,7.6292,7.6964,531300
2014-03-10,7.6231,7.6353,7.4643,7.5009,793100
2014-03-11,7.4215,7.4765,7.3665,7.3726,874800
2014-03-12,7.3360,7.4826,7.3299,7.4826,383200
2014-03-13,7.5681,7.5742,7.4093,7.4337,234400
2014-03-14,7.4582,7.4948,7.3543,7.4521,644300
2014-03-17,7.5742,7.6536,7.5681,7.6231,417300
2014-03-18,7.6292,7.6903,7.6109,7.6658,207600
2014-03-19,7.6109,7.6781,7.5192,7.5192,695400
2014-03-20,7.3910,7.5559,7.3910,7.5192,1033300
2014-03-21,7.5192,7.5620,7.4459,7.4704,1029700
2014-03-24,7.5498,7.6170,7.5070,7.5559,329400
2014-03-25,7.6048,7.6658,7.5681,7.6353,283100
2014-03-26,7.8002,7.9468,7.7880,7.8918,485600
2014-03-27,8.0507,8.1179,7.9651,8.0323,523600
2014-03-28,8.1667,8.3439,8.1667,8.2645,808100
2014-03-31,8.3927,8.4416,8.3133,8.4111,1073500
2014-04-01,8.6615,8.6676,8.5393,8.6248,769100
2014-04-02,8.6371,8.7348,8.5882,8.6981,576800
2014-04-03,8.7775,8.8447,8.6859,8.8020,601900
2014-04-04,8.9119,8.9425,8.7898,8.7959,566400
2014-04-07,8.6615,8.7837,8.6371,8.7409,508300
2014-04-08,8.8753,8.9180,8.8264,8.8631,628200
2014-04-09,8.6554,8.6554,8.5210,8.6065,515900
2014-04-10,8.6126,8.6309,8.5576,8.5699,301900
2014-04-11,8.4905,8.5393,8.4477,8.5149,225700
2014-04-14,8.5821,8.6187,8.5454,8.6004,315300
2014-04-15,8.5271,8.5332,8.3744,8.4843,577600
2014-04-16,8.5515,8.5515,8.4538,8.4843,92100
2014-04-17,8.4905,8.6065,8.4660,8.5760,219100
2014-04-21,8.4294,8.6004,8.4294,8.5638,109100
2014-04-22,8.4538,8.5210,8.3988,8.4905,372600
2014-04-23,8.4599,8.4782,8.3194,8.3744,267700
2014-04-24,8.2828,8.3011,8.1973,8.2461,256200
2014-04-25,8.3744,8.4843,8.3011,8.4355,767300
2014-04-28,8.8692,8.8936,8.6798,8.7775,1358600
2014-04-29,8.8325,8.8447,8.7409,8.7653,409500
2014-04-30,8.8325,8.8692,8.8020,8.8447,401600
2014-05-01,8.8570,8.9852,8.8203,8.9730,363800
2014-05-02,8.8570,8.9486,8.8508,8.8936,158500
2014-05-05,8.8997,8.9425,8.8692,8.8936,244600
2014-05-06,8.8142,8.8631,8.7775,8.7775,334600
2014-05-07,8.7531,8.9425,8.7470,8.9425,446000
2014-05-08,8.9486,9.0097,8.9119,8.9303,232600
2014-05-09,8.9913,9.0097,8.9364,8.9852,163700
2014-05-12,9.0402,9.0952,8.9974,9.0768,323000
2014-05-13,9.0707,9.1563,9.0707,9.1379,238100
2014-05-14,9.1074,9.1624,9.0341,9.1135,239500
2014-05-15,9.1196,9.1196,8.8631,8.8997,176100
2014-05-16,8.9180,8.9913,8.9180,8.9852,328600
2014-05-19,8.9364,9.0463,8.9180,9.0402,352700
2014-05-20,8.8936,8.9547,8.7409,8.8081,267500
2014-05-21,9.0036,9.1318,8.9791,9.0952,329700
2014-05-22,9.2906,9.2967,9.2173,9.2845,291200
2014-05-23,9.2845,9.2845,9.2540,9.2723,188000
2014-05-27,9.0158,9.0158,8.9425,8.9608,257800
2014-05-28,8.9669,9.0097,8.9303,8.9669,169100
2014-05-29,9.0097,9.0952,8.9669,9.0585,267700
2014-05-30,9.3700,9.5166,9.3578,9.4678,566700
2014-06-02,9.3884,9.4189,9.3273,9.3334,421500
2014-06-03,9.2906,9.3212,9.1868,9.3090,377400
2014-06-04,9.2357,9.2967,9.1685,9.2234,249500
2014-06-05,9.3029,9.3029,9.1196,9.1624,263100
2014-06-06,9.5411,9.6205,9.4861,9.6144,702500
2014-06-09,9.4495,9.4861,9.4189,9.4556,153600
2014-06-10,9.5472,9.7488,9.5411,9.7060,661200
2014-06-11,9.4922,9.5533,9.4067,9.4433,457700
2014-06-12,9.8221,9.8465,9.6938,9.7304,934900
2014-06-13,9.6693,9.7060,9.6266,9.7060,251700
2014-06-16,9.4495,9.5166,9.4128,9.4556,176900
2014-06-17,9.3456,9.3945,9.3151,9.3700,300000
2014-06-18,9.3578,9.4739,9.3029,9.4556,215600
2014-06-19,9.4739,9.4922,9.3700,9.3762,164600
2014-06-20,9.2418,9.3823,9.1868,9.3762,375100
2014-06-23,9.3823,9.3823,9.3151,9.3517,84100
2014-06-24,9.3762,9.4250,9.3517,9.3700,69900
2014-06-25,9.3456,9.4250,9.3456,9.4067,102200
2014-06-26,9.4006,9.4311,9.3090,9.4189,345800
2014-06-27,9.4372,9.5777,9.4372,9.5594,212700
2014-06-30,9.5044,9.5411,9.4800,9.5289,232000
2014-07-01,9.1929,9.2479,9.1563,9.2234,739200
2014-07-02,9.0585,9.1501,9.0524,9.1440,238700
2014-07-03,8.9425,9.1196,8.9241,9.0952,174800
2014-07-07,9.2418,9.3395,9.2112,9.3090,239600
2014-07-08,9.3639,9.4739,9.3395,9.4556,224200
2014-07-09,9.2967,9.3334,9.2357,9.3090,124400
2014-07-10,9.0646,9.1257,9.0402,9.1135,543300
2014-07-11,8.9608,9.0830,8.9486,9.0524,324600
2014-07-14,9.1563,9.2845,9.1563,9.2662,623200
2014-07-15,9.2906,9.3334,9.2906,9.3273,227100
2014-07-16,9.2601,9.4372,9.2357,9.4189,359300
2014-07-17,9.4617,9.6266,9.4250,9.4250,379300
2014-07-18,9.4433,9.5105,9.4006,9.4800,383200
2014-07-21,9.5350,9.5838,9.4495,9.5228,303200
2014-07-22,9.6083,9.6266,9.5228,9.5411,412900
2014-07-23,9.5716,9.6083,9.5289,9.5899,159100
2014-07-24,9.5899,9.5899,9.4495,9.5594,171300
2014-07-25,9.7060,9.9137,9.6938,9.8831,532900
2014-07-28,9.8709,10.1458,9.8037,10.1397,1024700
2014-07-29,10.1153,10.1336,10.0664,10.1030,542200
2014-07-30,9.9259,10.1580,9.8831,10.0358,690600
2014-07-31,9.9687,10.0481,9.9137,9.9809,620700
2014-08-01,9.9809,10.0297,9.8770,9.9381,415100
2014-08-04,9.9015,9.9564,9.8648,9.9564,439400
2014-08-05,9.8159,9.8526,9.6938,9.8037,692900
2014-08-06,9.7671,9.7671,9.6449,9.6571,132100
2014-08-07,9.5228,9.5289,9.2967,9.3395,267600
2014-08-08,9.2296,9.2967,9.1563,9.2845,233500
2014-08-11,9.0646,9.1379,9.0097,9.0707,799800
2014-08-12,9.0707,9.1135,9.0097,9.0768,304500
2014-08-13,9.1135,9.1257,8.9913,9.0585,229400
2014-08-14,9.1135,9.1624,8.9791,9.0036,235600
2014-08-15,8.9364,8.9608,8.8692,8.8997,787500
2014-08-18,9.0402,9.0952,8.9791,9.0830,390800
2014-08-19,9.0585,9.1013,9.0402,9.0707,212900
2014-08-20,8.9486,9.0402,8.9364,8.9852,117400
2014-08-21,8.9669,9.0768,8.9669,8.9852,140200
2014-08-22,8.9974,9.0036,8.8631,8.9486,114100
2014-08-25,8.9364,9.0219,8.9241,8.9974,242300
2014-08-26,9.0463,9.0707,8.9974,9.0219,99600
2014-08-27,9.0402,9.0768,9.0280,9.0463,222000
2014-08-28,9.0341,9.0402,8.9974,8.9974,177900
2014-08-29,8.9669,9.0280,8.9486,9.0158,95200
2014-09-02,8.9669,8.9974,8.8753,8.9058,204100
2014-09-03,9.1013,9.2234,9.1013,9.1868,156600
2014-09-04,9.1868,9.2234,9.1501,9.1563,116700
2014-09-05,9.2479,9.2845,9.2296,9.2601,85400
2014-09-08,9.1685,9.2173,9.1135,9.1257,177000
2014-09-09,8.9241,8.9425,8.8264,8.8570,199600
2014-09-10,8.8264,8.8997,8.7959,8.8692,106500
2014-09-11,8.8386,8.8386,8.7775,8.7898,151600
2014-09-12,8.6798,8.6920,8.4843,8.4905,292200
2014-09-15,8.5088,8.5821,8.4966,8.5088,192100
2014-09-16,8.6004,8.7409,8.5821,8.7165,127800
2014-09-17,8.7165,8.7348,8.5943,8.6126,178000
2014-09-18,8.3561,8.3927,8.3316,8.3927,210200
2014-09-19,8.4233,8.4233,8.1728,8.1973,275100
2014-09-22,8.1912,8.2400,8.1850,8.2034,207012
2014-09-23,8.2034,8.2583,8.1484,8.1606,68005
2014-09-24,8.2278,8.2522,8.1484,8.2034,269028
2014-09-25,8.0568,8.0629,7.9957,8.0323,346710
2014-09-26,7.9957,8.0690,7.9468,8.0446,141985
2014-09-29,7.9407,7.9713,7.8918,7.9285,163937
2014-09-30,8.0018,8.0384,7.9529,8.0262,386886
2014-10-01,7.9774,7.9835,7.8186,7.8552,207289
2014-10-02,7.9529,7.9957,7.9041,7.9774,770099
2014-10-03,7.9407,7.9896,7.8857,7.9346,121513
2014-10-06,8.0140,8.0201,7.9468,7.9896,72361
2014-10-07,7.9651,8.0079,7.9346,7.9651,426401
2014-10-08,7.9529,8.0018,7.8369,7.9957,437216
2014-10-09,8.1850,8.2095,8.0568,8.0690,262991
2014-10-10,7.9713,8.0018,7.8613,7.8735,185218
2014-10-13,8.1301,8.1423,8.0079,8.0201,174068
2014-10-14,8.0201,8.0690,7.9651,7.9774,174901
2014-10-15,8.0873,8.1606,7.9407,8.0751,222390
2014-10-16,7.9590,8.1240,7.9346,8.0934,326667
2014-10-17,8.1789,8.2034,8.0995,8.1789,172871
2014-10-20,8.1240,8.2278,8.1179,8.2278,143350
2014-10-21,8.2156,8.2645,8.1789,8.2522,436914
2014-10-22,8.3072,8.4233,8.3011,8.3744,200439
2014-10-23,8.4233,8.5088,8.3805,8.5088,234518
2014-10-24,8.5393,8.6248,8.5149,8.6248,180338
2014-10-27,8.5393,8.6187,8.4843,8.5515,140973
2014-10-28,8.6248,8.7287,8.6248,8.7226,74675
2014-10-29,8.7165,8.8264,8.6554,8.7165,151673
2014-10-30,8.7653,8.9730,8.7531,8.8875,499945
2014-10-31,8.8631,8.9547,8.8264,8.9364,256448
2014-11-03,8.7898,8.7898,8.6615,8.7592,216737
2014-11-04,8.7775,8.8081,8.7470,8.7959,333566
2014-11-05,8.8386,8.9119,8.6920,8.7287,313605
2014-11-06,8.7959,8.8020,8.5943,8.6248,188470
2014-11-07,8.5821,8.5882,8.5210,8.5821,126344
2014-11-10,8.6187,8.6554,8.5638,8.6187,164085
2014-11-11,8.6126,8.6554,8.5576,8.6309,48197
2014-11-12,8.6859,8.7714,8.6554,8.7348,188266
2014-11-13,8.7348,8.7959,8.7104,8.7226,81732
2014-11-14,8.7775,8.8814,8.7775,8.8386,130380
2014-11-17,8.9974,9.0402,8.9364,8.9730,145712
2014-11-18,9.0158,9.1410,9.0097,9.1135,216306
2014-11-19,9.0280,9.1013,8.9974,9.0830,116444
2014-11-20,9.2479,9.4006,9.2418,9.4006,373513
2014-11-21,9.4861,9.5747,9.4800,9.5105,362706
2014-11-24,9.5411,9.5899,9.4495,9.5838,364741
2014-11-25,9.6510,9.6632,9.5838,9.6449,483218
2014-11-26,9.5899,9.6632,9.5411,9.6449,144071
2014-11-28,9.6388,9.7549,9.6083,9.6938,405632
2014-12-01,9.6327,9.8343,9.5838,9.8037,1431341
2014-12-02,9.7915,10.1397,9.7852,9.9076,597714
2014-12-03,9.9076,9.9076,9.7854,9.7915,237980
2014-12-04,10.0175,10.0786,9.9015,10.0542,619533
2014-12-05,9.9076,9.9076,9.7122,9.7793,162058
2014-12-08,9.8526,9.8526,9.7365,9.7671,219075
2014-12-09,9.8098,9.8526,9.7793,9.8404,335747
2014-12-10,9.8098,9.8159,9.6693,9.6816,475421
2014-12-11,9.7610,9.7671,9.5716,9.5716,178314
2014-12-12,9.2173,9.2845,9.1746,9.2051,239392
2014-12-15,8.9791,9.0341,8.7775,8.8264,443700
2014-12-16,8.6432,8.6981,8.5515,8.6065,382459
2014-12-17,8.7531,8.9425,8.7531,8.9241,383010
2014-12-18,9.0646,9.1196,9.0402,9.1013,238767
2014-12-19,9.1135,9.1746,9.0768,9.1379,157528
2014-12-22,9.1868,9.2906,9.1868,9.2051,139919
2014-12-23,9.1563,9.1563,9.0585,9.1257,79436
2014-12-24,9.1074,9.1685,9.1074,9.1074,51427
2014-12-26,9.0402,9.2357,9.0097,9.2051,66725
2014-12-29,9.0768,9.1990,9.0768,9.1318,91972
2014-12-30,9.1318,9.2234,9.1013,9.1563,100831
2014-12-31,9.2723,9.3334,9.2357,9.2357,116781
2015-01-02,9.1624,9.1990,9.1318,9.1624,57323
2015-01-05,9.3700,9.4189,9.2845,9.2906,230066
2015-01-06,9.3395,9.4983,9.2906,9.3700,306883
2015-01-07,9.4311,9.4372,9.3273,9.3884,93798
2015-01-08,9.4556,9.5533,9.4055,9.4617,114700
2015-01-09,9.5838,9.6266,9.5228,9.5838,179756
2015-01-12,9.6083,9.6449,9.4922,9.5166,216424
2015-01-13,9.9198,9.9811,9.8343,9.8954,342330
2015-01-14,9.8648,9.9425,9.7915,9.9076,313928
2015-01-15,9.9381,9.9564,9.7488,9.7488,208738
2015-01-16,9.6877,9.8526,9.6816,9.8465,324856
2015-01-20,9.7365,9.8648,9.6693,9.8404,225540
2015-01-21,10.0175,10.1885,10.0175,10.0908,409751
2015-01-22,9.9137,10.1247,9.8526,10.0420,1549637
2015-01-23,9.7182,9.7549,9.5838,9.5899,851916
2015-01-26,9.3945,9.4708,9.3212,9.3456,675712
2015-01-27,9.2967,9.3334,9.2662,9.2845,230199
2015-01-28,9.2845,9.2967,9.0402,9.0402,522915
2015-01-29,8.9608,9.0585,8.8875,9.0097,474897
2015-01-30,8.7348,8.8997,8.7104,8.8203,380864
2015-02-02,8.9730,9.0280,8.9119,8.9730,286742
2015-02-03,8.9303,8.9791,8.8447,8.9241,189326
2015-02-04,8.9058,8.9303,8.6371,8.6676,440612
2015-02-05,8.7165,8.8081,8.7042,8.8081,1039539
2015-02-06,8.7653,8.8508,8.7531,8.7837,449015
2015-02-09,8.5882,8.7792,8.5760,8.7042,431206
2015-02-10,8.5515,8.8020,8.5271,8.7470,1075800
2015-02-11,8.8508,9.0097,8.7959,8.9669,977040
2015-02-12,9.0585,9.1196,9.0097,9.0280,579802
2015-02-13,8.8203,8.8203,8.6798,8.7165,322936
2015-02-17,8.6126,8.6309,8.5393,8.5699,322495
2015-02-18,8.5454,8.6242,8.5393,8.6187,131784
2015-02-19,8.6187,8.7226,8.5882,8.6737,150662
2015-02-20,8.6248,8.6737,8.5576,8.6554,125530
2015-02-23,8.5699,8.6126,8.5454,8.5638,280047
2015-02-24,8.5393,8.5638,8.4660,8.5088,275166
2015-02-25,8.4477,8.4660,8.3316,8.3988,348151
2015-02-26,8.3988,8.3988,8.2217,8.2461,480672
2015-02-27,8.0140,8.0934,8.0018,8.0446,376927
2015-03-02,7.9835,7.9896,7.9224,7.9407,166890
2015-03-03,7.8491,7.9102,7.8002,7.8063,329348
2015-03-04,7.6475,7.6536,7.5620,7.6170,920252
2015-03-05,7.5742,7.5925,7.4765,7.4948,457704
2015-03-06,7.4398,7.4887,7.3452,7.3788,455310
2015-03-09,7.4704,7.5254,7.4459,7.4521,296408
2015-03-10,7.2749,7.2994,7.1833,7.1833,361423
2015-03-11,7.2383,7.3299,7.1772,7.2810,290662
2015-03-12,7.4215,7.4887,7.3726,7.4398,406101
2015-03-13,7.3726,7.3849,7.2810,7.3055,188302
2015-03-16,7.3788,7.3910,7.2474,7.2994,311288
2015-03-17,7.4643,7.5131,7.3971,7.5131,602513
2015-03-18,7.3910,7.5864,7.3299,7.5437,552269
2015-03-19,7.5315,7.6109,7.4643,7.5254,242324
2015-03-20,7.5864,7.6475,7.5864,7.6353,193309
2015-03-23,7.8430,7.9163,7.7941,7.8980,1561866
2015-03-24,7.8002,7.8124,7.6597,7.6964,528035
2015-03-25,8.1362,8.2034,8.0568,8.1606,2686941
2015-03-26,8.0018,8.0384,7.8491,7.8613,643774
2015-03-27,7.8186,7.8674,7.7330,7.8674,573326
2015-03-30,7.8613,7.9102,7.8186,7.9102,633480
2015-03-31,7.7941,7.9651,7.7391,7.9590,1144776
2015-04-01,8.0171,8.0874,7.9539,8.0030,709906
2015-04-02,7.9960,8.0944,7.9890,8.0593,445596
2015-04-06,8.0452,8.1295,8.0241,8.0312,429599
2015-04-07,7.7712,7.8414,7.7360,7.7712,921526
2015-04-08,7.5534,7.6307,7.5534,7.5815,653245
2015-04-09,7.6307,7.6588,7.5534,7.6025,576263
2015-04-10,7.6166,7.6658,7.6025,7.6588,492482
2015-04-13,7.5604,7.5815,7.5217,7.5323,593745
2015-04-14,7.4831,7.5428,7.4620,7.4761,787620
2015-04-15,7.4550,7.4550,7.3285,7.3988,699734
2015-04-16,7.4690,7.5323,7.4479,7.5323,478844
2015-04-17,7.5112,7.6096,7.4971,7.5604,402029
2015-04-20,7.5112,7.5112,7.4550,7.4831,266601
2015-04-21,7.5674,7.6236,7.5534,7.6096,385200
2015-04-22,7.6658,7.7044,7.6307,7.6588,377811
2015-04-23,7.6517,7.7290,7.6517,7.7009,386148
2015-04-24,7.7501,7.8907,7.7501,7.8555,374997
2015-04-27,7.9047,8.0382,7.9047,7.9890,338383
2015-04-28,8.0030,8.1365,8.0030,8.0663,468850
2015-04-29,8.1436,8.1998,8.0593,8.1014,392235
2015-04-30,7.8414,7.8485,7.7431,7.7712,485259
2015-05-01,7.8133,7.8204,7.7431,7.7923,180897
2015-05-04,7.5815,7.6096,7.5323,7.5744,359635
2015-05-05,7.5885,7.6096,7.5393,7.5674,232746
2015-05-06,7.6377,7.6658,7.5744,7.5955,146043
2015-05-07,7.7642,7.8695,7.7642,7.8414,517589
2015-05-08,8.0382,8.0803,7.9398,7.9398,245620
2015-05-11,8.0312,8.1436,8.0241,8.0944,337836
2015-05-12,8.1717,8.2138,8.1576,8.1787,328541
2015-05-13,8.2841,8.3263,8.2279,8.2419,271777
2015-05-14,8.4387,8.4879,8.4036,8.4457,346070
2015-05-15,8.3614,8.4527,8.3192,8.4387,240333
2015-05-18,8.4176,8.4176,8.2911,8.2982,161547
2015-05-19,8.2701,8.3333,8.1857,8.3192,224930
2015-05-20,8.2068,8.2209,8.1330,8.1717,195852
2015-05-21,8.1717,8.1998,8.1330,8.1647,231778
2015-05-22,8.1436,8.2349,8.1365,8.1998,315753
2015-05-26,8.0312,8.0452,7.9047,7.9820,213580
2015-05-27,7.7993,7.9539,7.7642,7.9468,214399
2015-05-28,7.8977,7.8977,7.7571,7.8836,536693
2015-05-29,7.8695,7.8695,7.7079,7.7431,631106
2015-06-01,7.6798,7.7220,7.6342,7.6658,568787
2015-06-02,7.6517,7.7712,7.6517,7.7360,162140
2015-06-03,7.8555,7.9749,7.8555,7.9398,173566
2015-06-04,8.0593,8.1225,7.9890,8.0030,326789
2015-06-05,7.9468,7.9749,7.8871,7.9609,229639
2015-06-08,7.4620,7.5674,7.4058,7.5463,570666
2015-06-09,7.4901,7.5885,7.4761,7.5323,391692
2015-06-10,7.6307,7.7220,7.6025,7.6588,336816
2015-06-11,7.7782,7.8204,7.7009,7.7712,180766
2015-06-12,7.7571,7.7923,7.7431,7.7571,327785
2015-06-15,7.6658,7.6658,7.4831,7.5323,625177
2015-06-16,7.6166,7.6588,7.5955,7.6166,156209
2015-06-17,7.6939,7.7923,7.6939,7.7852,284217
2015-06-18,7.9047,7.9820,7.8695,7.9539,345420
2015-06-19,7.9609,8.0206,7.9258,8.0030,295813
2015-06-22,8.1014,8.2560,8.0944,8.2490,309002
2015-06-23,8.2349,8.2911,8.1857,8.2771,400567
2015-06-24,8.2701,8.3333,8.2138,8.2279,326286
2015-06-25,8.3333,8.3754,8.2701,8.2911,635145
2015-06-26,8.2841,8.2982,8.1787,8.1998,376046
2015-06-29,8.0241,8.0312,7.9117,7.9187,149956
2015-06-30,8.1295,8.1436,8.0593,8.0733,127600
2015-07-01,8.1014,8.1225,7.9328,8.0171,379797
2015-07-02,8.0733,8.1647,8.0312,8.1295,251166
2015-07-06,8.1436,8.2490,8.1084,8.2490,174588
2015-07-07,8.1857,8.2560,8.0593,8.2419,235291
2015-07-08,7.9609,7.9820,7.8625,7.8836,184367
2015-07-09,8.1225,8.1928,8.1225,8.1365,200297
2015-07-10,8.2349,8.3333,8.2209,8.2771,228361
2015-07-13,8.3052,8.3614,8.2771,8.3544,161739
2015-07-14,8.3403,8.3824,8.2982,8.3614,158433
2015-07-15,8.2560,8.2560,8.1295,8.1647,167649
2015-07-16,8.1928,8.2630,8.1295,8.2630,233337
2015-07-17,8.2560,8.2701,8.1787,8.2419,157886
2015-07-20,8.0944,8.1084,8.0101,8.1084,108963
2015-07-21,8.1225,8.2279,8.1225,8.1787,139415
2015-07-22,8.0733,8.1928,8.0733,8.1928,145662
2015-07-23,8.0171,8.0312,7.8206,7.8695,323483
2015-07-24,7.9047,7.9538,7.7571,7.8414,302578
2015-07-27,7.7360,7.7431,7.5885,7.6166,176026
2015-07-28,7.8133,7.9047,7.7642,7.8625,347186
2015-07-29,7.8977,7.9328,7.7852,7.7923,261427
2015-07-30,7.7501,8.0944,7.7501,8.0382,203383
2015-07-31,8.0733,8.1155,8.0311,8.0663,288343
2015-08-03,7.8414,7.8414,7.6728,7.7571,337740
2015-08-04,7.7782,7.8977,7.7712,7.8344,154780
2015-08-05,7.8695,7.8695,7.7782,7.8063,159758
2015-08-06,7.7993,7.7993,7.6798,7.7360,264730
2015-08-07,7.5955,7.6869,7.5885,7.6728,344376
2015-08-10,7.5463,7.6517,7.5324,7.6236,331806
2015-08-11,7.6236,7.7150,7.6096,7.6517,303335
2015-08-12,7.5604,7.6482,7.5463,7.6236,201802
2015-08-13,7.4339,7.4339,7.3285,7.3777,194870
2015-08-14,7.4058,7.4690,7.3847,7.4128,119383
2015-08-17,7.3847,7.4480,7.3355,7.3847,115752
2015-08-18,7.2793,7.2934,7.2301,7.2723,223865
2015-08-19,7.1248,7.1739,7.0404,7.1318,336852
2015-08-20,7.0053,7.2091,6.9702,7.0826,302129
2015-08-21,6.9983,6.9983,6.8648,6.8648,180503
2015-08-24,6.5064,6.6680,6.4292,6.4713,388694
2015-08-25,6.6891,6.7313,6.5416,6.5416,283139
2015-08-26,6.9069,6.9983,6.7383,6.8296,280663
2015-08-27,7.0053,7.0475,6.9140,6.9631,202083
2015-08-28,6.8367,6.8859,6.8086,6.8718,151317
2015-08-31,6.8437,6.9280,6.8086,6.8577,239270
2015-09-01,6.7242,6.8015,6.7032,6.7383,239927
2015-09-02,6.8015,6.8086,6.6961,6.7734,98155
2015-09-03,6.5978,6.6259,6.5275,6.5486,442627
2015-09-04,6.5135,6.5275,6.4116,6.4291,340726
2015-09-08,6.4572,6.4713,6.3260,6.3800,477309
2015-09-09,6.3308,6.3589,6.1797,6.1902,363945
2015-09-10,6.1832,6.2183,6.1270,6.1973,527683
2015-09-11,6.1270,6.2008,6.1200,6.1973,163089
2015-09-14,6.0708,6.2183,6.0567,6.1692,916394
2015-09-15,6.2183,6.3870,6.2183,6.3589,556971
2015-09-16,6.3940,6.4291,6.3518,6.3659,682950
2015-09-17,6.4643,6.7102,6.4151,6.5626,729353
2015-09-18,6.4572,6.6891,6.4572,6.5064,1625650
2015-09-21,6.5135,6.5416,6.4151,6.4291,351690
2015-09-22,6.3940,6.4432,6.3378,6.4221,236519
2015-09-23,6.4221,6.4671,6.2956,6.2956,236165
2015-09-24,6.2956,6.2956,6.1551,6.2254,768231
2015-09-25,6.2324,6.2956,6.1973,6.2324,614663
2015-09-28,6.2113,6.2254,6.0989,6.0989,407800
2015-09-29,6.1621,6.2183,6.1411,6.1973,392295
2015-09-30,6.1902,6.2183,6.0848,6.0989,438034
2015-10-01,6.1130,6.1551,6.0146,6.0567,501327
2015-10-02,6.0638,6.3308,6.0567,6.3027,362696
2015-10-05,6.3237,6.4081,6.3187,6.3589,287486
2015-10-06,6.3589,6.4291,6.3448,6.4081,281835
2015-10-07,6.5626,6.6891,6.5486,6.6329,327140
2015-10-08,6.6399,6.7172,6.6329,6.7102,301446
2015-10-09,6.7172,6.7242,6.6118,6.6470,239625
2015-10-12,6.7664,6.7945,6.7172,6.7524,347444
2015-10-13,6.6610,6.6610,6.5697,6.5978,295116
2015-10-14,6.7032,6.7734,6.6961,6.7453,459482
2015-10-15,6.8226,6.8437,6.7313,6.8226,392141
2015-10-16,6.8015,6.8015,6.6399,6.7383,460990
2015-10-19,6.7383,6.8156,6.7242,6.7805,494043
2015-10-20,6.8437,6.8437,6.7453,6.8015,687135
2015-10-21,6.7734,6.8718,6.7594,6.8577,1182809
2015-10-22,6.9491,7.0545,6.8858,6.9702,1252917
2015-10-23,7.0194,7.0475,6.9561,6.9842,344891
2015-10-26,7.0404,7.0685,6.9842,7.0334,383167
2015-10-27,7.0123,7.0324,6.8507,6.9280,581556
2015-10-28,7.0123,7.1177,6.9702,7.0685,410062
2015-10-29,7.0756,7.0756,6.9350,6.9983,302981
2015-10-30,6.8999,7.0053,6.8718,6.9631,252962
2015-11-02,7.3636,7.3636,7.1739,7.3074,792017
2015-11-03,7.3145,7.3707,7.2653,7.3566,462021
2015-11-04,7.4269,7.5177,7.3496,7.3777,545985
2015-11-05,7.3636,7.3707,7.2793,7.3426,223503
2015-11-06,7.1810,7.1880,7.0404,7.0896,278763
