"MacroTrends Data Download"
2015-11-09,7.0966,7.1634,7.0123,7.1037,429306
2015-11-10,7.0615,7.0966,6.9912,7.0685,314542
2015-11-11,7.1388,7.1388,7.0194,7.0545,172417
2015-11-12,7.0264,7.1669,7.0229,7.1529,292493
2015-11-13,7.2301,7.2442,7.1318,7.1529,432703
2015-11-16,7.1318,7.1388,7.0545,7.1107,148806
2015-11-17,7.2934,7.3074,7.2301,7.2512,267900
2015-11-18,7.3918,7.4690,7.3566,7.4690,289418
2015-11-19,7.4199,7.4550,7.3707,7.3988,281189
2015-11-20,7.4831,7.5674,7.4550,7.4901,171763
2015-11-23,7.4690,7.4761,7.3636,7.4058,271650
2015-11-24,7.2372,7.2372,6.9140,6.9280,1260703
2015-11-25,6.9561,7.0475,6.9210,6.9561,229072
2015-11-27,6.7242,6.7875,6.6821,6.7805,134294
2015-11-30,6.7805,6.8225,6.6751,6.6891,404259
2015-12-01,6.7524,6.7945,6.7383,6.7805,255723
2015-12-02,6.7805,6.7945,6.7102,6.7172,244439
2015-12-03,6.7664,6.8015,6.6961,6.7453,299866
2015-12-04,6.6399,6.6751,6.5767,6.6189,1046174
2015-12-07,6.5697,6.5697,6.4783,6.5064,434507
2015-12-08,6.5205,6.5486,6.4994,6.5205,360780
2015-12-09,6.5486,6.5767,6.4572,6.4924,553408
2015-12-10,6.3518,6.3518,6.1340,6.1481,728765
2015-12-11,6.0567,6.0708,5.9443,5.9584,478895
2015-12-14,5.9232,5.9654,5.8284,5.8881,909439
2015-12-15,6.1902,6.2183,6.1270,6.1692,894387
2015-12-16,6.2675,6.3062,6.1762,6.2956,672409
2015-12-17,6.3518,6.4010,6.2956,6.3308,448151
2015-12-18,6.1621,6.2043,6.1200,6.1481,314741
2015-12-21,6.2254,6.2394,6.1200,6.1551,285481
2015-12-22,6.0005,6.0567,5.9795,6.0146,393208
2015-12-23,6.1551,6.1902,6.1165,6.1762,318699
2015-12-24,6.1200,6.1551,6.1059,6.1270,114103
2015-12-28,6.0989,6.1200,6.0743,6.1130,233799
2015-12-29,6.2254,6.2465,6.1762,6.2183,223621
2015-12-30,6.1481,6.1551,6.0638,6.0638,306173
2015-12-31,6.0708,6.0919,5.9374,5.9654,333008
2016-01-04,5.7897,5.8741,5.7757,5.8389,508891
2016-01-05,5.7757,5.8249,5.7406,5.7897,521238
2016-01-06,5.6984,5.7616,5.6984,5.7406,256789
2016-01-07,5.6914,5.8670,5.6843,5.7546,368978
2016-01-08,5.8108,5.8249,5.6211,5.6352,271691
2016-01-11,5.7546,5.7757,5.6633,5.7195,447423
2016-01-12,5.7616,5.7757,5.6703,5.7406,919467
2016-01-13,5.9654,6.0076,5.8951,5.9232,464139
2016-01-14,5.8389,5.8811,5.7687,5.8670,391219
2016-01-15,5.6984,5.7265,5.5930,5.6843,358857
2016-01-19,5.6703,5.7476,5.6422,5.7335,426215
2016-01-20,5.5719,5.6000,5.4806,5.5860,374387
2016-01-21,5.4665,5.5508,5.4173,5.5227,456109
2016-01-22,5.6281,5.7897,5.6071,5.7616,735183
2016-01-25,5.7827,5.8600,5.7546,5.8038,279407
2016-01-26,5.9443,6.0005,5.9373,5.9584,340145
2016-01-27,6.0427,6.0638,5.9513,5.9654,265685
2016-01-28,6.0286,6.0638,5.9724,6.0357,222207
2016-01-29,6.1762,6.2394,6.1200,6.2254,380767
2016-02-01,6.1902,6.3237,6.1481,6.2886,269663
2016-02-02,6.3237,6.3537,6.2254,6.3167,689747
2016-02-03,6.3589,6.4783,6.3378,6.4221,432361
2016-02-04,6.6118,6.6540,6.5416,6.6189,508479
2016-02-05,6.5978,6.6118,6.5064,6.5135,154837
2016-02-08,6.4291,6.4362,6.3378,6.4151,289444
2016-02-09,6.2183,6.3574,6.2183,6.3097,178972
2016-02-10,6.2535,6.3729,6.2535,6.3308,121211
2016-02-11,6.3167,6.3378,6.2254,6.2816,440769
2016-02-12,6.2605,6.3378,6.2254,6.3237,301156
2016-02-16,6.3308,6.3448,6.2605,6.3237,188598
2016-02-17,6.5135,6.5837,6.5064,6.5135,287546
2016-02-18,6.6048,6.6048,6.5275,6.5626,151262
2016-02-19,6.5275,6.5626,6.4924,6.5416,347258
2016-02-22,6.5626,6.5907,6.5416,6.5837,314237
2016-02-23,6.5205,6.5345,6.4291,6.4502,186595
2016-02-24,6.3308,6.4151,6.2886,6.4151,475826
2016-02-25,6.5626,6.5978,6.5205,6.5767,235429
2016-02-26,6.4994,6.5275,6.2675,6.3518,279523
2016-02-29,6.4924,6.5978,6.4502,6.5556,328820
2016-03-01,6.5626,6.6259,6.5205,6.6048,279323
2016-03-02,6.5345,6.6399,6.5275,6.6259,108890
2016-03-03,6.6610,6.7242,6.6470,6.7102,175173
2016-03-04,6.7594,6.8788,6.7383,6.8226,239351
2016-03-07,6.8999,7.0053,6.8859,6.9983,418294
2016-03-08,7.0826,7.1107,7.0053,7.0475,610073
2016-03-09,7.0826,7.1248,7.0522,7.0896,244357
2016-03-10,7.0404,7.0475,6.8999,7.0194,348542
2016-03-11,7.1037,7.1388,7.0685,7.1177,113460
2016-03-14,7.1950,7.3004,7.1810,7.2723,247360
2016-03-15,7.1458,7.1458,7.0756,7.1107,171420
2016-03-16,7.1107,7.3074,7.0685,7.2793,288782
2016-03-17,7.3988,7.5534,7.3636,7.5393,323295
2016-03-18,7.5393,7.5955,7.5182,7.5744,1131442
2016-03-21,7.5323,7.5955,7.4902,7.5744,132234
2016-03-22,7.4831,7.6166,7.4550,7.5744,472800
2016-03-23,7.3777,7.3847,7.3004,7.3355,380005
2016-03-24,7.1037,7.2934,7.0756,7.2864,530120
2016-03-28,7.3074,7.3145,7.2372,7.2723,214278
2016-03-29,7.1248,7.2372,7.0756,7.2301,422421
2016-03-30,7.2372,7.2618,7.1880,7.2020,265762
2016-03-31,7.3566,7.3988,7.3426,7.3847,330082
2016-04-01,7.2372,7.2864,7.1810,7.2231,262087
2016-04-04,7.3074,7.3355,7.2477,7.2653,352031
2016-04-05,7.1529,7.1529,7.0404,7.0615,297990
2016-04-06,6.9421,6.9983,6.8894,6.9350,436325
2016-04-07,6.8929,6.8999,6.7875,6.8086,134429
2016-04-08,6.9702,6.9983,6.9421,6.9842,198006
2016-04-11,7.1107,7.1529,7.0826,7.1037,208343
2016-04-12,7.1177,7.1880,7.0966,7.1458,130607
2016-04-13,7.2020,7.2231,7.1599,7.1739,177752
2016-04-14,7.2161,7.2512,7.1880,7.2231,100661
2016-04-15,7.1458,7.1915,7.1318,7.1739,112252
2016-04-18,7.1669,7.2583,7.1599,7.2091,272076
2016-04-19,7.2793,7.3285,7.2477,7.3004,271884
2016-04-20,7.5463,7.5463,7.3636,7.3918,539744
2016-04-21,7.3285,7.3285,7.1880,7.2020,181738
2016-04-22,7.3074,7.4128,7.2793,7.3285,279859
2016-04-25,7.4339,7.4339,7.3426,7.3847,289918
2016-04-26,7.5182,7.5182,7.4480,7.4901,302142
2016-04-27,7.5393,7.5393,7.4269,7.4971,206761
2016-04-28,7.3847,7.4690,7.3777,7.3988,155415
2016-04-29,7.5112,7.6377,7.4620,7.5885,268845
2016-05-02,7.5253,7.5323,7.4409,7.4409,175280
2016-05-03,7.3145,7.3145,7.2442,7.2864,167991
2016-05-04,6.7594,6.8014,6.5697,6.5767,595919
2016-05-05,6.6329,6.6540,6.5275,6.5486,352267
2016-05-06,6.4994,6.5135,6.4291,6.4643,175949
2016-05-09,6.5345,6.5626,6.5170,6.5416,181230
2016-05-10,6.6329,6.6631,6.6048,6.6540,157153
2016-05-11,6.4924,6.5205,6.4783,6.5135,247350
2016-05-12,6.6048,6.6083,6.4832,6.4924,209745
2016-05-13,6.4502,6.4502,6.3729,6.3800,151860
2016-05-16,6.3167,6.3940,6.3167,6.3729,147805
2016-05-17,6.3729,6.4010,6.3448,6.3659,191901
2016-05-18,6.3097,6.3448,6.2254,6.2746,210707
2016-05-19,6.2113,6.2429,6.1621,6.2043,295294
2016-05-20,6.2675,6.3273,6.2324,6.2394,74139
2016-05-23,6.2886,6.3800,6.2605,6.2816,198544
2016-05-24,6.5064,6.5416,6.4713,6.5135,275190
2016-05-25,6.5486,6.5697,6.4924,6.4994,125101
2016-05-26,6.4221,6.4221,6.3659,6.4151,160993
2016-05-27,6.3589,6.4081,6.3589,6.4081,248604
2016-05-31,6.4643,6.4854,6.4151,6.4643,270979
2016-06-01,6.4151,6.4397,6.3729,6.4151,322927
2016-06-02,6.3659,6.3659,6.3237,6.3589,111569
2016-06-03,6.5205,6.5767,6.5135,6.5486,198089
2016-06-06,6.5767,6.6118,6.5451,6.5767,115652
2016-06-07,6.4572,6.5416,6.4572,6.5064,245213
2016-06-08,6.5907,6.6891,6.5907,6.6540,229567
2016-06-09,6.5275,6.5521,6.4854,6.5275,249709
2016-06-10,6.4502,6.4572,6.3308,6.3518,362306
2016-06-13,6.3448,6.3905,6.3378,6.3518,546269
2016-06-14,6.3237,6.3237,6.1551,6.1973,449023
2016-06-15,6.1832,6.1832,6.0427,6.0989,513200
2016-06-16,6.0497,6.0497,5.9408,6.0427,426928
2016-06-17,6.0357,6.1130,6.0216,6.0708,1476965
2016-06-20,6.3027,6.4010,6.2956,6.3518,479579
2016-06-21,6.3308,6.3835,6.2781,6.3448,359451
2016-06-22,6.3378,6.3589,6.2956,6.3167,174205
2016-06-23,6.3940,6.5205,6.3940,6.5205,273355
2016-06-24,6.1692,6.2465,6.1200,6.1481,471471
2016-06-27,6.1551,6.1621,6.0603,6.1059,208077
2016-06-28,6.2605,6.3097,6.2394,6.2605,254210
2016-06-29,6.4643,6.5099,6.4221,6.4502,154709
2016-06-30,6.4854,6.5064,6.4045,6.4291,798790
2016-07-01,6.4432,6.4854,6.4291,6.4783,317522
2016-07-05,6.4362,6.5556,6.4221,6.4221,194329
2016-07-06,6.3729,6.4502,6.2956,6.4432,452301
2016-07-07,6.4362,6.4572,6.3940,6.4221,258878
2016-07-08,6.2394,6.3308,6.2136,6.3027,336860
2016-07-11,6.3308,6.4081,6.3237,6.3940,244741
2016-07-12,6.4291,6.5486,6.4291,6.4924,132353
2016-07-13,6.5697,6.6048,6.5275,6.5556,181263
2016-07-14,6.8367,6.9491,6.8226,6.8648,387848
2016-07-15,6.8156,6.8577,6.6821,6.7313,513227
2016-07-18,6.4362,6.4643,6.2956,6.4010,811483
2016-07-19,6.3729,6.4362,6.1762,6.1902,697010
2016-07-20,6.1411,6.1692,6.0146,6.0357,563620
2016-07-21,5.8670,5.9647,5.8178,5.9162,1702960
2016-07-22,6.0146,6.1516,5.9513,6.1340,989151
2016-07-25,6.2183,6.2606,6.1551,6.2043,1099777
2016-07-26,6.2183,6.2324,6.1340,6.1692,528578
2016-07-27,6.1902,6.2324,6.0848,6.1902,371550
2016-07-28,6.1902,6.1902,6.0638,6.0919,226381
2016-07-29,6.1340,6.1340,6.0497,6.0638,380972
2016-08-01,6.1270,6.1481,6.0708,6.0778,436661
2016-08-02,6.0427,6.0427,5.8530,5.9513,519368
2016-08-03,5.8389,5.8670,5.7968,5.8178,273043
2016-08-04,5.8600,5.8881,5.8530,5.8741,210570
2016-08-05,5.8530,5.9162,5.8530,5.9092,172551
2016-08-08,6.0427,6.0848,6.0146,6.0497,460634
2016-08-09,6.0708,6.1094,6.0497,6.0708,179163
2016-08-10,6.1200,6.1762,6.0919,6.1411,293123
2016-08-11,6.2113,6.2535,6.1902,6.2324,210490
2016-08-12,6.1692,6.1902,6.0848,6.1059,172215
2016-08-15,6.0778,6.1130,6.0497,6.0989,135193
2016-08-16,6.0848,6.0848,6.0216,6.0286,155717
2016-08-17,6.0778,6.1130,6.0497,6.0919,134990
2016-08-18,6.0427,6.0567,5.9724,6.0216,234982
2016-08-19,5.9795,6.0286,5.9654,6.0286,144818
2016-08-22,5.9935,5.9935,5.9303,5.9373,267690
2016-08-23,5.9724,5.9935,5.8600,5.8670,215640
2016-08-24,5.8389,5.8996,5.8249,5.8741,180531
2016-08-25,5.9022,5.9443,5.9022,5.9232,159250
2016-08-26,5.8811,5.9654,5.7406,5.8038,638063
2016-08-29,5.8389,5.8389,5.7827,5.7897,202707
2016-08-30,5.8108,5.8178,5.7546,5.7827,292453
2016-08-31,5.8811,5.9022,5.7827,5.8319,225078
2016-09-01,5.8741,5.8951,5.8459,5.8951,338151
2016-09-02,5.9373,5.9795,5.9092,5.9513,138279
2016-09-06,5.9513,5.9795,5.9162,5.9513,519618
2016-09-07,5.9654,5.9724,5.9022,5.9303,201783
2016-09-08,5.9092,5.9232,5.8645,5.8811,79854
2016-09-09,5.7827,5.8038,5.7406,5.7616,185353
2016-09-12,5.6984,5.7968,5.6843,5.7968,123628
2016-09-13,5.7265,5.7265,5.5719,5.6211,278429
2016-09-14,5.7968,5.7968,5.5860,5.6141,144303
2016-09-15,5.6071,5.7616,5.6071,5.7335,360642
2016-09-16,5.6984,5.7195,5.6633,5.6984,258370
2016-09-19,5.7897,5.8108,5.7476,5.7757,244645
2016-09-20,5.7757,5.7827,5.6949,5.7195,256820
2016-09-21,5.7968,5.8459,5.7546,5.8459,116702
2016-09-22,5.8811,5.9513,5.8811,5.9232,127668
2016-09-23,5.9022,5.9268,5.8811,5.9022,237040
2016-09-26,5.7757,5.8038,5.7406,5.7897,203828
2016-09-27,5.7687,5.7827,5.7345,5.7757,146451
2016-09-28,5.7827,5.8249,5.7335,5.8108,116872
2016-09-29,5.7546,5.7687,5.6843,5.7054,170596
2016-09-30,5.6984,5.7054,5.6375,5.6633,140146
2016-10-03,5.6492,5.6949,5.6141,5.6914,146881
2016-10-04,5.6281,5.6422,5.5649,5.5930,185854
2016-10-05,5.6071,5.6562,5.5789,5.6492,172136
2016-10-06,5.6492,5.7054,5.6422,5.6843,92173
2016-10-07,5.7616,5.7968,5.6843,5.7124,558602
2016-10-10,5.6352,5.6492,5.5860,5.6141,291831
2016-10-11,5.6914,5.7054,5.6246,5.6773,298571
2016-10-12,5.6422,5.6633,5.6071,5.6492,195647
2016-10-13,5.6141,5.6141,5.5227,5.5719,173933
2016-10-14,5.6211,5.6211,5.5508,5.5930,99507
2016-10-17,5.5298,5.5579,5.4981,5.5579,168866
2016-10-18,5.5298,5.5719,5.5298,5.5649,229189
2016-10-19,5.6422,5.6984,5.6352,5.6633,457318
2016-10-20,5.7054,5.7476,5.6492,5.6773,279020
2016-10-21,5.6000,5.6352,5.5719,5.6211,249613
2016-10-24,5.6773,5.6984,5.6633,5.6773,97991
2016-10-25,5.7406,5.7511,5.7054,5.7335,196050
2016-10-26,5.7406,5.8249,5.7229,5.7757,614646
2016-10-27,5.6984,5.7054,5.6457,5.6843,229412
2016-10-28,5.6211,5.6949,5.6141,5.6281,121150
2016-10-31,5.5930,5.6492,5.5930,5.6352,125304
2016-11-01,5.5719,5.5719,5.4806,5.5017,187754
2016-11-02,5.4665,5.4736,5.2838,5.2909,240416
2016-11-03,5.4244,5.5017,5.4103,5.4173,157203
2016-11-04,5.3822,5.3822,5.3190,5.3541,274652
2016-11-07,5.4033,5.4244,5.3225,5.3260,689506
2016-11-08,5.3330,5.3682,5.3049,5.3190,863396
2016-11-09,5.2276,5.3260,5.1784,5.2979,345285
2016-11-10,5.2347,5.2557,5.1363,5.1503,476552
2016-11-11,5.0871,5.1082,5.0309,5.0730,219057
2016-11-14,5.0449,5.0449,4.9606,4.9817,222795
2016-11-15,4.9817,5.0801,4.9817,5.0379,161649
2016-11-16,4.9466,5.0309,4.9290,4.9887,431548
2016-11-17,4.9536,4.9887,4.9185,4.9466,619144
2016-11-18,5.0309,5.0801,5.0239,5.0520,221264
2016-11-21,5.0379,5.0801,5.0028,5.0168,327062
2016-11-22,5.0098,5.0379,4.9395,4.9677,308488
2016-11-23,4.9114,4.9606,4.9114,4.9536,185980
2016-11-25,4.9958,5.0360,4.9887,5.0168,110919
2016-11-28,4.9466,5.0098,4.9325,4.9817,234541
2016-11-29,4.8131,4.8271,4.7569,4.7779,286023
2016-11-30,4.6515,4.7182,4.6163,4.6374,686320
2016-12-01,4.4895,4.6234,4.4618,4.5109,699888
2016-12-02,4.4969,4.5461,4.4758,4.5250,387881
2016-12-05,4.5109,4.5917,4.4969,4.5671,600134
2016-12-06,4.6023,4.6936,4.5882,4.6585,364881
2016-12-07,4.7358,4.7920,4.7240,4.7428,534923
2016-12-08,4.6093,4.7569,4.6093,4.7077,480724
2016-12-09,4.6515,4.7006,4.6093,4.6655,409417
2016-12-12,4.6093,4.6796,4.6023,4.6444,265364
2016-12-13,4.6163,4.7077,4.6163,4.6585,485760
2016-12-14,4.6304,4.6304,4.4688,4.4758,599715
2016-12-15,4.5953,4.6128,4.4758,4.5601,786535
2016-12-16,4.6585,4.6725,4.5988,4.6163,329282
2016-12-19,4.7006,4.7077,4.5953,4.6515,624357
2016-12-20,4.6585,4.6725,4.5882,4.6234,536922
2016-12-21,4.6515,4.6655,4.6093,4.6234,344837
2016-12-22,4.6444,4.7639,4.6444,4.7288,523435
2016-12-23,4.7006,4.7850,4.6866,4.7779,275923
2016-12-27,4.6866,4.7604,4.6796,4.7498,397213
2016-12-28,4.7147,4.7428,4.7006,4.7288,216000
2016-12-29,4.7498,4.8412,4.7498,4.8201,362970
2016-12-30,4.8412,4.8763,4.8025,4.8482,377588
2017-01-03,4.6093,4.7358,4.5953,4.6866,1102434
2017-01-04,4.6936,4.8131,4.6866,4.7920,647946
2017-01-05,4.7288,4.8271,4.7217,4.7920,543275
2017-01-06,4.7990,4.8763,4.7920,4.7990,470874
2017-01-09,4.7639,4.9114,4.7498,4.8482,605676
2017-01-10,4.7920,4.8201,4.7850,4.7850,272669
2017-01-11,4.6515,4.7358,4.5671,4.6936,784859
2017-01-12,4.8412,4.9290,4.8271,4.8974,696090
2017-01-13,4.9044,5.0028,4.8306,4.9536,752782
2017-01-17,4.8974,4.9887,4.8377,4.9395,735509
2017-01-18,4.8763,4.9185,4.8482,4.8763,372653
2017-01-19,4.8833,5.0168,4.8482,4.9958,1006877
2017-01-20,5.0239,5.0660,4.9782,5.0309,545703
2017-01-23,5.0520,5.1363,5.0520,5.1082,421552
2017-01-24,5.1433,5.2065,5.1152,5.1784,874672
2017-01-25,5.0520,5.0941,5.0309,5.0801,434820
2017-01-26,5.0660,5.1152,5.0449,5.0730,259728
2017-01-27,5.0660,5.1363,5.0520,5.1363,320334
2017-01-30,5.2628,5.3014,5.2206,5.2768,718310
2017-01-31,5.2838,5.3049,5.2065,5.2347,606171
2017-02-01,5.1644,5.1995,5.1082,5.1714,564593
2017-02-02,5.2557,5.2979,5.2276,5.2487,419435
2017-02-03,5.3119,5.3119,5.2628,5.2698,415737
2017-02-06,5.2628,5.2768,5.2276,5.2557,324368
2017-02-07,5.2206,5.2487,5.1925,5.2276,394925
2017-02-08,5.2276,5.2768,5.2065,5.2698,231924
2017-02-09,5.3401,5.4244,5.3330,5.4173,786933
2017-02-10,5.2838,5.4736,5.2347,5.4033,945379
2017-02-13,5.3822,5.4244,5.3541,5.3892,466271
2017-02-14,5.3822,5.3892,5.2801,5.3260,683480
2017-02-15,5.2136,5.3892,5.1995,5.3049,1199940
2017-02-16,5.4103,5.4736,5.3892,5.4244,2571172
2017-02-17,5.5508,5.7546,5.5508,5.7406,1828139
2017-02-21,5.7195,5.8038,5.6984,5.7968,661153
2017-02-22,5.8108,5.8459,5.7406,5.8459,777011
2017-02-23,5.9022,6.0040,5.9022,5.9443,697939
2017-02-24,5.8670,5.8951,5.8319,5.8459,317314
2017-02-27,5.8459,5.8459,5.7616,5.8178,460884
2017-02-28,5.8038,5.8249,5.7757,5.7968,407281
2017-03-01,5.8319,5.9232,5.8319,5.8951,269922
2017-03-02,5.8459,5.8811,5.8249,5.8741,241012
2017-03-03,5.8530,5.9232,5.8389,5.8951,355754
2017-03-06,5.9022,5.9408,5.8811,5.9092,317174
2017-03-07,5.8951,5.9232,5.8600,5.9022,280825
2017-03-08,5.7195,5.8178,5.7195,5.7687,453403
2017-03-09,5.7335,5.7476,5.6598,5.6773,586659
2017-03-10,5.7195,5.7687,5.6773,5.7476,332157
2017-03-13,5.6843,5.7441,5.6843,5.7265,321667
2017-03-14,5.7054,5.7827,5.6984,5.7265,317791
2017-03-15,5.7476,5.8319,5.7335,5.8178,331957
2017-03-16,5.8600,5.9935,5.8530,5.9654,410957
2017-03-17,5.9513,6.0638,5.9373,6.0567,301391
2017-03-20,6.0778,6.0989,6.0461,6.0919,319905
2017-03-21,6.0216,6.0321,5.9513,5.9513,351842
2017-03-22,5.9092,5.9724,5.8881,5.9513,380267
2017-03-23,5.9303,5.9724,5.9022,5.9303,593449
2017-03-24,5.9232,5.9724,5.8951,5.9513,262470
2017-03-27,5.8951,5.9232,5.8776,5.9092,429703
2017-03-28,5.9373,5.9654,5.8108,5.8319,3460843
2017-03-29,5.8319,5.8741,5.8038,5.8319,399881
2017-03-30,5.8389,5.8600,5.8178,5.8249,172815
2017-03-31,5.8249,5.8600,5.7968,5.8178,270612
2017-04-03,5.8249,5.8249,5.7406,5.8108,202034
2017-04-04,5.7968,5.7968,5.7511,5.7687,138386
2017-04-05,5.7406,5.7476,5.6984,5.6984,209198
2017-04-06,5.6633,5.7195,5.6633,5.6633,236124
2017-04-07,5.6352,5.6914,5.6352,5.6492,234075
2017-04-10,5.6703,5.7546,5.6703,5.6984,183813
2017-04-11,5.7335,5.7616,5.7054,5.7406,208695
2017-04-12,5.7757,5.7897,5.7124,5.7546,228533
2017-04-13,5.7265,5.7897,5.7265,5.7335,251042
2017-04-17,5.7335,5.7546,5.6633,5.6914,222554
2017-04-18,5.6422,5.6843,5.6352,5.6703,137219
2017-04-19,5.6984,5.7195,5.6422,5.6562,222189
2017-04-20,5.8459,5.8600,5.8001,5.8600,378687
2017-04-21,5.9092,5.9092,5.8389,5.8530,324890
2017-04-24,6.0638,6.0989,6.0497,6.0567,420170
2017-04-25,6.1551,6.2113,6.1481,6.1973,293364
2017-04-26,6.1973,6.2043,6.0213,6.0638,292869
2017-04-27,6.1059,6.1481,6.0497,6.1340,265415
2017-04-28,6.1481,6.1762,6.1340,6.1481,219195
2017-05-01,6.1621,6.1621,6.0743,6.1059,119262
2017-05-02,6.1130,6.1692,6.0989,6.1481,201545
2017-05-03,6.1200,6.1270,5.7968,5.8319,1049195
2017-05-04,5.6633,5.7616,5.6303,5.7195,999314
2017-05-05,5.7687,5.8565,5.7369,5.8530,690748
2017-05-08,5.7968,5.7968,5.7300,5.7406,587607
2017-05-09,5.7195,5.7757,5.6949,5.7124,277777
2017-05-10,5.7406,5.7862,5.7019,5.7757,517592
2017-05-11,5.7476,5.7827,5.7028,5.7757,196385
2017-05-12,5.7476,5.7897,5.7406,5.7616,228837
2017-05-15,5.7968,5.8565,5.7757,5.8530,175628
2017-05-16,5.7687,5.8108,5.7476,5.8038,383462
2017-05-17,5.6984,5.7124,5.6422,5.6422,242759
2017-05-18,5.4876,5.5368,5.4736,5.5017,285248
2017-05-19,5.5438,5.6914,5.5368,5.6422,408709
2017-05-22,5.6914,5.7335,5.6633,5.6914,192193
2017-05-23,5.7265,5.7792,5.6843,5.6843,672482
2017-05-24,5.7335,5.9795,5.7335,5.9795,681306
2017-05-25,5.8741,5.9092,5.8459,5.9022,625606
2017-05-26,5.9303,5.9513,5.9022,5.9373,202385
2017-05-30,5.9443,6.0497,5.9232,6.0076,547138
2017-05-31,6.0848,6.0989,6.0286,6.0567,245083
2017-06-01,6.0357,6.0813,6.0076,6.0497,239926
2017-06-02,6.1130,6.1340,6.0778,6.1200,319925
2017-06-05,6.0286,6.0708,5.9935,6.0638,329610
2017-06-06,6.0497,6.0778,6.0357,6.0708,352513
2017-06-07,5.9373,5.9795,5.8811,5.9092,373989
2017-06-08,5.9654,5.9811,5.9232,5.9724,172799
2017-06-09,5.9935,6.0076,5.9162,5.9654,507461
2017-06-12,6.0076,6.0216,5.9654,5.9795,537908
2017-06-13,6.0778,6.0848,6.0146,6.0497,2021068
2017-06-14,6.0567,6.0567,5.9443,5.9865,2493289
2017-06-15,5.9030,5.9468,5.8518,5.9249,945473
2017-06-16,5.8737,5.9833,5.8518,5.9760,558195
2017-06-19,5.9468,5.9906,5.9176,5.9906,171652
2017-06-20,5.9322,5.9468,5.8810,5.9030,159317
2017-06-21,5.9468,5.9468,5.8737,5.9322,230098
2017-06-22,5.9760,6.0198,5.9760,5.9906,126138
2017-06-23,6.0345,6.0491,6.0125,6.0345,120931
2017-06-26,6.0564,6.0929,6.0272,6.0345,178226
2017-06-27,6.0272,6.0272,5.9314,5.9395,237754
2017-06-28,5.9760,6.0491,5.9541,5.9906,280694
2017-06-29,5.9906,6.0016,5.9103,5.9395,155318
2017-06-30,5.9760,6.0491,5.9760,5.9906,228524
2017-07-03,5.9906,6.0308,5.9760,5.9979,99712
2017-07-05,5.9541,5.9687,5.8957,5.9541,226660
2017-07-06,5.9395,5.9468,5.8883,5.9103,146288
2017-07-07,5.9030,5.9103,5.8518,5.8737,156904
2017-07-10,5.9103,5.9724,5.8883,5.9468,152533
2017-07-11,5.9030,5.9870,5.8883,5.9614,211443
2017-07-12,6.0272,6.0746,6.0089,6.0710,157852
2017-07-13,6.0783,6.0966,6.0272,6.0783,201925
2017-07-14,6.1221,6.1660,6.1002,6.1221,156836
2017-07-17,6.2025,6.2938,6.1871,6.2902,436196
2017-07-18,6.2682,6.2829,6.2317,6.2463,182536
2017-07-19,6.2902,6.3851,6.2902,6.3559,150161
2017-07-20,6.3413,6.3632,6.3230,6.3340,117201
2017-07-21,6.3559,6.3705,6.2902,6.3632,97969
2017-07-24,6.3194,6.4363,6.2975,6.3851,507714
2017-07-25,6.4655,6.5605,6.4582,6.4947,420263
2017-07-26,6.6116,6.6262,6.5385,6.5751,271815
2017-07-27,6.7650,6.9257,6.7541,6.7723,447565
2017-07-28,6.8089,6.8381,6.7723,6.7942,3750970
2017-07-31,6.6993,6.7577,6.6774,6.7212,1903531
2017-08-01,6.5605,6.5824,6.5020,6.5020,1493679
2017-08-02,6.4436,6.5203,6.4144,6.5020,1825940
2017-08-03,6.5312,6.6006,6.5312,6.5824,363439
2017-08-04,6.5678,6.6335,6.5459,6.6262,229039
2017-08-07,6.5897,6.6262,6.5787,6.6116,244617
