"MacroTrends Data Download"
2017-08-08,6.6043,6.6591,6.6043,6.6189,203250
2017-08-09,6.5897,6.6226,6.5824,6.6043,193626
2017-08-10,6.6481,6.6920,6.5970,6.6043,282670
2017-08-11,6.5897,6.6700,6.5897,6.6481,295646
2017-08-14,6.7066,6.7877,6.7066,6.7577,313853
2017-08-15,6.6335,6.6664,6.5897,6.6554,210134
2017-08-16,6.6335,6.8016,6.6043,6.7796,497621
2017-08-17,6.6774,6.7504,6.6116,6.6335,883032
2017-08-18,6.6116,6.6700,6.5605,6.6116,257400
2017-08-21,6.7358,6.8089,6.7285,6.7796,290476
2017-08-22,6.7869,6.8856,6.7869,6.8746,159484
2017-08-23,6.9477,7.0280,6.9477,6.9988,332453
2017-08-24,7.0280,7.0353,6.8892,6.8965,563711
2017-08-25,6.9331,6.9878,6.9038,6.9623,1428438
2017-08-28,7.0572,7.0806,6.9404,6.9696,1218866
2017-08-29,7.0426,7.0572,6.9988,7.0134,1190149
2017-08-30,6.9988,7.0134,6.9404,6.9477,426848
2017-08-31,6.9842,7.0134,6.8783,6.9111,1027096
2017-09-01,6.9477,6.9842,6.9038,6.9257,423277
2017-09-05,6.9184,6.9586,6.8308,6.8673,1601816
2017-09-06,6.9331,6.9696,6.9111,6.9111,928864
2017-09-07,6.8819,6.9184,6.8454,6.9184,1284692
2017-09-08,6.8673,6.8892,6.8454,6.8673,192945
2017-09-11,7.0207,7.0572,6.9842,7.0207,270532
2017-09-12,7.0134,7.0463,6.9769,6.9915,433662
2017-09-13,6.9404,6.9404,6.8454,6.8746,330737
2017-09-14,6.6627,6.8381,6.6554,6.8016,438042
2017-09-15,6.7675,6.8280,6.7523,6.7977,420605
2017-09-18,6.6691,6.6842,6.4344,6.4950,1898742
2017-09-19,6.6085,6.7069,6.5934,6.6918,1022631
2017-09-20,6.7069,6.7599,6.6350,6.6842,330454
2017-09-21,6.5252,6.5555,6.4874,6.5328,356379
2017-09-22,6.5555,6.5782,6.5290,6.5404,159927
2017-09-25,6.5404,6.5404,6.4344,6.4798,444161
2017-09-26,6.4647,6.5214,6.4647,6.4874,248756
2017-09-27,6.4268,6.4495,6.3587,6.3663,646550
2017-09-28,6.5479,6.6047,6.5404,6.5404,854630
2017-09-29,6.6388,6.7340,6.6236,6.6766,828944
2017-10-02,6.5555,6.5858,6.5177,6.5479,431049
2017-10-03,6.4722,6.5101,6.4420,6.4495,769599
2017-10-04,6.4571,6.4874,6.4495,6.4647,734891
2017-10-05,6.6464,6.6918,6.6236,6.6388,783572
2017-10-06,6.6009,6.6691,6.6009,6.6615,303603
2017-10-09,6.4495,6.4571,6.3360,6.4117,447614
2017-10-10,6.6312,6.6615,6.5177,6.5252,208120
2017-10-11,6.7220,6.7977,6.7031,6.7902,482171
2017-10-12,6.8356,6.9794,6.8205,6.9643,491755
2017-10-13,6.9946,7.0513,6.9719,6.9946,341230
2017-10-16,6.9567,7.0097,6.9340,6.9794,218531
2017-10-17,7.2217,7.2595,7.1649,7.2595,574252
2017-10-18,7.2822,7.2822,7.1914,7.2292,422646
2017-10-19,7.2141,7.3125,7.2065,7.2444,311400
2017-10-20,7.1914,7.2595,7.1687,7.2292,544988
2017-10-23,7.1687,7.1762,7.1460,7.1535,470651
2017-10-24,7.1460,7.2141,7.1460,7.1990,358522
2017-10-25,7.1535,7.1914,6.9567,6.9643,610747
2017-10-26,7.0854,7.0854,6.9416,6.9870,583825
2017-10-27,7.1308,7.2671,7.0703,7.2368,1938698
2017-10-30,7.1762,7.1914,7.0551,7.1157,1409500
2017-10-31,7.0930,7.1384,6.9832,7.1081,522574
2017-11-01,7.2217,7.4109,7.2217,7.3958,574097
2017-11-02,7.0476,7.1687,7.0324,7.1535,813343
2017-11-03,6.9113,6.9264,6.8583,6.9037,445649
2017-11-06,7.0930,7.2217,7.0778,7.1762,559406
2017-11-07,7.0930,7.1460,7.0703,7.1157,522869
2017-11-08,6.9037,6.9946,6.8886,6.9340,472280
2017-11-09,6.8810,6.9491,6.8810,6.9340,296327
2017-11-10,6.8280,6.8886,6.8205,6.8280,269781
2017-11-13,6.8432,6.8507,6.8053,6.8205,172341
2017-11-14,6.9794,6.9870,6.8583,6.8886,259778
2017-11-15,6.9946,7.0021,6.9151,6.9340,288250
2017-11-16,7.0173,7.0173,6.9264,6.9946,321218
2017-11-17,6.9794,7.0476,6.9567,7.0400,390315
2017-11-20,6.8432,6.8999,6.8432,6.8810,303911
2017-11-21,6.8886,6.9756,6.8653,6.9567,397296
2017-11-22,6.8507,6.9643,6.8072,6.9491,295383
2017-11-24,6.9264,6.9983,6.9085,6.9870,140415
2017-11-27,6.8962,6.9491,6.8962,6.9113,198154
2017-11-28,6.8886,6.8886,6.7768,6.8432,286992
2017-11-29,7.0021,7.0173,6.9491,6.9794,373353
2017-11-30,7.3352,7.3503,7.1990,7.2519,779532
2017-12-01,7.2444,7.2869,7.1043,7.1838,548198
2017-12-04,7.1535,7.2509,7.0665,7.1838,1008037
2017-12-05,7.2974,7.3466,7.2747,7.3276,473526
2017-12-06,7.2747,7.4819,7.2292,7.2671,410390
2017-12-07,7.2822,7.2974,7.2444,7.2822,305415
2017-12-08,7.3579,7.4366,7.3125,7.3352,276960
2017-12-11,7.5017,7.5320,7.4715,7.4942,350841
2017-12-12,7.4942,7.5093,7.4412,7.4790,308524
2017-12-13,7.5093,7.6304,7.5093,7.6077,312958
2017-12-14,7.5472,7.6002,7.5320,7.5396,278056
2017-12-15,7.5129,7.5715,7.4193,7.5364,678313
2017-12-18,7.6456,7.7782,7.6300,7.7548,324730
2017-12-19,7.6885,7.7080,7.6534,7.6768,345122
2017-12-20,7.5129,7.5754,7.4895,7.5754,306424
2017-12-21,7.6534,7.7392,7.6534,7.7158,177919
2017-12-22,7.6924,7.7782,7.6378,7.7704,206975
2017-12-26,7.7938,7.8796,7.7744,7.8484,247943
2017-12-27,7.6534,7.7479,7.6534,7.7158,343139
2017-12-28,7.8718,7.9342,7.8640,7.9030,270444
2017-12-29,7.8952,8.0200,7.8874,7.9576,207833
2018-01-02,8.0435,8.1059,8.0435,8.0981,241930
2018-01-03,7.8484,7.9966,7.8366,7.8562,388270
2018-01-04,7.6222,7.8094,7.6222,7.7938,434599
2018-01-05,7.8640,8.0083,7.8640,7.9732,301140
2018-01-08,8.0044,8.0044,7.9186,7.9654,199354
2018-01-09,7.7470,7.7782,7.6924,7.7548,424573
2018-01-10,7.5676,7.5988,7.5364,7.5442,315296
2018-01-11,7.4193,7.5910,7.4037,7.5676,361842
2018-01-12,7.4973,7.5598,7.4739,7.5520,422129
2018-01-16,7.3959,7.4817,7.3959,7.4271,440339
2018-01-17,7.6846,7.7704,7.6846,7.7080,424993
2018-01-18,8.1137,8.1839,7.9966,8.0903,633724
2018-01-19,7.9654,7.9654,7.8484,7.8718,384011
2018-01-22,8.1683,8.3321,8.1527,8.3165,536910
2018-01-23,8.7534,8.8080,8.6364,8.6832,492864
2018-01-24,8.5428,8.6208,8.4725,8.5350,533248
2018-01-25,8.5350,8.5740,8.3945,8.4179,593689
2018-01-26,8.5116,8.5350,8.4569,8.5037,217166
2018-01-29,8.3867,8.4959,8.3399,8.4569,296673
2018-01-30,8.2775,8.3165,8.1995,8.2463,303767
2018-01-31,8.1605,8.1683,8.0786,8.1527,553588
2018-02-01,8.0669,8.1683,8.0513,8.1137,243234
2018-02-02,7.9810,8.0279,7.9186,7.9654,347728
2018-02-05,7.9030,8.0122,7.7782,7.7860,433043
2018-02-06,7.8172,8.0389,7.8172,8.0200,454124
2018-02-07,7.8250,7.9420,7.7938,7.8016,376180
2018-02-08,7.9342,8.0357,7.7704,7.7704,430728
2018-02-09,7.7470,7.7938,7.6066,7.7080,338604
2018-02-12,7.8874,7.9420,7.8094,7.8952,193877
2018-02-13,7.8484,7.9108,7.8367,7.8640,194287
2018-02-14,7.7626,7.8952,7.7236,7.8796,372559
2018-02-15,7.9186,8.0669,7.8874,8.0591,224505
2018-02-16,8.0044,8.0825,7.9576,7.9966,394932
2018-02-20,7.7860,7.8016,7.5364,7.5832,601812
2018-02-21,7.7392,7.8328,7.7158,7.7392,547401
2018-02-22,7.7782,7.7860,7.6846,7.7158,406393
2018-02-23,7.8172,7.8484,7.7236,7.8250,255863
2018-02-26,7.9654,7.9654,7.8289,7.9264,401376
2018-02-27,7.9966,8.0122,7.8718,7.8718,381386
2018-02-28,7.8406,7.8406,7.7158,7.7236,508134
2018-03-01,7.5988,7.6378,7.5168,7.5988,299603
2018-03-02,7.4661,7.6300,7.4661,7.5988,344509
2018-03-05,7.5129,7.6066,7.4661,7.5832,231596
2018-03-06,7.6534,7.6534,7.5779,7.5988,201040
2018-03-07,7.5910,7.6378,7.5559,7.5832,129334
2018-03-08,7.5520,7.5520,7.4739,7.5285,186259
2018-03-09,7.5051,7.5832,7.4973,7.5598,138349
2018-03-12,7.5364,7.5520,7.4661,7.5051,139862
2018-03-13,7.4817,7.5285,7.4583,7.4739,146160
2018-03-14,7.7626,7.7704,7.6300,7.6456,236174
2018-03-15,7.7080,7.7450,7.6768,7.6846,359101
2018-03-16,7.6534,7.6612,7.5598,7.5676,419624
2018-03-19,7.4193,7.4973,7.3803,7.4739,515075
2018-03-20,7.4427,7.4583,7.3959,7.4193,175732
2018-03-21,7.5988,7.6417,7.5520,7.5988,256433
2018-03-22,7.4895,7.5364,7.4427,7.4505,328280
2018-03-23,7.4193,7.4271,7.2399,7.2477,258319
2018-03-26,7.3647,7.4232,7.2789,7.3959,430463
2018-03-27,7.3803,7.3803,7.2165,7.2555,193875
2018-03-28,7.2009,7.2009,7.1035,7.1385,313185
2018-03-29,7.3179,7.4895,7.2945,7.4583,580771
2018-04-02,7.4583,7.4973,7.3179,7.3413,167414
2018-04-03,7.4349,7.4661,7.3881,7.4427,262417
2018-04-04,7.4037,7.4661,7.3725,7.4661,126991
2018-04-05,7.3569,7.3881,7.2946,7.3179,445827
2018-04-06,7.1229,7.1463,7.0487,7.0995,1289095
2018-04-09,7.0292,7.0448,6.9356,6.9590,445734
2018-04-10,6.7796,6.8654,6.7562,6.8498,593218
2018-04-11,6.4597,6.6626,6.4597,6.6314,1124263
2018-04-12,6.8654,6.9017,6.7484,6.7640,392410
2018-04-13,6.7874,6.7952,6.6392,6.7172,431092
2018-04-16,6.7172,6.7796,6.6938,6.7562,186002
2018-04-17,6.7718,6.8108,6.7640,6.8030,129465
2018-04-18,6.8732,7.1229,6.8654,7.0527,544079
2018-04-19,7.0292,7.0292,6.9746,7.0058,187956
2018-04-20,6.9902,6.9980,6.9278,6.9434,188968
2018-04-23,6.9434,6.9746,6.8342,6.8420,224543
2018-04-24,6.7796,6.9668,6.7562,6.9200,300035
2018-04-25,6.8342,6.8518,6.7640,6.8186,334901
2018-04-26,6.7952,6.9044,6.7874,6.8888,231052
2018-04-27,6.8810,6.9395,6.8654,6.9044,148391
2018-04-30,6.9200,6.9356,6.7016,6.7484,428162
2018-05-01,6.7016,6.7172,6.6314,6.6314,212925
2018-05-02,6.4051,6.5143,6.3661,6.4519,549378
2018-05-03,6.3193,6.3427,6.1243,6.2569,871297
2018-05-04,5.9292,6.1243,5.9214,6.0853,894536
2018-05-07,5.8200,5.9292,5.7576,5.8668,766278
2018-05-08,5.7420,5.8005,5.7264,5.7810,581400
2018-05-09,5.9916,6.0267,5.9448,5.9760,583060
2018-05-10,6.0384,6.1555,5.9760,6.1399,451529
2018-05-11,5.9214,5.9916,5.8902,5.9838,340360
2018-05-14,6.0306,6.0540,5.9526,5.9604,245915
2018-05-15,5.7888,5.8044,5.7381,5.7576,440001
2018-05-16,5.8278,5.8512,5.7654,5.7888,300107
2018-05-17,5.7030,5.7342,5.6562,5.6796,384214
2018-05-18,5.6718,5.7030,5.6328,5.6484,230000
2018-05-21,5.5469,5.6016,5.5157,5.5547,484312
2018-05-22,5.5235,5.5625,5.4962,5.5079,711094
2018-05-23,5.2115,5.6484,5.1608,5.6328,3316828
2018-05-24,5.3831,5.4806,5.2895,5.4611,983869
2018-05-25,5.3363,5.3753,5.2856,5.3051,1603751
2018-05-29,5.5547,5.6406,5.5001,5.5235,2235675
2018-05-30,5.5391,5.5391,5.4221,5.4689,2031528
2018-05-31,5.2817,5.2817,5.1569,5.2115,3030221
2018-06-01,5.0398,5.1413,4.9618,5.0242,2990809
2018-06-04,5.1257,5.1842,5.0866,5.0944,1985365
2018-06-05,5.0476,5.0886,4.9357,5.0398,1261777
2018-06-06,4.9852,5.0983,4.9696,5.0788,1270694
2018-06-07,5.1413,5.1881,5.0788,5.1179,982029
2018-06-08,5.1101,5.1881,5.0710,5.1647,515952
2018-06-11,5.1491,5.1881,5.1022,5.1335,465070
2018-06-12,5.0398,5.0788,5.0086,5.0398,1127225
2018-06-13,4.9072,4.9228,4.8226,4.8604,1412289
2018-06-14,4.9150,5.0086,4.8682,4.8838,763750
2018-06-15,4.8604,4.9306,4.8097,4.8838,929894
2018-06-18,4.7991,4.8311,4.7360,4.7991,1501379
2018-06-19,4.7831,4.9431,4.7712,4.8791,1624098
2018-06-20,4.9671,4.9671,4.8951,4.9191,898841
2018-06-21,5.0151,5.0311,4.9231,4.9351,967116
2018-06-22,4.9111,5.0071,4.8791,4.9671,578350
2018-06-25,5.0231,5.0471,4.9231,4.9511,1030886
2018-06-26,5.0951,5.0951,4.9671,4.9831,955063
2018-06-27,5.1111,5.2711,5.0870,5.1031,1126386
2018-06-28,5.3271,5.3670,5.1831,5.2311,1091920
2018-06-29,5.3430,5.3510,5.2151,5.2311,678544
2018-07-02,5.1751,5.1911,5.1111,5.1591,493519
2018-07-03,5.2071,5.2231,5.1711,5.2071,591111
2018-07-05,5.4550,5.4990,5.4390,5.4950,793087
2018-07-06,5.5270,5.5430,5.4950,5.5350,502452
2018-07-09,5.6710,5.7190,5.4550,5.5190,1594859
2018-07-10,5.1671,5.1831,5.0951,5.1431,1665273
2018-07-11,4.8151,4.8791,4.6952,4.7112,2265677
2018-07-12,4.5512,4.7192,4.5512,4.6712,1518764
2018-07-13,4.5912,4.6632,4.5631,4.6392,742339
2018-07-16,4.6472,4.6792,4.5518,4.6472,876949
2018-07-17,4.6632,4.7512,4.6156,4.7272,780624
2018-07-18,4.7752,4.8471,4.7672,4.8071,785126
2018-07-19,4.7432,4.8071,4.7112,4.7592,1467410
2018-07-20,4.9031,4.9431,4.8391,4.8551,901842
2018-07-23,5.0551,5.0551,4.9551,4.9671,872297
2018-07-24,4.6552,4.7911,4.6312,4.6952,1326593
2018-07-25,4.8791,5.0791,4.7991,5.0551,1034272
2018-07-26,5.1431,5.1831,4.9591,5.0631,1364581
2018-07-27,5.0951,5.1271,5.0151,5.0711,605008
2018-07-30,5.1511,5.1671,5.0951,5.1431,649446
2018-07-31,5.1751,5.2231,5.1431,5.1911,524308
2018-08-01,5.3590,5.3670,5.1271,5.1511,1189567
2018-08-02,4.9431,4.9591,4.8471,4.8951,780318
2018-08-03,4.9351,4.9351,4.8631,4.9111,469406
2018-08-06,4.7192,4.7592,4.6872,4.7032,941483
2018-08-07,4.7592,4.8551,4.7312,4.7752,599549
2018-08-08,4.7672,4.7752,4.7192,4.7352,472307
2018-08-09,4.6232,4.6392,4.4872,4.5272,1124819
2018-08-10,3.6953,4.0033,3.6059,3.9353,4964691
2018-08-13,3.5034,3.7513,3.4874,3.5834,5844584
2018-08-14,3.6394,3.7193,3.5594,3.6793,4583128
2018-08-15,3.5834,3.7433,3.4802,3.7273,3348181
2018-08-16,3.5594,3.6753,3.5514,3.6234,2667461
2018-08-17,3.4314,3.7833,3.4234,3.7673,3441078
2018-08-20,3.7513,3.8393,3.6633,3.8233,2099508
2018-08-21,3.8233,3.9633,3.8233,3.9273,1927019
2018-08-22,3.9113,3.9713,3.8153,3.8233,1566875
2018-08-23,3.8713,3.8713,3.7913,3.8473,1704591
2018-08-24,3.8393,3.8873,3.7913,3.8153,1190592
2018-08-27,3.7113,3.7673,3.6633,3.7673,1702231
2018-08-28,3.7113,3.7113,3.6394,3.6713,964648
2018-08-29,3.5194,3.5834,3.4794,3.5434,2973239
2018-08-30,3.4794,3.4874,3.3674,3.3754,2178690
2018-08-31,3.3194,3.3354,3.2394,3.2554,3341452
2018-09-04,3.1674,3.2154,3.1434,3.1994,3496916
2018-09-05,3.1754,3.2474,3.1594,3.1914,2070990
2018-09-06,3.2154,3.3034,3.1794,3.2474,2270365
2018-09-07,3.3274,3.4874,3.3274,3.4554,2276180
2018-09-10,3.3914,3.4474,3.3714,3.3834,2668607
2018-09-11,3.3914,3.4074,3.2750,3.3994,2334998
2018-09-12,3.3594,3.4554,3.3114,3.3914,4633766
2018-09-13,3.6154,3.7913,3.6074,3.7833,3071373
2018-09-14,3.6793,3.7593,3.6314,3.7513,2981279
2018-09-17,3.6080,3.7474,3.5916,3.7392,2506139
2018-09-18,3.6326,3.7474,3.6326,3.6982,2325332
2018-09-19,3.6572,3.7392,3.6408,3.7310,2437330
2018-09-20,3.7310,3.8622,3.6982,3.8540,1905757
2018-09-21,3.8130,3.8622,3.7720,3.8540,1758992
2018-09-24,3.8704,3.9729,3.8622,3.9114,2266384
2018-09-25,3.8704,3.9032,3.8294,3.8950,1362424
2018-09-26,3.8704,3.9360,3.8212,3.9114,1766518
2018-09-27,3.9114,3.9770,3.9032,3.9606,1903255
2018-09-28,3.9524,3.9934,3.9114,3.9524,1441696
2018-10-01,3.9852,4.0508,3.9606,4.0262,1282046
2018-10-02,3.9975,4.0426,3.9688,4.0180,913151
2018-10-03,3.9688,4.1410,3.9442,4.0262,2892821
2018-10-04,3.9278,3.9278,3.6244,3.6244,5975786
2018-10-05,3.6654,3.7064,3.6326,3.6736,3247597
2018-10-08,3.6162,3.6982,3.6080,3.6818,1393883
2018-10-09,3.6326,3.6490,3.5834,3.5916,4164625
2018-10-10,3.6654,3.6818,3.6222,3.6654,1841659
2018-10-11,3.6572,3.7966,3.6162,3.7720,6093460
2018-10-12,3.7638,3.7638,3.6736,3.6982,2127968
2018-10-15,3.8950,4.0016,3.8527,3.9360,3655909
2018-10-16,3.9278,4.0016,3.9114,3.9360,1713378
2018-10-17,4.0016,4.1615,3.9770,4.1000,1984931
2018-10-18,4.0016,4.0262,3.9360,3.9688,2047025
2018-10-19,4.0344,4.1574,4.0016,4.0590,2074946
2018-10-22,3.9688,3.9688,3.8786,3.8868,2160540
2018-10-23,3.7228,3.8581,3.7064,3.8212,1296423
2018-10-24,4.0016,4.1820,3.9278,3.9360,1360340
2018-10-25,4.1984,4.3870,4.1820,4.3624,2459120
2018-10-26,4.3132,4.4116,4.2968,4.3706,1669658
2018-10-29,4.4116,4.5018,4.3870,4.4608,1928267
2018-10-30,4.3542,4.4321,4.2804,4.3952,1327493
2018-10-31,4.3542,4.3542,4.0836,4.2312,1599874
2018-11-01,4.4034,4.4895,4.3624,4.4526,1043279
2018-11-02,4.5100,4.5346,4.3911,4.4854,1378544
2018-11-05,4.5920,4.6084,4.5100,4.5838,787260
2018-11-06,4.6084,4.6166,4.4854,4.5182,581772
2018-11-07,4.5264,4.5264,4.4116,4.4772,502956
2018-11-08,4.4116,4.4362,4.3132,4.3132,599388
2018-11-09,4.3624,4.3788,4.2230,4.2722,1067136
2018-11-12,4.2886,4.3296,4.1820,4.1902,367430
2018-11-13,4.2394,4.3542,4.2312,4.2886,712354
2018-11-14,4.3870,4.4198,4.3050,4.3624,478917
2018-11-15,4.4526,4.4977,4.3911,4.4608,519528
2018-11-16,4.4690,4.5182,4.4198,4.5100,562236
2018-11-19,4.5510,4.6084,4.5223,4.5756,817006
2018-11-20,4.4280,4.4280,4.2722,4.2886,996839
2018-11-21,4.4608,4.5592,4.4362,4.5100,771860
2018-11-23,4.6330,4.7191,4.6248,4.6658,882121
2018-11-26,4.9036,4.9200,4.6904,4.8052,1403370
2018-11-27,4.9446,4.9938,4.8367,4.9610,1449706
2018-11-28,4.9692,4.9856,4.8544,4.9856,855829
2018-11-29,5.0594,5.0840,4.9979,5.0266,963931
2018-11-30,4.9273,5.0294,4.8544,4.9364,1505768
2018-12-03,4.9364,4.9610,4.8380,4.9118,1098700
2018-12-04,4.6822,4.7806,4.6166,4.6412,1384433
2018-12-06,4.6822,4.6904,4.5428,4.6822,1131879
2018-12-07,4.7232,4.7560,4.6084,4.6494,576762
2018-12-10,4.6740,4.6781,4.5592,4.6084,484144
2018-12-11,4.6166,4.6166,4.4854,4.5346,869576
2018-12-12,4.7560,4.8380,4.7150,4.7478,690333
2018-12-13,4.6986,4.8339,4.6986,4.7150,998526
2018-12-14,4.6002,4.6494,4.5264,4.5510,777460
2018-12-17,4.6398,4.6398,4.5016,4.5477,931882
2018-12-18,4.6482,4.7864,4.6314,4.7319,1095839
2018-12-19,4.7319,4.7906,4.5812,4.5979,811074
2018-12-20,4.7152,4.7487,4.6231,4.7068,512165
2018-12-21,4.6984,4.7068,4.5644,4.6482,655993
2018-12-24,4.7989,4.8157,4.6063,4.6398,446551
2018-12-26,4.6984,4.9078,4.6482,4.8911,786665
2018-12-27,4.6984,4.7361,4.6482,4.7319,627771
2018-12-28,4.6817,4.7780,4.6566,4.6733,500853
2018-12-31,4.7571,4.8241,4.6733,4.7068,663337
2019-01-02,4.4891,4.6482,4.4891,4.6147,507957
2019-01-03,4.4639,4.5644,4.4076,4.5058,623577
2019-01-04,4.5226,4.6649,4.5226,4.6482,369389
2019-01-07,4.7654,4.8073,4.6984,4.7906,782001
2019-01-08,4.8157,4.8241,4.7654,4.8157,275279
2019-01-09,4.7487,4.8408,4.7487,4.7906,295643
2019-01-10,4.7989,4.8827,4.7989,4.8073,347834
2019-01-11,4.7989,4.9078,4.7989,4.8659,419179
2019-01-14,4.8408,4.9790,4.8176,4.8994,476250
2019-01-15,5.0502,5.0921,4.9958,5.0418,810452
2019-01-16,5.2512,5.3266,5.1591,5.2679,1435330
2019-01-17,5.3433,5.4103,5.3014,5.3601,728137
2019-01-18,5.5360,5.5527,5.4899,5.5192,1011328
2019-01-22,5.5443,5.6616,5.4857,5.5611,1302851
2019-01-23,5.6616,5.7286,5.6113,5.7118,668330
2019-01-24,5.6951,5.7035,5.6197,5.6532,740645
2019-01-25,5.6951,5.7118,5.6281,5.6365,769902
2019-01-28,5.5946,5.6448,5.5527,5.6113,438674
2019-01-29,5.7537,5.8040,5.7202,5.7705,589560
2019-01-30,5.7370,5.8793,5.7035,5.8458,1111355
2019-01-31,5.7705,5.9170,5.7705,5.8207,948431
2019-02-01,5.8123,5.8123,5.7202,5.7453,567664
2019-02-04,5.8123,5.8416,5.7621,5.8375,445824
2019-02-05,5.8040,5.8123,5.7244,5.7872,468698
2019-02-06,5.7453,5.7705,5.6616,5.6700,418476
2019-02-07,5.6783,5.7202,5.6071,5.6532,362761
2019-02-08,5.7370,5.7621,5.6616,5.7537,297929
2019-02-11,5.9380,5.9798,5.8710,5.8877,516383
2019-02-12,5.9547,5.9673,5.8626,5.8877,501295
2019-02-13,5.9547,5.9547,5.7872,5.7956,541846
2019-02-14,5.8207,5.8458,5.7621,5.8123,379106
2019-02-15,5.8710,5.8877,5.7830,5.8375,531298
2019-02-19,5.8542,5.8793,5.7663,5.7872,335100
2019-02-20,5.7872,5.9966,5.7788,5.8542,834632
2019-02-21,5.5108,5.5192,5.2973,5.3601,2025241
2019-02-22,5.3768,5.4103,5.3517,5.3852,584046
2019-02-25,5.5778,5.6030,5.5108,5.5862,866685
2019-02-26,5.5192,5.6030,5.5150,5.5695,448970
2019-02-27,5.5862,5.5862,5.5192,5.5443,365417
2019-02-28,5.5527,5.6113,5.5276,5.5276,445425
2019-03-01,5.3936,5.4438,5.3391,5.3517,560814
2019-03-04,5.4354,5.4438,5.3601,5.4019,277529
2019-03-05,5.5276,5.5276,5.4522,5.5025,384479
2019-03-06,5.3517,5.3559,5.2093,5.2428,875507
2019-03-07,5.3098,5.3224,5.2512,5.2931,405947
2019-03-08,5.3768,5.4103,5.3433,5.3768,466457
2019-03-11,5.4187,5.5527,5.4187,5.5192,525942
2019-03-12,5.4522,5.4773,5.3852,5.4019,302027
2019-03-13,5.4689,5.4941,5.3601,5.3936,351105
2019-03-14,5.4103,5.4491,5.3936,5.4271,256608
2019-03-15,5.2596,5.2763,5.2093,5.2596,775008
2019-03-18,5.0921,5.1172,5.0083,5.0753,780936
2019-03-19,5.0669,5.0921,5.0418,5.0669,416435
2019-03-20,4.9581,4.9916,4.8827,4.9497,573104
2019-03-21,5.0502,5.0753,5.0041,5.0669,386618
2019-03-22,4.9413,4.9581,4.6901,4.7068,900700
2019-03-25,4.8324,4.8827,4.7864,4.8743,934788
2019-03-26,4.9162,4.9329,4.8199,4.9162,433682
2019-03-27,4.4891,4.6482,4.3886,4.5728,1281061
2019-03-28,4.5979,4.6147,4.4807,4.5309,649606
2019-03-29,4.5226,4.5259,4.4304,4.4891,856951
2019-04-01,4.5393,4.5603,4.4556,4.5393,529480
2019-04-02,4.5644,4.5728,4.4095,4.4891,668890
2019-04-03,4.5142,4.5226,4.4514,4.4556,309790
2019-04-04,4.6817,4.8073,4.6482,4.7403,824306
2019-04-05,4.7236,4.7236,4.6482,4.6566,355114
2019-04-08,4.5644,4.5737,4.4974,4.5561,547435
2019-04-09,4.5561,4.5938,4.5477,4.5644,272770
2019-04-10,4.5728,4.5979,4.5477,4.5561,219159
2019-04-11,4.5142,4.5142,4.4179,4.4556,425929
2019-04-12,4.4388,4.5058,4.4388,4.4388,269229
2019-04-15,4.5477,4.5477,4.4723,4.4974,575877
2019-04-16,4.5309,4.6566,4.5309,4.6398,670806
2019-04-17,4.7152,4.7487,4.6901,4.7403,506742
2019-04-18,4.5812,4.6356,4.5519,4.5896,387317
2019-04-22,4.5058,4.5477,4.4891,4.5058,294016
2019-04-23,4.5142,4.5393,4.4304,4.4974,380869
2019-04-24,4.4556,4.4807,4.4304,4.4472,326656
2019-04-25,4.3634,4.4053,4.3299,4.3969,335675
2019-04-26,4.3802,4.3969,4.3634,4.3718,203487
2019-04-29,4.4137,4.4388,4.3634,4.3802,193075
2019-04-30,4.3551,4.4304,4.3383,4.3718,242098
2019-05-01,4.3886,4.5435,4.3802,4.4556,360312
2019-05-02,4.2462,4.2964,4.2294,4.2546,771268
2019-05-03,4.2546,4.3341,4.2462,4.3132,449287
