"MacroTrends Data Download"
2019-05-06,4.1876,4.2294,4.1206,4.2127,902266
2019-05-07,3.9698,4.0618,3.9614,4.0368,1177849
2019-05-08,3.9782,4.0452,3.9782,4.0117,875745
2019-05-09,3.8777,3.9531,3.8526,3.9447,951014
2019-05-10,4.0368,4.1666,4.0284,4.1373,564173
2019-05-13,3.9279,3.9614,3.9028,3.9196,796768
2019-05-14,3.9447,3.9866,3.9363,3.9363,338909
2019-05-15,3.9112,3.9803,3.8944,3.9363,519087
2019-05-16,3.9447,3.9698,3.8777,3.8861,455489
2019-05-17,3.9196,3.9531,3.8777,3.8861,234804
2019-05-20,3.9112,3.9363,3.8609,3.8861,342187
2019-05-21,3.8861,3.9447,3.8693,3.9363,230560
2019-05-22,3.9196,3.9782,3.9028,3.9363,311838
2019-05-23,3.9028,3.9698,3.8861,3.9447,275238
2019-05-24,3.9531,3.9782,3.9363,3.9614,243221
2019-05-28,4.0201,4.0284,3.8969,3.9112,360399
2019-05-29,4.0117,4.0536,3.9782,4.0452,446558
2019-05-30,4.1289,4.2085,4.1038,4.1876,543968
2019-05-31,4.2043,4.2043,4.1164,4.1457,456113
2019-06-03,4.1373,4.2294,4.1206,4.2211,328146
2019-06-04,4.2378,4.3132,4.2043,4.3048,370839
2019-06-05,4.3132,4.3341,4.2881,4.3299,334558
2019-06-06,4.3132,4.3383,4.2378,4.2462,299831
2019-06-07,4.4891,4.6189,4.4645,4.5561,797035
2019-06-10,4.5728,4.5854,4.4723,4.4891,657715
2019-06-11,4.3969,4.4313,4.3718,4.4221,300985
2019-06-12,4.4472,4.4639,4.4095,4.4304,303496
2019-06-13,4.3132,4.3383,4.2587,4.3132,303463
2019-06-14,4.2881,4.3634,4.2713,4.3467,268172
2019-06-17,4.3551,4.3927,4.3383,4.3467,318636
2019-06-18,4.4548,4.5223,4.4506,4.4970,505164
2019-06-19,4.4548,4.4801,4.4337,4.4717,225418
2019-06-20,4.5561,4.5814,4.4801,4.5392,540384
2019-06-21,4.4464,4.5055,4.4295,4.4970,371308
2019-06-24,4.5983,4.6700,4.5772,4.6151,604689
2019-06-25,4.6320,4.6404,4.5392,4.5561,389925
2019-06-26,4.5983,4.5983,4.5139,4.5223,200550
2019-06-27,4.5814,4.6151,4.5392,4.5561,375747
2019-06-28,4.5814,4.6404,4.5772,4.6236,385609
2019-07-01,4.9526,4.9779,4.9020,4.9442,1126343
2019-07-02,4.9104,4.9189,4.8429,4.8683,536453
2019-07-03,4.8936,4.9273,4.8767,4.8851,346905
2019-07-05,4.8261,4.8261,4.7333,4.7586,317128
2019-07-08,4.6236,4.6236,4.5265,4.5392,610325
2019-07-09,4.7164,4.7333,4.5856,4.6404,1039258
2019-07-10,4.7839,4.8261,4.7544,4.8261,643465
2019-07-11,4.9358,4.9442,4.8767,4.9273,500216
2019-07-12,4.8514,4.8556,4.7754,4.8176,420898
2019-07-15,4.7923,4.8008,4.6911,4.7839,347653
2019-07-16,4.8767,4.9104,4.7839,4.8008,396746
2019-07-17,4.9104,4.9189,4.7923,4.8176,605771
2019-07-18,4.9104,4.9189,4.8472,4.9020,479138
2019-07-19,4.9526,4.9611,4.8429,4.8683,393767
2019-07-22,4.8598,4.8767,4.8092,4.8345,301719
2019-07-23,4.9273,4.9484,4.8598,4.8851,351735
2019-07-24,4.9020,4.9611,4.9020,4.9442,200394
2019-07-25,4.9104,4.9104,4.7754,4.7923,397037
2019-07-26,4.9526,4.9526,4.8429,4.8598,539121
2019-07-29,5.1214,5.1467,5.0117,5.0286,554601
2019-07-30,5.0707,5.0876,4.9864,5.0286,521022
2019-07-31,4.9611,5.0286,4.6489,4.6826,563305
2019-08-01,4.8345,4.8556,4.6911,4.7501,503036
2019-08-02,4.6320,4.6742,4.5898,4.6742,569378
2019-08-05,4.5814,4.5983,4.5603,4.5898,389024
2019-08-06,4.7164,4.7248,4.6826,4.7079,243702
2019-08-07,4.5645,4.6573,4.5645,4.6236,405141
2019-08-08,4.6826,4.8218,4.6826,4.8008,418710
2019-08-09,4.7501,4.7501,4.6658,4.7079,186082
2019-08-12,4.6658,4.6742,4.5983,4.6320,238906
2019-08-13,4.6067,4.6911,4.5308,4.6404,313487
2019-08-14,4.6151,4.6404,4.5476,4.5561,328604
2019-08-15,4.6573,4.6826,4.5392,4.5476,381624
2019-08-16,4.7079,4.7501,4.6742,4.7333,531598
2019-08-19,4.7248,4.7248,4.6320,4.6911,246106
2019-08-20,4.5392,4.5814,4.5055,4.5223,449645
2019-08-21,4.4633,4.4844,4.4295,4.4548,419190
2019-08-22,4.5223,4.6489,4.5223,4.6320,377555
2019-08-23,4.5898,4.6911,4.5814,4.5898,270234
2019-08-26,4.5392,4.5392,4.4970,4.4970,308200
2019-08-27,4.4042,4.4633,4.3958,4.4380,658435
2019-08-28,4.4801,4.5181,4.4717,4.5139,523069
2019-08-29,4.6658,4.7164,4.6658,4.7164,894722
2019-08-30,4.7164,4.7586,4.7037,4.7248,309921
2019-09-03,4.8514,4.9273,4.8261,4.9189,922578
2019-09-04,4.9611,5.0539,4.9568,5.0286,807738
2019-09-05,4.9611,4.9948,4.9131,4.9442,355312
2019-09-06,4.8514,4.8598,4.7881,4.8092,376123
2019-09-09,4.8429,4.8767,4.8176,4.8261,363808
2019-09-10,4.8598,4.9020,4.8472,4.8767,139192
2019-09-11,4.9189,4.9864,4.9189,4.9526,217246
2019-09-12,4.9358,4.9864,4.9020,4.9779,192802
2019-09-13,5.0454,5.0623,4.9864,5.0032,212161
2019-09-16,4.9273,4.9442,4.8851,4.9104,161558
2019-09-17,4.8092,4.8851,4.8008,4.8598,239585
2019-09-18,4.7839,4.8598,4.7586,4.8092,363087
2019-09-19,4.7417,4.7670,4.7079,4.7333,312684
2019-09-20,4.7248,4.7501,4.6489,4.6489,375330
2019-09-23,4.7417,4.8176,4.7417,4.7923,424502
2019-09-24,4.8429,4.8683,4.7923,4.8092,323372
2019-09-25,4.8851,4.9948,4.8851,4.9864,536840
2019-09-26,4.8598,4.8683,4.7797,4.7923,340586
2019-09-27,4.8767,4.8936,4.8218,4.8514,287721
2019-09-30,4.9695,4.9695,4.8683,4.8767,277413
2019-10-01,4.8092,4.8092,4.7290,4.7586,446401
2019-10-02,4.8008,4.8514,4.8008,4.8261,238412
2019-10-03,4.7839,4.8261,4.7417,4.8261,253858
2019-10-04,4.8429,4.9147,4.8345,4.9020,494129
2019-10-07,4.8514,4.8514,4.6953,4.6995,417629
2019-10-08,4.8008,4.8008,4.7417,4.7839,325263
2019-10-09,4.7586,4.7586,4.6826,4.7079,421616
2019-10-10,4.5139,4.5645,4.4801,4.5392,451402
2019-10-11,4.5898,4.6362,4.4886,4.5983,964052
2019-10-14,4.4211,4.4253,4.3451,4.3536,620549
2019-10-15,4.4042,4.4211,4.3536,4.3958,514257
2019-10-16,4.3705,4.3958,4.3325,4.3705,563612
2019-10-17,4.2523,4.6236,4.2186,4.5561,1878894
2019-10-18,4.5814,4.5983,4.5350,4.5814,629157
2019-10-21,4.4970,4.5139,4.4506,4.4717,330790
2019-10-22,4.4970,4.5434,4.4886,4.5055,389232
2019-10-23,4.6573,4.7417,4.6404,4.7079,517228
2019-10-24,4.7417,4.7482,4.6573,4.6995,360080
2019-10-25,4.7248,4.7333,4.6902,4.7164,316222
2019-10-28,4.7586,4.7754,4.7164,4.7586,384349
2019-10-29,4.7586,4.8008,4.7248,4.7670,422902
2019-10-30,4.7501,4.8176,4.7290,4.8008,388379
2019-10-31,4.7753,4.8277,4.7490,4.7840,305229
2019-11-01,4.7228,4.7927,4.7228,4.7490,371610
2019-11-04,4.7665,4.7753,4.7184,4.7490,341705
2019-11-05,4.8365,4.9064,4.8190,4.8977,433470
2019-11-06,4.9064,5.0376,4.8977,4.9852,735985
2019-11-07,5.0026,5.1382,5.0026,5.0726,640065
2019-11-08,5.0376,5.1163,5.0289,5.0989,476579
2019-11-11,5.0551,5.1513,5.0376,5.1163,604123
2019-11-12,5.1076,5.1338,5.0814,5.0901,357569
2019-11-13,5.0464,5.0639,4.9852,5.0201,334868
2019-11-14,4.9764,5.0124,4.9677,4.9939,320187
2019-11-15,5.0464,5.0551,5.0158,5.0289,213142
2019-11-18,5.1513,5.1601,5.1163,5.1251,346496
2019-11-19,5.1951,5.1951,5.1601,5.1776,422876
2019-11-20,5.1426,5.2125,5.0945,5.1601,517961
2019-11-21,5.0989,5.1163,5.0464,5.0639,229554
2019-11-22,5.0289,5.0560,5.0026,5.0289,221403
2019-11-25,5.0289,5.0989,5.0289,5.0814,342364
2019-11-26,5.0289,5.0814,5.0201,5.0726,308465
2019-11-27,5.0376,5.0989,5.0376,5.0814,147185
2019-11-29,5.1776,5.1951,5.1426,5.1513,209638
2019-12-02,5.1776,5.1776,5.0989,5.1426,350237
2019-12-03,5.1338,5.1513,5.0726,5.0814,243766
2019-12-04,5.1601,5.1776,5.1338,5.1513,218618
2019-12-05,5.2825,5.2913,5.2563,5.2825,441839
2019-12-06,5.2563,5.2738,5.2300,5.2738,174102
2019-12-09,5.1251,5.1426,5.1076,5.1163,183543
2019-12-10,5.0639,5.0814,5.0464,5.0639,208189
2019-12-11,5.0726,5.1688,5.0595,5.1513,351496
2019-12-12,5.1426,5.1951,5.1251,5.1251,219404
2019-12-13,5.1863,5.2038,5.1338,5.1688,160757
2019-12-16,5.1863,5.2213,5.1601,5.2213,273210
2019-12-17,5.1688,5.1776,5.1295,5.1426,251716
2019-12-18,5.0989,5.1076,5.0551,5.0639,159862
2019-12-19,5.1076,5.1601,5.1076,5.1338,165236
2019-12-20,5.0464,5.0770,5.0114,5.0114,305753
2019-12-23,5.0464,5.0639,5.0070,5.0551,333801
2019-12-24,5.0989,5.1251,5.0989,5.1251,88426
2019-12-26,5.1601,5.1863,5.1338,5.1601,181267
2019-12-27,5.1426,5.1601,5.1076,5.1338,169387
2019-12-30,5.1163,5.1601,5.1163,5.1426,162551
2019-12-31,5.0989,5.1076,5.0639,5.0726,170593
2020-01-02,5.1426,5.1863,5.1426,5.1688,415332
2020-01-03,5.0814,5.1251,5.0682,5.0726,127968
2020-01-06,5.0114,5.0814,5.0114,5.0726,239047
2020-01-07,5.1163,5.1513,5.0901,5.1426,107689
2020-01-08,5.1163,5.1601,5.1120,5.1338,177786
2020-01-09,5.4224,5.5143,5.3350,5.4137,625609
2020-01-10,5.3962,5.4050,5.3437,5.3787,238901
2020-01-13,5.4224,5.5187,5.4050,5.4924,359901
2020-01-14,5.4749,5.4924,5.4312,5.4487,177777
2020-01-15,5.4312,5.4312,5.3569,5.3700,217447
2020-01-16,5.4224,5.4312,5.3700,5.3875,213464
2020-01-17,5.3350,5.3525,5.3000,5.3262,149059
2020-01-21,5.4749,5.5099,5.4312,5.4487,434579
2020-01-22,5.4224,5.4574,5.4224,5.4487,229672
2020-01-23,5.4312,5.4749,5.3875,5.4487,260964
2020-01-24,5.3350,5.3437,5.2563,5.2738,248371
2020-01-27,5.1863,5.1863,5.1338,5.1513,238689
2020-01-28,5.1426,5.1776,5.1251,5.1601,137806
2020-01-29,5.2563,5.2563,5.1426,5.1951,217799
2020-01-30,5.1776,5.1951,5.1295,5.1863,354790
2020-01-31,5.1776,5.1776,5.0814,5.0989,162421
2020-02-03,5.1513,5.1776,5.1338,5.1601,191722
2020-02-04,5.2825,5.3175,5.2475,5.2650,194254
2020-02-05,5.2563,5.2913,5.2038,5.2300,207189
2020-02-06,5.2388,5.2388,5.1863,5.2125,192246
2020-02-07,5.1863,5.2038,5.1338,5.1601,212888
2020-02-10,5.0464,5.1426,5.0289,5.1163,208912
2020-02-11,5.1601,5.2257,5.1601,5.2038,374615
2020-02-12,5.2650,5.2913,5.2475,5.2913,232423
2020-02-13,5.2650,5.2738,5.1601,5.2038,280166
2020-02-14,5.2038,5.2038,5.1338,5.1513,189302
2020-02-18,5.1863,5.2213,5.1338,5.1513,391714
2020-02-19,5.2300,5.2475,5.1513,5.2125,458764
2020-02-20,5.1688,5.2038,4.9852,4.9939,507064
2020-02-21,5.1251,5.1426,5.0464,5.0989,805877
2020-02-24,4.9677,5.0026,4.9414,4.9677,417086
2020-02-25,5.1251,5.1601,5.0333,5.0726,642594
2020-02-26,5.0376,5.0814,5.0114,5.0464,317839
2020-02-27,4.9677,5.0026,4.8452,4.8627,426509
2020-02-28,4.6091,4.7840,4.5828,4.7753,578624
2020-03-02,4.7927,4.9677,4.7578,4.9414,494613
2020-03-03,5.0114,5.1251,4.9589,4.9939,497437
2020-03-04,5.2738,5.3394,5.1601,5.2125,970852
2020-03-05,5.2388,5.3044,5.1688,5.1951,978961
2020-03-06,5.1601,5.1776,4.9852,5.0464,1064851
2020-03-09,4.7927,4.8890,4.6528,4.6703,857406
2020-03-10,4.8452,4.8540,4.5391,4.7403,839300
2020-03-11,4.7490,4.8277,4.6616,4.7228,1305379
2020-03-12,4.4517,4.5041,4.2942,4.3729,1316755
2020-03-13,4.4691,4.6790,4.3729,4.6790,1377021
2020-03-16,4.1193,4.2643,3.9969,4.0843,522706
2020-03-17,4.1368,4.3817,4.1193,4.3555,390294
2020-03-18,4.1368,4.2418,3.9356,3.9706,550847
2020-03-19,4.0056,4.1368,3.9094,4.0581,757436
2020-03-20,4.1805,4.2855,4.0581,4.0756,474452
2020-03-23,4.1193,4.5216,4.0231,4.4866,794035
2020-03-24,4.6003,4.6003,4.3642,4.3992,482119
2020-03-25,4.4167,4.4954,4.2767,4.3555,550084
2020-03-26,4.4254,4.5479,4.3817,4.4866,392797
2020-03-27,4.3555,4.3904,4.1718,4.1893,216041
2020-03-30,4.1630,4.1630,4.0581,4.0756,243099
2020-03-31,4.0843,4.1543,4.0319,4.0668,282268
2020-04-01,3.9881,4.0056,3.8132,3.8394,602914
2020-04-02,3.9269,4.1630,3.9269,4.0931,541646
2020-04-03,4.0581,4.1980,3.9969,4.0843,517289
2020-04-06,4.0931,4.2068,4.0843,4.1980,483050
2020-04-07,4.1543,4.2418,4.1106,4.1368,681881
2020-04-08,4.2418,4.2942,4.2155,4.2418,368945
2020-04-09,4.3555,4.3992,4.3336,4.3380,253197
2020-04-13,4.2855,4.3073,4.2068,4.2942,363401
2020-04-14,4.2855,4.3642,4.2592,4.3292,395995
2020-04-15,4.1368,4.2068,4.1193,4.1805,313483
2020-04-16,4.1281,4.1543,4.0887,4.1193,274107
2020-04-17,4.3030,4.3030,4.1980,4.2330,221068
2020-04-20,4.2330,4.2592,4.1718,4.1718,270647
2020-04-21,4.1368,4.1893,4.1062,4.1893,374051
2020-04-22,4.2505,4.4342,4.2418,4.4167,701003
2020-04-23,4.4604,4.4866,4.4167,4.4342,549604
2020-04-24,4.3380,4.3380,4.2767,4.3117,232278
2020-04-27,4.3555,4.3904,4.2418,4.2680,420424
2020-04-28,4.4342,4.4517,4.2505,4.2767,378581
2020-04-29,4.3904,4.3992,4.2855,4.3030,631888
2020-04-30,4.2855,4.3555,4.2592,4.3467,175038
2020-05-01,4.2243,4.3117,4.1893,4.2330,298072
2020-05-04,4.1805,4.2243,4.1630,4.2155,161277
2020-05-05,4.1718,4.1805,4.1368,4.1456,189398
2020-05-06,4.0756,4.0931,4.0406,4.0493,294209
2020-05-07,4.0406,4.1106,4.0231,4.1018,167680
2020-05-08,4.1106,4.1718,4.1018,4.1281,313085
2020-05-11,4.1805,4.2155,4.0843,4.0931,399740
2020-05-12,4.2505,4.2811,4.1543,4.1543,518235
2020-05-13,4.1893,4.2467,4.1543,4.1805,174810
2020-05-14,4.1018,4.1630,4.0843,4.1368,345164
2020-05-15,4.1193,4.1718,4.0319,4.0581,358881
2020-05-18,4.2418,4.4167,4.2068,4.3904,496883
2020-05-19,4.3904,4.4779,4.3904,4.3904,287027
2020-05-20,4.4167,4.4227,4.3642,4.3642,157491
2020-05-21,4.4254,4.4517,4.3380,4.3729,295428
2020-05-22,4.5129,4.5129,4.4254,4.4254,382569
2020-05-26,4.4779,4.5129,4.3817,4.4517,285611
2020-05-27,4.4779,4.5129,4.3817,4.4429,129928
2020-05-28,4.4691,4.4691,4.3729,4.3904,171820
2020-05-29,4.3992,4.5435,4.3729,4.5304,411456
2020-06-01,4.5041,4.5566,4.4866,4.5391,194928
2020-06-02,4.5304,4.6091,4.5216,4.5741,161424
2020-06-03,4.5391,4.6091,4.5391,4.5741,182432
2020-06-04,4.5916,4.6266,4.5872,4.6091,143513
2020-06-05,4.7228,4.8321,4.6965,4.7490,455934
2020-06-08,4.6878,4.7403,4.6528,4.7228,276514
2020-06-09,4.6003,4.6311,4.5479,4.6266,286573
2020-06-10,4.6266,4.6846,4.6091,4.6353,123871
2020-06-11,4.5828,4.6441,4.5566,4.5566,203698
2020-06-12,4.6003,4.6353,4.5522,4.6353,207020
2020-06-15,4.6003,4.7403,4.5828,4.7053,277243
2020-06-16,4.7490,4.9414,4.7403,4.7927,756343
2020-06-17,4.7927,4.8102,4.7490,4.7490,240967
2020-06-18,5.2213,5.2300,5.0901,5.1338,1665655
2020-06-19,5.5274,5.5624,5.3569,5.4312,1672573
2020-06-22,5.2913,5.3350,5.2125,5.2388,816362
2020-06-23,5.3350,5.3437,5.2169,5.2213,328842
2020-06-24,5.2738,5.3088,5.2038,5.2213,436488
2020-06-25,5.2213,5.2388,5.1382,5.1601,255922
2020-06-26,5.1951,5.2388,5.0901,5.1076,448205
2020-06-29,5.1513,5.1776,5.0026,5.0726,416623
2020-06-30,5.1426,5.1951,4.9939,5.0376,1226334
2020-07-01,5.1163,5.1513,5.0507,5.0726,856292
2020-07-02,5.1426,5.1804,5.1032,5.1076,1264331
2020-07-06,5.0989,5.1513,5.0551,5.0639,834431
2020-07-07,5.1601,5.1688,5.0333,5.0901,742237
2020-07-08,5.1076,5.1557,5.0289,5.0551,708576
2020-07-09,5.0639,5.0639,4.8890,4.9589,242304
2020-07-10,4.9502,5.0639,4.9414,5.0026,367931
2020-07-13,5.0289,5.1951,5.0289,5.0464,407099
2020-07-14,5.0376,5.0901,5.0289,5.0639,336037
2020-07-15,5.0814,5.0837,4.9677,5.0201,198009
2020-07-16,5.0814,5.1076,5.0464,5.0639,360492
2020-07-17,5.0639,5.0945,5.0289,5.0289,353180
2020-07-20,5.0901,5.1076,5.0568,5.0639,1142861
2020-07-21,5.2300,5.2869,5.0901,5.0989,1526313
2020-07-22,5.0901,5.1076,5.0464,5.0551,703171
2020-07-23,5.0726,5.1163,5.0376,5.0639,496721
2020-07-24,5.0376,5.0682,4.9720,4.9764,773901
2020-07-27,5.0289,5.0507,4.9939,5.0026,394564
2020-07-28,4.9239,4.9239,4.7927,4.8277,623481
2020-07-29,4.7140,4.7315,4.6353,4.7053,575940
2020-07-30,4.6091,4.6790,4.6003,4.6528,582827
2020-07-31,4.6441,4.6703,4.5828,4.6266,278774
2020-08-03,4.6091,4.7315,4.6091,4.7228,305136
2020-08-04,4.7315,4.7578,4.6353,4.6965,583114
2020-08-05,4.6616,4.7753,4.6441,4.7490,779115
2020-08-06,4.4779,4.5872,4.4429,4.5479,2059730
2020-08-07,4.4429,4.6091,4.4036,4.6003,1535598
2020-08-10,4.4954,4.6309,4.4254,4.5916,510294
2020-08-11,4.6091,4.6572,4.5916,4.6091,389019
2020-08-12,4.6178,4.7097,4.5964,4.7053,516306
2020-08-13,4.6790,4.8802,4.6178,4.7665,581013
2020-08-14,4.4342,4.6178,4.4079,4.5479,1713431
2020-08-17,4.4604,4.5216,4.4079,4.4604,899257
2020-08-18,4.4691,4.5872,4.4691,4.5216,450771
2020-08-19,4.5391,4.6266,4.5309,4.5828,315113
2020-08-20,4.5741,4.6178,4.4954,4.5391,242442
2020-08-21,4.5216,4.5304,4.4779,4.5041,129949
2020-08-24,4.4691,4.5041,4.4079,4.4691,895805
2020-08-25,4.3729,4.3992,4.2942,4.3467,1026720
2020-08-26,4.3555,4.3555,4.2942,4.3117,344196
2020-08-27,4.3205,4.3817,4.2505,4.3467,439604
2020-08-28,4.3555,4.4429,4.3380,4.3904,262816
2020-08-31,4.3467,4.3467,4.2680,4.2680,252148
2020-09-01,4.2680,4.3205,4.2155,4.2680,623597
2020-09-02,4.3030,4.3117,4.2243,4.2418,231170
2020-09-03,4.2068,4.2505,4.1543,4.1893,300773
2020-09-04,4.2592,4.3117,4.2374,4.2942,368311
2020-09-08,4.2243,4.2505,4.1805,4.2330,207965
2020-09-09,4.2155,4.2330,4.1805,4.2068,255182
2020-09-10,4.2155,4.2505,4.1543,4.1543,190965
2020-09-11,4.1893,4.2286,4.1543,4.1630,167067
2020-09-14,4.1805,4.2111,4.1630,4.1980,175240
2020-09-15,4.2592,4.2592,4.1193,4.1718,389364
2020-09-16,4.1718,4.1805,4.0668,4.0931,240987
2020-09-17,4.0406,4.1543,4.0406,4.1456,266763
2020-09-18,4.1630,4.1630,4.1106,4.1368,175823
2020-09-21,4.1980,4.2068,4.1106,4.1281,305899
2020-09-22,4.2505,4.2680,4.1893,4.2155,531881
2020-09-23,4.3117,4.3467,4.2592,4.3030,719761
2020-09-24,4.3992,4.4197,4.2680,4.3117,743155
2020-09-25,4.3817,4.4517,4.2680,4.3205,975500
2020-09-28,4.2680,4.2680,4.1630,4.1718,319579
2020-09-29,4.1893,4.2505,4.0520,4.0668,269538
2020-09-30,4.1980,4.2505,4.1718,4.1893,419562
2020-10-01,4.2767,4.2776,4.2155,4.2243,281471
2020-10-02,4.2155,4.2986,4.1980,4.2155,259692
2020-10-05,4.3467,4.4079,4.2855,4.3817,284318
2020-10-06,4.3817,4.3817,4.2855,4.2855,323836
2020-10-07,4.3117,4.3642,4.2855,4.2942,172911
2020-10-08,4.2855,4.4123,4.2855,4.3904,236676
2020-10-09,4.3904,4.3904,4.3380,4.3467,114688
2020-10-12,4.4167,4.4954,4.4167,4.4604,210146
2020-10-13,4.4342,4.4735,4.4079,4.4079,166712
2020-10-14,4.5041,4.5916,4.4779,4.5479,241959
2020-10-15,4.4866,4.5130,4.4517,4.4954,190987
2020-10-16,4.5041,4.6528,4.4954,4.5741,291636
2020-10-19,4.6703,4.8102,4.6659,4.7840,423300
2020-10-20,4.7315,4.7753,4.6790,4.6790,255922
2020-10-21,4.6790,4.6965,4.6266,4.6528,154010
2020-10-22,4.4691,4.5479,4.4342,4.5391,196016
2020-10-23,4.4604,4.5304,4.4604,4.4866,146645
2020-10-26,4.3992,4.4167,4.2767,4.3642,327356
2020-10-27,4.3555,4.3555,4.1543,4.1630,250883
2020-10-28,4.1543,4.1630,4.0668,4.1543,263012
2020-10-29,4.1543,4.1543,4.0407,4.0843,321186
2020-10-30,3.9356,3.9655,3.8141,3.8569,487871
2020-11-02,3.9094,3.9356,3.8613,3.9007,234815
2020-11-03,3.9269,4.0582,3.9269,3.9881,179649
2020-11-04,3.9531,4.0319,3.9444,3.9619,180304
2020-11-05,4.0581,4.1106,4.0406,4.0668,132596
2020-11-06,4.1368,4.1805,4.1106,4.1718,175848
2020-11-09,4.4167,4.4167,4.1980,4.3642,358673
2020-11-10,4.1543,4.2330,4.1281,4.1718,683402
2020-11-11,4.3467,4.4779,4.3467,4.4342,333728
2020-11-12,4.4866,4.5566,4.3729,4.4167,377238
2020-11-13,4.6003,4.6441,4.5697,4.6003,200112
2020-11-16,4.6003,4.6003,4.5304,4.5741,99109
2020-11-17,4.4779,4.6003,4.4429,4.5304,262892
2020-11-18,4.5654,4.6266,4.5129,4.5654,348680
2020-11-19,4.6616,4.6878,4.6266,4.6353,153306
2020-11-20,4.6266,4.6528,4.5435,4.5566,238850
2020-11-23,4.5479,4.5479,4.3992,4.4342,326188
2020-11-24,4.3817,4.4998,4.3555,4.4342,600163
2020-11-25,4.3729,4.5041,4.3555,4.3992,401151
2020-11-27,4.4167,4.4779,4.4079,4.4429,242884
2020-11-30,4.2901,4.4782,4.2453,4.3707,999491
2020-12-01,4.3976,4.4513,4.3752,4.4245,501581
2020-12-02,4.3976,4.4245,4.3528,4.3886,362505
2020-12-03,4.5230,4.5409,4.4782,4.4961,279565
2020-12-04,4.5678,4.5857,4.4872,4.5320,271979
2020-12-07,4.4513,4.4872,4.4334,4.4782,268871
2020-12-08,4.4961,4.5230,4.4513,4.4961,235463
2020-12-09,4.4961,4.5006,4.4603,4.4603,327482
2020-12-10,4.4513,4.5140,4.4066,4.4782,374937
2020-12-11,4.4424,4.4513,4.3886,4.3886,228493
2020-12-14,4.4961,4.5185,4.4603,4.5140,274174
2020-12-15,4.5140,4.5499,4.4693,4.4961,312667
2020-12-16,4.5857,4.5946,4.5409,4.5588,158875
2020-12-17,4.6215,4.6394,4.5678,4.5767,184517
2020-12-18,4.7559,4.7827,4.6663,4.6663,410350
2020-12-21,4.5588,4.5678,4.5320,4.5409,241750
2020-12-22,4.6126,4.6305,4.5946,4.6036,174246
2020-12-23,4.6305,4.6573,4.6215,4.6305,254556
2020-12-24,4.6932,4.7379,4.6842,4.7200,90906
2020-12-28,4.8454,4.8633,4.7738,4.8006,270785
2020-12-29,4.8633,4.9171,4.8454,4.8633,264931
2020-12-30,4.9439,4.9529,4.8320,4.8544,323831
2020-12-31,4.8723,4.8813,4.7827,4.8275,168203
2021-01-04,4.9439,4.9798,4.8544,4.8544,428606
2021-01-05,4.9350,5.0066,4.8992,4.9171,511231
2021-01-06,5.0693,5.1052,5.0201,5.0514,371189
2021-01-07,5.0514,5.0514,4.8992,4.9439,297396
2021-01-08,5.0335,5.1231,4.9663,4.9708,438127
2021-01-11,5.0066,5.0066,4.8723,4.9081,275533
2021-01-12,4.9260,4.9260,4.8096,4.8633,348321
2021-01-13,5.0604,5.1768,5.0469,5.1410,412687
2021-01-14,5.0873,5.0962,5.0201,5.0693,241956
2021-01-15,4.9708,4.9977,4.9216,4.9887,152538
2021-01-19,5.0693,5.1052,4.9619,5.0156,263042
2021-01-20,5.0156,5.0693,4.9439,5.0156,253919
2021-01-21,5.0335,5.0335,4.9081,4.9529,122380
2021-01-22,4.9529,4.9843,4.9081,4.9619,132883
2021-01-25,5.0693,5.0693,4.9675,5.0156,299993
2021-01-26,5.0693,5.0962,4.9798,5.0873,279326
2021-01-27,5.0246,5.0514,4.9439,4.9708,444477
2021-01-28,4.9439,5.0156,4.9260,4.9619,286094
2021-01-29,4.9529,4.9529,4.8544,4.8633,189916
2021-02-01,4.9977,5.0335,4.9529,5.0066,264680
