"MacroTrends Data Download"
2021-02-02,5.0335,5.1133,5.0246,5.0514,183247
2021-02-03,5.1320,5.1858,5.1052,5.1679,270427
2021-02-04,5.1768,5.2037,5.1141,5.1410,235724
2021-02-05,5.2395,5.2932,5.2037,5.2216,329347
2021-02-08,5.2306,5.2574,5.1858,5.2126,707675
2021-02-09,5.2843,5.3201,5.2664,5.2753,455287
2021-02-10,5.3112,5.3112,5.2395,5.2932,413253
2021-02-11,5.2843,5.3022,5.2664,5.2843,254030
2021-02-12,5.2843,5.3201,5.2485,5.2932,244352
2021-02-16,5.3291,5.3739,5.3291,5.3380,321110
2021-02-17,5.2843,5.3112,5.2485,5.2485,242348
2021-02-18,5.2664,5.2798,5.2037,5.2306,209230
2021-02-19,5.3470,5.4634,5.2664,5.3739,657173
2021-02-22,5.2395,5.3380,5.2216,5.3201,439709
2021-02-23,5.1679,5.1938,5.0693,5.1768,444676
2021-02-24,4.8902,5.1052,4.8813,5.0962,666291
2021-02-25,4.9708,5.0335,4.9350,5.0246,787296
2021-02-26,4.7917,4.9081,4.7738,4.8723,527407
2021-03-01,5.0066,5.0335,4.9529,4.9798,225479
2021-03-02,4.9798,4.9798,4.9171,4.9529,212589
2021-03-03,4.9171,4.9439,4.8633,4.9081,258169
2021-03-04,4.8992,4.9619,4.8186,4.8454,238267
2021-03-05,4.8992,4.9260,4.8275,4.9260,197932
2021-03-08,4.8365,4.8902,4.7200,4.7290,825045
2021-03-09,4.8902,4.9171,4.8051,4.8186,497891
2021-03-10,4.9081,4.9708,4.8902,4.9439,351492
2021-03-11,4.9529,4.9619,4.9108,4.9439,185942
2021-03-12,4.9350,4.9350,4.8992,4.9260,103398
2021-03-15,4.9708,4.9708,4.8813,4.9619,431427
2021-03-16,4.9798,5.0469,4.9798,5.0425,427697
2021-03-17,4.9619,4.9977,4.8947,4.9708,294316
2021-03-18,5.0604,5.0604,4.9350,4.9350,186692
2021-03-19,4.9350,4.9663,4.8992,4.9171,146843
2021-03-22,4.1827,4.3976,4.0841,4.3707,8599282
2021-03-23,4.2722,4.3528,4.2185,4.3170,4540943
2021-03-24,4.3439,4.3976,4.2453,4.2901,1496561
2021-03-25,4.2812,4.2901,4.2185,4.2543,789947
2021-03-26,4.1468,4.2185,4.1289,4.1916,876715
2021-03-29,4.0931,4.2095,4.0573,4.1916,978653
2021-03-30,4.0573,4.1558,4.0393,4.1379,1012495
2021-03-31,4.0393,4.2274,4.0353,4.1827,1616026
2021-04-01,4.2185,4.2633,4.2006,4.2543,794866
2021-04-05,4.2185,4.2453,4.1916,4.2185,401609
2021-04-06,4.1558,4.4245,4.1558,4.3170,1337904
2021-04-07,4.2185,4.2453,4.2095,4.2364,612965
2021-04-08,4.2543,4.3036,4.1781,4.2633,1826157
2021-04-09,4.2095,4.2409,4.1827,4.2274,622854
2021-04-12,4.1647,4.1647,4.0125,4.0841,2736433
2021-04-13,4.0841,4.1200,4.0393,4.1110,620067
2021-04-14,4.1379,4.1647,4.1289,4.1379,393134
2021-04-15,4.1916,4.2006,4.1647,4.1916,607738
2021-04-16,4.2274,4.2274,4.1916,4.2274,331240
2021-04-19,4.1916,4.2140,4.1647,4.2006,506731
2021-04-20,4.1289,4.1647,4.0976,4.1468,655959
2021-04-21,4.0573,4.1200,4.0304,4.1110,1487736
2021-04-22,4.0752,4.1558,4.0662,4.1289,851524
2021-04-23,4.1647,4.1647,4.0931,4.1200,412556
2021-04-26,4.1379,4.1827,4.1020,4.1468,369797
2021-04-27,4.2006,4.2095,4.1379,4.1468,474658
2021-04-28,4.2095,4.2364,4.1827,4.1916,536589
2021-04-29,4.2274,4.2543,4.1916,4.2364,630620
2021-04-30,4.1989,4.2724,4.1346,4.1621,782603
2021-05-03,4.1346,4.1897,4.1254,4.1346,821141
2021-05-04,4.1438,4.1621,4.0978,4.1070,437049
2021-05-05,4.1254,4.1530,4.1254,4.1254,384185
2021-05-06,4.1438,4.1713,4.1208,4.1621,571495
2021-05-07,4.2265,4.2816,4.2173,4.2540,327424
2021-05-10,4.2816,4.2816,4.2402,4.2724,351070
2021-05-11,4.1989,4.2515,4.1805,4.1989,815973
2021-05-12,4.1713,4.1897,4.0519,4.0886,827591
2021-05-13,4.1070,4.1199,4.0703,4.1162,348138
2021-05-14,4.1254,4.2265,4.1254,4.1897,480778
2021-05-17,4.2816,4.3183,4.2632,4.2724,558157
2021-05-18,4.2908,4.3183,4.2724,4.2816,308987
2021-05-19,4.2540,4.2724,4.2265,4.2448,160896
2021-05-20,4.2724,4.3092,4.2632,4.3092,269908
2021-05-21,4.3183,4.3183,4.2402,4.2632,290775
2021-05-24,4.2632,4.3367,4.2632,4.3000,259037
2021-05-25,4.2173,4.2357,4.1897,4.1989,291319
2021-05-26,4.2540,4.3551,4.2540,4.3459,988847
2021-05-27,4.2724,4.2816,4.2494,4.2816,476824
2021-05-28,4.2540,4.2816,4.2448,4.2724,343465
2021-06-01,4.3367,4.3551,4.3183,4.3275,452922
2021-06-02,4.3183,4.3643,4.2908,4.3643,524910
2021-06-03,4.2357,4.2908,4.2081,4.2724,1208696
2021-06-04,4.3275,4.3643,4.3092,4.3551,469871
2021-06-07,4.3827,4.4102,4.3827,4.4102,324277
2021-06-08,4.4102,4.4194,4.3827,4.3827,297501
2021-06-09,4.4010,4.4194,4.3827,4.4194,311884
2021-06-10,4.5021,4.5572,4.4837,4.5021,555520
2021-06-11,4.5113,4.5898,4.4745,4.5480,933295
2021-06-14,4.5480,4.5940,4.5297,4.5664,891623
2021-06-15,4.5113,4.5480,4.4929,4.5389,823050
2021-06-16,4.5113,4.5664,4.4929,4.5021,967559
2021-06-17,4.4286,4.4699,4.4102,4.4470,776882
2021-06-18,4.4194,4.4470,4.3918,4.3918,2026617
2021-06-21,4.3735,4.4378,4.3643,4.4194,480719
2021-06-22,4.4470,4.4929,4.4470,4.4653,423379
2021-06-23,4.4929,4.5205,4.4562,4.4745,260870
2021-06-24,4.5021,4.5113,4.4653,4.4837,331732
2021-06-25,4.5113,4.5159,4.4562,4.4562,183203
2021-06-28,4.4653,4.5021,4.4562,4.4653,317708
2021-06-29,4.3275,4.3964,4.3000,4.3735,680540
2021-06-30,4.3551,4.3643,4.2724,4.2908,753099
2021-07-01,4.3275,4.3597,4.3183,4.3275,338201
2021-07-02,4.2908,4.3183,4.2632,4.3000,488206
2021-07-06,4.3092,4.3092,4.2632,4.2632,168816
2021-07-07,4.3000,4.3000,4.2448,4.2724,380404
2021-07-08,4.2448,4.2632,4.1805,4.1897,468768
2021-07-09,4.2357,4.2448,4.1989,4.2173,255733
2021-07-12,4.1530,4.2081,4.1530,4.1897,314976
2021-07-13,4.1897,4.2265,4.1713,4.1897,269686
2021-07-14,4.2173,4.2540,4.1989,4.2540,187676
2021-07-15,4.2632,4.2632,4.1989,4.2081,208323
2021-07-16,4.1989,4.2265,4.1989,4.2173,176501
2021-07-19,4.1897,4.2265,4.1070,4.1254,462274
2021-07-20,4.2081,4.2081,4.1070,4.1162,416502
2021-07-21,4.1162,4.1713,4.1162,4.1530,435080
2021-07-22,4.1805,4.1805,4.1438,4.1621,417269
2021-07-23,4.1621,4.1667,4.1070,4.1346,310845
2021-07-26,4.1070,4.1392,4.0795,4.1162,509962
2021-07-27,4.1530,4.1621,4.1162,4.1530,369458
2021-07-28,4.1621,4.1897,4.1254,4.1530,818615
2021-07-29,4.2265,4.2908,4.1943,4.2724,500934
2021-07-30,4.2590,4.3532,4.2496,4.2873,455852
2021-08-02,4.3344,4.3532,4.2590,4.2590,463375
2021-08-03,4.2590,4.2967,4.2543,4.2967,211082
2021-08-04,4.2873,4.2873,4.2213,4.2402,224285
2021-08-05,4.2308,4.2590,4.2119,4.2590,235581
2021-08-06,4.2119,4.2873,4.2119,4.2684,421914
2021-08-09,4.2402,4.2496,4.2166,4.2308,194181
2021-08-10,4.2590,4.2873,4.2496,4.2873,202972
2021-08-11,4.1931,4.2025,4.1554,4.1836,608249
2021-08-12,4.2873,4.3438,4.2684,4.3438,384911
2021-08-13,4.3061,4.3250,4.2779,4.3250,248471
2021-08-16,4.2967,4.3156,4.2779,4.2779,218465
2021-08-17,4.2967,4.3815,4.2779,4.3815,308585
2021-08-18,4.4098,4.4098,4.3721,4.4098,198275
2021-08-19,4.3721,4.4381,4.3627,4.4286,495103
2021-08-20,4.4286,4.5040,4.4192,4.4663,515747
2021-08-23,4.4852,4.4946,4.4663,4.4757,341692
2021-08-24,4.5323,4.5558,4.5323,4.5323,242424
2021-08-25,4.5134,4.5511,4.4941,4.5323,263567
2021-08-26,4.5417,4.5417,4.5040,4.5417,372929
2021-08-27,4.5134,4.5605,4.4946,4.5417,140315
2021-08-30,4.5605,4.6077,4.5324,4.6077,423743
2021-08-31,4.6171,4.7113,4.6171,4.7019,598195
2021-09-01,4.7113,4.7113,4.6642,4.7019,271743
2021-09-02,4.7019,4.7019,4.6736,4.6830,367969
2021-09-03,4.6453,4.6548,4.5982,4.6077,169109
2021-09-07,4.5794,4.5794,4.5134,4.5134,186447
2021-09-08,4.4946,4.4946,4.4381,4.4381,188665
2021-09-09,4.5040,4.5040,4.4333,4.4946,276185
2021-09-10,4.4946,4.4946,4.4098,4.4098,219262
2021-09-13,4.4381,4.4852,4.4286,4.4663,125756
2021-09-14,4.4663,4.4757,4.4286,4.4286,272994
2021-09-15,4.4004,4.4286,4.3721,4.4286,299602
2021-09-16,4.3532,4.3580,4.3061,4.3438,281664
2021-09-17,4.3438,4.3438,4.2684,4.3156,448817
2021-09-20,4.2402,4.2590,4.2119,4.2496,399357
2021-09-21,4.2402,4.2496,4.2119,4.2213,249575
2021-09-22,4.2402,4.3061,4.2308,4.2590,259419
2021-09-23,4.1412,4.2213,4.1412,4.2119,766321
2021-09-24,4.1460,4.1742,4.1271,4.1648,599236
2021-09-27,4.1083,4.1742,4.0988,4.1460,662028
2021-09-28,4.0894,4.1365,4.0611,4.1365,1217332
2021-09-29,4.0988,4.1460,4.0800,4.1083,533032
2021-09-30,4.0706,4.1177,4.0517,4.0988,612165
2021-10-01,4.0894,4.0988,4.0517,4.0988,530971
2021-10-04,4.0706,4.0800,4.0093,4.0235,549161
2021-10-05,4.0140,4.0329,4.0046,4.0235,544257
2021-10-06,4.0046,4.0046,3.9387,3.9952,370996
2021-10-07,4.0329,4.0611,4.0235,4.0329,263216
2021-10-08,4.0517,4.0517,4.0046,4.0235,193053
2021-10-11,4.0046,4.0235,3.9763,3.9763,156845
2021-10-12,3.9952,3.9952,3.9575,3.9952,239099
2021-10-13,3.9858,4.0235,3.9622,3.9952,494639
2021-10-14,3.9481,3.9763,3.9292,3.9575,1635355
2021-10-15,3.9292,3.9669,3.9104,3.9575,493804
2021-10-18,3.9481,3.9481,3.9104,3.9292,394044
2021-10-19,3.9481,3.9763,3.9198,3.9669,384977
2021-10-20,3.9763,4.0140,3.9575,4.0046,336717
2021-10-21,3.9575,3.9858,3.9198,3.9387,671346
2021-10-22,3.9104,3.9481,3.9010,3.9010,408440
2021-10-25,3.8915,3.9858,3.8915,3.9481,414073
2021-10-26,3.9763,3.9858,3.9292,3.9292,291535
2021-10-27,3.9669,3.9858,3.9198,3.9669,391248
2021-10-28,3.9198,3.9387,3.8727,3.9104,513408
2021-10-29,3.9238,3.9528,3.8369,3.8369,725801
2021-11-01,3.9142,3.9722,3.8852,3.9335,551844
2021-11-02,3.9528,3.9915,3.9190,3.9915,656739
2021-11-03,3.9432,4.0301,3.9287,4.0205,504022
2021-11-04,4.0495,4.2718,4.0495,4.2331,1326154
2021-11-05,4.2041,4.2428,4.1606,4.1751,522636
2021-11-08,4.2621,4.2718,4.1751,4.1944,224655
2021-11-09,4.2331,4.2428,4.1751,4.2041,745681
2021-11-10,4.2041,4.2437,4.1993,4.2138,388589
2021-11-11,4.2428,4.3104,4.2138,4.2814,503757
2021-11-12,4.2814,4.2814,4.2138,4.2138,387630
2021-11-15,4.2428,4.3104,4.2428,4.2911,563933
2021-11-16,4.1461,4.1703,4.1075,4.1365,800668
2021-11-17,4.0978,4.0978,4.0398,4.0881,570955
2021-11-18,3.9625,4.0012,3.8948,3.9528,872389
2021-11-19,3.9625,3.9722,3.9142,3.9335,427786
2021-11-22,3.8658,3.9432,3.8562,3.8852,1053419
2021-11-23,3.5083,3.5882,3.4794,3.5469,3423318
2021-11-24,3.7112,3.7305,3.6484,3.6629,1560872
2021-11-26,3.5759,3.6242,3.5566,3.6146,389299
2021-11-29,3.5662,3.5856,3.5179,3.5566,877016
2021-11-30,3.4599,3.5372,3.4406,3.4793,1702213
2021-12-01,3.5566,3.6146,3.5469,3.5566,838628
2021-12-02,3.5372,3.5856,3.5179,3.5469,839385
2021-12-03,3.5759,3.6242,3.5566,3.5759,732694
2021-12-06,3.5759,3.6532,3.5759,3.6146,575621
2021-12-07,3.6436,3.6532,3.5759,3.6339,814346
2021-12-08,3.6629,3.7112,3.6436,3.7015,511128
2021-12-09,3.6339,3.6436,3.4696,3.5372,1494516
2021-12-10,3.5469,3.5469,3.4889,3.4986,765106
2021-12-13,3.6339,3.6339,3.4986,3.5952,1019005
2021-12-14,3.5566,3.6484,3.5276,3.6049,655885
2021-12-15,3.5469,3.5469,3.4841,3.5083,629488
2021-12-16,3.4793,3.5372,3.4116,3.4503,1725462
2021-12-17,3.1313,3.4503,3.0444,3.2570,3310270
2021-12-20,2.8124,3.4793,2.7544,3.3826,7827694
2021-12-21,3.5469,3.6001,3.3971,3.4406,1720325
2021-12-22,3.5759,3.6387,3.5276,3.5759,1099529
2021-12-23,3.9722,3.9818,3.7499,3.7692,2457330
2021-12-27,3.7692,3.8852,3.7499,3.7595,1082961
2021-12-28,3.7595,3.7885,3.7015,3.7209,399050
2021-12-29,3.7112,3.7209,3.6532,3.7015,380176
2021-12-30,3.5662,3.5904,3.5083,3.5662,1174261
2021-12-31,3.4116,3.5034,3.3633,3.4696,769150
2022-01-03,3.5276,3.6049,3.5276,3.5952,466869
2022-01-04,3.5372,3.6436,3.5083,3.6339,840003
2022-01-05,3.5904,3.6436,3.5372,3.5566,552242
2022-01-06,3.4889,3.5372,3.4793,3.5179,860094
2022-01-07,3.4503,3.4889,3.4309,3.4793,831513
2022-01-10,3.4793,3.5372,3.4599,3.5179,726079
2022-01-11,3.4986,3.5276,3.4599,3.5179,1103576
2022-01-12,3.5759,3.6726,3.5517,3.6146,709293
2022-01-13,3.5662,3.6146,3.5276,3.5372,705788
2022-01-14,3.5276,3.5566,3.4938,3.5372,548170
2022-01-18,3.4019,3.4599,3.3633,3.4213,817418
2022-01-19,3.4309,3.4696,3.4019,3.4309,515334
2022-01-20,3.3440,3.4793,3.3440,3.4019,1255990
2022-01-21,3.3536,3.3585,3.2666,3.2860,859323
2022-01-24,3.2570,3.2666,3.1603,3.2666,1021173
2022-01-25,3.2666,3.3826,3.2570,3.3343,507694
2022-01-26,3.2811,3.3633,3.2763,3.2956,473978
2022-01-27,3.3440,3.3971,3.3053,3.3343,405683
2022-01-28,3.3343,3.4116,3.2956,3.4116,356014
2022-01-31,3.3826,3.4503,3.3730,3.4503,804577
2022-02-01,3.4116,3.4213,3.3536,3.3730,637749
2022-02-02,3.2860,3.3147,3.2763,3.2860,738263
2022-02-03,3.2860,3.2956,3.2473,3.2473,691762
2022-02-04,3.2860,3.3005,3.2570,3.2763,456680
2022-02-07,3.2956,3.3440,3.2860,3.3150,483723
2022-02-08,3.2860,3.2860,3.2376,3.2763,596081
2022-02-09,3.2763,3.3246,3.2521,3.3053,703108
2022-02-10,3.3343,3.3730,3.3053,3.3343,485274
2022-02-11,3.3343,3.3923,3.3150,3.3343,522998
2022-02-14,3.3440,3.3440,3.2376,3.2570,471990
2022-02-15,3.2860,3.3052,3.2473,3.2763,292961
2022-02-16,3.2763,3.2860,3.2473,3.2763,271803
2022-02-17,3.2570,3.2666,3.1700,3.1893,800662
2022-02-18,3.2473,3.3488,3.2087,3.3246,517171
2022-02-22,3.4213,3.5421,3.3826,3.4503,1230217
2022-02-23,3.5276,3.5662,3.4068,3.4889,1410928
2022-02-24,3.2860,3.3536,3.2087,3.3440,1478198
2022-02-25,3.3826,3.4696,3.3633,3.4116,805867
2022-02-28,3.4116,3.4261,3.3150,3.4213,683565
2022-03-01,3.4503,3.5083,3.3440,3.3730,790134
2022-03-02,3.4309,3.5179,3.4019,3.5179,708165
2022-03-03,3.4986,3.5759,3.4889,3.4986,649035
2022-03-04,3.4116,3.4986,3.3536,3.4696,478530
2022-03-07,3.4406,3.4454,3.3923,3.4309,383334
2022-03-08,3.4406,3.4606,3.3536,3.3730,379614
2022-03-09,3.4793,3.5372,3.4503,3.5179,509606
2022-03-10,3.4116,3.4309,3.3440,3.4213,429827
2022-03-11,3.5179,3.5276,3.4503,3.4503,359256
2022-03-14,3.4599,3.4599,3.4068,3.4213,229163
2022-03-15,3.4213,3.5083,3.4066,3.4793,794603
2022-03-16,3.4793,3.6339,3.4793,3.5856,1021398
2022-03-17,3.5856,3.6822,3.5856,3.6726,210408
2022-03-18,3.5469,3.6387,3.5228,3.6242,569948
2022-03-21,3.6532,3.6629,3.6242,3.6436,341565
2022-03-22,3.6049,3.6532,3.5952,3.6339,307019
2022-03-23,3.5952,3.6339,3.5856,3.5856,252141
2022-03-24,3.6049,3.6484,3.5952,3.6242,173875
2022-03-25,3.6629,3.6774,3.5856,3.6146,294032
2022-03-28,3.6146,3.6146,3.5372,3.6049,220450
2022-03-29,3.6436,3.7112,3.6436,3.6919,339743
2022-03-30,3.7015,3.7789,3.7015,3.7402,290086
2022-03-31,3.7499,3.7934,3.7112,3.7595,246670
2022-04-01,3.7015,3.7402,3.6919,3.7209,262969
2022-04-04,3.7692,3.8271,3.7692,3.8079,258773
2022-04-05,3.7982,3.8030,3.7305,3.7305,209660
2022-04-06,3.7209,3.7547,3.6726,3.7305,478795
2022-04-07,3.7402,3.7402,3.6677,3.7112,333312
2022-04-08,3.6822,3.6822,3.6146,3.6146,632685
2022-04-11,3.7499,3.7789,3.6532,3.6629,472899
2022-04-12,3.6629,3.6822,3.6146,3.6339,376308
2022-04-13,3.6629,3.7692,3.6581,3.7595,233418
2022-04-14,3.7789,3.7789,3.7209,3.7305,119892
2022-04-18,3.7305,3.7982,3.6919,3.7209,315636
2022-04-19,3.7209,3.8175,3.6629,3.8079,232362
2022-04-20,3.8079,3.8272,3.7789,3.8079,136399
2022-04-21,3.7982,3.8272,3.7112,3.7112,321589
2022-04-22,3.7112,3.7379,3.6339,3.6532,144926
2022-04-25,3.6242,3.7692,3.6242,3.7402,285641
2022-04-26,3.7305,3.7691,3.6532,3.6726,279531
2022-04-27,3.6339,3.7209,3.6339,3.7015,217128
2022-04-28,3.6919,3.7112,3.6146,3.6146,181863
2022-04-29,3.5856,3.5875,3.3536,3.3730,568527
2022-05-02,3.3536,3.4309,3.2956,3.3246,469174
2022-05-03,3.3633,3.4116,3.3440,3.3730,317161
2022-05-04,3.3826,3.4116,3.3391,3.4019,246672
2022-05-05,3.4116,3.4686,3.3633,3.4116,397626
2022-05-06,3.3730,3.3730,3.1797,3.1990,505929
2022-05-09,3.1893,3.2666,3.1603,3.1797,649878
2022-05-10,3.2280,3.2763,3.1700,3.1893,437654
2022-05-11,3.1797,3.1797,3.1023,3.1217,388420
2022-05-12,3.1120,3.1313,3.0927,3.1023,273326
2022-05-13,3.1023,3.1603,3.0975,3.1507,418688
2022-05-16,3.0830,3.1120,3.0540,3.0830,729079
2022-05-17,3.0637,3.0637,3.0154,3.0347,831422
2022-05-18,2.9477,2.9670,2.8994,2.8994,826301
2022-05-19,2.8994,2.9670,2.8994,2.9284,287434
2022-05-20,2.9187,2.9187,2.8704,2.9090,906575
2022-05-23,2.9284,2.9960,2.9090,2.9477,474701
2022-05-24,2.9380,2.9380,2.8607,2.9187,732644
2022-05-25,2.8511,2.8994,2.8414,2.8801,509553
2022-05-26,2.9187,2.9767,2.9187,2.9380,272819
2022-05-27,2.8994,2.9187,2.8704,2.8994,535431
2022-05-31,2.9187,2.9380,2.8897,2.8994,526504
2022-06-01,2.9187,2.9187,2.8027,2.8317,881023
2022-06-02,2.8414,2.8897,2.8124,2.8897,560355
2022-06-03,2.8704,2.8801,2.8027,2.8221,582229
2022-06-06,2.8414,2.8511,2.8124,2.8317,242266
2022-06-07,2.8317,2.8317,2.7737,2.8317,421870
2022-06-08,2.7448,2.7448,2.6191,2.6481,2004330
2022-06-09,2.5998,2.6868,2.5756,2.6191,1048754
2022-06-10,2.5998,2.6288,2.5660,2.5805,555099
2022-06-13,2.5611,2.5853,2.5312,2.5611,962445
2022-06-14,2.5611,2.5805,2.5080,2.5321,834678
2022-06-15,2.5515,2.6046,2.5418,2.5998,807330
2022-06-16,2.4838,2.5563,2.4741,2.5515,1247690
2022-06-17,2.5128,2.5805,2.5031,2.5128,1861134
2022-06-21,2.5611,2.5756,2.5418,2.5515,577414
2022-06-22,2.5611,2.5901,2.5611,2.5708,427085
2022-06-23,2.5418,2.5418,2.4935,2.5225,408121
2022-06-24,2.5321,2.6094,2.5128,2.6094,447709
2022-06-27,2.6288,2.6288,2.5901,2.5998,298376
2022-06-28,2.6094,2.6094,2.5321,2.5321,598546
2022-06-29,2.5515,2.5515,2.4645,2.4935,580600
2022-06-30,2.4451,2.4451,2.3678,2.4162,651100
2022-07-01,2.4548,2.4693,2.4307,2.4548,388936
2022-07-05,2.4548,2.5321,2.4355,2.5321,777654
2022-07-06,2.4838,2.5321,2.4741,2.5321,636002
2022-07-07,2.5031,2.5321,2.5031,2.5321,215822
2022-07-08,2.5321,2.5321,2.4838,2.5031,171111
2022-07-11,2.4548,2.4935,2.4355,2.4838,547902
2022-07-12,2.4838,2.5128,2.4645,2.5128,505630
2022-07-13,2.3968,2.4355,2.3823,2.4355,626105
2022-07-14,2.3872,2.4258,2.3688,2.4162,648050
2022-07-15,2.4162,2.4645,2.4065,2.4451,392299
2022-07-18,2.4451,2.4451,2.4162,2.4355,154245
2022-07-19,2.4935,2.4935,2.4645,2.4838,474606
2022-07-20,2.4838,2.4838,2.4258,2.4548,489782
2022-07-21,2.4451,2.4451,2.3678,2.3872,533302
2022-07-22,2.3968,2.3968,2.3098,2.3292,599107
2022-07-25,2.3292,2.3340,2.3098,2.3195,441019
2022-07-26,2.3800,2.4000,2.3500,2.3800,560615
2022-07-27,2.3900,2.4100,2.3600,2.3800,644573
2022-07-28,2.3700,2.4000,2.3300,2.3500,533888
2022-07-29,2.3600,2.4000,2.3400,2.3900,581867
2022-08-01,2.3600,2.4400,2.3350,2.4000,576709
2022-08-02,2.4000,2.4099,2.3400,2.3800,438066
2022-08-03,2.3900,2.3900,2.3300,2.3600,619663
2022-08-04,2.3500,2.3900,2.3500,2.3600,275467
2022-08-05,2.3400,2.4000,2.3300,2.3700,595000
2022-08-08,2.3700,2.4900,2.3700,2.4900,540259
2022-08-09,2.4900,2.4900,2.3600,2.3900,515627
2022-08-10,2.4200,2.5600,2.4200,2.5200,763342
2022-08-11,2.5200,2.5500,2.4700,2.5500,372775
2022-08-12,2.5400,2.5400,2.4550,2.5100,348212
2022-08-15,2.4700,2.4850,2.4300,2.4800,230611
2022-08-16,2.4000,2.4900,2.3800,2.4800,928066
2022-08-17,2.4600,2.5200,2.4500,2.4900,821809
2022-08-18,2.5200,2.6300,2.5100,2.5900,678960
2022-08-19,2.6300,2.6300,2.5700,2.6100,405539
2022-08-22,2.6100,2.7600,2.6000,2.6300,832351
2022-08-23,2.7600,2.8300,2.7501,2.8300,850580
2022-08-24,2.8600,2.9600,2.8100,2.9600,1567192
2022-08-25,3.0300,3.1000,2.9300,2.9700,821453
2022-08-26,2.9600,2.9800,2.8800,2.9100,209133
2022-08-29,2.8700,3.0300,2.8676,2.9900,376721
2022-08-30,3.0100,3.0100,2.9109,2.9900,281802
2022-08-31,3.0100,3.0350,2.9500,2.9700,563177
2022-09-01,2.9600,2.9600,2.8650,2.9200,468861
2022-09-02,2.9700,2.9700,2.9000,2.9300,492885
2022-09-06,3.0900,3.2100,3.0500,3.1400,1023057
2022-09-07,3.2400,3.4450,3.2000,3.4400,1422253
2022-09-08,3.3900,3.4100,3.2500,3.4100,1039728
2022-09-09,3.3800,3.3800,3.3100,3.3200,313023
2022-09-12,3.4000,3.5700,3.4000,3.5200,920893
2022-09-13,3.3200,3.4300,3.2550,3.2600,1140868
2022-09-14,3.3400,3.4300,3.3100,3.4300,454081
2022-09-15,3.3000,3.3000,3.1400,3.1900,624935
2022-09-16,3.2000,3.2400,3.1900,3.1900,403403
2022-09-19,3.0900,3.1100,2.9100,2.9700,756283
2022-09-20,3.0900,3.1000,3.0450,3.0700,995808
2022-09-21,3.0900,3.0990,3.0000,3.0000,621686
2022-09-22,3.0000,3.0150,2.9500,2.9800,637831
2022-09-23,2.9700,2.9800,2.9000,2.9400,410175
2022-09-26,2.9100,2.9500,2.9011,2.9500,258681
2022-09-27,2.9500,2.9500,2.8600,2.9100,347788
2022-09-28,2.7900,2.8100,2.7500,2.7800,361723
2022-09-29,2.7600,2.7700,2.6609,2.7500,480780
2022-09-30,2.7000,2.7200,2.6600,2.6600,298796
2022-10-03,2.8400,2.9800,2.8150,2.9700,323138
2022-10-04,2.9600,2.9650,2.8900,2.9100,377128
2022-10-05,2.9100,2.9400,2.8700,2.8900,505669
2022-10-06,3.0100,3.0100,2.9700,2.9800,353395
2022-10-07,3.0400,3.0700,3.0050,3.0400,268406
2022-10-10,3.1500,3.1752,3.1000,3.1400,460852
2022-10-11,3.2800,3.3100,3.2000,3.2400,629296
2022-10-12,3.2100,3.2200,3.1350,3.1900,290148
2022-10-13,3.1200,3.1549,3.0900,3.1200,324159
2022-10-14,3.1200,3.1600,3.1000,3.1200,295280
2022-10-17,3.2800,3.3500,3.2650,3.3000,498887
2022-10-18,3.3200,3.3800,3.2700,3.3500,287643
2022-10-19,3.3400,3.4000,3.3200,3.3500,397250
2022-10-20,3.4200,3.4200,3.3100,3.3300,258397
2022-10-21,3.3600,3.3905,3.3315,3.3700,178678
2022-10-24,3.4000,3.4100,3.3500,3.3900,296898
2022-10-25,3.3900,3.4200,3.3300,3.3900,450004
2022-10-26,3.3800,3.3800,3.3000,3.3100,168514
2022-10-27,3.3000,3.3800,3.3000,3.3300,261349
2022-10-28,3.3400,3.3400,3.2600,3.3000,182197
