"MacroTrends Data Download"
"CZNC - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1996-05-30,5.1252,5.1252,5.1252,5.1252,0
1996-05-31,5.1252,5.1252,5.1252,5.1252,0
1996-06-03,5.1252,5.1252,5.1252,5.1252,0
1996-06-04,4.8436,4.8436,4.8436,4.8436,401
1996-06-05,4.8436,4.8436,4.8436,4.8436,0
1996-06-06,4.8436,4.8436,4.8436,4.8436,0
1996-06-07,4.8436,4.8436,4.8436,4.8436,0
1996-06-10,5.0125,5.0125,5.0125,5.0125,600
1996-06-11,4.8436,4.8436,4.8436,4.8436,101
1996-06-12,4.8436,4.8436,4.8436,4.8436,0
1996-06-13,4.8436,4.8436,4.8436,4.8436,0
1996-06-14,4.8436,4.8436,4.8436,4.8436,0
1996-06-17,4.8436,4.8436,4.8436,4.8436,300
1996-06-18,4.8436,4.8436,4.8436,4.8436,0
1996-06-19,4.8436,4.8436,4.8436,4.8436,0
1996-06-20,4.8436,4.8436,4.8436,4.8436,0
1996-06-21,4.8436,4.8436,4.8436,4.8436,401
1996-06-24,4.8436,4.8436,4.8436,4.8436,0
1996-06-25,4.8436,4.8436,4.8436,4.8436,1301
1996-06-26,4.8436,4.8436,4.8436,4.8436,0
1996-06-27,4.8776,4.8776,4.8776,4.8776,0
1996-06-28,4.8776,4.8776,4.8776,4.8776,401
1996-07-01,4.8776,5.1044,4.8776,4.8776,1800
1996-07-02,4.8776,4.8776,4.8776,4.8776,0
1996-07-03,4.9910,4.9910,4.9910,4.9910,701
1996-07-05,4.9910,4.9910,4.9910,4.9910,0
1996-07-08,5.0477,5.0477,5.0477,5.0477,600
1996-07-09,5.0477,5.0477,5.0477,5.0477,0
1996-07-10,5.0477,5.0477,5.0477,5.0477,0
1996-07-11,5.0477,5.0477,5.0477,5.0477,0
1996-07-12,5.0477,5.0477,5.0477,5.0477,0
1996-07-15,5.0477,5.0477,5.0477,5.0477,0
1996-07-16,4.8776,4.8776,4.8776,4.8776,300
1996-07-17,4.8776,4.8776,4.8776,4.8776,0
1996-07-18,4.8776,4.8776,4.8776,4.8776,0
1996-07-19,4.8776,4.8776,4.8776,4.8776,0
1996-07-22,4.8776,4.8776,4.8776,4.8776,0
1996-07-23,4.8776,4.8776,4.8776,4.8776,0
1996-07-24,4.8776,4.8776,4.8776,4.8776,0
1996-07-25,4.8776,4.8776,4.8776,4.8776,0
1996-07-26,4.8776,4.8776,4.8776,4.8776,0
1996-07-29,5.2179,5.2179,5.2179,5.2179,300
1996-07-30,4.9343,4.9343,4.9343,4.9343,401
1996-07-31,4.9343,4.9343,4.9343,4.9343,0
1996-08-01,4.9343,4.9343,4.9343,4.9343,0
1996-08-02,4.9343,4.9343,4.9343,4.9343,0
1996-08-05,4.9343,4.9343,4.9343,4.9343,0
1996-08-06,5.0477,5.0477,4.9343,5.0477,1301
1996-08-07,5.1906,5.1906,5.1906,5.1906,701
1996-08-08,5.1906,5.1906,5.1906,5.1906,0
1996-08-09,5.1906,5.1906,5.1906,5.1906,0
1996-08-12,5.1906,5.1906,5.1906,5.1906,0
1996-08-13,5.1906,5.1906,5.1906,5.1906,0
1996-08-14,5.1906,5.1906,5.1906,5.1906,0
1996-08-15,5.1906,5.1906,5.1906,5.1906,0
1996-08-16,5.1906,5.1906,5.1906,5.1906,0
1996-08-19,4.9343,4.9343,4.9343,4.9343,2700
1996-08-20,4.9343,4.9343,4.9343,4.9343,1200
1996-08-21,4.9343,4.9343,4.9343,4.9343,0
1996-08-22,4.9343,5.2179,4.9343,5.2179,1001
1996-08-23,5.2179,5.2179,5.2179,5.2179,0
1996-08-26,5.2179,5.2179,5.2179,5.2179,0
1996-08-27,5.2179,5.2179,5.0477,5.0477,1301
1996-08-28,5.2179,5.2179,5.2179,5.2179,101
1996-08-29,5.2179,5.2179,5.2179,5.2179,101
1996-08-30,5.2179,5.2179,5.2179,5.2179,0
1996-09-03,5.2179,5.2179,5.2179,5.2179,0
1996-09-04,4.9638,4.9638,4.9638,4.9638,101
1996-09-05,4.9638,4.9638,4.9638,4.9638,0
1996-09-06,4.9638,4.9638,4.9638,4.9638,0
1996-09-09,4.9638,4.9638,4.9638,4.9638,0
1996-09-10,4.9638,4.9638,4.9638,4.9638,0
1996-09-11,5.2746,5.2746,5.2746,5.2746,101
1996-09-12,5.2746,5.2746,5.2746,5.2746,101
1996-09-13,5.2746,5.2746,5.2746,5.2746,0
1996-09-16,5.2746,5.2746,5.2746,5.2746,0
1996-09-17,5.2746,5.2746,5.2746,5.2746,0
1996-09-18,5.2746,5.2746,5.2746,5.2746,0
1996-09-19,5.2746,5.2746,5.2746,5.2746,0
1996-09-20,5.2746,5.2746,5.2746,5.2746,0
1996-09-23,5.2746,5.2746,5.2746,5.2746,0
1996-09-24,5.2746,5.2746,5.2746,5.2746,0
1996-09-25,5.2746,5.2746,5.2746,5.2746,0
1996-09-26,5.3088,5.3088,5.3088,5.3088,0
1996-09-27,5.3088,5.3088,5.3088,5.3088,0
1996-09-30,5.3088,5.3088,5.3088,5.3088,0
1996-10-01,5.3088,5.3088,5.3088,5.3088,0
1996-10-02,5.4230,5.4230,5.4230,5.4230,300
1996-10-03,5.4230,5.4230,5.4230,5.4230,0
1996-10-04,5.3088,5.3088,5.3088,5.3088,701
1996-10-07,5.3088,5.3088,5.3088,5.3088,0
1996-10-08,5.3088,5.3088,5.3088,5.3088,0
1996-10-09,5.1376,5.1376,5.1376,5.1376,600
1996-10-10,5.1376,5.1376,5.1376,5.1376,0
1996-10-11,5.4801,5.4801,5.4801,5.4801,300
1996-10-14,5.4801,5.4801,5.4801,5.4801,0
1996-10-15,5.4801,5.4801,5.4801,5.4801,0
1996-10-16,5.7084,5.7084,5.6513,5.7084,3000
1996-10-17,5.7084,5.7084,5.7084,5.7084,0
1996-10-18,5.2518,5.2518,5.2518,5.2518,101
1996-10-21,5.5372,5.5372,5.3659,5.5372,1500
1996-10-22,5.5372,5.5372,5.5372,5.5372,0
1996-10-23,5.5372,5.5372,5.5372,5.5372,0
1996-10-24,5.5372,5.5372,5.5372,5.5372,0
1996-10-25,5.5372,5.5372,5.5372,5.5372,0
1996-10-28,5.5372,5.5372,5.5372,5.5372,0
1996-10-29,5.5372,5.5372,5.5372,5.5372,0
1996-10-30,5.5372,5.5372,5.5372,5.5372,0
1996-10-31,5.5372,5.5372,5.5372,5.5372,0
1996-11-01,5.5372,5.5372,5.5372,5.5372,0
1996-11-04,5.5372,5.5372,5.5372,5.5372,0
1996-11-05,5.5372,5.5372,5.5372,5.5372,0
1996-11-06,5.5372,5.5372,5.5372,5.5372,0
1996-11-07,5.5372,5.5372,5.5372,5.5372,0
1996-11-08,5.5372,5.5372,5.5372,5.5372,0
1996-11-11,5.5372,5.5372,5.5372,5.5372,0
1996-11-12,5.5372,5.5372,5.5372,5.5372,0
1996-11-13,5.5372,5.5372,5.5372,5.5372,0
1996-11-14,5.5372,5.5372,5.5372,5.5372,0
1996-11-15,5.5372,5.5372,5.5372,5.5372,0
1996-11-18,5.5372,5.5372,5.5372,5.5372,0
1996-11-19,5.5372,5.5372,5.5372,5.5372,0
1996-11-20,5.5372,5.5372,5.5372,5.5372,0
1996-11-21,5.5372,5.5372,5.5372,5.5372,0
1996-11-22,5.8797,5.8797,5.8797,5.8797,101
1996-11-25,5.8797,5.8797,5.8797,5.8797,300
1996-11-26,5.8797,5.8797,5.8797,5.8797,0
1996-11-27,5.8160,5.8160,5.8160,5.8160,0
1996-11-29,5.8160,5.8160,5.8160,5.8160,0
1996-12-02,5.8160,5.8160,5.8160,5.8160,0
1996-12-03,5.8160,5.8160,5.8160,5.8160,0
1996-12-04,5.8160,5.8160,5.8160,5.8160,0
1996-12-05,5.8160,5.8160,5.8160,5.8160,0
1996-12-06,5.8160,5.8160,5.8160,5.8160,0
1996-12-09,5.8160,5.8160,5.8160,5.8160,0
1996-12-10,5.8160,5.8160,5.8160,5.8160,0
1996-12-11,5.8160,5.8160,5.8160,5.8160,0
1996-12-12,5.8160,5.8160,5.8160,5.8160,0
1996-12-13,5.8160,5.8160,5.8160,5.8160,0
1996-12-16,5.8160,5.8160,5.8160,5.8160,0
1996-12-17,5.8160,5.8160,5.8160,5.8160,0
1996-12-18,5.8160,5.8160,5.8160,5.8160,0
1996-12-19,5.8160,5.8160,5.8160,5.8160,0
1996-12-20,5.8160,5.8160,5.8160,5.8160,0
1996-12-23,5.8160,5.8160,5.8160,5.8160,0
1996-12-24,5.8160,5.8160,5.8160,5.8160,0
1996-12-26,5.8160,5.8160,5.8160,5.8160,0
1996-12-27,5.8160,5.8160,5.8160,5.8160,0
1996-12-30,5.8160,5.8160,5.8160,5.8160,0
1996-12-31,5.8160,5.8160,5.8160,5.8160,0
1997-01-02,5.8160,5.8160,5.8160,5.8160,0
1997-01-03,5.8160,5.8160,5.8160,5.8160,0
1997-01-06,5.8160,5.8160,5.8160,5.8160,0
1997-01-07,5.8160,5.8160,5.8160,5.8160,0
1997-01-08,5.8160,5.8160,5.8160,5.8160,0
1997-01-09,5.8160,5.8160,5.8160,5.8160,0
1997-01-10,5.5724,5.5724,5.5724,5.5724,701
1997-01-13,5.8596,5.8596,5.8596,5.8596,1500
1997-01-14,6.0894,6.0894,6.0320,6.0894,2201
1997-01-15,6.0894,6.0894,6.0894,6.0894,0
1997-01-16,5.6873,5.6873,5.6873,5.6873,900
1997-01-17,5.6873,5.6873,5.6873,5.6873,0
1997-01-20,5.7447,5.7447,5.7447,5.7447,900
1997-01-21,5.7447,5.7447,5.7447,5.7447,0
1997-01-22,5.7447,5.7447,5.7447,5.7447,0
1997-01-23,5.7447,5.7447,5.7447,5.7447,0
1997-01-24,5.7447,5.7447,5.7447,5.7447,0
1997-01-27,5.7447,5.7447,5.7447,5.7447,0
1997-01-28,6.1469,6.1469,6.1469,6.1469,600
1997-01-29,5.8022,5.8022,5.8022,5.8022,900
1997-01-30,5.9745,5.9745,5.9745,5.9745,300
1997-01-31,5.9745,5.9745,5.9745,5.9745,0
1997-02-03,6.1469,6.1469,6.1469,6.1469,101
1997-02-04,6.1469,6.1469,6.1469,6.1469,0
1997-02-05,6.1469,6.1469,6.1469,6.1469,0
1997-02-06,6.1469,6.1469,6.1469,6.1469,0
1997-02-07,6.0894,6.0894,6.0894,6.0894,900
1997-02-10,6.0894,6.0894,6.0894,6.0894,0
1997-02-11,6.0894,6.0894,6.0894,6.0894,0
1997-02-12,6.0894,6.0894,6.0894,6.0894,0
1997-02-13,6.0894,6.0894,6.0894,6.0894,0
1997-02-14,6.0894,6.0894,6.0894,6.0894,0
1997-02-18,6.0894,6.0894,6.0894,6.0894,0
1997-02-19,6.0894,6.0894,6.0894,6.0894,0
1997-02-20,6.0894,6.0894,6.0894,6.0894,0
1997-02-21,6.0894,6.0894,6.0894,6.0894,0
1997-02-24,5.7447,5.7447,5.7447,5.7447,401
1997-02-25,5.7447,5.7447,5.7447,5.7447,0
1997-02-26,5.7447,5.7447,5.7447,5.7447,0
1997-02-27,5.7447,5.7447,5.7447,5.7447,0
1997-02-28,5.7447,5.7447,5.7447,5.7447,0
1997-03-03,5.7447,5.7447,5.7447,5.7447,0
1997-03-04,6.1767,6.1767,6.1767,6.1767,401
1997-03-05,6.2618,6.2618,6.2618,6.2618,401
1997-03-06,6.2618,6.2618,6.2618,6.2618,0
1997-03-07,5.9745,5.9745,5.9745,5.9745,101
1997-03-10,5.9745,5.9745,5.9745,5.9745,0
1997-03-11,5.9745,5.9745,5.9745,5.9745,0
1997-03-12,5.9745,5.9745,5.9745,5.9745,0
1997-03-13,5.9745,5.9745,5.9745,5.9745,0
1997-03-14,6.0320,6.0320,5.9745,6.0320,13901
1997-03-17,6.0320,6.0320,6.0320,6.0320,0
1997-03-18,6.0320,6.0320,6.0320,6.0320,0
1997-03-19,6.0320,6.0320,6.0320,6.0320,0
1997-03-20,6.0320,6.0320,6.0320,6.0320,0
1997-03-21,6.0320,6.0320,6.0320,6.0320,0
1997-03-24,6.0320,6.0320,6.0320,6.0320,0
1997-03-25,6.0320,6.0320,6.0320,6.0320,0
1997-03-26,5.9656,5.9656,5.9656,5.9656,0
1997-03-27,5.9656,5.9656,5.9656,5.9656,0
1997-03-31,5.9656,5.9656,5.9656,5.9656,0
1997-04-01,5.9656,5.9656,5.9656,5.9656,0
1997-04-02,5.9656,5.9656,5.9656,5.9656,0
1997-04-03,5.9656,5.9656,5.9656,5.9656,0
1997-04-04,5.9656,5.9656,5.9656,5.9656,0
1997-04-07,5.9656,5.9656,5.9656,5.9656,0
1997-04-08,5.9656,5.9656,5.9656,5.9656,0
1997-04-09,5.9656,5.9656,5.9656,5.9656,0
1997-04-10,5.9656,5.9656,5.9656,5.9656,0
1997-04-11,6.3586,6.3586,6.0696,6.3586,17000
1997-04-14,6.2430,6.3586,6.2430,6.2430,2501
1997-04-15,6.2430,6.3586,6.2430,6.2430,2700
1997-04-16,6.3586,6.3586,6.3586,6.3586,1500
1997-04-17,6.3586,6.3586,6.3586,6.3586,0
1997-04-18,6.3586,6.3586,6.3586,6.3586,0
1997-04-21,6.3586,6.3586,6.3586,6.3586,0
