"MacroTrends Data Download"
1997-04-22,6.3586,6.3586,6.3586,6.3586,0
1997-04-23,6.3586,6.3586,6.3586,6.3586,0
1997-04-24,6.3586,6.3586,6.3586,6.3586,0
1997-04-25,6.3586,6.3586,6.3586,6.3586,0
1997-04-28,6.3586,6.3586,6.3586,6.3586,0
1997-04-29,6.4743,6.4743,6.4743,6.4743,300
1997-04-30,6.4743,6.4743,6.4743,6.4743,0
1997-05-01,6.4743,6.4743,6.4743,6.4743,0
1997-05-02,6.4743,6.4743,6.4743,6.4743,0
1997-05-05,6.4743,6.4743,6.4743,6.4743,0
1997-05-06,6.4743,6.4743,6.4743,6.4743,0
1997-05-07,6.4165,6.4165,6.4165,6.4165,701
1997-05-08,6.4165,6.4165,6.4165,6.4165,0
1997-05-09,6.4165,6.4165,6.4165,6.4165,0
1997-05-12,6.4165,6.4165,6.4165,6.4165,0
1997-05-13,6.4165,6.4165,6.4165,6.4165,0
1997-05-14,6.5321,6.5321,6.3586,6.5321,600
1997-05-15,6.5321,6.5321,6.5321,6.5321,0
1997-05-16,6.5321,6.5321,6.5321,6.5321,0
1997-05-19,6.5321,6.5321,6.5321,6.5321,0
1997-05-20,6.5321,6.5321,6.5321,6.5321,0
1997-05-21,6.5321,6.5321,6.5321,6.5321,0
1997-05-22,6.5321,6.5321,6.5321,6.5321,0
1997-05-23,6.5321,6.5321,6.5321,6.5321,0
1997-05-27,6.5321,6.5321,6.5321,6.5321,3000
1997-05-28,6.6477,6.8789,6.6477,6.8789,3401
1997-05-29,6.6777,7.0523,6.6777,6.6777,3701
1997-05-30,6.7355,7.0523,6.7055,6.7355,3900
1997-06-02,6.8789,6.9367,6.6777,6.8789,17300
1997-06-03,6.7934,6.7934,6.5321,6.7934,1500
1997-06-04,6.7934,6.7934,6.7934,6.7934,0
1997-06-05,6.7934,6.7934,6.7934,6.7934,0
1997-06-06,6.7934,6.7934,6.7934,6.7934,0
1997-06-09,6.8211,6.8211,6.8211,6.8211,1301
1997-06-10,6.8211,6.8211,6.8211,6.8211,0
1997-06-11,6.8211,6.8211,6.8211,6.8211,0
1997-06-12,6.8583,6.8583,6.8583,6.8583,0
1997-06-13,6.8583,6.8583,6.8583,6.8583,0
1997-06-16,6.8583,6.8583,6.8583,6.8583,0
1997-06-17,6.8583,6.8583,6.8583,6.8583,0
1997-06-18,6.8583,6.8583,6.8583,6.8583,0
1997-06-19,6.8583,6.8583,6.8583,6.8583,0
1997-06-20,6.8583,6.8583,6.8583,6.8583,0
1997-06-23,6.8583,6.8583,6.8583,6.8583,0
1997-06-24,6.5677,6.5677,6.5677,6.5677,6000
1997-06-25,6.8467,7.0327,6.7421,6.8467,11201
1997-06-26,6.6258,6.9164,6.6258,6.6258,5801
1997-06-27,6.8583,6.9746,6.8583,6.8583,28500
1997-06-30,6.7421,6.7421,6.7421,6.7421,701
1997-07-01,6.9164,7.0908,6.9164,6.9164,1200
1997-07-02,6.9164,6.9164,6.9164,6.9164,0
1997-07-03,6.9164,6.9164,6.9164,6.9164,0
1997-07-07,6.8002,6.8002,6.8002,6.8002,2400
1997-07-08,7.2652,7.2652,7.2652,7.2652,600
1997-07-09,7.0908,7.0908,7.0908,7.0908,101
1997-07-10,7.0908,7.0908,7.0908,7.0908,401
1997-07-11,7.0327,7.2652,7.0327,7.0327,900
1997-07-14,7.3233,7.3233,7.2652,7.3233,1200
1997-07-15,7.2652,7.2652,7.2652,7.2652,401
1997-07-16,6.9746,6.9746,6.9746,6.9746,2700
1997-07-17,7.3233,7.3233,7.3233,7.3233,101
1997-07-18,7.3233,7.3233,7.3233,7.3233,0
1997-07-21,7.3233,7.3233,7.0327,7.3233,9401
1997-07-22,6.9164,7.3233,6.9164,6.9164,17501
1997-07-23,7.3233,7.3233,7.3233,7.3233,401
1997-07-24,7.3233,7.3233,7.3233,7.3233,0
1997-07-25,7.3233,7.3233,7.3233,7.3233,0
1997-07-28,6.9164,6.9164,6.9164,6.9164,701
1997-07-29,6.9164,6.9164,6.9164,6.9164,0
1997-07-30,7.3233,7.3233,7.3233,7.3233,401
1997-07-31,7.3233,7.3233,7.3233,7.3233,0
1997-08-01,7.3233,7.3233,7.3233,7.3233,0
1997-08-04,7.3233,7.3233,7.3233,7.3233,600
1997-08-05,7.3233,7.3233,7.3233,7.3233,0
1997-08-06,7.3233,7.3233,7.3233,7.3233,600
1997-08-07,7.3233,7.3233,7.3233,7.3233,0
1997-08-08,7.2071,7.4395,7.2071,7.2071,701
1997-08-11,7.2071,7.2071,7.2071,7.2071,0
1997-08-12,7.2071,7.2071,7.2071,7.2071,0
1997-08-13,7.2071,7.2071,7.2071,7.2071,0
1997-08-14,7.0327,7.0327,7.0327,7.0327,300
1997-08-15,7.0327,7.0327,7.0327,7.0327,0
1997-08-18,7.0327,7.0327,7.0327,7.0327,0
1997-08-19,7.0327,7.0327,7.0327,7.0327,0
1997-08-20,7.3233,7.4395,6.9746,7.3233,7001
1997-08-21,7.3814,7.3814,7.3233,7.3814,1200
1997-08-22,7.2652,7.2652,7.2652,7.2652,101
1997-08-25,7.2652,7.2652,7.2652,7.2652,0
1997-08-26,7.2652,7.2652,7.2652,7.2652,300
1997-08-27,7.2652,7.2652,7.2652,7.2652,0
1997-08-28,7.5558,7.5558,7.5558,7.5558,300
1997-08-29,7.4395,7.4395,7.4395,7.4395,101
1997-09-02,7.2071,7.4395,7.2071,7.4395,1800
1997-09-03,7.4395,7.4395,7.4395,7.4395,0
1997-09-04,6.9746,7.4395,6.9746,7.4395,5100
1997-09-05,7.4395,7.4395,7.4395,7.4395,0
1997-09-08,7.4395,7.4395,7.4395,7.4395,0
1997-09-09,7.3814,7.3814,6.9746,6.9746,1001
1997-09-10,6.9746,6.9746,6.9746,6.9746,0
1997-09-11,7.4395,7.4395,7.4395,7.4395,3600
1997-09-12,7.4395,7.4395,7.4395,7.4395,0
1997-09-15,7.4395,7.4395,7.4395,7.4395,0
1997-09-16,7.4395,7.4395,7.4395,7.4395,0
1997-09-17,7.4395,7.4395,7.4395,7.4395,0
1997-09-18,7.5558,7.5558,6.9746,7.5558,2100
1997-09-19,7.5558,7.5558,7.5558,7.5558,0
1997-09-22,7.5558,7.5558,7.5558,7.5558,300
1997-09-23,7.5558,7.5558,7.5558,7.5558,0
1997-09-24,7.5558,7.5558,7.5558,7.5558,0
1997-09-25,7.5932,7.5932,7.5932,7.5932,0
1997-09-26,7.5932,7.5932,7.5932,7.5932,0
1997-09-29,7.2428,7.2428,7.2428,7.2428,1301
1997-09-30,7.2428,7.2428,7.2428,7.2428,0
1997-10-01,7.2428,7.2428,7.2428,7.2428,0
1997-10-02,7.2428,7.2428,7.2428,7.2428,0
1997-10-03,7.2428,7.2428,7.2428,7.2428,0
1997-10-06,7.2428,7.2428,7.2428,7.2428,0
1997-10-07,7.2428,7.2428,7.2428,7.2428,0
1997-10-08,7.2428,7.2428,7.2428,7.2428,0
1997-10-09,7.2428,7.2428,7.2428,7.2428,0
1997-10-10,7.2428,7.2428,7.2428,7.2428,0
1997-10-13,7.2428,7.2428,7.2428,7.2428,0
1997-10-14,7.2428,7.2428,7.2428,7.2428,0
1997-10-15,7.2428,7.2428,7.2428,7.2428,0
1997-10-16,7.2428,7.2428,7.2428,7.2428,0
1997-10-17,7.3012,7.3012,7.3012,7.3012,401
1997-10-20,7.3012,7.3012,7.3012,7.3012,0
1997-10-21,7.7100,7.7100,7.3012,7.7100,600
1997-10-22,7.7100,7.7100,7.4764,7.5932,5201
1997-10-23,7.7100,7.7100,7.7100,7.7100,600
1997-10-24,7.7100,7.7100,7.7100,7.7100,0
1997-10-27,7.5068,7.5652,7.5068,7.5068,2100
1997-10-28,7.7100,7.7100,7.7100,7.7100,600
1997-10-29,7.7100,7.7100,7.7100,7.7100,0
1997-10-30,7.7100,7.7100,7.7100,7.7100,0
1997-10-31,7.7100,7.7100,7.7100,7.7100,0
1997-11-03,7.4764,7.4764,7.4764,7.4764,401
1997-11-04,7.4764,7.4764,7.4764,7.4764,0
1997-11-05,7.7100,7.7100,7.7100,7.7100,401
1997-11-06,7.7100,7.7100,7.7100,7.7100,0
1997-11-07,7.7100,7.7100,7.7100,7.7100,0
1997-11-10,7.5652,7.5652,7.5652,7.5652,600
1997-11-11,7.5652,7.5652,7.5652,7.5652,0
1997-11-12,7.5652,7.5652,7.5652,7.5652,0
1997-11-13,7.7100,7.7100,7.4764,7.7100,3101
1997-11-14,7.7100,7.7100,7.7100,7.7100,101
1997-11-17,7.7100,7.7100,7.5652,7.7100,3401
1997-11-18,7.7100,7.7100,7.7100,7.7100,0
1997-11-19,7.7100,7.7100,7.7100,7.7100,0
1997-11-20,7.7100,7.7100,7.7100,7.7100,0
1997-11-21,7.7100,7.7100,7.7100,7.7100,0
1997-11-24,7.7100,7.7100,7.7100,7.7100,0
1997-11-25,7.7100,7.7100,7.7100,7.7100,0
1997-11-26,7.8107,7.8695,7.8107,7.8107,1301
1997-11-28,7.8107,7.8107,7.8107,7.8107,0
1997-12-01,7.8107,7.8107,7.8107,7.8107,0
1997-12-02,7.8107,7.8107,7.8107,7.8107,0
1997-12-03,7.8107,7.8107,7.8107,7.8107,0
1997-12-04,7.8107,7.8107,7.8107,7.8107,0
1997-12-05,7.8107,7.8107,7.8107,7.8107,0
1997-12-08,7.6345,7.6345,7.5171,7.6345,7601
1997-12-09,7.5758,7.7520,7.5171,7.5758,13301
1997-12-10,7.8695,7.8695,7.5758,7.8695,12101
1997-12-11,7.8695,7.8695,7.8695,7.8695,4200
1997-12-12,7.8695,7.8695,7.8695,7.8695,0
1997-12-15,7.6345,7.6345,7.6345,7.6345,300
1997-12-16,7.6064,7.7238,7.6064,7.6064,1001
1997-12-17,7.6064,7.6064,7.6064,7.6064,0
1997-12-18,7.6064,7.6064,7.6064,7.6064,0
1997-12-19,7.6064,7.6064,7.6064,7.6064,0
1997-12-22,7.6064,7.6064,7.6064,7.6064,0
1997-12-23,7.6345,7.6345,7.6345,7.6345,300
1997-12-24,7.6345,7.6345,7.6345,7.6345,0
1997-12-26,7.6345,7.6345,7.6345,7.6345,0
1997-12-29,7.6345,7.6345,7.6345,7.6345,701
1997-12-30,7.9869,7.9869,7.9869,7.9869,600
1997-12-31,7.9869,7.9869,7.9869,7.9869,0
1998-01-02,7.9869,7.9869,7.9869,7.9869,300
1998-01-05,7.6345,7.6345,7.6345,7.6345,900
1998-01-06,7.8413,7.9282,7.8413,7.8413,1500
1998-01-07,7.9869,7.9869,7.9869,7.9869,701
1998-01-08,7.9869,7.9869,7.9869,7.9869,401
1998-01-09,7.9869,7.9869,7.8695,7.9869,600
1998-01-12,7.8695,7.8695,7.8107,7.8695,600
1998-01-13,8.2218,8.2218,8.2218,8.2218,300
1998-01-14,8.2218,8.2218,8.2218,8.2218,0
1998-01-15,8.2218,8.2218,8.2218,8.2218,101
1998-01-16,8.2218,8.2218,7.8695,8.2218,701
1998-01-20,8.2218,8.2218,8.2218,8.2218,0
1998-01-21,8.2218,8.2218,8.2218,8.2218,0
1998-01-22,8.2218,8.2218,8.2218,8.2218,0
1998-01-23,8.2218,8.2218,8.2218,8.2218,0
1998-01-26,8.2218,8.2218,8.2218,8.2218,0
1998-01-27,8.2218,8.2218,8.2218,8.2218,0
1998-01-28,8.2218,8.2218,8.2218,8.2218,0
1998-01-29,7.8695,7.8695,7.8695,7.8695,300
1998-01-30,7.8695,7.8695,7.8695,7.8695,0
1998-02-02,8.2805,8.2805,7.9869,8.2805,600
1998-02-03,8.2805,8.2805,8.2805,8.2805,0
1998-02-04,8.2805,8.2805,8.2805,8.2805,0
1998-02-05,8.2805,8.2805,8.2805,8.2805,0
1998-02-06,8.2805,8.2805,8.2805,8.2805,0
1998-02-09,8.2805,8.2805,8.2805,8.2805,0
1998-02-10,8.2805,8.2805,8.2805,8.2805,0
1998-02-11,8.1044,8.1044,8.1044,8.1044,401
1998-02-12,8.1044,8.4567,8.1044,8.1044,401
1998-02-13,8.3980,8.3980,8.3980,8.3980,600
1998-02-17,8.5155,8.5155,8.5155,8.5155,600
1998-02-18,8.5155,8.5155,8.5155,8.5155,0
1998-02-19,8.1631,8.1631,8.1631,8.1631,101
1998-02-20,8.1631,8.1631,8.1631,8.1631,0
1998-02-23,8.1631,8.1631,8.1631,8.1631,0
1998-02-24,8.1631,8.1631,8.1631,8.1631,0
1998-02-25,8.1631,8.1631,8.1631,8.1631,0
1998-02-26,8.6916,8.6916,8.6916,8.6916,300
1998-02-27,8.6916,8.6916,8.6916,8.6916,0
1998-03-02,8.6916,8.6916,8.6916,8.6916,0
1998-03-03,8.6916,8.6916,8.6916,8.6916,0
1998-03-04,8.2218,8.2218,8.2218,8.2218,300
1998-03-05,8.2218,8.2218,8.2218,8.2218,0
1998-03-06,8.2218,8.2218,8.2218,8.2218,0
1998-03-09,8.2218,8.2218,8.2218,8.2218,0
1998-03-10,8.6916,8.6916,8.2218,8.6916,1001
1998-03-11,8.6916,8.6916,8.2218,8.6916,3401
1998-03-12,8.4567,8.4567,8.4567,8.4567,701
1998-03-13,8.6329,9.0440,8.3980,8.6329,2801
1998-03-16,8.6916,8.6916,8.6916,8.6916,1601
1998-03-17,8.6916,8.6916,8.6916,8.6916,0
1998-03-18,8.6916,8.6916,8.6916,8.6916,101
1998-03-19,8.6916,8.6916,8.6916,8.6916,0
1998-03-20,8.2524,8.2524,8.2218,8.2524,2700
1998-03-23,8.2524,8.2524,8.2524,8.2524,0
1998-03-24,8.2524,8.2524,8.2524,8.2524,0
1998-03-25,8.6916,8.6916,8.6329,8.6916,701
1998-03-26,9.3214,9.3214,8.3775,9.3214,1001
1998-03-27,8.7315,8.7315,8.7315,8.7315,101
1998-03-30,8.7315,8.7315,8.7315,8.7315,0
1998-03-31,8.6135,8.7315,8.4955,8.6135,1601
1998-04-01,8.6135,8.6135,8.6135,8.6135,0
1998-04-02,8.6135,8.6135,8.6135,8.6135,0
1998-04-03,8.5545,8.5545,8.5545,8.5545,600
1998-04-06,8.6135,8.7315,8.6135,8.7315,1601
1998-04-07,8.6135,8.7905,8.6135,8.6135,2100
1998-04-08,8.6135,8.6135,8.6135,8.6135,0
1998-04-09,8.7905,8.7905,8.7905,8.7905,300
