"MacroTrends Data Download"
1998-04-13,8.6135,8.6135,8.5545,8.6135,1500
1998-04-14,8.6135,8.6135,8.6135,8.6135,0
1998-04-15,8.6135,8.6135,8.6135,8.6135,401
1998-04-16,8.6135,8.6135,8.6135,8.6135,0
1998-04-17,8.6135,8.6135,8.6135,8.6135,0
1998-04-20,8.6135,8.6135,8.6135,8.6135,0
1998-04-21,8.6135,8.6135,8.6135,8.6135,0
1998-04-22,8.9085,8.9085,8.9085,8.9085,1301
1998-04-23,8.9085,8.9085,8.9085,8.9085,0
1998-04-24,8.9085,8.9085,8.9085,8.9085,0
1998-04-27,8.9085,8.9085,8.9085,8.9085,0
1998-04-28,8.9085,8.9085,8.9085,8.9085,0
1998-04-29,8.9085,8.9085,8.9085,8.9085,0
1998-04-30,8.6725,8.6725,8.6725,8.6725,1500
1998-05-01,9.0854,9.3214,9.0854,9.3214,1601
1998-05-04,9.3214,9.3214,9.3214,9.3214,0
1998-05-05,9.3214,9.3214,9.3214,9.3214,0
1998-05-06,8.6135,8.6135,8.6135,8.6135,900
1998-05-07,8.6135,8.6135,8.6135,8.6135,0
1998-05-08,8.6135,8.6135,8.6135,8.6135,0
1998-05-11,8.6135,8.6135,8.6135,8.6135,0
1998-05-12,8.6135,8.6135,8.6135,8.6135,0
1998-05-13,8.6135,8.6135,8.6135,8.6135,0
1998-05-14,8.6135,8.6135,8.6135,8.6135,0
1998-05-15,8.6135,8.6135,8.6135,8.6135,0
1998-05-18,8.6135,8.6135,8.6135,8.6135,0
1998-05-19,8.6135,8.6135,8.6135,8.6135,101
1998-05-20,8.6135,8.6135,8.6135,8.6135,0
1998-05-21,8.6135,8.7315,8.6135,8.7315,900
1998-05-22,8.8495,8.8495,8.8495,8.8495,401
1998-05-26,8.6135,8.8495,8.6135,8.8495,1200
1998-05-27,8.7315,8.7315,8.7315,8.7315,701
1998-05-28,8.8495,9.0264,8.8495,9.0264,1500
1998-05-29,9.0264,9.0264,9.0264,9.0264,0
1998-06-01,9.0264,9.0264,9.0264,9.0264,0
1998-06-02,9.0264,9.0264,9.0264,9.0264,0
1998-06-03,9.0264,9.0264,9.0264,9.0264,0
1998-06-04,9.0264,9.0264,9.0264,9.0264,0
1998-06-05,8.6135,8.6725,8.6135,8.6725,3101
1998-06-08,8.6725,8.6725,8.6725,8.6725,0
1998-06-09,8.8495,8.8495,8.8495,8.8495,300
1998-06-10,8.8495,8.8495,8.8495,8.8495,0
1998-06-11,8.7152,8.7152,8.7152,8.7152,101
1998-06-12,8.7152,8.7152,8.7152,8.7152,0
1998-06-15,8.7152,8.7152,8.7152,8.7152,0
1998-06-16,8.7152,8.7152,8.7152,8.7152,0
1998-06-17,8.8338,8.8338,8.8338,8.8338,300
1998-06-18,8.7745,9.0709,8.7152,8.7152,4200
1998-06-19,8.7152,8.7152,8.7152,8.7152,0
1998-06-22,8.7152,8.7152,8.7152,8.7152,600
1998-06-23,8.7152,9.1895,8.7152,8.9523,600
1998-06-24,8.9523,8.9523,8.9523,8.9523,0
1998-06-25,8.7745,8.9523,8.7745,8.9523,1200
1998-06-26,8.8338,8.8338,8.8338,8.8338,600
1998-06-29,8.7745,9.0116,8.7745,9.0116,25400
1998-06-30,9.0116,9.0116,9.0116,9.0116,600
1998-07-01,8.7745,9.0116,8.7745,9.0116,2801
1998-07-02,9.0116,9.0116,9.0116,9.0116,0
1998-07-06,9.0709,9.0709,9.0709,9.0709,1800
1998-07-07,9.2488,9.2488,9.0709,9.0709,1901
1998-07-08,9.0709,9.0709,9.0709,9.0709,0
1998-07-09,9.0709,9.0709,9.0709,9.0709,0
1998-07-10,9.0709,9.0709,9.0709,9.0709,0
1998-07-13,9.0709,9.0709,9.0709,9.0709,0
1998-07-14,9.0709,9.0709,9.0709,9.0709,0
1998-07-15,8.7745,8.7745,8.7745,8.7745,300
1998-07-16,8.7745,8.7745,8.7745,8.7745,0
1998-07-17,8.7745,8.7745,8.7745,8.7745,0
1998-07-20,8.7745,8.7745,8.7745,8.7745,701
1998-07-21,9.0116,9.0116,9.0116,9.0116,900
1998-07-22,8.8053,9.1302,8.8053,9.1302,4800
1998-07-23,9.2488,9.2488,9.2488,9.2488,2801
1998-07-24,8.8053,8.8053,8.8053,8.8053,300
1998-07-27,8.8053,8.8053,8.8053,8.8053,0
1998-07-28,9.1017,9.1302,9.0116,9.1302,3900
1998-07-29,9.1302,9.1302,9.1302,9.1302,0
1998-07-30,9.1302,9.1302,9.1302,9.1302,0
1998-07-31,9.1302,9.1302,9.1302,9.1302,0
1998-08-03,9.1302,9.1302,9.1302,9.1302,0
1998-08-04,9.1302,9.1302,9.1302,9.1302,0
1998-08-05,9.1302,9.1302,9.1302,9.1302,0
1998-08-06,9.1302,9.1302,9.1302,9.1302,0
1998-08-07,9.1302,9.1302,9.1302,9.1302,0
1998-08-10,9.1302,9.1302,9.1302,9.1302,0
1998-08-11,9.1302,9.1302,9.1302,9.1302,0
1998-08-12,9.1302,9.1302,9.1302,9.1302,0
1998-08-13,9.1302,9.1302,9.1302,9.1302,0
1998-08-14,9.1302,9.1302,9.1302,9.1302,0
1998-08-17,9.1302,9.1302,9.1302,9.1302,0
1998-08-18,9.1302,9.1302,9.1302,9.1302,0
1998-08-19,9.1302,9.1302,9.1302,9.1302,0
1998-08-20,9.1302,9.1302,9.1302,9.1302,0
1998-08-21,9.1302,9.1302,9.1302,9.1302,0
1998-08-24,9.1302,9.1302,9.1302,9.1302,0
1998-08-25,9.0116,9.0116,9.0116,9.0116,600
1998-08-26,8.8053,8.8053,8.8053,8.8053,300
1998-08-27,8.7745,9.0116,8.7745,9.0116,20600
1998-08-28,9.0116,9.0116,8.7745,9.0116,2501
1998-08-31,8.7745,8.7745,8.7745,8.7745,12401
1998-09-01,8.7887,8.9523,8.7745,8.7745,17000
1998-09-02,8.7745,8.7745,8.7745,8.7745,0
1998-09-03,9.0116,9.0116,8.8338,9.0116,3101
1998-09-04,8.7745,8.7745,8.7745,8.7745,300
1998-09-08,9.0116,9.0116,9.0116,9.0116,1301
1998-09-09,8.8930,8.8930,8.7745,8.8930,7001
1998-09-10,8.8172,8.8172,8.7745,8.7745,4301
1998-09-11,9.0116,9.0116,8.8338,8.8930,4901
1998-09-14,9.0116,9.0116,8.6559,8.7745,5700
1998-09-15,8.9523,8.9523,8.7152,8.9523,3000
1998-09-16,8.9523,8.9523,8.9523,8.9523,0
1998-09-17,8.7745,8.7745,8.7745,8.7745,101
1998-09-18,8.9523,8.9523,8.9523,8.9523,300
1998-09-21,8.9523,8.9523,8.9523,8.9523,101
1998-09-22,8.9523,8.9523,8.9523,8.9523,0
1998-09-23,8.9523,8.9523,8.9523,8.9523,0
1998-09-24,8.9953,8.9953,8.9953,8.9953,0
1998-09-25,8.9953,8.9953,8.9953,8.9953,0
1998-09-28,8.9357,8.9357,8.9357,8.9357,101
1998-09-29,8.9357,8.9357,8.9357,8.9357,0
1998-09-30,8.7570,8.8761,8.6974,8.6974,7301
1998-10-01,8.6974,8.6974,8.6974,8.6974,0
1998-10-02,8.6974,8.8761,8.6974,8.8761,14801
1998-10-05,8.8761,8.8761,8.8761,8.8761,1200
1998-10-06,8.6378,8.8761,8.6092,8.6092,3600
1998-10-07,8.8761,8.8761,8.8761,8.8761,300
1998-10-08,8.5783,8.7284,8.5187,8.5187,3600
1998-10-09,8.7570,8.7570,8.3400,8.3400,600
1998-10-12,8.3400,8.3400,8.3400,8.3400,0
1998-10-13,8.3995,8.5187,8.3995,8.5187,1301
1998-10-14,8.6974,8.6974,8.3400,8.4901,4500
1998-10-15,8.6974,8.6974,8.6974,8.6974,1601
1998-10-16,8.6974,8.6974,8.6974,8.6974,0
1998-10-19,8.3400,8.4591,8.3400,8.4591,1800
1998-10-20,8.4901,8.5187,8.3400,8.5187,4200
1998-10-21,8.5187,8.5187,8.5187,8.5187,0
1998-10-22,8.3709,8.6092,8.3709,8.6092,4500
1998-10-23,8.6092,8.6092,8.6092,8.6092,0
1998-10-26,8.6092,8.6092,8.6092,8.6092,0
1998-10-27,8.6092,8.6092,8.6092,8.6092,0
1998-10-28,8.6092,8.6092,8.6092,8.6092,0
1998-10-29,8.6092,8.6092,8.6092,8.6092,0
1998-10-30,8.6092,8.6092,8.6092,8.6092,0
1998-11-02,8.6092,8.6092,8.6092,8.6092,0
1998-11-03,8.6092,8.6092,8.6092,8.6092,0
1998-11-04,8.6092,8.6092,8.6092,8.6092,0
1998-11-05,8.1613,8.1613,8.1613,8.1613,101
1998-11-06,8.6378,8.6378,8.6378,8.6378,401
1998-11-09,8.6378,8.6378,8.6378,8.6378,0
1998-11-10,8.6378,8.6378,8.6378,8.6378,0
1998-11-11,8.1613,8.1613,8.1613,8.1613,2801
1998-11-12,8.4305,8.4591,8.3709,8.4591,9401
1998-11-13,8.6378,8.6378,8.6378,8.6378,1601
1998-11-16,8.6378,8.6974,8.6378,8.6974,2100
1998-11-17,8.6974,8.6974,8.6974,8.6974,0
1998-11-18,8.6974,8.6974,8.6974,8.6974,0
1998-11-19,8.6974,8.6974,8.6974,8.6974,0
1998-11-20,8.6974,8.6974,8.6974,8.6974,0
1998-11-23,8.6974,8.6974,8.6974,8.6974,0
1998-11-24,8.8761,8.8761,8.8761,8.8761,900
1998-11-25,8.8644,8.8644,8.8644,8.8644,300
1998-11-27,8.8644,8.8644,8.8644,8.8644,0
1998-11-30,8.8644,8.8644,8.8644,8.8644,0
1998-12-01,8.8644,8.8644,8.8644,8.8644,0
1998-12-02,8.8644,8.8644,8.8644,8.8644,0
1998-12-03,8.8644,8.8644,8.8644,8.8644,0
1998-12-04,8.8644,8.8644,8.8644,8.8644,0
1998-12-07,8.8644,8.8644,8.8644,8.8644,0
1998-12-08,8.8644,8.8644,8.8644,8.8644,0
1998-12-09,8.8644,8.8644,8.8644,8.8644,0
1998-12-10,8.5051,8.5051,8.5051,8.5051,1500
1998-12-11,8.5051,8.5051,8.5051,8.5051,0
1998-12-14,8.5051,8.5051,8.5051,8.5051,0
1998-12-15,8.5051,8.5051,8.5051,8.5051,0
1998-12-16,8.5051,8.5051,8.5051,8.5051,0
1998-12-17,8.5051,8.5051,8.5051,8.5051,0
1998-12-18,8.5650,8.5650,8.5650,8.5650,3101
1998-12-21,8.5051,8.5051,8.5051,8.5051,900
1998-12-22,8.8644,8.8644,8.8045,8.8045,900
1998-12-23,8.5051,8.5051,8.4452,8.4452,7901
1998-12-24,8.4452,8.4452,8.4452,8.4452,0
1998-12-28,8.6249,8.6249,8.5051,8.5051,2201
1998-12-29,8.5051,8.5051,8.5051,8.5051,0
1998-12-30,8.5051,8.5051,8.5051,8.5051,0
1998-12-31,8.5051,8.5051,8.5051,8.5051,0
1999-01-04,8.3853,8.3853,8.3254,8.3254,701
1999-01-05,8.3254,8.3254,8.3254,8.3254,300
1999-01-06,8.3254,8.3254,8.3254,8.3254,0
1999-01-07,8.3254,8.3254,8.3254,8.3254,701
1999-01-08,8.3254,8.3254,8.3254,8.3254,0
1999-01-11,8.3254,8.3254,8.3254,8.3254,401
1999-01-12,8.3853,8.4452,8.3853,8.4452,1500
1999-01-13,8.4452,8.4452,8.4452,8.4452,0
1999-01-14,8.3254,8.3254,8.2056,8.2056,1500
1999-01-15,8.2056,8.2056,8.2056,8.2056,0
1999-01-19,8.2056,8.2056,8.2056,8.2056,0
1999-01-20,8.2056,8.2056,8.2056,8.2056,0
1999-01-21,8.1457,8.1457,8.1457,8.1457,300
1999-01-22,8.2655,8.2655,7.9061,7.9061,401
1999-01-25,7.9061,7.9061,7.9061,7.9061,0
1999-01-26,7.9061,7.9061,7.9061,7.9061,0
1999-01-27,7.9061,7.9061,7.9061,7.9061,0
1999-01-28,7.9061,7.9061,7.9061,7.9061,0
1999-01-29,8.3254,8.3254,7.9061,8.3254,3900
1999-02-01,8.3254,8.3254,7.9061,8.1457,3300
1999-02-02,8.2367,8.2367,8.0858,8.0858,1800
1999-02-03,8.2966,8.3853,8.2966,8.3853,1601
1999-02-04,8.3853,8.3853,8.3853,8.3853,0
1999-02-05,8.3853,8.3853,8.3853,8.3853,0
1999-02-08,8.3853,8.3853,8.3853,8.3853,0
1999-02-09,8.3853,8.3853,8.3853,8.3853,0
1999-02-10,8.3853,8.3853,8.3853,8.3853,0
1999-02-11,8.3853,8.3853,8.3853,8.3853,0
1999-02-12,8.3853,8.3853,8.3853,8.3853,0
1999-02-16,7.9061,7.9061,7.9061,7.9061,1800
1999-02-17,7.9660,7.9660,7.9660,7.9660,1800
1999-02-18,8.1457,8.2655,8.1457,8.2655,6900
1999-02-19,8.1457,8.1457,8.1457,8.1457,1301
1999-02-22,8.1457,8.1457,8.1457,8.1457,0
1999-02-23,8.1457,8.1457,8.1457,8.1457,0
1999-02-24,7.9061,7.9660,7.9061,7.9061,2100
1999-02-25,7.9061,7.9061,7.9061,7.9061,0
1999-02-26,8.1457,8.1457,8.1457,8.1457,101
1999-03-01,8.1457,8.1457,8.1457,8.1457,0
1999-03-02,7.9061,7.9061,7.9061,7.9061,101
1999-03-03,7.9061,7.9061,7.9061,7.9061,0
1999-03-04,7.9061,8.1457,7.9061,8.1457,6101
1999-03-05,8.1457,8.1457,8.1457,8.1457,1301
1999-03-08,8.1457,8.1457,8.1457,8.1457,0
1999-03-09,8.1457,8.1457,8.1457,8.1457,0
1999-03-10,8.1457,8.1457,8.1457,8.1457,0
1999-03-11,8.0259,8.0259,8.0259,8.0259,300
1999-03-12,8.0259,8.0259,8.0259,8.0259,0
1999-03-15,7.9061,8.0259,7.9061,8.0259,10601
1999-03-16,8.1457,8.1457,8.1457,8.1457,900
1999-03-17,7.9061,8.0858,7.9061,8.0858,2400
1999-03-18,8.0259,8.0858,8.0259,8.0858,10901
1999-03-19,7.9061,7.9061,7.9061,7.9061,300
1999-03-22,7.9972,7.9972,7.9972,7.9972,1500
1999-03-23,7.9948,7.9948,7.9948,7.9948,0
1999-03-24,7.9061,7.9373,7.9061,7.9373,1800
1999-03-25,8.0786,8.0786,8.0786,8.0786,900
1999-03-26,8.0786,8.0786,8.0786,8.0786,0
1999-03-29,8.1100,8.1389,8.1100,8.1389,1500
1999-03-30,8.1992,8.1992,7.9580,7.9580,1001
