"MacroTrends Data Download"
1999-03-31,8.0183,8.0183,8.0183,8.0183,300
1999-04-01,8.0183,8.0183,8.0183,8.0183,0
1999-04-05,8.0786,8.0786,8.0786,8.0786,300
1999-04-06,8.1992,8.1992,7.9580,8.0183,3101
1999-04-07,8.1992,8.1992,7.9580,8.1992,1901
1999-04-08,7.9580,7.9580,7.9580,7.9580,1601
1999-04-09,7.9580,7.9580,7.9580,7.9580,0
1999-04-12,7.9580,7.9580,7.9580,7.9580,0
1999-04-13,8.0786,8.0786,8.0786,8.0786,701
1999-04-14,8.1992,8.1992,7.9580,8.0183,6600
1999-04-15,8.0183,8.0183,8.0183,8.0183,0
1999-04-16,7.9580,7.9580,7.9580,7.9580,401
1999-04-19,7.9580,7.9580,7.9580,7.9580,300
1999-04-20,7.9580,7.9580,7.9580,7.9580,101
1999-04-21,8.1992,8.1992,8.1992,8.1992,300
1999-04-22,8.0786,8.0786,8.0786,8.0786,600
1999-04-23,8.0786,8.0786,8.0786,8.0786,0
1999-04-26,8.0786,8.0786,8.0786,8.0786,0
1999-04-27,7.9580,8.0183,7.9580,8.0183,701
1999-04-28,7.9580,7.9580,7.9580,7.9580,101
1999-04-29,7.9580,7.9580,7.9580,7.9580,0
1999-04-30,8.0183,8.0183,7.7169,7.7169,6701
1999-05-03,7.7169,7.7169,7.7169,7.7169,0
1999-05-04,7.7482,7.8375,7.7169,7.7169,14300
1999-05-05,7.7169,7.7169,7.7169,7.7169,600
1999-05-06,7.7169,7.7169,7.7169,7.7169,0
1999-05-07,7.7772,7.7772,7.7772,7.7772,1200
1999-05-10,7.7772,7.7772,7.7772,7.7772,0
1999-05-11,7.7169,7.8375,7.7169,7.8375,2100
1999-05-12,7.8375,7.8375,7.8375,7.8375,0
1999-05-13,7.7314,7.7772,7.7169,7.7772,6101
1999-05-14,7.7169,7.8977,7.4757,7.4757,17000
1999-05-17,7.7772,7.7772,7.4757,7.4757,900
1999-05-18,7.6566,7.7772,7.4757,7.7772,8100
1999-05-19,7.7772,7.7772,7.7772,7.7772,300
1999-05-20,7.4757,7.7169,7.4757,7.7169,6000
1999-05-21,7.7169,7.7169,7.7169,7.7169,0
1999-05-24,7.7169,7.7169,7.7169,7.7169,300
1999-05-25,7.4757,7.4757,7.4757,7.4757,101
1999-05-26,7.4757,7.4757,7.4757,7.4757,0
1999-05-27,7.4757,7.4757,7.4757,7.4757,0
1999-05-28,7.4757,7.5963,7.4757,7.5963,1901
1999-06-01,7.7169,7.7169,7.7169,7.7169,701
1999-06-02,7.6277,7.6277,7.4757,7.4757,900
1999-06-03,7.4757,7.4757,7.4757,7.4757,0
1999-06-04,7.4757,7.4757,7.4757,7.4757,0
1999-06-07,7.4757,7.4757,7.4757,7.4757,0
1999-06-08,7.5360,7.5360,7.5360,7.5360,1500
1999-06-09,7.5360,7.5360,7.5360,7.5360,0
1999-06-10,7.5360,7.5360,7.5360,7.5360,0
1999-06-11,7.5360,7.5360,7.5360,7.5360,0
1999-06-14,7.5360,7.5360,7.5360,7.5360,0
1999-06-15,7.5360,7.5360,7.5360,7.5360,0
1999-06-16,7.4757,7.5360,7.4757,7.5360,7500
1999-06-17,7.6566,7.6566,7.5360,7.6566,6101
1999-06-18,7.6566,7.6566,7.6566,7.6566,300
1999-06-21,7.6566,7.6566,7.5963,7.6566,1601
1999-06-22,7.5963,7.5963,7.5963,7.5963,1200
1999-06-23,7.4757,7.4757,7.4154,7.4757,1500
1999-06-24,7.5674,7.5674,7.5674,7.5674,701
1999-06-25,7.5650,7.5650,7.5650,7.5650,0
1999-06-28,7.5650,7.5650,7.5650,7.5650,0
1999-06-29,7.5650,7.5650,7.5650,7.5650,0
1999-06-30,7.5650,7.5650,7.5650,7.5650,0
1999-07-01,7.4082,7.4082,7.4082,7.4082,900
1999-07-02,7.4082,7.4082,7.4082,7.4082,0
1999-07-06,7.4689,7.4689,7.4689,7.4689,600
1999-07-07,7.5612,7.7118,7.5612,7.7118,7301
1999-07-08,7.8333,7.8333,7.8333,7.8333,401
1999-07-09,7.7725,7.7725,7.7725,7.7725,4601
1999-07-12,7.4689,7.7725,7.4689,7.7725,7500
1999-07-13,7.7725,7.7725,7.7725,7.7725,101
1999-07-14,7.7725,7.7725,7.7725,7.7725,0
1999-07-15,7.7725,7.7725,7.7725,7.7725,0
1999-07-16,7.7725,7.7725,7.7725,7.7725,0
1999-07-19,7.7725,7.7725,7.7725,7.7725,0
1999-07-20,7.5005,7.5005,7.5005,7.5005,701
1999-07-21,7.4981,7.4981,7.4981,7.4981,0
1999-07-22,7.4981,7.4981,7.4981,7.4981,0
1999-07-23,7.4981,7.4981,7.4981,7.4981,0
1999-07-26,7.4981,7.4981,7.4981,7.4981,0
1999-07-27,7.4981,7.4981,7.4981,7.4981,0
1999-07-28,7.4981,7.4981,7.4981,7.4981,0
1999-07-29,7.4981,7.4981,7.4981,7.4981,0
1999-07-30,7.4981,7.4981,7.4981,7.4981,0
1999-08-02,7.4981,7.4981,7.4981,7.4981,0
1999-08-03,7.4689,7.7725,7.4689,7.7725,701
1999-08-04,7.8940,7.8940,7.8940,7.8940,300
1999-08-05,7.8940,7.8940,7.8940,7.8940,0
1999-08-06,7.8940,7.8940,7.8940,7.8940,0
1999-08-09,7.8940,7.8940,7.8940,7.8940,0
1999-08-10,7.8940,7.8940,7.8940,7.8940,0
1999-08-11,7.8940,7.8940,7.8940,7.8940,0
1999-08-12,7.4689,7.4689,7.4689,7.4689,401
1999-08-13,7.4689,7.4689,7.4689,7.4689,101
1999-08-16,7.4689,7.4689,7.4689,7.4689,600
1999-08-17,7.4689,7.4689,7.4689,7.4689,600
1999-08-18,7.4689,7.4689,7.4689,7.4689,101
1999-08-19,7.5297,7.5297,7.5297,7.5297,600
1999-08-20,7.8940,7.9547,7.8940,7.9547,300
1999-08-23,7.8940,7.8940,7.8940,7.8940,300
1999-08-24,7.8940,7.8940,7.8940,7.8940,0
1999-08-25,7.8940,7.8940,7.8940,7.8940,0
1999-08-26,7.8940,7.8940,7.8940,7.8940,0
1999-08-27,7.4689,7.7725,7.4689,7.7725,701
1999-08-30,7.7725,7.7725,7.7725,7.7725,0
1999-08-31,7.7725,7.7725,7.7725,7.7725,0
1999-09-01,7.7725,7.7725,7.7725,7.7725,0
1999-09-02,7.7725,7.7725,7.7725,7.7725,0
1999-09-03,7.7725,7.7725,7.7725,7.7725,0
1999-09-07,7.5005,7.5005,7.5005,7.5005,2400
1999-09-08,7.6511,7.6511,7.6511,7.6511,701
1999-09-09,7.4689,7.4689,7.4689,7.4689,300
1999-09-10,7.4689,7.4689,7.4689,7.4689,0
1999-09-13,7.4689,7.4689,7.4689,7.4689,101
1999-09-14,7.4689,7.4689,7.4689,7.4689,701
1999-09-15,7.4689,7.4689,7.4689,7.4689,0
1999-09-16,7.4689,7.4689,7.4689,7.4689,0
1999-09-17,7.4398,7.5297,7.3791,7.3791,2501
1999-09-20,7.3766,7.3766,7.3766,7.3766,0
1999-09-21,7.3766,7.3766,7.3766,7.3766,0
1999-09-22,7.3475,7.3475,7.3475,7.3475,1500
1999-09-23,7.4082,7.5297,7.4082,7.5297,9000
1999-09-24,7.5297,7.5297,7.5297,7.5297,0
1999-09-27,7.3475,7.3475,7.3475,7.3475,600
1999-09-28,7.3475,7.3475,7.3475,7.3475,1500
1999-09-29,7.3475,7.3475,7.3475,7.3475,0
1999-09-30,7.4009,7.4009,7.4009,7.4009,0
1999-10-01,7.4009,7.4009,7.4009,7.4009,0
1999-10-04,7.4009,7.4009,7.4009,7.4009,0
1999-10-05,7.4009,7.4009,7.4009,7.4009,0
1999-10-06,7.3398,7.3398,7.3398,7.3398,900
1999-10-07,7.3398,7.3398,7.3398,7.3398,0
1999-10-08,7.3398,7.3398,7.3398,7.3398,0
1999-10-11,7.3398,7.5233,7.3398,7.5233,300
1999-10-12,7.4009,7.4009,7.1563,7.1563,1301
1999-10-13,7.0951,7.0951,6.9116,6.9116,1901
1999-10-14,6.8504,6.8504,6.8504,6.8504,101
1999-10-15,6.6669,6.6669,6.6669,6.6669,600
1999-10-18,6.6669,6.6669,6.6669,6.6669,0
1999-10-19,6.6669,6.6669,6.6669,6.6669,0
1999-10-20,6.6669,6.6669,6.6669,6.6669,0
1999-10-21,6.6669,6.6669,6.6669,6.6669,0
1999-10-22,6.6669,6.6669,6.6669,6.6669,0
1999-10-25,6.6669,6.6669,6.6669,6.6669,0
1999-10-26,6.6669,6.6669,6.6669,6.6669,0
1999-10-27,6.6669,6.6669,6.6669,6.6669,0
1999-10-28,6.6669,6.6669,6.6669,6.6669,0
1999-10-29,6.9728,7.0951,6.8504,7.0951,6401
1999-11-01,7.0951,7.0951,7.0951,7.0951,0
1999-11-02,7.0951,7.0951,7.0951,7.0951,0
1999-11-03,7.0951,7.0951,7.0951,7.0951,0
1999-11-04,7.0951,7.0951,7.0951,7.0951,0
1999-11-05,7.0951,7.0951,7.0951,7.0951,0
1999-11-08,7.0951,7.0951,7.0951,7.0951,0
1999-11-09,7.0951,7.0951,7.0951,7.0951,0
1999-11-10,7.0951,7.0951,7.0951,7.0951,0
1999-11-11,6.7281,6.7281,6.5446,6.6669,43901
1999-11-12,6.5764,6.5764,6.5764,6.5764,101
1999-11-15,6.6988,6.7893,6.6988,6.7893,3900
1999-11-16,6.7893,6.7893,6.7281,6.7893,2801
1999-11-17,6.7893,6.7893,6.7893,6.7893,0
1999-11-18,6.7893,6.7893,6.7893,6.7893,0
1999-11-19,6.8211,6.8211,6.8211,6.8211,1200
1999-11-22,6.8504,6.9116,6.8211,6.9116,3900
1999-11-23,7.0951,7.0951,6.7281,6.7281,8100
1999-11-24,6.6601,6.6601,6.6601,6.6601,1500
1999-11-26,6.6601,6.6601,6.6601,6.6601,0
1999-11-29,6.6601,6.6601,6.6601,6.6601,0
1999-11-30,6.6601,6.6601,6.6601,6.6601,0
1999-12-01,6.8155,6.9068,6.8155,6.9068,1001
1999-12-02,7.0301,7.3384,7.0301,7.3384,6000
1999-12-03,7.4001,7.4001,7.4001,7.4001,5400
1999-12-06,7.8934,7.8934,7.8934,7.8934,1601
1999-12-07,7.5234,7.7701,7.5234,7.7701,2501
1999-12-08,7.7701,7.7701,7.7701,7.7701,0
1999-12-09,7.7701,7.7701,7.0005,7.6172,1001
1999-12-10,7.6147,7.6147,7.6147,7.6147,0
1999-12-13,7.6147,7.6147,7.6147,7.6147,0
1999-12-14,7.6147,7.6147,7.6147,7.6147,0
1999-12-15,7.6147,7.6147,7.6147,7.6147,0
1999-12-16,7.2472,7.2472,7.0005,7.0005,2100
1999-12-17,7.0005,7.0005,7.0005,7.0005,101
1999-12-20,7.0005,7.0005,7.0005,7.0005,300
1999-12-21,7.6468,7.6468,6.9684,6.9684,701
1999-12-22,6.9684,7.0301,6.9068,6.9068,2700
1999-12-23,6.6601,6.6601,6.6601,6.6601,6300
1999-12-27,6.7834,6.7834,6.7834,6.7834,7800
1999-12-28,6.7834,6.7834,6.7834,6.7834,0
1999-12-29,6.6601,6.6601,6.6601,6.6601,300
1999-12-30,6.6601,6.6601,6.6601,6.6601,0
1999-12-31,6.6601,6.6601,6.6601,6.6601,300
2000-01-03,6.6601,6.6601,6.6601,6.6601,0
2000-01-04,6.6601,6.7218,6.6601,6.7218,900
2000-01-05,6.7218,6.7218,6.7218,6.7218,0
2000-01-06,6.4134,6.4134,6.4134,6.4134,300
2000-01-07,6.4134,6.4134,6.4134,6.4134,1001
2000-01-10,6.4134,6.4134,6.4134,6.4134,0
2000-01-11,6.4134,6.4134,6.4134,6.4134,1901
2000-01-12,6.6601,6.6601,6.4134,6.4134,1500
2000-01-13,6.7834,6.7834,6.4134,6.4134,9900
2000-01-14,6.8451,7.2768,6.8451,7.2768,401
2000-01-18,7.2768,7.2768,7.2768,7.2768,101
2000-01-19,6.9068,6.9068,6.4134,6.4134,1301
2000-01-20,6.4455,6.4455,6.4134,6.4134,300
2000-01-21,6.9068,6.9068,6.4134,6.4134,3701
2000-01-24,6.4134,6.4134,6.4134,6.4134,0
2000-01-25,6.3518,6.4751,6.3518,6.4751,1301
2000-01-26,6.5368,6.5368,6.5368,6.5368,101
2000-01-27,6.5368,6.5368,6.5368,6.5368,0
2000-01-28,6.3518,6.3518,6.3518,6.3518,401
2000-01-31,6.3518,6.3518,6.3518,6.3518,600
2000-02-01,6.3518,6.3518,6.3518,6.3518,0
2000-02-02,6.3518,6.3518,6.2580,6.2580,1500
2000-02-03,6.2580,6.2580,6.2580,6.2580,0
2000-02-04,6.2580,6.2580,6.2580,6.2580,0
2000-02-07,6.2580,6.2580,6.2580,6.2580,0
2000-02-08,6.3518,6.3518,6.3518,6.3518,300
2000-02-09,6.3518,6.3518,6.3518,6.3518,0
2000-02-10,6.3518,6.3838,6.3518,6.3838,8201
2000-02-11,6.3518,6.3518,6.3518,6.3518,3000
2000-02-14,6.3518,6.3518,6.3518,6.3518,0
2000-02-15,6.3518,6.3518,6.3518,6.3518,0
2000-02-16,6.3518,6.3518,6.3518,6.3518,0
2000-02-17,6.3518,6.3518,6.3518,6.3518,701
2000-02-18,6.3518,6.3518,6.3518,6.3518,0
2000-02-22,6.3518,6.3518,6.3518,6.3518,4601
2000-02-23,6.3518,6.3518,6.3518,6.3518,0
2000-02-24,6.3518,6.3518,6.3518,6.3518,0
2000-02-25,6.3518,6.3518,6.3518,6.3518,0
2000-02-28,6.3518,6.3518,6.3518,6.3518,0
2000-02-29,6.3518,6.3518,6.1988,6.1988,2501
2000-03-01,6.1964,6.1964,6.1964,6.1964,0
2000-03-02,6.1964,6.1964,6.1964,6.1964,0
2000-03-03,6.1988,6.1988,6.1988,6.1988,101
2000-03-06,6.1964,6.1964,6.1964,6.1964,0
2000-03-07,6.1964,6.1964,6.1964,6.1964,0
2000-03-08,6.1964,6.1964,6.1964,6.1964,0
2000-03-09,6.1964,6.1964,6.1964,6.1964,0
2000-03-10,6.1964,6.1964,6.1964,6.1964,0
2000-03-13,6.1964,6.1964,6.1964,6.1964,0
2000-03-14,6.1964,6.1964,6.1964,6.1964,0
2000-03-15,6.3518,6.3518,6.3518,6.3518,401
2000-03-16,6.3518,6.3518,6.3518,6.3518,0
