"MacroTrends Data Download"
2000-03-17,6.2901,6.2901,6.2284,6.2284,701
2000-03-20,6.1668,6.2284,6.1668,6.2284,9900
2000-03-21,6.2284,6.2284,6.2284,6.2284,401
2000-03-22,6.1051,6.2284,6.1051,6.2284,4200
2000-03-23,6.2284,6.2284,6.2284,6.2284,0
2000-03-24,6.1051,6.1051,6.1051,6.1051,300
2000-03-27,6.1051,6.1051,6.1051,6.1051,101
2000-03-28,6.1051,6.1051,6.1051,6.1051,0
2000-03-29,6.1051,6.1051,6.1051,6.1051,0
2000-03-30,6.1051,6.1051,6.1051,6.1051,0
2000-03-31,6.1051,6.1051,6.1051,6.1051,0
2000-04-03,6.1051,6.1668,6.0755,6.1668,1301
2000-04-04,6.1668,6.1668,6.1668,6.1668,101
2000-04-05,6.0755,6.0755,6.0755,6.0755,401
2000-04-06,6.1322,6.1322,6.1322,6.1322,0
2000-04-07,6.2269,6.2269,6.1970,6.1970,1901
2000-04-10,6.1970,6.2269,6.1970,6.2269,3000
2000-04-11,6.2269,6.2269,6.2269,6.2269,0
2000-04-12,6.2269,6.2269,6.2269,6.2269,2100
2000-04-13,6.2269,6.2269,6.2269,6.2269,0
2000-04-14,6.2269,6.2269,6.2269,6.2269,0
2000-04-17,6.2269,6.2269,6.2269,6.2269,1800
2000-04-18,6.2269,6.2269,6.2269,6.2269,0
2000-04-19,6.3215,6.5382,6.2891,6.3215,27300
2000-04-20,6.3190,6.3190,6.3190,6.3190,0
2000-04-24,6.4137,6.4137,6.1023,6.1023,2100
2000-04-25,6.1023,6.1023,6.1023,6.1023,0
2000-04-26,6.1023,6.1023,5.7287,5.7287,2700
2000-04-27,5.7287,5.7287,5.7287,5.7287,0
2000-04-28,5.7287,5.7287,5.7287,5.7287,300
2000-05-01,5.7287,5.7287,5.7287,5.7287,0
2000-05-02,5.7287,5.7287,5.7287,5.7287,0
2000-05-03,5.7287,5.7287,5.7287,5.7287,0
2000-05-04,5.7287,5.7287,5.7287,5.7287,0
2000-05-05,5.7287,5.7910,5.7287,5.7910,600
2000-05-08,5.7287,5.9155,5.3551,5.9155,2400
2000-05-09,5.9155,5.9155,5.9155,5.9155,0
2000-05-10,5.4174,5.4174,5.4174,5.4174,900
2000-05-11,5.4174,5.4174,5.4174,5.4174,0
2000-05-12,5.4796,5.4796,5.4796,5.4796,300
2000-05-15,5.4174,5.4174,5.4174,5.4174,600
2000-05-16,5.4796,5.4796,5.4174,5.4796,1001
2000-05-17,5.4796,5.4796,5.4796,5.4796,0
2000-05-18,5.6665,5.6665,5.6665,5.6665,900
2000-05-19,5.6665,5.6665,5.6665,5.6665,0
2000-05-22,5.6665,5.6665,5.6665,5.6665,0
2000-05-23,5.6665,5.6665,5.6665,5.6665,0
2000-05-24,5.6665,5.6665,5.6665,5.6665,0
2000-05-25,5.5419,5.7910,5.5419,5.7910,701
2000-05-26,5.7910,5.7910,5.7910,5.7910,0
2000-05-30,5.7910,5.7910,5.7910,5.7910,0
2000-05-31,5.7910,5.7910,5.7910,5.7910,0
2000-06-01,5.7910,5.7910,5.7910,5.7910,0
2000-06-02,5.7910,5.7910,5.7910,5.7910,0
2000-06-05,5.7910,5.7910,5.7910,5.7910,0
2000-06-06,5.5419,5.5419,5.5419,5.5419,101
2000-06-07,5.5419,5.5419,5.5419,5.5419,0
2000-06-08,5.7287,5.7287,5.7287,5.7287,600
2000-06-09,5.7287,5.7287,5.7287,5.7287,0
2000-06-12,5.7287,5.7287,5.7287,5.7287,3000
2000-06-13,5.7287,5.7287,5.7287,5.7287,0
2000-06-14,5.7287,5.7287,5.7287,5.7287,0
2000-06-15,5.7287,5.7611,5.7287,5.7611,6300
2000-06-16,5.7287,5.7287,5.7287,5.7287,401
2000-06-19,5.7287,5.7287,5.7287,5.7287,0
2000-06-20,5.7287,5.7287,5.5419,5.5419,1200
2000-06-21,5.5419,5.5419,5.5419,5.5419,0
2000-06-22,5.5419,5.5419,5.5419,5.5419,0
2000-06-23,5.5419,5.5419,5.5419,5.5419,0
2000-06-26,5.5419,5.5419,5.5419,5.5419,0
2000-06-27,5.5419,5.5419,5.5419,5.5419,401
2000-06-28,5.5419,5.5419,5.5419,5.5419,0
2000-06-29,5.6017,5.6017,5.6017,5.6017,0
2000-06-30,5.6017,5.6017,5.6017,5.6017,0
2000-07-03,5.6017,5.6017,5.5388,5.6017,3401
2000-07-05,5.6017,5.6017,5.6017,5.6017,0
2000-07-06,5.6646,5.7603,5.5388,5.6974,7200
2000-07-07,5.6948,5.6948,5.6948,5.6948,0
2000-07-10,5.6948,5.6948,5.6948,5.6948,0
2000-07-11,5.6948,5.6948,5.6948,5.6948,0
2000-07-12,5.7276,5.7276,5.6646,5.6646,1500
2000-07-13,5.6646,5.6646,5.6646,5.6646,0
2000-07-14,5.6974,5.6974,5.6974,5.6974,3000
2000-07-17,5.6948,5.6948,5.6948,5.6948,0
2000-07-18,5.6948,5.6948,5.6948,5.6948,0
2000-07-19,5.6948,5.6948,5.6948,5.6948,0
2000-07-20,5.7905,5.7905,5.7905,5.7905,900
2000-07-21,5.7905,5.7905,5.7905,5.7905,0
2000-07-24,5.8535,5.8535,5.8535,5.8535,300
2000-07-25,5.8535,5.8535,5.8535,5.8535,0
2000-07-26,5.8535,5.8535,5.8535,5.8535,0
2000-07-27,5.9793,5.9793,5.9164,5.9793,22400
2000-07-28,5.9164,5.9164,5.9164,5.9164,3000
2000-07-31,5.9164,5.9164,5.9164,5.9164,0
2000-08-01,5.9164,5.9164,5.9164,5.9164,0
2000-08-02,5.9642,5.9642,5.9642,5.9642,4200
2000-08-03,5.9164,5.9164,5.9164,5.9164,101
2000-08-04,5.9164,5.9164,5.9164,5.9164,3600
2000-08-07,5.9793,5.9793,5.9793,5.9793,101
2000-08-08,5.9793,5.9793,5.9793,5.9793,0
2000-08-09,5.9793,5.9793,5.9793,5.9793,0
2000-08-10,5.9793,5.9793,5.9793,5.9793,0
2000-08-11,5.9164,5.9164,5.9164,5.9164,900
2000-08-14,5.9164,5.9164,5.9164,5.9164,0
2000-08-15,5.9164,5.9164,5.9164,5.9164,0
2000-08-16,5.9164,5.9164,5.9164,5.9164,0
2000-08-17,5.9164,5.9164,5.9164,5.9164,0
2000-08-18,5.9164,5.9164,5.9164,5.9164,600
2000-08-21,5.9164,5.9491,5.9164,5.9491,6000
2000-08-22,5.9466,5.9466,5.9466,5.9466,0
2000-08-23,5.9466,5.9466,5.9466,5.9466,0
2000-08-24,5.9466,5.9466,5.9466,5.9466,0
2000-08-25,5.9466,5.9466,5.9466,5.9466,0
2000-08-28,5.9164,5.9164,5.9164,5.9164,3000
2000-08-29,5.9164,5.9164,5.9164,5.9164,2700
2000-08-30,5.9164,5.9164,5.8862,5.9164,1200
2000-08-31,5.9164,5.9164,5.9164,5.9164,0
2000-09-01,5.9164,5.9164,5.9164,5.9164,0
2000-09-05,5.9164,5.9164,5.9164,5.9164,0
2000-09-06,5.9164,5.9164,5.9164,5.9164,0
2000-09-07,5.9164,5.9164,5.9164,5.9164,0
2000-09-08,5.8862,5.8862,5.8862,5.8862,3000
2000-09-11,5.8837,5.8837,5.8837,5.8837,0
2000-09-12,5.8837,5.8837,5.8837,5.8837,0
2000-09-13,5.8837,5.8837,5.8837,5.8837,0
2000-09-14,5.8837,5.8837,5.8837,5.8837,0
2000-09-15,5.8837,5.8837,5.8837,5.8837,0
2000-09-18,5.8837,5.8837,5.8837,5.8837,0
2000-09-19,5.8862,5.8862,5.8862,5.8862,1001
2000-09-20,5.8862,5.9164,5.8862,5.9164,600
2000-09-21,5.8862,5.8862,5.8862,5.8862,1301
2000-09-22,5.8837,5.8837,5.8837,5.8837,0
2000-09-25,5.9793,5.9793,5.9793,5.9793,101
2000-09-26,5.8862,5.8862,5.7905,5.7905,3900
2000-09-27,5.7603,5.7603,5.6646,5.6646,900
2000-09-28,5.7251,5.7251,5.7251,5.7251,0
2000-09-29,5.7251,5.7251,5.7251,5.7251,0
2000-10-02,5.5978,5.8192,5.5978,5.8192,21600
2000-10-03,5.8192,5.8192,5.8192,5.8192,0
2000-10-04,5.7251,5.7581,5.7251,5.7581,20600
2000-10-05,5.7556,5.7556,5.7556,5.7556,0
2000-10-06,5.7556,5.7556,5.7556,5.7556,0
2000-10-09,5.8217,5.8217,5.8217,5.8217,1901
2000-10-10,5.8192,5.8192,5.8192,5.8192,0
2000-10-11,5.7403,5.7403,5.7403,5.7403,401
2000-10-12,5.7403,5.7403,5.7403,5.7403,0
2000-10-13,5.7403,5.7403,5.7403,5.7403,0
2000-10-16,5.7403,5.7403,5.7403,5.7403,0
2000-10-17,5.7403,5.7403,5.7403,5.7403,0
2000-10-18,5.7403,5.7403,5.7403,5.7403,1200
2000-10-19,5.7403,5.7403,5.7403,5.7403,101
2000-10-20,5.7403,5.7403,5.7403,5.7403,0
2000-10-23,5.7403,5.7403,5.7403,5.7403,0
2000-10-24,5.7403,5.7403,5.7403,5.7403,0
2000-10-25,5.7403,5.7403,5.3129,5.3434,19400
2000-10-26,5.3434,5.3434,5.3434,5.3434,0
2000-10-27,5.4070,5.5342,5.4070,5.4070,5201
2000-10-30,5.4070,5.4070,5.4070,5.4070,0
2000-10-31,5.3434,5.3434,5.3434,5.3434,300
2000-11-01,5.4706,5.5342,5.4706,5.5342,1901
2000-11-02,5.3434,5.3434,5.3434,5.3434,401
2000-11-03,5.3434,5.3434,5.3434,5.3434,0
2000-11-06,5.3434,5.3434,5.3434,5.3434,0
2000-11-07,5.3434,5.3434,5.0889,5.0889,4601
2000-11-08,5.0889,5.0889,5.0889,5.0889,0
2000-11-09,5.0889,5.0889,5.0889,5.0889,0
2000-11-10,5.0889,5.0889,5.0889,5.0889,0
2000-11-13,5.2162,5.2162,5.2162,5.2162,600
2000-11-14,5.2162,5.2162,5.2162,5.2162,0
2000-11-15,5.2162,5.2162,5.2162,5.2162,0
2000-11-16,5.2798,5.2798,5.2798,5.2798,4901
2000-11-17,5.2798,5.2798,5.2798,5.2798,0
2000-11-20,5.3129,5.3434,5.3129,5.3129,9000
2000-11-21,5.2162,5.2162,5.2162,5.2162,401
2000-11-22,5.1584,5.1584,5.1584,5.1584,0
2000-11-24,5.1584,5.1584,5.1584,5.1584,0
2000-11-27,5.4726,5.4726,5.2151,5.2151,1500
2000-11-28,5.2151,5.2151,5.2151,5.2151,0
2000-11-29,5.2151,5.2151,5.2151,5.2151,900
2000-11-30,5.2151,5.2151,5.2151,5.2151,0
2000-12-01,5.2151,5.2151,5.2151,5.2151,0
2000-12-04,5.2151,5.2151,5.2151,5.2151,401
2000-12-05,5.2151,5.2151,5.2151,5.2151,401
2000-12-06,5.1507,5.1507,5.0219,5.0219,1500
2000-12-07,5.0219,5.0219,5.0219,5.0219,0
2000-12-08,5.0219,5.0219,5.0219,5.0219,0
2000-12-11,5.0219,5.0219,5.0219,5.0219,0
2000-12-12,5.0219,5.0219,5.0219,5.0219,0
2000-12-13,5.0219,5.0219,5.0219,5.0219,0
2000-12-14,5.0219,5.0219,5.0219,5.0219,0
2000-12-15,5.0219,5.0219,5.0219,5.0219,0
2000-12-18,5.2151,5.2151,5.2151,5.2151,701
2000-12-19,5.0219,5.4082,5.0219,5.4082,3000
2000-12-20,5.4082,5.4082,5.4082,5.4082,0
2000-12-21,5.4082,5.4082,5.4082,5.4082,0
2000-12-22,5.4082,5.4082,5.4082,5.4082,0
2000-12-26,5.1507,5.1507,5.1507,5.1507,3701
2000-12-27,5.1507,5.1507,5.1507,5.1507,0
2000-12-28,5.1507,5.1507,5.1507,5.1507,101
2000-12-29,5.1507,5.1507,5.1507,5.1507,0
2001-01-02,5.1507,5.1507,5.1507,5.1507,0
2001-01-03,5.4726,5.4726,5.4726,5.4726,101
2001-01-04,5.4726,5.4726,5.1507,5.1507,600
2001-01-05,5.3773,5.3773,5.3773,5.3773,6600
2001-01-08,5.1842,5.1842,5.1842,5.1842,2700
2001-01-09,5.1842,5.1842,5.1842,5.1842,0
2001-01-10,5.1842,5.1842,5.1842,5.1842,0
2001-01-11,5.1507,5.1507,5.1507,5.1507,401
2001-01-12,5.1507,5.1507,5.1507,5.1507,0
2001-01-16,5.1507,5.1507,5.1507,5.1507,0
2001-01-17,5.1507,5.1507,5.1507,5.1507,0
2001-01-18,5.1507,5.1507,5.1507,5.1507,0
2001-01-19,5.1507,5.1507,5.1507,5.1507,300
2001-01-22,5.1507,5.1507,5.1507,5.1507,0
2001-01-23,5.1842,5.4726,5.1842,5.4726,9701
2001-01-24,5.6657,5.6657,5.6657,5.6657,101
2001-01-25,5.1507,5.1507,5.1507,5.1507,701
2001-01-26,5.6657,5.6657,5.6657,5.6657,101
2001-01-29,5.6657,5.6657,5.6657,5.6657,0
2001-01-30,5.3773,5.4417,5.3773,5.4417,13301
2001-01-31,5.4417,5.4417,5.4417,5.4417,0
2001-02-01,5.2151,5.2151,5.2151,5.2151,300
2001-02-02,5.2151,5.2151,5.2151,5.2151,0
2001-02-05,5.2151,5.2151,5.1842,5.1842,1200
2001-02-06,5.1842,5.1842,5.1842,5.1842,0
2001-02-07,5.3438,5.4082,5.3438,5.4082,19001
2001-02-08,5.1842,5.2151,5.1507,5.1842,2801
2001-02-09,5.1842,5.1842,5.1842,5.1842,0
2001-02-12,5.1842,5.1842,5.1842,5.1842,0
2001-02-13,5.1842,5.1842,5.1842,5.1842,0
2001-02-14,5.1842,5.1842,5.1842,5.1842,0
2001-02-15,5.1842,5.1842,5.1842,5.1842,300
2001-02-16,5.1842,5.1842,5.1842,5.1842,0
2001-02-20,5.1842,5.1842,5.1842,5.1842,0
2001-02-21,5.1842,5.2151,5.1842,5.2151,701
2001-02-22,5.1507,5.3129,5.1507,5.3129,14600
2001-02-23,5.1842,5.1842,5.1842,5.1842,3101
2001-02-26,5.1842,5.1842,5.1842,5.1842,0
2001-02-27,5.1842,5.1842,5.1842,5.1842,0
2001-02-28,5.1842,5.1842,5.1842,5.1842,0
2001-03-01,5.1842,5.1842,5.1842,5.1842,0
2001-03-02,5.1842,5.1842,5.1842,5.1842,0
2001-03-05,5.1842,5.1842,5.1842,5.1842,0
2001-03-06,5.1842,5.1842,5.1842,5.1842,0
