"MacroTrends Data Download"
2001-03-07,5.1842,5.1842,5.1842,5.1842,0
2001-03-08,5.1842,5.1842,5.1842,5.1842,0
2001-03-09,5.2485,5.2794,5.1507,5.2794,12401
2001-03-12,5.2794,5.2794,5.2794,5.2794,1001
2001-03-13,5.2794,5.2794,5.2794,5.2794,0
2001-03-14,5.2794,5.2794,5.2794,5.2794,1200
2001-03-15,5.2794,5.2794,5.2794,5.2794,0
2001-03-16,5.2794,5.2794,5.2794,5.2794,0
2001-03-19,5.2794,5.3284,5.2794,5.3284,7301
2001-03-20,5.2794,5.2794,5.2794,5.2794,101
2001-03-21,5.2794,5.2794,5.0863,5.2485,8201
2001-03-22,5.2151,5.2151,5.1507,5.1507,2400
2001-03-23,5.1507,5.1507,5.1507,5.1507,401
2001-03-26,5.3129,5.3129,5.3129,5.3129,900
2001-03-27,5.3103,5.3103,5.3103,5.3103,0
2001-03-28,5.3103,5.3103,5.3103,5.3103,0
2001-03-29,5.3773,5.3773,5.3773,5.3773,0
2001-03-30,5.2808,5.3799,5.2808,5.3799,1601
2001-04-02,5.3799,5.3799,5.3799,5.3799,1500
2001-04-03,5.3773,5.3773,5.3773,5.3773,0
2001-04-04,5.4451,5.4451,5.4451,5.4451,101
2001-04-05,5.4425,5.4425,5.4425,5.4425,0
2001-04-06,5.4764,5.4764,5.4764,5.4764,300
2001-04-09,5.4764,5.4764,5.4764,5.4764,0
2001-04-10,5.4764,5.4764,5.4764,5.4764,1500
2001-04-11,5.5416,5.5416,5.5416,5.5416,9000
2001-04-12,5.5416,5.5416,5.5416,5.5416,0
2001-04-16,5.5416,5.5416,5.5416,5.5416,0
2001-04-17,5.5416,5.5416,5.5416,5.5416,8700
2001-04-18,5.5416,5.5416,5.5416,5.5416,2801
2001-04-19,5.5416,5.5416,5.5416,5.5416,3000
2001-04-20,5.5416,5.5416,5.5416,5.5416,0
2001-04-23,5.5416,5.5755,5.4764,5.4764,23600
2001-04-24,5.4764,5.4764,5.4764,5.4764,0
2001-04-25,5.4764,5.4764,5.4764,5.4764,0
2001-04-26,5.4764,5.4764,5.4764,5.4764,0
2001-04-27,5.4764,5.4764,5.4764,5.4764,0
2001-04-30,5.4764,5.4764,5.4764,5.4764,0
2001-05-01,5.4242,5.4242,5.4242,5.4242,300
2001-05-02,5.4242,5.4242,5.4242,5.4242,0
2001-05-03,5.4242,5.4242,5.4242,5.4242,300
2001-05-04,5.4242,5.4242,5.3460,5.3460,900
2001-05-07,5.3460,5.3460,5.3460,5.3460,0
2001-05-08,5.3460,5.3460,5.3460,5.3460,0
2001-05-09,5.3460,5.3460,5.3460,5.3460,0
2001-05-10,5.3460,5.3460,5.3460,5.3460,0
2001-05-11,5.3460,5.3460,5.3460,5.3460,0
2001-05-14,5.4112,5.4112,5.4112,5.4112,1500
2001-05-15,5.4112,5.4112,5.4112,5.4112,0
2001-05-16,5.4112,5.4112,5.4112,5.4112,0
2001-05-17,5.4112,5.4112,5.4112,5.4112,0
2001-05-18,5.4112,5.4138,5.4112,5.4138,2501
2001-05-21,5.4112,5.4112,5.3460,5.4112,2501
2001-05-22,5.3460,5.3460,5.3460,5.3460,300
2001-05-23,5.5025,5.5025,5.3460,5.3460,1601
2001-05-24,5.3460,5.3460,5.3225,5.3225,2100
2001-05-25,5.3591,5.4242,5.3591,5.4242,1800
2001-05-29,5.4242,5.4242,5.4242,5.4242,0
2001-05-30,5.3721,5.4764,5.3721,5.4764,11000
2001-05-31,5.4764,5.4764,5.4764,5.4764,0
2001-06-01,5.5025,5.5025,5.4112,5.5025,27900
2001-06-04,5.4920,5.4920,5.4764,5.4764,4500
2001-06-05,5.5025,5.5025,5.5025,5.5025,401
2001-06-06,5.4112,5.4503,5.4112,5.4112,2100
2001-06-07,5.4112,5.4112,5.4112,5.4112,0
2001-06-08,5.4112,5.4503,5.4112,5.4503,1500
2001-06-11,5.4764,5.4764,5.4503,5.4503,1901
2001-06-12,5.4764,5.5677,5.4764,5.5677,16400
2001-06-13,5.5807,5.6720,5.5807,5.6720,2201
2001-06-14,5.5546,5.6589,5.4764,5.5807,46400
2001-06-15,5.5938,5.5938,5.5938,5.5938,4500
2001-06-18,5.6720,5.6720,5.5416,5.5416,900
2001-06-19,5.5286,5.5416,5.5286,5.5286,1901
2001-06-20,5.4764,5.4764,5.4764,5.4764,1200
2001-06-21,5.5807,5.5807,5.5807,5.5807,1601
2001-06-22,5.5025,5.5025,5.5025,5.5025,101
2001-06-25,5.5807,5.5807,5.5364,5.5364,701
2001-06-26,5.5364,5.5364,5.5364,5.5364,0
2001-06-27,5.5938,5.5938,5.5938,5.5938,300
2001-06-28,5.6221,5.6485,5.6221,5.6485,1601
2001-06-29,5.6485,5.6485,5.6485,5.6485,0
2001-07-02,5.5825,5.5825,5.5825,5.5825,1301
2001-07-03,5.5825,5.5825,5.5825,5.5825,0
2001-07-05,5.5825,5.5825,5.5825,5.5825,0
2001-07-06,5.5825,5.5825,5.5825,5.5825,0
2001-07-09,5.6089,5.6089,5.5693,5.5825,5400
2001-07-10,5.5561,5.5561,5.5429,5.5429,900
2001-07-11,5.5429,5.6221,5.5429,5.6221,1001
2001-07-12,5.6221,5.6221,5.6221,5.6221,0
2001-07-13,5.5773,5.5773,5.5773,5.5773,300
2001-07-16,5.5693,5.5693,5.5693,5.5693,1301
2001-07-17,5.6221,5.6221,5.6010,5.6089,13901
2001-07-18,5.6089,5.6221,5.5957,5.5957,13301
2001-07-19,5.5957,5.5957,5.5957,5.5957,0
2001-07-20,5.6221,5.6617,5.6116,5.6617,14501
2001-07-23,5.6749,5.7277,5.6353,5.7277,31500
2001-07-24,5.6485,5.7277,5.6485,5.7277,4601
2001-07-25,5.7277,5.7277,5.7277,5.7277,0
2001-07-26,5.7277,5.7277,5.7277,5.7277,0
2001-07-27,5.7277,5.7277,5.7277,5.7277,701
2001-07-30,5.7277,5.7277,5.7277,5.7277,0
2001-07-31,5.7409,5.7409,5.7409,5.7409,1500
2001-08-01,5.6749,5.7277,5.6749,5.7277,22100
2001-08-02,5.6749,5.7277,5.6749,5.7277,5201
2001-08-03,5.7277,5.7277,5.7277,5.7277,300
2001-08-06,5.7277,5.7277,5.7277,5.7277,401
2001-08-07,5.7013,5.7937,5.7013,5.7937,8100
2001-08-08,5.7145,5.7541,5.7145,5.7541,3000
2001-08-09,5.8069,5.8069,5.8069,5.8069,600
2001-08-10,5.8201,5.8201,5.8201,5.8201,900
2001-08-13,5.8201,5.8201,5.7805,5.7805,4500
2001-08-14,5.7805,5.7805,5.7805,5.7805,0
2001-08-15,5.7805,5.8069,5.7805,5.8069,5201
2001-08-16,5.8069,5.8333,5.8069,5.8333,4500
2001-08-17,5.8333,5.8333,5.8333,5.8333,0
2001-08-20,5.8069,5.8069,5.8069,5.8069,101
2001-08-21,5.8069,5.8069,5.8069,5.8069,1500
2001-08-22,5.9389,6.0049,5.9389,6.0049,1301
2001-08-23,6.0708,6.0708,6.0708,6.0708,300
2001-08-24,6.0708,6.0708,6.0708,6.0708,0
2001-08-27,6.0708,6.0708,6.0708,6.0708,600
2001-08-28,6.0708,6.1975,5.9389,6.1500,5201
2001-08-29,6.1975,6.2028,6.0049,6.0049,1500
2001-08-30,6.1368,6.1368,6.0049,6.0180,4001
2001-08-31,6.0180,6.0180,6.0180,6.0180,0
2001-09-04,6.1896,6.1896,6.0049,6.0312,6101
2001-09-05,6.0075,6.0075,6.0075,6.0075,300
2001-09-06,6.1368,6.1368,6.1368,6.1368,300
2001-09-07,6.1368,6.1368,6.1368,6.1368,0
2001-09-10,6.0708,6.0708,6.0444,6.0444,1001
2001-09-17,6.0180,6.0180,5.8993,5.8993,5700
2001-09-18,5.8993,5.8993,5.8993,5.8993,0
2001-09-19,5.9019,5.9019,5.9019,5.9019,101
2001-09-20,5.9019,5.9019,5.9019,5.9019,0
2001-09-21,5.9019,5.9019,5.9019,5.9019,0
2001-09-24,5.8861,5.8861,5.8861,5.8861,1001
2001-09-25,6.1368,6.1368,5.9045,6.1368,3300
2001-09-26,6.0972,6.1896,6.0708,6.1896,6600
2001-09-27,6.2055,6.2055,6.2055,6.2055,1800
2001-09-28,6.1387,6.2055,6.1387,6.2055,7001
2001-10-01,6.2588,6.2588,6.2588,6.2588,101
2001-10-02,6.2588,6.2588,6.2588,6.2588,0
2001-10-03,6.1387,6.1387,6.1387,6.1387,1800
2001-10-04,6.1387,6.1387,6.1387,6.1387,0
2001-10-05,6.1654,6.1654,6.1654,6.1654,701
2001-10-08,6.4056,6.4056,6.2668,6.4056,2801
2001-10-09,6.1654,6.1654,6.1654,6.1654,401
2001-10-10,6.1654,6.1654,6.1654,6.1654,0
2001-10-11,6.4056,6.4056,6.3389,6.4056,600
2001-10-12,6.4056,6.4056,6.4056,6.4056,0
2001-10-15,6.4056,6.4056,6.4056,6.4056,0
2001-10-16,6.4056,6.4056,6.4056,6.4056,0
2001-10-17,6.4056,6.4056,6.4056,6.4056,101
2001-10-18,6.4056,6.4056,6.4056,6.4056,0
2001-10-19,6.4724,6.6725,6.4724,6.6725,7601
2001-10-22,6.6725,6.6725,6.6725,6.6725,600
2001-10-23,6.6725,6.6725,6.6725,6.6725,0
2001-10-24,6.6725,6.7393,6.6725,6.7393,19700
2001-10-25,6.6725,6.6725,6.6725,6.6725,2801
2001-10-26,6.7393,6.7393,6.7393,6.7393,1500
2001-10-29,6.6191,6.6191,6.6191,6.6191,101
2001-10-30,6.6191,6.6191,6.6191,6.6191,0
2001-10-31,6.7393,6.7393,6.6725,6.6725,16100
2001-11-01,6.7393,6.7393,6.7393,6.7393,300
2001-11-02,6.7393,6.7393,6.7393,6.7393,0
2001-11-05,6.6191,6.6191,6.6191,6.6191,900
2001-11-06,6.6325,6.6325,6.6325,6.6325,300
2001-11-07,6.6325,6.6325,6.6325,6.6325,0
2001-11-08,6.7393,6.7393,6.7393,6.7393,300
2001-11-09,6.7393,6.7393,6.7393,6.7393,0
2001-11-12,6.7393,6.7393,6.7393,6.7393,0
2001-11-13,6.8060,6.8060,6.8060,6.8060,300
2001-11-14,6.6325,6.6325,6.6325,6.6325,600
2001-11-15,6.8060,6.8060,6.6725,6.6725,900
2001-11-16,6.6325,6.6325,6.6325,6.6325,1800
2001-11-19,6.7393,6.7393,6.7393,6.7393,600
2001-11-20,6.7393,6.7393,6.7393,6.7393,701
2001-11-21,6.7393,6.7393,6.7393,6.7393,0
2001-11-23,6.7393,6.7393,6.7393,6.7393,101
2001-11-26,6.7393,6.7393,6.7393,6.7393,0
2001-11-27,6.7393,6.7393,6.6325,6.6325,1301
2001-11-28,6.6325,6.6325,6.6325,6.6325,0
2001-11-29,6.6325,6.6325,6.6325,6.6325,1500
2001-11-30,6.6325,6.7126,6.6325,6.7126,1001
2001-12-03,6.7259,6.7259,6.6325,6.6325,3900
2001-12-04,6.6325,6.6325,6.6325,6.6325,0
2001-12-05,6.7393,6.7393,6.7393,6.7393,101
2001-12-06,6.7393,6.7393,6.6458,6.7393,36900
2001-12-07,6.7393,6.7393,6.7393,6.7393,1800
2001-12-10,6.7393,6.7393,6.7393,6.7393,0
2001-12-11,6.7393,6.7393,6.7393,6.7393,0
2001-12-12,6.7393,6.7393,6.7393,6.7393,0
2001-12-13,6.7393,6.7393,6.7393,6.7393,0
2001-12-14,6.8060,6.8727,6.8060,6.8060,2700
2001-12-17,6.8727,6.8727,6.6725,6.7659,32400
2001-12-18,6.7659,6.7659,6.7659,6.7659,0
2001-12-19,6.7393,6.7393,6.7393,6.7393,101
2001-12-20,6.7393,6.7393,6.7393,6.7393,7001
2001-12-21,7.0062,7.0062,7.0062,7.0062,1001
2001-12-24,7.0062,7.0062,7.0062,7.0062,0
2001-12-26,7.0729,7.0729,7.0729,7.0729,300
2001-12-27,6.8834,6.8834,6.8834,6.8834,101
2001-12-28,6.8834,6.8834,6.8834,6.8834,0
2001-12-31,7.0561,7.0561,7.0561,7.0561,600
2002-01-02,6.6109,6.8807,6.6109,6.8807,300
2002-01-03,6.6109,6.6109,6.6109,6.6109,401
2002-01-04,6.6109,6.6109,6.6109,6.6109,0
2002-01-07,7.5553,7.5553,7.5553,7.5553,101
2002-01-08,7.5553,7.5553,7.5553,7.5553,0
2002-01-09,7.5553,7.5553,7.5553,7.5553,0
2002-01-10,7.5553,7.5553,7.5553,7.5553,0
2002-01-11,7.2854,7.2854,6.8807,6.8807,1601
2002-01-14,6.8807,6.8807,6.8807,6.8807,600
2002-01-15,7.2180,7.2180,7.0831,7.0831,36401
2002-01-16,7.0831,7.0831,7.0831,7.0831,0
2002-01-17,7.0831,7.0831,7.0831,7.0831,0
2002-01-18,7.2854,7.2854,7.2854,7.2854,900
2002-01-22,7.4203,7.5553,7.3529,7.4203,21600
2002-01-23,7.6902,7.6902,7.6902,7.6902,600
2002-01-24,7.5553,7.6227,7.5553,7.5553,2100
2002-01-25,7.3934,7.4203,7.3934,7.3934,300
2002-01-28,7.3934,7.3934,7.3934,7.3934,0
2002-01-29,7.4203,7.5553,7.4203,7.5553,8400
2002-01-30,7.4203,7.5553,7.4069,7.5553,1500
2002-01-31,7.5553,7.5553,7.5553,7.5553,0
2002-02-01,7.5553,7.5553,7.4069,7.5553,1301
2002-02-04,7.5553,7.5553,7.3745,7.3745,1001
2002-02-05,7.4069,7.4069,7.4069,7.4069,1500
2002-02-06,7.4069,7.4069,7.4069,7.4069,0
2002-02-07,7.5553,7.5553,7.4069,7.4069,2501
2002-02-08,7.4878,7.4878,7.4878,7.4878,600
2002-02-11,7.4878,7.4878,7.4878,7.4878,0
2002-02-12,7.3664,7.5013,7.3664,7.5013,1200
2002-02-13,7.5013,7.5013,7.5013,7.5013,0
2002-02-14,7.3664,7.5553,7.3664,7.5553,401
2002-02-15,7.4015,7.4015,7.3664,7.3664,2201
2002-02-19,7.3664,7.3664,7.3664,7.3664,300
2002-02-20,7.3664,7.3664,7.3664,7.3664,0
2002-02-21,7.3664,7.3664,7.3664,7.3664,0
2002-02-22,7.3664,7.3664,7.3664,7.3664,0
2002-02-25,7.3664,7.3664,7.3664,7.3664,900
2002-02-26,7.3664,7.3664,7.3664,7.3664,900
