"MacroTrends Data Download"
2002-02-27,7.3664,7.6227,7.3664,7.6227,401
2002-02-28,7.6227,7.6227,7.6227,7.6227,0
2002-03-01,7.4203,7.5553,7.4203,7.5553,401
2002-03-04,7.4203,7.5553,7.4203,7.5553,4200
2002-03-05,7.4878,7.6227,7.4878,7.6227,1601
2002-03-06,7.6227,7.6227,7.6227,7.6227,0
2002-03-07,7.6227,7.6227,7.6227,7.6227,0
2002-03-08,7.5553,7.6227,7.5553,7.6227,401
2002-03-11,7.6227,7.6227,7.6227,7.6227,0
2002-03-12,7.6227,7.6227,7.6227,7.6227,101
2002-03-13,7.6227,7.6227,7.6227,7.6227,0
2002-03-14,7.4203,7.4203,7.4203,7.4203,600
2002-03-15,7.4203,7.4203,7.4203,7.4203,300
2002-03-18,7.4203,7.4203,7.4203,7.4203,0
2002-03-19,7.4203,7.4203,7.4203,7.4203,0
2002-03-20,7.4203,7.4203,7.4203,7.4203,0
2002-03-21,7.4203,7.4203,7.4203,7.4203,0
2002-03-22,7.3799,7.3799,7.3799,7.3799,300
2002-03-25,7.6227,7.6227,7.4203,7.5553,1601
2002-03-26,7.5553,7.5553,7.5553,7.5553,0
2002-03-27,7.6308,7.6308,7.6308,7.6308,0
2002-03-28,7.6308,7.6308,7.6308,7.6308,0
2002-04-01,7.6308,7.6308,7.6308,7.6308,0
2002-04-02,7.5354,7.6989,7.5354,7.6989,6101
2002-04-03,7.6989,7.6989,7.6989,7.6989,0
2002-04-04,7.6989,7.6989,7.6989,7.6989,0
2002-04-05,7.5354,7.5491,7.5354,7.5491,1500
2002-04-08,7.6308,8.0396,7.6308,8.0396,4601
2002-04-09,7.5627,8.0396,7.5627,8.0396,900
2002-04-10,8.0396,8.0396,7.5627,7.5627,600
2002-04-11,7.7671,8.0396,7.7671,8.0396,1800
2002-04-12,8.1759,8.1759,7.6308,7.8352,2700
2002-04-15,7.5627,7.5627,7.5627,7.5627,1301
2002-04-16,7.5899,7.5899,7.5899,7.5899,101
2002-04-17,7.5899,7.5899,7.5899,7.5899,0
2002-04-18,7.6308,7.7671,7.5899,7.7671,1800
2002-04-19,7.5899,7.6989,7.5899,7.6989,2100
2002-04-22,8.1077,8.1077,7.9033,7.9033,23400
2002-04-23,7.9033,8.0396,7.9033,8.0396,7601
2002-04-24,8.0396,8.0396,7.9715,8.0396,5201
2002-04-25,7.9715,8.0396,7.9715,8.0396,3000
2002-04-26,7.9715,8.1077,7.9715,8.1077,900
2002-04-29,7.9715,7.9715,7.9715,7.9715,1800
2002-04-30,7.9715,7.9715,7.9715,7.9715,0
2002-05-01,8.0396,8.0396,7.9715,8.0396,3000
2002-05-02,7.9715,8.0260,7.9715,8.0260,6900
2002-05-03,7.9851,7.9851,7.9851,7.9851,300
2002-05-06,7.9715,7.9715,7.9715,7.9715,300
2002-05-07,8.1077,8.1077,7.9715,7.9715,22500
2002-05-08,7.9715,7.9715,7.9715,7.9715,0
2002-05-09,7.9715,7.9715,7.9715,7.9715,0
2002-05-10,8.1759,8.1759,8.1759,8.1759,2400
2002-05-13,7.9851,8.1759,7.9715,8.0260,17201
2002-05-14,8.1759,8.1759,7.9715,8.1077,6600
2002-05-15,8.1077,8.1077,8.1077,8.1077,1500
2002-05-16,7.9715,8.0396,7.9715,7.9715,600
2002-05-17,7.9715,7.9715,7.9715,7.9715,0
2002-05-20,8.1077,8.1077,8.1077,8.1077,101
2002-05-21,7.9715,8.0396,7.9715,8.0396,12500
2002-05-22,7.9715,8.0396,7.9715,8.0396,36701
2002-05-23,7.9715,7.9715,7.9715,7.9715,1301
2002-05-24,7.9987,7.9987,7.9987,7.9987,1901
2002-05-28,7.9851,7.9851,7.9715,7.9715,6900
2002-05-29,7.9715,7.9715,7.9715,7.9715,0
2002-05-30,8.0124,8.0396,7.9715,8.0396,6701
2002-05-31,7.9715,7.9715,7.9715,7.9715,101
2002-06-03,7.9715,7.9715,7.9715,7.9715,300
2002-06-04,7.9715,7.9715,7.9715,7.9715,0
2002-06-05,7.9715,7.9715,7.9715,7.9715,600
2002-06-06,7.9715,8.0396,7.9715,8.0396,1001
2002-06-07,7.9715,7.9715,7.9715,7.9715,101
2002-06-10,7.9715,7.9715,7.9715,7.9715,0
2002-06-11,7.9715,7.9715,7.9715,7.9715,0
2002-06-12,7.9851,7.9851,7.9851,7.9851,1800
2002-06-13,7.9851,7.9851,7.9851,7.9851,0
2002-06-14,7.9851,7.9851,7.9851,7.9851,0
2002-06-17,7.9715,7.9715,7.9715,7.9715,101
2002-06-18,7.9715,7.9715,7.9715,7.9715,0
2002-06-19,8.1077,8.1077,8.1077,8.1077,101
2002-06-20,7.9851,7.9851,7.9851,7.9851,5501
2002-06-21,7.9851,8.0069,7.9851,8.0069,6300
2002-06-24,7.9851,7.9851,7.9851,7.9851,1200
2002-06-25,8.0396,8.0396,7.9851,7.9851,600
2002-06-26,7.9851,8.0396,7.9851,8.0396,5201
2002-06-27,8.1577,8.1577,8.0614,8.0614,4001
2002-06-28,8.0614,8.0614,8.0614,8.0614,1500
2002-07-01,8.0889,8.0889,8.0889,8.0889,300
2002-07-02,8.0614,8.0614,8.0614,8.0614,5201
2002-07-03,8.2402,8.2402,8.0614,8.0614,1301
2002-07-05,8.0889,8.0889,8.0889,8.0889,600
2002-07-08,8.0889,8.0889,8.0889,8.0889,0
2002-07-09,8.0614,8.0614,8.0614,8.0614,1601
2002-07-10,8.1164,8.1164,8.1164,8.1164,300
2002-07-11,8.1164,8.1164,8.1164,8.1164,0
2002-07-12,8.1164,8.1164,8.1164,8.1164,0
2002-07-15,8.1164,8.1164,8.1164,8.1164,0
2002-07-16,8.1852,8.1852,8.1852,8.1852,101
2002-07-17,8.1852,8.1852,8.1852,8.1852,300
2002-07-18,8.2540,8.2540,8.2540,8.2540,2201
2002-07-19,8.2540,8.5291,8.2512,8.5291,4601
2002-07-22,8.6667,8.8318,8.4604,8.8043,10601
2002-07-23,8.9418,8.9418,8.6942,8.8043,17201
2002-07-24,8.5291,8.5291,8.5291,8.5291,300
2002-07-25,8.5291,8.5291,8.5291,8.5291,0
2002-07-26,8.5291,8.5291,8.5291,8.5291,0
2002-07-29,8.5291,8.6667,8.5291,8.5291,2501
2002-07-30,8.5291,8.5291,8.1852,8.1852,13301
2002-07-31,8.6667,8.6667,8.6667,8.6667,401
2002-08-01,8.2540,8.3916,8.2540,8.3228,7800
2002-08-02,8.6667,8.6667,8.6667,8.6667,101
2002-08-05,8.2678,8.2678,8.2678,8.2678,2100
2002-08-06,8.2678,8.4604,8.2678,8.4604,1901
2002-08-07,8.2678,8.5291,8.2678,8.5291,701
2002-08-08,8.5291,8.5291,8.5291,8.5291,0
2002-08-09,8.3916,8.3916,8.3916,8.3916,300
2002-08-12,8.2678,8.2678,8.2678,8.2678,1200
2002-08-13,8.2678,8.3916,8.2540,8.3090,17900
2002-08-14,8.3090,8.3090,8.3090,8.3090,0
2002-08-15,8.3090,8.3090,8.3090,8.3090,0
2002-08-16,8.3916,8.3916,8.2953,8.2953,600
2002-08-19,8.2953,8.2953,8.2953,8.2953,0
2002-08-20,8.2953,8.3503,8.2678,8.3503,4800
2002-08-21,8.2815,8.3365,8.2815,8.3365,7901
2002-08-22,8.2815,8.2815,8.2815,8.2815,1800
2002-08-23,8.2815,8.3090,8.2815,8.3090,1301
2002-08-26,8.2815,8.4604,8.2815,8.4604,1601
2002-08-27,8.2815,8.2815,8.2815,8.2815,101
2002-08-28,8.2815,8.4604,8.2815,8.4604,1301
2002-08-29,8.2953,8.2953,8.2953,8.2953,101
2002-08-30,8.2953,8.2953,8.2953,8.2953,0
2002-09-03,8.2815,8.3365,8.2815,8.2815,9000
2002-09-04,8.3365,8.3365,8.3365,8.3365,1500
2002-09-05,8.2815,8.2815,8.2815,8.2815,300
2002-09-06,8.2815,8.2815,8.2815,8.2815,0
2002-09-09,8.4604,8.4604,8.3916,8.3916,300
2002-09-10,8.4604,8.4604,8.4604,8.4604,101
2002-09-11,8.4604,8.4604,8.4604,8.4604,0
2002-09-12,8.4604,8.4604,8.4604,8.4604,101
2002-09-13,8.2953,8.2953,8.2953,8.2953,101
2002-09-16,8.4604,8.4604,8.4604,8.4604,300
2002-09-17,8.3228,8.3228,8.3228,8.3228,101
2002-09-18,8.3228,8.3228,8.3228,8.3228,0
2002-09-19,8.3228,8.3228,8.3228,8.3228,0
2002-09-20,8.3916,8.3916,8.3916,8.3916,101
2002-09-23,8.3228,8.3916,8.3228,8.3916,5801
2002-09-24,8.3228,8.3228,8.3228,8.3228,401
2002-09-25,8.3916,8.3916,8.3916,8.3916,401
2002-09-26,8.3228,8.3228,8.3228,8.3228,2201
2002-09-27,8.4053,8.4053,8.4053,8.4053,401
2002-09-30,8.4414,8.4414,8.4414,8.4414,900
2002-10-01,8.4414,8.4414,8.4414,8.4414,0
2002-10-02,8.4414,8.4414,8.4414,8.4414,0
2002-10-03,8.4053,8.4053,8.4053,8.4053,101
2002-10-04,8.4053,8.4609,8.4053,8.4609,7301
2002-10-07,8.4053,8.4053,8.4053,8.4053,1001
2002-10-08,8.4053,8.4887,8.3775,8.3775,9101
2002-10-09,8.4748,8.6137,8.4748,8.6137,600
2002-10-10,8.6137,8.6137,8.6137,8.6137,0
2002-10-11,8.6137,8.6137,8.6137,8.6137,0
2002-10-14,8.3775,8.3775,8.3775,8.3775,701
2002-10-15,8.3775,8.4748,8.3775,8.3775,701
2002-10-16,8.3775,8.3775,8.3775,8.3775,300
2002-10-17,8.3775,8.3775,8.3775,8.3775,600
2002-10-18,8.3775,8.3775,8.3775,8.3775,0
2002-10-21,8.6082,8.6137,8.6082,8.6137,300
2002-10-22,8.5443,8.6137,8.5443,8.6137,11201
2002-10-23,8.6137,8.6137,8.4748,8.4748,7901
2002-10-24,8.4748,8.4748,8.4748,8.4748,0
2002-10-25,8.4748,8.4748,8.4748,8.4748,0
2002-10-28,8.4748,8.4748,8.4748,8.4748,300
2002-10-29,8.4748,8.4748,8.4748,8.4748,701
2002-10-30,8.6137,8.6137,8.6137,8.6137,1301
2002-10-31,8.6137,8.6137,8.6137,8.6137,0
2002-11-01,8.4887,8.4887,8.4887,8.4887,900
2002-11-04,9.1694,9.1694,8.6137,8.6137,600
2002-11-05,8.8916,9.1278,8.8916,9.1278,2801
2002-11-06,9.1694,9.1694,9.1694,9.1694,401
2002-11-07,8.8916,8.8916,8.8221,8.8221,600
2002-11-08,8.5165,8.5165,8.5165,8.5165,300
2002-11-11,8.5165,8.5165,8.5165,8.5165,101
2002-11-12,8.5165,8.5165,8.5165,8.5165,0
2002-11-13,8.5165,8.7527,8.5165,8.6832,6900
2002-11-14,8.5165,8.6137,8.5165,8.6137,1800
2002-11-15,8.5165,8.5165,8.5165,8.5165,1901
2002-11-18,8.5165,8.5165,8.5165,8.5165,0
2002-11-19,8.5998,8.6554,8.5998,8.6554,32100
2002-11-20,8.6137,8.7110,8.6137,8.6832,3900
2002-11-21,8.8499,9.1556,8.8499,9.1417,2100
2002-11-22,8.6137,8.6137,8.6137,8.6137,300
2002-11-25,8.6137,8.6832,8.6137,8.6832,900
2002-11-26,8.6832,8.6832,8.6832,8.6832,0
2002-11-27,8.9610,8.9610,8.8916,8.8916,300
2002-11-29,8.8916,8.8916,8.8916,8.8916,0
2002-12-02,8.8916,8.8916,8.8916,8.8916,0
2002-12-03,8.6137,8.9610,8.6137,8.6415,701
2002-12-04,8.9472,8.9610,8.9472,8.9610,300
2002-12-05,8.6276,8.6276,8.6276,8.6276,300
2002-12-06,8.6276,8.6276,8.6276,8.6276,701
2002-12-09,8.6276,8.7527,8.6276,8.6415,1001
2002-12-10,8.6276,8.6276,8.6276,8.6276,101
2002-12-11,8.9610,8.9610,8.6276,8.6276,4901
2002-12-12,8.6276,8.6276,8.6276,8.6276,300
2002-12-13,8.6276,8.6276,8.6276,8.6276,300
2002-12-16,8.6832,8.8221,8.6832,8.8221,3000
2002-12-17,8.8221,8.8221,8.8221,8.8221,0
2002-12-18,8.6832,8.6832,8.6832,8.6832,3900
2002-12-19,8.6832,8.6832,8.6832,8.6832,0
2002-12-20,8.6832,8.6832,8.6832,8.6832,0
2002-12-23,8.6832,8.6832,8.6832,8.6832,0
2002-12-24,8.6832,8.6832,8.6832,8.6832,0
2002-12-26,8.6762,8.6762,8.6762,8.6762,0
2002-12-27,9.0436,9.0436,9.0436,9.0436,300
2002-12-30,8.6931,8.6931,8.6931,8.6931,900
2002-12-31,8.6931,8.6931,8.6931,8.6931,0
2003-01-02,8.6931,8.7211,8.6931,8.7211,29600
2003-01-03,8.6931,8.6931,8.6931,8.6931,300
2003-01-06,8.6931,8.6931,8.6931,8.6931,0
2003-01-07,8.7211,8.7211,8.5669,8.5669,3101
2003-01-08,8.5669,8.5669,8.5669,8.5669,1301
2003-01-09,8.7211,8.7211,8.6931,8.7211,900
2003-01-10,8.7211,8.7211,8.6370,8.7211,4901
2003-01-13,8.7491,8.8193,8.7491,8.8193,900
2003-01-14,8.8193,8.8193,8.8193,8.8193,300
2003-01-15,8.8193,8.8193,8.8193,8.8193,0
2003-01-16,8.8193,8.8193,8.8193,8.8193,0
2003-01-17,8.8193,8.8193,8.8193,8.8193,0
2003-01-21,8.6959,8.9707,8.6959,8.9707,300
2003-01-22,8.9735,8.9735,8.7211,8.9735,28500
2003-01-23,8.9034,9.0997,8.7211,8.9034,13700
2003-01-24,8.7211,8.7211,8.7211,8.7211,900
2003-01-27,8.7211,8.7211,8.7211,8.7211,0
2003-01-28,8.7211,8.7211,8.7211,8.7211,101
2003-01-29,8.7211,8.7211,8.7211,8.7211,101
2003-01-30,8.7211,8.7211,8.7211,8.7211,1800
2003-01-31,8.7211,8.8333,8.7211,8.8333,4601
2003-02-03,8.8333,8.8333,8.7632,8.7632,2100
2003-02-04,8.7632,8.7632,8.7632,8.7632,0
2003-02-05,8.7211,8.7211,8.7211,8.7211,101
2003-02-06,8.7211,8.7211,8.7211,8.7211,300
2003-02-07,8.8193,8.8193,8.6931,8.6959,1901
2003-02-10,8.6650,8.6650,8.6650,8.6650,600
2003-02-11,8.7351,8.7351,8.7351,8.7351,300
2003-02-12,8.7351,8.7351,8.7351,8.7351,0
2003-02-13,8.7351,8.7351,8.7351,8.7351,0
2003-02-14,8.8333,8.8333,8.7211,8.7211,9300
2003-02-18,8.8333,8.8333,8.6931,8.6931,1301
2003-02-19,8.6931,8.6931,8.6931,8.6931,600
2003-02-20,8.6931,8.7632,8.6931,8.7632,2700
2003-02-21,8.7491,8.7491,8.7211,8.7211,300
2003-02-24,8.7071,8.7071,8.7071,8.7071,1800
2003-02-25,8.7071,8.7071,8.7071,8.7071,0
2003-02-26,8.7071,8.7491,8.7071,8.7491,600
2003-02-27,8.7071,8.7912,8.7071,8.7912,3900
2003-02-28,8.7071,8.7071,8.7071,8.7071,600
2003-03-03,8.7071,8.7071,8.7071,8.7071,0
2003-03-04,8.7071,8.7071,8.7071,8.7071,0
2003-03-05,8.7071,8.7071,8.7071,8.7071,10901
2003-03-06,8.7491,8.7912,8.7211,8.7211,1200
2003-03-07,8.7351,8.7772,8.7211,8.7211,5100
2003-03-10,8.7071,8.7912,8.7071,8.7912,1800
2003-03-11,8.7912,8.7912,8.7912,8.7912,1800
2003-03-12,8.7912,8.7912,8.7912,8.7912,401
2003-03-13,8.7912,8.7912,8.7912,8.7912,0
2003-03-14,8.7912,8.7912,8.7912,8.7912,0
2003-03-17,8.7912,8.7912,8.7912,8.7912,1500
2003-03-18,8.7912,8.7912,8.7912,8.7912,0
2003-03-19,8.7211,8.7211,8.7211,8.7211,101
2003-03-20,8.7211,8.7211,8.7211,8.7211,300
2003-03-21,8.7379,8.7379,8.7351,8.7351,1601
2003-03-24,8.7351,8.7351,8.7351,8.7351,1001
2003-03-25,8.7407,8.7407,8.7407,8.7407,701
2003-03-26,8.8333,8.8333,8.8333,8.8333,600
2003-03-27,8.9174,8.9174,8.9174,8.9174,600
2003-03-28,8.9454,8.9454,8.9454,8.9454,401
2003-03-31,8.9454,8.9454,8.9454,8.9454,0
2003-04-01,8.9454,8.9454,8.9454,8.9454,0
2003-04-02,9.0852,9.0852,9.0852,9.0852,1001
2003-04-03,9.0625,9.1189,8.9917,8.9917,5801
2003-04-04,9.2041,9.2041,8.9209,8.9209,1200
2003-04-07,9.2041,9.3457,9.0625,9.3457,1001
2003-04-08,9.3457,9.3457,9.1333,9.1333,1001
2003-04-09,9.2041,9.2041,9.2041,9.2041,701
2003-04-10,9.2041,9.2041,9.2041,9.2041,0
2003-04-11,9.3457,9.4873,9.3169,9.3169,2801
2003-04-14,9.3169,9.3169,9.3169,9.3169,101
2003-04-15,9.5581,9.5581,9.5581,9.5581,600
2003-04-16,9.4165,9.4165,9.4165,9.4165,300
2003-04-17,9.5581,9.5581,9.5581,9.5581,2100
2003-04-21,9.5581,9.5581,9.4873,9.5293,24800
2003-04-22,10.6201,10.6201,9.7705,9.7705,1333
2003-04-23,9.5794,9.5794,9.5794,9.5794,2500
2003-04-24,9.7705,9.7705,9.7705,9.7705,400
2003-04-25,9.7705,10.6201,9.7705,9.8767,1700
2003-04-28,9.9829,10.6201,9.9829,10.0891,3600
2003-04-29,10.5986,10.9172,10.5355,10.9172,1600
2003-04-30,10.7263,10.7263,10.2385,10.2385,2600
2003-05-01,10.1953,10.1953,10.1953,10.1953,100
2003-05-02,10.1953,10.1953,10.1953,10.1953,0
2003-05-05,10.1953,10.1953,10.1953,10.1953,200
2003-05-06,10.3015,10.5139,10.3015,10.5139,300
2003-05-07,10.6201,10.6201,10.6201,10.6201,700
2003-05-08,10.5571,10.5571,10.5571,10.5571,400
2003-05-09,10.4077,10.4077,10.4077,10.4077,200
2003-05-12,10.4077,10.6626,10.4077,10.5139,2600
2003-05-13,10.3646,10.5770,10.3646,10.3646,3500
2003-05-14,10.3653,10.3653,10.3653,10.3653,7000
2003-05-15,10.3646,10.3646,10.3015,10.3015,1400
2003-05-16,10.3015,10.5139,10.3015,10.5139,500
2003-05-19,10.5139,10.5139,10.5139,10.5139,1100
2003-05-20,10.5139,10.5139,10.5139,10.5139,0
2003-05-21,10.3231,10.5139,10.3231,10.5139,600
2003-05-22,10.4077,10.4077,10.4077,10.4077,200
2003-05-23,10.3231,10.3646,10.3015,10.3015,3400
2003-05-27,10.3228,10.3228,10.3228,10.3228,600
2003-05-28,10.3228,10.3228,10.3228,10.3228,0
2003-05-29,10.3440,10.6201,10.3440,10.6201,900
2003-05-30,10.6201,10.6201,10.6201,10.6201,0
2003-06-02,10.6201,10.6201,10.6201,10.6201,300
2003-06-03,10.5139,10.7263,10.5139,10.7263,300
2003-06-04,10.6201,10.6201,10.5355,10.6201,400
2003-06-05,10.7263,10.7263,10.6201,10.6201,9100
2003-06-06,10.6201,10.6201,10.6201,10.6201,0
2003-06-09,10.8325,10.8325,10.8325,10.8325,300
2003-06-10,10.8325,10.8325,10.8325,10.8325,0
2003-06-11,10.6201,10.9387,10.6201,10.9387,5400
2003-06-12,10.6201,10.9387,10.6201,10.9387,800
2003-06-13,10.9387,11.4482,10.9387,11.4067,6800
2003-06-16,11.0449,11.0449,11.0449,11.0449,200
2003-06-17,11.0449,11.0449,11.0449,11.0449,1400
2003-06-18,11.0449,11.4060,11.0449,11.1511,700
2003-06-19,11.3635,11.3635,11.0449,11.0449,4900
2003-06-20,11.2573,11.2573,11.0449,11.0449,2800
2003-06-23,11.0449,11.0449,11.0449,11.0449,0
2003-06-24,11.0449,11.0449,11.0449,11.0449,3100
2003-06-25,11.0449,11.1080,11.0449,11.0449,3100
2003-06-26,11.1341,11.1341,11.1341,11.1341,200
2003-06-27,11.1341,11.1341,11.0488,11.0522,9200
2003-06-30,11.0528,11.0528,11.0528,11.0528,0
2003-07-01,11.0528,11.0528,11.0528,11.0528,0
2003-07-02,11.0528,11.0528,11.0528,11.0528,0
2003-07-03,11.0528,11.0528,11.0528,11.0528,300
2003-07-07,11.1341,11.1341,11.0528,11.0528,500
2003-07-08,11.0528,11.1341,11.0528,11.1341,1100
2003-07-09,11.0528,11.0528,11.0528,11.0528,400
2003-07-10,11.1341,11.1341,11.0528,11.0528,700
2003-07-11,11.0528,11.0528,11.0528,11.0528,0
2003-07-14,11.1341,11.1341,11.0528,11.0528,500
2003-07-15,11.0528,11.0528,11.0528,11.0528,0
2003-07-16,11.1341,11.1341,11.1341,11.1341,500
2003-07-17,11.0528,11.1341,11.0528,11.0528,600
2003-07-18,11.1341,11.1341,11.0528,11.0528,3700
2003-07-21,11.0528,11.2369,11.0528,11.2369,19700
2003-07-22,11.2369,11.2369,11.0699,11.0699,1500
2003-07-23,11.2362,11.3483,11.1341,11.1341,3100
2003-07-24,11.1341,11.1341,11.0906,11.1341,5200
2003-07-25,11.1341,11.1341,11.1341,11.1341,0
2003-07-28,11.1341,11.1341,11.1341,11.1341,0
2003-07-29,11.1341,11.1341,11.1341,11.1341,0
2003-07-30,11.3483,11.3483,11.1777,11.2412,1900
2003-07-31,11.1777,11.2412,11.1777,11.1777,4500
2003-08-01,11.1777,11.3483,11.1777,11.3483,1100
2003-08-04,11.3483,11.3483,11.1777,11.1777,1400
2003-08-05,11.1770,11.2198,11.1341,11.1341,3500
2003-08-06,11.1341,11.1341,11.1341,11.1341,0
2003-08-07,11.1770,11.1770,11.0485,11.1556,2900
2003-08-08,11.1341,11.1341,11.0485,11.1341,4400
2003-08-11,11.1556,11.1556,11.1556,11.1556,100
2003-08-12,11.0485,11.1556,11.0485,11.1556,200
2003-08-13,11.0699,11.0699,11.0699,11.0699,1200
2003-08-14,11.1341,11.1341,11.1341,11.1341,300
2003-08-15,11.1341,11.1556,11.0913,11.0913,6500
2003-08-18,11.0913,11.0913,11.0913,11.0913,800
2003-08-19,11.2412,11.2412,11.2412,11.2412,200
2003-08-20,11.0906,11.0906,11.0906,11.0906,500
2003-08-21,11.0906,11.0906,11.0906,11.0906,1300
2003-08-22,11.0913,11.0913,11.0913,11.0913,0
2003-08-25,11.2412,11.3483,11.2412,11.3483,1000
2003-08-26,11.0906,11.1341,11.0906,11.1341,3100
2003-08-27,11.0906,11.0906,11.0906,11.0906,1000
2003-08-28,11.0913,11.0913,11.0913,11.0913,0
2003-08-29,11.1341,11.1341,11.0906,11.1341,12200
2003-09-02,11.2412,11.2412,11.2412,11.2412,100
2003-09-03,11.2412,11.2412,11.1341,11.1977,21200
2003-09-04,11.1341,11.1341,11.1341,11.1341,3100
2003-09-05,11.1341,11.2412,11.1341,11.2412,2800
2003-09-08,11.2412,11.2412,11.1341,11.1341,1400
2003-09-09,11.1341,11.1341,11.0913,11.0913,2900
2003-09-10,11.0913,11.1341,11.0913,11.0913,3100
2003-09-11,11.1341,11.1341,11.1341,11.1341,400
2003-09-12,11.0913,11.0913,11.0913,11.0913,700
2003-09-15,11.0913,11.0913,11.0913,11.0913,1000
2003-09-16,11.0913,11.1341,11.0913,11.0913,3200
2003-09-17,11.0913,11.1770,11.0913,11.1770,3100
2003-09-18,11.1341,11.1341,11.1341,11.1341,200
2003-09-19,11.1341,11.1341,11.1341,11.1341,0
2003-09-22,11.1127,11.1127,11.1127,11.1127,100
2003-09-23,11.1770,11.1770,11.1770,11.1770,100
2003-09-24,11.1777,11.3483,11.1341,11.3483,17800
2003-09-25,11.1341,11.4988,11.1341,11.3483,3300
2003-09-26,11.3483,11.3483,11.3483,11.3483,0
2003-09-29,11.3483,11.5406,11.3483,11.3483,2100
2003-09-30,11.1341,11.3483,11.1341,11.3483,500
2003-10-01,11.1341,11.1341,11.1341,11.1341,500
2003-10-02,11.2241,11.2241,11.2241,11.2241,1700
2003-10-03,11.1802,11.3320,11.1802,11.3320,4100
2003-10-06,11.1802,11.2241,11.1802,11.1802,2300
2003-10-07,11.1809,11.3320,11.1809,11.1809,1300
2003-10-08,11.2241,11.2241,11.2241,11.2241,400
2003-10-09,11.1809,11.1809,11.1809,11.1809,600
2003-10-10,11.2021,11.2460,11.1802,11.1802,5600
2003-10-13,11.1802,11.1802,11.1802,11.1802,200
2003-10-14,11.1802,11.1802,11.1802,11.1802,600
2003-10-15,11.3320,11.3320,11.3320,11.3320,500
2003-10-16,11.1802,11.1802,11.1802,11.1802,200
2003-10-17,11.1809,11.1809,11.1809,11.1809,900
2003-10-20,11.2241,11.2679,11.2021,11.2241,59200
2003-10-21,11.3320,11.3320,11.2241,11.2241,500
2003-10-22,11.3320,11.3320,11.2241,11.3320,3300
2003-10-23,11.3320,11.3320,11.3320,11.3320,0
2003-10-24,11.2241,11.3104,11.2241,11.3104,1000
2003-10-27,11.3104,11.3104,11.3104,11.3104,0
2003-10-28,11.3104,11.3104,11.3104,11.3104,0
2003-10-29,11.2241,11.3104,11.2241,11.3104,600
2003-10-30,11.3234,11.3234,11.2241,11.2672,10600
2003-10-31,11.2241,11.2241,11.2241,11.2241,300
2003-11-03,11.3234,11.3234,11.3234,11.3234,2200
2003-11-04,11.2241,11.3234,11.2241,11.2888,3500
2003-11-05,11.2888,11.2888,11.2241,11.2241,1300
2003-11-06,11.2888,11.2888,11.2888,11.2888,400
2003-11-07,11.2888,11.2888,11.2241,11.2241,1000
2003-11-10,11.2241,11.2241,11.2241,11.2241,2200
2003-11-11,11.2888,11.2888,11.2241,11.2241,500
2003-11-12,11.2241,11.2241,11.1809,11.1809,85000
2003-11-13,11.2241,11.2672,11.1377,11.1377,21000
2003-11-14,11.1377,11.2241,11.1377,11.2241,2600
2003-11-17,11.1377,11.2241,11.1377,11.2241,1200
2003-11-18,11.2241,11.2241,11.2241,11.2241,500
2003-11-19,11.1377,11.1377,11.1377,11.1377,1200
2003-11-20,11.1377,11.2241,11.1377,11.2241,900
2003-11-21,11.1377,11.1377,11.1377,11.1377,1200
2003-11-24,11.1377,11.1377,11.1377,11.1377,200
2003-11-25,11.2241,11.2241,11.2241,11.2241,600
2003-11-26,11.2241,11.2241,11.2241,11.2241,0
2003-11-28,11.2241,11.2241,11.2241,11.2241,300
2003-12-01,11.2241,11.2241,11.2241,11.2241,400
2003-12-02,11.1377,11.2241,11.1377,11.2241,200
2003-12-03,11.2241,11.2241,11.2241,11.2241,800
2003-12-04,11.1377,11.2241,11.1377,11.2025,1100
2003-12-05,11.2241,11.2241,11.2241,11.2241,400
2003-12-08,11.2241,11.2241,11.2241,11.2241,0
2003-12-09,11.2241,11.2241,11.1377,11.1377,1900
2003-12-10,11.2025,11.2025,11.2025,11.2025,300
2003-12-11,11.1377,11.2241,11.1377,11.2025,5800
2003-12-12,11.2025,11.2025,11.1377,11.2025,5400
2003-12-15,11.2025,11.2025,11.2025,11.2025,1400
2003-12-16,11.1377,11.2025,11.1377,11.1809,28900
2003-12-17,11.2025,11.3104,11.1377,11.3104,23400
2003-12-18,11.3104,11.4399,11.3104,11.3104,800
2003-12-19,11.2672,11.2888,11.2672,11.2888,1500
2003-12-22,11.2241,11.2888,11.2241,11.2888,8800
2003-12-23,11.2888,11.2888,11.2888,11.2888,400
2003-12-24,11.1729,11.1729,11.1729,11.1729,0
2003-12-26,11.3165,11.3165,11.3165,11.3165,700
