"MacroTrends Data Download"
2003-12-29,11.3165,11.7518,11.3165,11.3165,800
2003-12-30,11.3165,11.5341,11.3165,11.5341,1100
2003-12-31,11.3165,11.7518,11.3165,11.7518,300
2004-01-02,11.5341,11.6430,11.5341,11.5733,1900
2004-01-05,11.4253,11.4689,11.3600,11.4689,22600
2004-01-06,11.4689,11.5341,11.3600,11.3600,10600
2004-01-07,11.5341,11.6430,11.3600,11.5341,16100
2004-01-08,11.7518,11.7518,11.4253,11.4906,2100
2004-01-09,11.4906,11.4906,11.4906,11.4906,600
2004-01-12,11.4906,11.6430,11.4253,11.6430,1900
2004-01-13,11.7518,11.7518,11.5341,11.7518,2500
2004-01-14,11.7518,11.7518,11.6430,11.6647,2900
2004-01-15,11.7518,11.7518,11.7518,11.7518,500
2004-01-16,11.6430,11.6430,11.6430,11.6430,400
2004-01-20,11.7518,11.7518,11.6647,11.7518,46000
2004-01-21,11.7518,11.7518,11.7474,11.7518,800
2004-01-22,11.7518,11.7518,11.7518,11.7518,800
2004-01-23,11.7518,11.7518,11.7474,11.7518,2200
2004-01-26,11.7082,11.7518,11.7082,11.7518,2500
2004-01-27,11.7082,11.7518,11.7082,11.7518,1800
2004-01-28,11.7518,11.7518,11.7300,11.7300,1100
2004-01-29,11.7082,11.7082,11.4689,11.4906,8200
2004-01-30,11.5777,11.7082,11.4906,11.4906,1400
2004-02-02,11.6430,11.6430,11.6212,11.6212,2000
2004-02-03,11.5994,11.5994,11.4689,11.4993,800
2004-02-04,11.4471,11.5341,11.4471,11.5341,5000
2004-02-05,11.5341,11.5341,11.4471,11.5341,11000
2004-02-06,11.4471,11.4471,11.4471,11.4471,300
2004-02-09,11.5341,11.5341,11.4471,11.4558,1600
2004-02-10,11.4906,11.4906,11.4906,11.4906,700
2004-02-11,11.5341,11.5341,11.4471,11.5124,2200
2004-02-12,11.4471,11.5341,11.4471,11.4689,6700
2004-02-13,11.4689,11.4689,11.4689,11.4689,0
2004-02-17,11.4471,11.5341,11.4471,11.5341,4200
2004-02-18,11.4471,11.4471,11.4471,11.4471,2000
2004-02-19,11.4471,11.5341,11.4471,11.4471,9100
2004-02-20,11.5341,11.5341,11.4471,11.4471,600
2004-02-23,11.4471,11.4471,11.4471,11.4471,0
2004-02-24,11.4471,11.4471,11.4471,11.4471,6400
2004-02-25,11.4253,11.4906,11.3165,11.3165,22500
2004-02-26,11.3165,11.3165,11.3165,11.3165,0
2004-02-27,11.4253,11.4253,11.3165,11.3165,1300
2004-03-01,11.3165,11.4036,11.3165,11.4036,1700
2004-03-02,11.3165,11.3165,11.2077,11.2077,45700
2004-03-03,11.2077,11.2077,11.2077,11.2077,0
2004-03-04,11.2077,11.2077,11.2077,11.2077,0
2004-03-05,11.3165,11.3165,11.3165,11.3165,5300
2004-03-08,11.3165,11.3165,11.3165,11.3165,0
2004-03-09,11.2077,11.3165,11.2077,11.3165,1400
2004-03-10,11.3165,11.3165,11.3165,11.3165,200
2004-03-11,11.3165,11.3165,11.3165,11.3165,0
2004-03-12,11.2077,11.3165,11.2077,11.3165,300
2004-03-15,11.3165,11.3165,11.2077,11.2948,800
2004-03-16,11.2948,11.2948,11.2948,11.2948,0
2004-03-17,11.3122,11.3122,11.2077,11.2730,1400
2004-03-18,11.2295,11.2295,10.9901,11.0989,37000
2004-03-19,11.0989,11.0989,11.0989,11.0989,300
2004-03-22,10.9683,10.9683,10.8813,10.8813,900
2004-03-23,10.8813,10.8813,10.8813,10.8813,1000
2004-03-24,11.0336,11.0554,10.9248,10.9683,43600
2004-03-25,10.9683,10.9683,10.9683,10.9683,0
2004-03-26,10.9683,10.9683,10.9683,10.9683,0
2004-03-29,10.9030,10.9030,10.9030,10.9030,700
2004-03-30,10.9030,10.9030,10.9030,10.9030,0
2004-03-31,10.9901,10.9901,10.9030,10.9030,4200
2004-04-01,10.9988,10.9988,10.9988,10.9988,1100
2004-04-02,11.0646,11.0646,11.0207,11.0207,19300
2004-04-05,11.0866,11.0866,11.0866,11.0866,100
2004-04-06,11.0866,11.0866,11.0207,11.0866,1600
2004-04-07,11.0427,11.0866,11.0427,11.0866,1400
2004-04-08,11.0866,11.0866,11.0207,11.0207,1100
2004-04-12,11.0866,11.1525,11.0866,11.1086,2500
2004-04-13,11.1086,11.1086,11.1086,11.1086,100
2004-04-14,11.1086,11.1086,11.1086,11.1086,0
2004-04-15,11.0646,11.1525,11.0646,11.1525,1500
2004-04-16,11.1525,11.1525,11.1525,11.1525,0
2004-04-19,11.0646,11.1744,11.0646,11.1744,2300
2004-04-20,11.1964,11.1964,11.1086,11.1964,32300
2004-04-21,11.1964,11.1964,11.1744,11.1744,800
2004-04-22,11.1964,11.1964,11.0646,11.0646,1800
2004-04-23,11.0646,11.0646,11.0207,11.0207,3700
2004-04-26,11.1744,11.1744,11.1744,11.1744,8300
2004-04-27,11.1525,11.1525,11.1525,11.1525,700
2004-04-28,11.0207,11.1744,11.0076,11.1744,2400
2004-04-29,11.1744,11.1744,11.1744,11.1744,0
2004-04-30,11.0120,11.0120,11.0120,11.0120,3000
2004-05-03,11.0120,11.0251,11.0076,11.0251,10500
2004-05-04,11.0076,11.0866,10.9768,11.0866,12400
2004-05-05,11.0866,11.0866,11.0076,11.0866,800
2004-05-06,11.1744,11.1744,11.0866,11.0866,300
2004-05-07,11.0866,11.0866,10.9768,10.9768,7300
2004-05-10,11.0427,11.0427,10.9549,10.9768,6600
2004-05-11,10.9768,10.9768,10.9549,10.9768,1100
2004-05-12,10.9549,10.9768,10.9549,10.9768,19000
2004-05-13,10.9549,10.9549,10.9549,10.9549,1000
2004-05-14,10.9768,10.9768,10.9549,10.9768,900
2004-05-17,10.9768,10.9768,10.9768,10.9768,400
2004-05-18,10.9768,10.9768,10.9768,10.9768,300
2004-05-19,10.9768,10.9768,10.9768,10.9768,0
2004-05-20,10.9768,10.9768,10.9768,10.9768,0
2004-05-21,10.9549,10.9768,10.9549,10.9549,20400
2004-05-24,10.9768,10.9988,10.9549,10.9988,9000
2004-05-25,10.9549,10.9988,10.9549,10.9768,1000
2004-05-26,10.9329,10.9768,10.9329,10.9768,2600
2004-05-27,10.9219,10.9768,10.9219,10.9768,300
2004-05-28,10.9219,10.9549,10.9219,10.9549,900
2004-06-01,10.9768,10.9768,10.9768,10.9768,300
2004-06-02,10.9768,10.9768,10.9768,10.9768,100
2004-06-03,10.9768,10.9768,10.8671,10.8671,3500
2004-06-04,10.9549,10.9768,10.8671,10.9549,2300
2004-06-07,10.8671,10.9768,10.8671,10.9768,600
2004-06-08,10.9110,11.0207,10.8671,10.8671,7400
2004-06-09,11.0207,11.0207,10.9768,10.9768,4500
2004-06-10,10.9110,10.9110,10.6914,10.7353,3800
2004-06-14,10.7573,10.9329,10.7353,10.9329,500
2004-06-15,10.7792,10.7792,10.7792,10.7792,1600
2004-06-16,10.7792,10.7792,10.7792,10.7792,3500
2004-06-17,10.7353,10.7353,10.7353,10.7353,200
2004-06-18,10.7353,11.1744,10.7353,11.1744,8300
2004-06-21,10.9768,10.9768,10.9768,10.9768,400
2004-06-22,10.9768,11.0866,10.9768,10.9768,1100
2004-06-23,11.0866,11.0866,11.0866,11.0866,400
2004-06-24,10.9768,10.9768,10.8671,10.9768,1400
2004-06-25,10.9768,10.9768,10.9768,10.9768,300
2004-06-28,10.9768,10.9768,10.9768,10.9768,200
2004-06-29,10.9768,10.9768,10.9329,10.9768,1100
2004-06-30,10.9768,11.0866,10.9768,11.0646,2100
2004-07-01,10.9768,10.9768,10.9768,10.9768,1000
2004-07-02,11.0866,11.0866,11.0866,11.0866,1900
2004-07-06,11.2052,11.2052,11.2052,11.2052,200
2004-07-07,11.2052,11.2052,11.1166,11.1166,600
2004-07-08,11.1830,11.1830,11.1387,11.1387,3100
2004-07-09,11.1830,11.2052,11.1166,11.2052,1600
2004-07-12,11.0723,11.0723,10.9837,10.9837,5400
2004-07-13,10.9837,11.0723,10.9837,11.0723,1300
2004-07-14,10.9837,11.0723,10.9837,11.0723,700
2004-07-15,11.0723,11.1166,11.0723,11.0723,2600
2004-07-16,11.0723,11.0723,11.0723,11.0723,700
2004-07-19,11.0280,11.0679,11.0280,11.0280,2900
2004-07-20,11.0723,11.1166,11.0723,11.0819,18700
2004-07-21,11.1166,11.1166,11.0723,11.0723,600
2004-07-22,11.0058,11.0058,11.0058,11.0058,400
2004-07-23,10.9837,10.9837,10.9394,10.9394,1000
2004-07-26,10.9394,11.1166,10.9394,11.1166,4500
2004-07-27,10.9394,11.1166,10.9394,11.1166,600
2004-07-28,10.9394,10.9394,10.9394,10.9394,600
2004-07-29,11.0723,11.0723,10.8730,11.0723,3000
2004-07-30,10.8730,10.9616,10.8730,10.9616,3300
2004-08-02,10.8508,10.8508,10.8508,10.8508,400
2004-08-03,10.9616,11.0501,10.9616,11.0501,700
2004-08-04,10.9616,10.9616,10.8508,10.8508,600
2004-08-05,11.0723,11.0723,10.8287,10.8287,2900
2004-08-06,10.8287,10.8287,10.8287,10.8287,0
2004-08-09,11.0723,11.0723,10.7180,10.7180,400
2004-08-10,10.9616,10.9616,10.7180,10.8508,1000
2004-08-11,10.8508,10.8508,10.8508,10.8508,400
2004-08-12,10.8508,10.9616,10.8508,10.9616,1300
2004-08-13,10.9616,10.9616,10.9616,10.9616,700
2004-08-16,10.9616,10.9616,10.8951,10.9173,2000
2004-08-17,10.8287,11.0058,10.8287,10.9616,1600
2004-08-18,10.8951,10.8951,10.7180,10.7180,2900
2004-08-19,10.7180,10.8065,10.7180,10.7844,600
2004-08-20,10.7844,10.7844,10.7401,10.7844,900
2004-08-23,10.7844,10.8287,10.7844,10.8287,1100
2004-08-24,10.7623,11.0723,10.7623,11.0723,3600
2004-08-25,10.7623,11.0501,10.7623,10.7623,2100
2004-08-26,11.0723,11.0723,10.8508,10.8508,1000
2004-08-27,10.9616,10.9837,10.9616,10.9837,1000
2004-08-30,10.9394,10.9394,10.9394,10.9394,300
2004-08-31,11.0723,11.1830,10.9394,10.9837,3300
2004-09-01,11.1830,11.1830,11.1830,11.1830,200
2004-09-02,11.1830,11.1830,10.9837,10.9837,2300
2004-09-03,10.9837,10.9837,10.9837,10.9837,0
2004-09-07,11.0723,11.0723,11.0723,11.0723,200
2004-09-08,10.9837,10.9837,10.9616,10.9616,2300
2004-09-09,10.8730,10.8730,10.8730,10.8730,600
2004-09-10,10.8730,10.8730,10.8730,10.8730,0
2004-09-13,11.0723,11.0723,10.8508,10.8508,500
2004-09-14,10.8508,10.8508,10.8508,10.8508,3100
2004-09-15,10.8508,10.8508,10.8508,10.8508,1000
2004-09-16,10.8508,11.1166,10.8508,10.9173,7100
2004-09-17,10.9306,10.9306,10.9306,10.9306,3700
2004-09-20,10.8730,11.1166,10.8730,11.0723,6000
2004-09-21,11.2937,11.4045,11.2937,11.4045,3200
2004-09-22,11.2937,11.5152,11.2937,11.4709,17400
2004-09-23,11.2937,11.2937,11.2937,11.2937,400
2004-09-24,11.2937,11.5152,11.2937,11.2937,900
2004-09-27,11.3159,11.3159,10.9616,10.9616,4600
2004-09-28,10.9616,11.1166,10.9616,10.9837,13600
2004-09-29,10.9837,11.0723,10.9616,11.0723,7000
2004-09-30,11.0723,11.0723,11.0723,11.0723,0
2004-10-01,11.0576,11.2140,11.0576,11.2140,3600
2004-10-04,11.0576,11.0576,11.0576,11.0576,800
2004-10-05,11.1470,11.1470,11.1470,11.1470,500
2004-10-06,11.0800,11.1470,11.0800,11.1470,3900
2004-10-07,11.1023,11.1693,11.0800,11.1023,2400
2004-10-08,11.1247,11.1693,11.1247,11.1693,900
2004-10-11,11.1693,11.1693,11.1693,11.1693,0
2004-10-12,11.1693,11.2900,11.1693,11.1693,15700
2004-10-13,11.1693,11.1693,11.1693,11.1693,0
2004-10-14,11.1693,11.1693,11.1693,11.1693,200
2004-10-15,11.3927,11.3927,11.1693,11.3927,900
2004-10-18,11.3927,11.3927,11.1693,11.2140,3800
2004-10-19,11.1917,11.2810,11.1917,11.2810,3600
2004-10-20,11.2810,11.2810,11.2810,11.2810,300
2004-10-21,11.5491,11.5491,11.1917,11.1917,21200
2004-10-22,11.1917,11.1917,11.1917,11.1917,0
2004-10-25,11.1917,11.3927,11.1917,11.1917,3400
2004-10-26,11.1917,11.2810,11.1917,11.2810,2100
2004-10-27,11.2363,11.2810,11.2363,11.2810,3800
2004-10-28,11.2810,11.2810,11.1247,11.1247,5500
2004-10-29,11.1023,11.1693,11.0621,11.1693,1200
2004-11-01,11.0800,11.1023,11.0800,11.1023,3000
2004-11-02,11.1693,11.2363,11.1693,11.2363,600
2004-11-03,11.0800,11.0800,11.0800,11.0800,400
2004-11-04,11.1693,11.1693,11.1693,11.1693,100
2004-11-05,11.1693,11.1693,11.1247,11.1247,700
2004-11-08,11.1693,11.1693,11.1247,11.1470,2100
2004-11-09,11.1247,11.1470,11.1247,11.1247,1700
2004-11-10,11.0800,11.0800,11.0800,11.0800,700
2004-11-11,11.0800,11.1470,11.0800,11.0800,1500
2004-11-12,11.1470,11.1470,11.1470,11.1470,300
2004-11-15,11.0800,11.1470,11.0800,11.1023,2400
2004-11-16,11.1470,11.2140,11.1470,11.2095,23200
2004-11-17,11.1693,11.1693,11.0800,11.1693,5700
2004-11-18,11.1247,11.1247,11.1247,11.1247,300
2004-11-19,11.2810,11.5044,11.2810,11.4597,15400
2004-11-22,11.2810,11.4508,11.2810,11.4508,11100
2004-11-23,11.3927,11.3927,11.2810,11.2810,2500
2004-11-24,11.3034,11.5044,11.3034,11.5044,800
2004-11-26,11.5044,11.5938,11.3034,11.3034,13500
2004-11-29,11.3480,11.3704,11.3480,11.3704,600
2004-11-30,11.3927,11.5938,11.3927,11.5938,400
2004-12-01,11.5938,11.6161,11.3927,11.5938,11700
2004-12-02,11.6161,11.6608,11.5938,11.6608,4700
2004-12-03,11.6608,11.6608,11.6161,11.6340,3800
2004-12-06,11.5714,11.6608,11.5714,11.6608,3400
2004-12-07,11.6161,11.6608,11.5714,11.6161,2500
2004-12-08,11.6161,11.6161,11.6161,11.6161,3200
2004-12-09,11.6161,11.6161,11.6161,11.6161,0
2004-12-10,11.5938,11.6161,11.5938,11.6161,500
2004-12-13,11.5938,11.5938,11.5938,11.5938,400
2004-12-14,11.5938,11.5938,11.5938,11.5938,0
2004-12-15,11.7055,11.7278,11.6608,11.7278,2100
2004-12-16,11.6608,11.8395,11.6608,11.8395,2100
2004-12-17,11.6608,11.6608,11.6608,11.6608,300
2004-12-20,11.6608,11.6608,11.6608,11.6608,0
2004-12-21,11.7055,11.7278,11.7055,11.7278,1500
2004-12-22,11.8395,11.8395,11.7278,11.7278,1500
2004-12-23,11.7278,11.7278,11.7278,11.7278,0
2004-12-27,11.8395,11.8395,11.8395,11.8395,400
2004-12-28,11.7121,12.1626,11.7121,12.1626,400
2004-12-29,11.7121,11.7121,11.7121,11.7121,200
2004-12-30,12.1626,12.1626,12.1626,12.1626,400
2004-12-31,12.1626,12.1626,12.1626,12.1626,0
2005-01-03,12.8383,12.8383,11.9374,12.1626,3700
2005-01-04,12.3878,12.3878,12.2752,12.2752,500
2005-01-05,12.4329,12.4329,12.3878,12.3878,1300
2005-01-06,12.3878,12.3878,12.3878,12.3878,500
2005-01-07,12.3878,12.7257,12.3878,12.7167,500
2005-01-10,12.3878,12.6131,12.3878,12.4554,9400
2005-01-11,12.4554,12.6356,12.4554,12.5005,1800
2005-01-12,12.7257,13.0635,12.4779,13.0635,5600
2005-01-13,13.5140,13.8519,13.0635,13.7392,6400
2005-01-14,13.7347,13.9600,13.1086,13.7392,12000
2005-01-18,13.6266,14.2573,13.4239,14.1267,18000
2005-01-19,14.4149,14.4149,13.7392,13.8519,2800
2005-01-20,13.8519,14.4195,13.7392,14.3023,21400
2005-01-21,13.8519,13.9424,13.7392,13.7392,17100
2005-01-24,13.5365,13.9645,13.5365,13.9645,1600
2005-01-25,13.9645,13.9645,13.7392,13.7392,1300
2005-01-26,13.5455,13.8519,13.5365,13.7392,10400
2005-01-27,13.7392,13.8068,13.5816,13.7392,2800
2005-01-28,13.7613,13.8068,13.5365,13.5365,2800
2005-01-31,13.8293,13.8293,13.5501,13.5501,1100
2005-02-01,13.7843,13.8293,13.6266,13.6266,3400
2005-02-02,13.8519,13.9194,13.6266,13.9194,1100
2005-02-03,13.9645,13.9645,13.7397,13.9645,500
2005-02-04,13.7392,13.8879,13.6266,13.8879,1900
2005-02-07,13.9645,14.2573,13.8654,14.0095,6900
2005-02-08,13.9645,14.0321,13.9645,13.9690,12200
2005-02-09,14.0095,14.0275,13.9870,14.0275,2700
2005-02-10,13.9645,14.0501,13.9645,13.9645,5000
2005-02-11,13.8744,13.9645,13.8744,13.8969,3900
2005-02-14,14.0321,14.0501,13.9014,13.9104,3400
2005-02-15,13.8519,14.0501,13.6762,13.6762,4200
2005-02-16,13.9870,13.9870,13.5140,13.5140,4600
2005-02-17,13.5140,13.9861,13.4690,13.9636,1000
2005-02-18,13.4059,13.6311,13.2437,13.2437,1500
2005-02-22,13.2437,13.5942,13.2437,13.4280,3800
2005-02-23,13.8469,13.8469,13.2437,13.2437,1600
2005-02-24,13.4464,13.4464,13.3960,13.3960,1400
2005-02-25,13.2437,13.3473,13.2437,13.3428,8600
2005-02-28,13.4464,13.9870,13.3564,13.5136,8800
2005-03-01,13.7392,14.0546,13.5140,14.0095,7700
2005-03-02,14.0501,14.0546,13.7573,14.0546,16700
2005-03-03,14.0546,14.0546,14.0546,14.0546,0
2005-03-04,13.9645,14.1397,13.7582,13.9329,0
2005-03-07,14.1852,14.5276,14.1852,14.1987,2000
2005-03-08,14.1906,14.1906,14.1906,14.1906,100
2005-03-09,14.1005,14.1005,13.5140,13.7077,2500
2005-03-10,13.4690,13.7077,13.4239,13.7032,900
2005-03-11,13.4014,13.5185,13.2888,13.5140,6800
2005-03-14,13.5140,13.5140,13.5140,13.5140,0
2005-03-15,13.5591,13.5591,13.5365,13.5370,1900
2005-03-16,13.6041,13.6041,13.5816,13.5816,500
2005-03-17,13.5816,13.5816,13.5816,13.5816,0
2005-03-18,13.6447,13.6447,13.6447,13.6447,300
2005-03-21,13.1676,13.1852,13.1676,13.1852,1200
2005-03-22,13.2888,13.2888,13.1536,13.1536,2100
2005-03-23,13.0635,13.0635,12.7933,12.7933,1500
2005-03-24,13.3536,13.3536,13.3536,13.3536,100
2005-03-28,13.5095,13.5095,12.7302,13.3068,2800
2005-03-29,12.8162,13.0681,12.7302,13.0590,2200
2005-03-30,13.2798,13.2798,12.7257,12.9960,1200
2005-03-31,12.9464,12.9555,12.9419,12.9464,600
2005-04-01,12.7739,12.7739,12.4197,12.4197,5600
2005-04-04,12.3743,12.3743,11.9202,11.9519,40200
2005-04-05,12.0382,12.0382,11.8066,11.8838,12400
2005-04-06,11.8975,11.9429,11.8884,11.9202,4200
2005-04-07,11.9147,11.9837,11.9020,11.9020,1800
2005-04-08,11.8066,11.8066,11.8066,11.8066,100
2005-04-11,11.7158,11.9878,11.7158,11.9878,200
2005-04-12,11.8066,12.3288,11.7431,12.2380,4000
2005-04-13,12.2562,13.2371,12.2562,12.5968,9600
2005-04-14,12.7139,13.2598,12.7139,13.2598,6400
2005-04-15,12.7148,13.8047,12.7148,13.6230,13000
2005-04-18,13.2643,13.3960,13.2371,13.3960,1300
2005-04-19,13.6185,13.6185,13.1826,13.1826,900
2005-04-20,13.3960,13.6003,13.2507,13.3960,28300
2005-04-21,13.3905,13.3960,13.3052,13.3914,4500
2005-04-22,13.3960,13.3960,13.1689,13.1689,2500
2005-04-25,13.1689,13.1689,12.8556,12.8556,2000
2005-04-26,12.8147,13.1231,12.8147,12.9646,1900
2005-04-27,13.1508,13.1689,12.7602,13.1689,5300
2005-04-28,12.8329,13.0327,12.8329,13.0327,500
2005-04-29,13.1235,13.1689,13.1190,13.1689,1900
2005-05-02,13.1689,13.1689,12.5332,12.6694,1800
2005-05-03,13.1689,13.3960,13.1689,13.2098,7800
2005-05-04,12.9691,13.6230,12.9691,13.6230,5600
2005-05-05,13.5776,13.6230,13.1689,13.6230,6900
2005-05-06,13.5050,13.5095,12.4651,13.5095,5000
2005-05-09,12.4932,13.6230,12.4932,13.6230,6500
2005-05-10,13.6230,13.9772,13.3960,13.9772,7100
2005-05-11,14.0272,14.0499,13.9409,13.9863,2900
2005-05-12,14.0317,14.0317,13.9818,13.9818,2900
2005-05-13,14.5449,14.5449,13.5322,14.0090,18300
2005-05-16,13.3052,14.0090,13.3052,13.9818,5900
2005-05-17,13.9818,13.9818,13.6185,13.6230,6600
2005-05-18,13.9636,13.9636,12.8284,13.0554,6300
2005-05-19,13.0554,13.6003,13.0554,13.6003,2700
2005-05-20,13.2825,13.5640,12.8284,13.4051,5900
2005-05-23,13.0145,13.6003,13.0145,13.3869,4400
2005-05-24,13.3052,13.6230,13.3052,13.5095,4700
2005-05-25,13.3052,14.0226,13.3052,13.9818,7900
2005-05-26,13.4232,13.9863,13.4232,13.9364,3100
2005-05-27,13.9727,14.7447,13.6230,14.7447,37600
2005-05-31,14.5312,14.5312,13.9454,14.0998,7500
2005-06-01,13.9409,14.0090,13.6866,13.8365,3000
2005-06-02,13.7911,14.5312,13.7911,14.5267,11400
2005-06-03,14.3905,14.5267,14.3905,14.4177,2600
2005-06-06,14.5176,14.5267,14.5176,14.5176,8900
2005-06-07,14.5267,14.5312,14.2066,14.5312,36500
2005-06-08,14.4177,14.5630,14.4177,14.4813,5300
2005-06-09,14.6221,14.6221,14.5312,14.5312,28300
2005-06-10,14.6448,14.6448,13.7820,14.0454,10300
2005-06-13,14.0454,14.5767,14.0454,14.5721,18800
2005-06-14,13.7774,14.5767,13.7774,14.5585,5500
2005-06-15,14.1044,14.6766,14.1044,14.6766,12900
2005-06-16,14.1225,14.7992,14.1225,14.5857,9300
2005-06-17,14.8219,14.9853,14.8219,14.9354,3900
2005-06-20,14.1453,14.9853,14.1453,14.9808,13700
2005-06-21,14.9853,15.0943,14.5539,15.0943,9400
2005-06-22,15.0989,15.0989,14.5312,15.0671,9300
2005-06-23,14.8173,15.0080,14.6039,14.9717,2600
2005-06-24,14.9763,15.3713,14.5203,14.6221,477900
2005-06-27,14.7992,14.7992,13.9364,14.3269,42100
2005-06-28,14.2769,14.6084,13.9182,14.3042,14900
2005-06-29,14.2452,14.5312,14.1316,14.4586,16000
2005-06-30,14.6062,14.6245,13.9292,14.2906,20700
2005-07-01,14.1488,14.9676,14.1488,14.8898,15000
2005-07-05,14.9630,15.5485,14.9630,15.5257,9200
2005-07-06,15.1048,15.4388,15.0819,15.2695,5600
2005-07-07,15.1917,15.4022,14.7480,15.3610,12300
2005-07-08,15.3473,16.3536,15.3473,16.3056,6200
2005-07-11,16.5824,17.0352,16.5503,16.8797,18000
2005-07-12,16.9254,17.0169,16.7516,16.9941,19600
2005-07-13,16.9254,16.9254,16.5824,16.6098,13500
2005-07-14,16.7059,16.9254,16.7059,16.7653,6400
2005-07-15,16.6098,16.7104,16.4680,16.5915,4800
2005-07-18,16.4085,16.6967,16.4085,16.5046,5800
2005-07-19,16.5137,16.5275,16.3994,16.5137,4600
2005-07-20,16.5137,17.1587,16.4680,16.8980,21000
2005-07-21,17.0764,17.0764,16.6830,16.9254,10600
2005-07-22,16.6967,17.0490,16.6967,17.0490,14200
2005-07-25,17.0764,17.0856,15.3244,15.9053,42900
2005-07-26,15.8230,16.6967,15.3427,15.7773,16300
2005-07-27,15.6858,16.2667,15.3335,16.2667,3300
2005-07-28,16.5686,16.5686,15.6034,16.4131,5500
2005-07-29,16.4223,16.4223,15.1872,15.7978,11500
2005-08-01,15.9785,16.3765,15.9785,16.2942,7100
2005-08-02,16.3765,16.6281,16.3765,16.4680,2600
2005-08-03,16.3353,16.6921,16.3353,16.4451,4200
2005-08-04,16.2942,16.4680,15.2969,15.2969,5700
2005-08-05,15.2100,15.2100,14.0435,14.2814,5900
2005-08-08,14.3500,14.5788,14.1167,14.1167,3300
2005-08-09,14.1762,14.2677,14.1762,14.2677,500
2005-08-10,14.2174,14.2174,13.7279,13.7279,7800
2005-08-11,13.7233,13.7325,13.3116,13.4077,6000
2005-08-12,13.4946,13.7096,13.0372,13.5221,9600
2005-08-15,13.2750,13.2933,13.0372,13.2796,3200
2005-08-16,13.1515,13.1515,12.5294,12.6117,8200
2005-08-17,12.4562,12.4562,12.2687,12.2824,9900
2005-08-18,12.1863,12.4379,12.1680,12.3053,6100
2005-08-19,12.2458,12.5843,12.2458,12.5843,4000
2005-08-22,12.5889,12.8588,12.5889,12.7307,6900
2005-08-23,12.8313,13.1241,12.6987,13.0372,2400
2005-08-24,13.2430,13.7920,13.2430,13.7233,4700
2005-08-25,13.7233,13.7233,13.3254,13.3574,4100
2005-08-26,13.3254,13.4260,13.1698,13.1698,5300
2005-08-29,13.1561,13.1744,12.8862,13.0143,6000
2005-08-30,13.4077,13.4077,13.1287,13.1287,600
2005-08-31,13.3894,14.1259,13.3894,13.9612,4600
2005-09-01,14.1396,14.7160,14.0756,14.6519,3300
2005-09-02,14.7480,15.0865,14.7480,14.7663,4600
2005-09-06,14.9173,14.9173,14.4049,14.6428,5400
2005-09-07,14.6336,15.1002,14.6336,15.1002,2000
2005-09-08,14.9905,14.9905,14.1167,14.2951,3600
2005-09-09,14.1808,14.1808,14.0088,14.0664,2000
2005-09-12,14.2265,14.5010,14.0618,14.4415,3300
2005-09-13,14.4232,14.4232,14.1350,14.1762,1500
2005-09-14,13.8148,13.8606,13.6227,13.7233,3700
