"MacroTrends Data Download"
2005-09-15,13.6090,13.6593,13.3803,13.5449,6100
2005-09-16,13.6776,13.7233,13.4214,13.7050,34400
2005-09-19,13.6318,13.7233,13.1424,13.2522,5600
2005-09-20,13.3894,13.3894,12.7078,12.7901,4200
2005-09-21,12.6941,12.6987,12.1223,12.1223,6500
2005-09-22,12.0994,12.5248,12.0994,12.3739,2900
2005-09-23,12.4608,12.4882,12.1269,12.1726,5800
2005-09-26,12.1452,12.2138,12.0216,12.1452,4000
2005-09-27,12.0491,12.2641,12.0079,12.1406,3100
2005-09-28,12.1680,12.3739,11.7563,11.8224,6400
2005-09-29,11.6385,12.2229,11.6385,12.2229,16300
2005-09-30,12.1168,12.3198,12.1168,12.3198,4700
2005-10-03,12.3290,12.5736,12.3244,12.3936,1500
2005-10-04,12.5505,12.5551,12.0153,12.3798,3400
2005-10-05,12.2737,12.2737,11.7200,11.7200,12600
2005-10-06,11.7200,11.9415,11.0878,11.4108,11300
2005-10-07,11.5400,11.8953,11.5354,11.8953,700
2005-10-10,11.8999,12.1629,11.8815,12.1306,1200
2005-10-11,12.0753,12.0753,11.7846,11.7938,2100
2005-10-12,11.7661,11.8815,11.5622,11.5815,3100
2005-10-13,11.5123,11.5788,11.4201,11.5788,3900
2005-10-14,11.7477,12.0291,11.7200,12.0291,2200
2005-10-17,12.1814,12.4490,11.2539,11.4570,5900
2005-10-18,11.6554,11.6554,11.2124,11.3001,4500
2005-10-19,11.2124,11.9553,11.2124,11.9553,4800
2005-10-20,11.9922,11.9968,11.6508,11.8030,3400
2005-10-21,11.8907,12.6889,11.8907,12.5459,31400
2005-10-24,12.5551,12.5551,11.7338,12.5459,13000
2005-10-25,12.4259,12.5090,11.9738,12.5090,1500
2005-10-26,12.5367,12.5413,12.3152,12.3152,2700
2005-10-27,12.3752,12.3752,11.6738,11.6738,2100
2005-10-28,11.7661,12.4306,11.6739,12.4306,2500
2005-10-31,12.5459,12.5644,12.3890,12.5644,8200
2005-11-01,12.4675,12.6889,11.9738,12.4813,4400
2005-11-02,12.5690,12.6889,12.5367,12.6889,4300
2005-11-03,12.6889,12.6889,12.6197,12.6566,7000
2005-11-04,12.6889,12.6889,11.9784,12.0660,13600
2005-11-07,12.0983,12.1076,12.0199,12.1076,1000
2005-11-08,12.0891,12.0891,11.9045,12.0799,2700
2005-11-09,12.5321,12.6797,12.5321,12.6797,1400
2005-11-10,12.5921,12.6889,12.3706,12.6751,4300
2005-11-11,12.6013,12.6889,12.6013,12.6889,2100
2005-11-14,12.6843,12.6843,12.2321,12.4167,8900
2005-11-15,12.2737,12.4905,12.0937,12.2137,8800
2005-11-16,12.4536,12.4536,11.9968,12.1076,3900
2005-11-17,12.2321,12.2321,12.0199,12.1399,2800
2005-11-18,12.4952,12.4952,12.4121,12.4121,2400
2005-11-21,12.5921,12.6889,12.5228,12.6889,4800
2005-11-22,12.6889,12.7905,12.6889,12.7812,1400
2005-11-23,12.8043,12.9104,12.6936,12.8966,9600
2005-11-25,12.9197,13.1365,12.5874,12.8274,8200
2005-11-28,12.7397,12.7397,12.4490,12.5136,2300
2005-11-29,12.5736,12.5736,12.5090,12.5690,1400
2005-11-30,12.5690,12.8966,12.5690,12.8966,11700
2005-12-01,12.9150,13.5933,12.9150,13.3488,19100
2005-12-02,13.2103,13.3442,12.9243,13.0535,6200
2005-12-05,13.1457,13.1504,13.0996,13.1504,2600
2005-12-06,13.2103,13.3765,13.1965,13.2196,1600
2005-12-07,13.0858,13.1042,13.0627,13.0812,4100
2005-12-08,12.9197,12.9197,12.7259,12.8735,900
2005-12-09,12.5275,13.3718,12.5275,13.3718,3300
2005-12-12,13.3811,13.3811,13.3211,13.3765,1300
2005-12-13,13.3811,13.3811,13.1965,13.1965,2300
2005-12-14,13.3626,13.3811,13.3626,13.3811,2400
2005-12-15,13.1965,13.2796,13.0489,13.2796,2600
2005-12-16,13.3119,13.3119,12.3060,12.5228,64500
2005-12-19,12.3198,12.3706,11.7661,11.7938,11700
2005-12-20,11.6877,12.0430,11.6508,11.8399,7300
2005-12-21,12.1768,12.1768,12.1768,12.1768,400
2005-12-22,12.4536,12.4536,11.8861,12.0799,2200
2005-12-23,12.0107,12.0107,11.7661,11.7661,1900
2005-12-27,11.8416,11.9580,11.5808,11.9300,1900
2005-12-28,11.8788,11.8788,11.7578,11.8649,1100
2005-12-29,11.8649,12.7123,11.7582,12.3631,8300
2005-12-30,12.2048,12.4283,11.7112,11.9347,13100
2006-01-03,12.4143,12.4143,11.6646,12.0418,7300
2006-01-04,12.0604,12.3398,12.0604,12.1070,3000
2006-01-05,12.3538,12.3864,12.1256,12.3724,2400
2006-01-06,12.3864,12.6099,12.3491,12.4097,1300
2006-01-09,12.4190,12.5773,12.3398,12.4842,7900
2006-01-10,12.4097,12.5633,12.4097,12.5633,1400
2006-01-11,12.4655,12.5354,12.3398,12.5121,8800
2006-01-12,12.3398,12.4469,12.3398,12.4469,2000
2006-01-13,12.5726,12.6611,12.4469,12.4842,3900
2006-01-17,12.8055,12.8055,12.3957,12.5773,6700
2006-01-18,12.5726,12.7822,12.5726,12.7822,1300
2006-01-19,12.7589,12.9591,12.7589,12.9591,5600
2006-01-20,13.0383,13.0383,12.8613,12.8613,23400
2006-01-23,12.9917,13.1547,12.8288,13.1407,1000
2006-01-24,13.1780,13.4341,13.1780,13.4294,3500
2006-01-25,13.1454,13.5319,13.1454,13.5319,3900
2006-01-26,13.5645,13.9230,13.4248,13.9230,2900
2006-01-27,13.9696,14.0767,13.5971,13.7647,5600
2006-01-30,14.0627,14.0627,13.6064,13.8253,2200
2006-01-31,13.8206,13.9370,13.5738,13.9370,5100
2006-02-01,13.5971,13.7368,12.5959,13.1687,14800
2006-02-02,13.2618,13.2618,12.5959,12.6425,9600
2006-02-03,12.6425,12.9545,12.6425,12.6425,2100
2006-02-06,12.6616,12.8008,12.6425,12.7962,4100
2006-02-07,12.8101,12.8101,12.5494,12.5494,1300
2006-02-08,12.4423,12.6565,12.2653,12.2653,2700
2006-02-09,12.2607,12.3538,12.1070,12.1070,2300
2006-02-10,12.1070,12.2001,11.7578,11.9114,4700
2006-02-13,11.8742,11.8742,11.5063,11.5994,21100
2006-02-14,11.4551,12.0837,11.4551,11.8881,4000
2006-02-15,12.1722,12.1722,11.9300,11.9300,1300
2006-02-16,12.2234,12.2234,11.9906,12.0837,13700
2006-02-17,12.1070,12.1070,12.0045,12.1070,3800
2006-02-21,12.0651,12.0651,11.6181,11.6181,4700
2006-02-22,11.6972,11.6972,11.5948,11.6134,11200
2006-02-23,11.6926,11.7857,11.5016,11.6600,11300
2006-02-24,11.6879,11.7531,11.6413,11.7531,5800
2006-02-27,11.6926,12.0511,11.6786,11.8323,2200
2006-02-28,11.7158,12.0278,11.6646,11.8649,4300
2006-03-01,11.7857,12.4190,11.7857,12.3771,14800
2006-03-02,12.4749,12.5168,12.2281,12.2700,5400
2006-03-03,12.2234,12.5726,11.8788,11.9300,4600
2006-03-06,11.7531,11.9673,11.6413,11.7857,6300
2006-03-07,11.6693,12.0930,11.6693,11.7531,800
2006-03-08,11.6926,11.7810,11.6413,11.6413,2600
2006-03-09,11.6414,11.6414,11.4085,11.4085,11900
2006-03-10,11.5948,11.7205,11.4318,11.7205,1100
2006-03-13,11.4597,11.7531,11.4365,11.5436,1100
2006-03-14,11.5994,11.6413,11.5016,11.6413,2800
2006-03-15,11.7438,12.0418,11.6283,11.8881,2400
2006-03-16,12.0185,12.1070,11.9300,11.9580,2900
2006-03-17,12.0791,12.1070,11.8276,11.8276,53300
2006-03-20,11.9068,11.9208,11.4551,11.5994,12900
2006-03-21,11.5063,11.7205,11.2921,11.2921,7800
2006-03-22,11.5249,11.7624,11.2921,11.5482,6200
2006-03-23,11.3759,11.3871,11.2222,11.2455,6400
2006-03-24,11.5016,11.6926,11.5016,11.6646,4500
2006-03-27,11.5482,11.5482,11.2362,11.4458,7000
2006-03-28,11.4458,11.4458,11.1757,11.1850,3800
2006-03-29,11.1990,11.8090,11.1990,11.8090,8400
2006-03-30,11.7999,12.0349,11.7764,11.7764,600
2006-03-31,11.7999,11.7999,11.3063,11.3768,3600
2006-04-03,11.3533,11.4614,11.2828,11.2828,4100
2006-04-04,11.2404,11.3298,11.1934,11.1934,8600
2006-04-05,11.1934,11.1934,11.1417,11.1417,11900
2006-04-06,11.1417,11.1417,10.8361,10.8973,14400
2006-04-07,11.0054,11.0101,10.7421,10.7562,11100
2006-04-10,10.7421,10.8126,10.4883,10.5541,4900
2006-04-11,10.5776,10.5964,10.5541,10.5541,4800
2006-04-12,10.6951,10.6951,10.5541,10.5588,4500
2006-04-13,10.5776,10.9772,10.5588,10.8785,4300
2006-04-17,11.0054,11.0524,10.6951,10.6951,3700
2006-04-18,10.7985,11.1652,10.7985,11.1652,6800
2006-04-19,11.0947,11.5413,11.0947,11.4896,6000
2006-04-20,11.5178,11.5178,11.2828,11.3627,3100
2006-04-21,11.5319,11.5742,11.0712,11.4238,29300
2006-04-24,11.1041,11.5178,11.1041,11.3721,2100
2006-04-25,11.4708,11.5178,11.3298,11.3298,14300
2006-04-26,11.3768,11.3768,11.0994,11.1182,1000
2006-04-27,11.0994,11.1699,10.9772,10.9913,9900
2006-04-28,10.9772,10.9960,10.7186,10.9114,6300
2006-05-01,11.0712,11.2404,10.7844,10.7844,4500
2006-05-02,10.7186,11.2216,10.7186,10.8879,13700
2006-05-03,10.9725,11.0712,10.8126,10.8173,4500
2006-05-04,10.8832,10.9584,10.8597,10.9302,6500
2006-05-05,11.0571,11.1981,10.9302,10.9396,5300
2006-05-08,10.9302,11.0853,10.7656,10.8738,9700
2006-05-09,10.7985,10.8926,10.7280,10.7656,4600
2006-05-10,10.8173,10.8220,10.6246,10.6340,5100
2006-05-11,10.6246,10.6387,10.4601,10.5776,12600
2006-05-12,10.5588,10.5776,10.1075,10.1545,35100
2006-05-15,10.1075,10.2485,9.9899,10.0134,9000
2006-05-16,10.0134,10.1075,9.8865,9.8865,5800
2006-05-17,9.8724,10.4036,9.6233,9.7972,14400
2006-05-18,9.8536,10.1545,9.7690,9.8724,6500
2006-05-19,9.8066,10.3425,9.7549,10.2626,4500
2006-05-22,10.2015,10.6105,9.8254,10.1216,6300
2006-05-23,10.1921,10.1921,9.8630,9.8724,8200
2006-05-24,9.9664,10.1780,9.5480,10.0040,12900
2006-05-25,10.3143,10.6011,10.0087,10.5259,7700
2006-05-26,10.6152,10.8126,10.5776,10.7891,5100
2006-05-30,10.6387,10.6387,9.8254,9.8724,14500
2006-05-31,9.9382,9.9429,9.7784,9.8066,19400
2006-06-01,9.8912,10.6011,9.8113,10.5259,16300
2006-06-02,10.7891,10.7891,10.1310,10.5494,15000
2006-06-05,10.4365,10.5024,9.8959,9.9241,16700
2006-06-06,9.8959,9.9946,9.8818,9.8912,5700
2006-06-07,10.1028,10.3190,9.8583,9.8865,10800
2006-06-08,9.8724,10.0558,9.8583,10.0417,4400
2006-06-09,10.1310,10.2861,9.9664,10.2861,5100
2006-06-12,9.9664,10.1216,9.9241,9.9946,6600
2006-06-13,9.9429,10.2485,9.9429,10.1028,5700
2006-06-14,10.1545,10.3284,9.9664,10.3284,9000
2006-06-15,10.4836,10.4836,10.1780,10.2720,9100
2006-06-16,10.2908,10.3660,10.1122,10.1686,105900
2006-06-19,10.2485,10.4638,9.9194,10.2861,19600
2006-06-20,10.4930,10.7891,10.2250,10.5353,15600
2006-06-21,10.4460,10.8032,10.3566,10.7233,6200
2006-06-22,10.6152,11.0900,10.5776,11.0665,63100
2006-06-23,10.9631,11.3016,10.9631,11.2075,4900
2006-06-26,11.2828,12.0020,11.2263,11.9315,13100
2006-06-27,11.8610,12.1290,11.7905,11.9127,18500
2006-06-28,11.8281,12.2136,11.6588,12.2136,14000
2006-06-29,12.1572,12.1854,11.3016,11.5460,29000
2006-06-30,11.8818,12.1050,11.0460,11.2169,859900
2006-07-03,11.2312,11.2312,11.0460,11.0507,17500
2006-07-05,11.0555,11.0555,10.8513,10.8513,12500
2006-07-06,11.0412,11.1884,10.7420,10.7420,4200
2006-07-07,10.8560,11.0507,10.7326,10.8228,5300
2006-07-10,10.7326,10.8133,10.7231,10.7231,1100
2006-07-11,10.8513,10.8988,10.5901,10.5901,5500
2006-07-12,10.7705,10.7705,10.4476,10.6376,3900
2006-07-13,10.4476,10.5663,10.4476,10.4476,3600
2006-07-14,10.4239,10.4239,10.2862,10.2862,9500
2006-07-17,11.1315,11.1315,9.7733,9.7828,13000
2006-07-18,9.7923,9.8018,9.4978,9.7780,23900
2006-07-19,9.8445,9.9727,9.7590,9.7590,6000
2006-07-20,9.9490,11.5684,9.9490,11.2359,55400
2006-07-21,11.1505,11.3024,10.3669,10.4001,7300
2006-07-24,10.6138,10.9178,10.5663,10.8703,6300
2006-07-25,10.9937,10.9937,10.8275,10.8275,1000
2006-07-26,10.8275,11.3404,10.6376,11.3404,27100
2006-07-27,11.2122,11.3452,10.6851,10.7943,6800
2006-07-28,10.7231,10.7515,10.6376,10.6423,12400
2006-07-31,11.0792,11.0792,10.6471,10.7468,1400
2006-08-01,10.6613,10.7705,10.6613,10.6613,4400
2006-08-02,10.6613,10.6993,10.4714,10.4714,9000
2006-08-03,10.4714,10.5853,10.4714,10.5711,3100
2006-08-04,10.7515,10.8513,10.6138,10.6138,2600
2006-08-07,10.7326,10.7326,10.5663,10.5663,3300
2006-08-08,10.7159,10.7326,10.5663,10.5663,2700
2006-08-09,10.6613,10.6613,10.6613,10.6613,100
2006-08-10,10.5872,10.6708,10.5663,10.5663,1300
2006-08-11,10.5872,10.6708,10.5663,10.5663,1000
2006-08-14,10.8988,11.1172,10.8038,10.9747,6800
2006-08-15,11.1600,11.2027,10.9700,11.0887,13700
2006-08-16,10.9700,11.1220,10.9700,11.0887,1900
2006-08-17,10.8536,11.0887,10.8275,11.0887,2900
2006-08-18,11.2074,11.2074,10.8513,10.9747,3900
2006-08-21,10.8275,10.9368,10.8275,10.8275,1600
2006-08-22,10.8275,10.8275,10.8275,10.8275,0
2006-08-23,11.1030,11.1030,11.0840,11.0887,1900
2006-08-24,10.9890,10.9890,10.9890,10.9890,200
2006-08-25,10.7753,10.9273,10.6851,10.7373,15200
2006-08-28,10.7420,10.8180,10.7420,10.8133,900
2006-08-29,10.7420,10.7753,10.5901,10.6851,4700
2006-08-30,10.6851,10.7326,10.6851,10.6946,2000
2006-08-31,10.6946,11.0555,10.6946,10.7373,17000
2006-09-01,10.9225,10.9225,10.8275,10.9178,4500
2006-09-05,10.8275,10.8750,10.7136,10.7136,4000
2006-09-06,10.8038,10.8038,10.8038,10.8038,1900
2006-09-07,10.8038,10.8038,10.8038,10.8038,900
2006-09-08,10.8038,10.8275,10.6851,10.8275,1400
2006-09-11,10.6899,10.8275,10.5473,10.5473,3200
2006-09-12,10.6898,10.6946,10.6898,10.6898,1800
2006-09-13,10.7800,10.7800,10.6946,10.6946,300
2006-09-14,10.7800,10.7800,10.6898,10.6898,9200
2006-09-15,10.6898,10.6898,10.6898,10.6898,0
2006-09-18,10.5996,10.7705,10.5663,10.6233,1700
2006-09-19,10.5901,10.5948,10.5901,10.5948,600
2006-09-20,10.5426,10.9225,10.5426,10.7074,14700
2006-09-21,10.5426,10.5749,10.5426,10.5749,400
2006-09-22,10.5792,10.5792,10.5792,10.5792,1000
2006-09-25,10.5663,10.9083,10.5616,10.8133,4600
2006-09-26,10.8180,10.8180,10.6043,10.6423,700
2006-09-27,10.6518,10.6518,10.6518,10.6518,200
2006-09-28,10.7658,10.7658,10.7658,10.7658,0
2006-09-29,10.7658,10.8474,10.7658,10.7658,500
2006-10-02,10.6794,10.6794,10.6602,10.6602,2200
2006-10-03,10.6794,10.6794,10.5882,10.5882,1400
2006-10-04,10.5834,10.6794,10.5834,10.6794,700
2006-10-05,11.0346,11.0346,11.0346,11.0346,300
2006-10-06,10.7802,10.7802,10.6362,10.7034,700
2006-10-09,10.6506,10.6506,10.5834,10.5834,900
2006-10-10,10.5834,10.5834,10.5834,10.5834,0
2006-10-11,10.6458,10.6458,10.6458,10.6458,200
2006-10-12,10.7994,10.7994,10.7994,10.7994,300
2006-10-13,10.7514,10.7514,10.7514,10.7514,500
2006-10-16,10.6314,10.7466,10.6314,10.7418,1600
2006-10-17,10.9434,11.0250,10.6506,10.6506,3300
2006-10-18,10.6554,10.7994,10.6554,10.7418,4300
2006-10-19,10.7658,10.9434,10.6794,10.9434,5300
2006-10-20,11.0106,11.0394,11.0106,11.0394,20700
2006-10-23,10.8954,10.9002,10.5834,10.5882,4000
2006-10-24,10.6007,10.6007,10.6007,10.6007,1000
2006-10-25,10.6074,10.7466,10.6074,10.7466,800
2006-10-26,10.7994,10.7994,10.7994,10.7994,200
2006-10-27,10.7994,10.7994,10.7994,10.7994,0
2006-10-30,10.7994,10.7994,10.5834,10.6074,5800
2006-10-31,10.5690,10.6794,10.5690,10.6794,700
2006-11-01,10.6794,10.6794,10.6794,10.6794,0
2006-11-02,10.7946,10.7994,10.6794,10.7994,2200
2006-11-03,10.7994,10.7994,10.6794,10.6842,1500
2006-11-06,10.7994,10.7994,10.7946,10.7994,1000
2006-11-07,10.6794,10.6794,10.6794,10.6794,600
2006-11-08,10.6794,10.6794,10.5402,10.5402,1200
2006-11-09,10.5114,10.5115,10.5114,10.5115,300
2006-11-10,10.6554,10.6554,10.5114,10.5114,5300
2006-11-13,10.6794,10.7034,10.5594,10.6074,2200
2006-11-14,10.5642,10.5690,10.5594,10.5594,600
2006-11-15,10.5594,10.7322,10.5258,10.5258,3200
2006-11-16,10.5210,10.7370,10.5018,10.6362,2200
2006-11-17,10.5834,10.7034,10.5834,10.5834,1200
2006-11-20,10.7994,10.7994,10.5498,10.6842,2600
2006-11-21,10.7665,10.7665,10.7665,10.7665,200
2006-11-22,10.7994,10.7994,10.7514,10.7514,600
2006-11-24,10.7514,10.7514,10.7514,10.7514,0
2006-11-27,10.6602,10.7658,10.5402,10.5450,1800
2006-11-28,10.7946,10.7946,10.5114,10.5114,1600
2006-11-29,10.5738,10.5738,10.5738,10.5738,200
2006-11-30,10.7466,10.7514,10.7466,10.7514,600
2006-12-01,10.7514,10.7514,10.7514,10.7514,0
2006-12-04,10.6218,10.6218,10.6170,10.6170,300
2006-12-05,10.7603,10.7603,10.6458,10.7466,3200
2006-12-06,10.7514,10.7562,10.6746,10.7562,800
2006-12-07,10.6650,10.7994,10.5834,10.7994,2400
2006-12-08,10.7334,10.9386,10.6794,10.8570,2900
2006-12-11,10.7178,10.8714,10.7178,10.8714,700
2006-12-12,10.8714,10.8858,10.7946,10.8474,1700
2006-12-13,10.8522,10.8570,10.7418,10.8570,2700
2006-12-14,10.7946,10.8474,10.5834,10.6314,10900
2006-12-15,10.6842,10.7226,10.4970,10.7226,10900
2006-12-18,10.7322,10.7322,10.5594,10.5594,1300
2006-12-19,10.6554,10.6794,10.4634,10.5355,5800
2006-12-20,10.7466,10.7466,10.5930,10.5930,1000
2006-12-21,10.5162,10.5162,10.3194,10.3194,15900
2006-12-22,10.3194,10.4394,10.3194,10.4394,20600
2006-12-26,10.4394,10.4874,10.3962,10.4442,1500
2006-12-27,10.3482,10.4922,10.3482,10.4922,6400
2006-12-28,10.6759,10.9329,10.6710,10.9038,7800
2006-12-29,10.8844,10.8844,10.6710,10.6710,3200
2007-01-03,10.6710,10.9863,10.6710,10.6710,11200
2007-01-04,11.0591,11.0591,10.8893,10.8941,900
2007-01-05,10.9572,10.9572,10.4867,10.6468,3600
2007-01-08,10.8650,10.8650,10.5934,10.6031,800
2007-01-09,10.5983,10.6759,10.5498,10.6710,5500
2007-01-10,10.6710,10.6759,10.6468,10.6710,3900
2007-01-11,10.6759,10.6759,10.6710,10.6759,1400
2007-01-12,10.6710,10.9281,10.6710,10.6710,1900
2007-01-16,10.6710,10.6710,10.6710,10.6710,0
2007-01-17,10.8117,10.8117,10.6225,10.6225,9000
2007-01-18,10.8165,10.8165,10.8165,10.8165,100
2007-01-19,10.6953,10.7535,10.6953,10.7535,800
2007-01-22,10.8941,10.8941,10.7195,10.7389,5200
2007-01-23,10.8893,10.8893,10.7486,10.7486,1100
2007-01-24,10.6953,10.8602,10.6953,10.7244,5100
2007-01-25,10.7195,10.7195,10.7001,10.7001,3000
2007-01-26,10.7002,10.7923,10.7002,10.7923,9700
2007-01-29,10.7826,10.8068,10.7195,10.8068,1900
2007-01-30,10.8553,10.8553,10.7244,10.7292,6500
2007-01-31,10.7292,10.7292,10.7292,10.7292,1600
2007-02-01,10.8262,10.8699,10.8262,10.8699,200
2007-02-02,10.7922,10.7923,10.7292,10.7292,1100
2007-02-05,10.7874,10.7923,10.7486,10.7486,600
2007-02-06,10.9135,10.9135,10.7389,10.8068,6300
2007-02-07,10.8117,10.8117,10.8068,10.8117,5700
2007-02-08,10.8068,10.9135,10.8068,10.9135,17500
2007-02-09,10.8990,10.8990,10.8068,10.8165,7800
2007-02-12,10.8165,10.8165,10.7923,10.8117,800
2007-02-13,10.8165,10.8602,10.7923,10.7923,5100
2007-02-14,10.7923,10.7923,10.7923,10.7923,1300
2007-02-15,10.7923,10.8602,10.7923,10.7923,900
2007-02-16,10.7971,10.7971,10.7971,10.7971,300
2007-02-20,10.7923,10.7923,10.7923,10.7923,600
2007-02-21,11.3695,11.3695,10.6080,10.7244,5100
2007-02-22,10.7244,10.7341,10.6468,10.7341,1800
2007-02-23,10.5692,10.7583,10.5692,10.6613,1900
2007-02-26,10.6419,10.6710,10.6419,10.6710,800
2007-02-27,10.6953,10.6953,10.6468,10.6468,400
2007-02-28,10.9475,10.9475,10.5498,10.6322,4700
2007-03-01,10.6322,10.6322,10.6322,10.6322,0
2007-03-02,10.9572,10.9572,10.5740,10.6225,2100
2007-03-05,10.6662,10.6662,10.6613,10.6613,400
2007-03-06,10.6662,10.6710,10.5934,10.6419,2800
2007-03-07,10.6662,10.7971,10.5740,10.6274,16300
2007-03-08,10.6274,10.6322,10.5740,10.5983,900
2007-03-09,10.6807,10.6807,10.5498,10.5502,900
2007-03-12,10.6565,10.6565,10.6565,10.6565,200
2007-03-13,10.6322,10.6419,10.6225,10.6419,300
2007-03-14,10.4771,10.5255,10.3072,10.3072,5500
2007-03-15,10.2830,10.2830,10.2830,10.2830,600
2007-03-16,10.2830,10.2830,10.2830,10.2830,0
2007-03-19,10.2830,10.3557,10.2054,10.2102,600
2007-03-20,10.3072,10.3072,10.3072,10.3072,100
2007-03-21,10.2830,10.4285,10.2345,10.2345,3100
2007-03-22,10.2345,10.2345,10.1181,10.1908,4200
2007-03-23,10.1714,10.2927,10.1714,10.2927,1800
2007-03-26,10.1375,10.2248,10.0550,10.2248,1700
2007-03-27,10.0647,10.0793,10.0647,10.0696,1300
2007-03-28,10.1860,10.2005,10.0647,10.1181,2400
2007-03-29,10.1772,10.2296,10.1724,10.1811,1500
2007-03-30,10.2605,10.2605,10.0593,10.1084,33800
2007-04-02,10.1084,10.1084,10.1084,10.1084,0
2007-04-03,10.0691,10.0696,10.0691,10.0696,600
2007-04-04,10.1574,10.1673,10.0838,10.0838,4400
2007-04-05,10.0839,10.3046,10.0838,10.2360,18700
2007-04-09,10.2065,10.2065,10.2065,10.2065,200
2007-04-10,10.1231,10.1329,10.1231,10.1329,200
2007-04-11,10.2654,10.2850,10.1084,10.2850,2000
2007-04-12,10.1329,10.1329,10.1084,10.1084,600
2007-04-13,10.2114,10.2360,10.1084,10.1280,2700
2007-04-16,10.1280,10.1280,10.1280,10.1280,0
2007-04-17,10.1329,10.4028,10.1084,10.2065,18500
2007-04-18,10.1329,10.3046,10.1084,10.2850,3400
2007-04-19,10.2850,10.2850,10.2850,10.2850,0
2007-04-20,10.4077,10.4077,10.3292,10.3537,3800
2007-04-23,10.3046,10.4715,10.3046,10.3341,16700
2007-04-24,10.4273,10.4273,10.3096,10.3096,31100
2007-04-25,10.3243,10.3635,10.3046,10.3046,700
2007-04-26,10.3243,10.3243,10.1820,10.1820,2700
2007-04-27,10.3537,10.3709,10.1820,10.1820,500
2007-04-30,10.1820,10.2016,10.1820,10.1820,1100
2007-05-01,10.1820,10.2458,10.1820,10.2458,1200
2007-05-02,10.2997,10.2997,10.1820,10.1820,3800
2007-05-03,10.2065,10.3046,10.2065,10.3046,1400
2007-05-04,10.2899,10.3046,10.2065,10.3046,3100
2007-05-07,10.3046,10.3046,10.3046,10.3046,900
2007-05-08,10.2114,10.2114,10.2114,10.2114,200
2007-05-09,10.2114,10.3979,10.2114,10.3979,2100
2007-05-10,10.3537,10.3562,10.3537,10.3537,900
2007-05-11,10.3488,10.3537,10.3046,10.3046,800
2007-05-14,10.3979,10.4027,10.3537,10.3537,700
2007-05-15,10.3046,10.3096,10.3046,10.3096,2400
2007-05-16,10.3046,10.3537,10.3046,10.3537,1700
2007-05-17,10.3145,10.3145,10.2556,10.2556,19200
2007-05-18,10.2556,10.3046,10.1623,10.2899,6100
2007-05-21,10.2997,10.2997,10.1820,10.1869,1100
2007-05-22,10.1820,10.2997,10.1820,10.1869,900
2007-05-23,10.2948,10.3881,10.2556,10.2556,13800
2007-05-24,10.1869,10.1869,10.1820,10.1820,700
2007-05-25,10.2016,10.2016,10.1820,10.1820,1300
2007-05-29,10.1918,10.3733,10.1918,10.3733,1400
2007-05-30,10.3046,10.3046,10.2360,10.2360,1800
2007-05-31,10.2360,10.2360,10.2360,10.2360,0
2007-06-01,10.2997,10.2997,10.2360,10.2360,1500
2007-06-04,10.1918,10.2556,10.1918,10.2458,4200
2007-06-05,10.2310,10.2310,10.2065,10.2065,1100
