"MacroTrends Data Download"
2007-06-06,10.2310,10.2360,10.1918,10.2360,1200
2007-06-07,10.1918,10.2310,10.0986,10.1623,18200
2007-06-08,10.1820,10.2703,10.1820,10.2703,200
2007-06-11,10.2065,10.2065,10.1329,10.1329,1400
2007-06-12,10.1329,10.2065,10.1329,10.2065,2600
2007-06-13,10.2065,10.2065,10.1378,10.1771,1600
2007-06-14,10.0936,10.1722,10.0936,10.1231,1700
2007-06-15,10.0593,10.1771,9.8630,9.9513,6400
2007-06-18,9.9366,9.9612,9.8140,9.8140,3900
2007-06-19,9.8287,10.2065,9.8287,10.0102,4800
2007-06-20,10.0838,10.0838,9.9563,9.9808,5000
2007-06-21,10.0053,10.0053,9.9563,9.9563,600
2007-06-22,9.9563,9.9612,9.8140,9.8140,7900
2007-06-25,9.8532,9.8532,9.8189,9.8189,1000
2007-06-26,10.0151,10.0544,10.0151,10.0544,300
2007-06-27,9.8778,9.8826,9.8777,9.8777,2700
2007-06-28,9.8581,9.8581,9.8581,9.8581,300
2007-06-29,9.9857,9.9857,9.5931,9.5980,7400
2007-07-02,9.8093,9.8093,9.7845,9.7845,1600
2007-07-03,9.7348,9.7845,9.6951,9.6951,1500
2007-07-05,9.9335,9.9335,9.6852,9.9335,1200
2007-07-06,9.9285,9.9335,9.9285,9.9335,200
2007-07-09,9.8093,9.8342,9.6852,9.6852,5800
2007-07-10,9.6852,9.7597,9.6454,9.6454,7200
2007-07-11,9.7348,9.7348,9.6405,9.6405,3300
2007-07-12,9.6951,9.7746,9.6504,9.7348,10200
2007-07-13,9.6603,9.6653,9.5660,9.5660,3900
2007-07-16,9.6772,9.7348,9.5660,9.6007,1800
2007-07-17,9.6852,9.6852,9.1835,9.3971,52700
2007-07-18,9.4170,9.5362,9.4170,9.4170,3100
2007-07-19,9.6802,9.7597,9.6007,9.6057,4200
2007-07-20,9.8044,9.8044,9.6504,9.6504,800
2007-07-23,9.7845,9.7845,9.6802,9.6802,31300
2007-07-24,9.7845,9.8193,9.6852,9.6852,28200
2007-07-25,9.7795,9.7795,9.6405,9.6405,400
2007-07-26,9.5858,9.8093,9.5858,9.6554,2800
2007-07-27,9.6703,9.6703,9.5113,9.5113,1400
2007-07-30,9.5858,9.5858,9.5113,9.5560,2500
2007-07-31,9.4219,9.5858,9.4219,9.5362,7100
2007-08-01,9.9037,9.9037,9.6256,9.7100,14500
2007-08-02,9.6852,9.7100,9.6852,9.7100,900
2007-08-03,9.4915,9.7100,9.4915,9.5362,2000
2007-08-06,9.6901,9.6901,9.2928,9.3127,1000
2007-08-07,9.4170,9.5014,9.4170,9.4567,3300
2007-08-08,9.5113,9.5113,9.3176,9.4219,2300
2007-08-09,9.9434,9.9434,9.7299,9.8789,1200
2007-08-10,9.5163,9.5610,9.3325,9.3325,2300
2007-08-13,9.7398,9.7398,9.4319,9.4319,400
2007-08-14,9.3127,9.3872,9.1438,9.1686,6900
2007-08-15,9.3872,9.3872,9.2233,9.2233,400
2007-08-16,9.1637,9.4368,9.1637,9.4319,14300
2007-08-17,9.2133,9.4368,9.0643,9.2034,6200
2007-08-20,9.4319,9.7994,9.4319,9.5660,4500
2007-08-21,9.6901,9.6901,9.6802,9.6802,300
2007-08-22,9.8838,9.8838,9.8838,9.8838,600
2007-08-23,9.6852,9.6852,9.5858,9.6852,2000
2007-08-24,9.6852,9.9236,9.4021,9.4269,1900
2007-08-27,9.5908,9.5908,9.4035,9.4035,500
2007-08-28,9.4319,9.4319,9.3127,9.4219,400
2007-08-29,9.5560,9.5610,9.2730,9.2730,1300
2007-08-30,9.2957,9.3663,8.9650,9.3663,9400
2007-08-31,9.1090,9.1537,8.9402,8.9402,2900
2007-09-04,9.0395,9.3077,9.0395,9.1885,700
2007-09-05,9.0892,9.1736,8.9402,8.9402,5900
2007-09-06,8.9799,9.1786,8.9799,9.1637,1500
2007-09-07,9.0147,9.1537,9.0147,9.1289,900
2007-09-10,9.1587,9.1587,9.0594,9.1090,1100
2007-09-11,9.0643,9.0643,9.0643,9.0643,4800
2007-09-12,9.1001,9.1090,9.0643,9.0643,1800
2007-09-13,9.0643,9.0643,8.9650,8.9898,13100
2007-09-14,9.0991,9.1041,9.0395,9.0395,600
2007-09-17,9.1041,9.1041,9.0594,9.0594,800
2007-09-18,9.1736,9.1736,9.0842,9.0842,400
2007-09-19,9.2233,9.2878,8.9948,9.0395,7000
2007-09-20,9.0395,9.0892,9.0047,9.0892,7800
2007-09-21,9.0643,9.0643,9.0643,9.0643,1000
2007-09-24,9.1090,9.1090,9.1090,9.1090,100
2007-09-25,8.9898,9.1190,8.9898,8.9898,12600
2007-09-26,9.1637,9.2829,8.9948,8.9948,400
2007-09-27,9.5613,9.5613,9.0581,9.1587,5200
2007-09-28,9.2593,9.2593,9.2442,9.2442,1200
2007-10-01,9.2442,9.2442,9.2442,9.2442,0
2007-10-02,9.1436,9.1688,9.0631,9.0681,1700
2007-10-03,9.1285,9.1285,9.1285,9.1285,100
2007-10-04,9.1335,9.1335,9.1335,9.1335,100
2007-10-05,9.0581,9.1436,8.9876,9.1436,1700
2007-10-08,9.1335,9.1335,9.1335,9.1335,500
2007-10-09,9.1285,9.1285,9.0765,9.0765,600
2007-10-10,9.0782,9.0782,9.0782,9.0782,0
2007-10-11,9.5361,9.5562,9.5361,9.5562,300
2007-10-12,9.4355,9.5462,9.3801,9.3801,2800
2007-10-15,9.3851,9.4707,9.3851,9.3902,1400
2007-10-16,9.6166,9.6368,9.5613,9.6368,5900
2007-10-17,9.7122,9.8934,9.5588,9.7173,12500
2007-10-18,9.8884,9.9840,9.6871,9.7424,3400
2007-10-19,9.9941,10.1199,9.7374,9.9639,15300
2007-10-22,10.0595,10.2155,10.0142,10.0544,2200
2007-10-23,10.2457,10.2457,10.1214,10.1214,400
2007-10-24,9.9387,9.9387,9.7374,9.7374,300
2007-10-25,9.6368,9.8305,9.6368,9.8305,1200
2007-10-26,10.0041,10.0041,9.7324,9.7424,500
2007-10-29,9.7424,9.7424,9.7424,9.7424,0
2007-10-30,10.0544,10.2356,9.6921,9.8079,1500
2007-10-31,9.9286,10.0595,9.8255,10.0595,600
2007-11-01,10.0091,10.1249,9.9186,9.9941,13300
2007-11-02,9.8179,9.9387,9.6871,9.9387,3600
2007-11-05,9.8381,9.8381,9.8079,9.8129,1000
2007-11-06,9.6871,9.6871,9.5663,9.5663,2900
2007-11-07,9.5663,9.5663,9.1688,9.3147,3800
2007-11-08,9.1033,9.1839,9.0731,9.1436,1800
2007-11-09,9.0832,9.1385,9.0832,9.1385,700
2007-11-12,9.4254,9.4455,9.1134,9.1134,1800
2007-11-13,9.0832,9.0832,9.0581,9.0581,1000
2007-11-14,9.1537,9.1537,9.0581,9.0581,1600
2007-11-15,9.0782,9.0782,9.0581,9.0631,900
2007-11-16,9.0782,9.2291,9.0631,9.2291,500
2007-11-19,9.1386,9.1386,9.1386,9.1386,100
2007-11-20,9.1587,9.1622,9.0631,9.1622,700
2007-11-21,9.1839,9.1839,9.1839,9.1839,500
2007-11-23,9.1839,9.2342,9.1839,9.2342,4400
2007-11-26,9.1788,9.1788,9.0832,9.0882,1100
2007-11-27,9.1134,9.1134,9.1134,9.1134,600
2007-11-28,9.1839,9.2694,9.1688,9.2342,4300
2007-11-29,9.3902,10.2608,9.3902,9.8179,6000
2007-11-30,10.0242,10.0242,9.9437,9.9437,300
2007-12-03,9.7626,10.0947,9.6217,9.6418,1800
2007-12-04,9.6217,9.6217,9.4858,9.5613,500
2007-12-05,9.5613,9.5663,9.5613,9.5613,600
2007-12-06,9.5814,9.5814,9.2342,9.2342,2100
2007-12-07,9.2543,9.3348,9.2342,9.3348,4900
2007-12-10,9.3600,9.3600,9.3600,9.3600,300
2007-12-11,9.2392,9.3097,9.2392,9.3097,10200
2007-12-12,9.3097,9.3097,9.3097,9.3097,200
2007-12-13,9.1839,9.1839,9.1839,9.1839,300
2007-12-14,9.2342,9.2342,9.1839,9.1839,14400
2007-12-17,9.2593,9.7122,9.2593,9.6519,3800
2007-12-18,9.7173,9.8632,9.3097,9.3097,8300
2007-12-19,9.2342,9.2684,9.2342,9.2442,1600
2007-12-20,9.2342,9.2342,9.2342,9.2342,500
2007-12-21,9.2845,9.2845,9.2845,9.2845,500
2007-12-24,9.3097,9.3097,9.1134,9.1486,800
2007-12-26,9.1442,9.1442,9.1084,9.1084,900
2007-12-27,9.1335,9.1586,9.0832,9.1586,2100
2007-12-28,9.2298,9.2298,9.1788,9.1789,4300
2007-12-31,9.1788,9.1890,8.8117,8.9901,6400
2008-01-02,8.8270,9.0207,8.8270,9.0105,4900
2008-01-03,8.9494,9.2349,8.9392,8.9392,3300
2008-01-04,8.9392,8.9392,8.6791,8.7046,3700
2008-01-07,8.6689,8.8474,8.6689,8.6689,2300
2008-01-08,8.6689,9.1788,8.6689,8.6740,1700
2008-01-09,8.7862,8.7862,8.5924,8.5924,2200
2008-01-10,8.5924,8.6689,8.5924,8.6689,2200
2008-01-11,8.7964,9.3063,8.6893,9.3063,4100
2008-01-14,8.6179,9.1788,8.6179,9.0462,4500
2008-01-15,9.0462,9.0462,8.6740,8.7505,2700
2008-01-16,9.1329,9.2400,9.0207,9.2400,1700
2008-01-17,8.9392,9.0870,8.7811,8.8321,5600
2008-01-18,9.0513,9.0513,8.7913,8.7913,3800
2008-01-22,8.7811,9.0513,8.7811,8.7964,9100
2008-01-23,9.0462,9.0513,8.7862,9.0411,900
2008-01-24,8.9341,9.0360,8.9239,8.9239,5900
2008-01-25,8.9748,9.1788,8.9290,9.0564,12600
2008-01-28,9.0564,9.3063,9.0513,9.3063,2100
2008-01-29,9.1023,9.3063,9.0768,9.1023,7000
2008-01-30,9.6531,9.6531,9.5358,9.5358,5300
2008-01-31,9.0768,9.2553,9.0768,9.2553,600
2008-02-01,9.4644,9.9743,9.4644,9.6684,3200
2008-02-04,9.1788,10.1834,9.1788,9.8723,1700
2008-02-05,10.1579,10.7086,10.1579,10.5811,23400
2008-02-06,10.4435,10.7086,10.4435,10.7086,3200
2008-02-07,10.7086,10.7086,10.7086,10.7086,200
2008-02-08,10.5811,10.5811,10.4537,10.4537,2100
2008-02-11,10.4537,10.7035,10.3007,10.6678,5300
2008-02-12,10.4537,10.4996,10.2497,10.4690,14700
2008-02-13,10.6525,10.6525,10.6372,10.6372,400
2008-02-14,10.6576,10.6576,10.4231,10.4537,18500
2008-02-15,10.4588,10.6066,10.4588,10.6066,600
2008-02-19,10.4537,10.6066,10.4537,10.6066,1200
2008-02-20,10.5556,10.5556,10.4639,10.4639,700
2008-02-21,10.4537,10.4537,10.4537,10.4537,500
2008-02-22,10.6627,10.6627,10.5047,10.6576,1800
2008-02-25,10.6627,10.7086,10.5658,10.7086,1500
2008-02-26,10.3007,10.7035,10.2344,10.7035,1100
2008-02-27,10.2956,10.2956,9.9998,10.1987,6300
2008-02-28,10.1478,10.1478,10.1478,10.1478,300
2008-02-29,10.1477,10.1477,10.1477,10.1477,0
2008-03-03,10.6882,10.6882,10.2038,10.2089,1800
2008-03-04,10.2038,10.3058,10.2038,10.3058,400
2008-03-05,10.2038,10.2038,10.2038,10.2038,4700
2008-03-06,10.3160,10.3211,10.2038,10.3007,14500
2008-03-07,10.2038,10.3155,10.2038,10.2038,2000
2008-03-10,10.4486,10.4486,10.2089,10.3007,5500
2008-03-11,10.2752,10.2752,9.8723,9.9845,8000
2008-03-12,9.9437,9.9437,9.9437,9.9437,100
2008-03-13,10.0202,10.0202,9.7958,10.0151,1300
2008-03-14,10.2752,10.4792,10.2752,10.3619,700
2008-03-17,10.3619,10.3619,10.3619,10.3619,0
2008-03-18,9.7347,10.4180,9.7347,10.2293,2800
2008-03-19,10.2293,10.2293,10.2293,10.2293,0
2008-03-20,10.3262,10.3262,9.6429,10.1197,3300
2008-03-24,10.1936,10.2001,10.1936,10.1987,700
2008-03-25,10.2038,10.2038,9.7245,9.7245,800
2008-03-26,10.0661,10.1681,10.0457,10.1681,400
2008-03-27,10.1884,10.1884,10.1834,10.1834,500
2008-03-28,10.5739,10.5791,10.2901,10.3211,2100
2008-03-31,10.1663,10.2746,10.0631,10.2334,2000
2008-04-01,10.2334,10.2334,10.2334,10.2334,0
2008-04-02,9.9909,10.0063,9.9392,9.9392,800
2008-04-03,10.1766,10.3108,10.1766,10.3108,500
2008-04-04,10.3108,10.3108,10.3108,10.3108,0
2008-04-07,10.1921,10.1921,10.1921,10.1921,200
2008-04-08,10.0631,10.0682,9.9082,10.0631,3200
2008-04-09,9.9134,9.9186,9.9057,9.9057,1100
2008-04-10,9.8566,9.8566,9.8308,9.8308,1700
2008-04-11,9.8773,9.8773,9.4231,9.4283,2000
2008-04-14,9.9082,9.9134,9.0619,9.0722,3800
2008-04-15,9.2632,9.2632,8.9019,9.1032,6000
2008-04-16,9.0361,9.0361,9.0309,9.0309,2200
2008-04-17,9.0309,9.5160,9.0309,9.1909,9300
2008-04-18,9.5212,9.5212,9.0826,9.1084,3000
2008-04-21,9.3870,9.3870,9.1651,9.1651,9600
2008-04-22,9.3664,9.3870,9.2838,9.2890,1500
2008-04-23,9.2890,9.2890,9.2890,9.2890,300
2008-04-24,9.2890,9.2890,9.2890,9.2890,700
2008-04-25,8.9484,9.2889,8.9458,9.2889,500
2008-04-28,8.9432,8.9432,8.9329,8.9329,300
2008-04-29,8.9329,8.9329,8.9329,8.9329,0
2008-04-30,9.2116,9.4748,8.9793,9.2890,10700
2008-05-01,9.2890,9.2890,9.2838,9.2890,1600
2008-05-02,9.2890,9.2890,9.0051,9.0051,1000
2008-05-05,9.0309,9.0826,9.0309,9.0826,700
2008-05-06,9.5367,9.7276,9.2890,9.7276,2600
2008-05-07,9.0516,9.0877,9.0309,9.0877,1700
2008-05-08,9.0980,9.3303,9.0980,9.3148,2500
2008-05-09,9.3406,9.5315,9.3406,9.5315,1100
2008-05-12,9.4438,9.7431,9.4438,9.7431,700
2008-05-13,9.4180,9.4180,9.4180,9.4180,300
2008-05-14,9.6760,9.9289,9.6760,9.9289,2300
2008-05-15,9.5676,9.9340,9.5573,9.6760,1300
2008-05-16,9.6760,9.6760,9.6760,9.6760,0
2008-05-19,9.9289,9.9289,9.6089,9.6089,600
2008-05-20,9.9237,9.9340,9.5057,9.6760,2500
2008-05-21,9.5522,9.9289,9.5470,9.9289,1400
2008-05-22,9.9340,9.9340,9.8050,9.9340,6100
2008-05-23,9.9598,10.0496,9.9598,9.9598,500
2008-05-27,9.6967,9.9340,9.5522,9.6812,6200
2008-05-28,9.8050,9.8050,9.8050,9.8050,500
2008-05-29,9.9134,10.0631,9.8050,10.0631,7300
2008-05-30,9.9702,10.2901,9.9702,10.2798,4300
2008-06-02,10.0631,10.2901,10.0631,10.1921,7500
2008-06-03,9.8102,10.2334,9.8102,10.2334,5300
2008-06-04,10.2643,10.4501,9.8824,10.3211,5800
2008-06-05,10.3211,10.4501,10.0115,10.1766,6400
2008-06-06,10.2488,10.4501,9.9856,10.3211,3800
2008-06-09,10.4191,10.4553,10.0527,10.4501,16400
2008-06-10,10.4759,10.4759,10.3366,10.3572,1400
2008-06-11,10.4449,10.4501,10.0889,10.0889,4600
2008-06-12,10.3520,10.4449,9.9908,10.1198,4500
2008-06-13,10.3933,10.5791,10.1714,10.5791,8500
2008-06-16,10.5791,10.5791,10.0940,10.1147,4400
2008-06-17,10.1301,10.3056,9.9340,10.1353,4600
2008-06-18,10.2695,10.4191,10.1508,10.1508,3000
2008-06-19,10.2953,10.3727,10.1559,10.3727,1100
2008-06-20,10.1456,10.3727,9.8308,10.1456,3500
2008-06-23,10.3159,10.3159,9.8050,10.0372,3100
2008-06-24,10.2385,10.2385,9.7483,9.9753,2000
2008-06-25,10.1663,10.2643,9.6760,9.9340,5700
2008-06-26,10.0631,10.3727,10.0528,10.0682,8000
2008-06-27,9.9702,10.4140,9.5470,9.8102,901600
2008-06-30,9.7947,9.8050,8.1640,8.5459,49200
2008-07-01,8.4408,9.1577,8.4408,8.9484,17400
2008-07-02,8.9065,9.0740,8.4983,8.4983,17600
2008-07-03,8.6344,8.9431,8.6344,8.8437,11600
2008-07-07,8.8437,8.8437,8.6344,8.6449,9600
2008-07-08,8.6449,9.0478,8.6396,8.9170,10800
2008-07-09,8.8542,8.8542,8.6658,8.6658,7200
2008-07-10,8.6344,8.8489,8.6344,8.7600,9000
2008-07-11,8.7129,9.0530,8.7129,9.0530,5200
2008-07-14,8.7129,9.4193,8.7077,9.3042,13700
2008-07-15,9.1682,9.6758,8.8699,9.5449,17000
2008-07-16,9.4350,10.2043,9.3408,10.2043,4700
2008-07-17,10.2043,10.3194,9.6862,9.8746,10300
2008-07-18,10.4659,10.5968,9.9426,10.0996,20700
2008-07-21,10.1781,10.1834,9.6863,9.9479,2500
2008-07-22,9.9165,10.7014,9.9165,10.6962,19100
2008-07-23,10.4659,12.0358,10.2305,11.8317,40300
2008-07-24,11.5753,12.4335,10.6753,12.3917,31300
2008-07-25,11.9364,13.1243,11.3241,13.1243,33500
2008-07-28,13.0667,13.0824,10.7329,12.8679,18000
2008-07-29,12.8260,13.0772,12.6115,12.9411,16900
2008-07-30,12.8993,13.0301,12.0829,12.8626,19800
2008-07-31,12.7841,13.0301,11.9102,12.3236,15500
2008-08-01,12.9516,13.0772,11.6591,12.9882,20300
2008-08-04,12.9411,12.9411,11.8945,12.6795,16700
2008-08-05,12.7318,12.7684,12.1457,12.6324,17900
2008-08-06,12.4859,12.7998,12.4598,12.6324,7600
2008-08-07,12.7318,12.8155,11.9521,12.3550,17900
2008-08-08,12.7475,12.9411,12.5434,12.8208,18400
2008-08-11,12.9254,13.0824,11.5125,13.0249,22700
2008-08-12,12.9621,13.0249,12.5591,12.9516,11600
2008-08-13,12.8574,13.0563,12.4859,13.0039,27100
2008-08-14,12.9202,12.9882,12.7684,12.9882,6300
2008-08-15,12.9778,13.0772,12.7737,13.0144,28800
2008-08-18,13.0824,13.0824,12.1980,13.0249,10800
2008-08-19,12.6899,12.9778,12.3079,12.4649,9300
2008-08-20,12.4597,12.4597,12.1091,12.1091,5000
2008-08-21,11.9102,11.9102,11.3137,11.3398,13700
2008-08-22,11.2561,11.4079,9.9950,10.0054,59500
2008-08-25,10.6805,10.6805,10.0944,10.1258,29800
2008-08-26,10.1258,10.5130,10.0787,10.1415,35800
2008-08-27,10.0996,10.1467,9.9426,10.0316,9300
2008-08-28,10.1467,10.1729,9.9479,10.1258,13900
2008-08-29,10.0421,10.1729,9.8851,9.8851,9100
2008-09-02,10.3456,10.3456,9.6810,9.6967,6400
2008-09-03,9.6810,10.0473,9.6810,10.0054,7000
2008-09-04,9.8903,10.1310,9.8903,10.0473,6000
2008-09-05,10.3351,10.4136,10.0954,10.2357,6400
2008-09-08,10.4659,11.2038,9.8537,9.9845,17600
2008-09-09,10.4607,11.2509,9.7386,11.0782,14000
2008-09-10,11.4916,11.4916,10.9369,11.1096,14800
2008-09-11,11.3765,11.5073,11.2823,11.4131,10700
2008-09-12,11.4916,11.6591,11.0206,11.4707,16600
2008-09-15,11.4602,11.4602,10.1363,10.1363,12600
2008-09-16,10.2619,11.4602,10.0996,11.0049,14800
2008-09-17,10.6648,10.6648,10.0996,10.0996,3200
2008-09-18,10.9421,12.5539,10.0918,12.5539,48900
2008-09-19,13.0824,13.5011,11.4183,13.0981,146200
2008-09-22,12.6847,13.0772,11.8003,12.5539,8900
2008-09-23,12.5434,13.0563,12.1457,12.6690,11700
2008-09-24,12.8208,12.8208,11.7742,12.3079,8300
2008-09-25,12.6795,13.0563,12.2975,13.0249,22900
2008-09-26,12.5801,13.0563,11.7951,12.9621,15100
2008-09-29,13.1970,13.2234,11.7688,11.7794,21800
2008-09-30,11.1394,13.0065,11.1130,11.3986,21200
2008-10-01,11.1394,12.2978,11.1394,11.8799,4600
2008-10-02,12.1655,12.1655,11.6366,11.8958,4800
2008-10-03,12.1655,12.6945,11.5467,11.5467,13400
2008-10-06,11.2029,12.6945,11.1077,12.6627,22300
2008-10-07,12.4088,12.5622,11.4039,11.4621,6300
2008-10-08,11.3139,13.1864,11.2981,12.6680,16200
2008-10-09,12.9537,12.9537,11.1870,11.7635,16500
2008-10-10,11.3034,13.2234,10.5787,13.2234,31300
2008-10-13,13.2234,13.2234,12.0069,13.2234,30900
2008-10-14,13.4614,13.4614,11.9857,13.0118,12700
2008-10-15,12.5517,12.5517,11.1077,11.2981,21100
2008-10-16,11.4144,12.9589,10.8696,12.6998,17700
2008-10-17,12.2766,12.9537,11.4039,12.7738,41800
2008-10-20,12.9113,12.9325,12.3083,12.9272,13100
2008-10-21,12.6892,12.6945,11.4621,11.4621,14900
2008-10-22,11.2822,11.9645,11.2822,11.3721,6700
2008-10-23,11.3721,12.5411,11.2822,11.7688,8600
2008-10-24,11.1923,12.4247,11.1923,12.2607,15800
2008-10-27,12.1179,12.1655,11.3616,11.3668,4300
2008-10-28,11.6366,11.8323,11.1130,11.6366,20300
2008-10-29,11.6207,11.6895,11.2029,11.2558,9500
2008-10-30,11.8958,12.1497,11.3351,11.5837,7100
2008-10-31,11.3774,12.6363,11.3721,12.4300,17400
2008-11-03,12.3242,12.6416,11.5625,11.9169,18300
2008-11-04,12.1602,12.5358,11.9381,12.5358,14900
2008-11-05,12.2607,12.2607,11.1130,11.1130,11000
2008-11-06,11.2187,11.6948,11.1288,11.1394,5200
2008-11-07,11.4832,11.5837,11.2399,11.2769,3600
2008-11-10,11.6419,11.6472,11.1130,11.1341,6000
2008-11-11,11.3457,11.6366,11.1394,11.3510,9700
2008-11-12,11.1606,11.5890,11.0389,11.0389,8400
2008-11-13,11.1817,11.6366,10.8696,11.4197,9400
2008-11-14,11.2135,11.2399,10.9755,11.0125,3900
2008-11-17,11.0230,11.6366,10.8432,11.6366,4700
2008-11-18,11.6366,11.6366,10.8432,11.2981,14100
2008-11-19,11.1288,11.4039,10.8432,10.8432,7600
2008-11-20,10.9490,11.2611,10.8432,10.8802,12700
2008-11-21,10.8432,11.1077,10.3143,11.0177,28900
2008-11-24,10.8855,11.5044,10.7850,10.9913,46100
2008-11-25,11.2452,11.3245,10.5100,10.8432,14400
2008-11-26,10.6422,11.6366,10.5927,11.6313,21400
2008-11-28,11.5996,11.6630,11.5996,11.6630,1600
2008-12-01,11.2875,11.5202,9.6531,9.6531,33700
2008-12-02,9.9176,10.4518,9.8223,10.1714,14100
2008-12-03,9.7800,10.5787,9.7800,10.3143,7200
2008-12-04,10.3143,10.3143,10.0128,10.0498,6300
2008-12-05,9.9969,10.5523,9.6002,10.5523,19700
2008-12-08,10.5787,11.0283,9.8488,11.0283,19200
2008-12-09,10.9172,11.3192,10.2680,10.6369,19500
2008-12-10,10.7215,11.4885,10.0498,10.6581,14100
2008-12-11,10.1662,10.6898,10.1662,10.4518,8400
2008-12-12,10.2931,10.2931,9.0871,10.0128,18500
2008-12-15,10.0498,10.2296,9.4944,9.4944,7700
2008-12-16,9.6214,10.5787,9.3146,10.4412,20000
2008-12-17,10.3301,10.5787,9.7853,10.2508,13900
2008-12-18,10.2032,10.4465,9.9493,10.4465,4400
2008-12-19,10.5047,10.8855,9.5790,10.5787,42500
2008-12-22,10.5681,11.0177,10.2667,10.9596,10800
2008-12-23,11.0601,11.0601,10.3195,10.7691,5600
2008-12-24,10.7903,10.7903,10.3513,10.6792,2800
2008-12-26,10.6845,10.7744,10.6845,10.7268,3900
2008-12-29,10.7639,10.7639,10.1503,10.4306,2600
2008-12-30,10.4676,10.7057,10.0022,10.5787,11400
2008-12-31,10.7126,10.7876,10.1826,10.5734,14700
2009-01-02,10.6163,10.8411,10.1291,10.6430,7200
2009-01-05,10.7662,11.2105,10.5895,10.8411,11100
2009-01-06,10.9643,11.1088,10.7287,11.1088,6000
2009-01-07,11.0927,11.0927,10.6644,10.7555,12200
2009-01-08,10.9535,10.9750,10.5734,10.7876,7400
2009-01-09,10.8090,10.9750,10.1719,10.2843,11400
2009-01-12,10.2683,10.6323,9.5348,9.5830,8800
2009-01-13,9.5884,10.1023,9.5884,10.0327,3600
2009-01-14,9.9364,10.0916,9.6419,9.6473,5900
2009-01-15,9.6687,10.1184,9.4438,9.8721,17700
2009-01-16,9.7543,10.0541,9.6419,10.0541,13900
2009-01-20,9.9042,9.9042,8.1429,8.1429,14000
2009-01-21,8.5444,8.8603,8.3088,8.8603,9100
2009-01-22,8.6997,9.1012,8.6836,8.8710,3400
2009-01-23,8.6782,9.1012,8.5926,8.8817,3800
2009-01-26,8.9192,9.3635,8.6087,8.9620,9200
2009-01-27,9.0048,9.3153,8.8870,9.3153,4200
2009-01-28,9.4545,9.8775,9.3019,9.8775,4500
2009-01-29,9.5723,9.8775,9.5509,9.7008,4000
2009-01-30,9.8507,9.9042,9.1922,9.2029,4900
2009-02-02,9.1601,10.2201,9.1601,10.1184,8400
2009-02-03,10.2201,10.3861,9.8828,10.0381,7400
2009-02-04,10.0702,10.5038,10.0702,10.0702,5600
2009-02-05,10.0488,10.5467,10.0488,10.3058,11200
2009-02-06,10.3272,11.0017,10.3272,10.8518,13000
2009-02-09,10.7876,10.9750,10.7555,10.7555,2300
2009-02-10,10.9321,10.9321,9.5295,9.5295,8200
2009-02-11,9.6098,9.6901,9.1012,9.2832,10200
2009-02-12,9.2029,9.4010,9.1012,9.2618,2400
2009-02-13,9.2939,9.7650,9.1012,9.4599,2400
2009-02-17,9.2136,9.7276,9.1012,9.1012,9800
2009-02-18,9.1547,9.2404,8.9138,8.9138,4300
2009-02-19,9.0209,9.3742,9.0209,9.0851,3000
2009-02-20,9.0048,9.3475,8.9138,9.0637,9100
2009-02-23,9.1654,9.1654,8.6997,8.6997,7400
2009-02-24,8.8174,9.8025,8.7050,9.7972,17500
2009-02-25,9.9524,10.1719,8.9888,8.9888,6900
2009-02-26,9.0691,9.0691,8.6194,8.6622,9700
2009-02-27,8.6997,8.6997,8.0893,8.0893,17900
2009-03-02,8.0893,8.4213,7.8270,7.8270,18700
2009-03-03,7.9502,8.0840,7.7681,7.7681,10400
2009-03-04,7.8966,8.1322,7.8591,8.1322,6200
2009-03-05,7.9662,8.1911,7.8645,7.8645,8800
2009-03-06,7.9180,8.4480,7.8966,7.9127,5300
2009-03-09,7.9368,8.1054,7.7628,7.7628,4900
2009-03-10,8.1054,8.5123,8.0305,8.5123,10900
2009-03-11,7.7628,8.2981,7.6825,7.6825,18600
2009-03-12,7.7039,8.4068,7.5285,8.2178,17900
2009-03-13,8.2553,8.6729,8.1161,8.6729,3000
2009-03-16,8.7800,9.2618,8.5391,8.9781,7100
2009-03-17,9.3689,9.5937,8.5712,9.5937,17900
2009-03-18,9.5884,10.1184,9.4171,10.1184,19400
2009-03-19,10.1184,10.1184,9.9256,10.0916,4900
