"MacroTrends Data Download"
2009-03-20,10.1184,10.1451,9.6847,9.9845,23900
2009-03-23,9.5402,10.7073,9.5402,10.7073,32900
2009-03-24,10.5627,10.6966,10.2790,10.3325,10400
2009-03-25,10.6430,10.6430,9.8935,10.6270,13300
2009-03-26,10.6216,10.7662,10.3807,10.7662,33100
2009-03-27,10.5895,10.7019,9.4385,9.4385,7400
2009-03-30,9.3690,10.1235,8.8533,9.3582,11700
2009-03-31,9.4722,10.3027,9.4722,10.0367,6600
2009-04-01,10.1615,10.6121,9.3473,10.2321,15800
2009-04-02,10.4384,11.0952,9.7707,10.9269,44600
2009-04-03,10.8563,10.9920,10.2809,10.9920,5700
2009-04-06,10.9052,10.9812,10.2647,10.3298,33000
2009-04-07,10.8021,10.9866,10.6501,10.9866,8500
2009-04-08,10.9758,10.9920,10.2430,10.9920,10300
2009-04-09,11.1169,11.1277,10.3787,10.9649,20700
2009-04-13,10.8346,11.0789,10.5035,11.0735,6700
2009-04-14,11.0789,11.0789,10.6609,10.6935,7800
2009-04-15,10.9106,11.0735,10.7478,11.0735,4400
2009-04-16,11.0789,11.4046,10.9052,11.4046,6500
2009-04-17,11.4969,11.5783,11.2634,11.5511,20800
2009-04-20,11.3286,11.3286,10.4275,10.4275,20400
2009-04-21,10.4112,11.3992,10.4058,11.3992,11500
2009-04-22,11.2309,11.3720,10.7261,11.0843,12200
2009-04-23,11.0572,11.1223,10.0150,10.0150,17600
2009-04-24,10.1181,11.1223,9.8250,10.6392,17400
2009-04-27,10.4492,10.8183,9.6784,9.8358,26400
2009-04-28,9.7924,10.2538,9.7924,10.1290,9600
2009-04-29,9.8304,11.1277,9.8304,10.9758,26200
2009-04-30,10.9920,11.2363,10.5524,10.7641,15900
2009-05-01,10.7749,10.9432,10.2809,10.2809,8000
2009-05-04,10.3027,10.8238,10.0475,10.5144,15300
2009-05-05,10.4329,10.6446,9.7816,9.8901,17200
2009-05-06,9.9878,9.9987,9.5536,9.6947,16900
2009-05-07,9.8250,9.8250,9.1519,9.6839,15600
2009-05-08,9.7653,9.7653,9.1736,9.7327,10800
2009-05-11,9.5590,9.6730,9.2279,9.2442,8800
2009-05-12,9.3147,9.7707,9.3093,9.7218,6700
2009-05-13,9.5861,9.5861,8.9348,8.9348,15300
2009-05-14,9.0162,9.7653,9.0162,9.6730,13300
2009-05-15,9.7381,9.7381,9.2225,9.4613,9300
2009-05-18,9.0705,10.1344,9.0705,10.1344,16600
2009-05-19,9.9173,10.2647,9.3690,10.1235,12600
2009-05-20,10.1670,10.2484,9.4559,9.7001,27800
2009-05-21,9.5617,10.0258,9.4179,9.8033,20100
2009-05-22,10.2701,10.5035,9.8684,10.5035,27600
2009-05-26,10.3135,11.3557,9.8521,11.1712,62300
2009-05-27,11.1332,11.3503,10.5334,10.6609,21800
2009-05-28,10.7098,11.0735,10.3135,10.7152,23100
2009-05-29,10.7152,11.3720,10.3750,11.3340,118800
2009-06-01,11.2200,11.6434,10.8563,11.5620,35800
2009-06-02,11.4751,11.8877,11.0029,11.8008,35700
2009-06-03,11.7411,11.8877,11.1332,11.8877,27600
2009-06-04,11.8877,12.0777,11.6380,12.0777,34300
2009-06-05,12.1645,12.1645,11.7031,11.8063,18300
2009-06-08,11.6923,11.7194,11.0517,11.5783,21900
2009-06-09,11.2526,12.0180,11.2526,11.8334,31300
2009-06-10,11.8714,11.8714,10.8563,11.0680,26300
2009-06-11,11.0680,11.3992,10.8726,11.3014,16900
2009-06-12,11.1766,11.3014,10.6175,10.9703,7500
2009-06-15,10.8455,10.8563,9.6676,9.9553,27800
2009-06-16,9.9335,10.4547,9.6839,10.1832,13400
2009-06-17,9.9661,10.4709,9.9661,10.3678,6100
2009-06-18,10.3244,10.8563,10.2212,10.8563,5200
2009-06-19,10.9540,11.0735,10.6609,11.0735,30700
2009-06-22,10.9649,10.9758,9.8521,9.9933,17900
2009-06-23,10.0530,10.1452,10.0421,10.0421,800
2009-06-24,10.1561,10.3081,9.8196,9.9010,7500
2009-06-25,10.2647,10.2918,9.8522,10.2809,4700
2009-06-26,10.2538,12.1917,10.1398,12.1917,110800
2009-06-29,12.0236,12.0236,10.7609,11.5240,15200
2009-06-30,11.5460,11.5460,11.1013,11.2934,12300
2009-07-01,11.4142,11.5295,11.0189,11.5295,7500
2009-07-02,11.3099,11.3099,10.6291,11.0958,19300
2009-07-06,11.0134,11.3099,10.6291,10.9365,25600
2009-07-07,10.9750,11.5294,10.5852,10.9695,15200
2009-07-08,11.3758,11.3758,10.7334,10.9365,13600
2009-07-09,11.0409,11.1726,10.7444,10.8871,8300
2009-07-10,11.1177,11.2165,10.9311,11.0079,4000
2009-07-13,11.0244,11.2550,10.8322,11.2550,9600
2009-07-14,11.2440,11.3373,10.9585,11.1671,10300
2009-07-15,11.3593,11.4965,10.9805,11.4087,11700
2009-07-16,11.3373,11.5295,11.2550,11.2934,10400
2009-07-17,11.4197,11.4526,10.8685,11.3209,24300
2009-07-20,11.4142,11.4691,11.1671,11.3977,10400
2009-07-21,11.4032,11.4252,11.1232,11.2440,20900
2009-07-22,11.2220,11.4746,11.2220,11.4526,19000
2009-07-23,11.3867,11.7985,11.2550,11.7985,27900
2009-07-24,11.7271,11.8040,11.2220,11.7656,11400
2009-07-27,11.9413,11.9413,11.2879,11.8150,22600
2009-07-28,11.7656,11.9632,11.5954,11.8315,11800
2009-07-29,12.0181,12.0785,11.8754,11.9028,13000
2009-07-30,12.0511,12.1115,11.3318,11.4801,29000
2009-07-31,11.3977,11.9413,11.3318,11.3867,36600
2009-08-03,11.3648,11.4746,11.0518,11.0848,13600
2009-08-04,11.0409,11.1507,10.9805,11.0628,16600
2009-08-05,11.2413,11.2413,10.7938,10.8981,10100
2009-08-06,10.7718,10.8816,10.0910,10.1679,12500
2009-08-07,10.4369,10.9256,10.3601,10.9256,41500
2009-08-10,10.7993,10.9201,10.2448,10.6318,6200
2009-08-11,10.3875,10.6016,10.1130,10.3271,22700
2009-08-12,10.2832,10.9365,10.2393,10.8652,49800
2009-08-13,10.8926,11.1397,10.4150,10.7169,16100
2009-08-14,10.7334,10.7334,10.0472,10.3491,40500
2009-08-17,10.2009,10.6675,10.2009,10.2118,17800
2009-08-18,10.2997,10.6291,10.1075,10.5303,9900
2009-08-19,10.3656,10.7169,10.3656,10.7169,7500
2009-08-20,10.6565,11.0079,10.6565,11.0024,8700
2009-08-21,11.1397,11.4746,10.7773,11.2275,48300
2009-08-24,11.2275,11.4636,10.6511,11.2385,19900
2009-08-25,11.2385,11.3593,11.1622,11.1836,3900
2009-08-26,11.2660,11.3593,10.9311,11.0738,33400
2009-08-27,11.0079,11.2550,10.7663,11.2385,7100
2009-08-28,11.2550,11.2550,10.6511,10.7499,5600
2009-08-31,10.6181,11.0299,10.0361,10.0361,23600
2009-09-01,10.0197,10.8377,9.9373,9.9867,24100
2009-09-02,9.9867,10.0197,9.8989,9.9538,4300
2009-09-03,9.9703,10.0032,9.8824,9.9867,8600
2009-09-04,9.9648,10.5412,9.9648,10.3436,43000
2009-09-08,10.3985,10.5962,10.1075,10.1899,8300
2009-09-09,10.1844,10.6840,10.1844,10.5632,17000
2009-09-10,10.5193,10.6675,10.2228,10.6236,19700
2009-09-11,10.6071,10.6071,9.4707,9.6244,40600
2009-09-14,9.6079,9.9703,9.3608,9.7287,34100
2009-09-15,9.6683,9.8001,9.5201,9.7726,7900
2009-09-16,9.7726,9.9593,9.5036,9.9044,10800
2009-09-17,9.9209,10.0416,9.8495,10.0416,6000
2009-09-18,9.9977,10.0361,9.1687,9.2785,80000
2009-09-21,9.2181,9.5750,9.0863,9.1303,26400
2009-09-22,9.2016,9.4048,8.8146,8.9326,20200
2009-09-23,8.9216,9.0973,8.9161,8.9381,5800
2009-09-24,9.0040,9.0040,8.7020,8.7020,14000
2009-09-25,8.4714,8.5483,8.0157,8.1530,71100
2009-09-28,8.2189,8.3342,7.9608,8.0542,13500
2009-09-29,8.1682,8.4528,8.1543,8.2463,9200
2009-09-30,8.2742,8.5588,8.1292,8.2519,20300
2009-10-01,8.2352,8.4472,7.9506,8.1626,32300
2009-10-02,8.0845,8.3858,7.9729,8.1459,22600
2009-10-05,8.2073,8.3189,8.1375,8.2910,12100
2009-10-06,8.3189,8.3356,8.1147,8.2575,9800
2009-10-07,8.2548,8.2575,8.0343,8.1905,8000
2009-10-08,8.2296,8.2296,7.9897,8.0566,10300
2009-10-09,7.8669,8.0064,7.2588,7.3815,71400
2009-10-12,7.4875,7.6438,7.3369,7.3759,12500
2009-10-13,7.4875,7.4875,7.1918,7.2699,20200
2009-10-14,7.3927,7.7107,7.3090,7.5991,17700
2009-10-15,7.5712,7.5712,7.3146,7.4094,16300
2009-10-16,7.2420,7.5210,6.7622,6.8794,59900
2009-10-19,6.9240,7.0244,6.7120,6.8961,19200
2009-10-20,6.9184,6.9184,6.7511,6.7957,15900
2009-10-21,6.7511,6.8347,6.6953,6.7343,15100
2009-10-22,6.8124,6.8292,6.6116,6.7790,14900
2009-10-23,6.7790,7.0356,6.7790,7.0133,19000
2009-10-26,7.0356,7.5322,7.0356,7.1081,18200
2009-10-27,7.1528,7.2532,6.9742,6.9742,19900
2009-10-28,6.9854,7.5433,6.9854,7.0300,19800
2009-10-29,7.0021,7.1584,6.9742,7.0802,11300
2009-10-30,7.0077,7.0077,6.7232,6.7957,20200
2009-11-02,6.8347,7.0914,6.7232,6.8626,7500
2009-11-03,6.8292,6.9296,6.6953,6.9296,9900
2009-11-04,6.8794,6.9742,6.6060,6.6395,18200
2009-11-05,6.7901,6.8068,6.5781,6.7734,17100
2009-11-06,6.6785,7.0691,6.5948,6.7455,13800
2009-11-09,6.7845,6.9575,6.6953,6.8180,13500
2009-11-10,6.8124,6.8124,6.5558,6.5725,13500
2009-11-11,6.6506,6.6506,6.4442,6.4553,11300
2009-11-12,6.4275,6.4888,5.6910,5.6910,50100
2009-11-13,5.7077,5.7189,5.2111,5.3116,52100
2009-11-16,5.3116,5.9755,5.3116,5.7356,37000
2009-11-17,5.7244,5.9967,5.4399,5.7747,28900
2009-11-18,5.7579,5.8026,5.4399,5.6017,26100
2009-11-19,5.5738,5.7468,5.3339,5.4399,29700
2009-11-20,5.4120,5.6184,5.1330,5.2167,51600
2009-11-23,5.3004,5.5738,5.1219,5.1888,19600
2009-11-24,5.1777,5.3506,5.0493,5.1554,11000
2009-11-25,4.8820,5.0103,4.7425,4.7983,174300
2009-11-27,4.7425,4.8262,4.5472,4.5472,19300
2009-11-30,4.5528,4.8820,4.5472,4.8820,38300
2009-12-01,4.8987,5.0996,4.7542,4.8485,26700
2009-12-02,4.8596,5.0661,4.8596,5.0214,8600
2009-12-03,5.0438,5.0772,4.8596,4.8931,14100
2009-12-04,4.9991,5.0940,4.9433,5.0940,12300
2009-12-07,5.0940,5.5738,5.0404,5.5236,52600
2009-12-08,5.5013,5.5459,5.3562,5.4176,15400
2009-12-09,5.4622,5.5236,5.2446,5.5236,14600
2009-12-10,5.5403,5.5794,5.4176,5.5069,17400
2009-12-11,5.5180,5.7133,5.4957,5.5682,17900
2009-12-14,5.5627,5.8137,5.5487,5.7133,51400
2009-12-15,5.7133,6.2517,5.7133,6.0481,70100
2009-12-16,6.1206,6.3270,5.8751,5.8918,67700
2009-12-17,5.8360,5.9699,5.4288,5.5515,36100
2009-12-18,5.5682,6.1038,5.4455,5.5069,241400
2009-12-21,5.5124,5.9699,5.4120,5.7468,71000
2009-12-22,5.7189,5.7189,5.3785,5.5515,57000
2009-12-23,5.4734,5.6575,5.4009,5.5571,15900
2009-12-24,5.3897,5.5235,5.3172,5.3785,7300
2009-12-28,5.4176,5.5459,5.3841,5.5013,25200
2009-12-29,5.4734,5.5069,5.3116,5.3674,14400
2009-12-30,5.3562,5.4790,5.3004,5.3841,25700
2009-12-31,5.3060,5.3841,5.3004,5.3227,44000
2010-01-04,5.3785,5.4399,5.3060,5.3841,42300
2010-01-05,5.3897,5.5124,5.3116,5.3283,15900
2010-01-06,5.3339,5.3953,5.1721,5.1721,19200
2010-01-07,5.1832,5.2837,5.0214,5.0382,20700
2010-01-08,5.0382,5.3172,5.0382,5.1498,12500
2010-01-11,5.2000,5.2000,4.9768,5.0047,10100
2010-01-12,4.9768,5.3172,4.8875,4.9935,27100
2010-01-13,5.0326,5.4008,5.0326,5.3562,35400
2010-01-14,5.3506,5.4678,5.2837,5.3841,12300
2010-01-15,5.4566,5.5180,5.3674,5.3674,26700
2010-01-19,5.3953,5.6352,5.3841,5.5682,22400
2010-01-20,5.5013,5.6408,5.3004,5.3004,16700
2010-01-21,5.3283,5.3562,4.9935,4.9935,29500
2010-01-22,5.0047,5.0772,4.9657,4.9880,33000
2010-01-25,5.0549,5.2558,5.0047,5.1386,13600
2010-01-26,5.1330,5.7885,5.1330,5.3841,28000
2010-01-27,5.3674,5.7468,5.3674,5.6129,17400
2010-01-28,5.6990,5.7721,5.3895,5.4064,16100
2010-01-29,5.4458,5.7158,5.4458,5.5752,17100
2010-02-01,5.6090,5.6821,5.4852,5.6258,16300
2010-02-02,5.6258,5.6258,5.3839,5.3839,13800
2010-02-03,5.3558,5.5977,5.2151,5.2602,18100
2010-02-04,5.2602,5.4289,5.2602,5.2602,43000
2010-02-05,5.2883,5.4232,5.2687,5.4120,9100
2010-02-08,5.4233,5.4796,5.0970,5.1195,25200
2010-02-09,5.2151,5.4289,5.1645,5.4177,10500
2010-02-10,5.4064,5.6033,5.3108,5.5583,14800
2010-02-11,5.5246,5.8509,5.4571,5.8509,20400
2010-02-12,5.7890,6.1828,5.6821,6.1322,30200
2010-02-16,6.1884,6.3572,6.1097,6.3066,19600
2010-02-17,6.3628,6.3909,6.1997,6.2447,21800
2010-02-18,6.4641,6.4641,5.8677,6.0196,12700
2010-02-19,6.0196,6.3178,6.0084,6.2672,18900
2010-02-22,6.3009,6.3291,6.2222,6.3291,7200
2010-02-23,6.3291,6.3291,5.9521,6.0253,17300
2010-02-24,6.0646,6.3262,5.9971,6.3178,7300
2010-02-25,6.2053,6.3009,6.0590,6.2447,14700
2010-02-26,6.2784,6.3009,6.1322,6.2728,24500
2010-03-01,6.3347,6.4697,6.1715,6.4697,13500
2010-03-02,6.4697,6.4978,6.3572,6.4303,32400
2010-03-03,6.4303,6.4303,6.2390,6.3516,12200
2010-03-04,6.3516,6.5541,6.3459,6.5541,12300
2010-03-05,6.6047,6.6610,6.5540,6.6104,28100
2010-03-08,6.6104,6.6610,6.5091,6.6497,6700
2010-03-09,6.6160,6.6835,6.4979,6.6835,11800
2010-03-10,6.6610,6.8523,6.6160,6.8410,13800
2010-03-11,6.7735,6.8748,6.6722,6.8185,16900
2010-03-12,6.8241,6.8720,6.5710,6.5822,11300
2010-03-15,6.8241,6.8860,6.5260,6.7622,9600
2010-03-16,6.7904,6.8298,6.6835,6.8298,7900
2010-03-17,6.8298,6.8635,6.7679,6.8185,12200
2010-03-18,6.8241,7.0210,6.8185,6.9817,24000
2010-03-19,7.0267,7.1167,6.8691,7.0998,42800
2010-03-22,7.0154,7.2686,6.9845,7.2011,27100
2010-03-23,7.2742,7.2855,7.1786,7.1786,17200
2010-03-24,7.1617,7.2061,7.0604,7.0604,8400
2010-03-25,7.0660,7.1054,6.8748,6.9198,4200
2010-03-26,6.8354,6.8804,6.6666,6.7566,11500
2010-03-29,6.7679,7.1167,6.7679,6.9929,3200
2010-03-30,7.0267,7.1729,6.8916,7.0885,15100
2010-03-31,7.0210,7.1729,6.7172,7.0604,19800
2010-04-01,7.0773,7.0942,6.5316,6.5822,20200
2010-04-05,6.6272,6.6272,6.3403,6.4641,22000
2010-04-06,6.4247,6.9310,6.3684,6.9198,13300
2010-04-07,6.8916,7.0323,6.5597,6.6891,20100
2010-04-08,6.6779,6.6891,6.5316,6.6216,13800
2010-04-09,6.6216,6.7566,6.6216,6.7566,15600
2010-04-12,6.7566,6.7566,6.6385,6.6779,8500
2010-04-13,6.6976,6.6976,6.4697,6.5428,12200
2010-04-14,6.6047,6.8354,6.5766,6.8185,11600
2010-04-15,6.7454,6.9727,6.6826,6.9704,17100
2010-04-16,6.9704,6.9929,6.7397,6.8185,14400
2010-04-19,6.7566,6.7848,6.6160,6.7172,7200
2010-04-20,6.7510,6.9029,6.6779,6.8860,10800
2010-04-21,6.8860,6.9085,6.7735,6.8410,6500
2010-04-22,6.7904,7.1111,6.7904,7.1054,14700
2010-04-23,7.0885,7.1729,6.9299,7.1729,14300
2010-04-26,7.1392,7.5949,6.9479,7.4880,35200
2010-04-27,7.4542,7.5949,7.2573,7.2573,23800
2010-04-28,7.3305,7.4824,7.3305,7.3473,3900
2010-04-29,7.4426,7.5729,7.0404,7.4992,31900
2010-04-30,7.5049,7.5049,7.2217,7.3463,15000
2010-05-03,7.3633,7.4992,7.1254,7.4652,8900
2010-05-04,7.3406,7.3406,7.0858,7.1707,20600
2010-05-05,7.0914,7.1934,6.8026,6.9725,20100
2010-05-06,6.9442,6.9442,6.4004,6.4174,28800
2010-05-07,6.4231,6.7516,6.1795,6.2248,29900
2010-05-10,6.4570,6.9328,6.2421,6.8479,26200
2010-05-11,6.7799,7.2217,6.6326,7.1934,17200
2010-05-12,7.1934,7.8108,7.1764,7.8051,41300
2010-05-13,7.7371,7.8504,7.1651,7.3633,23800
2010-05-14,7.3236,7.3633,7.1254,7.2047,8600
2010-05-17,7.2783,7.4256,7.0914,7.3576,14500
2010-05-18,7.4992,7.5049,7.1651,7.2047,10400
2010-05-19,7.1820,7.2840,7.0914,7.1820,16100
2010-05-20,7.1084,7.1424,6.6326,6.6779,35900
2010-05-21,6.5817,6.9725,6.3211,6.6213,30500
2010-05-24,6.6326,6.6949,6.2984,6.2984,12000
2010-05-25,6.3098,6.7912,6.2928,6.5760,16000
2010-05-26,6.6213,7.3463,6.6213,7.0348,52900
2010-05-27,7.2500,7.2585,7.0574,7.2557,15200
2010-05-28,7.2047,7.2557,6.8762,7.1594,15000
2010-06-01,7.0631,7.2443,6.9895,6.9895,36600
2010-06-02,7.0348,7.2387,6.9951,7.2217,16000
2010-06-03,7.1820,7.3293,7.1651,7.2047,8400
2010-06-04,6.9951,7.1679,6.9442,6.9951,31000
2010-06-07,7.0235,7.2528,6.6496,6.7346,38300
2010-06-08,6.6893,7.2727,6.5307,6.5420,16000
2010-06-09,6.6440,6.7799,6.3381,6.4287,27400
2010-06-10,6.5420,7.1084,6.5307,6.9385,38300
2010-06-11,6.7912,6.7912,6.7006,6.7686,7200
2010-06-14,6.8705,7.0121,6.6326,6.7289,14700
2010-06-15,6.8082,6.9045,6.6440,6.9045,17700
2010-06-16,6.7856,6.9385,6.6468,6.6893,26300
2010-06-17,6.7572,6.8082,6.5986,6.7346,7900
2010-06-18,6.7856,7.2613,6.6496,7.1934,79000
2010-06-21,7.3350,7.3350,6.8479,6.9328,13700
2010-06-22,6.9838,7.1537,6.5703,6.5986,21900
2010-06-23,6.6100,6.9951,6.5307,6.9951,19700
2010-06-24,6.9272,6.9272,6.5477,6.5647,29800
2010-06-25,6.6270,6.8592,6.5250,6.6836,217000
2010-06-28,6.5250,6.6666,6.5137,6.5647,13100
2010-06-29,6.5137,6.5448,6.1965,6.1965,27800
2010-06-30,6.1908,6.4684,6.0606,6.0606,14100
2010-07-01,6.1172,6.1568,5.9529,6.0945,19700
2010-07-02,6.1625,6.1625,5.9473,5.9926,13200
2010-07-06,6.1455,6.1682,5.8906,5.8963,55300
2010-07-07,5.9869,6.2135,5.9869,6.2078,35400
2010-07-08,6.2588,6.3608,6.2192,6.3608,17700
2010-07-09,6.3664,6.3834,6.2588,6.3664,23300
2010-07-12,6.3608,6.3664,6.0719,6.2022,17000
2010-07-13,6.3211,6.5817,6.2871,6.5647,40300
2010-07-14,6.5137,6.5590,6.4174,6.4967,10300
2010-07-15,6.5137,6.5137,6.3777,6.4627,26700
2010-07-16,6.3891,6.5477,6.1795,6.2418,31500
2010-07-19,6.2871,6.4684,6.2022,6.2248,14600
2010-07-20,6.1399,6.3041,5.9926,6.2475,19800
2010-07-21,6.2758,6.3154,5.9869,5.9869,16700
2010-07-22,6.1059,6.2305,6.0209,6.2078,25600
2010-07-23,6.1568,6.5137,6.1512,6.5137,42200
2010-07-26,6.5590,6.5930,6.3438,6.5363,34700
2010-07-27,6.6156,6.6156,6.4633,6.4740,43900
2010-07-28,6.4627,6.5533,6.4627,6.5024,13000
2010-07-29,6.5934,6.6562,6.4334,6.5477,28700
2010-07-30,6.4277,6.6791,6.4277,6.6048,22000
2010-08-02,6.7419,6.7991,6.4391,6.6677,39000
2010-08-03,6.7134,6.7534,6.6911,6.7191,31200
2010-08-04,6.7476,6.7534,6.6962,6.7134,25600
2010-08-05,6.6734,6.8333,6.6734,6.7248,16900
2010-08-06,6.6048,6.7305,6.4277,6.6791,18900
2010-08-09,6.7134,6.8448,6.5819,6.8276,16300
2010-08-10,6.7362,6.8391,6.6848,6.6848,16400
2010-08-11,6.5991,6.6448,6.1649,6.1763,32200
2010-08-12,6.1534,6.3477,6.0620,6.1420,20800
2010-08-13,6.1020,6.2446,5.9706,5.9706,18900
2010-08-16,5.9706,6.1934,5.9192,6.0906,20100
2010-08-17,6.1077,6.3706,5.9649,6.3534,28000
2010-08-18,6.2848,6.2848,6.0277,6.1649,9400
2010-08-19,6.1134,6.1134,5.8963,5.9020,34600
2010-08-20,5.8849,6.1077,5.8849,6.0563,21000
2010-08-23,6.0563,6.0963,5.9135,5.9135,31300
2010-08-24,5.7992,6.1649,5.7992,6.0106,17800
2010-08-25,5.9763,6.2620,5.9306,6.1306,12500
2010-08-26,6.1420,6.1877,6.0335,6.0392,11800
2010-08-27,6.1420,6.3134,6.0734,6.3077,17700
2010-08-30,6.2563,6.3106,5.9420,5.9420,16500
2010-08-31,5.9535,6.1249,5.9420,6.0220,27000
2010-09-01,6.1477,6.4905,6.1477,6.4905,31900
2010-09-02,6.4220,6.5305,6.2391,6.5134,10200
2010-09-03,6.5877,6.7933,6.3934,6.7476,15100
2010-09-07,6.7191,6.7191,6.1420,6.1763,16400
2010-09-08,6.2163,6.4220,6.2163,6.4105,6300
2010-09-09,6.5362,6.5362,6.3648,6.3820,6400
2010-09-10,6.3820,6.4962,6.2848,6.4448,7300
2010-09-13,6.5362,6.8276,6.3077,6.7876,27000
2010-09-14,6.7819,7.0619,6.7819,6.9590,17600
2010-09-15,6.9419,7.0562,6.8676,6.9705,11800
2010-09-16,6.9362,6.9362,6.8562,6.8562,5400
2010-09-17,6.9762,7.2733,6.8733,7.1762,50600
2010-09-20,7.1704,7.5132,7.0076,7.5132,35800
2010-09-21,7.5132,7.5990,7.1504,7.2504,25700
2010-09-22,7.2504,7.3704,6.9133,6.9305,19900
2010-09-23,6.8619,7.0276,6.6162,6.7648,19600
2010-09-24,6.8905,7.3418,6.8619,7.2790,30500
2010-09-27,7.2904,7.3190,7.0048,7.1476,8000
2010-09-28,7.1876,7.3418,7.0847,7.3361,26600
2010-09-29,7.3019,7.5075,7.2904,7.3704,28000
2010-09-30,7.4218,7.4847,7.4104,7.4275,9100
2010-10-01,7.5132,7.5475,7.3418,7.3418,6600
2010-10-04,7.4275,7.4275,7.1139,7.2390,16900
2010-10-05,7.3418,7.5704,7.2333,7.5647,23800
2010-10-06,7.5418,7.5418,7.3990,7.4047,23400
2010-10-07,7.4561,7.4561,7.3133,7.4275,12100
2010-10-08,7.4447,7.4847,7.2848,7.4275,24300
2010-10-11,7.4275,7.4275,7.3133,7.3590,6300
2010-10-12,7.3076,7.4218,7.2847,7.3990,6300
2010-10-13,7.4275,7.5418,7.3133,7.5190,14100
2010-10-14,7.5190,7.5704,7.4333,7.5075,23400
2010-10-15,7.5990,7.8161,7.5704,7.8104,35500
2010-10-18,7.8046,8.1132,7.7304,8.0275,41200
2010-10-19,7.9703,8.0875,7.7132,7.7875,27500
2010-10-20,7.8675,8.1989,7.8675,8.1589,13000
2010-10-21,8.2389,8.4217,8.1589,8.2332,17200
2010-10-22,8.2960,8.4446,8.2846,8.3531,16700
2010-10-25,8.4446,8.5645,8.3817,8.3931,29500
2010-10-26,8.3074,8.5417,8.2846,8.5188,13800
2010-10-27,8.4674,8.4731,8.3417,8.4103,10000
2010-10-28,8.5427,8.5427,8.3814,8.4160,7700
2010-10-29,8.3987,8.5254,8.3987,8.4275,10600
2010-11-01,8.4966,8.6810,8.4275,8.5254,34000
2010-11-02,8.5946,9.1130,8.5946,8.9978,65600
2010-11-03,9.0496,9.0496,8.8595,8.9517,9200
2010-11-04,8.9863,9.0151,8.8365,8.9978,43300
2010-11-05,9.0496,9.1245,8.8019,8.9863,15400
2010-11-08,8.9863,8.9863,8.8135,8.8883,19400
2010-11-09,8.8711,8.8999,8.8192,8.8307,31000
2010-11-10,8.8653,9.0439,8.8192,8.9863,20900
2010-11-11,8.9171,9.0093,8.9171,8.9459,9900
2010-11-12,8.9171,8.9863,8.8365,8.8423,14700
2010-11-15,8.9891,9.0151,8.8192,8.8538,26200
2010-11-16,8.8192,8.9920,8.7904,8.8999,36900
2010-11-17,8.8999,8.9863,8.7846,8.8365,10800
2010-11-18,8.9402,8.9575,8.8135,8.8307,52700
2010-11-19,8.8538,8.9402,8.6982,8.9402,22300
2010-11-22,8.9056,8.9056,8.6579,8.7616,12500
2010-11-23,8.6464,8.7616,8.6464,8.7155,12200
2010-11-24,8.7789,8.8423,8.7213,8.7789,35300
2010-11-26,8.7674,8.7674,8.7270,8.7270,1200
2010-11-29,8.7270,8.7846,8.3872,8.6637,14000
2010-11-30,8.5139,8.6573,8.3670,8.5888,24200
2010-12-01,8.7616,8.8653,8.6464,8.8365,36700
2010-12-02,8.8423,8.8423,8.6529,8.8077,14900
2010-12-03,8.7558,8.8048,8.6810,8.7904,10500
2010-12-06,8.7443,8.8135,8.6982,8.7731,50900
2010-12-07,8.8538,8.8538,8.7501,8.8135,33600
2010-12-08,8.8077,8.8423,8.7213,8.8135,16900
2010-12-09,8.8826,8.8826,8.4045,8.7846,38400
2010-12-10,8.8077,8.8768,8.7875,8.8768,37800
2010-12-13,8.8826,8.8883,8.7040,8.8711,17600
2010-12-14,8.9287,8.9287,8.7968,8.8538,28200
2010-12-15,8.8653,8.8883,8.7564,8.8538,10000
2010-12-16,8.8883,8.8999,8.8135,8.8711,27600
2010-12-17,8.8999,8.8999,8.8192,8.8711,58100
2010-12-20,8.8941,8.9287,8.8287,8.8653,14400
2010-12-21,8.8999,8.8999,8.8192,8.8307,15100
2010-12-22,8.9229,8.9229,8.7846,8.8711,39100
2010-12-23,8.8653,8.8653,8.4678,8.5254,27100
2010-12-27,8.5254,8.6176,8.4736,8.5600,5900
2010-12-28,8.2086,8.2605,8.0704,8.1049,23500
2010-12-29,8.0819,8.3181,7.9091,8.2432,16600
2010-12-30,8.2835,8.5081,8.2835,8.4563,16000
2010-12-31,8.4563,8.6061,8.4563,8.5600,12400
