"MacroTrends Data Download"
2011-01-03,8.6349,8.7904,8.5600,8.7674,26800
2011-01-04,8.7674,8.8077,8.5139,8.6694,12600
2011-01-05,8.6752,9.0496,8.6176,9.0496,17600
2011-01-06,8.9747,9.2167,8.8077,9.1188,33900
2011-01-07,9.1303,9.1303,8.8768,8.9114,14100
2011-01-10,8.8999,8.9517,8.8480,8.9517,33000
2011-01-11,8.9747,9.1879,8.9747,9.1764,7000
2011-01-12,9.2167,9.3665,9.1476,9.2167,27100
2011-01-13,9.1706,9.2167,9.1188,9.2167,16700
2011-01-14,9.2167,9.5047,9.1188,9.4010,45300
2011-01-18,9.3780,9.5508,9.3031,9.4874,17300
2011-01-19,9.6314,9.6430,9.2455,9.3377,29800
2011-01-20,9.3261,9.5162,8.9863,9.0151,19800
2011-01-21,9.0784,9.3837,9.0208,9.0266,23800
2011-01-24,9.0900,9.2455,8.9805,9.1360,39500
2011-01-25,9.1188,9.2340,9.1130,9.2167,19600
2011-01-26,9.2167,9.2743,9.1591,9.1994,14600
2011-01-27,9.2343,9.2924,9.1936,9.1936,14600
2011-01-28,9.1994,9.2866,8.3457,8.6884,33900
2011-01-31,8.7116,9.2111,8.7116,9.0833,95200
2011-02-01,9.1123,9.2226,9.0426,9.0426,26100
2011-02-02,9.0426,9.1181,8.6071,8.7174,17100
2011-02-03,8.7232,8.8916,8.6013,8.7000,10700
2011-02-04,8.7000,8.7639,8.6129,8.6768,22200
2011-02-07,8.6768,8.8452,8.6768,8.8219,13000
2011-02-08,8.8278,8.8278,8.6013,8.6942,14300
2011-02-09,8.6884,8.6884,8.5083,8.6477,8700
2011-02-10,8.5664,8.9207,8.5664,8.7639,12400
2011-02-11,8.7058,8.8452,8.4793,8.7987,21800
2011-02-14,8.8161,8.8161,8.6768,8.6942,10200
2011-02-15,8.7000,8.7291,8.6071,8.6593,16100
2011-02-16,8.6709,8.7232,8.6129,8.6884,19700
2011-02-17,8.6884,8.8974,8.6884,8.7639,66500
2011-02-18,8.8278,8.8278,8.6535,8.7116,42800
2011-02-22,8.6361,8.7406,8.4909,8.5258,22000
2011-02-23,8.5374,8.7464,8.4328,8.4503,32700
2011-02-24,8.4909,8.6826,8.4386,8.6245,22900
2011-02-25,8.6071,9.0949,8.6071,9.0194,16700
2011-02-28,9.1356,9.2924,8.8336,9.1239,23000
2011-03-01,9.0426,9.0891,8.7174,8.7406,16200
2011-03-02,8.7697,8.7697,8.5722,8.6709,24000
2011-03-03,8.7813,9.0368,8.7813,9.0368,36600
2011-03-04,9.0136,9.0949,8.9904,9.0194,16700
2011-03-07,9.0833,9.0833,8.8452,9.0194,61200
2011-03-08,9.0136,9.3795,8.9788,9.2866,20100
2011-03-09,9.2982,9.3795,9.2459,9.3098,10200
2011-03-10,9.2459,9.2517,8.8510,8.8858,27700
2011-03-11,8.8916,9.1704,8.8858,9.0601,38200
2011-03-14,8.9207,8.9904,8.8684,8.8684,6800
2011-03-15,8.5258,8.8684,8.5258,8.7987,11500
2011-03-16,8.7464,8.8103,8.7116,8.7348,16300
2011-03-17,8.8742,8.8974,8.7581,8.8568,12400
2011-03-18,8.9207,9.2866,8.8916,9.2169,80400
2011-03-21,9.3156,9.3795,9.0368,9.3795,10300
2011-03-22,9.3504,9.5247,9.2808,9.4782,24600
2011-03-23,9.4782,9.5828,9.3737,9.5537,6000
2011-03-24,9.5886,9.6118,9.4840,9.4840,18300
2011-03-25,9.5421,9.8499,9.4201,9.6292,28000
2011-03-28,9.4201,9.5014,9.3679,9.3795,12500
2011-03-29,9.3853,9.6408,9.3795,9.6118,11000
2011-03-30,9.6408,9.8499,9.6118,9.8093,7600
2011-03-31,9.7338,9.8093,9.6408,9.7628,19100
2011-04-01,9.8151,10.0183,9.6699,9.9312,18200
2011-04-04,10.0009,10.0996,9.8325,9.8790,10900
2011-04-05,9.7976,9.9603,9.7976,9.9254,62000
2011-04-06,9.9486,10.0241,9.9202,10.0241,9400
2011-04-07,10.0125,10.2565,9.8790,10.1287,11300
2011-04-08,10.2216,10.2216,9.9138,10.0183,12600
2011-04-11,10.0183,10.0938,9.9545,9.9545,11500
2011-04-12,9.9080,9.9922,9.5828,9.5944,16400
2011-04-13,9.7396,9.7396,9.3098,9.4201,21100
2011-04-14,9.2924,9.6699,9.2923,9.6699,17800
2011-04-15,9.6002,9.7163,9.4376,9.5828,23500
2011-04-18,9.4376,9.6466,9.3737,9.6060,26300
2011-04-19,9.6757,9.6757,9.4840,9.4840,3400
2011-04-20,9.6757,9.7570,9.6583,9.7338,9300
2011-04-21,9.8383,10.1287,9.7105,10.0358,37200
2011-04-25,10.0183,10.0764,9.8964,10.0358,13200
2011-04-26,10.0764,10.2100,9.9951,10.1635,11700
2011-04-27,10.1635,10.2158,10.0764,10.1461,11000
2011-04-28,10.1469,10.1528,9.9361,10.0474,6800
2011-04-29,10.0649,10.1879,9.9654,10.0532,33000
2011-05-02,10.1469,10.1469,10.0532,10.1059,22000
2011-05-03,10.1411,10.1586,9.8659,9.9478,23000
2011-05-04,9.9888,10.0857,9.8073,9.8073,22800
2011-05-05,9.7898,9.9186,9.5146,9.5555,9500
2011-05-06,9.7253,9.7253,9.3799,9.3975,9800
2011-05-09,9.3682,9.4502,9.2452,9.4033,9900
2011-05-10,9.4267,9.7078,9.4267,9.6961,11600
2011-05-11,9.6434,9.6434,9.1574,9.1574,16500
2011-05-12,9.1281,9.6609,9.0988,9.6082,45700
2011-05-13,9.6317,9.7136,9.3740,9.4853,18000
2011-05-16,9.3975,9.5146,9.1750,9.2394,21700
2011-05-17,9.1750,9.9478,8.6714,8.9056,47100
2011-05-18,8.8998,9.0637,8.7306,8.9583,42000
2011-05-19,9.0344,9.1106,8.7768,8.9408,31400
2011-05-20,8.8646,8.9173,8.7300,8.7593,35600
2011-05-23,8.7358,8.7563,8.4899,8.4958,36500
2011-05-24,8.5719,8.8939,8.3260,8.3728,60900
2011-05-25,8.3904,8.4782,8.1386,8.1562,33000
2011-05-26,8.1562,8.2850,8.1562,8.2791,33800
2011-05-27,8.3435,8.3728,8.2557,8.2616,42800
2011-05-31,8.2733,8.6539,8.2733,8.3318,340100
2011-06-01,8.3435,8.3728,7.7580,7.8107,57000
2011-06-02,7.9337,8.0039,7.8751,7.9103,26300
2011-06-03,7.7814,8.1445,7.6702,7.9103,43000
2011-06-06,8.0215,8.1386,7.8634,8.0215,39900
2011-06-07,8.1328,8.3728,8.0157,8.3143,19100
2011-06-08,8.2499,8.4137,8.1445,8.1445,19200
2011-06-09,8.2323,8.2499,8.1386,8.1855,13600
2011-06-10,8.1913,8.3845,8.1386,8.3143,37500
2011-06-13,8.3904,8.9173,8.1972,8.2499,101300
2011-06-14,8.3728,8.5719,8.3143,8.5250,29300
2011-06-15,8.4021,8.4021,8.1562,8.2616,21800
2011-06-16,8.3026,8.5192,8.2440,8.4665,19300
2011-06-17,8.5543,8.6890,8.2499,8.5777,52800
2011-06-20,8.5368,8.7768,8.5192,8.7475,14900
2011-06-21,8.8354,8.8471,8.6539,8.8119,25200
2011-06-22,8.7710,8.8119,8.4958,8.5192,10800
2011-06-23,8.4314,8.4314,8.1972,8.3962,16900
2011-06-24,8.4372,8.6539,8.2557,8.6187,108600
2011-06-27,8.5660,8.8354,8.4899,8.8354,36700
2011-06-28,8.8529,8.9525,8.7479,8.9525,28600
2011-06-29,8.9993,9.0754,8.6304,8.6773,13800
2011-06-30,8.7534,8.8354,8.5016,8.8237,28000
2011-07-01,8.8295,8.8412,8.6421,8.7651,20500
2011-07-05,8.7534,8.7768,8.5016,8.7183,13100
2011-07-06,8.7066,8.8354,8.6984,8.8295,14400
2011-07-07,8.9056,9.2979,8.9056,9.1340,24300
2011-07-08,9.0052,9.1750,8.9058,9.1340,11300
2011-07-11,9.1486,9.2218,8.9115,8.9583,13600
2011-07-12,8.9700,9.2159,8.9700,9.1574,8100
2011-07-13,9.1925,9.2979,8.9408,9.1281,14300
2011-07-14,9.0930,9.2511,8.9817,8.9817,14800
2011-07-15,9.0520,9.6082,9.0520,9.6024,54800
2011-07-18,9.4267,9.7078,9.2452,9.5029,30800
2011-07-19,9.6551,10.0884,9.3565,9.9888,29900
2011-07-20,9.9478,9.9478,9.6317,9.8073,6700
2011-07-21,9.8307,10.1469,9.7109,9.9830,25300
2011-07-22,9.1515,9.8893,9.1398,9.6668,58700
2011-07-25,9.5146,9.7195,9.3857,9.4853,21500
2011-07-26,9.5497,9.5731,9.4677,9.4677,5500
2011-07-27,9.4560,9.7546,9.3682,9.5204,45600
2011-07-28,9.6131,9.7490,9.5422,9.7253,30000
2011-07-29,9.5599,9.7962,9.5422,9.7253,11700
2011-08-01,9.9144,10.2689,9.7667,9.9676,54200
2011-08-02,9.9499,10.2807,9.6190,9.6190,27800
2011-08-03,9.7253,10.2512,9.6190,10.0562,23200
2011-08-04,9.8967,10.0149,9.6013,9.6013,62400
2011-08-05,9.7313,9.8967,9.6426,9.7194,10700
2011-08-08,9.5185,10.0562,8.3369,8.5259,69600
2011-08-09,8.8923,10.2039,8.3900,9.6958,62100
2011-08-10,9.3295,9.4949,8.4202,8.5377,94300
2011-08-11,8.6027,9.1759,8.5968,8.7741,39300
2011-08-12,8.8863,8.8982,8.5643,8.7800,32400
2011-08-15,8.9218,9.0400,8.7800,8.9218,20900
2011-08-16,8.8036,9.1404,8.5141,8.5909,21500
2011-08-17,8.6795,8.9041,8.5082,8.5200,14300
2011-08-18,8.4137,8.6914,8.3309,8.3959,49700
2011-08-19,8.3073,8.8273,8.3073,8.4964,30300
2011-08-22,8.8154,8.8154,8.5732,8.6323,25700
2011-08-23,8.5673,9.1345,8.5673,9.1168,35200
2011-08-24,9.0400,9.5717,8.8923,9.5422,22500
2011-08-25,9.5954,9.6899,9.0163,9.0163,21000
2011-08-26,8.9691,9.4122,8.9691,9.3886,19100
2011-08-29,9.4831,9.6781,9.3767,9.6308,29600
2011-08-30,9.5540,10.0680,9.0577,10.0149,41800
2011-08-31,9.9027,10.0503,9.4654,9.6367,24800
2011-09-01,9.8553,9.9617,9.2444,9.2704,19300
2011-09-02,9.1463,9.3295,8.5850,8.5850,42900
2011-09-06,8.4432,9.0754,8.4261,8.6855,23100
2011-09-07,8.8686,9.3827,8.8686,9.3767,45800
2011-09-08,9.2822,9.3413,8.8923,9.0104,16600
2011-09-09,8.9159,9.0104,8.5437,8.5850,31000
2011-09-12,8.9218,8.9809,8.4609,8.7445,9200
2011-09-13,8.8391,9.1404,8.8273,9.1227,17400
2011-09-14,9.2113,9.4417,8.8686,9.3945,33900
2011-09-15,9.4417,9.4417,9.2172,9.4122,11000
2011-09-16,9.4536,9.6013,9.3058,9.5422,34500
2011-09-19,9.3413,9.3827,8.9868,9.1818,10200
2011-09-20,9.2999,9.3708,9.0281,9.0518,16600
2011-09-21,9.0754,9.0754,8.7445,8.7889,16500
2011-09-22,8.4609,9.1995,8.4373,8.6027,41900
2011-09-23,8.6323,8.8745,8.5732,8.7800,17200
2011-09-26,8.9041,9.0577,8.7800,8.9750,8700
2011-09-27,9.2172,9.3058,8.9277,9.1818,21700
2011-09-28,9.1995,9.2409,8.5555,8.5555,22400
2011-09-29,8.8627,8.8686,8.6855,8.8627,17700
2011-09-30,8.8627,8.8627,8.7534,8.7800,30100
2011-10-03,8.7091,8.9100,8.3309,8.3487,31900
2011-10-04,8.2719,9.6072,8.2719,9.3531,52400
2011-10-05,9.1640,9.2763,8.7741,9.2468,15600
2011-10-06,9.3295,9.3295,8.9454,9.1522,22700
2011-10-07,9.1286,9.1286,8.5673,8.6323,18000
2011-10-10,8.8273,9.0104,8.5732,8.9513,28300
2011-10-11,8.8627,9.1699,8.8627,9.1581,22200
2011-10-12,9.2468,9.3058,8.9868,9.3058,18900
2011-10-13,9.1995,9.5717,9.0304,9.5717,18300
2011-10-14,9.6544,9.7490,9.3177,9.7135,22700
2011-10-17,9.4536,9.7431,9.1522,9.1640,22800
2011-10-18,9.2822,10.0444,9.1581,9.8140,23700
2011-10-19,9.7726,9.8790,9.3590,9.4299,16100
2011-10-20,9.4595,9.4595,9.1109,9.3827,9700
2011-10-21,9.6131,9.8317,9.4122,9.6485,23500
2011-10-24,9.5599,10.0444,9.5599,10.0385,35100
2011-10-25,9.9262,10.1862,9.7372,9.9203,45100
2011-10-26,10.1389,10.1862,9.8790,10.0444,22600
2011-10-27,10.2217,10.2512,9.7372,10.2276,64700
2011-10-28,10.1812,10.1991,9.7101,10.0799,16900
2011-10-31,9.8592,10.1395,9.6683,9.8830,15300
2011-11-01,9.4834,10.1335,9.2508,9.3880,27300
2011-11-02,9.5669,9.9248,9.5669,9.8115,17000
2011-11-03,10.0083,10.2826,10.0083,10.1991,23300
2011-11-04,10.0083,10.1156,9.8771,9.9904,8100
2011-11-07,9.9844,9.9844,9.5908,9.9248,10200
2011-11-08,10.0321,10.2469,9.9964,10.2349,16700
2011-11-09,9.9069,9.9069,9.5490,9.6206,38300
2011-11-10,9.7757,10.0023,9.6981,9.9248,9500
2011-11-11,10.1037,10.1216,9.8836,10.0679,20700
2011-11-14,10.0441,10.1097,9.7518,9.8234,15500
2011-11-15,9.6623,10.0739,9.6623,10.0262,23100
2011-11-16,9.8532,10.1932,9.8174,9.8711,12400
2011-11-17,9.9665,9.9665,9.6862,9.7101,21500
2011-11-18,9.7220,9.9606,9.7220,9.9009,12500
2011-11-21,9.7041,9.9785,9.7041,9.8115,16100
2011-11-22,9.8987,9.8987,9.7518,9.7876,7800
2011-11-23,9.7280,9.7757,9.3104,9.3164,24600
2011-11-25,9.3045,9.4476,9.1196,9.2329,11600
2011-11-28,9.6385,9.6385,9.4238,9.6206,19900
2011-11-29,9.5848,9.6385,9.4357,9.5490,11100
2011-11-30,9.8413,10.1932,9.8234,10.1455,57600
2011-12-01,10.0321,10.0321,9.7757,9.7757,18200
2011-12-02,9.9725,10.0500,9.7876,10.0202,10500
2011-12-05,10.1812,10.1932,9.8532,10.1395,25300
2011-12-06,10.1335,10.3244,9.9665,10.2886,22400
2011-12-07,10.2501,10.3483,9.9367,10.3483,18500
2011-12-08,10.3483,10.3483,10.0769,10.1156,23400
2011-12-09,10.1455,10.4795,10.1455,10.4019,26400
2011-12-12,10.2648,10.2648,10.1395,10.1991,17100
2011-12-13,10.2826,10.4198,10.0560,10.0977,26200
2011-12-14,10.0023,10.6763,10.0023,10.6524,28300
2011-12-15,10.7121,10.7359,10.5212,10.7359,17900
2011-12-16,10.6524,10.8015,10.4854,10.6167,59500
2011-12-19,10.7300,10.7837,10.1574,10.2648,22100
2011-12-20,10.5153,11.3026,10.5033,11.2608,25700
2011-12-21,11.1654,11.4278,11.1177,11.4099,13200
2011-12-22,11.4099,11.4099,11.2234,11.3324,21600
2011-12-23,11.3562,11.3562,11.0580,11.2906,7200
2011-12-27,11.2489,11.3264,11.1057,11.3026,4100
2011-12-28,11.1326,11.1892,10.9566,10.9745,19700
2011-12-29,11.0521,11.1594,10.9452,11.1415,8600
2011-12-30,11.1296,11.1833,10.9149,11.0163,37700
2012-01-03,11.2727,11.3026,10.8075,11.2608,33800
2012-01-04,11.1594,11.4338,10.9984,11.0342,19100
2012-01-05,11.0163,11.2906,11.0163,11.1534,7400
2012-01-06,11.1713,11.2131,11.1266,11.1594,19300
2012-01-09,11.2012,11.2012,11.0103,11.0759,13900
2012-01-10,11.2727,11.3205,10.9745,11.1534,20000
2012-01-11,11.1296,11.1833,10.9924,11.1833,22300
2012-01-12,11.1833,11.4040,11.0342,11.4040,25900
2012-01-13,11.1892,11.5471,11.1892,11.4994,24700
2012-01-17,11.5352,11.8990,11.3861,11.8871,32000
2012-01-18,11.8215,12.3284,11.8215,12.2270,71500
2012-01-19,12.2390,12.2449,12.0183,12.2091,19400
2012-01-20,12.1853,12.2986,12.1197,12.2569,28000
2012-01-23,12.2569,12.2807,12.1137,12.1734,13000
2012-01-24,12.1197,12.2926,12.0958,12.2867,42100
2012-01-25,12.2867,13.0561,12.2867,13.0382,24300
2012-01-26,13.1812,13.2413,13.0549,13.1992,36200
2012-01-27,13.0790,13.0790,13.0008,13.0669,12300
2012-01-30,12.9046,13.0730,12.8810,13.0429,20200
2012-01-31,13.1030,13.1030,12.4837,12.6340,18600
2012-02-01,12.7302,13.1090,12.4837,12.9226,36600
2012-02-02,12.9106,13.0549,12.7723,13.0549,15200
2012-02-03,13.1090,13.2233,13.0802,13.2233,32500
2012-02-06,13.1992,13.2233,13.0249,13.1752,11600
2012-02-07,13.2293,13.2293,13.0850,13.1211,11000
2012-02-08,13.1932,13.2293,13.1391,13.2233,13300
2012-02-09,13.1511,13.2233,12.4837,12.5678,27400
2012-02-10,12.5137,12.5570,12.2972,12.3333,14300
2012-02-13,12.5137,12.5137,12.2852,12.3874,8800
2012-02-14,12.5077,12.5558,12.2491,12.5257,17900
2012-02-15,12.6460,12.6460,12.3033,12.3033,14900
2012-02-16,12.3935,13.1271,12.3935,13.1151,16000
2012-02-17,13.1391,13.2293,12.9768,13.2113,31600
2012-02-21,13.2293,13.2293,13.0674,13.2293,13600
2012-02-22,13.1992,13.2353,12.9286,13.0008,22900
2012-02-23,13.0609,13.5179,12.9347,13.4999,24200
2012-02-24,13.4759,13.4999,13.2113,13.2473,12800
2012-02-27,13.1812,13.5179,12.8986,13.0549,40600
2012-02-28,13.1090,13.1090,12.3822,12.4596,12800
2012-02-29,12.4656,12.5919,11.8883,11.9665,32700
2012-03-01,12.0266,12.3754,12.0266,12.1589,20400
2012-03-02,12.2191,12.2191,11.2449,11.3712,28900
2012-03-05,11.3712,11.7019,11.2952,11.6658,21000
2012-03-06,11.5215,11.5636,11.1427,11.1908,13200
2012-03-07,11.2930,11.3952,11.0765,11.2990,16000
2012-03-08,11.3652,11.7260,11.1667,11.4133,11600
2012-03-09,11.3892,11.8222,11.3892,11.7320,13300
2012-03-12,11.7019,11.7019,11.5035,11.6117,9700
2012-03-13,11.7801,12.1589,11.4434,12.1589,24900
2012-03-14,12.1349,12.3093,12.0928,12.2491,9900
2012-03-15,11.7861,12.0987,11.7260,11.9665,12700
2012-03-16,12.0266,12.0928,11.7440,12.0627,31500
2012-03-19,12.0327,12.5739,11.9605,12.5739,20900
2012-03-20,12.4055,12.5377,12.3694,12.5137,7000
2012-03-21,12.5799,12.5979,12.0567,12.3935,11700
2012-03-22,12.3153,12.3153,11.6959,11.7560,10900
2012-03-23,11.7921,12.4656,11.7609,12.4115,12600
2012-03-26,12.4957,12.6280,12.1018,12.5678,34500
2012-03-27,12.6220,12.6280,12.3153,12.5438,16300
2012-03-28,12.5919,12.5919,12.3995,12.4295,7200
2012-03-29,12.3754,12.4416,12.1529,12.3453,6300
2012-03-30,12.4776,12.4776,12.0266,12.0266,13700
2012-04-02,12.0266,12.4416,11.9845,12.2191,13600
2012-04-03,12.2010,12.2010,11.8342,11.8763,10400
2012-04-04,11.7801,11.9123,11.2028,11.3050,22400
2012-04-05,11.2750,11.4794,11.2750,11.4013,12300
2012-04-09,11.2088,11.2088,10.8540,10.8781,20100
2012-04-10,10.8901,11.0044,10.0964,10.3730,37100
2012-04-11,10.5233,10.7578,10.4812,10.7037,27000
2012-04-12,10.7638,11.2690,10.7153,11.2389,21200
2012-04-13,11.1547,11.1667,10.8961,10.9803,27800
2012-04-16,11.0525,11.1848,10.9304,11.1487,8400
2012-04-17,11.2028,11.3050,11.1246,11.2088,16100
2012-04-18,11.1006,11.2148,11.0344,11.0705,12300
2012-04-19,11.0465,11.2690,11.0465,11.1246,13700
2012-04-20,11.5215,11.8162,11.3471,11.4253,28300
2012-04-23,11.1908,11.2870,11.0705,11.0765,24800
2012-04-24,11.0525,11.3652,10.9743,11.3652,7800
2012-04-25,11.5275,11.6658,11.5275,11.5817,15200
2012-04-26,11.6177,11.6658,11.5155,11.6418,14600
2012-04-27,11.6962,11.7084,11.4532,11.6658,53200
2012-04-30,11.5929,11.6051,11.4289,11.5079,10000
2012-05-01,11.4714,11.5079,10.6815,10.7058,22000
2012-05-02,10.6512,10.7180,10.4810,10.5539,24500
2012-05-03,10.4932,10.6937,10.4810,10.5539,20000
2012-05-04,10.5418,10.7423,10.5418,10.5418,23000
2012-05-07,10.5053,10.9057,10.4689,10.6086,8800
2012-05-08,10.6086,10.7301,10.6086,10.6998,10100
2012-05-09,10.6026,10.7544,10.5965,10.6329,15000
2012-05-10,10.7119,10.8820,10.6633,10.7484,8700
2012-05-11,10.6026,11.0036,10.6026,10.8942,20800
2012-05-14,10.8395,11.1008,10.8395,10.9732,13800
2012-05-15,10.9550,11.1372,10.8456,10.8699,37000
2012-05-16,10.9671,11.2769,10.8881,10.9853,11900
2012-05-17,10.9975,11.0826,10.8699,10.9367,14300
2012-05-18,10.9063,11.1190,10.8699,10.9975,28500
2012-05-21,10.9853,11.3074,10.8699,10.9550,24500
2012-05-22,10.9550,11.2345,10.5175,10.5843,40000
2012-05-23,10.5296,10.8456,10.4446,10.6147,18000
2012-05-24,10.6451,10.8031,10.3899,10.6512,14900
2012-05-25,10.6937,10.7544,10.5053,10.5782,10500
2012-05-29,10.6633,10.8152,10.6633,10.7605,11200
2012-05-30,10.5904,10.7788,10.5175,10.5236,20600
2012-05-31,10.5904,10.7727,10.4203,10.6026,21000
2012-06-01,10.3899,10.5175,10.2137,10.2623,32900
2012-06-04,10.3777,10.4440,10.2076,10.2805,19500
2012-06-05,10.2137,10.7119,10.2137,10.6633,51900
2012-06-06,10.6998,11.5443,10.5722,11.4107,24200
2012-06-07,11.5504,11.6233,11.1555,11.4593,28200
2012-06-08,11.3985,11.5565,11.2223,11.5382,20700
2012-06-11,11.5443,11.5443,10.6390,10.6390,42500
2012-06-12,10.7362,11.7995,10.5722,11.0461,32600
2012-06-13,11.0522,11.3499,10.7517,10.9307,11700
2012-06-14,11.0157,11.4167,10.9793,11.3863,12800
2012-06-15,11.2770,11.5565,11.0096,11.5018,49600
2012-06-18,11.3620,11.4714,11.0339,11.2527,31300
2012-06-19,11.2648,11.7874,11.0765,11.6294,41200
2012-06-20,11.5443,11.5504,11.3499,11.4167,8700
2012-06-21,10.8820,11.0582,10.8517,10.9367,22200
2012-06-22,11.1069,11.5443,11.1008,11.5443,106800
2012-06-25,11.2831,11.4714,11.0826,11.3742,31400
2012-06-26,11.3742,11.5334,11.3377,11.5018,11300
2012-06-27,11.4653,11.4896,11.1676,11.4896,22300
2012-06-28,11.3742,11.3742,10.8942,11.2588,11200
2012-06-29,11.5079,11.5808,11.2041,11.5747,24600
2012-07-02,11.5747,11.6051,11.1798,11.5990,38500
2012-07-03,11.6233,11.7874,11.2709,11.7874,11900
2012-07-05,11.7570,11.7813,11.3499,11.7266,18700
2012-07-06,11.6112,11.7752,11.5443,11.6537,8600
2012-07-09,11.7691,12.0000,11.7509,11.7752,14300
2012-07-10,11.8967,12.0091,11.6476,11.8846,11600
2012-07-11,11.8785,12.1458,11.7266,12.1033,27200
2012-07-12,11.9879,12.3403,11.9575,12.2066,15800
2012-07-13,12.3220,12.4800,12.0426,12.4132,41000
2012-07-16,12.3342,12.4861,12.1519,12.3281,29900
2012-07-17,12.4436,12.5590,12.2309,12.4314,14600
2012-07-18,12.3950,12.5104,12.2248,12.4739,8800
2012-07-19,12.3038,12.3950,12.2005,12.2005,4800
2012-07-20,12.1398,12.2127,11.9879,11.9939,15300
2012-07-23,11.7023,12.0000,11.4896,11.5747,43000
2012-07-24,11.7023,11.8992,11.0947,11.1008,15100
2012-07-25,11.2466,11.4957,11.1190,11.1190,11000
2012-07-26,11.3803,11.3803,11.1403,11.1919,5400
2012-07-27,11.3195,11.9028,11.1858,11.7509,15800
2012-07-30,11.8219,12.0985,11.4653,11.4653,8700
2012-07-31,11.5760,11.6867,11.3239,11.3670,17100
2012-08-01,11.4899,11.4899,10.9735,10.9735,30600
2012-08-02,10.9981,11.0965,10.9305,10.9551,18400
2012-08-03,11.1026,11.2748,10.9428,11.2686,23400
2012-08-06,11.2256,11.8336,11.0473,11.6682,14700
2012-08-07,11.7112,11.7666,11.4469,11.6129,28000
2012-08-08,11.5821,11.6559,11.4592,11.5207,7600
2012-08-09,11.5514,11.6006,11.3547,11.6006,2000
2012-08-10,11.6190,11.6919,11.4039,11.5637,5400
2012-08-13,11.6805,11.7481,11.2194,11.3854,9200
2012-08-14,11.4346,11.5883,11.2194,11.2686,8500
2012-08-15,11.2194,11.4653,11.2194,11.2871,11800
2012-08-16,11.2748,11.5944,11.2071,11.5576,28400
2012-08-17,11.4961,11.6559,11.4438,11.6559,25900
2012-08-20,11.6436,11.6805,11.5576,11.6621,5200
2012-08-21,11.7481,11.8711,11.6436,11.7481,9700
2012-08-22,11.6928,11.9876,11.6928,11.7789,3600
2012-08-23,11.8035,11.8035,11.5576,11.5576,4000
2012-08-24,11.4961,11.8957,11.4285,11.7051,11600
2012-08-27,11.8035,11.8035,11.6436,11.7420,6500
2012-08-28,11.7973,11.8035,11.6928,11.7297,25400
2012-08-29,11.6867,11.8957,11.6867,11.8342,4900
2012-08-30,11.7174,11.8711,11.7174,11.8403,3700
2012-08-31,11.8957,11.8957,11.6867,11.7789,12700
2012-09-04,11.8219,11.8342,11.6989,11.7604,15500
2012-09-05,11.8465,11.8957,11.7420,11.7912,19000
2012-09-06,11.8957,12.1662,11.8373,12.1047,25400
2012-09-07,12.2153,12.2953,11.8772,12.2830,34000
2012-09-10,12.2830,12.2830,12.0494,12.1539,9200
2012-09-11,12.1293,12.2645,12.0801,12.2338,14100
2012-09-12,12.2584,12.2953,12.0801,12.2830,9900
2012-09-13,12.2338,12.3444,12.1785,12.3322,45400
2012-09-14,12.3690,12.7563,12.0678,12.6334,35400
2012-09-17,12.6026,12.7871,12.4367,12.6518,16900
2012-09-18,12.6703,12.6703,12.2522,12.5104,20600
2012-09-19,12.5904,12.5996,12.3813,12.4981,16000
2012-09-20,12.3629,12.4490,12.3629,12.3690,2700
2012-09-21,12.6457,12.6457,12.2092,12.2153,44200
2012-09-24,12.1969,12.4121,12.0432,12.2953,22600
2012-09-25,12.3690,12.4674,12.0432,12.1723,23900
2012-09-26,12.2461,12.3813,11.9879,12.3629,36900
2012-09-27,12.5043,12.5043,12.0869,12.2707,21400
