"MacroTrends Data Download"
2012-09-28,12.1785,12.3567,12.0555,12.0555,27900
2012-10-01,12.0617,12.2707,12.0555,12.2338,10700
2012-10-02,12.3383,12.3383,12.0740,12.1908,23800
2012-10-03,12.2645,12.3752,12.1662,12.1662,14500
2012-10-04,12.2215,12.3383,12.1600,12.3383,13400
2012-10-05,12.2953,12.4490,12.2942,12.3567,15200
2012-10-08,12.2645,12.3875,12.1908,12.2953,15300
2012-10-09,12.3506,12.3629,12.2031,12.2153,16400
2012-10-10,12.2768,12.3660,12.2338,12.2768,4500
2012-10-11,12.4244,12.4356,12.2891,12.2953,6900
2012-10-12,12.1723,12.2891,12.0801,12.2399,27800
2012-10-15,12.3567,12.3567,12.0556,12.1354,14000
2012-10-16,12.1416,12.1416,11.7850,12.0740,28800
2012-10-17,12.0125,12.1047,11.9571,11.9571,5800
2012-10-18,11.9817,11.9879,11.4346,11.4346,20500
2012-10-19,11.3977,11.4407,11.0227,11.1764,45600
2012-10-22,11.1764,11.3547,11.1580,11.2133,13500
2012-10-23,11.1580,11.8885,11.1580,11.1887,22400
2012-10-24,11.3547,11.3547,11.1641,11.2317,7700
2012-10-25,11.3362,11.4592,11.3055,11.4100,10600
2012-10-26,11.4223,11.5268,11.1764,11.3793,21000
2012-10-31,11.4205,11.6135,11.1527,11.5637,25900
2012-11-01,11.6073,11.8066,11.4267,11.8003,27100
2012-11-02,11.8252,11.8252,11.2088,11.2897,36600
2012-11-05,11.2710,11.5077,11.2088,11.4080,18100
2012-11-06,11.4392,11.6322,11.2897,11.4827,25200
2012-11-07,11.4142,11.6011,11.0655,11.0904,21300
2012-11-08,11.1714,11.2897,11.1714,11.2025,25800
2012-11-09,11.2088,11.3893,11.1838,11.2212,11600
2012-11-12,11.2710,11.4578,11.2648,11.3395,4300
2012-11-13,11.4080,11.4578,11.2586,11.3146,12400
2012-11-14,11.4018,11.4018,11.0219,11.0531,23300
2012-11-15,11.0904,11.3445,11.0904,11.1216,11500
2012-11-16,11.0531,11.4329,10.9036,11.0967,31600
2012-11-19,11.2648,11.4398,11.2088,11.2835,10200
2012-11-20,11.2212,11.3271,11.0718,11.1216,29100
2012-11-21,11.1963,11.4329,11.1963,11.3146,7000
2012-11-23,11.3769,11.4765,11.3022,11.4765,15900
2012-11-26,11.4080,11.4080,11.1901,11.2274,9900
2012-11-27,11.3146,11.3333,11.2150,11.2150,15200
2012-11-28,11.2959,11.3022,11.1652,11.3022,12200
2012-11-29,11.4142,11.4142,11.2399,11.2773,12200
2012-11-30,11.3271,11.4423,11.1527,11.2088,13100
2012-12-03,11.2773,11.3146,11.1465,11.2959,7200
2012-12-04,11.3582,11.3582,11.0755,11.3022,15200
2012-12-05,11.3769,11.3769,11.2088,11.2959,10900
2012-12-06,11.2088,11.3022,11.2088,11.3022,13700
2012-12-07,11.3644,11.3644,11.2399,11.3146,11900
2012-12-10,11.3022,11.3582,11.2648,11.2959,9300
2012-12-11,11.4080,11.4080,11.2088,11.3146,24200
2012-12-12,11.3084,11.3084,11.0904,11.1527,15000
2012-12-13,11.1963,11.3451,11.0842,11.0904,8700
2012-12-14,11.0842,11.2773,11.0842,11.1403,26300
2012-12-17,11.2274,11.3395,11.0967,11.2523,20900
2012-12-18,11.2461,11.4454,11.1465,11.4142,33500
2012-12-19,11.3956,11.5201,11.2729,11.5014,11200
2012-12-20,11.4765,12.1926,11.4018,12.1366,24300
2012-12-21,12.0805,12.0805,11.7069,11.7941,82100
2012-12-24,11.8377,11.8688,11.6758,11.6758,3100
2012-12-26,11.7381,11.7381,11.5077,11.6945,10300
2012-12-27,11.5139,11.7567,11.5014,11.6882,8400
2012-12-28,11.6011,11.7318,11.5263,11.6073,5400
2012-12-31,11.6135,11.8003,11.6135,11.7692,21000
2013-01-02,12.1366,12.1366,11.7879,11.8626,120400
2013-01-03,11.8315,12.0183,11.6156,12.0120,15600
2013-01-04,12.0494,12.1304,11.9996,12.0743,10000
2013-01-07,11.9809,12.2175,11.7941,11.8751,6600
2013-01-08,11.9000,11.9996,11.7256,11.9311,5600
2013-01-09,12.0120,12.0556,11.8937,12.0556,6900
2013-01-10,12.0556,12.0805,11.9311,11.9747,8800
2013-01-11,11.9934,12.0058,11.8377,11.9498,5000
2013-01-14,11.9560,12.0805,11.9560,12.0494,6300
2013-01-15,12.0805,12.1366,12.0058,12.1179,6200
2013-01-16,12.1055,12.1428,12.0868,12.0868,5500
2013-01-17,12.1117,12.1366,12.0120,12.1055,7100
2013-01-18,12.1304,12.1304,12.0183,12.1241,15400
2013-01-22,12.0868,12.1926,12.0183,12.1864,20900
2013-01-23,12.1864,12.2611,12.1366,12.1366,8900
2013-01-24,12.1553,12.2418,12.1179,12.1989,12800
2013-01-25,12.2051,12.2487,12.1117,12.1740,11900
2013-01-28,12.1740,12.2611,12.1304,12.1740,22400
2013-01-29,12.1864,12.4106,12.1864,12.3545,16800
2013-01-30,12.2985,12.3233,12.2051,12.2611,9100
2013-01-31,12.3080,12.6106,12.2512,12.5476,21400
2013-02-01,12.5476,12.5791,12.3774,12.5224,16400
2013-02-04,12.5350,12.5791,12.4278,12.4278,21100
2013-02-05,12.4845,12.5854,12.3963,12.4719,9600
2013-02-06,12.4467,12.5476,12.3584,12.5161,5800
2013-02-07,12.5224,12.5224,12.3710,12.3710,12900
2013-02-08,12.4215,12.4404,12.3773,12.4215,8600
2013-02-11,12.4530,12.4530,12.3899,12.4215,12000
2013-02-12,12.4215,12.4530,12.3963,12.4341,5500
2013-02-13,12.4341,12.4467,12.3584,12.4215,19800
2013-02-14,12.4152,12.4530,12.3584,12.3710,10500
2013-02-15,12.4530,12.4530,12.4152,12.4530,31700
2013-02-19,12.4971,12.4971,12.4656,12.4845,9600
2013-02-20,12.4839,12.4845,12.3584,12.3584,22100
2013-02-21,12.3584,12.4467,12.3584,12.4026,9400
2013-02-22,12.4215,12.4530,12.3899,12.4215,22300
2013-02-25,12.4215,12.4340,12.2197,12.2701,29600
2013-02-26,12.3080,12.5034,12.3080,12.4341,11100
2013-02-27,12.4215,12.4215,12.3395,12.3773,8200
2013-02-28,12.3584,12.4215,12.2954,12.2954,15800
2013-03-01,12.2891,12.4152,12.2891,12.3647,6900
2013-03-04,12.4278,12.4782,12.3143,12.4152,10000
2013-03-05,12.4215,12.4530,12.4215,12.4341,11700
2013-03-06,12.4530,12.4530,12.2638,12.3143,13700
2013-03-07,12.3521,12.4530,12.3395,12.4404,6200
2013-03-08,12.5665,12.5791,12.2134,12.3899,28300
2013-03-11,12.3963,12.4341,12.3584,12.4152,7400
2013-03-12,12.3584,12.4341,12.3584,12.3899,5300
2013-03-13,12.3710,12.4215,12.3710,12.4215,3500
2013-03-14,12.4215,12.4530,12.4089,12.4530,7800
2013-03-15,12.4215,12.5161,12.4152,12.4215,54900
2013-03-18,12.2954,12.4215,12.2954,12.4026,5800
2013-03-19,12.3963,12.4215,12.3395,12.4089,9400
2013-03-20,12.4215,12.4215,12.3584,12.3899,12000
2013-03-21,12.3395,12.3710,12.3017,12.3332,18400
2013-03-22,12.3836,12.3836,12.2954,12.3458,9900
2013-03-25,12.3678,12.4089,12.2954,12.3773,17100
2013-03-26,12.3899,12.3899,12.3048,12.3521,8000
2013-03-27,12.2954,12.3647,12.2954,12.3395,15700
2013-03-28,12.3584,12.4215,12.2954,12.2954,12000
2013-04-01,12.3143,12.3143,12.1062,12.1062,22000
2013-04-02,12.1819,12.4593,12.0999,12.0999,18700
2013-04-03,12.1377,12.3672,12.1188,12.1566,16000
2013-04-04,12.2071,12.2954,12.2008,12.2828,6500
2013-04-05,12.1503,12.2323,12.1503,12.1819,6000
2013-04-08,12.2512,12.4215,12.1504,12.3710,8600
2013-04-09,12.3899,12.4215,12.1062,12.1188,12600
2013-04-10,12.2386,12.4467,12.1503,12.4404,12200
2013-04-11,12.4530,12.4530,12.3521,12.4089,7100
2013-04-12,12.3963,12.3963,12.2512,12.2512,7000
2013-04-15,12.2575,12.2575,11.8981,11.9107,25400
2013-04-16,11.9801,12.2418,11.9801,12.2323,17700
2013-04-17,12.1062,12.1440,11.7279,11.7720,38600
2013-04-18,11.8351,12.0684,11.8351,11.9612,14600
2013-04-19,11.9612,12.1693,11.9612,12.1566,11900
2013-04-22,12.1693,12.3143,12.0053,12.2954,16600
2013-04-23,12.3899,12.4404,12.3080,12.4215,25900
2013-04-24,12.4215,12.4782,12.3963,12.4215,22000
2013-04-25,12.4399,12.4846,12.3448,12.4782,5800
2013-04-26,12.4654,12.4654,12.2228,12.2419,15300
2013-04-29,12.3537,12.4207,12.1334,12.1781,13100
2013-04-30,12.2228,12.3760,12.1781,12.3633,23500
2013-05-01,12.2930,12.2930,11.8205,11.8205,41000
2013-05-02,11.9163,12.1334,11.9163,12.1334,14500
2013-05-03,12.2292,12.4080,12.2292,12.3377,9600
2013-05-06,12.3697,12.3760,12.2866,12.3505,7300
2013-05-07,12.3824,12.4527,12.3122,12.4207,30400
2013-05-08,12.3441,12.4527,12.2930,12.4527,18500
2013-05-09,12.4782,12.5431,12.4527,12.4591,11700
2013-05-10,12.5357,12.6123,12.4463,12.6059,20200
2013-05-13,12.6059,12.6953,12.3888,12.3888,9400
2013-05-14,12.4399,12.4527,12.3058,12.4463,10600
2013-05-15,12.3824,12.7081,12.3122,12.6762,16400
2013-05-16,12.5804,12.7017,12.5453,12.5932,10600
2013-05-17,12.7081,12.7081,12.6124,12.6762,25500
2013-05-20,12.7081,12.7081,12.5612,12.6698,14600
2013-05-21,12.6315,12.7234,12.5932,12.6570,11700
2013-05-22,12.6123,12.7400,12.5101,12.5932,22500
2013-05-23,12.5357,12.7650,12.5357,12.7400,11000
2013-05-24,12.7400,12.7720,12.5804,12.7400,9100
2013-05-28,12.7720,12.9827,12.5683,12.8167,21600
2013-05-29,12.7687,12.7720,12.5932,12.6698,8900
2013-05-30,12.6698,12.7081,12.6123,12.7017,6900
2013-05-31,12.6506,12.6506,12.4527,12.4527,12900
2013-06-03,12.4718,12.7081,12.4718,12.6634,45100
2013-06-04,12.6059,12.6059,12.4974,12.5229,17000
2013-06-05,12.5485,12.5612,12.3952,12.4718,10000
2013-06-06,12.5165,12.6845,12.3441,12.6379,17800
2013-06-07,12.7081,12.7655,12.5229,12.6123,8600
2013-06-10,12.6187,13.0657,12.6187,12.8614,17300
2013-06-11,12.7464,12.9061,12.6443,12.6698,19300
2013-06-12,12.6826,12.7528,12.5357,12.5357,23200
2013-06-13,12.5804,12.7400,12.5166,12.7400,12300
2013-06-14,12.7273,12.7273,12.4846,12.4846,7700
2013-06-17,12.5996,12.6379,12.3377,12.3569,12100
2013-06-18,12.5050,12.5932,12.3569,12.5740,15700
2013-06-19,12.5803,12.5931,12.4463,12.4463,6500
2013-06-20,12.3824,12.4207,12.3377,12.3697,12900
2013-06-21,12.4271,12.4271,12.2611,12.2930,44000
2013-06-24,12.2547,12.4137,12.2547,12.3186,14800
2013-06-25,12.4271,12.4271,12.2036,12.2994,21700
2013-06-26,12.3633,12.3888,12.2611,12.2803,12100
2013-06-27,12.3760,12.4271,12.2548,12.3569,18100
2013-06-28,12.3186,12.4080,12.1845,12.3377,110800
2013-07-01,12.4207,12.6379,12.4207,12.6123,11600
2013-07-02,12.6570,12.7592,12.5038,12.7017,14600
2013-07-03,12.6890,12.7720,12.6762,12.7720,4900
2013-07-05,12.8997,12.8997,12.7592,12.8039,29400
2013-07-08,12.8358,12.8997,12.7975,12.8997,11800
2013-07-09,12.8997,12.9531,12.8231,12.8805,13700
2013-07-10,12.8678,12.9699,12.7847,12.9636,12800
2013-07-11,13.0721,13.1551,13.0274,13.0849,21400
2013-07-12,13.0338,13.1551,13.0338,13.0466,16100
2013-07-15,13.0913,13.2509,13.0520,13.1871,13700
2013-07-16,13.1551,13.3850,13.1104,13.2637,21600
2013-07-17,13.3467,13.4106,13.3276,13.3339,11100
2013-07-18,13.3276,13.5702,13.3276,13.4872,28000
2013-07-19,13.4617,13.5702,13.4297,13.4808,17200
2013-07-22,13.1615,13.2605,13.1551,13.2190,24800
2013-07-23,13.2637,13.4999,13.2509,13.3595,19900
2013-07-24,13.4106,13.6979,13.4106,13.6277,16800
2013-07-25,13.6452,13.8520,13.5806,13.7873,21700
2013-07-26,13.6711,13.6711,13.4837,13.5095,7200
2013-07-29,13.5031,13.5031,13.2769,13.3286,8500
2013-07-30,13.3932,13.3932,12.7601,12.8958,17500
2013-07-31,12.9281,12.9991,12.7536,12.7536,19800
2013-08-01,12.8958,13.0896,12.7536,12.8053,13000
2013-08-02,12.7795,12.7859,12.6050,12.7084,9500
2013-08-05,12.7213,12.9151,12.7084,12.7988,19800
2013-08-06,12.8053,13.0831,12.7988,13.0444,18800
2013-08-07,12.9216,13.1413,12.9087,12.9151,12400
2013-08-08,13.0379,13.1800,12.9410,13.1736,14500
2013-08-09,13.1477,13.2769,13.1154,13.1348,15200
2013-08-12,13.1348,13.2511,13.0960,13.1154,4600
2013-08-13,13.0637,13.2317,12.8893,12.9151,7300
2013-08-14,12.9345,13.0121,12.7601,12.7665,9500
2013-08-15,12.7019,12.8440,12.5986,12.6115,18500
2013-08-16,12.5986,12.8118,12.5986,12.7213,12400
2013-08-19,12.7278,12.8311,12.6502,12.6502,15500
2013-08-20,12.6309,12.8570,12.6309,12.8505,8200
2013-08-21,12.7730,12.7730,12.6373,12.6567,11100
2013-08-22,12.7278,13.0702,12.7205,13.0702,8000
2013-08-23,13.0573,13.0573,12.7988,12.8699,10000
2013-08-26,12.9668,12.9797,12.8764,12.9022,5300
2013-08-27,12.7988,12.9216,12.3983,12.4629,27200
2013-08-28,12.4887,12.6955,12.4564,12.5469,12400
2013-08-29,12.5340,12.9216,12.5340,12.9216,28900
2013-08-30,12.9151,12.9151,12.3272,12.4047,26400
2013-09-03,12.5210,12.8441,12.4047,12.7795,61200
2013-09-04,12.7924,12.8240,12.6567,12.7278,31700
2013-09-05,12.7924,12.8434,12.5598,12.6890,11200
2013-09-06,12.7472,12.7472,12.4500,12.5469,15900
2013-09-09,12.6502,12.7601,12.6438,12.7536,11000
2013-09-10,12.8247,12.9216,12.6309,12.8958,21700
2013-09-11,12.9216,12.9216,12.7019,12.7924,14600
2013-09-12,12.8311,12.8570,12.6761,12.7795,9800
2013-09-13,12.8570,12.9022,12.7730,12.8505,11300
2013-09-16,12.9216,12.9862,12.6115,12.7924,25000
2013-09-17,12.7795,12.9216,12.6309,12.9151,11800
2013-09-18,12.9474,13.2705,12.8441,13.2705,17800
2013-09-19,13.2446,13.2446,12.8311,12.9733,39700
2013-09-20,12.9216,12.9216,12.7019,12.8182,49400
2013-09-23,12.7924,13.0508,12.7924,13.0444,11900
2013-09-24,12.9862,13.2446,12.7744,13.1542,15100
2013-09-25,13.0960,13.2446,13.0444,13.0444,9600
2013-09-26,13.0508,13.0508,12.7665,12.8441,9200
2013-09-27,12.7730,12.9862,12.7407,12.9022,16200
2013-09-30,12.8376,12.9733,12.8247,12.8828,15800
2013-10-01,12.9345,13.0185,12.8247,13.0121,12800
2013-10-02,12.9216,12.9474,12.7665,12.7665,13800
2013-10-03,12.7924,12.9216,12.6309,12.6309,32600
2013-10-04,12.6050,12.9022,12.6050,12.7019,7900
2013-10-07,12.6373,12.7601,12.5921,12.5921,7900
2013-10-08,12.6309,12.6438,12.5469,12.5727,12700
2013-10-09,12.5921,12.7342,12.5146,12.6373,11100
2013-10-10,12.7924,13.0056,12.6955,12.9604,40100
2013-10-11,12.8958,13.2059,12.8635,13.2059,107700
2013-10-14,13.1154,13.3997,13.0508,13.2640,16900
2013-10-15,13.2705,13.5225,13.2446,13.2576,23900
2013-10-16,13.3158,13.3739,13.1290,13.1542,16600
2013-10-17,13.1090,13.3222,13.1090,13.2188,17700
2013-10-18,13.3739,13.3739,12.9636,13.1219,27700
2013-10-21,13.0831,13.4287,12.9862,13.0702,19500
2013-10-22,13.0573,13.1994,12.9216,13.0121,15000
2013-10-23,12.9604,13.1865,12.9604,13.1736,18300
2013-10-24,13.2253,13.3674,13.1736,13.3545,13000
2013-10-25,13.3868,13.4385,13.3739,13.4126,17600
2013-10-28,13.4191,13.5160,13.4126,13.4966,11700
2013-10-29,13.5031,13.5541,13.3739,13.4385,15600
2013-10-30,13.5031,13.5677,13.1865,13.4772,32900
2013-10-31,13.5300,13.5954,12.9215,12.9281,61800
2013-11-01,12.9215,13.2486,12.7318,13.1178,46900
2013-11-04,13.1571,13.2320,13.0916,13.1047,23500
2013-11-05,13.0131,13.1701,12.9542,13.0720,33700
2013-11-06,13.2356,13.6935,13.0916,13.4907,22900
2013-11-07,13.5889,13.6412,13.1047,13.1374,36000
2013-11-08,13.2356,13.6739,13.2356,13.6347,15800
2013-11-11,13.5561,13.6019,13.4521,13.5496,5200
2013-11-12,13.4515,13.6216,13.2552,13.4645,19200
2013-11-13,13.3272,13.5185,13.3272,13.5169,4100
2013-11-14,13.5692,13.6085,13.2879,13.5300,12600
2013-11-15,13.4776,13.5234,13.3468,13.4122,44100
2013-11-18,13.4122,13.5038,13.1832,13.1963,16500
2013-11-19,13.2159,13.3075,13.1113,13.2421,8200
2013-11-20,13.0851,13.3337,13.0851,13.1178,19100
2013-11-21,13.1178,13.3860,13.0916,13.1767,33200
2013-11-22,13.2159,13.2421,13.0900,13.0916,17900
2013-11-25,13.0851,13.4057,13.0851,13.3468,26600
2013-11-26,13.3926,13.4122,13.2159,13.3795,16200
2013-11-27,13.4122,13.5431,13.3206,13.5169,12400
2013-11-29,13.6019,13.6019,13.4449,13.5300,15000
2013-12-02,13.5169,13.5169,13.1374,13.2159,12300
2013-12-03,13.1767,13.3795,13.0524,13.0524,17600
2013-12-04,13.0393,13.2421,12.9215,12.9673,14500
2013-12-05,13.0458,13.0851,12.8626,12.9608,14700
2013-12-06,13.0393,13.1178,13.0066,13.0982,40200
2013-12-09,13.0851,13.1178,12.9739,13.0524,34200
2013-12-10,12.9935,13.0524,12.7776,12.7972,18000
2013-12-11,12.8692,13.0130,12.7580,12.7841,19300
2013-12-12,12.8692,13.0851,12.7580,12.9739,21400
2013-12-13,13.0393,13.1178,12.8299,12.8365,12400
2013-12-16,12.8953,13.0851,12.8561,12.9869,20000
2013-12-17,13.0066,13.0458,12.8888,12.9215,7200
2013-12-18,12.9804,13.2617,12.8757,13.2617,20500
2013-12-19,13.2094,13.3206,13.0851,13.1963,7000
2013-12-20,13.2944,13.7001,13.2683,13.4122,89700
2013-12-23,13.5038,13.5103,13.3926,13.4776,11900
2013-12-24,13.4515,13.6412,13.4515,13.5627,8000
2013-12-26,13.5758,13.6347,13.5234,13.5300,9100
2013-12-27,13.5823,13.6347,13.4253,13.5561,18500
2013-12-30,13.5103,13.5103,13.2159,13.4449,31200
2013-12-31,13.4776,13.5103,13.4206,13.4973,19600
2014-01-02,13.5103,13.5103,13.2486,13.3533,43300
2014-01-03,13.3599,13.5692,13.0916,13.1374,22300
2014-01-06,13.2290,13.3599,12.9739,13.0851,41000
2014-01-07,13.1701,13.2244,13.0857,13.1767,13000
2014-01-08,13.1505,13.1963,13.0851,13.1963,33300
2014-01-09,13.2486,13.2486,12.9215,12.9281,16500
2014-01-10,13.0458,13.1767,12.9542,13.0785,22400
2014-01-13,12.9739,13.2094,12.9215,12.9542,33200
2014-01-14,12.9542,13.1309,12.9542,13.1113,15100
2014-01-15,13.0982,13.2814,13.0982,13.1440,16600
2014-01-16,13.2290,13.4057,13.0916,13.1440,30900
2014-01-17,13.1440,13.1695,13.0851,13.0916,11600
2014-01-21,13.1178,13.3337,13.0851,13.3075,15200
2014-01-22,13.3599,13.3599,13.1243,13.2159,11100
2014-01-23,13.1505,13.1962,12.9869,13.0197,22100
2014-01-24,12.9869,13.1701,12.8561,12.9215,39200
2014-01-27,13.0000,13.1296,12.9869,13.0524,19400
2014-01-28,13.0327,13.2585,12.9215,12.9739,33600
2014-01-29,12.9281,13.0327,12.8692,12.8692,23000
2014-01-30,13.0042,13.2494,13.0042,13.1898,26400
2014-01-31,13.0572,13.2428,12.9644,12.9777,35000
2014-02-03,13.0042,13.1235,12.4275,12.4408,39400
2014-02-04,12.5601,12.6781,12.3944,12.4010,23800
2014-02-05,12.3878,12.3878,12.1293,12.1558,25500
2014-02-06,12.2287,12.2287,12.0564,12.0961,22000
2014-02-07,12.0961,12.2950,12.0630,12.2817,33300
2014-02-10,12.2751,12.3811,12.1624,12.3414,18300
2014-02-11,12.3944,12.7316,12.3944,12.5535,15900
2014-02-12,12.6264,12.8378,12.5535,12.5800,23100
2014-02-13,12.6198,12.8782,12.5004,12.7589,12800
2014-02-14,12.8451,13.1613,12.6330,12.8981,27400
2014-02-18,12.9777,13.2229,12.8372,13.0638,19100
2014-02-19,13.2397,13.2397,12.6993,12.7656,24800
2014-02-20,12.8186,13.2030,12.7258,13.1964,10200
2014-02-21,13.2163,13.2163,13.0042,13.0705,23200
2014-02-24,13.0506,13.1765,12.9578,13.0506,12000
2014-02-25,13.0108,13.1434,12.9246,12.9578,8900
2014-02-26,12.9909,12.9909,12.8054,12.9180,11500
2014-02-27,12.9048,12.9843,12.8915,12.9313,5600
2014-02-28,12.9777,13.2560,12.9445,13.2030,29400
2014-03-03,13.1566,13.1566,12.9512,13.0970,9000
2014-03-04,13.2958,13.5808,13.0108,13.2560,65300
2014-03-05,13.1898,13.2613,13.1036,13.2494,14000
2014-03-06,13.2560,13.2560,13.2229,13.2229,6400
2014-03-07,13.3157,13.4748,13.2826,13.2892,6300
2014-03-10,13.2560,13.3886,13.2560,13.3886,13900
2014-03-11,13.4483,13.4483,13.2560,13.2958,13900
2014-03-12,13.2892,13.2958,13.2229,13.2494,16700
2014-03-13,13.2560,13.2560,13.1964,13.2295,12100
2014-03-14,13.2030,13.2560,13.1898,13.1964,10300
2014-03-17,13.2693,13.4075,13.0970,13.2362,24000
2014-03-18,13.2560,13.2759,13.0956,13.2759,11100
2014-03-19,13.2759,13.2759,13.1235,13.2362,12400
2014-03-20,13.2693,13.3820,13.0042,13.0638,22300
2014-03-21,13.0771,13.2229,13.0771,13.1367,27200
2014-03-24,13.1699,13.2030,12.9777,13.1765,18200
2014-03-25,13.2229,13.3753,13.1831,13.3157,16500
2014-03-26,13.3024,13.3488,12.9976,13.0174,21800
2014-03-27,13.0771,13.0829,12.9246,13.0705,18600
2014-03-28,13.0174,13.2560,12.9246,13.0903,16800
2014-03-31,13.1102,13.2892,13.0373,13.0638,35000
2014-04-01,13.1699,13.3223,13.1102,13.2892,28800
2014-04-02,13.2958,13.2958,13.1566,13.2494,14200
2014-04-03,13.2560,13.3024,13.0970,13.1169,18500
2014-04-04,13.2362,13.2428,12.7457,12.8318,36300
2014-04-07,12.8186,12.9180,12.6198,12.6661,15400
2014-04-08,12.9246,12.9246,12.6993,12.8053,13700
2014-04-09,12.9179,12.9379,12.7125,12.9379,19200
2014-04-10,12.8915,12.8915,12.4938,12.5667,29100
2014-04-11,12.4607,12.8053,12.4607,12.5601,22400
2014-04-14,12.7523,12.7523,12.2950,12.4077,27900
2014-04-15,12.3878,12.4932,12.2685,12.3745,21200
2014-04-16,12.4806,12.5932,12.4077,12.5800,16800
2014-04-17,12.5203,12.7921,12.5203,12.6330,20700
2014-04-21,12.7324,12.8385,12.6529,12.7656,13000
2014-04-22,12.7324,12.9114,12.6595,12.7258,14000
2014-04-23,12.7788,12.8975,12.7457,12.7523,26800
2014-04-24,12.9344,12.9411,12.6992,12.7059,17300
2014-04-25,12.6992,12.8739,12.5043,12.5245,30800
2014-04-28,12.6387,12.7462,12.4304,12.6858,21100
2014-04-29,12.8000,12.8000,12.4976,12.5379,17500
2014-04-30,12.5715,12.7462,12.5043,12.5917,22700
2014-05-01,12.5379,12.6118,12.4170,12.4775,37700
2014-05-02,12.4707,12.6992,12.4170,12.4506,19400
2014-05-05,12.4170,12.4775,12.3162,12.3229,20900
2014-05-06,12.3565,12.4707,12.1052,12.1684,29400
2014-05-07,12.2625,12.4976,12.0542,12.4573,33700
2014-05-08,12.5043,12.5178,12.1482,12.1818,23200
2014-05-09,12.2356,12.5245,12.2302,12.4170,38400
2014-05-12,12.5447,12.9344,12.3726,12.7731,40700
2014-05-13,12.7261,12.9276,12.4909,12.6925,49300
2014-05-14,12.6186,12.8134,12.1953,12.2020,39500
2014-05-15,12.2289,12.4163,12.1953,12.2759,26500
2014-05-16,12.2960,12.4237,12.2087,12.3968,24200
2014-05-19,12.4170,12.4640,12.2625,12.3968,25700
2014-05-20,12.3632,12.4909,12.1482,12.2356,42300
2014-05-21,12.2826,12.4775,12.1617,12.3700,34800
2014-05-22,12.2692,12.4976,12.2692,12.4103,11900
2014-05-23,12.4573,12.7663,12.4573,12.5850,18300
2014-05-27,12.6858,12.8403,12.6589,12.7530,20100
2014-05-28,12.7664,12.7664,12.4372,12.5984,11500
2014-05-29,12.4439,12.6656,12.4439,12.6051,8600
2014-05-30,12.6522,12.7328,12.4372,12.5447,14200
2014-06-02,12.4775,12.5647,12.3968,12.4170,14100
2014-06-03,12.4170,12.4976,12.2154,12.2826,33800
2014-06-04,12.2221,12.3766,12.2221,12.2759,17300
2014-06-05,12.3431,12.7328,12.2960,12.6858,37900
2014-06-06,12.7664,12.7664,12.5715,12.6186,25500
