"MacroTrends Data Download"
2014-06-09,12.6186,12.6992,12.5379,12.6387,18100
2014-06-10,12.5514,12.6252,12.4640,12.5111,30400
2014-06-11,12.4674,12.5043,12.4237,12.4304,10600
2014-06-12,12.3632,12.4775,12.3632,12.4237,8600
2014-06-13,12.4976,12.5446,12.4304,12.4640,13900
2014-06-16,12.4237,12.5244,12.3700,12.3834,22700
2014-06-17,12.4237,12.6925,12.4015,12.6387,19200
2014-06-18,12.7261,12.7261,12.4573,12.5514,12400
2014-06-19,12.6992,12.7261,12.5447,12.5917,13600
2014-06-20,12.6925,12.7664,12.6723,12.7664,62800
2014-06-23,12.7664,12.8806,12.5178,12.7798,25400
2014-06-24,12.7194,12.9075,12.6992,12.7059,17500
2014-06-25,12.6454,12.8460,12.5850,12.8134,14200
2014-06-26,12.8089,12.8336,12.6454,12.7395,8800
2014-06-27,12.6320,12.9545,12.6320,12.9545,69800
2014-06-30,12.8941,13.0956,12.7664,13.0956,19800
2014-07-01,13.1023,13.5055,13.0755,13.2233,55500
2014-07-02,13.2703,13.2703,12.9411,13.0553,31000
2014-07-03,13.1628,13.2703,12.9747,13.0956,12300
2014-07-07,13.1158,13.1158,12.9411,12.9948,19300
2014-07-08,13.0694,13.1023,12.8941,13.0553,17500
2014-07-09,13.0284,13.1023,12.9344,12.9747,15700
2014-07-10,12.8403,13.0956,12.8403,12.9545,15100
2014-07-11,12.9545,13.0775,12.9008,12.9747,46400
2014-07-14,13.0755,13.0755,12.8201,12.8269,77400
2014-07-15,12.8873,12.9008,12.7530,12.8067,22500
2014-07-16,12.8941,12.8941,12.7328,12.7731,19000
2014-07-17,12.7328,12.9209,12.4842,12.5715,28700
2014-07-18,12.5111,12.8336,12.4976,12.7731,30900
2014-07-21,12.6522,12.7865,12.5783,12.6858,26800
2014-07-22,12.8134,12.9276,12.7664,12.8336,18900
2014-07-23,12.8336,12.9344,12.8336,12.8806,27200
2014-07-24,12.9355,13.0308,12.7652,12.8537,31200
2014-07-25,12.7175,12.7992,12.6017,12.6698,26100
2014-07-28,12.6971,12.8302,12.6358,12.6630,23500
2014-07-29,12.6290,12.9556,12.6290,12.7448,37500
2014-07-30,12.8946,13.0581,12.8742,13.0581,23000
2014-07-31,13.0104,13.0445,12.9082,12.9355,31200
2014-08-01,12.9968,12.9968,12.8537,12.9014,32100
2014-08-04,12.9423,12.9627,12.7780,12.9082,28500
2014-08-05,12.8197,12.9968,12.8197,12.9559,32100
2014-08-06,12.9491,13.0581,12.9491,13.0513,31500
2014-08-07,13.0172,13.0445,12.8742,12.9082,14800
2014-08-08,13.0036,13.0785,12.9695,13.0172,24900
2014-08-11,13.0785,13.0785,12.8742,13.0308,18200
2014-08-12,13.0445,13.0445,12.9082,12.9900,19400
2014-08-13,13.0240,13.2829,13.0104,13.2420,41300
2014-08-14,13.3033,13.3510,13.1739,13.1875,15800
2014-08-15,13.3578,13.3578,13.0717,13.1671,33500
2014-08-18,13.2624,13.4395,13.1398,13.3919,30500
2014-08-19,13.4532,13.4532,13.2965,13.3919,23100
2014-08-20,13.3237,13.4191,13.2488,13.3237,10500
2014-08-21,13.3510,13.3919,13.2488,13.3374,16000
2014-08-22,13.3306,13.4464,13.3034,13.3169,8200
2014-08-25,13.4464,13.4531,13.2897,13.3237,7600
2014-08-26,13.3442,13.3966,13.2829,13.3169,19500
2014-08-27,13.3442,13.4395,13.3101,13.3646,17200
2014-08-28,13.3714,13.4123,13.2897,13.3578,16600
2014-08-29,13.4191,13.4532,13.3510,13.4327,16100
2014-09-02,13.4532,13.6098,13.4259,13.5690,20400
2014-09-03,13.5758,13.6235,13.4191,13.4532,20400
2014-09-04,13.5213,13.6098,13.4872,13.4940,9900
2014-09-05,13.4259,13.5485,13.4259,13.4940,14200
2014-09-08,13.6167,13.6167,13.5349,13.6098,18700
2014-09-09,13.5962,13.5962,13.4532,13.4532,13300
2014-09-10,13.4600,13.4838,13.4191,13.4668,10700
2014-09-11,13.3169,13.5485,13.3169,13.4532,10400
2014-09-12,13.3782,13.5431,13.2829,13.2829,14800
2014-09-15,13.2829,13.3701,13.2761,13.2829,17700
2014-09-16,13.2965,13.3714,13.2488,13.2624,12800
2014-09-17,13.1671,13.4191,13.1330,13.2148,24000
2014-09-18,13.2284,13.3101,13.2284,13.2829,14000
2014-09-19,13.3033,13.4668,13.2148,13.3714,47300
2014-09-22,13.3442,13.5378,13.2284,13.3442,15500
2014-09-23,13.3033,13.4327,13.1466,13.1807,18400
2014-09-24,13.2488,13.2556,13.2079,13.2148,11548
2014-09-25,13.1330,13.1602,13.1126,13.1194,20970
2014-09-26,13.1194,13.1330,13.1194,13.1262,6387
2014-09-29,13.0921,13.1909,13.0921,13.1126,22463
2014-09-30,13.1398,13.1398,12.9423,12.9423,25626
2014-10-01,12.9832,13.0240,12.8265,12.8537,27738
2014-10-02,13.2148,13.2148,12.9968,13.0581,7802
2014-10-03,13.2148,13.3101,13.1262,13.2079,23477
2014-10-06,13.2829,13.3101,12.9491,13.1398,16174
2014-10-07,13.0445,13.2073,13.0445,13.0853,12694
2014-10-08,13.0581,13.5417,12.9627,13.4872,26450
2014-10-09,13.4532,13.4532,13.0104,13.1330,15884
2014-10-10,13.0649,13.4600,13.0649,13.3578,15658
2014-10-13,13.2624,13.6235,13.2624,13.6098,31906
2014-10-14,13.6507,13.8959,13.5213,13.6711,43717
2014-10-15,13.4123,13.6916,13.3088,13.5894,40959
2014-10-16,13.4532,13.6916,13.3312,13.5009,32049
2014-10-17,13.7052,13.7052,13.2829,13.2897,18144
2014-10-20,13.2829,13.3237,13.1126,13.2761,26480
2014-10-21,13.2829,13.3510,13.1739,13.2693,19830
2014-10-22,13.2624,13.3101,13.1126,13.1194,24592
2014-10-23,13.1535,13.2693,13.1466,13.2148,29549
2014-10-24,13.2420,13.2420,12.9900,13.1126,36960
2014-10-27,13.0104,13.1807,12.9968,13.0853,26215
2014-10-28,13.1739,13.3851,13.1739,13.3442,38521
2014-10-29,13.4123,13.4532,13.2966,13.3510,28627
2014-10-30,13.3782,13.6167,13.3442,13.5962,25553
2014-10-31,13.7808,13.7946,13.5806,13.7325,35503
2014-11-03,13.7048,13.8015,13.4909,13.7117,29405
2014-11-04,13.6289,13.6772,13.5668,13.6082,13375
2014-11-05,13.6289,13.7187,13.5599,13.6289,27659
2014-11-06,13.6979,13.7601,13.6289,13.7394,12096
2014-11-07,13.7187,13.7808,13.6428,13.7256,10274
2014-11-10,13.7256,13.8015,13.6703,13.7670,19997
2014-11-11,13.8015,13.9119,13.7946,13.8291,17555
2014-11-12,13.8291,13.9050,13.8291,13.8498,32918
2014-11-13,13.8636,13.9412,13.8222,13.8567,33056
2014-11-14,13.8498,13.9050,13.7463,13.7532,31629
2014-11-17,13.8222,13.8567,13.6289,13.6703,24554
2014-11-18,13.6910,13.7808,13.5737,13.5737,12176
2014-11-19,13.6220,13.6220,13.2839,13.3598,34732
2014-11-20,13.3184,13.4219,13.3053,13.3805,13447
2014-11-21,13.5323,13.5806,13.3598,13.3667,21177
2014-11-24,13.4358,13.6151,13.4358,13.6151,7949
2014-11-25,13.5668,13.5875,13.4357,13.5047,17205
2014-11-26,13.5101,13.5254,13.4219,13.4840,8057
2014-11-28,13.5254,13.5323,13.2908,13.4357,15624
2014-12-01,13.4150,13.4495,13.2494,13.2839,40246
2014-12-02,13.4937,13.5845,13.4461,13.5323,17760
2014-12-03,13.5392,13.5806,13.4288,13.4633,18576
2014-12-04,13.3874,13.4633,13.3322,13.3874,13147
2014-12-05,13.3874,13.6082,13.3874,13.6013,29157
2014-12-08,13.6013,13.6151,13.4979,13.5323,22842
2014-12-09,13.5116,13.7187,13.4151,13.7117,29022
2014-12-10,13.5185,13.7325,13.5185,13.5944,21619
2014-12-11,13.6979,13.7670,13.6910,13.7256,20401
2014-12-12,13.6220,13.7256,13.4150,13.4219,16232
2014-12-15,13.7532,13.7532,13.4219,13.4219,11808
2014-12-16,13.4219,13.6289,13.4219,13.4909,14741
2014-12-17,13.4771,13.8084,13.4702,13.8084,22502
2014-12-18,13.8843,14.0913,13.7739,14.0637,17468
2014-12-19,14.0085,14.0292,13.8015,13.9464,46899
2014-12-22,13.9257,14.0292,13.8291,13.9326,12396
2014-12-23,13.9809,14.2362,13.9395,14.2362,24012
2014-12-24,14.2293,14.8297,14.1465,14.6364,38688
2014-12-26,14.6295,14.6364,14.3880,14.5674,17663
2014-12-29,14.6157,14.6157,14.3535,14.5122,21036
2014-12-30,14.4087,14.5674,14.2017,14.3052,6480
2014-12-31,14.3466,14.4363,14.1879,14.2638,13962
2015-01-02,14.3535,14.8366,14.1948,14.3397,31670
2015-01-05,14.3328,14.4087,14.1879,14.2500,13476
2015-01-06,14.1948,14.3397,13.8084,13.8498,28353
2015-01-07,14.1879,14.2086,13.8360,14.0154,31068
2015-01-08,14.0292,14.1327,13.9602,14.0223,16477
2015-01-09,14.0430,14.0706,14.0085,14.0154,13892
2015-01-12,13.8843,13.9050,13.8084,13.9050,12242
2015-01-13,13.9326,14.4570,13.9326,14.1258,28517
2015-01-14,14.1189,14.1189,13.8153,13.8498,12781
2015-01-15,13.9464,13.9464,13.8153,13.8843,16291
2015-01-16,13.8015,13.9671,13.7325,13.8705,37752
2015-01-20,13.8360,13.8429,13.7463,13.7670,13722
2015-01-21,13.7325,13.9947,13.5185,13.6013,15678
2015-01-22,13.6979,14.2500,13.6634,14.2224,25971
2015-01-23,14.2086,14.2086,13.8601,13.9326,6148
2015-01-26,13.8912,14.1534,13.8222,14.0706,13910
2015-01-27,13.9497,13.9878,13.8015,13.8015,12601
2015-01-28,13.8636,13.8636,13.4909,13.4978,18739
2015-01-29,13.6003,13.7122,13.4954,13.6772,29198
2015-01-30,13.5444,13.7961,13.4884,13.5164,23156
2015-02-02,13.6353,13.6703,13.3276,13.5024,34383
2015-02-03,13.4954,13.7821,13.4954,13.6213,20331
2015-02-04,13.6353,13.7122,13.6003,13.6143,24480
2015-02-05,13.6982,13.7437,13.5933,13.6563,36783
2015-02-06,13.6842,13.7821,13.5094,13.6493,36566
2015-02-09,13.6703,13.7122,13.5304,13.5654,24555
2015-02-10,13.6353,13.6493,13.4745,13.5444,22129
2015-02-11,13.6003,13.6003,13.3626,13.4325,28260
2015-02-12,13.4675,13.6003,13.4675,13.5584,25396
2015-02-13,13.5654,13.6003,13.4675,13.4815,48393
2015-02-17,13.5724,13.6493,13.4605,13.6213,33418
2015-02-18,13.6003,13.6003,13.4675,13.5444,18740
2015-02-19,13.4884,13.5654,13.4675,13.5584,27431
2015-02-20,13.5654,13.5654,13.4605,13.5094,21710
2015-02-23,13.4605,13.5024,13.4255,13.4675,25433
2015-02-24,13.4954,13.5486,13.4675,13.4954,16735
2015-02-25,13.4954,13.5583,13.4325,13.5234,25220
2015-02-26,13.5584,13.5654,13.4675,13.5444,23502
2015-02-27,13.5514,13.5654,13.4605,13.4605,28017
2015-03-02,13.4255,13.5304,13.4255,13.5234,28237
2015-03-03,13.4954,13.5304,13.4745,13.4745,23736
2015-03-04,13.4255,13.4954,13.3696,13.3975,33695
2015-03-05,13.4465,13.6912,13.2927,13.5863,27661
2015-03-06,13.4815,13.7262,13.4745,13.4884,30581
2015-03-09,13.5514,13.6703,13.4954,13.5164,22550
2015-03-10,13.4605,13.5304,13.4325,13.4815,19980
2015-03-11,13.5577,13.5654,13.4255,13.4884,28439
2015-03-12,13.5863,13.9430,13.5863,13.9290,17146
2015-03-13,13.9500,13.9500,13.6353,13.8241,16930
2015-03-16,13.8591,13.9849,13.8311,13.9430,15390
2015-03-17,13.8521,13.9849,13.8521,13.9849,17217
2015-03-18,13.9709,14.1877,13.9709,14.1737,33018
2015-03-19,14.0898,14.1597,14.0688,14.1457,18436
2015-03-20,14.1877,14.4115,14.1877,14.3625,56269
2015-03-23,14.3555,14.3695,14.0059,14.0339,16190
2015-03-24,14.0870,14.1387,13.9849,14.0269,20169
2015-03-25,14.0478,14.2384,13.9220,13.9849,23570
2015-03-26,14.0059,14.1527,13.9360,14.0548,12752
2015-03-27,14.0199,14.0199,13.8451,13.9220,19859
2015-03-30,13.9430,14.2506,13.9430,14.2017,14235
2015-03-31,14.2087,14.2087,13.9989,14.1108,19729
2015-04-01,14.0129,14.2646,14.0129,14.2506,18922
2015-04-02,14.1947,14.3066,14.1947,14.2716,38327
2015-04-06,14.2506,14.4254,14.1560,14.3835,18095
2015-04-07,14.3975,14.4884,14.3765,14.4184,31565
2015-04-08,14.4674,14.5457,14.3766,14.5373,22646
2015-04-09,14.5443,14.6772,14.4604,14.6772,26284
2015-04-10,14.8030,14.8030,14.4884,14.5793,25248
2015-04-13,14.5793,14.6282,14.3905,14.5653,21513
2015-04-14,14.5933,14.6796,14.4464,14.5723,19628
2015-04-15,14.6842,14.7821,14.5653,14.7611,25128
2015-04-16,14.6912,14.7681,14.5093,14.5093,25333
2015-04-17,14.4394,14.5024,14.0898,14.1318,34725
2015-04-20,14.2436,14.4884,14.2436,14.3625,19587
2015-04-21,14.4394,14.4464,14.3345,14.3485,13940
2015-04-22,14.3345,14.3625,14.0688,14.1667,17405
2015-04-23,14.2786,14.3113,14.1038,14.1667,13786
2015-04-24,14.2333,14.3275,14.1387,14.2227,12564
2015-04-27,14.2961,14.3905,14.0548,14.1318,27262
2015-04-28,14.2017,14.4744,14.2017,14.4464,16480
2015-04-29,14.4464,14.5233,14.3975,14.5093,15958
2015-04-30,14.5153,14.6216,14.0478,14.0548,39872
2015-05-01,14.2461,14.3311,13.8848,13.9627,27773
2015-05-04,13.9627,14.0265,13.8919,13.9486,17201
2015-05-05,13.9627,14.0265,13.7502,13.7644,31845
2015-05-06,13.7786,13.9486,13.7786,13.8848,17420
2015-05-07,13.9132,14.0478,13.8281,13.9132,11132
2015-05-08,14.0548,14.1115,13.8211,13.8919,23546
2015-05-11,13.8565,13.9833,13.8281,13.9273,16920
2015-05-12,13.9273,14.0406,13.8565,14.0123,12727
2015-05-13,13.9698,14.0429,13.8707,13.9557,15531
2015-05-14,14.0407,14.0407,13.9273,14.0053,16987
2015-05-15,14.0619,14.0619,13.9285,13.9982,51512
2015-05-18,14.0591,14.2036,13.9557,14.1044,13115
2015-05-19,14.0407,14.1611,13.9627,14.0548,13365
2015-05-20,14.0548,14.0691,13.9698,14.0053,13892
2015-05-21,14.0123,14.0123,13.9202,13.9344,11625
2015-05-22,13.9202,14.0265,13.8140,13.9911,19138
2015-05-26,13.8990,14.0123,13.8140,13.8211,19931
2015-05-27,14.0690,14.0690,13.8140,13.8423,14556
2015-05-28,13.8494,13.9202,13.7502,13.7502,7717
2015-05-29,13.7856,13.8990,13.6652,13.7361,25467
2015-06-01,13.8281,13.8281,13.5731,13.7219,18599
2015-06-02,13.7006,13.7786,13.6723,13.7219,28222
2015-06-03,13.7431,14.0123,13.7431,13.9840,19354
2015-06-04,13.8848,14.0194,13.7998,13.7998,15533
2015-06-05,13.8423,14.1398,13.7786,14.1328,15135
2015-06-08,14.1328,14.1328,13.9982,14.0194,11562
2015-06-09,13.8211,14.1044,13.8211,14.0478,5336
2015-06-10,13.9911,14.6287,13.9911,14.1611,44981
2015-06-11,14.2461,14.3277,13.9840,14.2674,8833
2015-06-12,14.2319,14.3240,14.1682,14.2815,9837
2015-06-15,14.1611,14.3878,14.0053,14.2886,17381
2015-06-16,14.2603,14.4515,14.0789,14.4445,10407
2015-06-17,14.4515,14.5224,14.3121,14.4232,10181
2015-06-18,14.5224,14.5224,14.3913,14.5082,17753
2015-06-19,14.4586,14.6287,14.3524,14.5791,38351
2015-06-22,14.6995,14.7703,14.4728,14.6357,21446
2015-06-23,14.7278,14.7703,14.6075,14.7420,10385
2015-06-24,14.6357,14.7703,14.5861,14.6216,19247
2015-06-25,14.6499,14.6924,14.5861,14.6216,12985
2015-06-26,14.6428,14.7703,14.5932,14.7632,105986
2015-06-29,14.6782,14.7207,14.5720,14.5861,20267
2015-06-30,14.6559,14.7349,14.5507,14.5578,16101
2015-07-01,14.5932,14.6145,14.5224,14.5436,22954
2015-07-02,14.6074,14.6145,14.4161,14.5224,9317
2015-07-06,14.5436,14.6287,14.3099,14.5224,15606
2015-07-07,14.4870,14.4870,14.2744,14.3595,17736
2015-07-08,14.3240,14.5153,14.0548,14.1894,18452
2015-07-09,14.3949,14.4657,14.1398,14.2815,16708
2015-07-10,14.3807,14.5153,14.3028,14.4515,11647
2015-07-13,14.5153,14.6003,14.4586,14.5720,12427
2015-07-14,14.4657,14.6216,14.4657,14.5861,8051
2015-07-15,14.6074,14.6074,14.3878,14.4728,13613
2015-07-16,14.4941,14.6499,14.4090,14.5224,9532
2015-07-17,14.4799,14.6499,14.4799,14.6074,9458
2015-07-20,14.5507,14.6570,14.3878,14.4941,20067
2015-07-21,14.5578,14.6853,14.3878,14.4232,9585
2015-07-22,14.3878,14.6322,14.3878,14.5011,6718
2015-07-23,14.4020,14.5791,14.2107,14.2178,14501
2015-07-24,14.2461,14.2815,14.1682,14.1682,20290
2015-07-27,14.1115,14.2099,13.9911,14.0053,12575
2015-07-28,14.0690,14.0973,13.9557,14.0265,14730
2015-07-29,14.0690,14.2773,13.9911,14.1186,15232
2015-07-30,14.1398,14.1972,14.0321,14.1469,10136
2015-07-31,14.1972,14.2545,14.0680,14.1685,12421
2015-08-03,14.2115,14.2474,14.0895,14.1254,7216
2015-08-04,14.2044,14.2187,14.1254,14.1685,10898
2015-08-05,14.1326,14.2761,14.1326,14.2044,7885
2015-08-06,14.1972,14.2044,14.1756,14.1756,6782
2015-08-07,14.1613,14.1972,14.0895,14.1541,8064
2015-08-10,14.2618,14.2618,14.1039,14.2187,14350
2015-08-11,14.1756,14.2933,14.0680,14.1110,10275
2015-08-12,14.0895,14.3479,14.0895,14.3048,17169
2015-08-13,14.3551,14.4843,14.2187,14.3551,15931
2015-08-14,14.4269,14.7355,14.1110,14.5991,48600
2015-08-17,14.5273,14.5991,14.4843,14.5417,9234
2015-08-18,14.5417,14.5417,14.3443,14.3766,12965
2015-08-19,14.3551,14.4972,14.3551,14.3551,12674
2015-08-20,14.3551,14.4340,14.1900,14.1972,24695
2015-08-21,13.9890,14.3048,13.9890,14.0895,15366
2015-08-24,13.8527,14.2259,13.8527,13.9890,24871
2015-08-25,14.3694,14.3694,13.8957,13.9962,41473
2015-08-26,14.2044,14.2044,13.9962,14.1685,19409
2015-08-27,14.2331,14.2682,14.0106,14.1828,14931
2015-08-28,14.1182,14.2402,14.1182,14.2402,11028
2015-08-31,14.2402,14.3551,14.1398,14.3407,11768
2015-09-01,14.1254,14.2690,13.9029,13.9388,16668
2015-09-02,14.1039,14.1469,13.9603,14.0752,7810
2015-09-03,14.0095,14.1110,13.8239,13.8527,16964
2015-09-04,13.8168,14.1398,13.8168,14.0752,16981
2015-09-08,14.1398,14.1398,13.9962,14.0393,12902
2015-09-09,14.1182,14.1182,13.9244,13.9244,14430
2015-09-10,13.9818,14.0393,13.8885,14.0249,9145
2015-09-11,13.9388,14.1182,13.8885,14.1039,5013
2015-09-14,14.1311,14.1311,14.0106,14.0608,12164
2015-09-15,14.0680,14.1685,14.0680,14.1326,8772
2015-09-16,14.0680,14.3264,14.0680,14.2044,12488
2015-09-17,14.1182,14.3551,14.0393,14.1254,30239
2015-09-18,13.9675,14.1254,13.9675,14.0680,24256
2015-09-21,14.1254,14.3192,14.0680,14.2259,11388
2015-09-22,14.1541,14.3335,14.1398,14.1756,15296
2015-09-23,14.1685,14.3479,14.1110,14.2977,14174
2015-09-24,14.3192,14.4843,14.2797,14.3264,25264
2015-09-25,14.3981,14.3981,13.9101,13.9173,41542
2015-09-28,13.9603,14.0177,13.8957,13.9818,19371
2015-09-29,14.0249,14.1039,13.8957,13.9675,18464
2015-09-30,14.0177,14.1414,13.9388,14.0106,15477
2015-10-01,14.0464,14.1972,13.9101,13.9388,17701
2015-10-02,13.8814,14.0464,13.6876,14.0249,36406
2015-10-05,14.0752,14.2977,14.0429,14.2402,18501
2015-10-06,13.9244,14.2546,13.9244,14.1398,17549
2015-10-07,14.2259,14.2977,14.2044,14.2977,17270
2015-10-08,14.2618,14.4771,14.2618,14.4340,23590
2015-10-09,14.4771,14.4771,14.3572,14.3838,7565
2015-10-12,14.4125,14.4412,14.2259,14.4412,10795
2015-10-13,14.4412,14.4412,14.3623,14.3623,9808
2015-10-14,14.3910,14.3981,14.1613,14.1756,12912
2015-10-15,14.2618,14.4412,14.0536,14.4412,24173
2015-10-16,14.4699,14.4699,14.2474,14.4340,14121
2015-10-19,14.2833,14.4412,14.2833,14.3551,13521
2015-10-20,14.3551,14.4412,14.3264,14.3694,19800
2015-10-21,14.4269,14.4412,14.2834,14.2977,9699
2015-10-22,14.3407,14.4412,14.3407,14.4412,17899
2015-10-23,14.4412,14.6135,14.4376,14.5848,27302
2015-10-26,14.5848,14.6063,14.3694,14.5561,10670
2015-10-27,14.5202,14.5848,14.3264,14.3766,8861
2015-10-28,14.3364,14.8216,14.3364,14.8216,38477
2015-10-29,14.8202,15.0746,14.5076,14.9365,9468
2015-10-30,14.9074,14.9074,14.3841,14.3986,21868
2015-11-02,14.4059,14.6312,14.4059,14.5876,12851
2015-11-03,14.5948,14.8929,14.3986,14.5658,30870
2015-11-04,14.5440,14.6821,14.4095,14.6675,11765
2015-11-05,14.5948,14.8201,14.5948,14.7620,11079
2015-11-06,14.7620,14.7911,14.6457,14.7620,17885
2015-11-09,14.7693,14.7693,14.5839,14.6893,10847
2015-11-10,14.7620,14.7693,14.6966,14.7693,13037
2015-11-11,14.7693,14.7693,14.6748,14.6821,12909
2015-11-12,14.6821,14.6821,14.4967,14.5004,13740
2015-11-13,14.5803,14.7693,14.5509,14.7184,25328
2015-11-16,14.7555,14.9147,14.6966,14.8856,15041
2015-11-17,14.9655,14.9946,14.7806,14.8056,17307
2015-11-18,14.7911,14.8056,14.6603,14.7620,11117
2015-11-19,14.7475,14.8274,14.6457,14.6821,12175
2015-11-20,14.7693,14.9583,14.6821,14.7911,15883
2015-11-23,14.7984,14.9074,14.6421,14.8747,14668
2015-11-24,14.7184,14.9510,14.7184,14.9001,7829
2015-11-25,14.8783,14.9510,14.6167,14.9001,9873
2015-11-27,14.8783,14.9328,14.8274,14.9183,3082
2015-11-30,14.9219,15.0019,14.8710,14.9219,21957
2015-12-01,14.7693,15.3987,14.7548,15.2926,26825
2015-12-02,15.3726,15.3798,15.0164,15.3071,14982
2015-12-03,15.3944,15.4525,14.9873,15.0528,25235
2015-12-04,15.0455,15.3471,14.9873,15.1472,15446
2015-12-07,15.0964,15.0964,14.8129,15.0091,21221
2015-12-08,14.8420,15.1690,14.8420,15.0164,14187
2015-12-09,14.8710,15.0091,14.7766,14.8274,23687
2015-12-10,14.8129,15.0673,14.6675,14.7838,11718
2015-12-11,14.5222,14.7838,14.5004,14.5004,16437
2015-12-14,14.5367,14.6021,14.4640,14.5730,10913
2015-12-15,14.6748,15.0346,14.5367,14.9219,18344
2015-12-16,14.9801,15.1109,14.8783,14.9510,20018
2015-12-17,15.0455,15.1182,14.7039,14.7766,17268
2015-12-18,14.6893,15.0455,14.6167,14.8565,60201
2015-12-21,14.8347,14.8856,14.6312,14.7184,10696
2015-12-22,14.7693,14.7911,14.6385,14.7548,15641
2015-12-23,14.7257,14.9510,14.6167,14.9292,12600
2015-12-24,14.9437,15.1763,14.9437,15.1036,3935
2015-12-28,15.0164,15.2853,15.0066,15.2199,22714
2015-12-29,15.2417,15.4452,15.2417,15.4089,10404
2015-12-30,15.4089,15.5906,15.3653,15.3944,17371
2015-12-31,15.4380,15.4380,15.2635,15.2635,33444
2016-01-04,15.0746,15.1690,14.5294,14.7329,27141
2016-01-05,14.7838,14.9728,14.6021,14.8420,11136
2016-01-06,14.5948,14.9001,14.5948,14.8638,22254
2016-01-07,14.6675,14.9001,14.6675,14.8129,30736
2016-01-08,14.8347,14.8492,14.6777,14.6893,15906
2016-01-11,14.8420,14.9001,14.5658,14.8492,32193
2016-01-12,15.1618,15.1618,14.7693,14.8565,29976
2016-01-13,14.6239,15.1254,14.6094,14.7766,49399
2016-01-14,14.7984,15.1254,14.6603,14.7911,49275
2016-01-15,14.5367,15.2562,14.4640,14.5076,63570
2016-01-19,14.4858,14.5585,14.2460,14.3332,46713
2016-01-20,14.1806,14.4131,14.1806,14.2605,50697
2016-01-21,14.2460,14.6167,14.2096,14.3187,38203
2016-01-22,14.4858,14.6457,14.2750,14.5730,37839
2016-01-25,14.5367,14.6152,14.3259,14.3477,30095
2016-01-26,14.3913,14.5730,14.3259,14.3695,29253
2016-01-27,14.2242,14.6617,14.2242,14.3695,30223
2016-01-28,14.4681,14.9098,14.4018,14.7184,21849
2016-01-29,14.6816,14.8362,14.6816,14.8362,26402
2016-02-01,14.7552,14.8362,14.5785,14.6521,23380
2016-02-02,14.6374,14.7110,14.5417,14.5491,20960
2016-02-03,14.5859,14.6448,14.4607,14.5270,21855
2016-02-04,14.5270,14.6926,14.4533,14.5270,11990
2016-02-05,14.5123,14.5417,14.2545,14.2766,51603
2016-02-08,14.2398,14.7626,14.1809,14.6742,38025
2016-02-09,14.5270,14.7920,14.5270,14.7331,19789
