"MacroTrends Data Download"
2016-02-10,14.8215,14.8730,14.5417,14.6374,24103
2016-02-11,14.4681,14.6227,14.4313,14.4975,16648
2016-02-12,14.6890,14.8730,14.6329,14.8436,47660
2016-02-16,14.9098,15.0645,14.7479,14.9982,25257
2016-02-17,15.0792,15.0792,14.7258,14.9246,25478
2016-02-18,14.9025,14.9025,14.6227,14.6963,20489
2016-02-19,14.7184,14.8289,14.6963,14.7037,19171
2016-02-22,14.8362,14.8362,14.6742,14.7110,18132
2016-02-23,14.6963,14.7258,14.6153,14.6227,27626
2016-02-24,14.5785,14.7184,14.5564,14.6374,25653
2016-02-25,14.7479,14.7920,14.5859,14.7847,11900
2016-02-26,14.7994,14.8362,14.7700,14.7920,13446
2016-02-29,14.7994,14.8215,14.6374,14.6521,31445
2016-03-01,14.6742,14.7920,14.5785,14.6521,15768
2016-03-02,14.6080,14.7847,14.5785,14.7479,16622
2016-03-03,14.7258,14.7994,14.6595,14.7626,14767
2016-03-04,14.7994,14.8147,14.7110,14.7773,16207
2016-03-07,14.7920,14.8730,14.7773,14.8362,26985
2016-03-08,14.7773,15.0939,14.7258,14.9761,36432
2016-03-09,15.0571,15.0571,14.7110,14.8509,28624
2016-03-10,14.8362,14.8583,14.7258,14.7331,20490
2016-03-11,14.7700,14.8878,14.7037,14.8215,20691
2016-03-14,14.7626,14.9246,14.7258,14.8436,26226
2016-03-15,14.8289,14.9246,14.7331,14.8141,18650
2016-03-16,14.8362,14.8613,14.7331,14.7920,14080
2016-03-17,14.8362,14.9835,14.7258,14.9246,15054
2016-03-18,15.0056,15.1749,14.7920,14.9761,66530
2016-03-21,15.0129,15.1086,14.8657,15.0866,30590
2016-03-22,15.0571,15.2633,14.9319,15.1086,33681
2016-03-23,15.1013,15.2485,14.8068,14.8583,54645
2016-03-24,14.8878,14.8878,14.7258,14.7920,17170
2016-03-28,14.8509,14.9687,14.5343,14.6006,39218
2016-03-29,14.6006,14.7238,14.5417,14.6006,40172
2016-03-30,14.7258,14.7700,14.6521,14.7037,28934
2016-03-31,14.7479,14.7479,14.6374,14.6374,27037
2016-04-01,14.6153,14.6742,14.5270,14.6374,45454
2016-04-04,14.6963,14.7110,14.5822,14.6153,31188
2016-04-05,14.5638,14.5932,14.5343,14.5343,31393
2016-04-06,14.5417,14.5859,14.4681,14.5196,34713
2016-04-07,14.4902,14.5196,14.2840,14.3871,61466
2016-04-08,14.4828,14.4828,14.3282,14.3429,20470
2016-04-11,14.4018,14.4445,14.3135,14.3429,25766
2016-04-12,14.3208,14.4885,14.2987,14.4165,37897
2016-04-13,14.4681,14.6963,14.4165,14.6448,24981
2016-04-14,14.6448,14.6890,14.5712,14.6448,18418
2016-04-15,14.6153,14.7184,14.6153,14.7110,24993
2016-04-18,14.7331,14.7405,14.6958,14.7258,26515
2016-04-19,14.7258,14.7920,14.6595,14.7626,26330
2016-04-20,14.7331,14.9540,14.6745,14.8509,24373
2016-04-21,14.8730,14.9835,14.7773,14.8730,21741
2016-04-22,14.9467,14.9761,14.7331,14.8804,27441
2016-04-25,14.8730,15.0203,14.7626,14.9172,16434
2016-04-26,14.9835,15.2191,14.9835,15.2044,20937
2016-04-27,15.2191,15.4621,15.1675,15.3074,20873
2016-04-28,15.2958,15.6612,15.0124,15.0571,17649
2016-04-29,15.0273,15.1764,14.9825,15.0571,14505
2016-05-02,15.1615,15.2808,15.0444,15.1391,13270
2016-05-03,15.0347,15.1205,14.9154,14.9229,18398
2016-05-04,14.9154,14.9676,14.8408,14.8483,14687
2016-05-05,14.9005,15.1652,14.7663,14.7886,9797
2016-05-06,14.8035,14.8557,14.7663,14.8259,13519
2016-05-09,14.7439,14.9229,14.7439,14.7663,15198
2016-05-10,14.7439,14.8856,14.7439,14.8408,15626
2016-05-11,14.8408,14.9751,14.8035,14.9303,26762
2016-05-12,14.9452,15.0551,14.8781,14.9825,17158
2016-05-13,15.0944,15.2510,14.9803,15.2137,45653
2016-05-16,15.2734,15.4225,15.0138,15.2659,17407
2016-05-17,15.2510,15.2659,14.8408,14.8930,33273
2016-05-18,14.9005,15.1280,14.9005,15.0571,19037
2016-05-19,15.0198,15.0347,14.8408,14.8483,21632
2016-05-20,14.9154,15.1018,14.8408,14.9452,27705
2016-05-23,14.9079,14.9825,14.8408,14.8483,12349
2016-05-24,14.9527,15.1615,14.9527,15.0496,27131
2016-05-25,15.1018,15.2883,15.0795,15.1690,19568
2016-05-26,15.1317,15.1913,14.9006,15.0944,13889
2016-05-27,15.1466,15.1913,15.1018,15.1690,12248
2016-05-31,15.1317,15.2212,15.0720,15.1242,13924
2016-06-01,15.0496,15.2286,15.0496,15.2137,10297
2016-06-02,15.2212,15.2286,15.0795,15.2286,16032
2016-06-03,15.2063,15.2510,15.1242,15.2435,14124
2016-06-06,15.2585,15.2883,15.2033,15.2585,22107
2016-06-07,15.2808,15.2883,15.1466,15.1913,11706
2016-06-08,15.2435,15.2958,15.1988,15.2734,13450
2016-06-09,15.2212,15.2212,15.0646,15.1690,11956
2016-06-10,15.1317,15.3032,15.0854,15.2585,34393
2016-06-13,15.2137,15.2734,15.0869,15.2286,10632
2016-06-14,15.3032,15.3032,15.0646,15.2808,11203
2016-06-15,15.3032,15.3032,15.0795,15.1988,10888
2016-06-16,15.1690,15.2734,15.0869,15.1988,11058
2016-06-17,15.2510,15.4076,15.1913,15.4002,64065
2016-06-20,15.4374,15.4374,15.2137,15.3256,24518
2016-06-21,15.3554,15.3629,15.1615,15.3107,17864
2016-06-22,15.3554,15.4076,15.1764,15.3181,15641
2016-06-23,15.4300,15.5294,15.2063,15.3629,36556
2016-06-24,15.5120,15.5120,15.0646,15.2063,76545
2016-06-27,15.1168,15.2658,15.0273,15.0944,23352
2016-06-28,15.1839,15.2883,14.9900,15.0571,28088
2016-06-29,15.1690,15.1690,14.9378,14.9825,25846
2016-06-30,15.0273,15.0869,14.9154,15.0795,21201
2016-07-01,15.1018,15.1018,14.9154,14.9900,22021
2016-07-05,15.0049,15.0422,14.9378,14.9527,14129
2016-07-06,14.9378,15.1465,14.9154,15.1018,30353
2016-07-07,15.1391,15.1541,14.9239,15.0273,11631
2016-07-08,15.0795,15.2808,15.0720,15.2585,26184
2016-07-11,15.2958,15.5493,15.2212,15.5269,23640
2016-07-12,15.5866,15.9595,15.5492,15.9297,40066
2016-07-13,15.8924,16.0266,15.6686,15.8775,22913
2016-07-14,15.9147,15.9222,15.7358,15.7507,12749
2016-07-15,15.8700,15.9221,15.7358,15.7880,29765
2016-07-18,15.7730,15.8402,15.3778,15.5568,21719
2016-07-19,15.6090,15.8029,15.5717,15.7432,15019
2016-07-20,15.8327,15.8327,15.5717,15.6388,13356
2016-07-21,15.7059,15.7059,15.4151,15.4225,22861
2016-07-22,15.5046,15.6612,15.3480,15.5866,7580
2016-07-25,15.5941,15.6313,15.5007,15.6313,5005
2016-07-26,15.6612,15.8267,15.6612,15.6910,6869
2016-07-27,15.8327,16.1534,15.7208,16.0415,32971
2016-07-28,16.0784,16.1237,16.0784,16.1086,4326
2016-07-29,16.0784,16.2445,16.0784,16.0860,19307
2016-08-01,16.1162,16.1690,16.0784,16.1464,13757
2016-08-02,16.2219,16.5964,16.1917,16.2219,30004
2016-08-03,16.2898,16.2898,15.8671,15.9426,13825
2016-08-04,15.9426,15.9758,15.8687,15.8822,5323
2016-08-05,16.0332,16.6068,15.8520,16.0709,11885
2016-08-08,15.8926,16.2823,15.8926,16.2370,10034
2016-08-09,16.3275,16.4257,16.0064,16.2521,11370
2016-08-10,16.1841,16.2687,16.0332,16.0332,9763
2016-08-11,16.0407,16.2219,15.9199,16.0407,14906
2016-08-12,16.1313,16.3879,15.9803,16.0784,13940
2016-08-15,16.1615,16.2672,15.9879,16.1388,19374
2016-08-16,16.1690,16.1690,16.0181,16.0256,15081
2016-08-17,16.0935,16.1615,15.6406,15.8218,23174
2016-08-18,15.8218,15.8821,15.5651,15.7388,11585
2016-08-19,15.7237,15.8709,15.6643,15.7086,12617
2016-08-22,15.7690,16.2143,15.6633,16.1237,21435
2016-08-23,16.1464,16.1916,16.0445,16.1011,8500
2016-08-24,16.1313,16.1713,16.0105,16.0709,10600
2016-08-25,16.1086,16.2558,16.0435,16.2219,6066
2016-08-26,16.1992,16.4105,16.0784,16.1992,3526
2016-08-29,16.1992,16.2746,15.7388,16.2521,7316
2016-08-30,16.1388,16.3653,16.1388,16.2596,12843
2016-08-31,16.1237,16.4419,15.8973,16.3200,23598
2016-09-01,16.1464,16.1841,15.7804,15.9803,15919
2016-09-02,16.0407,16.0633,15.8746,16.0256,9739
2016-09-06,16.0633,16.2068,16.0483,16.1690,6317
2016-09-07,16.1917,16.5465,16.0030,16.3804,41580
2016-09-08,16.2974,16.5314,16.1917,16.3879,13215
2016-09-09,16.2898,16.4332,16.0483,16.1237,20028
2016-09-12,16.0558,16.2067,15.8897,16.1011,14768
2016-09-13,15.9954,15.9954,15.7388,15.7388,13211
2016-09-14,15.7312,15.8973,15.6633,15.7086,11710
2016-09-15,15.6708,15.7991,15.6708,15.7463,8343
2016-09-16,15.8520,15.9803,15.7479,15.9275,34732
2016-09-19,15.8973,16.1237,15.6331,16.0030,11108
2016-09-20,16.1237,16.1464,15.9728,16.0332,7071
2016-09-21,16.0332,16.1690,16.0332,16.1237,8566
2016-09-22,16.1464,16.2672,15.9577,16.2370,16538
2016-09-23,16.2294,16.4030,16.1767,16.1917,11012
2016-09-26,16.1615,16.2521,15.8897,16.1162,10447
2016-09-27,16.1464,16.6446,15.9501,16.5691,47945
2016-09-28,16.5993,16.8069,16.2068,16.7050,26576
2016-09-29,16.6521,17.1126,16.4861,16.5540,11392
2016-09-30,16.5087,16.6068,16.4936,16.5842,11484
2016-10-03,17.0158,17.0158,16.3366,16.5163,7678
2016-10-04,16.5163,16.9239,16.4332,16.5238,14965
2016-10-05,16.5314,16.6068,16.2219,16.4106,16321
2016-10-06,16.4701,16.5993,16.3815,16.5540,6158
2016-10-07,16.5690,16.6068,16.4974,16.5314,5049
2016-10-10,16.5842,16.7427,16.4521,16.7427,7631
2016-10-11,16.8333,16.9616,16.5767,16.5767,15090
2016-10-12,16.1086,16.9465,16.1086,16.7956,12300
2016-10-13,16.6974,17.0522,16.4785,16.6597,17489
2016-10-14,16.5842,16.9088,16.4668,16.6219,17993
2016-10-17,16.5314,16.7125,16.4181,16.5465,10642
2016-10-18,16.5540,16.5540,16.2974,16.3577,13160
2016-10-19,16.3753,16.5540,16.2933,16.4861,7072
2016-10-20,16.4785,16.4936,16.3540,16.4936,13566
2016-10-21,16.4030,16.6820,16.1539,16.4710,25845
2016-10-24,16.5767,16.5951,16.1886,16.4483,9029
2016-10-25,16.3955,16.4936,16.2370,16.2974,15410
2016-10-26,16.3050,16.3879,16.0784,16.0935,8862
2016-10-27,16.2166,16.2166,15.9720,16.0332,14188
2016-10-28,16.1918,16.1918,16.0484,16.0714,12128
2016-10-31,16.0102,16.1401,15.9720,15.9873,28070
2016-11-01,16.0790,16.0790,15.6969,15.7810,23916
2016-11-02,15.8421,16.0013,15.7045,15.8650,15175
2016-11-03,15.9491,16.0561,15.9491,16.0332,15235
2016-11-04,15.9874,16.2089,15.9262,15.9262,9364
2016-11-07,16.1096,16.4000,15.9873,16.3006,10016
2016-11-08,16.3312,16.3312,15.9432,16.2242,15022
2016-11-09,16.2471,17.0266,16.1172,16.9808,36151
2016-11-10,17.1336,17.9819,16.5605,17.9208,40010
2016-11-11,17.8291,19.2734,17.0801,19.0976,58798
2016-11-14,19.3575,19.3728,17.7985,18.5856,78976
2016-11-15,18.1347,18.1347,17.3942,17.7603,27740
2016-11-16,17.8061,17.9819,17.3170,17.8825,14438
2016-11-17,17.9284,18.1160,17.5463,18.0965,25676
2016-11-18,18.0430,18.6620,17.6036,18.5703,24516
2016-11-21,18.5703,19.4415,18.5703,19.4339,22882
2016-11-22,19.4797,19.9551,19.0843,19.5485,36668
2016-11-23,19.4721,19.7705,19.2123,19.6479,18878
2016-11-25,19.7549,19.7549,19.1817,19.4033,20140
2016-11-28,19.4492,19.4492,18.8111,18.8684,20440
2016-11-29,18.9448,19.0136,17.9666,18.1959,39076
2016-11-30,18.2952,18.3411,17.8146,18.2264,15608
2016-12-01,18.1959,18.7223,17.9931,18.6315,11729
2016-12-02,18.4175,18.4939,17.9749,18.3029,17682
2016-12-05,18.2417,18.9066,18.1959,18.8302,18918
2016-12-06,18.8684,19.1053,18.3907,18.8149,23773
2016-12-07,18.7843,19.2199,18.3761,19.0365,25562
2016-12-08,19.2199,19.7854,18.8837,19.5944,63574
2016-12-09,19.5562,19.7549,19.2849,19.5409,68777
2016-12-12,19.1970,19.4415,18.7385,18.9295,27844
2016-12-13,19.0747,19.5256,18.9608,19.2428,25216
2016-12-14,19.1970,19.3738,18.9715,19.1206,21295
2016-12-15,19.0976,19.6173,18.9983,19.4033,31443
2016-12-16,19.3269,19.7472,19.0594,19.5944,66830
2016-12-19,19.6020,19.8294,19.3498,19.7090,16920
2016-12-20,19.8389,19.9688,19.3345,19.9306,24076
2016-12-21,19.8695,19.9077,19.3040,19.4263,24225
2016-12-22,19.5180,19.7701,19.1970,19.3422,31485
2016-12-23,19.2811,19.9688,19.0365,19.8695,73497
2016-12-27,19.9153,20.2440,19.3804,20.1446,59583
2016-12-28,20.1752,20.1752,19.7090,19.9688,39627
2016-12-29,20.1293,20.3051,19.9803,20.0988,30993
2016-12-30,20.2287,20.2287,19.9153,20.0223,29738
2017-01-03,20.0529,20.2516,19.4339,19.9383,62230
2017-01-04,20.0911,20.2516,19.8236,20.0911,73509
2017-01-05,19.4340,20.1828,19.4340,19.8313,11658
2017-01-06,19.8466,19.9612,19.4568,19.7549,29796
2017-01-09,19.5638,19.8695,19.1532,19.7243,32463
2017-01-10,19.7931,20.1140,19.5256,19.7778,53997
2017-01-11,19.5562,19.9994,19.2123,19.9536,85610
2017-01-12,19.5867,19.7625,19.1053,19.4186,36208
2017-01-13,19.5944,19.8312,19.4263,19.6326,16178
2017-01-17,19.7167,19.8236,19.1053,19.1741,31473
2017-01-18,19.3728,19.5332,18.4863,19.0518,68350
2017-01-19,18.8989,19.2704,18.8837,18.9754,25036
2017-01-20,18.9830,19.6097,18.9830,19.4797,65077
2017-01-23,19.4797,19.4797,18.8837,19.0594,20441
2017-01-24,19.0594,19.7014,18.9219,19.0824,27212
2017-01-25,19.1817,19.5033,19.1248,19.2428,28421
2017-01-26,19.3037,19.4118,19.0953,19.3269,14610
2017-01-27,19.2497,19.4118,19.0567,19.2265,12717
2017-01-30,19.1570,19.1570,18.6860,18.7092,20082
2017-01-31,18.6605,18.6605,18.1532,18.3463,16436
2017-02-01,18.4158,18.5451,18.2459,18.4158,16192
2017-02-02,18.6629,18.9640,18.2073,18.3540,17865
2017-02-03,18.5316,19.0875,18.2845,18.8096,16859
2017-02-06,18.7246,19.2729,18.4467,18.6397,59909
2017-02-07,18.7555,18.7748,18.4158,18.6860,36736
2017-02-08,18.6474,18.6474,18.0683,18.0837,30224
2017-02-09,18.2227,18.4312,17.7903,18.3386,67637
2017-02-10,18.5779,18.9563,18.3540,18.5239,77897
2017-02-13,18.7015,19.0025,18.3540,18.6320,23321
2017-02-14,18.7864,19.0644,18.3424,18.9099,25918
2017-02-15,18.9099,18.9835,18.3772,18.8713,62944
2017-02-16,18.9563,18.9563,18.7246,18.8327,49022
2017-02-17,18.8405,18.9794,18.5587,18.8250,30736
2017-02-21,18.9254,18.9254,18.3617,18.4698,27524
2017-02-22,18.3849,18.5316,18.3155,18.4698,13772
2017-02-23,18.3926,18.5702,18.3077,18.5161,21258
2017-02-24,18.3772,18.5316,18.3772,18.3926,12674
2017-02-27,18.2073,18.5316,18.2073,18.2999,17088
2017-02-28,18.2575,18.3694,17.9255,18.1224,52457
2017-03-01,18.4853,18.6088,18.0683,18.5161,91096
2017-03-02,18.2790,18.5315,18.2790,18.3617,32815
2017-03-03,18.2999,18.8018,18.1455,18.4544,35114
2017-03-06,18.3617,18.8327,18.2073,18.6706,24237
2017-03-07,18.8868,18.8868,18.3540,18.4467,21959
2017-03-08,18.5316,18.6609,18.1886,18.2305,26441
2017-03-09,18.2999,18.5238,18.0143,18.0451,29155
2017-03-10,18.1455,18.2135,17.8236,18.0760,22886
2017-03-13,17.9988,18.2459,17.9238,17.9988,10273
2017-03-14,17.9756,18.1223,17.7903,17.9988,23922
2017-03-15,18.0529,18.2535,18.0220,18.0683,18499
2017-03-16,18.2150,18.3308,18.0220,18.2150,15856
2017-03-17,18.1301,18.4158,18.1301,18.3540,51853
2017-03-20,18.3386,18.5144,18.1764,18.2382,15244
2017-03-21,18.3680,18.3680,17.6164,17.6591,32524
2017-03-22,17.6436,17.7825,17.2653,17.5664,29516
2017-03-23,17.5664,17.7594,17.5664,17.6591,17551
2017-03-24,17.6127,17.7594,17.5818,17.6282,15947
2017-03-27,17.4274,17.8984,17.2267,17.7517,26187
2017-03-28,17.7286,17.9447,17.6977,17.8521,40122
2017-03-29,17.7826,18.1146,17.7826,17.8289,21874
2017-03-30,17.7980,18.1841,17.7980,18.0992,28979
2017-03-31,18.0529,18.1995,17.8830,17.9756,49361
2017-04-03,17.9756,18.0683,17.6977,17.8675,15601
2017-04-04,17.7594,17.9911,17.6245,17.7440,21034
2017-04-05,17.9293,17.9678,17.4226,17.4815,43107
2017-04-06,17.5353,17.5705,17.3965,17.4815,35057
2017-04-07,17.4197,17.6590,17.4197,17.5278,18401
2017-04-10,17.6050,17.9525,17.5910,17.6977,31295
2017-04-11,17.6668,18.0529,17.6668,17.9448,24030
2017-04-12,17.8598,18.0297,17.7517,17.9834,28348
2017-04-13,17.8753,17.9448,17.7286,17.7517,27982
2017-04-17,17.7440,18.0143,17.7440,17.9911,32657
2017-04-18,18.0529,18.3386,17.9911,18.1764,34048
2017-04-19,18.3308,18.3308,17.9834,18.0606,23887
2017-04-20,18.2073,18.3231,18.0220,18.1301,21673
2017-04-21,18.2150,18.2845,17.9911,18.0529,27461
2017-04-24,18.3463,18.5316,18.1610,18.2305,31290
2017-04-25,18.4544,18.5316,17.9911,18.0915,47967
2017-04-26,17.9911,18.5161,17.9911,18.2768,39085
2017-04-27,18.3942,18.4879,18.1912,18.2459,27004
2017-04-28,18.2303,18.3162,18.0663,18.1522,25961
2017-05-01,18.1522,18.3084,18.0741,18.1756,10210
2017-05-02,18.1444,18.4216,18.1444,18.2381,15014
2017-05-03,18.1600,18.3135,18.0741,18.1288,15297
2017-05-04,18.1054,18.2693,18.0351,18.2303,9515
2017-05-05,18.3005,18.3005,18.0195,18.1678,11749
2017-05-08,18.2147,18.3786,18.1054,18.1600,14876
2017-05-09,18.1756,18.3349,18.0039,18.0819,14465
2017-05-10,18.0741,18.1522,17.9961,18.0507,17617
2017-05-11,18.0195,18.1444,17.8166,17.9180,28758
2017-05-12,17.9804,18.1951,17.8009,17.9570,26295
2017-05-15,17.9492,18.3083,17.9492,18.0976,19723
2017-05-16,18.2069,18.2069,17.8009,18.0195,19402
2017-05-17,17.8009,17.8711,17.3559,17.6447,40777
2017-05-18,17.6603,18.2614,17.6213,17.6760,21280
2017-05-19,17.6525,17.8476,17.3559,17.3949,24781
2017-05-22,17.3715,17.5588,17.3091,17.5120,21513
2017-05-23,17.5042,17.8009,17.4261,17.7072,16180
2017-05-24,17.7384,17.8711,17.5745,17.7775,17742
2017-05-25,17.7384,17.9180,17.6760,17.7696,11992
2017-05-26,17.7618,17.8165,17.4964,17.7306,15564
2017-05-30,17.6057,17.6916,17.4105,17.4339,16137
2017-05-31,17.4183,17.4807,17.1763,17.4027,35903
2017-06-01,17.5510,17.7696,17.3428,17.6603,27026
2017-06-02,17.3168,18.1443,17.3168,17.6838,43826
2017-06-05,17.7462,18.0741,17.5667,17.5901,18132
2017-06-06,17.4730,17.6681,17.4183,17.5042,6073
2017-06-07,17.6135,17.8087,17.5667,17.6681,14251
2017-06-08,17.4105,18.2849,17.4105,17.9492,59132
2017-06-09,18.2146,19.0266,18.0897,18.7690,80204
2017-06-12,18.8393,19.0501,18.3162,18.4411,29227
2017-06-13,18.3396,18.5893,18.3396,18.5113,13803
2017-06-14,18.4020,18.5893,18.2381,18.4957,26722
2017-06-15,18.3708,18.7065,18.3708,18.5816,17168
2017-06-16,18.4099,18.5894,18.2615,18.4801,111091
2017-06-19,18.3630,18.4411,18.2069,18.3864,20743
2017-06-20,18.3630,18.4176,18.0976,18.2303,16606
2017-06-21,18.2381,18.2849,17.9992,18.0195,18465
2017-06-22,18.0195,18.1991,17.9961,18.0195,13872
2017-06-23,18.1522,18.2303,17.9570,18.0663,62135
2017-06-26,18.1132,18.1756,17.8555,18.0273,20645
2017-06-27,18.0117,18.4878,18.0117,18.1834,34816
2017-06-28,18.2225,18.7143,18.1132,18.4489,26130
2017-06-29,18.4957,18.8236,18.3474,18.4879,21930
2017-06-30,18.5035,18.6831,18.1210,18.1600,18703
2017-07-03,18.2303,18.8158,18.2303,18.5738,10799
2017-07-05,18.5816,18.6206,18.2147,18.4411,29639
2017-07-06,18.3552,18.5816,18.3084,18.4723,16964
2017-07-07,18.4255,18.6441,18.4255,18.6050,14616
2017-07-10,18.6675,18.6675,18.2615,18.2771,20737
2017-07-11,18.2225,18.6987,18.0741,18.1444,19660
2017-07-12,18.1522,18.3395,18.0741,18.2381,15748
2017-07-13,18.3162,18.4333,18.1133,18.3942,19849
2017-07-14,18.2615,18.4645,18.1678,18.2693,19108
2017-07-17,18.2693,18.3708,18.1912,18.3005,13631
2017-07-18,18.0897,18.6518,18.0897,18.3630,19642
2017-07-19,18.3864,18.4957,18.1522,18.1834,12943
2017-07-20,18.1834,18.4020,18.0741,18.3005,24151
2017-07-21,18.6831,18.6831,18.0741,18.1132,33976
2017-07-24,18.0507,18.3551,17.9961,18.1600,28688
2017-07-25,18.3084,18.5035,18.1303,18.3240,23981
2017-07-26,18.3474,18.3474,18.1054,18.1600,16328
2017-07-27,18.2145,18.3645,18.1040,18.2303,21369
2017-07-28,18.2224,18.3013,18.0013,18.0803,15516
2017-07-31,18.1513,18.4277,18.0803,18.2224,19932
2017-08-01,18.2540,18.3961,18.1513,18.2777,16316
2017-08-02,18.3171,18.3784,18.0803,18.1040,14810
2017-08-03,18.0487,18.1355,17.9066,17.9934,19666
2017-08-04,18.0802,18.1592,18.0487,18.0487,7784
2017-08-07,18.1276,18.1592,18.0487,18.1119,14569
2017-08-08,18.1987,18.2480,17.9855,17.9934,36103
2017-08-09,17.9618,18.0201,17.6934,17.8671,29460
2017-08-10,17.7408,17.8907,17.5987,17.6776,32225
2017-08-11,17.7250,17.8327,17.4013,17.4486,57168
2017-08-14,17.4565,17.7092,17.4171,17.6460,53573
2017-08-15,17.7250,18.1434,17.7250,17.8118,39004
2017-08-16,17.8118,18.0141,17.6934,17.7645,27376
2017-08-17,17.6539,17.8107,17.4723,17.4723,22020
2017-08-18,17.3776,17.7566,17.3776,17.6776,37377
2017-08-21,17.6066,17.7329,17.5075,17.5671,13397
2017-08-22,17.5750,17.6688,17.4723,17.5829,14472
2017-08-23,17.4881,17.6066,17.4486,17.5829,16396
2017-08-24,17.5829,17.7487,17.5223,17.6618,7207
2017-08-25,17.4171,17.7250,17.4171,17.7013,10657
2017-08-28,17.6934,17.7487,17.6618,17.6855,11565
2017-08-29,17.6460,17.7329,17.5592,17.7013,13847
2017-08-30,17.6697,17.8986,17.5197,17.6381,15826
2017-08-31,17.6539,17.8671,17.5513,17.7171,21366
2017-09-01,17.7092,17.9539,17.7092,17.8513,13323
2017-09-05,17.7724,17.8513,17.5750,17.6302,15106
2017-09-06,17.7055,17.9381,17.5513,17.5987,19310
2017-09-07,17.6460,17.6934,17.3776,17.4881,11409
2017-09-08,17.5276,17.7645,17.5197,17.7092,17899
2017-09-11,17.7645,17.9460,17.5355,17.8829,22995
2017-09-12,17.8829,18.2540,17.8829,18.1040,11661
2017-09-13,17.9539,18.1592,17.9539,18.0961,12507
2017-09-14,17.9855,18.1276,17.8376,17.9460,20689
2017-09-15,17.9776,18.3763,17.8118,18.2461,64924
2017-09-18,18.1434,18.7356,17.9775,18.6724,31579
2017-09-19,18.6724,18.9093,18.5066,18.6724,35010
2017-09-20,18.4513,18.9348,18.4513,18.7198,24772
2017-09-21,18.7119,18.9330,18.6093,18.6566,16828
2017-09-22,18.6724,18.9172,18.6724,18.8540,12983
2017-09-25,18.7435,19.0672,18.7198,18.9961,19418
2017-09-26,19.0751,19.3909,18.9961,19.3040,12356
2017-09-27,19.3751,19.8883,19.0182,19.8093,27230
2017-09-28,19.9751,20.0699,19.6278,19.9357,19931
2017-09-29,19.5963,19.9830,19.2567,19.3909,25103
2017-10-02,19.3988,20.1291,19.3553,20.1173,39462
2017-10-03,20.1094,20.1094,19.7659,19.9988,19224
2017-10-04,19.9988,20.0647,19.6426,19.8251,11911
2017-10-05,19.8172,20.0857,19.6278,20.0146,14569
2017-10-06,19.8172,20.0936,19.7383,20.0225,11135
2017-10-09,19.9357,20.1331,19.9120,20.0462,7235
2017-10-10,20.1331,20.4252,19.7090,20.4173,12970
2017-10-11,20.5515,20.6147,20.2831,20.4804,14035
