"MacroTrends Data Download"
2017-10-12,20.4647,20.4726,20.2436,20.2673,10047
2017-10-13,20.2673,20.2673,19.9775,20.2673,9902
2017-10-16,20.1804,20.9068,20.1015,20.8752,36122
2017-10-17,20.7410,21.1200,20.3304,20.3304,15253
2017-10-18,20.3146,20.9226,20.2436,20.7331,25306
2017-10-19,20.5594,20.8910,20.2357,20.6068,16690
2017-10-20,20.8910,21.0790,20.0778,20.6778,13206
2017-10-23,20.7015,20.7015,20.2120,20.2120,20057
2017-10-24,20.1094,20.2120,19.8646,20.0936,16977
2017-10-25,20.0620,20.2199,19.9823,20.1409,9452
2017-10-26,20.2515,20.4291,19.9396,20.2278,15867
2017-10-27,20.2811,20.6959,20.1057,20.4726,23093
2017-10-30,20.4885,20.4885,19.2603,19.4517,26010
2017-10-31,19.5873,20.1296,19.3401,19.4836,22466
2017-11-01,19.6591,19.9223,18.7260,19.0769,29284
2017-11-02,19.0210,19.9701,19.0210,19.8983,13162
2017-11-03,19.8266,20.0977,19.6192,19.8664,30672
2017-11-06,19.6351,19.7027,19.5713,19.6591,7108
2017-11-07,19.5394,19.5394,18.5505,18.5665,24434
2017-11-08,18.6462,18.8129,18.3671,18.5106,23139
2017-11-09,18.4787,18.8934,18.3591,18.7419,13626
2017-11-10,18.8456,19.3241,18.6781,18.7020,17740
2017-11-13,18.5585,19.0290,18.4695,18.8615,9927
2017-11-14,18.7339,19.1407,18.7282,19.0131,6326
2017-11-15,19.1024,19.1407,18.8735,18.9891,14000
2017-11-16,19.0609,19.2523,18.8937,19.1407,10506
2017-11-17,19.0210,19.5474,18.9572,19.4278,11190
2017-11-20,19.5235,19.5235,18.6303,19.4677,11870
2017-11-21,19.5793,19.8983,19.4597,19.7787,17083
2017-11-22,19.8106,19.8804,19.5474,19.6272,13587
2017-11-24,19.6511,19.6511,19.2204,19.4597,3934
2017-11-27,19.3560,19.9462,19.3560,19.7308,8954
2017-11-28,19.7628,20.1775,19.3879,20.0259,11499
2017-11-29,20.0818,21.0627,19.7069,21.0627,20041
2017-11-30,21.0866,21.0866,20.4008,20.4486,19075
2017-12-01,20.3802,20.4726,19.8664,20.3290,13889
2017-12-04,20.6241,20.7365,20.0977,20.2811,23934
2017-12-05,20.3768,20.5045,20.1057,20.1615,19011
2017-12-06,20.1376,20.5045,20.0977,20.3370,16468
2017-12-07,20.2732,20.4566,20.1216,20.2492,24003
2017-12-08,20.3370,20.3370,19.5713,19.7548,18059
2017-12-11,19.6511,19.8824,19.5634,19.7069,17025
2017-12-12,19.8266,20.1336,19.7468,19.8345,8512
2017-12-13,19.8664,20.0180,19.6670,19.8106,15629
2017-12-14,19.8585,19.8864,19.5155,19.5315,11638
2017-12-15,19.5235,20.1775,19.5235,19.9542,85641
2017-12-18,19.8664,20.2492,19.8664,20.2413,18152
2017-12-19,20.3051,20.4087,20.0021,20.1854,14088
2017-12-20,20.1775,20.1775,19.4118,19.5394,25805
2017-12-21,19.6670,20.1137,19.6591,20.0100,14451
2017-12-22,19.9222,20.0897,19.5873,19.5873,10584
2017-12-26,19.6910,19.8266,19.3401,19.3560,10882
2017-12-27,19.4517,19.4597,19.1726,19.2364,14887
2017-12-28,19.6236,19.6236,19.3880,19.6112,17962
2017-12-29,19.6910,19.8186,19.1407,19.1407,25446
2018-01-02,19.2842,19.5075,19.1088,19.1885,10078
2018-01-03,19.2523,19.2938,18.8695,18.9732,21763
2018-01-04,19.0928,19.3799,18.8615,19.0290,22247
2018-01-05,19.0290,19.2204,18.7898,19.1088,15587
2018-01-08,19.1806,19.2125,18.8486,19.0131,19509
2018-01-09,19.0210,19.3879,18.9812,19.0529,7456
2018-01-10,19.1247,19.4836,18.9983,19.2842,15330
2018-01-11,19.2683,19.8266,19.2683,19.7628,14229
2018-01-12,19.7628,19.9940,19.4517,19.5713,19162
2018-01-16,19.7388,19.8904,19.4952,19.7707,33537
2018-01-17,19.9382,20.2492,19.5833,20.1615,15802
2018-01-18,20.1456,20.2681,19.8975,20.0658,16301
2018-01-19,20.0499,20.1376,19.6806,19.9861,21102
2018-01-22,19.8664,20.0180,19.8664,19.9701,17683
2018-01-23,19.9781,20.1695,19.7896,20.0578,9423
2018-01-24,20.0100,20.0578,19.7229,19.7628,15015
2018-01-25,19.8266,19.8266,19.4358,19.5474,13554
2018-01-26,19.5430,19.5430,19.1155,19.2284,21594
2018-01-29,19.2203,19.3171,19.0429,19.1397,8878
2018-01-30,19.0510,19.3251,19.0510,19.2687,12433
2018-01-31,19.2768,19.3333,19.0590,19.1961,14200
2018-02-01,19.1639,19.9532,18.9784,19.0348,12811
2018-02-02,18.9784,19.2808,18.7364,18.7364,23219
2018-02-05,18.6557,18.8655,17.9460,17.9460,42225
2018-02-06,17.9298,20.1237,17.7443,18.1073,31875
2018-02-07,18.1395,18.7929,18.0266,18.0912,27767
2018-02-08,18.5186,18.5186,17.9782,17.9782,30639
2018-02-09,18.1718,19.2284,18.0831,18.9461,45521
2018-02-12,18.9945,19.4076,18.7041,18.8816,16336
2018-02-13,18.7767,18.9743,18.2041,18.3089,22056
2018-02-14,18.2847,18.7929,18.2730,18.4299,11792
2018-02-15,18.5912,18.7525,18.1960,18.4057,13418
2018-02-16,18.3251,19.0623,18.3251,18.7525,9674
2018-02-20,18.7848,19.2284,18.1799,18.1879,15157
2018-02-21,18.2928,18.7606,18.1154,18.2847,30612
2018-02-22,18.3170,18.4218,18.1637,18.3654,17121
2018-02-23,18.4057,18.4864,18.1960,18.4380,15481
2018-02-26,18.4702,18.7364,18.2767,18.6316,10329
2018-02-27,18.4138,18.8413,18.3896,18.3896,19819
2018-02-28,18.4702,18.5634,17.9137,18.0589,28743
2018-03-01,18.0670,18.2008,17.8814,18.0186,23036
2018-03-02,17.9460,18.6235,17.8331,18.4299,12057
2018-03-05,18.3251,18.7364,18.3251,18.6316,21467
2018-03-06,18.6477,18.7929,18.3896,18.7445,17081
2018-03-07,18.7848,19.2607,18.7687,19.0671,14889
2018-03-08,19.0429,19.1881,18.7848,18.7929,13912
2018-03-09,18.8816,19.6599,18.7808,19.3333,30987
2018-03-12,19.2266,19.6639,19.1961,19.4865,13234
2018-03-13,19.5510,19.6639,19.1719,19.4946,14566
2018-03-14,19.5430,19.5430,19.1639,19.2123,6299
2018-03-15,19.2526,19.6720,18.9945,19.4220,14404
2018-03-16,19.3978,19.6559,19.1961,19.6398,55803
2018-03-19,19.5107,19.8656,18.9792,19.7527,13765
2018-03-20,19.7285,19.7997,19.2849,19.3655,8713
2018-03-21,19.3171,19.3897,19.0026,19.3655,10278
2018-03-22,19.2123,19.4647,18.9380,18.9380,9479
2018-03-23,18.8816,19.2042,18.5509,18.5670,24015
2018-03-26,18.7767,18.8171,18.5590,18.6719,20462
2018-03-27,18.7687,19.0873,18.6114,18.6638,12449
2018-03-28,18.7445,19.0106,18.4299,18.9784,17799
2018-03-29,19.0671,19.0913,18.5751,18.6235,30232
2018-04-02,18.5590,18.9138,18.2605,18.5106,12166
2018-04-03,18.5428,18.6477,18.2613,18.6316,22357
2018-04-04,18.3251,18.9380,18.3251,18.8413,20235
2018-04-05,18.8413,19.0674,18.7364,18.8332,21234
2018-04-06,18.7364,18.9864,18.6557,18.8574,14066
2018-04-09,18.9058,19.1034,18.6719,19.0510,10422
2018-04-10,19.1881,19.8011,19.1074,19.5268,20263
2018-04-11,19.4220,19.6478,19.2768,19.6317,10478
2018-04-12,19.6639,19.6639,19.2526,19.4865,8733
2018-04-13,19.3131,19.5107,19.2203,19.3091,7071
2018-04-16,19.4704,19.5954,18.9917,19.3655,13765
2018-04-17,19.5994,19.5994,19.3615,19.5430,13634
2018-04-18,19.5188,19.5994,19.3333,19.5430,12792
2018-04-19,19.3413,19.7930,19.3413,19.4784,10728
2018-04-20,19.4139,19.9946,18.9542,19.7688,13977
2018-04-23,19.8333,20.0269,19.6559,20.0269,8122
2018-04-24,20.0269,20.0269,19.6075,19.8495,17913
2018-04-25,19.8091,20.0188,19.6317,19.8898,13536
2018-04-26,19.8898,20.0430,19.7527,19.9946,6506
2018-04-27,19.9800,20.0290,19.6701,19.8414,4123
2018-04-30,19.7762,19.9637,19.6538,19.6946,18284
2018-05-01,19.6620,20.2002,19.6253,19.9719,10194
2018-05-02,19.9637,20.0616,19.6864,19.8332,22099
2018-05-03,19.5397,19.7354,19.4418,19.6620,8284
2018-05-04,19.4989,20.3793,19.4989,20.0616,10460
2018-05-07,19.9556,20.2247,19.8071,20.1513,7828
2018-05-08,19.9066,20.2655,19.8332,20.2165,16789
2018-05-09,20.3225,20.3633,20.1106,20.2084,15251
2018-05-10,20.1350,20.3389,20.0420,20.2981,6401
2018-05-11,20.3796,20.7140,20.3225,20.3796,32996
2018-05-14,20.1798,20.2981,19.7435,19.7435,14047
2018-05-15,19.7354,20.0371,19.6538,19.8088,9752
2018-05-16,19.8740,20.1187,19.7843,20.0371,14291
2018-05-17,20.1105,20.3144,19.9311,20.3144,7537
2018-05-18,20.3878,20.3878,20.0372,20.2002,9913
2018-05-21,20.1431,20.3796,20.0485,20.3796,9469
2018-05-22,20.1659,20.4856,20.1659,20.3552,10525
2018-05-23,20.3715,20.5835,20.2981,20.4041,15031
2018-05-24,20.3878,20.3878,20.2247,20.3389,7784
2018-05-25,20.3389,20.3389,20.1431,20.2410,4426
2018-05-29,20.2328,20.3225,20.0860,20.1839,12314
2018-05-30,20.3878,20.8526,20.3715,20.7874,19759
2018-05-31,20.6814,20.9423,20.3804,20.8526,16498
2018-06-01,20.8363,21.1217,20.6732,21.1136,13930
2018-06-04,21.1217,21.3990,20.9831,21.3012,16491
2018-06-05,21.2033,21.2604,20.9342,21.2522,10249
2018-06-06,21.0002,21.3990,21.0002,21.3093,11787
2018-06-07,21.2033,21.5458,21.2033,21.4235,10071
2018-06-08,21.4887,21.7089,21.3582,21.3746,12538
2018-06-11,21.4398,21.6826,21.2033,21.2115,13949
2018-06-12,20.8755,21.2196,20.8755,21.0320,7573
2018-06-13,20.8934,21.3582,20.8934,21.1462,14522
2018-06-14,21.2196,21.3175,20.8689,20.9994,15069
2018-06-15,20.8526,21.5213,20.7221,21.2196,29669
2018-06-18,21.2115,21.4887,21.0973,21.4724,11226
2018-06-19,21.4235,21.8557,21.0891,21.6763,25679
2018-06-20,21.6764,21.9006,21.6764,21.8394,14499
2018-06-21,21.7415,22.0514,21.0359,21.8720,17985
2018-06-22,21.9209,22.6060,21.7459,22.5978,94282
2018-06-25,22.2798,22.5652,22.0351,22.2308,36070
2018-06-26,22.1982,22.5489,22.1901,22.3124,15670
2018-06-27,22.2635,22.2635,21.4969,21.4969,15699
2018-06-28,21.5213,21.8557,21.4325,21.5050,10925
2018-06-29,21.8965,21.8965,21.0320,21.0891,16180
2018-07-02,21.0239,21.4235,21.0239,21.3093,7839
2018-07-03,21.1462,21.6192,21.0117,21.4806,6798
2018-07-05,21.5458,21.8068,21.2792,21.7089,10506
2018-07-06,22.0107,22.2716,21.9006,22.1085,11388
2018-07-09,22.2716,22.7120,22.1214,22.5163,10779
2018-07-10,22.6631,22.6631,21.9780,22.1207,9300
2018-07-11,21.9174,22.4429,21.8557,22.2308,8592
2018-07-12,22.4510,22.4510,21.8720,22.0596,4328
2018-07-13,21.6763,21.9617,21.6763,21.8231,1588
2018-07-16,22.1778,22.3450,22.0433,22.2064,7218
2018-07-17,22.0922,22.2227,21.6266,22.1004,7481
2018-07-18,22.0718,22.5163,22.0718,22.5163,11998
2018-07-19,22.3532,22.6060,22.0840,22.4266,8627
2018-07-20,22.3695,23.0382,22.2879,22.7528,12679
2018-07-23,22.8262,22.8751,22.1819,22.6794,10889
2018-07-24,22.4111,23.6417,22.4111,23.0871,12361
2018-07-25,23.2176,23.6254,22.6720,23.3318,11178
2018-07-26,23.1931,23.2992,22.4348,23.0790,9039
2018-07-27,22.6349,23.2978,20.9343,22.5978,7277
2018-07-30,22.6593,22.9108,22.3178,22.3178,9585
2018-07-31,22.2133,22.5814,22.1202,22.3013,13256
2018-08-01,21.8319,22.0461,21.6319,21.8402,18567
2018-08-02,22.4002,22.4002,21.6672,22.1778,8007
2018-08-03,22.1778,22.5319,21.7068,21.9143,15300
2018-08-06,21.5355,22.1613,21.5355,22.0872,9654
2018-08-07,22.1284,22.4649,21.7331,22.2437,17295
2018-08-08,22.2766,22.3425,21.8682,22.1778,7505
2018-08-09,22.6291,22.6950,21.9810,22.2519,16464
2018-08-10,22.4496,22.7789,22.3442,22.7461,16313
2018-08-13,22.7296,22.7790,22.4375,22.6637,10677
2018-08-14,22.7541,23.0590,22.6719,23.0590,16682
2018-08-15,22.5731,23.0425,22.5731,22.7543,8901
2018-08-16,22.9602,23.0096,22.7798,22.8943,6748
2018-08-17,22.8202,22.9766,22.6802,22.6884,21095
2018-08-20,22.6225,22.9223,22.3291,22.9025,5694
2018-08-21,22.9602,23.1414,22.9602,23.0096,10137
2018-08-22,23.0837,23.3061,23.0343,23.2402,10384
2018-08-23,23.2484,23.2772,22.8202,22.8696,11417
2018-08-24,22.9684,23.6602,22.8284,23.5778,13093
2018-08-27,23.6602,23.8331,23.1908,23.1908,9190
2018-08-28,23.6519,23.6519,23.0590,23.1743,3614
2018-08-29,23.2155,23.2155,22.7708,23.0096,7576
2018-08-30,22.3097,23.4131,22.3097,23.1414,7181
2018-08-31,23.2649,23.2649,23.0014,23.0672,7530
2018-09-04,22.8943,23.3061,22.6966,23.0425,4448
2018-09-05,22.9519,23.0261,22.5944,22.9684,5681
2018-09-06,23.0343,23.2086,22.6985,22.7708,4582
2018-09-07,22.5319,23.0261,22.5319,22.7008,3742
2018-09-10,22.8943,22.8943,22.4450,22.5896,9134
2018-09-11,22.3590,23.0178,22.2766,22.4002,7709
2018-09-12,22.4413,22.9025,22.4166,22.6061,10620
2018-09-13,22.4331,22.7625,21.8727,22.4578,5515
2018-09-14,22.5731,22.8861,22.2437,22.7790,8210
2018-09-17,22.5731,22.8304,22.3590,22.4990,6916
2018-09-18,22.4249,22.5649,22.3013,22.3178,7362
2018-09-19,22.2272,22.5978,22.0708,22.1284,4855
2018-09-20,22.3261,22.4084,21.6508,21.8896,16034
2018-09-21,21.7908,22.0378,21.4210,22.0296,48951
2018-09-24,21.8896,22.1078,21.8155,21.9719,6725
2018-09-25,22.1284,22.1284,21.6590,21.7331,12102
2018-09-26,21.6672,21.7619,21.4284,21.7084,11179
2018-09-27,21.7331,21.7660,21.3708,21.4284,6475
2018-09-28,21.4613,21.5437,21.3460,21.5355,9190
2018-10-01,21.6755,21.7743,21.4613,21.7002,13109
2018-10-02,21.6672,21.8402,21.6672,21.7084,11053
2018-10-03,21.8978,22.6308,21.7084,22.4990,15077
2018-10-04,22.6061,22.6472,22.4408,22.5978,9954
2018-10-05,22.7543,22.7543,22.2025,22.5649,15389
2018-10-08,22.5319,22.8202,22.3508,22.6472,5648
2018-10-09,22.8366,23.2896,22.8366,23.0919,11958
2018-10-10,22.8878,23.4543,22.8878,22.9190,14578
2018-10-11,23.0425,23.0425,22.6637,22.6637,11132
2018-10-12,22.7708,22.8861,20.8931,21.3049,22850
2018-10-15,21.3872,21.6343,21.1551,21.5684,8579
2018-10-16,21.0660,22.0131,21.0660,21.9390,7434
2018-10-17,21.7825,22.4670,21.3452,21.8896,10457
2018-10-18,21.8484,21.8484,20.5884,20.8272,15128
2018-10-19,20.3907,21.1813,20.3907,20.8931,12340
2018-10-22,20.8025,21.1402,20.6049,20.8025,6449
2018-10-23,20.5884,21.1024,20.5884,20.7037,9765
2018-10-24,22.8119,22.8119,20.5884,20.5884,16124
2018-10-25,20.5425,21.3815,19.9805,20.1190,17792
2018-10-26,19.5343,21.1978,19.5343,20.6543,12445
2018-10-29,20.9919,21.6746,19.5892,20.7037,18671
2018-10-30,20.6543,21.2143,19.5807,20.9178,14890
2018-10-31,21.0578,21.9515,20.1519,20.7366,23018
2018-11-01,20.9837,21.8731,20.7162,21.6013,11044
2018-11-02,21.6837,21.7743,20.9672,21.2472,8856
2018-11-05,21.4860,21.6178,20.8029,21.2472,9327
2018-11-06,21.4531,21.5519,21.0429,21.4778,6896
2018-11-07,21.7166,22.2272,21.7166,21.9061,16024
2018-11-08,22.0213,22.1696,21.8155,21.8649,15457
2018-11-09,21.9061,22.0625,21.5519,21.5766,25849
2018-11-12,21.7743,21.8237,21.2933,21.6508,5928
2018-11-13,21.8237,22.0255,21.4548,21.6096,7659
2018-11-14,21.2884,21.8237,21.2884,21.5684,10029
2018-11-15,21.4943,21.7413,21.1896,21.3790,10117
2018-11-16,21.2390,21.5108,20.8066,21.5108,11307
2018-11-19,21.1649,21.6590,20.9672,21.3460,7737
2018-11-20,21.2060,21.2060,19.7567,20.5143,5014
2018-11-21,20.7860,21.6178,20.5424,20.9590,10264
2018-11-23,20.7449,21.1649,20.4649,20.7449,8126
2018-11-26,20.8849,21.5766,20.8355,20.9178,6705
2018-11-27,21.0908,21.0908,20.4978,20.7531,12995
2018-11-28,20.9919,21.5108,20.7531,21.3131,7405
2018-11-29,21.4202,21.4860,21.2143,21.2143,4360
2018-11-30,21.3213,22.1284,21.3213,21.9143,20160
2018-12-03,22.3919,22.3919,21.8407,22.2025,6163
2018-12-04,22.1943,22.1943,20.7613,20.7613,18812
2018-12-06,20.7119,22.2145,20.7119,20.8931,5466
2018-12-07,21.1649,21.2233,20.5719,21.0496,9058
2018-12-10,21.0331,21.6306,20.4978,20.7366,5803
2018-12-11,20.9260,20.9260,20.3990,20.7449,6150
2018-12-12,20.9096,21.1072,20.4649,21.1072,4537
2018-12-13,21.0578,21.1072,20.6543,20.9590,12129
2018-12-14,21.0413,21.2143,20.6460,20.9178,10218
2018-12-17,20.7119,21.5849,20.6543,21.3296,13011
2018-12-18,21.7578,21.7578,20.8519,21.3460,10271
2018-12-19,21.0825,21.0825,20.4319,20.4319,16504
2018-12-20,20.6790,20.7449,20.2517,20.3743,10676
2018-12-21,20.2013,20.9013,20.1766,20.2837,43276
2018-12-24,20.2754,20.7778,19.8472,19.8472,8958
2018-12-26,19.8802,20.5884,19.8637,20.2178,17881
2018-12-27,19.9543,20.8355,19.9543,20.7778,20579
2018-12-28,20.9919,21.2299,20.5966,20.9837,12817
2018-12-31,20.9590,22.1449,20.9590,21.7660,26439
2019-01-02,21.1319,22.1119,21.1319,21.6755,7190
2019-01-03,21.7166,22.0296,20.8107,21.1731,11492
2019-01-04,21.4613,21.9390,20.2834,21.7166,13486
2019-01-07,21.4696,21.6590,20.9178,21.1484,17579
2019-01-08,20.9013,21.6961,20.4365,20.6707,12478
2019-01-09,20.5884,20.9507,20.5884,20.8519,7797
2019-01-10,20.6049,20.6954,19.9049,19.9131,10155
2019-01-11,19.9049,20.6872,19.6002,19.7566,13460
2019-01-14,19.8884,20.3185,19.4354,19.4437,16387
2019-01-15,19.4354,19.9131,19.4354,19.8143,9257
2019-01-16,19.9790,20.1766,19.5590,19.7731,21774
2019-01-17,19.7649,20.1766,19.7319,20.1190,29233
2019-01-18,20.0531,20.5472,20.0531,20.3166,11338
2019-01-22,20.2672,20.8725,20.2672,20.7366,22639
2019-01-23,20.7943,21.0002,20.7893,20.9755,16561
2019-01-24,20.9837,21.0002,20.7696,20.9919,10077
2019-01-25,21.1277,21.3116,20.4883,20.8519,9819
2019-01-28,20.8937,20.8937,20.4090,20.7600,13254
2019-01-29,20.6346,20.8519,20.4842,20.5093,14383
2019-01-30,20.4926,20.8519,20.2669,20.8018,10695
2019-01-31,20.8352,21.0692,20.6442,20.9522,12018
2019-02-01,21.0525,21.2531,20.8795,21.2280,5182
2019-02-04,21.2531,21.2531,21.0024,21.0859,6749
2019-02-05,21.2029,21.3116,21.1194,21.1444,11256
2019-02-06,21.2531,21.3032,20.9522,21.1194,8665
2019-02-07,20.9439,21.1110,20.5343,20.7433,15203
2019-02-08,20.8686,21.2865,20.8686,21.1612,29164
2019-02-11,21.0274,21.2782,21.0274,21.2280,5929
2019-02-12,21.1946,21.7295,21.1933,21.6208,8255
2019-02-13,21.6877,21.6877,21.3617,21.5623,10501
2019-02-14,21.5205,21.7295,21.4715,21.5456,8146
2019-02-15,21.6877,21.8966,21.4955,21.5122,20094
2019-02-19,21.5623,21.9217,21.4704,21.7880,8922
2019-02-20,21.6710,22.1390,21.6292,21.9300,14386
2019-02-21,22.0053,22.1390,21.7462,22.0470,9810
2019-02-22,21.9153,22.1473,21.7545,22.1055,12202
2019-02-25,22.1473,22.1473,21.7880,21.9133,11033
2019-02-26,21.8548,22.3479,21.8548,22.1055,7376
2019-02-27,22.0525,22.2727,21.8969,22.0387,13196
2019-02-28,22.1891,22.2726,21.9300,21.9300,14838
2019-03-01,22.0721,22.2058,21.7295,22.0303,8093
2019-03-04,21.9718,22.2438,21.7418,21.9885,14712
2019-03-05,22.1055,22.1473,21.9050,21.9468,4105
2019-03-06,21.8465,22.1139,21.4453,21.5456,9800
2019-03-07,21.6626,21.9635,21.5720,21.7462,9701
2019-03-08,21.6877,22.1389,21.6375,21.9217,11431
2019-03-11,22.0930,22.3521,21.9799,22.2978,9320
2019-03-12,22.2978,22.2978,21.7517,22.2978,5952
2019-03-13,22.2978,22.5610,22.0136,22.4398,11707
2019-03-14,22.4816,22.5652,22.3897,22.5318,7451
2019-03-15,22.4315,22.6237,21.9802,21.9802,55291
2019-03-18,22.0888,22.4649,22.0888,22.1724,9116
2019-03-19,22.3981,22.3981,22.0053,22.0053,3830
2019-03-20,21.9468,22.2309,21.9217,22.0220,4231
2019-03-21,22.0638,22.1746,21.9133,21.9133,12162
2019-03-22,21.8465,21.9718,21.3283,21.3283,19776
2019-03-25,21.4955,21.6075,21.3170,21.4202,6790
2019-03-26,21.5456,22.3145,21.4294,22.1891,9775
2019-03-27,21.3116,22.3563,21.3116,21.9969,10214
2019-03-28,22.0303,22.2455,21.6292,22.0888,5969
2019-03-29,21.9091,21.9217,20.9021,20.9271,35113
2019-04-01,21.6225,21.9133,21.3535,21.6793,9807
2019-04-02,21.6375,21.9384,21.3868,21.5623,14725
2019-04-03,21.5289,22.3813,21.3952,22.0638,42587
2019-04-04,22.3396,22.5569,22.0880,22.5318,22605
2019-04-05,22.6404,22.7073,22.3981,22.5652,27114
2019-04-08,22.5067,22.7658,22.4816,22.4900,13513
2019-04-09,22.4900,22.5652,22.3563,22.3646,12054
2019-04-10,22.4816,22.5652,22.4272,22.4900,11212
2019-04-11,22.5986,22.7324,22.4566,22.6906,7837
2019-04-12,22.6070,22.9079,22.5652,22.5736,13307
2019-04-15,22.6906,22.8243,22.5652,22.8159,7962
2019-04-16,22.8076,23.1502,22.6237,23.1502,10446
2019-04-17,23.1084,23.1502,22.8744,23.0750,6345
2019-04-18,22.9914,23.1419,22.8326,23.1168,14260
2019-04-22,22.9914,23.1502,22.8577,22.9831,4514
2019-04-23,22.9747,23.2338,22.8577,23.2338,12527
2019-04-24,23.0750,23.1920,22.8418,23.1252,4975
2019-04-25,23.1252,23.4010,23.1001,23.3174,11485
2019-04-26,23.4663,23.6266,23.1288,23.6266,12320
2019-04-29,23.6266,24.0401,23.1288,24.0316,15816
2019-04-30,24.0401,24.3017,23.6266,23.9219,31069
2019-05-01,23.7539,24.2679,23.6266,23.7363,7640
2019-05-02,23.6688,23.8629,23.6279,23.7616,14872
2019-05-03,23.8798,24.3438,23.8798,24.3354,12419
2019-05-06,23.8629,24.4451,23.8629,24.2510,9097
2019-05-07,24.1413,24.3185,24.0063,24.1751,6392
2019-05-08,24.2426,24.2426,23.9275,24.0485,7582
2019-05-09,23.7869,24.2173,23.7869,24.1751,9113
2019-05-10,24.3270,24.6814,24.2544,24.5886,24871
2019-05-13,24.3185,24.6476,24.2969,24.3860,10045
2019-05-14,24.3080,24.6814,24.2848,24.6729,13150
2019-05-15,24.4535,24.6307,24.2595,24.6139,5250
2019-05-16,24.5464,24.5464,24.2257,24.2426,6892
2019-05-17,24.1076,24.4915,24.0387,24.1413,10089
2019-05-20,24.1666,24.2342,23.6638,24.0907,8324
2019-05-21,23.9219,24.0485,23.7701,23.9473,7650
2019-05-22,23.9557,23.9557,23.6354,23.8460,8032
2019-05-23,23.6350,23.6519,23.3397,23.6182,10011
2019-05-24,23.0950,23.9135,23.0950,23.6350,13643
2019-05-28,23.6182,23.6688,23.2427,23.3819,6107
2019-05-29,23.9219,23.9219,22.9262,23.3903,19134
2019-05-30,23.2071,23.6182,23.0718,23.3903,14692
2019-05-31,23.2216,23.5844,23.0393,23.2891,13253
2019-06-03,23.1541,23.1833,22.1753,22.4368,28886
2019-06-04,22.5381,22.7828,22.1837,22.6478,12339
2019-06-05,22.5381,22.7237,22.3651,22.5212,13918
2019-06-06,22.5887,22.7828,22.2723,22.6647,10321
2019-06-07,22.6309,22.7744,22.3947,22.6394,11083
2019-06-10,22.5887,22.7406,22.1753,22.2934,18668
2019-06-11,22.2090,22.3879,21.3230,21.4918,23004
2019-06-12,21.4212,21.6183,21.2893,21.4074,5901
2019-06-13,21.2808,21.8884,21.2808,21.6774,9235
2019-06-14,21.8546,21.9052,21.6605,21.6943,10894
2019-06-17,21.6943,21.6943,21.2639,21.3483,18705
2019-06-18,21.4806,21.7702,21.3792,21.6352,5501
2019-06-19,21.5255,21.9221,21.4580,21.8631,9978
2019-06-20,21.8884,21.9643,21.7365,21.7365,8345
