"MacroTrends Data Download"
2019-06-21,21.6352,22.1246,21.5578,22.0403,40469
2019-06-24,21.8799,22.0065,21.3146,21.3230,14151
2019-06-25,21.3821,21.4496,21.1078,21.2218,11798
2019-06-26,21.1290,21.3146,21.1290,21.1374,4013
2019-06-27,21.1374,21.4243,21.1374,21.4243,17271
2019-06-28,21.3736,22.2681,21.3736,22.2175,69359
2019-07-01,22.1668,22.3693,21.7618,22.2090,12825
2019-07-02,21.9643,22.1499,21.8546,21.9643,13114
2019-07-03,21.8546,21.9221,21.7280,21.9221,4968
2019-07-05,22.0065,22.0740,21.7534,22.0656,13786
2019-07-08,22.0065,22.1753,21.8427,21.8799,7679
2019-07-09,21.8884,21.9400,21.7365,21.8040,5929
2019-07-10,21.9390,22.0740,21.6859,21.6859,9110
2019-07-11,21.6332,21.7702,21.5930,21.6605,4808
2019-07-12,21.5297,21.7482,21.4622,21.5340,15699
2019-07-15,21.5340,21.6943,21.1627,21.2555,6575
2019-07-16,21.3568,21.3873,21.1627,21.2893,3753
2019-07-17,21.3272,21.3905,21.1711,21.1711,4388
2019-07-18,21.2639,21.5002,21.0952,21.5002,7068
2019-07-19,21.3483,21.6774,21.0952,21.2471,10509
2019-07-22,21.1458,21.2724,20.8252,21.2049,13834
2019-07-23,21.3230,21.4074,21.0192,21.4074,6594
2019-07-24,21.4243,22.1331,21.1654,21.6859,12548
2019-07-25,21.7976,21.9344,21.4665,21.6774,8907
2019-07-26,21.8517,22.3547,21.5533,22.1331,10070
2019-07-29,22.0137,22.1320,21.6983,21.7068,10931
2019-07-30,21.8807,22.1672,21.8047,21.8858,16587
2019-07-31,21.9285,22.2524,21.7165,21.8432,21014
2019-08-01,21.9455,22.0917,21.2549,21.3743,12160
2019-08-02,21.2805,21.7278,20.7689,20.8286,12172
2019-08-05,20.6581,20.8902,20.0954,20.1551,15793
2019-08-06,20.3853,20.6581,20.1551,20.3938,15191
2019-08-07,20.2915,20.8627,20.2915,20.4876,12203
2019-08-08,20.7903,21.1014,20.6496,20.7178,19402
2019-08-09,20.9395,21.2464,20.5899,20.6155,25289
2019-08-12,20.5473,20.6666,20.3938,20.3938,10717
2019-08-13,20.4705,20.8620,20.4705,20.7604,3904
2019-08-14,20.4194,20.6666,20.3384,20.4791,23641
2019-08-15,20.5473,20.5473,19.8523,20.2233,15151
2019-08-16,20.3171,20.7178,20.3171,20.7178,8624
2019-08-19,20.7519,20.7945,20.6305,20.7178,7315
2019-08-20,20.7348,20.7348,20.0357,20.1039,23931
2019-08-21,20.3597,20.4194,19.9505,19.9760,14411
2019-08-22,20.0783,20.2830,19.9931,20.0272,10767
2019-08-23,20.1295,20.3043,19.2002,19.3195,21497
2019-08-26,19.4389,19.8993,19.4389,19.8908,12931
2019-08-27,19.9164,19.9321,19.5838,19.6691,13328
2019-08-28,19.5412,20.1807,19.5412,20.0357,8791
2019-08-29,20.2915,20.4450,19.8567,20.1210,14010
2019-08-30,20.1124,20.4194,19.8226,20.2233,21913
2019-09-03,19.9249,20.3767,19.6691,19.9590,16546
2019-09-04,20.1807,20.1807,19.6052,19.8822,9967
2019-09-05,20.1210,20.5473,19.6776,19.7544,18195
2019-09-06,19.8652,19.8652,19.6094,19.7117,11632
2019-09-09,19.7416,20.6837,19.7416,20.5728,12947
2019-09-10,20.8030,21.5064,20.8030,21.3743,14054
2019-09-11,21.4595,22.1331,21.1355,21.8688,28666
2019-09-12,21.7750,22.0904,21.4959,22.0308,27310
2019-09-13,22.1586,22.6446,22.0082,22.3292,25096
2019-09-16,22.3292,22.5380,21.5326,22.3206,13911
2019-09-17,22.2013,22.8919,21.8773,22.7896,14195
2019-09-18,22.7128,23.0112,22.5944,22.9345,14101
2019-09-19,23.0198,23.0198,22.4485,22.6617,15948
2019-09-20,22.5764,22.9771,22.4741,22.7469,88514
2019-09-23,22.2695,22.8151,22.2695,22.7640,5133
2019-09-24,22.8151,22.8151,21.9626,22.0478,11520
2019-09-25,22.1757,22.8151,22.1501,22.6787,7897
2019-09-26,22.5423,22.5423,22.0137,22.0222,8829
2019-09-27,22.0904,22.8151,22.0904,22.6361,15031
2019-09-30,22.5082,22.8322,22.3718,22.4059,9390
2019-10-01,22.3036,22.3036,21.8091,21.9285,4321
2019-10-02,21.0844,21.8688,21.0418,21.6130,13106
2019-10-03,21.2805,21.8517,21.2805,21.6812,2039
2019-10-04,21.6812,21.8602,21.5277,21.7835,6604
2019-10-07,21.8943,21.8943,21.2379,21.2379,11708
2019-10-08,21.1185,21.1727,20.8542,20.9736,4555
2019-10-09,20.9991,21.3146,20.9487,21.1185,8258
2019-10-10,21.2464,21.3146,21.1014,21.1526,9127
2019-10-11,21.3146,21.9114,21.3061,21.4936,12528
2019-10-14,21.5704,21.7093,21.1867,21.2549,5521
2019-10-15,21.7750,21.7750,21.4425,21.5022,3102
2019-10-16,21.6045,21.6556,21.2431,21.6556,2445
2019-10-17,21.5030,21.7750,21.2464,21.5874,7595
2019-10-18,21.4084,21.4723,21.2549,21.3572,4461
2019-10-21,21.6471,22.3206,21.6471,22.3206,7280
2019-10-22,22.2524,22.3974,21.9881,22.0308,5050
2019-10-23,22.3402,22.3402,21.9455,21.9455,3047
2019-10-24,22.0884,22.1089,21.5789,21.5874,9567
2019-10-25,21.5760,22.1188,21.5760,21.8517,5778
2019-10-28,21.9973,22.3946,21.9973,22.1964,6935
2019-10-29,21.9724,22.6444,21.0159,22.3429,8793
2019-10-30,22.3601,22.3601,22.0585,22.2050,5234
2019-10-31,22.0327,22.1705,21.8431,22.1533,9864
2019-11-01,22.1046,22.4032,22.0930,22.3515,6321
2019-11-04,22.6014,22.6014,22.0930,22.3515,6031
2019-11-05,22.5143,22.9116,22.2567,22.6875,8387
2019-11-06,22.8168,22.8599,22.1200,22.6531,10162
2019-11-07,22.8771,22.9891,22.6789,22.9374,8204
2019-11-08,23.1356,23.2218,22.5927,22.8771,14283
2019-11-11,23.0769,23.0769,22.5583,22.5583,2565
2019-11-12,22.5755,22.8340,22.5583,22.6186,4011
2019-11-13,22.5152,22.9977,22.2739,22.7048,9239
2019-11-14,22.7349,23.0925,22.2629,22.9546,9189
2019-11-15,23.1270,23.2218,22.2835,22.7220,9227
2019-11-18,22.5152,22.9374,22.4980,22.5238,4410
2019-11-19,22.4376,22.8340,22.1016,22.7306,16120
2019-11-20,22.5932,23.1787,22.4980,22.8857,24111
2019-11-21,23.0667,23.0753,22.6358,22.7565,6804
2019-11-22,22.9288,23.0494,22.7823,22.8685,5257
2019-11-25,23.0753,23.4027,22.9546,23.1787,25719
2019-11-26,23.0494,23.1614,22.8426,22.8426,8539
2019-11-27,22.7565,23.0236,22.6272,22.8168,3421
2019-11-29,22.6358,22.6617,22.6082,22.6617,2950
2019-12-02,22.4463,22.4463,21.8517,21.9293,8068
2019-12-03,21.5961,21.5961,21.0676,21.3950,11127
2019-12-04,21.8491,21.9465,21.5243,21.6880,10742
2019-12-05,21.5588,22.0499,20.8780,21.6363,7795
2019-12-06,21.9293,22.6444,21.6880,22.4118,18616
2019-12-09,22.4893,22.5189,22.0068,22.0671,11151
2019-12-10,21.9120,22.4635,21.8859,22.4635,15096
2019-12-11,22.6617,22.6617,21.9096,22.2739,5877
2019-12-12,22.1878,23.1959,22.1878,23.1270,5982
2019-12-13,23.0753,23.2218,23.0063,23.0494,6439
2019-12-16,23.1097,23.3424,22.9416,23.2218,16778
2019-12-17,23.0322,23.3424,22.9477,23.3424,9847
2019-12-18,23.3424,23.4889,22.3959,23.1184,9434
2019-12-19,23.1744,23.4113,22.7048,22.7048,6512
2019-12-20,22.8685,23.2648,22.8357,23.1270,41362
2019-12-23,23.1787,23.5147,22.9482,23.0494,10786
2019-12-24,23.0408,23.0408,22.2524,22.7048,10477
2019-12-26,23.0882,23.4372,23.0839,23.3079,13987
2019-12-27,23.3855,23.6095,23.1184,23.6095,10050
2019-12-30,23.6009,23.9714,23.5750,23.9542,10763
2019-12-31,23.7646,24.6263,23.7646,24.3419,17382
2020-01-02,24.5616,25.0433,24.1070,24.2988,8365
2020-01-03,23.9714,24.2127,23.8680,24.2127,6986
2020-01-06,23.9542,24.1093,23.8077,23.8249,8659
2020-01-07,23.5664,23.8249,23.4286,23.4286,2823
2020-01-08,23.7141,23.9542,23.3424,23.5750,8849
2020-01-09,23.4372,24.1093,23.4372,24.1093,10696
2020-01-10,24.0403,24.5229,23.4630,23.5406,11879
2020-01-13,23.4803,23.9369,22.9327,23.9197,14519
2020-01-14,23.7905,24.3031,23.7905,23.7991,21020
2020-01-15,23.5750,24.5487,23.5052,24.2988,31391
2020-01-16,24.2988,24.5573,24.1179,24.4798,8356
2020-01-17,24.8761,24.8761,23.3683,23.8939,17606
2020-01-21,23.5750,23.8508,23.3941,23.7301,11890
2020-01-22,24.8684,24.8684,23.3079,23.4372,9512
2020-01-23,23.3941,23.6871,23.1275,23.5233,24565
2020-01-24,23.6714,23.9325,23.4869,23.5147,9033
2020-01-27,23.3842,23.7584,23.1797,23.5060,14169
2020-01-28,23.5060,23.6366,23.1927,23.3929,9948
2020-01-29,23.2188,23.4973,23.0274,23.0274,4988
2020-01-30,22.8620,23.0622,22.8272,22.8446,3357
2020-01-31,22.8359,22.8881,22.1397,22.2528,19426
2020-02-03,22.5313,23.0274,22.1050,22.4008,15528
2020-02-04,22.6096,23.0617,22.6096,22.8272,13876
2020-02-05,23.1579,23.4059,23.0796,23.1753,16778
2020-02-06,23.2798,23.3233,22.8446,22.8446,7052
2020-02-07,23.0883,23.6279,23.0187,23.1144,23309
2020-02-10,23.2014,23.6279,22.8533,23.3929,5524
2020-02-11,23.3233,23.5321,23.2798,23.3494,5640
2020-02-12,23.5930,23.6018,23.3059,23.4016,8502
2020-02-13,23.3668,23.4712,23.2710,23.4277,6443
2020-02-14,23.3455,23.3455,22.8968,22.8968,5687
2020-02-18,23.0429,23.4103,23.0429,23.1927,7014
2020-02-19,23.4886,23.4973,23.1666,23.1753,4613
2020-02-20,23.0796,23.4146,22.7141,23.0187,13910
2020-02-21,23.0709,23.2145,22.9055,22.9055,6881
2020-02-24,22.4182,22.4356,21.9743,21.9830,12718
2020-02-25,22.1832,22.2789,21.3390,21.4957,16618
2020-02-26,21.7133,21.7568,21.3216,21.4348,8147
2020-02-27,21.1302,21.2477,20.4514,20.4514,17685
2020-02-28,20.0336,20.8691,19.5811,19.7464,24221
2020-03-02,19.9901,20.8952,19.8081,20.8952,7258
2020-03-03,20.8865,21.5959,20.0336,20.4949,17191
2020-03-04,20.8691,21.1389,20.5645,21.1302,12351
2020-03-05,20.5384,20.5384,19.4506,20.3469,19973
2020-03-06,19.5898,19.9466,18.1647,18.6238,22477
2020-03-09,17.0921,17.8667,16.2349,16.5351,33703
2020-03-10,16.9616,17.3532,16.5351,16.9877,21993
2020-03-11,16.7527,17.8232,16.5526,16.9094,38983
2020-03-12,16.5351,17.0203,14.6206,14.7119,51745
2020-03-13,15.8389,17.6702,15.6997,17.5795,34636
2020-03-16,16.9703,16.9703,14.7946,14.8033,28700
2020-03-17,14.8990,18.9284,14.7946,18.9284,60984
2020-03-18,17.8928,17.8928,15.6649,16.0130,25789
2020-03-19,15.6649,17.4054,15.6649,16.9268,34248
2020-03-20,16.8223,17.9363,14.8033,15.0992,48826
2020-03-23,14.8120,15.9260,13.6529,15.0905,43570
2020-03-24,15.1427,16.7727,15.0557,16.6570,26503
2020-03-25,16.7614,17.2529,16.1000,16.9442,15855
2020-03-26,17.0573,17.4054,16.9703,17.4054,27774
2020-03-27,16.9790,17.1443,15.8520,16.0652,22131
2020-03-30,16.2393,16.7962,16.1321,16.6135,16647
2020-03-31,16.3437,17.4054,15.8999,17.4054,29995
2020-04-01,16.1609,16.7614,14.8773,15.2471,29307
2020-04-02,15.2646,15.7954,14.8642,15.7954,23165
2020-04-03,15.4212,15.4821,14.7946,15.1427,25917
2020-04-06,15.9695,17.0834,15.7130,16.7353,49937
2020-04-07,17.2140,17.2140,15.2733,15.4908,20933
2020-04-08,15.7693,17.1530,15.7693,16.3872,40001
2020-04-09,16.8659,17.6670,16.5090,17.1879,31330
2020-04-13,17.0051,18.2670,16.1435,16.1435,20018
2020-04-14,16.4742,16.7005,15.6083,15.9086,18312
2020-04-15,15.4647,15.8215,14.6641,14.7163,32810
2020-04-16,14.7250,15.1737,14.1027,14.6902,36595
2020-04-17,15.6649,16.2235,14.8640,16.0130,32529
2020-04-20,15.5691,15.9401,15.2646,15.4908,13631
2020-04-21,14.9948,15.7519,14.9339,15.7519,15967
2020-04-22,16.0565,16.0565,15.0731,15.3864,14519
2020-04-23,15.4473,15.7936,14.7946,15.0905,25869
2020-04-24,15.1093,15.7631,14.9149,15.5953,14758
2020-04-27,15.6218,16.2579,15.6129,15.8957,28768
2020-04-28,16.2403,16.2403,15.5953,15.9310,22401
2020-04-29,16.1077,17.8926,16.1077,17.7689,43657
2020-04-30,17.0708,17.0708,15.7896,15.7985,22566
2020-05-01,15.6925,15.8957,15.2948,15.8515,25604
2020-05-04,15.7013,16.2138,15.6704,16.2138,13837
2020-05-05,16.3375,16.6467,15.2948,15.3744,27465
2020-05-06,15.7190,16.0524,15.0298,15.2065,33610
2020-05-07,15.5157,15.7720,15.0651,15.2418,18673
2020-05-08,15.8603,16.6025,15.7013,16.3286,49240
2020-05-11,15.9399,16.4082,15.7676,15.8515,39257
2020-05-12,16.0636,16.0636,15.2772,15.2772,33455
2020-05-13,15.2418,15.7306,14.6675,15.5511,36484
2020-05-14,15.5511,15.5511,14.6763,15.2683,36987
2020-05-15,15.1711,15.3169,15.0298,15.2065,20858
2020-05-18,15.8957,16.1608,15.5246,15.7278,38131
2020-05-19,15.5511,15.6792,14.9591,15.1446,35608
2020-05-20,15.4009,16.2491,15.2595,16.2491,44116
2020-05-21,16.2845,16.4082,16.1298,16.1342,19542
2020-05-22,16.3021,16.3021,15.4804,15.7808,15515
2020-05-26,16.5672,17.2211,16.5672,16.9295,20997
2020-05-27,17.5568,19.1208,17.5480,19.0501,25656
2020-05-28,19.3505,19.7834,17.5745,17.5745,20922
2020-05-29,17.2917,17.4065,16.7704,16.9471,16042
2020-06-01,17.1945,17.1945,16.6556,16.6556,21716
2020-06-02,16.9913,17.1592,16.4347,16.6291,11642
2020-06-03,17.1327,18.9926,17.0598,18.2548,21593
2020-06-04,17.9279,18.3785,17.8926,18.2283,19915
2020-06-05,19.0501,20.1987,19.0280,19.6421,33031
2020-06-08,20.1811,20.2252,19.7923,20.1015,15046
2020-06-09,19.7304,19.7304,18.6083,18.8734,14290
2020-06-10,18.7673,18.9087,17.5833,17.7865,11430
2020-06-11,16.5319,17.3448,16.3816,16.4170,28533
2020-06-12,17.3801,17.4950,16.3551,17.2829,18570
2020-06-15,16.6202,17.3889,16.6202,17.3889,15056
2020-06-16,17.8131,18.5632,17.5215,18.1488,17722
2020-06-17,18.2018,18.2018,17.1239,17.3271,17525
2020-06-18,17.2122,18.1753,16.9913,17.5833,17252
2020-06-19,17.8661,18.4051,17.3435,18.4051,60297
2020-06-22,17.9721,18.3962,17.5398,18.3432,15116
2020-06-23,18.7585,18.7585,18.0605,18.1665,10047
2020-06-24,17.7954,18.5729,17.0321,17.1592,21258
2020-06-25,16.9030,17.6894,16.9030,17.6894,21122
2020-06-26,17.3359,17.3359,16.6379,16.7969,148885
2020-06-29,17.1150,19.0147,17.1150,18.2372,22291
2020-06-30,18.0251,18.4316,17.6107,18.2460,14031
2020-07-01,18.3432,18.3432,17.5568,17.5833,9410
2020-07-02,18.2018,18.2018,17.2476,17.3624,8167
2020-07-06,17.8042,17.9721,16.7351,16.8234,12017
2020-07-07,16.6395,16.6395,15.9426,16.1342,17261
2020-07-08,16.1342,16.8137,15.3327,16.1081,19656
2020-07-09,16.0210,17.1554,15.3676,15.5766,22639
2020-07-10,15.7596,16.1167,15.6377,15.9687,21375
2020-07-13,16.3259,16.4043,15.7422,16.0645,22709
2020-07-14,16.0645,16.3781,16.0471,16.3433,6947
2020-07-15,16.9008,17.4148,16.7135,17.0577,28008
2020-07-16,16.9880,17.3060,16.4010,16.5088,24218
2020-07-17,16.3171,17.0315,16.1429,16.1429,21854
2020-07-20,16.2474,16.5804,16.0296,16.2474,9396
2020-07-21,16.8058,17.2034,16.8058,17.1680,23406
2020-07-22,16.6395,17.0751,16.2474,16.5001,17125
2020-07-23,16.5524,16.8268,16.4826,16.7528,8684
2020-07-24,17.0318,17.2547,16.6732,16.6732,7055
2020-07-27,16.5746,17.0228,16.3416,16.3416,15649
2020-07-28,16.2609,16.8435,16.2609,16.4312,10636
2020-07-29,16.5836,16.7674,16.1040,16.5836,17483
2020-07-30,16.2698,16.5926,15.6872,15.7768,32947
2020-07-31,15.8037,16.2833,15.4631,15.8665,25062
2020-08-03,16.0368,16.0368,15.5707,15.8396,16307
2020-08-04,15.6693,15.8083,15.3286,15.4362,20791
2020-08-05,15.7589,16.1354,15.4631,15.8306,24259
2020-08-06,15.9023,15.9470,15.5975,15.7589,14079
2020-08-07,15.9023,16.0816,15.6155,16.0368,31388
2020-08-10,16.0816,16.4626,15.6244,16.0547,39020
2020-08-11,16.1354,16.5567,15.9113,16.2609,49168
2020-08-12,16.4939,16.4939,16.2609,16.3953,38797
2020-08-13,16.2698,16.2698,15.9113,16.1175,26312
2020-08-14,16.1175,16.3236,15.9113,16.1354,31463
2020-08-17,16.1130,16.1443,16.0009,16.0457,22517
2020-08-18,16.1795,16.1795,15.5438,15.6424,25405
2020-08-19,15.6872,15.7410,15.4631,15.7410,38170
2020-08-20,15.4631,16.0009,15.4631,15.9920,14941
2020-08-21,15.9561,16.0569,15.6961,15.7499,40644
2020-08-24,16.1085,16.4043,15.7768,16.1354,27756
2020-08-25,16.1443,16.1712,15.7499,16.0906,28249
2020-08-26,16.0906,16.0906,15.4810,15.4989,18932
2020-08-27,15.4631,15.8665,15.4183,15.4183,22682
2020-08-28,15.6424,15.7051,15.4451,15.7051,21543
2020-08-31,15.7141,15.7499,15.3645,15.3645,33483
2020-09-01,15.3555,15.5886,15.2390,15.4183,20475
2020-09-02,15.3734,15.3734,15.1354,15.2479,34554
2020-09-03,15.2659,15.3914,14.7908,15.1135,34636
2020-09-04,15.4989,15.4989,15.1136,15.2210,36116
2020-09-08,15.1404,15.2972,14.8087,14.8804,36185
2020-09-09,15.0328,15.0955,14.7908,14.9969,34320
2020-09-10,14.9880,15.2479,14.8895,15.1045,19041
2020-09-11,15.1224,15.2121,14.8983,14.9701,23323
2020-09-14,15.0687,15.1673,14.9701,15.0687,16712
2020-09-15,15.0014,15.0955,14.8356,14.8804,23828
2020-09-16,15.0149,15.3107,14.8894,15.1314,34392
2020-09-17,14.8894,15.2300,14.8894,15.0687,21731
2020-09-18,15.2031,15.2283,14.7101,14.7549,97182
2020-09-21,14.4860,14.6025,13.9481,13.9481,48960
2020-09-22,14.0916,14.6429,13.7016,13.8406,34454
2020-09-23,13.9213,14.8776,13.5089,13.6703,36462
2020-09-24,13.7599,13.9992,13.3744,13.5985,45595
2020-09-25,13.4820,14.6822,13.4820,13.8854,26420
2020-09-28,14.3246,14.7818,14.1633,14.6294,35882
2020-09-29,14.6115,15.3197,14.3963,15.1045,17235
2020-09-30,15.1404,15.2479,14.4412,14.5577,35493
2020-10-01,14.7011,14.7280,14.4053,14.6832,26338
2020-10-02,14.4232,15.2210,14.3874,15.0776,17607
2020-10-05,15.2031,15.2210,14.4591,14.6832,38160
2020-10-06,14.7101,15.2210,14.6115,14.6653,34554
2020-10-07,14.8740,15.6693,14.8087,15.5796,34219
2020-10-08,15.5527,16.1354,15.3825,15.9023,36772
2020-10-09,15.9740,16.3000,15.8127,16.1085,13549
2020-10-12,15.9920,16.3595,15.7679,16.3057,22644
2020-10-13,16.2698,16.3505,15.7979,15.8844,12491
2020-10-14,15.9651,16.3147,15.0059,15.0776,24270
2020-10-15,15.0776,15.8306,14.9432,15.7499,32079
2020-10-16,15.5886,16.1981,15.2479,15.3824,18843
2020-10-19,15.5348,15.6693,15.3197,15.3645,7160
2020-10-20,15.4272,15.8799,15.4272,15.7768,10661
2020-10-21,15.8127,15.8844,15.4855,15.8306,11402
2020-10-22,15.7768,16.4760,15.7768,16.2609,20353
2020-10-23,16.2250,16.2250,15.9920,16.0547,10172
2020-10-26,15.8934,16.0278,15.6961,15.9202,19072
2020-10-27,16.3953,16.3953,15.4451,15.4451,29608
2020-10-28,15.1942,16.0726,15.0149,15.2121,25294
2020-10-29,15.2390,15.8665,15.0597,15.7499,46235
2020-10-30,15.8917,15.8917,15.3270,15.4272,24572
2020-11-02,15.4363,15.9348,15.4363,15.8917,10201
2020-11-03,16.2468,16.5747,15.9372,16.4563,33624
2020-11-04,15.9827,16.4563,15.4728,15.4910,27148
2020-11-05,15.4636,16.3926,15.4636,16.1376,21798
2020-11-06,16.2104,16.2104,15.4910,15.5456,16296
2020-11-09,16.3197,17.7768,16.3197,16.6840,75952
2020-11-10,17.0574,18.2140,16.8934,17.9499,54117
2020-11-11,18.2048,18.2140,17.3306,17.5583,22848
2020-11-12,17.3397,17.3397,16.4472,16.8843,19614
2020-11-13,17.2941,17.3482,16.6749,17.0847,24585
2020-11-16,17.7404,18.3323,17.2486,17.5947,60884
2020-11-17,17.3761,17.6220,17.3761,17.4854,17276
2020-11-18,17.6129,17.6220,16.9481,17.1120,16647
2020-11-19,16.9390,17.0118,16.7113,17.0027,32984
2020-11-20,16.7933,17.2258,16.7477,17.1211,22024
2020-11-23,17.1211,17.2486,16.7295,16.7295,30433
2020-11-24,16.8661,17.6857,16.8661,17.6038,92996
2020-11-25,17.4490,17.5856,16.9572,17.1575,23748
2020-11-27,17.2850,17.2850,16.7295,17.0392,15935
2020-11-30,17.0392,17.0844,16.4563,16.5292,19436
2020-12-01,16.6476,16.9390,16.4927,16.6111,20503
2020-12-02,16.6476,17.2850,16.6476,17.2304,22763
2020-12-03,17.1302,17.1940,16.7568,16.8843,17121
2020-12-04,16.7386,17.4581,16.7386,17.4034,26413
2020-12-07,17.3215,17.6402,17.0756,17.5218,23779
2020-12-08,17.3488,18.0227,17.2213,17.9772,19345
2020-12-09,18.1593,18.4462,17.8224,18.3050,26733
2020-12-10,18.2140,18.2686,17.8952,18.0318,23681
2020-12-11,17.8770,18.2170,17.7950,17.8952,13818
2020-12-14,18.0318,18.1130,17.7404,17.9772,25224
2020-12-15,18.0682,18.5144,17.9863,18.3779,29628
2020-12-16,18.5597,18.6420,18.3141,18.4325,24632
2020-12-17,18.4416,18.7331,17.8406,18.6966,54200
2020-12-18,18.8423,18.9789,18.0227,18.3961,162038
2020-12-21,18.2777,18.2777,17.3943,17.5400,27593
2020-12-22,17.4945,17.5126,17.2122,17.2486,38043
2020-12-23,17.4273,17.5583,17.3124,17.4854,28410
2020-12-24,17.3761,17.5309,17.3397,17.4399,8437
2020-12-28,17.6038,17.8952,17.5491,17.6220,15136
2020-12-29,17.7586,17.7877,17.4034,17.4945,21919
2020-12-30,17.4815,17.7677,17.4815,17.6949,27096
2020-12-31,17.6220,18.1593,17.5583,18.0682,26526
2021-01-04,18.2140,18.5782,17.9681,18.4052,72712
2021-01-05,18.3597,18.5828,17.7586,17.8497,37885
2021-01-06,18.2959,19.5071,18.2777,19.5071,63864
2021-01-07,19.5345,19.5345,18.9243,19.2430,31229
2021-01-08,19.2977,19.2977,18.2777,18.9061,22130
2021-01-11,18.7695,19.0426,18.6693,18.8514,20596
2021-01-12,18.8332,19.2157,18.8332,19.1702,21446
2021-01-13,19.1702,19.2377,18.4689,18.6784,22172
2021-01-14,18.8970,19.2248,18.7613,19.1520,26716
2021-01-15,18.6420,18.8697,18.4872,18.6602,43015
2021-01-19,18.9243,19.3249,18.6693,18.9789,31162
2021-01-20,18.8788,18.9061,18.5054,18.5054,22212
2021-01-21,18.6420,18.6875,18.0773,18.2231,27432
2021-01-22,18.1866,18.6420,17.9954,18.6329,24888
2021-01-25,18.2777,18.8970,18.0591,18.8514,41012
2021-01-26,18.9425,18.9425,18.3415,18.3688,23525
2021-01-27,18.3050,18.4142,17.4854,17.8952,52727
2021-01-28,18.1229,18.5418,17.9180,18.2322,40200
2021-01-29,18.3882,18.3882,17.6216,17.6493,25457
2021-02-01,17.7232,18.0926,17.5246,17.9264,32708
2021-02-02,18.1758,18.4464,17.9818,18.1480,16955
2021-02-03,18.0372,18.3789,17.8710,18.2681,19872
2021-02-04,18.2219,19.0439,17.8987,18.9423,30720
2021-02-05,18.8961,18.8961,18.5637,18.7484,17296
2021-02-08,18.8961,19.1732,18.7114,19.1732,30191
2021-02-09,19.0531,19.3949,18.9580,19.2194,46792
2021-02-10,19.4410,19.4410,19.0808,19.0993,18549
2021-02-11,19.1086,19.3949,18.8407,19.0531,24548
2021-02-12,19.1824,19.3855,18.8407,19.3579,39710
2021-02-16,19.3302,19.4503,19.1455,19.1455,33947
2021-02-17,19.1455,19.3856,19.0254,19.0254,27577
2021-02-18,19.0347,19.1732,18.4713,18.4713,27079
2021-02-19,18.5359,19.1455,18.5359,19.1455,28518
2021-02-22,19.1178,19.7828,19.1086,19.7273,26664
2021-02-23,19.7643,20.3184,19.7089,19.8012,46374
2021-02-24,20.0136,20.4200,19.7735,19.8659,38013
2021-02-25,20.1152,20.3184,19.7366,19.9767,25815
