"MacroTrends Data Download"
2021-02-26,19.8197,20.0229,19.3210,19.3210,32553
2021-03-01,19.8659,20.1193,19.6904,20.0875,17464
2021-03-02,19.9675,19.9675,19.6350,19.8289,15354
2021-03-03,20.0363,21.0850,20.0363,20.8079,48721
2021-03-04,20.9834,21.5006,20.5586,21.1681,44012
2021-03-05,21.5929,22.5439,21.4175,21.6576,58538
2021-03-08,21.7961,22.4057,21.5745,22.1656,49921
2021-03-09,21.9808,22.1378,21.5191,21.8700,25189
2021-03-10,21.7869,22.5996,21.7499,22.3872,28001
2021-03-11,22.4066,22.6089,22.3041,22.6089,33058
2021-03-12,22.7751,23.0799,22.7292,22.8906,41898
2021-03-15,22.9229,22.9229,21.7973,22.1378,36833
2021-03-16,21.9347,22.0089,21.0203,21.4175,25497
2021-03-17,21.5283,21.6760,21.2789,21.3990,23742
2021-03-18,21.1866,21.9901,21.1820,21.4636,23879
2021-03-19,21.4175,22.9875,21.0111,22.8952,178189
2021-03-22,22.7197,22.9044,21.9070,21.9624,42723
2021-03-23,21.7407,21.9675,20.8356,21.1496,31325
2021-03-24,21.3066,22.2025,20.9280,20.9926,26319
2021-03-25,21.0480,21.7869,20.8726,21.6668,25472
2021-03-26,21.8515,22.1933,21.2925,22.1748,38648
2021-03-29,21.7130,22.3964,21.7130,22.0547,46492
2021-03-30,22.2487,22.3964,21.8885,22.3041,19378
2021-03-31,22.2949,22.4149,21.8885,21.9624,36695
2021-04-01,21.8792,22.2533,21.4544,22.0363,27230
2021-04-05,22.1656,22.1656,21.8700,21.9993,19767
2021-04-06,22.0178,22.5257,22.0178,22.3318,29147
2021-04-07,22.1882,22.2210,21.7038,21.7961,39030
2021-04-08,21.8423,21.8423,21.5929,21.6484,17151
2021-04-09,21.8331,21.8331,21.3436,21.5745,19431
2021-04-12,21.8423,22.5719,21.7038,22.4980,53233
2021-04-13,22.4426,22.4426,21.8146,21.8331,23313
2021-04-14,22.0270,22.4047,21.8054,21.9347,21172
2021-04-15,22.0732,22.3410,21.7499,22.3133,28476
2021-04-16,22.5812,22.5812,22.0593,22.2302,15894
2021-04-19,22.3041,22.3041,21.7592,21.8885,24798
2021-04-20,21.8703,21.8703,21.2420,21.4914,23201
2021-04-21,21.2772,22.1378,21.2772,22.0178,18362
2021-04-22,22.1656,22.1933,21.7499,21.8331,36431
2021-04-23,21.9439,22.6273,21.9070,22.4703,34839
2021-04-26,22.6273,23.0891,22.4980,22.9598,50301
2021-04-27,23.0891,23.0891,22.7382,23.0799,48771
2021-04-28,23.0891,23.2529,22.7382,22.9229,40996
2021-04-29,23.0152,23.1261,22.6827,23.0152,34647
2021-04-30,22.6317,23.4723,22.2534,23.0706,44061
2021-05-03,23.2575,23.3509,22.4915,22.6970,41044
2021-05-04,22.6970,23.2948,22.4267,22.9305,29381
2021-05-05,22.8838,23.0613,22.7344,22.7531,12275
2021-05-06,22.8838,23.2388,22.6651,23.2014,25346
2021-05-07,23.0333,23.3976,23.0333,23.3228,29739
2021-05-10,23.2481,23.5937,23.2108,23.5283,45581
2021-05-11,23.2388,23.4910,22.8838,22.9679,21419
2021-05-12,23.2294,23.3602,22.7064,22.7718,24014
2021-05-13,22.7998,23.3789,22.7998,23.0893,25481
2021-05-14,23.3789,23.9953,23.1407,23.9580,47328
2021-05-17,23.9486,23.9580,23.5377,23.6311,30452
2021-05-18,23.5937,23.7245,23.2575,23.2948,14087
2021-05-19,23.1827,23.4816,23.0660,23.3135,21525
2021-05-20,23.2201,23.2201,22.8698,23.0053,17401
2021-05-21,23.2575,23.4069,23.0427,23.4069,24495
2021-05-24,23.3322,23.3415,22.9399,23.1921,23548
2021-05-25,23.1921,23.2855,22.5102,22.5102,21609
2021-05-26,22.4635,23.1360,22.4635,23.0800,20536
2021-05-27,23.1454,23.3415,23.1267,23.1827,14951
2021-05-28,23.1734,23.1734,22.7904,23.0613,31228
2021-06-01,23.0800,23.4162,23.0800,23.2201,19575
2021-06-02,23.2668,23.2668,22.9025,23.0520,14577
2021-06-03,22.9212,23.2668,22.8913,23.2108,14635
2021-06-04,23.2388,23.2668,23.0426,23.1547,17328
2021-06-07,23.1081,23.3602,23.0146,23.3228,27231
2021-06-08,23.1641,23.5517,23.0893,23.3602,20171
2021-06-09,23.3509,23.4816,23.2481,23.3789,21354
2021-06-10,23.2575,23.3042,23.1173,23.1827,19815
2021-06-11,23.3789,23.5096,23.2575,23.3509,18247
2021-06-14,23.2294,23.3275,23.1734,23.2575,23267
2021-06-15,23.3509,23.5377,23.2014,23.2761,32021
2021-06-16,23.1360,23.5096,22.9772,23.3322,36989
2021-06-17,23.3800,23.4116,22.6877,23.2481,64186
2021-06-18,22.8091,23.1734,22.7904,23.0800,71062
2021-06-21,23.1080,23.6497,23.1080,23.3602,34255
2021-06-22,23.3415,23.6124,23.1547,23.5470,26751
2021-06-23,23.5563,23.6217,23.4162,23.6030,43771
2021-06-24,23.6217,23.7618,23.4816,23.5563,32051
2021-06-25,23.6030,23.6030,22.4635,22.5756,281302
2021-06-28,22.6690,23.2201,22.6690,23.1641,50617
2021-06-29,23.1547,23.2294,22.7904,22.9119,22875
2021-06-30,22.8558,23.2481,22.8558,22.8838,36593
2021-07-01,23.1827,23.2838,23.0566,23.2481,21551
2021-07-02,23.1454,23.4723,22.9586,23.1734,25776
2021-07-06,23.1267,23.1547,22.8185,22.8371,39426
2021-07-07,22.7437,23.1267,22.6970,22.7437,35843
2021-07-08,22.4168,22.9602,22.4168,22.7064,34120
2021-07-09,23.0426,23.3976,23.0426,23.2668,39433
2021-07-12,23.0706,23.4256,23.0706,23.4069,18616
2021-07-13,23.3228,23.4443,23.2855,23.3415,23714
2021-07-14,23.3509,23.6217,23.3509,23.5283,39703
2021-07-15,23.5377,23.8179,23.4162,23.7058,29560
2021-07-16,23.8179,23.8179,23.4443,23.7245,25958
2021-07-19,23.4536,23.4816,23.1267,23.1267,33586
2021-07-20,23.2481,23.7992,23.2108,23.2108,49375
2021-07-21,23.2948,23.6030,23.2855,23.3135,23272
2021-07-22,23.3509,23.5190,22.8979,23.0146,33990
2021-07-23,23.1173,23.2995,22.8838,23.2855,33183
2021-07-26,23.3042,23.5190,23.3042,23.3509,14595
2021-07-27,23.1641,23.4162,23.1641,23.2948,19363
2021-07-28,23.3042,23.6217,23.3042,23.4816,19272
2021-07-29,23.5190,23.7425,23.3929,23.4723,27024
2021-07-30,23.5683,23.6177,23.3227,23.3322,18677
2021-08-02,23.5683,23.5967,23.0016,23.0866,27845
2021-08-03,23.0582,23.6911,23.0582,23.6156,29693
2021-08-04,23.3605,23.5816,23.2472,23.3511,19957
2021-08-05,23.4455,23.6817,23.3700,23.6722,22748
2021-08-06,23.8139,24.0406,23.5872,23.6439,44874
2021-08-09,23.7856,23.8736,23.5022,23.5778,36531
2021-08-10,23.6628,23.9462,23.6156,23.8801,27038
2021-08-11,23.9934,24.0029,23.7573,24.0029,26618
2021-08-12,24.0784,24.0784,23.8045,23.8989,19567
2021-08-13,24.0218,24.0218,23.7667,23.8423,22096
2021-08-16,23.6533,23.7100,23.4502,23.6533,18618
2021-08-17,23.5494,23.6911,23.4172,23.5967,29954
2021-08-18,23.6061,23.8517,23.3605,23.4077,18761
2021-08-19,23.2661,23.5211,23.2374,23.4266,35790
2021-08-20,23.2944,23.7100,23.2944,23.5778,33708
2021-08-23,23.6476,23.8045,23.5494,23.8045,13730
2021-08-24,23.6362,23.7525,23.5305,23.5589,16498
2021-08-25,23.6156,23.7006,23.4833,23.5494,13368
2021-08-26,23.5494,23.7573,23.4739,23.4739,27641
2021-08-27,23.7761,24.2674,23.6911,24.2674,39040
2021-08-30,24.2107,24.2107,23.7384,23.7478,14304
2021-08-31,23.8801,23.8989,23.6675,23.7006,16060
2021-09-01,23.6533,23.8139,23.4833,23.7856,14170
2021-09-02,23.8270,23.8895,23.5967,23.7006,10205
2021-09-03,23.6628,23.7384,23.5494,23.7289,11378
2021-09-07,23.8801,23.9555,23.5683,23.5778,24892
2021-09-08,23.5778,23.7195,23.3133,23.3416,20402
2021-09-09,23.2472,23.7100,23.2472,23.3322,25239
2021-09-10,23.3700,23.5305,22.6332,22.6804,60606
2021-09-13,23.0205,23.1858,22.7654,22.8882,27215
2021-09-14,23.0677,23.0677,22.4159,22.6426,33880
2021-09-15,22.7937,23.0488,22.7937,23.0016,26196
2021-09-16,23.1244,23.1338,22.4820,22.7654,38867
2021-09-17,22.8126,23.3890,22.5954,23.2661,137242
2021-09-20,22.8976,23.1338,22.8599,23.1338,41134
2021-09-21,23.1004,23.2488,23.0016,23.0866,16533
2021-09-22,23.1905,23.4644,23.1905,23.3133,21719
2021-09-23,23.4077,23.7950,23.3889,23.4739,34325
2021-09-24,23.5494,23.7289,23.5494,23.5967,11254
2021-09-27,23.7478,24.5318,23.7478,24.0690,40930
2021-09-28,24.0879,24.0879,23.6628,23.7100,13271
2021-09-29,23.8234,24.2485,23.7933,24.1162,11399
2021-09-30,24.2485,24.2485,23.7384,23.8612,17640
2021-10-01,23.8753,24.4468,23.8423,24.2768,20031
2021-10-04,24.3618,24.5318,23.9084,23.9556,30188
2021-10-05,23.9367,24.5838,23.9367,24.5602,27223
2021-10-06,24.3524,24.5343,23.9840,24.2107,17224
2021-10-07,24.4374,24.9758,24.0501,24.7491,17718
2021-10-08,24.8247,24.9664,24.1918,24.4846,28533
2021-10-11,24.8152,24.8152,24.2674,24.2957,6981
2021-10-12,24.4803,24.4803,24.2107,24.3618,7438
2021-10-13,24.1352,24.5130,24.1352,24.5130,10017
2021-10-14,24.5602,24.8152,24.2726,24.7397,27124
2021-10-15,25.1175,25.1175,24.6452,24.7113,27844
2021-10-18,24.5791,24.9191,24.3902,24.4279,14573
2021-10-19,24.4185,24.6546,23.8333,24.3713,10568
2021-10-20,24.5224,24.9617,24.0974,24.8247,10016
2021-10-21,24.8530,24.9380,23.8139,24.1068,38511
2021-10-22,24.0406,24.4024,24.0406,24.2012,24448
2021-10-25,24.3146,24.7586,24.0501,24.7586,27037
2021-10-26,24.8341,25.0419,24.5224,24.7491,20469
2021-10-27,24.6169,24.6169,24.1257,24.1823,18376
2021-10-28,24.6216,24.6216,24.0784,24.4185,17573
2021-10-29,24.4669,24.4955,24.2280,24.3618,11921
2021-11-01,24.4000,25.0590,24.4000,24.9253,15785
2021-11-02,25.0494,25.0494,24.6961,24.8775,13491
2021-11-03,24.7629,25.7179,24.6292,25.6224,23544
2021-11-04,25.1640,25.3646,24.8489,25.3646,18689
2021-11-05,25.4314,25.4983,25.1354,25.4887,34870
2021-11-08,25.5460,25.7370,25.4045,25.5842,22268
2021-11-09,25.5938,26.1094,25.5158,25.9184,16238
2021-11-10,25.9662,26.2813,25.8039,25.9662,24347
2021-11-11,25.9662,26.5296,25.8040,26.5105,12893
2021-11-12,26.7302,26.7302,25.9184,26.2813,42844
2021-11-15,26.5010,26.5890,25.8325,26.1094,17456
2021-11-16,26.0044,26.0044,25.3741,25.4028,15900
2021-11-17,25.2786,25.4505,24.8871,25.3073,14209
2021-11-18,25.2691,25.8803,25.0685,25.6893,17700
2021-11-19,25.4792,25.7516,25.3025,25.3932,12696
2021-11-22,25.6988,26.1630,25.4123,25.4123,15531
2021-11-23,25.6988,25.8421,25.3646,25.8421,13582
2021-11-24,25.4983,25.4983,24.8393,25.4696,36081
2021-11-26,24.8775,25.1163,24.3618,24.6483,22839
2021-11-29,24.9062,24.9062,23.8843,23.9225,53085
2021-11-30,23.7697,24.1303,23.4546,23.6265,33446
2021-12-01,24.0562,24.3761,23.6933,23.8270,18174
2021-12-02,24.1899,24.3905,23.8843,24.3427,12898
2021-12-03,24.4955,24.5552,23.8748,24.0276,12883
2021-12-06,24.3427,24.6579,24.0085,24.1995,26035
2021-12-07,24.4573,25.0399,24.0276,24.6770,15890
2021-12-08,24.7452,24.8242,24.1000,24.5624,12564
2021-12-09,24.3809,24.7056,24.1804,24.2663,10933
2021-12-10,24.5815,24.5815,23.7315,24.1613,45890
2021-12-13,24.1899,24.5690,23.8270,23.9607,17327
2021-12-14,23.5787,24.3236,23.4164,23.8270,32271
2021-12-15,23.9034,24.3523,23.8652,24.3427,31600
2021-12-16,24.3523,24.6483,23.9512,24.4955,30790
2021-12-17,24.4764,24.6292,23.8748,24.4860,63564
2021-12-20,24.1708,24.2854,23.5978,24.1613,26579
2021-12-21,24.1613,24.7056,24.1613,24.5242,19161
2021-12-22,24.4000,24.8298,24.2854,24.7534,20362
2021-12-23,24.6865,25.2977,24.6865,24.9539,12251
2021-12-27,24.8966,25.2118,24.7772,24.9253,18505
2021-12-28,24.8393,24.9157,24.6197,24.6483,12892
2021-12-29,24.5337,25.1163,24.2295,24.9444,11557
2021-12-30,24.7725,25.1355,24.7104,24.7820,15039
2021-12-31,25.0208,25.2691,24.7438,24.9444,23331
2022-01-03,25.0303,25.2977,24.7056,24.8966,27003
2022-01-04,25.0208,25.1879,25.0208,25.0494,15782
2022-01-05,25.1163,25.3073,24.6292,25.0399,24075
2022-01-06,25.0685,25.6415,24.7247,25.5174,26934
2022-01-07,25.4123,26.1190,25.0303,26.0235,22375
2022-01-10,26.1094,26.1094,25.7275,25.9566,35814
2022-01-11,25.9471,26.2431,25.7275,26.0044,16046
2022-01-12,26.2240,26.2622,25.3073,25.6797,28279
2022-01-13,25.7943,25.9471,25.4123,25.4887,13517
2022-01-14,25.4601,25.9661,25.4505,25.8421,19328
2022-01-18,25.6893,25.7943,25.3073,25.3359,23556
2022-01-19,25.4696,25.4696,24.8393,24.9062,13242
2022-01-20,24.8298,25.1721,24.4669,24.5146,15837
2022-01-21,24.0276,24.5861,23.8811,24.0276,31676
2022-01-24,24.0753,25.2786,23.9225,25.2786,25687
2022-01-25,24.9348,24.9348,24.2950,24.6483,25379
2022-01-26,24.8202,25.2691,23.9607,24.1422,25747
2022-01-27,24.3236,24.6101,24.0280,24.0944,17563
2022-01-28,24.1599,24.4108,23.9088,24.2854,22617
2022-01-31,24.1213,24.3144,23.9571,24.2564,37779
2022-02-01,24.2468,24.3377,24.0054,24.1695,29135
2022-02-02,24.0923,24.1741,23.9281,24.0923,33347
2022-02-03,24.1019,24.2275,24.0923,24.1695,21758
2022-02-04,24.1985,24.3144,24.0344,24.0344,15747
2022-02-07,24.0730,24.4100,24.0344,24.3144,17202
2022-02-08,24.2854,25.0965,24.2854,24.8262,19711
2022-02-09,24.9324,25.0386,24.3337,24.4206,17526
2022-02-10,24.4206,24.6136,24.0633,24.2468,29580
2022-02-11,24.3820,24.8938,24.3723,24.3723,21740
2022-02-14,24.5944,24.5944,24.1889,24.1889,11866
2022-02-15,24.4496,24.6234,24.3916,24.5461,18585
2022-02-16,24.7344,25.0869,24.5315,24.9227,16678
2022-02-17,24.6813,24.8744,24.4206,24.4979,15110
2022-02-18,24.3820,24.9778,24.1695,24.2951,21537
2022-02-22,24.2468,24.4728,23.9957,24.0633,20957
2022-02-23,24.2758,24.2758,23.8895,23.9474,16845
2022-02-24,23.6771,24.0633,23.0011,23.9088,29346
2022-02-25,24.0826,24.4496,24.0730,24.2854,12879
2022-02-28,24.2275,24.5558,23.9185,23.9185,31907
2022-03-01,24.0440,24.0440,23.0398,23.0687,37104
2022-03-02,23.2522,24.1889,23.2522,24.1502,24034
2022-03-03,24.1889,24.2758,24.1213,24.2082,15015
2022-03-04,23.9571,24.1309,23.8605,24.0730,19028
2022-03-07,24.1019,24.4303,24.0730,24.1309,18238
2022-03-08,24.3916,24.3916,23.3101,23.3874,32520
2022-03-09,23.8219,24.0150,23.6516,23.9571,20056
2022-03-10,23.6771,23.9571,23.6771,23.9088,11141
2022-03-11,24.1406,24.1406,23.6674,23.9185,20857
2022-03-14,24.3252,24.3252,23.9233,23.9571,11064
2022-03-15,24.0537,24.1454,23.8702,23.8702,21511
2022-03-16,24.0923,24.1309,23.8992,23.9957,18741
2022-03-17,23.8702,24.1213,23.8412,23.9571,13406
2022-03-18,23.9088,23.9378,23.3488,23.8412,67354
2022-03-21,23.9571,24.1889,23.7978,23.8992,25817
2022-03-22,23.8992,24.1695,23.7281,24.0150,27207
2022-03-23,23.9281,23.9764,23.5709,23.5805,18382
2022-03-24,23.7543,24.0247,23.7543,23.8992,17418
2022-03-25,23.6799,24.0826,23.6799,23.9764,29903
2022-03-28,23.8799,23.8992,23.6674,23.8605,11918
2022-03-29,24.1406,24.3434,23.8702,24.1309,34091
2022-03-30,24.0440,24.2274,23.8992,23.9378,26229
2022-03-31,23.9571,24.0480,23.4164,23.5419,35799
2022-04-01,23.6771,23.8412,23.5805,23.7254,19112
2022-04-04,23.6578,23.8171,23.6095,23.7060,16599
2022-04-05,23.6771,23.8287,23.4550,23.4550,21191
2022-04-06,23.3681,23.5419,23.1846,23.4646,26258
2022-04-07,23.6578,23.7350,23.3488,23.4067,19434
2022-04-08,23.5515,23.6577,23.2812,23.3584,26694
2022-04-11,23.1846,23.5419,23.1846,23.4936,17770
2022-04-12,23.5709,23.9788,23.3488,23.6288,23373
2022-04-13,23.5805,23.7736,23.4839,23.6095,14935
2022-04-14,23.6384,23.7929,23.5322,23.6191,18236
2022-04-18,23.4260,23.8292,23.3875,23.4260,22373
2022-04-19,23.2908,24.0150,23.2812,23.8799,15254
2022-04-20,24.0344,24.3144,23.8799,24.1599,18358
2022-04-21,24.2951,24.3337,23.9378,23.9378,18669
2022-04-22,23.9861,24.1985,23.3101,23.3198,33788
2022-04-25,23.3101,23.5612,23.1943,23.2425,25844
2022-04-26,23.1943,23.4328,22.9529,22.9529,36936
2022-04-27,22.9432,23.3005,22.7115,23.0687,33063
2022-04-28,23.2425,23.5806,23.2232,23.3584,28810
2022-04-29,23.3642,23.4912,22.7681,22.8756,40413
2022-05-02,22.6997,23.1590,22.6997,22.8463,46635
2022-05-03,22.8951,23.0613,22.6802,22.9929,31701
2022-05-04,23.1004,23.9407,23.1004,23.7844,47045
2022-05-05,23.6280,23.6915,23.1394,23.2958,27355
2022-05-06,23.1297,23.3446,22.9636,23.2762,30990
2022-05-09,22.9147,23.8235,22.9147,23.6769,39999
2022-05-10,23.6867,24.1362,23.4577,23.7160,27377
2022-05-11,23.6964,24.1264,23.4766,23.5596,37399
2022-05-12,23.7257,23.7257,23.1932,23.4912,35256
2022-05-13,23.7062,23.7062,23.1785,23.1785,34764
2022-05-16,23.1297,23.8088,23.1297,23.6085,32132
2022-05-17,23.8332,24.0580,23.8332,23.9798,25659
2022-05-18,23.7355,23.9798,23.4033,23.5010,33291
2022-05-19,23.4424,23.6476,22.9929,23.0808,43247
2022-05-20,23.2274,23.5987,23.1199,23.5596,33684
2022-05-23,23.6183,24.0287,23.4521,23.8332,16629
2022-05-24,23.8235,24.0482,23.7551,23.9016,25900
2022-05-25,24.1166,24.2436,23.7160,23.7746,17617
2022-05-26,23.9896,24.0580,23.7062,23.7551,19923
2022-05-27,23.8772,23.9212,23.5499,23.8235,20550
2022-05-31,23.6183,24.0580,23.4815,23.7844,19053
2022-06-01,23.7746,24.0971,23.5938,23.9896,32948
2022-06-02,23.9016,24.0873,23.8202,24.0287,15489
2022-06-03,23.9016,23.9505,23.6183,23.7453,17146
2022-06-06,23.7795,23.9310,23.6183,23.8626,11084
2022-06-07,23.4912,24.0140,23.4912,23.8626,10804
2022-06-08,23.4815,23.6964,23.4424,23.5889,15639
2022-06-09,23.5743,23.5743,23.2665,23.2665,15995
2022-06-10,23.1101,23.6183,23.1101,23.4521,21730
2022-06-13,23.3056,23.6573,23.2860,23.4131,35914
2022-06-14,23.3251,23.6183,23.3251,23.5792,19842
2022-06-15,23.5889,23.7160,23.3740,23.3740,20324
2022-06-16,23.0176,23.3251,22.8072,23.1785,32736
2022-06-17,23.2860,23.5303,23.2860,23.3935,42406
2022-06-21,23.5080,23.9603,23.5080,23.8626,18740
2022-06-22,23.5987,24.1948,23.5987,24.1264,17472
2022-06-23,24.1850,24.2436,23.7453,24.1557,20761
2022-06-24,24.0971,24.5270,23.9114,24.4586,73246
2022-06-27,24.2339,24.5270,23.4521,23.5499,22080
2022-06-28,23.7355,23.7355,23.1688,23.2078,21210
2022-06-29,23.2567,23.5205,23.2567,23.4131,16496
2022-06-30,23.2372,23.6476,23.1785,23.6183,13286
2022-07-01,23.4815,23.8186,23.4815,23.6476,9951
2022-07-05,23.5108,23.7160,23.2078,23.7160,13431
2022-07-06,23.6085,23.8088,23.5303,23.5694,11214
2022-07-07,23.7990,23.7990,23.5694,23.6183,9860
2022-07-08,23.5205,23.6964,23.4521,23.6280,9530
2022-07-11,23.5205,23.6867,23.4620,23.5108,8304
2022-07-12,23.8235,23.8235,23.5401,23.5401,10018
2022-07-13,23.4619,23.7062,23.4521,23.6573,9006
2022-07-14,23.4521,23.7160,23.4521,23.5792,11076
2022-07-15,23.9016,24.3902,23.6992,24.3902,18670
2022-07-18,24.4195,24.4293,23.8821,23.8919,5671
2022-07-19,24.1166,24.4489,24.0384,24.0384,10390
2022-07-20,24.0678,24.4293,23.8088,24.4293,14305
2022-07-21,24.2534,24.2534,24.0384,24.0384,11881
2022-07-22,24.2143,24.2143,23.4619,23.4815,17567
2022-07-25,23.6671,23.9994,23.4912,23.4912,8355
2022-07-26,23.4521,24.1264,23.4521,23.8626,12372
2022-07-27,23.6867,24.2827,23.6867,24.2730,13731
2022-07-28,24.1850,24.1850,23.9016,24.1166,11215
2022-07-29,24.2151,24.2645,24.0076,24.1459,10266
2022-08-01,24.0095,24.2843,24.0095,24.2151,5860
2022-08-02,24.0619,24.1163,23.8791,23.8890,8534
2022-08-03,23.9384,24.2151,23.9384,23.9483,8138
2022-08-04,24.2151,24.2151,23.8081,24.0767,9437
2022-08-05,24.0422,24.1657,24.0076,24.0076,6746
2022-08-08,24.2052,24.2052,23.9581,23.9581,13904
2022-08-09,24.1558,24.4227,24.1262,24.4029,20300
2022-08-10,24.6105,24.6105,24.3436,24.4326,15959
2022-08-11,24.5215,24.5807,24.1657,24.4029,13992
2022-08-12,24.6105,25.1343,24.3238,25.1244,25933
2022-08-15,24.8773,25.4703,24.8773,25.4703,13200
2022-08-16,25.3320,25.4506,25.1343,25.1936,18148
2022-08-17,25.1047,25.3320,24.9218,25.0256,8531
2022-08-18,25.0453,25.3517,24.7488,25.3419,12089
2022-08-19,25.0849,25.3287,25.0829,25.1244,12133
2022-08-22,25.0058,25.0058,24.7686,24.7686,8176
2022-08-23,24.7093,24.7093,24.2448,24.2448,7664
2022-08-24,24.2151,24.2151,23.9779,24.1163,9126
2022-08-25,24.3733,24.4721,24.3149,24.4029,7686
2022-08-26,24.2007,24.3831,23.8099,23.8692,9006
2022-08-29,23.8791,24.1360,23.8791,23.9878,6941
2022-08-30,24.1262,24.3012,23.7308,23.8395,17276
2022-08-31,23.8000,23.8593,23.7209,23.7209,10975
2022-09-01,23.7209,23.8988,23.7110,23.8988,14966
2022-09-02,23.9878,24.1064,23.4738,23.4738,10635
2022-09-06,23.6517,23.9680,23.4738,23.8988,14204
2022-09-07,23.8000,24.1558,23.7802,24.1558,10771
2022-09-08,23.9186,23.9186,23.3157,23.7012,19597
2022-09-09,23.7110,23.7209,23.6023,23.7110,13388
2022-09-12,23.7209,23.7209,23.5430,23.6419,7182
2022-09-13,23.6023,23.6023,23.1081,23.1872,21362
2022-09-14,23.2564,23.5331,23.1279,23.3453,18304
2022-09-15,23.3256,23.6023,23.2972,23.4343,10758
2022-09-16,23.2267,24.6589,23.0142,24.4622,51461
2022-09-19,23.9977,24.1410,23.5727,23.6616,7893
2022-09-20,23.2267,24.4950,23.1674,23.8198,16227
2022-09-21,23.8791,24.1064,23.4442,23.6616,12639
2022-09-22,23.6616,23.6863,23.2147,23.4837,9082
2022-09-23,23.3552,24.1557,23.2366,23.9384,19530
2022-09-26,24.0273,24.2052,23.5430,23.7605,12713
2022-09-27,23.8297,23.8791,23.5331,23.5331,10667
2022-09-28,23.6117,24.4919,23.6117,24.2151,27654
2022-09-29,24.5963,24.8971,24.1360,24.5017,20634
2022-09-30,24.5116,24.6994,23.7605,23.8988,23927
2022-10-03,24.1360,24.1360,23.5516,23.8000,15557
2022-10-04,23.8692,24.1063,23.6715,23.8099,14046
2022-10-05,23.8964,24.0570,23.2860,23.4145,11978
2022-10-06,23.1279,23.2663,22.9895,22.9895,8593
2022-10-07,22.9797,23.2267,22.8017,22.8017,18745
2022-10-10,23.2070,23.2070,22.8413,22.8413,11427
2022-10-11,22.8215,23.1971,22.8215,23.1279,9699
2022-10-12,23.1576,23.2267,22.8610,23.0884,12844
2022-10-13,22.7326,23.7605,22.6337,23.7605,26339
2022-10-14,23.8890,23.8890,23.3175,23.6913,11241
2022-10-17,23.9186,23.9680,23.6778,23.9680,18953
2022-10-18,23.9680,23.9680,23.3058,23.4145,19759
2022-10-19,23.1872,24.0669,23.1872,23.8198,12423
2022-10-20,23.5628,23.7506,23.2267,23.7506,8859
2022-10-21,23.7703,23.9285,22.7078,23.8890,18400
2022-10-24,23.8000,24.6405,23.7110,24.6006,10134
2022-10-25,24.3337,24.7587,23.3989,24.7192,16718
2022-10-26,24.7093,24.7093,24.1658,24.3436,11900
2022-10-27,24.5314,24.9070,24.0570,24.5215,12132
2022-10-28,24.6100,24.6100,23.7600,23.8000,94933
